date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
1985-01-01,,0.011811023622047244,,,55.94,48.02
1985-01-02,,0.14960629921259844,,,59.0,39.02
1985-01-03,,0.5393700787401575,,,41.0,33.08
1985-01-04,,0.05905511811023623,,,35.96,32.0
1985-01-05,,0.3188976377952756,,,39.92,30.92
1985-01-06,,0.0,,,44.96,30.92
1985-01-07,,0.0,,,44.96,39.92
1985-01-08,,0.0,,,42.08,24.98
1985-01-09,,0.0,,,28.94,17.06
1985-01-10,,0.0,,,28.04,17.96
1985-01-11,,0.20866141732283466,,,28.04,19.939999999999998
1985-01-12,,0.0,,,33.98,17.06
1985-01-13,,0.0,,,37.94,24.98
1985-01-14,,0.0,,,44.06,30.92
1985-01-15,,0.0,,,35.96,21.02
1985-01-16,,0.0,,,28.04,15.979999999999997
1985-01-17,,0.07086614173228346,,,35.06,24.08
1985-01-18,,0.0,,,37.04,28.04
1985-01-19,,0.0,,,39.02,28.94
1985-01-20,,0.07086614173228346,,,28.94,3.919999999999998
1985-01-21,,0.0,,,12.920000000000002,-2.019999999999996
1985-01-22,,0.0,,,28.94,12.020000000000003
1985-01-23,,0.0,,,32.0,21.92
1985-01-24,,0.0,,,37.94,26.96
1985-01-25,,0.11811023622047245,,,44.06,30.02
1985-01-26,,0.2992125984251969,,,30.02,21.02
1985-01-27,,0.0,,,28.94,17.06
1985-01-28,,0.0,,,42.980000000000004,24.08
1985-01-29,,0.0,,,39.92,24.08
1985-01-30,,0.0,,,37.94,24.08
1985-01-31,,0.1889763779527559,,,37.04,26.96
1985-02-01,,0.5984251968503937,,,37.04,33.98
1985-02-02,,0.3503937007874016,,,35.96,32.0
1985-02-03,,0.0,,,32.0,21.02
1985-02-04,,0.0,,,33.98,17.96
1985-02-05,,0.20078740157480315,,,35.96,23.0
1985-02-06,,0.07874015748031496,,,35.06,28.04
1985-02-07,,0.0,,,32.0,19.939999999999998
1985-02-08,,0.0,,,24.08,15.979999999999997
1985-02-09,,0.0,,,33.08,21.02
1985-02-10,,0.0,,,44.96,21.92
1985-02-11,,0.0,,,42.08,26.060000000000002
1985-02-12,,0.4409448818897638,,,48.92,35.06
1985-02-13,,0.0,,,39.02,33.08
1985-02-14,,0.0,,,37.94,28.94
1985-02-15,,0.0,,,39.92,26.96
1985-02-16,,0.0,,,35.96,23.0
1985-02-17,,0.0,,,42.980000000000004,33.08
1985-02-18,,0.0,,,51.08,30.92
1985-02-19,,0.0,,,53.06,35.06
1985-02-20,,0.0,,,41.0,30.92
1985-02-21,,0.0,,,46.94,30.02
1985-02-22,,0.0,,,53.96,42.08
1985-02-23,,0.0,,,55.04,46.94
1985-02-24,,0.0,,,59.0,46.94
1985-02-25,,0.0,,,66.92,44.06
1985-02-26,,0.05905511811023623,,,48.92,42.980000000000004
1985-02-27,,0.0,,,59.0,33.98
1985-02-28,,0.0,,,44.96,26.060000000000002
1985-03-01,,0.16141732283464566,,,48.02,35.06
1985-03-02,,0.2992125984251969,,,62.059999999999995,44.06
1985-03-03,,0.0,,,48.92,33.08
1985-03-04,,0.03149606299212599,,,51.98,37.04
1985-03-05,,0.2283464566929134,,,66.02,37.94
1985-03-06,,0.0,,,41.0,30.92
1985-03-07,,0.0,,,42.980000000000004,28.94
1985-03-08,,0.07086614173228346,,,53.96,42.980000000000004
1985-03-09,,0.0,,,55.94,42.08
1985-03-10,,0.0,,,55.94,37.04
1985-03-11,,0.0,,,53.96,41.0
1985-03-12,,0.531496062992126,,,57.02,46.04
1985-03-13,,0.0,,,60.08,42.08
1985-03-14,,0.0,,,59.0,46.04
1985-03-15,,0.0,,,51.98,35.96
1985-03-16,,0.0,,,46.04,30.02
1985-03-17,,0.0,,,57.92,37.04
1985-03-18,,0.0,,,42.08,28.94
1985-03-19,,0.0,,,46.04,23.0
1985-03-20,,0.0,,,62.059999999999995,42.08
1985-03-21,,0.0,,,48.02,33.98
1985-03-22,,0.011811023622047244,,,44.06,37.04
1985-03-23,,0.6614173228346457,,,44.96,42.08
1985-03-24,,0.4409448818897638,,,44.96,35.06
1985-03-25,,0.01968503937007874,,,51.08,35.06
1985-03-26,,0.0,,,55.94,30.92
1985-03-27,,0.0,,,62.059999999999995,42.980000000000004
1985-03-28,,0.0,,,71.96,53.06
1985-03-29,,0.0,,,75.92,57.92
1985-03-30,,0.05118110236220473,,,66.02,46.94
1985-03-31,,0.07874015748031496,,,48.02,42.980000000000004
1985-04-01,,0.0,,,60.08,42.08
1985-04-02,,0.0,,,46.94,37.04
1985-04-03,,0.0,,,50.0,35.96
1985-04-04,,0.0,,,60.08,44.06
1985-04-05,,0.0,,,57.92,51.08
1985-04-06,,0.0,,,68.0,53.06
1985-04-07,,0.20866141732283466,,,57.92,46.04
1985-04-08,,0.011811023622047244,,,51.98,37.94
1985-04-09,,0.1889763779527559,,,39.02,32.0
1985-04-10,,0.0,,,44.96,26.96
1985-04-11,,0.011811023622047244,,,55.94,42.08
1985-04-12,,0.0,,,62.959999999999994,46.04
1985-04-13,,0.0,,,53.96,48.92
1985-04-14,,0.0,,,57.02,48.92
1985-04-15,,0.27165354330708663,,,55.04,50.0
1985-04-16,,0.0,,,66.02,53.96
1985-04-17,,0.0,,,62.059999999999995,46.04
1985-04-18,,0.0,,,57.92,46.04
1985-04-19,,0.0,,,89.96000000000001,57.92
1985-04-20,,0.0,,,69.08,51.08
1985-04-21,,0.0,,,66.02,50.0
1985-04-22,,0.0,,,75.02,55.04
1985-04-23,,0.0,,,57.92,48.02
1985-04-24,,0.16141732283464566,,,53.96,51.08
1985-04-25,,0.11811023622047245,,,62.959999999999994,51.08
1985-04-26,,0.0,,,82.94,53.06
1985-04-27,,0.0,,,75.02,53.06
1985-04-28,,0.0,,,62.959999999999994,51.08
1985-04-29,,0.0,,,60.980000000000004,48.02
1985-04-30,,0.0,,,71.06,50.0
1985-05-01,,0.0,,,69.08,59.0
1985-05-02,,0.16929133858267717,,,60.08,48.02
1985-05-03,,0.8897637795275591,,,51.98,46.04
1985-05-04,,0.0,,,60.08,42.08
1985-05-05,,0.0,,,62.059999999999995,51.98
1985-05-06,,0.0,,,82.04,57.92
1985-05-07,,0.0,,,73.04,55.94
1985-05-08,,0.0,,,69.98,51.08
1985-05-09,,0.0,,,62.059999999999995,46.94
1985-05-10,,0.0,,,69.98,57.02
1985-05-11,,0.0,,,73.94,60.980000000000004
1985-05-12,,0.0,,,66.02,60.08
1985-05-13,,0.0,,,71.96,60.980000000000004
1985-05-14,,0.0,,,78.98,55.04
1985-05-15,,0.0,,,59.0,51.08
1985-05-16,,0.0,,,68.0,55.94
1985-05-17,,0.7401574803149606,,,60.08,57.92
1985-05-18,,0.11023622047244094,,,68.0,55.04
1985-05-19,,0.0,,,68.0,50.0
1985-05-20,,0.0,,,71.96,59.0
1985-05-21,,0.751968503937008,,,69.98,62.059999999999995
1985-05-22,,0.0,,,71.96,60.980000000000004
1985-05-23,,0.8503937007874017,,,62.959999999999994,55.04
1985-05-24,,0.0,,,64.04,57.02
1985-05-25,,0.05118110236220473,,,69.08,55.94
1985-05-26,,0.0,,,80.96,59.0
1985-05-27,,0.0,,,78.08,66.02
1985-05-28,,1.3818897637795278,,,80.06,60.980000000000004
1985-05-29,,0.07086614173228346,,,60.980000000000004,55.94
1985-05-30,,0.0,,,66.92,51.98
1985-05-31,,0.0,,,66.92,60.980000000000004
1985-06-01,,0.0,,,84.91999999999999,64.04
1985-06-02,,0.0,,,80.06,60.08
1985-06-03,,0.0,,,80.06,66.02
1985-06-04,,0.0,,,69.98,62.959999999999994
1985-06-05,,0.6614173228346457,,,69.98,60.08
1985-06-06,,0.0,,,71.96,57.02
1985-06-07,,0.0,,,66.02,59.0
1985-06-08,,0.5590551181102362,,,62.959999999999994,59.0
1985-06-09,,0.0,,,75.02,60.08
1985-06-10,,0.0,,,89.96000000000001,71.06
1985-06-11,,0.0,,,78.98,66.92
1985-06-12,,0.01968503937007874,,,82.94,62.059999999999995
1985-06-13,,0.11023622047244094,,,68.0,55.94
1985-06-14,,0.0,,,71.96,55.94
1985-06-15,,0.0,,,73.94,60.08
1985-06-16,,0.16141732283464566,,,73.94,62.059999999999995
1985-06-17,,0.011811023622047244,,,78.98,62.059999999999995
1985-06-18,,0.05905511811023623,,,80.96,69.08
1985-06-19,,0.0,,,78.98,66.02
1985-06-20,,0.0,,,78.98,62.059999999999995
1985-06-21,,0.0,,,73.94,57.92
1985-06-22,,0.0,,,75.02,64.94
1985-06-23,,0.011811023622047244,,,73.94,68.0
1985-06-24,,0.0,,,75.02,66.92
1985-06-25,,0.0,,,75.92,60.980000000000004
1985-06-26,,0.0,,,66.92,57.92
1985-06-27,,0.0,,,68.0,57.92
1985-06-28,,0.7598425196850395,,,69.98,55.94
1985-06-29,,0.03937007874015748,,,75.02,60.08
1985-06-30,,0.0,,,73.04,64.04
1985-07-01,,0.0,,,69.08,62.959999999999994
1985-07-02,,0.0,,,73.04,62.059999999999995
1985-07-03,,0.0,,,82.94,66.92
1985-07-04,,0.0,,,82.94,69.98
1985-07-05,,0.0,,,75.92,71.96
1985-07-06,,0.0,,,75.02,71.06
1985-07-07,,0.0,,,84.02,69.98
1985-07-08,,1.141732283464567,,,78.08,62.059999999999995
1985-07-09,,0.0,,,80.96,66.92
1985-07-10,,0.01968503937007874,,,84.02,71.96
1985-07-11,,0.0,,,82.94,71.96
1985-07-12,,0.0,,,82.04,69.98
1985-07-13,,0.0,,,84.02,71.96
1985-07-14,,0.0,,,82.94,73.94
1985-07-15,,0.0905511811023622,,,78.08,73.94
1985-07-16,,0.05118110236220473,,,80.06,71.96
1985-07-17,,0.0,,,78.08,69.08
1985-07-18,,0.0,,,80.96,66.02
1985-07-19,,0.0,,,84.02,66.02
1985-07-20,,0.0,,,89.96000000000001,71.96
1985-07-21,,0.0,,,86.0,73.94
1985-07-22,,0.0,,,89.06,73.94
1985-07-23,,0.0,,,78.08,66.92
1985-07-24,,0.0,,,78.98,64.04
1985-07-25,,0.01968503937007874,,,84.02,73.94
1985-07-26,,0.14960629921259844,,,78.08,73.94
1985-07-27,,1.389763779527559,,,80.06,66.02
1985-07-28,,0.0,,,80.96,66.02
1985-07-29,,0.03937007874015748,,,77.0,66.92
1985-07-30,,0.0,,,82.04,66.92
1985-07-31,,0.46850393700787407,,,78.98,71.06
1985-08-01,,0.0,,,75.02,64.94
1985-08-02,,0.0,,,73.04,64.04
1985-08-03,,0.0,,,75.92,62.059999999999995
1985-08-04,,0.0,,,78.98,64.04
1985-08-05,,0.0,,,80.06,68.0
1985-08-06,,0.0,,,80.06,69.08
1985-08-07,,0.03149606299212599,,,78.98,69.98
1985-08-08,,1.2401574803149606,,,75.92,68.0
1985-08-09,,0.0,,,82.04,69.98
1985-08-10,,0.0,,,82.04,73.94
1985-08-11,,0.0,,,82.94,69.98
1985-08-12,,0.0,,,82.94,68.0
1985-08-13,,0.0,,,82.94,68.0
1985-08-14,,0.0,,,89.06,75.92
1985-08-15,,0.0,,,89.96000000000001,77.0
1985-08-16,,0.0,,,89.06,71.96
1985-08-17,,0.0,,,77.0,69.08
1985-08-18,,0.14960629921259844,,,78.08,71.96
1985-08-19,,0.8897637795275591,,,80.96,71.06
1985-08-20,,0.0905511811023622,,,80.06,69.98
1985-08-21,,0.5787401574803149,,,73.94,64.94
1985-08-22,,0.0,,,78.08,60.980000000000004
1985-08-23,,0.0,,,82.04,60.08
1985-08-24,,0.0,,,78.98,66.92
1985-08-25,,0.07874015748031496,,,77.0,69.98
1985-08-26,,0.3188976377952756,,,80.96,71.06
1985-08-27,,0.0,,,82.04,71.96
1985-08-28,,0.0,,,82.94,66.02
1985-08-29,,0.0,,,84.91999999999999,66.92
1985-08-30,,0.03937007874015748,,,80.96,71.96
1985-08-31,,0.011811023622047244,,,71.96,62.959999999999994
1985-09-01,,0.0,,,69.98,62.059999999999995
1985-09-02,,0.0,,,82.04,68.0
1985-09-03,,0.0,,,80.96,71.96
1985-09-04,,0.0,,,91.94,73.94
1985-09-05,,0.0,,,91.94,75.02
1985-09-06,,0.0,,,91.94,75.92
1985-09-07,,0.0,,,82.94,73.94
1985-09-08,,0.14173228346456693,,,89.96000000000001,73.04
1985-09-09,,0.0,,,84.02,73.94
1985-09-10,,0.14960629921259844,,,82.04,71.06
1985-09-11,,0.0,,,73.94,62.059999999999995
1985-09-12,,0.0,,,71.96,53.96
1985-09-13,,0.0,,,62.959999999999994,51.08
1985-09-14,,0.0,,,71.06,48.02
1985-09-15,,0.0,,,71.06,51.08
1985-09-16,,0.0,,,75.02,53.96
1985-09-17,,0.0,,,73.04,57.92
1985-09-18,,0.0,,,73.94,55.94
1985-09-19,,0.0,,,78.98,60.08
1985-09-20,,0.0,,,77.0,64.04
1985-09-21,,0.0,,,77.0,62.959999999999994
1985-09-22,,0.0,,,75.92,66.92
1985-09-23,,0.0984251968503937,,,71.96,69.08
1985-09-24,,0.05905511811023623,,,80.06,66.92
1985-09-25,,0.0,,,73.04,57.02
1985-09-26,,0.4488188976377953,,,73.04,66.92
1985-09-27,,1.1692913385826773,,,73.04,62.059999999999995
1985-09-28,,0.0,,,73.94,55.94
1985-09-29,,0.0,,,73.94,55.94
1985-09-30,,0.0,,,73.04,60.980000000000004
1985-10-01,,0.0,,,75.02,66.92
1985-10-02,,0.03937007874015748,,,75.92,66.02
1985-10-03,,0.8503937007874017,,,68.0,60.980000000000004
1985-10-04,,0.01968503937007874,,,68.0,60.980000000000004
1985-10-05,,0.0,,,73.04,55.04
1985-10-06,,0.0,,,64.04,50.0
1985-10-07,,0.0,,,69.08,46.94
1985-10-08,,0.0,,,69.08,51.98
1985-10-09,,0.0,,,71.96,62.059999999999995
1985-10-10,,0.0,,,77.0,60.08
1985-10-11,,0.0,,,68.0,51.98
1985-10-12,,0.0,,,59.0,46.94
1985-10-13,,0.0,,,73.04,57.02
1985-10-14,,0.0,,,73.94,64.04
1985-10-15,,0.14173228346456693,,,75.92,66.92
1985-10-16,,0.0,,,71.96,57.02
1985-10-17,,0.0,,,62.059999999999995,50.0
1985-10-18,,0.0,,,66.02,55.94
1985-10-19,,0.0,,,75.92,62.059999999999995
1985-10-20,,0.011811023622047244,,,69.08,55.94
1985-10-21,,0.0,,,59.0,55.94
1985-10-22,,0.0,,,64.04,59.0
1985-10-23,,0.0,,,64.04,60.08
1985-10-24,,0.0,,,71.06,62.059999999999995
1985-10-25,,0.01968503937007874,,,75.92,51.08
1985-10-26,,0.0,,,71.96,46.04
1985-10-27,,0.0,,,68.0,53.96
1985-10-28,,0.0,,,62.059999999999995,42.08
1985-10-29,,0.0,,,55.04,37.04
1985-10-30,,0.0,,,59.0,39.02
1985-10-31,,0.0,,,57.92,55.94
1985-11-01,,0.0,,,57.92,55.94
1985-11-02,,0.0,,,57.92,53.96
1985-11-03,,0.0,,,57.92,55.04
1985-11-04,,0.2204724409448819,,,60.980000000000004,57.02
1985-11-05,,0.011811023622047244,,,62.059999999999995,51.98
1985-11-06,,0.0,,,55.94,50.0
1985-11-07,,0.0,,,60.08,48.02
1985-11-08,,0.0,,,57.02,44.96
1985-11-09,,0.0,,,60.980000000000004,46.94
1985-11-10,,0.0,,,66.02,57.92
1985-11-11,,0.0,,,73.94,53.96
1985-11-12,,0.0,,,62.959999999999994,55.04
1985-11-13,,0.0,,,66.02,57.92
1985-11-14,,0.0,,,68.0,57.92
1985-11-15,,0.0,,,68.0,44.96
1985-11-16,,0.4015748031496063,,,59.0,44.06
1985-11-17,,0.07874015748031496,,,62.959999999999994,53.06
1985-11-18,,0.0,,,57.92,46.04
1985-11-19,,0.0,,,64.04,57.02
1985-11-20,,0.0,,,69.08,59.0
1985-11-21,,0.0,,,60.980000000000004,44.06
1985-11-22,,0.40944881889763785,,,55.94,44.06
1985-11-23,,0.0,,,53.06,39.02
1985-11-24,,0.0,,,55.04,42.08
1985-11-25,,0.011811023622047244,,,42.08,35.96
1985-11-26,,0.0,,,57.92,37.94
1985-11-27,,0.03937007874015748,,,55.94,44.96
1985-11-28,,0.4409448818897638,,,53.96,44.96
1985-11-29,,0.05118110236220473,,,51.98,41.0
1985-11-30,,0.5,,,53.06,50.0
1985-12-01,,0.05905511811023623,,,57.02,51.08
1985-12-02,,0.0,,,59.0,28.94
1985-12-03,,0.0,,,39.02,28.04
1985-12-04,,0.0,,,35.96,24.08
1985-12-05,,0.0,,,39.92,26.96
1985-12-06,,0.2283464566929134,,,37.04,33.98
1985-12-07,,0.0,,,42.980000000000004,30.92
1985-12-08,,0.0,,,50.0,35.06
1985-12-09,,0.0,,,51.08,33.98
1985-12-10,,0.0,,,50.0,37.04
1985-12-11,,0.0,,,55.04,46.04
1985-12-12,,0.0,,,62.059999999999995,41.0
1985-12-13,,0.2204724409448819,,,50.0,41.0
1985-12-14,,0.03149606299212599,,,44.06,23.0
1985-12-15,,0.0,,,37.94,19.939999999999998
1985-12-16,,0.0,,,44.96,26.96
1985-12-17,,0.0,,,46.04,33.08
1985-12-18,,0.0,,,46.04,17.06
1985-12-19,,0.0,,,28.94,14.0
1985-12-20,,0.0,,,30.02,21.02
1985-12-21,,0.0,,,30.02,19.939999999999998
1985-12-22,,0.0,,,35.06,15.079999999999998
1985-12-23,,0.0,,,51.08,35.06
1985-12-24,,0.0,,,51.08,44.06
1985-12-25,,0.0,,,46.94,19.939999999999998
1985-12-26,,0.0,,,23.0,14.0
1985-12-27,,0.0,,,41.0,23.0
1985-12-28,,0.0,,,41.0,32.0
1985-12-29,,0.0,,,42.980000000000004,30.02
1985-12-30,,0.0,,,35.96,24.98
1985-12-31,,0.16929133858267717,,,44.96,35.96
1986-01-01,,0.05118110236220473,,,42.980000000000004,32.0
1986-01-02,,0.0,,,46.94,32.0
1986-01-03,,0.4488188976377953,,,53.06,41.0
1986-01-04,,0.0,,,42.980000000000004,35.06
1986-01-05,,0.1811023622047244,,,48.92,30.92
1986-01-06,,0.0,,,42.08,28.94
1986-01-07,,0.0,,,28.94,21.92
1986-01-08,,0.0,,,33.08,17.06
1986-01-09,,0.0,,,39.02,21.02
1986-01-10,,0.0,,,51.98,32.0
1986-01-11,,0.0,,,42.980000000000004,28.04
1986-01-12,,0.0,,,44.96,33.98
1986-01-13,,0.0,,,46.94,24.98
1986-01-14,,0.0,,,24.98,15.979999999999997
1986-01-15,,0.0,,,24.08,10.940000000000001
1986-01-16,,0.0,,,42.08,19.939999999999998
1986-01-17,,0.0,,,46.94,32.0
1986-01-18,,0.0,,,60.980000000000004,44.96
1986-01-19,,0.33858267716535434,,,53.96,46.04
1986-01-20,,0.01968503937007874,,,51.08,37.94
1986-01-21,,0.0,,,55.04,37.94
1986-01-22,,0.0,,,51.08,39.02
1986-01-23,,0.0,,,44.06,30.92
1986-01-24,,0.0,,,33.98,24.98
1986-01-25,,0.01968503937007874,,,50.0,33.98
1986-01-26,,1.0196850393700787,,,51.98,37.94
1986-01-27,,0.1811023622047244,,,39.92,21.92
1986-01-28,,0.0,,,21.92,12.020000000000003
1986-01-29,,0.20078740157480315,,,32.0,14.0
1986-01-30,,0.0,,,30.92,21.02
1986-01-31,,0.0,,,37.04,19.04
1986-02-01,,0.0,,,42.980000000000004,24.08
1986-02-02,,0.011811023622047244,,,60.08,37.04
1986-02-03,,0.0,,,39.02,32.0
1986-02-04,,0.7598425196850395,,,42.08,35.96
1986-02-05,,0.03937007874015748,,,48.02,37.94
1986-02-06,,0.0,,,44.06,33.98
1986-02-07,,0.3582677165354331,,,35.06,26.96
1986-02-08,,0.0,,,33.98,26.060000000000002
1986-02-09,,0.0,,,37.94,30.02
1986-02-10,,0.01968503937007874,,,39.02,33.98
1986-02-11,,0.03149606299212599,,,33.98,26.060000000000002
1986-02-12,,0.0,,,28.04,19.939999999999998
1986-02-13,,0.0,,,28.04,15.979999999999997
1986-02-14,,0.5984251968503937,,,32.0,17.06
1986-02-15,,0.0,,,33.98,24.08
1986-02-16,,0.0,,,35.96,23.0
1986-02-17,,0.0,,,50.0,35.96
1986-02-18,,0.20866141732283466,,,42.980000000000004,35.96
1986-02-19,,0.011811023622047244,,,41.0,35.96
1986-02-20,,0.11811023622047245,,,42.980000000000004,37.94
1986-02-21,,0.33070866141732286,,,48.92,37.94
1986-02-22,,0.1889763779527559,,,37.94,30.02
1986-02-23,,0.14960629921259844,,,39.02,30.02
1986-02-24,,0.0,,,37.04,28.04
1986-02-25,,0.0,,,37.94,26.060000000000002
1986-02-26,,0.0,,,32.0,19.939999999999998
1986-02-27,,0.0,,,33.08,28.04
1986-02-28,,0.0,,,35.96,23.0
1986-03-01,,0.0,,,39.92,23.0
1986-03-02,,0.0,,,42.980000000000004,26.060000000000002
1986-03-03,,0.0,,,42.980000000000004,28.94
1986-03-04,,0.011811023622047244,,,42.980000000000004,33.98
1986-03-05,,0.0,,,51.08,30.92
1986-03-06,,0.0,,,46.94,33.98
1986-03-07,,0.0,,,37.94,15.979999999999997
1986-03-08,,0.0,,,33.08,14.0
1986-03-09,,0.0,,,46.94,26.060000000000002
1986-03-10,,0.0,,,57.92,42.08
1986-03-11,,0.0,,,66.02,42.980000000000004
1986-03-12,,0.0,,,42.980000000000004,35.06
1986-03-13,,1.3503937007874016,,,46.94,39.92
1986-03-14,,0.07874015748031496,,,53.96,41.0
1986-03-15,,0.011811023622047244,,,68.0,48.02
1986-03-16,,0.0,,,62.959999999999994,44.06
1986-03-17,,0.0,,,48.02,37.94
1986-03-18,,0.0,,,53.06,37.04
1986-03-19,,0.011811023622047244,,,53.96,46.04
1986-03-20,,0.0,,,59.0,28.94
1986-03-21,,0.0,,,30.92,17.96
1986-03-22,,0.0,,,39.92,24.98
1986-03-23,,0.0,,,48.02,32.0
1986-03-24,,0.0,,,57.02,39.02
1986-03-25,,0.0,,,53.96,41.0
1986-03-26,,0.0,,,62.059999999999995,48.92
1986-03-27,,0.0,,,68.0,44.06
1986-03-28,,0.0,,,55.94,37.04
1986-03-29,,0.0,,,55.04,44.06
1986-03-30,,0.0,,,60.08,48.92
1986-03-31,,0.0,,,71.06,50.0
1986-04-01,,0.0,,,57.92,48.92
1986-04-02,,0.0,,,71.06,48.92
1986-04-03,,0.0,,,55.04,46.94
1986-04-04,,0.01968503937007874,,,55.04,46.94
1986-04-05,,0.14173228346456693,,,50.0,44.06
1986-04-06,,0.2992125984251969,,,48.02,44.06
1986-04-07,,0.0,,,62.959999999999994,44.96
1986-04-08,,0.0,,,75.02,46.04
1986-04-09,,0.0,,,57.92,44.06
1986-04-10,,0.0,,,46.94,37.94
1986-04-11,,0.0,,,46.94,37.94
1986-04-12,,0.0,,,57.02,42.980000000000004
1986-04-13,,0.01968503937007874,,,50.0,42.980000000000004
1986-04-14,,0.0,,,55.04,42.08
1986-04-15,,0.05118110236220473,,,53.06,44.96
1986-04-16,,1.110236220472441,,,53.06,50.0
1986-04-17,,0.5590551181102362,,,50.0,44.96
1986-04-18,,0.03937007874015748,,,55.04,46.94
1986-04-19,,0.0,,,60.08,42.980000000000004
1986-04-20,,0.0,,,57.02,42.980000000000004
1986-04-21,,0.03937007874015748,,,57.02,51.08
1986-04-22,,0.12992125984251968,,,57.02,39.02
1986-04-23,,0.1889763779527559,,,41.0,33.08
1986-04-24,,0.0,,,66.02,41.0
1986-04-25,,0.0,,,66.02,51.08
1986-04-26,,0.03937007874015748,,,62.059999999999995,51.08
1986-04-27,,0.0905511811023622,,,64.94,51.08
1986-04-28,,0.0,,,66.92,48.92
1986-04-29,,0.05905511811023623,,,60.08,51.98
1986-04-30,,0.0,,,68.0,53.06
1986-05-01,,0.0,,,68.0,55.04
1986-05-02,,0.0,,,64.04,44.96
1986-05-03,,0.0,,,59.0,39.92
1986-05-04,,0.0,,,62.959999999999994,41.0
1986-05-05,,0.0,,,71.96,51.98
1986-05-06,,0.0,,,87.08000000000001,60.980000000000004
1986-05-07,,0.03149606299212599,,,82.94,55.94
1986-05-08,,0.0,,,71.06,50.0
1986-05-09,,0.0,,,53.06,46.94
1986-05-10,,0.0,,,62.059999999999995,41.0
1986-05-11,,0.0,,,57.92,46.94
1986-05-12,,0.0,,,60.08,46.94
1986-05-13,,0.0,,,60.980000000000004,51.08
1986-05-14,,0.0,,,57.92,50.0
1986-05-15,,0.0,,,60.980000000000004,53.96
1986-05-16,,0.0,,,64.94,57.02
1986-05-17,,0.0,,,87.98,57.92
1986-05-18,,0.0,,,75.92,62.059999999999995
1986-05-19,,0.0,,,69.08,60.980000000000004
1986-05-20,,0.1811023622047244,,,62.959999999999994,59.0
1986-05-21,,0.05118110236220473,,,66.92,59.0
1986-05-22,,0.01968503937007874,,,71.96,59.0
1986-05-23,,0.0,,,73.04,57.92
1986-05-24,,0.0,,,75.92,59.0
1986-05-25,,0.0,,,69.98,57.02
1986-05-26,,0.0,,,64.94,57.02
1986-05-27,,0.0,,,68.0,55.94
1986-05-28,,0.0,,,84.91999999999999,60.980000000000004
1986-05-29,,0.0,,,78.98,62.059999999999995
1986-05-30,,0.0,,,87.08000000000001,66.92
1986-05-31,,0.0,,,87.98,68.0
1986-06-01,,0.0,,,84.02,69.08
1986-06-02,,0.0,,,82.94,55.94
1986-06-03,,0.0,,,62.959999999999994,48.92
1986-06-04,,0.0,,,68.0,57.02
1986-06-05,,0.0,,,71.96,62.059999999999995
1986-06-06,,0.0,,,73.04,64.04
1986-06-07,,0.05118110236220473,,,73.94,66.02
1986-06-08,,0.0,,,78.98,68.0
1986-06-09,,0.0,,,80.06,64.94
1986-06-10,,0.0,,,73.94,60.08
1986-06-11,,0.0,,,75.92,66.02
1986-06-12,,0.33858267716535434,,,73.04,60.08
1986-06-13,,0.0,,,69.98,57.92
1986-06-14,,0.0,,,75.92,62.059999999999995
1986-06-15,,0.0,,,77.0,66.02
1986-06-16,,0.0,,,77.0,68.0
1986-06-17,,0.0,,,78.08,62.059999999999995
1986-06-18,,0.0,,,69.98,55.04
1986-06-19,,0.25984251968503935,,,75.92,57.92
1986-06-20,,0.05118110236220473,,,78.98,64.94
1986-06-21,,0.0,,,69.98,57.92
1986-06-22,,0.0,,,75.92,55.94
1986-06-23,,0.0,,,89.96000000000001,64.94
1986-06-24,,,,,82.04,66.02
1986-06-25,,,,,75.92,59.0
1986-06-26,,,,,71.96,57.92
1986-06-27,,,,,73.94,68.0
1986-06-28,,,,,82.94,69.08
1986-06-29,,,,,89.06,71.96
1986-06-30,,,,,78.08,66.02
1986-07-01,,,,,73.04,62.059999999999995
1986-07-02,,,,,78.08,66.02
1986-07-03,,,,,80.96,62.059999999999995
1986-07-04,,,,,73.04,57.92
1986-07-05,,,,,84.02,68.0
1986-07-06,,,,,93.91999999999999,71.96
