date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
1986-07-07,,0.0,,,98.06,73.94
1986-07-08,,0.0,,,91.94,75.02
1986-07-09,,0.0,,,84.91999999999999,69.98
1986-07-10,,0.0,,,84.91999999999999,66.92
1986-07-11,,,,,75.92,66.92
1986-07-12,,0.0,,,84.91999999999999,69.98
1986-07-13,,,,,84.91999999999999,69.98
1986-07-14,,0.0,,,87.98,73.04
1986-07-15,,0.0,,,82.04,64.94
1986-07-16,,,,,78.98,69.98
1986-07-17,,,,,80.06,71.96
1986-07-18,,,,,87.08000000000001,73.04
1986-07-19,,1.2086614173228347,,,78.08,71.96
1986-07-20,,0.0,,,80.06,71.96
1986-07-21,,0.0,,,91.94,71.96
1986-07-22,,0.0,,,82.04,69.08
1986-07-23,,0.0,,,82.94,71.96
1986-07-24,,0.0,,,84.91999999999999,75.02
1986-07-25,,0.0,,,82.94,73.94
1986-07-26,,0.0,,,84.02,77.0
1986-07-27,,0.0,,,82.94,71.06
1986-07-28,,0.0,,,87.08000000000001,73.04
1986-07-29,,0.0905511811023622,,,87.08000000000001,73.04
1986-07-30,,0.011811023622047244,,,87.08000000000001,69.98
1986-07-31,,0.0,,,80.96,68.0
1986-08-01,,0.0,,,80.06,71.06
1986-08-02,,1.921259842519685,,,86.0,68.0
1986-08-03,,0.8700787401574804,,,82.04,66.92
1986-08-04,,0.0,,,82.94,69.08
1986-08-05,,0.0,,,84.02,73.04
1986-08-06,,0.0,,,82.94,75.02
1986-08-07,,0.2204724409448819,,,80.96,73.04
1986-08-08,,0.011811023622047244,,,87.08000000000001,77.0
1986-08-09,,0.0,,,89.06,73.04
1986-08-10,,0.0,,,84.91999999999999,71.96
1986-08-11,,0.0,,,84.91999999999999,75.02
1986-08-12,,0.0,,,75.02,69.08
1986-08-13,,0.01968503937007874,,,75.02,66.02
1986-08-14,,0.0,,,75.92,64.04
1986-08-15,,0.0,,,80.96,69.98
1986-08-16,,0.0,,,80.96,73.94
1986-08-17,,0.011811023622047244,,,84.91999999999999,75.92
1986-08-18,,1.299212598425197,,,77.0,68.0
1986-08-19,,0.0,,,80.06,68.0
1986-08-20,,0.24015748031496062,,,73.94,69.08
1986-08-21,,0.8818897637795275,,,69.08,64.94
1986-08-22,,0.011811023622047244,,,77.0,62.959999999999994
1986-08-23,,0.03937007874015748,,,78.08,68.0
1986-08-24,,0.0,,,78.08,62.959999999999994
1986-08-25,,0.0,,,77.0,57.02
1986-08-26,,0.0,,,78.08,66.02
1986-08-27,,0.05118110236220473,,,87.08000000000001,71.96
1986-08-28,,0.5393700787401575,,,71.96,53.96
1986-08-29,,0.0,,,66.92,50.0
1986-08-30,,0.0,,,71.96,55.04
1986-08-31,,0.0,,,75.02,57.02
1986-09-01,,0.0,,,73.94,60.08
1986-09-02,,0.1811023622047244,,,68.0,62.959999999999994
1986-09-03,,0.0,,,73.94,66.02
1986-09-04,,0.0,,,75.92,66.92
1986-09-05,,0.3188976377952756,,,78.98,68.0
1986-09-06,,0.1889763779527559,,,80.06,66.02
1986-09-07,,0.0,,,73.94,60.980000000000004
1986-09-08,,0.12992125984251968,,,69.08,59.0
1986-09-09,,0.0,,,75.02,55.94
1986-09-10,,0.0,,,73.04,62.059999999999995
1986-09-11,,0.0,,,78.08,69.98
1986-09-12,,0.011811023622047244,,,82.04,69.08
1986-09-13,,0.0,,,78.98,60.08
1986-09-14,,0.0,,,73.94,60.980000000000004
1986-09-15,,0.0,,,71.96,62.959999999999994
1986-09-16,,0.0,,,69.98,51.08
1986-09-17,,0.0,,,62.959999999999994,46.94
1986-09-18,,0.0,,,69.08,53.06
1986-09-19,,0.14173228346456693,,,69.98,64.04
1986-09-20,,0.0,,,75.02,57.92
1986-09-21,,0.0,,,75.02,64.04
1986-09-22,,0.0,,,69.98,57.92
1986-09-23,,0.46062992125984253,,,73.94,66.02
1986-09-24,,0.12992125984251968,,,75.02,69.98
1986-09-25,,0.0,,,75.02,68.0
1986-09-26,,0.12992125984251968,,,84.02,68.0
1986-09-27,,0.1889763779527559,,,71.96,60.08
1986-09-28,,0.0,,,68.0,62.059999999999995
1986-09-29,,0.0,,,73.04,66.02
1986-09-30,,0.0,,,80.96,69.08
1986-10-01,,0.421259842519685,,,87.98,69.98
1986-10-02,,0.0,,,84.02,68.0
1986-10-03,,0.01968503937007874,,,71.96,64.04
1986-10-04,,0.03149606299212599,,,80.96,71.96
1986-10-05,,0.0,,,77.0,62.059999999999995
1986-10-06,,0.0,,,62.959999999999994,50.0
1986-10-07,,0.0,,,62.059999999999995,44.06
1986-10-08,,0.0,,,69.08,55.04
1986-10-09,,0.0,,,73.04,57.02
1986-10-10,,0.0,,,57.02,48.92
1986-10-11,,0.0,,,59.0,53.06
1986-10-12,,0.0,,,62.959999999999994,55.94
1986-10-13,,0.33070866141732286,,,66.02,57.92
1986-10-14,,1.6811023622047245,,,71.96,51.98
1986-10-15,,0.0,,,60.08,44.96
1986-10-16,,0.0,,,60.08,44.96
1986-10-17,,0.20866141732283466,,,62.059999999999995,44.96
1986-10-18,,0.0,,,57.02,46.04
1986-10-19,,0.0,,,62.059999999999995,42.08
1986-10-20,,0.0,,,62.959999999999994,44.06
1986-10-21,,0.0,,,66.02,44.96
1986-10-22,,0.0,,,66.92,51.98
1986-10-23,,0.0,,,75.02,57.92
1986-10-24,,0.0,,,62.059999999999995,55.04
1986-10-25,,0.0,,,57.92,46.94
1986-10-26,,0.8110236220472442,,,62.959999999999994,57.02
1986-10-27,,0.03149606299212599,,,62.959999999999994,55.94
1986-10-28,,0.01968503937007874,,,69.98,53.96
1986-10-29,,0.0,,,64.04,53.06
1986-10-30,,0.0,,,69.08,46.94
1986-10-31,,0.0,,,55.94,42.08
1986-11-01,,0.01968503937007874,,,66.02,53.96
1986-11-02,,0.16929133858267717,,,62.959999999999994,46.04
1986-11-03,,0.0,,,57.02,42.08
1986-11-04,,0.0,,,57.92,48.92
1986-11-05,,1.3307086614173227,,,59.0,42.980000000000004
1986-11-06,,0.01968503937007874,,,59.0,46.04
1986-11-07,,0.03149606299212599,,,57.92,46.04
1986-11-08,,0.24015748031496062,,,62.959999999999994,57.92
1986-11-09,,0.01968503937007874,,,68.0,55.04
1986-11-10,,0.0,,,55.04,44.06
1986-11-11,,0.4015748031496063,,,51.98,44.06
1986-11-12,,0.0,,,51.08,39.02
1986-11-13,,0.0,,,48.02,26.96
1986-11-14,,0.0,,,35.96,24.98
1986-11-15,,0.05905511811023623,,,44.06,33.08
1986-11-16,,0.011811023622047244,,,55.04,39.92
1986-11-17,,0.0,,,57.92,48.02
1986-11-18,,0.6299212598425197,,,57.02,44.96
1986-11-19,,0.01968503937007874,,,53.96,32.0
1986-11-20,,0.27165354330708663,,,57.92,30.02
1986-11-21,,0.11023622047244094,,,53.06,35.96
1986-11-22,,0.0,,,51.98,33.08
1986-11-23,,0.0,,,57.92,37.94
1986-11-24,,0.27165354330708663,,,53.96,42.08
1986-11-25,,0.0,,,51.08,35.06
1986-11-26,,0.5905511811023623,,,62.959999999999994,42.980000000000004
1986-11-27,,0.0,,,57.02,44.06
1986-11-28,,0.0,,,51.98,37.94
1986-11-29,,0.0,,,60.08,41.0
1986-11-30,,0.0,,,51.98,35.96
1986-12-01,,0.0,,,44.06,30.92
1986-12-02,,0.6811023622047244,,,57.92,44.06
1986-12-03,,0.5708661417322834,,,60.08,46.94
1986-12-04,,0.0,,,46.94,37.94
1986-12-05,,0.0,,,42.08,30.02
1986-12-06,,0.0,,,42.980000000000004,26.96
1986-12-07,,0.0,,,48.92,32.0
1986-12-08,,0.0,,,50.0,44.06
1986-12-09,,1.3307086614173227,,,57.92,46.04
1986-12-10,,0.0,,,57.92,44.06
1986-12-11,,0.5984251968503937,,,44.06,35.06
1986-12-12,,0.0,,,39.92,33.98
1986-12-13,,0.0,,,35.06,24.08
1986-12-14,,0.0,,,37.94,21.92
1986-12-15,,0.0,,,48.92,32.0
1986-12-16,,0.0,,,48.02,32.0
1986-12-17,,0.0,,,48.02,39.92
1986-12-18,,0.9685039370078741,,,51.98,37.94
1986-12-19,,0.0,,,50.0,35.96
1986-12-20,,0.0,,,44.06,32.0
1986-12-21,,0.0,,,42.980000000000004,32.0
1986-12-22,,0.0,,,42.980000000000004,26.96
1986-12-23,,0.0,,,48.92,33.98
1986-12-24,,0.5118110236220472,,,55.04,35.96
1986-12-25,,0.1811023622047244,,,55.94,44.06
1986-12-26,,0.0,,,44.06,32.0
1986-12-27,,0.0,,,44.96,30.92
1986-12-28,,0.0,,,39.92,35.06
1986-12-29,,0.0,,,42.980000000000004,30.02
1986-12-30,,0.16929133858267717,,,46.94,35.96
1986-12-31,,0.0,,,46.04,33.98
1987-01-01,,1.031496062992126,,,46.04,33.98
1987-01-02,,0.8818897637795275,,,44.06,35.06
1987-01-03,,0.0,,,42.08,33.98
1987-01-04,,0.0,,,42.08,28.04
1987-01-05,,0.0,,,39.92,24.98
1987-01-06,,0.0,,,44.96,26.96
1987-01-07,,0.0,,,50.0,39.02
1987-01-08,,0.0,,,44.06,30.02
1987-01-09,,0.0,,,41.0,30.02
1987-01-10,,0.8385826771653544,,,46.04,37.94
1987-01-11,,0.0,,,42.08,33.98
1987-01-12,,0.0,,,41.0,33.08
1987-01-13,,0.0,,,48.02,35.96
1987-01-14,,0.0,,,51.98,32.0
1987-01-15,,0.0,,,57.02,46.94
1987-01-16,,0.0,,,51.98,35.06
1987-01-17,,0.0,,,35.06,26.060000000000002
1987-01-18,,1.2716535433070866,,,46.94,33.08
1987-01-19,,1.4094488188976377,,,42.08,35.06
1987-01-20,,0.0,,,37.04,33.08
1987-01-21,,0.0,,,42.08,32.0
1987-01-22,,0.8700787401574804,,,41.0,28.94
1987-01-23,,0.0,,,37.04,17.96
1987-01-24,,0.0,,,26.060000000000002,14.0
1987-01-25,,0.25984251968503935,,,28.04,12.920000000000002
1987-01-26,,1.7913385826771655,,,30.02,19.939999999999998
1987-01-27,,0.0,,,28.04,12.920000000000002
1987-01-28,,0.0,,,30.92,12.020000000000003
1987-01-29,,0.0,,,39.02,21.02
1987-01-30,,0.05118110236220473,,,44.06,32.0
1987-01-31,,0.0,,,37.94,30.02
1987-02-01,,0.0,,,39.02,24.98
1987-02-02,,0.03149606299212599,,,51.08,37.04
1987-02-03,,0.0,,,53.96,33.98
1987-02-04,,0.0,,,46.04,33.98
1987-02-05,,0.0,,,41.0,28.04
1987-02-06,,0.0,,,46.94,28.94
1987-02-07,,0.0,,,55.94,33.98
1987-02-08,,0.03937007874015748,,,46.04,32.0
1987-02-09,,0.46062992125984253,,,39.02,21.92
1987-02-10,,0.0,,,37.94,21.02
1987-02-11,,0.0,,,42.980000000000004,28.94
1987-02-12,,0.12992125984251968,,,39.92,30.02
1987-02-13,,0.0,,,37.04,28.94
1987-02-14,,0.0,,,30.02,19.939999999999998
1987-02-15,,0.0,,,28.94,15.079999999999998
1987-02-16,,0.0,,,30.02,10.04
1987-02-17,,0.0,,,35.06,24.98
1987-02-18,,0.0,,,41.0,28.94
1987-02-19,,0.0,,,42.980000000000004,24.08
1987-02-20,,0.0,,,44.96,24.98
1987-02-21,,0.0,,,42.980000000000004,28.04
1987-02-22,,0.0984251968503937,,,42.980000000000004,28.94
1987-02-23,,0.6692913385826772,,,39.92,32.0
1987-02-24,,0.0,,,44.96,32.0
1987-02-25,,0.0,,,44.06,28.04
1987-02-26,,0.0,,,44.96,28.04
1987-02-27,,0.0,,,37.94,30.02
1987-02-28,,0.11811023622047245,,,46.94,33.98
1987-03-01,,0.5393700787401575,,,53.96,44.96
1987-03-02,,0.0,,,50.0,39.92
1987-03-03,,0.0,,,51.98,33.98
1987-03-04,,0.0,,,39.92,30.92
1987-03-05,,0.0,,,39.02,26.96
1987-03-06,,0.0,,,51.98,32.0
1987-03-07,,0.0,,,73.04,41.0
1987-03-08,,0.0,,,71.06,50.0
1987-03-09,,0.11023622047244094,,,55.94,32.0
1987-03-10,,0.0,,,33.08,21.92
1987-03-11,,0.0,,,33.98,21.92
1987-03-12,,0.6181102362204725,,,37.04,33.08
1987-03-13,,0.2913385826771654,,,37.94,33.08
1987-03-14,,0.0,,,46.94,30.02
1987-03-15,,0.0,,,39.92,33.98
1987-03-16,,0.0,,,41.0,32.0
1987-03-17,,0.0,,,51.08,30.02
1987-03-18,,0.0,,,50.0,33.98
1987-03-19,,0.0,,,51.08,35.96
1987-03-20,,0.07874015748031496,,,55.04,33.98
1987-03-21,,0.011811023622047244,,,48.02,33.08
1987-03-22,,0.03937007874015748,,,46.94,37.94
1987-03-23,,0.0,,,55.94,39.92
1987-03-24,,0.0,,,59.0,37.04
1987-03-25,,0.0,,,59.0,44.96
1987-03-26,,0.0,,,62.959999999999994,48.02
1987-03-27,,0.05118110236220473,,,64.04,50.0
1987-03-28,,0.9881889763779529,,,60.08,48.02
1987-03-29,,0.0,,,55.94,48.92
1987-03-30,,0.7204724409448819,,,55.04,48.92
1987-03-31,,0.6496062992125985,,,57.92,35.06
1987-04-01,,0.0,,,46.04,30.02
1987-04-02,,0.0,,,51.08,42.08
1987-04-03,,0.12992125984251968,,,53.06,39.92
1987-04-04,,1.4803149606299213,,,53.06,42.980000000000004
1987-04-05,,0.5590551181102362,,,50.0,33.08
1987-04-06,,0.0905511811023622,,,46.94,33.08
1987-04-07,,0.0,,,55.94,39.02
1987-04-08,,0.0,,,64.04,46.04
1987-04-09,,0.0,,,57.02,42.980000000000004
1987-04-10,,0.0,,,69.98,44.06
1987-04-11,,0.0,,,64.94,51.98
1987-04-12,,0.1811023622047244,,,62.059999999999995,50.0
1987-04-13,,0.0,,,55.94,46.04
1987-04-14,,0.0,,,53.96,39.92
1987-04-15,,0.0,,,51.98,46.04
1987-04-16,,0.11811023622047245,,,46.94,44.06
1987-04-17,,1.358267716535433,,,55.04,44.96
1987-04-18,,0.0,,,57.02,50.0
1987-04-19,,0.011811023622047244,,,55.94,48.92
1987-04-20,,0.4015748031496063,,,55.04,50.0
1987-04-21,,0.01968503937007874,,,57.02,50.0
1987-04-22,,0.0,,,62.059999999999995,44.96
1987-04-23,,0.0,,,48.92,44.06
1987-04-24,,1.7795275590551183,,,55.04,48.02
1987-04-25,,0.27165354330708663,,,48.02,44.06
1987-04-26,,0.0,,,51.98,44.06
1987-04-27,,0.0,,,51.98,42.08
1987-04-28,,0.2795275590551181,,,51.98,44.06
1987-04-29,,0.0,,,66.02,42.08
1987-04-30,,0.0,,,64.94,51.08
1987-05-01,,0.0,,,,
1987-05-02,,0.01968503937007874,,,,
1987-05-03,,0.3700787401574803,,,,
1987-05-04,,1.0393700787401574,,,,
1987-05-05,,0.0,,,55.94,44.06
1987-05-06,,0.0,,,71.96,46.94
1987-05-07,,0.0,,,73.04,55.94
1987-05-08,,0.07874015748031496,,,62.959999999999994,51.08
1987-05-09,,0.0,,,75.92,48.92
1987-05-10,,0.0,,,86.0,57.92
1987-05-11,,0.0,,,75.92,62.059999999999995
1987-05-12,,0.4015748031496063,,,71.96,60.980000000000004
1987-05-13,,0.0,,,62.959999999999994,50.0
1987-05-14,,0.0,,,60.08,50.0
1987-05-15,,0.03937007874015748,,,69.08,53.96
1987-05-16,,0.0,,,57.92,50.0
1987-05-17,,0.0,,,68.0,53.96
1987-05-18,,0.0,,,89.96000000000001,55.94
1987-05-19,,0.3897637795275591,,,57.92,51.98
1987-05-20,,1.3188976377952757,,,53.96,51.98
1987-05-21,,0.0,,,62.959999999999994,53.96
1987-05-22,,0.0,,,69.98,57.92
1987-05-23,,0.0,,,73.94,60.08
1987-05-24,,0.0,,,64.04,55.94
1987-05-25,,0.0,,,55.94,51.98
1987-05-26,,0.0,,,57.92,53.96
1987-05-27,,0.1811023622047244,,,57.92,55.04
1987-05-28,,0.0,,,73.04,55.94
1987-05-29,,0.0,,,89.96000000000001,69.08
1987-05-30,,0.0,,,93.02,73.04
1987-05-31,,0.0,,,87.08000000000001,73.04
1987-06-01,,0.0,,,86.0,69.98
1987-06-02,,0.03937007874015748,,,80.06,64.94
1987-06-03,,0.0,,,66.92,62.059999999999995
1987-06-04,,0.1889763779527559,,,66.02,60.980000000000004
1987-06-05,,0.011811023622047244,,,75.92,62.059999999999995
1987-06-06,,0.0,,,78.08,60.980000000000004
1987-06-07,,0.0,,,71.06,60.08
1987-06-08,,0.0,,,89.06,66.02
1987-06-09,,0.0,,,80.06,64.94
1987-06-10,,0.0,,,78.08,55.94
1987-06-11,,0.0,,,71.96,55.04
1987-06-12,,0.01968503937007874,,,73.04,62.959999999999994
1987-06-13,,0.0,,,82.04,66.02
1987-06-14,,0.0,,,77.0,64.04
1987-06-15,,0.0,,,84.02,68.0
1987-06-16,,0.011811023622047244,,,78.98,66.92
1987-06-17,,0.0,,,69.98,62.959999999999994
1987-06-18,,0.0,,,77.0,60.08
1987-06-19,,0.0,,,73.94,64.04
1987-06-20,,0.0,,,78.08,68.0
1987-06-21,,0.1811023622047244,,,78.08,66.92
1987-06-22,,0.0,,,75.92,68.0
1987-06-23,,0.14960629921259844,,,86.0,60.980000000000004
1987-06-24,,0.0,,,68.0,60.08
1987-06-25,,0.0,,,75.02,60.08
1987-06-26,,0.011811023622047244,,,77.0,64.94
1987-06-27,,0.0984251968503937,,,75.92,66.92
1987-06-28,,0.0,,,78.08,60.980000000000004
1987-06-29,,0.0,,,77.0,69.08
1987-06-30,,0.0,,,84.91999999999999,66.92
1987-07-01,,0.38188976377952755,,,78.98,69.98
1987-07-02,,1.4094488188976377,,,75.02,69.08
1987-07-03,,0.0,,,84.91999999999999,69.08
1987-07-04,,0.0,,,86.0,69.98
1987-07-05,,0.03149606299212599,,,75.92,68.0
1987-07-06,,0.0,,,73.04,64.94
1987-07-07,,0.20078740157480315,,,73.94,66.92
1987-07-08,,0.011811023622047244,,,80.96,69.98
1987-07-09,,,,,84.02,73.04
1987-07-10,,0.0,,,91.03999999999999,73.94
1987-07-11,,0.0,,,89.06,73.04
1987-07-12,,0.0,,,84.02,75.02
1987-07-13,,0.0,,,82.94,73.94
1987-07-14,,0.8700787401574804,,,80.96,64.94
1987-07-15,,0.0,,,80.96,60.08
1987-07-16,,0.0,,,78.08,62.959999999999994
1987-07-17,,0.0,,,78.08,60.08
1987-07-18,,0.0,,,87.98,66.02
1987-07-19,,0.0,,,89.06,71.06
1987-07-20,,0.0,,,89.06,73.04
1987-07-21,,0.03937007874015748,,,91.03999999999999,75.92
1987-07-22,,0.0,,,82.94,73.94
1987-07-23,,0.0,,,86.0,73.94
1987-07-24,,0.0,,,84.02,73.04
1987-07-25,,0.0,,,87.08000000000001,73.94
1987-07-26,,0.16929133858267717,,,91.94,71.06
1987-07-27,,0.0,,,80.06,69.98
1987-07-28,,0.0,,,80.06,69.98
1987-07-29,,0.0,,,75.92,66.02
1987-07-30,,0.0,,,80.06,64.94
1987-07-31,,0.0,,,84.91999999999999,71.96
1987-08-01,,0.0,,,80.06,69.98
1987-08-02,,0.0,,,80.96,73.04
1987-08-03,,0.0,,,93.91999999999999,73.94
1987-08-04,,0.0,,,87.08000000000001,75.92
1987-08-05,,0.421259842519685,,,82.94,73.04
1987-08-06,,2.271653543307087,,,73.94,69.98
1987-08-07,,0.0,,,80.06,69.08
1987-08-08,,0.0,,,82.04,71.06
1987-08-09,,0.0,,,82.04,73.94
1987-08-10,,0.0,,,87.98,69.08
1987-08-11,,0.0,,,77.0,62.959999999999994
1987-08-12,,0.0,,,75.02,68.0
1987-08-13,,0.0,,,73.94,68.0
1987-08-14,,0.0,,,77.0,66.92
1987-08-15,,0.0,,,82.04,71.96
1987-08-16,,0.0,,,84.02,73.04
1987-08-17,,0.0,,,86.0,75.02
1987-08-18,,0.0,,,93.02,77.0
1987-08-19,,0.0,,,82.04,73.94
1987-08-20,,0.0,,,87.08000000000001,69.98
1987-08-21,,0.0,,,78.98,66.02
1987-08-22,,0.03937007874015748,,,77.0,73.04
1987-08-23,,0.0,,,78.08,62.959999999999994
1987-08-24,,0.0,,,75.92,55.94
1987-08-25,,0.0,,,73.94,60.08
1987-08-26,,0.0,,,75.02,60.980000000000004
1987-08-27,,0.16929133858267717,,,86.0,66.02
1987-08-28,,0.011811023622047244,,,75.92,64.94
1987-08-29,,0.0,,,80.06,62.059999999999995
1987-08-30,,0.0,,,73.94,59.0
1987-08-31,,0.0,,,73.94,62.059999999999995
1987-09-01,,0.531496062992126,,,75.02,62.059999999999995
1987-09-02,,0.0,,,75.92,60.980000000000004
1987-09-03,,0.0,,,71.06,60.980000000000004
1987-09-04,,0.0,,,73.04,55.94
1987-09-05,,0.0,,,71.06,64.94
1987-09-06,,0.0,,,75.92,68.0
1987-09-07,,0.0,,,80.06,71.06
1987-09-08,,0.11811023622047245,,,77.0,71.06
1987-09-09,,0.0,,,84.91999999999999,69.98
1987-09-10,,0.0,,,78.98,68.0
1987-09-11,,0.0,,,78.08,66.92
1987-09-12,,0.0,,,73.04,69.98
1987-09-13,,0.27165354330708663,,,73.94,71.06
1987-09-14,,0.0,,,86.0,68.0
1987-09-15,,0.03149606299212599,,,77.0,66.02
1987-09-16,,0.0,,,78.08,68.0
1987-09-17,,0.0,,,78.98,71.06
1987-09-18,,1.519685039370079,,,77.0,64.94
1987-09-19,,0.0,,,66.02,59.0
1987-09-20,,0.03149606299212599,,,62.959999999999994,57.92
1987-09-21,,0.0,,,71.06,57.02
1987-09-22,,0.7086614173228347,,,73.04,57.92
1987-09-23,,0.0,,,71.06,53.96
1987-09-24,,0.0,,,75.02,59.0
1987-09-25,,0.0,,,69.08,53.96
1987-09-26,,0.0,,,71.96,53.06
1987-09-27,,0.0,,,71.96,57.02
1987-09-28,,0.0,,,75.92,66.02
1987-09-29,,0.0,,,77.0,64.94
1987-09-30,,0.05905511811023623,,,69.98,60.08
1987-10-01,,0.0,,,64.04,53.06
1987-10-02,,0.0,,,69.08,53.96
1987-10-03,,1.1181102362204725,,,73.04,42.08
1987-10-04,,0.011811023622047244,,,55.94,39.92
1987-10-05,,0.0,,,68.0,44.06
1987-10-06,,0.0,,,68.0,55.94
1987-10-07,,0.3700787401574803,,,68.0,50.0
1987-10-08,,0.0,,,57.92,44.06
1987-10-09,,0.0,,,57.02,39.92
1987-10-10,,0.0,,,69.08,55.04
1987-10-11,,0.0,,,69.98,46.04
1987-10-12,,0.011811023622047244,,,51.98,42.08
1987-10-13,,0.0,,,53.96,39.02
1987-10-14,,0.0,,,55.94,42.08
1987-10-15,,0.0,,,64.04,39.02
1987-10-16,,0.0,,,64.04,44.06
1987-10-17,,0.0,,,64.04,55.04
1987-10-18,,0.0,,,71.06,51.98
1987-10-19,,0.0,,,62.059999999999995,48.02
1987-10-20,,0.0,,,66.92,55.94
1987-10-21,,0.0984251968503937,,,62.059999999999995,39.92
1987-10-22,,0.0,,,59.0,37.04
1987-10-23,,0.0,,,59.0,48.02
1987-10-24,,0.0,,,62.959999999999994,55.94
1987-10-25,,0.0,,,64.04,44.06
1987-10-26,,0.0,,,55.94,37.04
1987-10-27,,1.2007874015748032,,,62.959999999999994,50.0
1987-10-28,,0.0,,,62.059999999999995,44.06
1987-10-29,,0.0,,,55.94,37.94
1987-10-30,,0.0,,,59.0,41.0
1987-10-31,,0.0,,,66.02,50.0
1987-11-01,,0.0,,,62.059999999999995,44.06
1987-11-02,,0.0,,,59.0,53.06
1987-11-03,,0.0,,,62.959999999999994,55.04
1987-11-04,,0.0,,,71.06,57.02
1987-11-05,,0.0,,,69.08,44.06
1987-11-06,,0.0,,,48.02,37.04
1987-11-07,,0.0,,,60.08,37.94
1987-11-08,,0.0,,,60.980000000000004,48.92
1987-11-09,,0.0,,,68.0,57.02
1987-11-10,,1.1811023622047245,,,57.92,39.92
1987-11-11,,0.1889763779527559,,,42.08,30.92
1987-11-12,,0.0,,,44.06,28.94
1987-11-13,,0.0,,,57.92,37.94
1987-11-14,,0.0,,,66.92,44.06
1987-11-15,,0.0,,,55.04,44.96
1987-11-16,,0.0,,,55.04,48.02
1987-11-17,,0.0,,,64.04,53.96
1987-11-18,,0.33070866141732286,,,68.0,48.92
1987-11-19,,0.0,,,53.06,42.08
1987-11-20,,0.0,,,51.08,33.08
1987-11-21,,0.0,,,33.08,19.939999999999998
1987-11-22,,0.0,,,37.94,19.04
1987-11-23,,0.0,,,51.08,30.02
1987-11-24,,0.0,,,57.92,50.0
1987-11-25,,0.0,,,57.02,46.04
1987-11-26,,0.0,,,60.980000000000004,46.04
1987-11-27,,0.0,,,46.94,42.08
1987-11-28,,0.0,,,50.0,46.04
1987-11-29,,0.4488188976377953,,,57.02,48.02
1987-11-30,,0.25984251968503935,,,57.02,44.06
1987-12-01,,0.0,,,51.08,37.94
1987-12-02,,0.0,,,44.06,33.98
1987-12-03,,0.011811023622047244,,,46.94,32.0
1987-12-04,,0.05118110236220473,,,44.96,39.02
1987-12-05,,0.0,,,42.08,32.0
1987-12-06,,0.0,,,44.06,30.92
1987-12-07,,0.0,,,50.0,28.04
1987-12-08,,0.0,,,46.04,33.08
1987-12-09,,0.0,,,53.96,41.0
1987-12-10,,0.25984251968503935,,,60.980000000000004,46.04
1987-12-11,,0.3188976377952756,,,53.96,42.08
1987-12-12,,0.0,,,55.94,42.980000000000004
1987-12-13,,0.0,,,48.02,33.98
1987-12-14,,0.0,,,50.0,33.98
1987-12-15,,0.46062992125984253,,,55.04,37.94
1987-12-16,,0.0,,,46.04,33.98
1987-12-17,,0.0,,,41.0,30.02
1987-12-18,,0.0,,,41.0,28.04
1987-12-19,,0.0,,,48.92,30.92
1987-12-20,,0.14173228346456693,,,53.96,39.02
1987-12-21,,0.0,,,51.98,37.04
1987-12-22,,0.0,,,48.92,33.08
1987-12-23,,0.01968503937007874,,,48.92,35.96
1987-12-24,,0.0,,,50.0,35.06
1987-12-25,,0.0905511811023622,,,57.02,48.02
1987-12-26,,0.40944881889763785,,,53.96,33.98
1987-12-27,,0.0,,,42.980000000000004,30.02
1987-12-28,,0.05118110236220473,,,37.94,33.08
1987-12-29,,0.1811023622047244,,,37.94,17.96
1987-12-30,,0.0,,,23.0,14.0
1987-12-31,,0.0,,,44.06,17.96
1988-01-01,,0.03937007874015748,,,51.08,37.94
1988-01-02,,0.0,,,37.94,21.92
1988-01-03,,0.27165354330708663,,,37.04,21.02
1988-01-04,,0.2283464566929134,,,39.92,26.060000000000002
1988-01-05,,0.0,,,26.060000000000002,12.020000000000003
1988-01-06,,0.0,,,21.02,8.96
1988-01-07,,0.0,,,21.92,10.04
1988-01-08,,0.6299212598425197,,,35.96,17.96
1988-01-09,,0.0,,,32.0,21.02
1988-01-10,,0.0,,,32.0,19.04
1988-01-11,,0.0,,,35.06,14.0
1988-01-12,,0.0,,,39.92,19.939999999999998
1988-01-13,,0.03937007874015748,,,37.94,24.08
