date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
1988-01-14,,0.0,,,24.08,10.940000000000001
1988-01-15,,0.0,,,26.060000000000002,10.940000000000001
1988-01-16,,0.0,,,39.92,14.0
1988-01-17,,0.0,,,42.980000000000004,32.0
1988-01-18,,0.2795275590551181,,,44.96,33.98
1988-01-19,,0.0,,,44.96,32.0
1988-01-20,,1.0118110236220472,,,50.0,35.96
1988-01-21,,0.0,,,50.0,37.04
1988-01-22,,0.0,,,39.02,28.04
1988-01-23,,0.0,,,37.94,26.96
1988-01-24,,0.0,,,44.96,35.06
1988-01-25,,0.5511811023622047,,,42.980000000000004,35.06
1988-01-26,,0.01968503937007874,,,35.96,17.06
1988-01-27,,0.0,,,30.92,15.979999999999997
1988-01-28,,0.0,,,28.94,17.96
1988-01-29,,0.0,,,33.98,17.96
1988-01-30,,0.0,,,42.980000000000004,33.98
1988-01-31,,0.0,,,51.08,39.92
1988-02-01,,0.0,,,53.06,44.06
1988-02-02,,0.5196850393700787,,,50.0,37.04
1988-02-03,,0.11023622047244094,,,37.04,33.98
1988-02-04,,0.33070866141732286,,,44.06,24.08
1988-02-05,,0.0,,,35.06,21.02
1988-02-06,,0.0,,,24.08,15.979999999999997
1988-02-07,,0.0,,,28.94,10.940000000000001
1988-02-08,,0.0,,,44.96,28.94
1988-02-09,,0.0,,,39.92,28.04
1988-02-10,,0.0,,,46.94,28.94
1988-02-11,,0.14173228346456693,,,39.92,28.94
1988-02-12,,1.2598425196850394,,,46.04,24.08
1988-02-13,,0.0,,,24.98,19.04
1988-02-14,,0.0,,,37.04,21.02
1988-02-15,,0.3582677165354331,,,46.04,33.98
1988-02-16,,0.5196850393700787,,,46.94,33.08
1988-02-17,,0.0,,,44.96,30.02
1988-02-18,,0.0,,,50.0,33.98
1988-02-19,,0.20078740157480315,,,44.06,35.96
1988-02-20,,0.12992125984251968,,,48.92,42.980000000000004
1988-02-21,,0.0,,,44.06,23.0
1988-02-22,,0.0,,,44.06,21.92
1988-02-23,,0.11023622047244094,,,51.08,37.94
1988-02-24,,0.01968503937007874,,,44.06,28.04
1988-02-25,,0.0,,,35.96,26.060000000000002
1988-02-26,,0.0,,,35.96,23.0
1988-02-27,,0.03937007874015748,,,44.06,33.08
1988-02-28,,0.0,,,37.94,28.94
1988-02-29,,0.0,,,42.980000000000004,30.92
1988-03-01,,0.0,,,48.02,30.92
1988-03-02,,0.0,,,46.04,30.92
1988-03-03,,0.011811023622047244,,,57.02,41.0
1988-03-04,,0.3188976377952756,,,48.92,35.96
1988-03-05,,0.0,,,48.92,26.060000000000002
1988-03-06,,0.0,,,44.96,33.08
1988-03-07,,0.0,,,60.08,35.96
1988-03-08,,0.0,,,46.94,35.96
1988-03-09,,0.0905511811023622,,,51.08,39.02
1988-03-10,,0.03937007874015748,,,51.08,35.06
1988-03-11,,0.0,,,53.06,30.02
1988-03-12,,0.0,,,48.02,41.0
1988-03-13,,0.11023622047244094,,,53.06,42.08
1988-03-14,,0.0,,,46.04,32.0
1988-03-15,,0.0,,,42.08,28.04
1988-03-16,,0.0,,,48.92,26.060000000000002
1988-03-17,,0.0,,,50.0,32.0
1988-03-18,,0.0,,,42.08,30.02
1988-03-19,,0.0,,,50.0,35.96
1988-03-20,,0.0,,,46.94,30.92
1988-03-21,,0.0,,,42.08,24.98
1988-03-22,,0.0,,,46.94,21.02
1988-03-23,,0.0,,,46.04,33.08
1988-03-24,,0.0,,,55.04,46.04
1988-03-25,,0.0,,,57.02,48.02
1988-03-26,,1.4212598425196852,,,53.06,46.94
1988-03-27,,0.011811023622047244,,,55.04,39.92
1988-03-28,,0.0,,,60.980000000000004,37.04
1988-03-29,,0.0,,,53.96,44.96
1988-03-30,,0.0,,,55.04,44.06
1988-03-31,,0.0,,,53.96,44.06
1988-04-01,,0.03937007874015748,,,46.94,44.96
1988-04-02,,0.0,,,53.06,44.96
1988-04-03,,0.0,,,53.96,46.04
1988-04-04,,0.2992125984251969,,,55.94,51.08
1988-04-05,,0.03149606299212599,,,71.96,50.0
1988-04-06,,0.0,,,57.02,42.980000000000004
1988-04-07,,0.7598425196850395,,,42.980000000000004,42.08
1988-04-08,,0.14960629921259844,,,51.08,42.08
1988-04-09,,0.0,,,64.94,42.08
1988-04-10,,0.0,,,62.059999999999995,39.92
1988-04-11,,0.0,,,55.94,42.08
1988-04-12,,0.0,,,44.06,39.92
1988-04-13,,0.0,,,42.08,39.02
1988-04-14,,0.0,,,44.96,39.92
1988-04-15,,0.12992125984251968,,,57.02,41.0
1988-04-16,,0.0,,,46.94,37.04
1988-04-17,,0.0,,,62.959999999999994,37.04
1988-04-18,,0.07086614173228346,,,60.980000000000004,46.94
1988-04-19,,0.07874015748031496,,,46.94,37.04
1988-04-20,,0.0,,,55.94,35.96
1988-04-21,,0.0,,,60.08,42.08
1988-04-22,,0.0,,,60.08,39.02
1988-04-23,,0.2204724409448819,,,53.96,42.08
1988-04-24,,0.0,,,60.08,46.04
1988-04-25,,0.0,,,66.02,44.06
1988-04-26,,0.0,,,55.94,48.02
1988-04-27,,0.2913385826771654,,,60.08,51.08
1988-04-28,,0.2795275590551181,,,60.980000000000004,46.94
1988-04-29,,0.0,,,55.94,42.980000000000004
1988-04-30,,0.01968503937007874,,,60.980000000000004,44.96
1988-05-01,,0.0,,,62.059999999999995,46.94
1988-05-02,,0.01968503937007874,,,53.06,46.04
1988-05-03,,0.0,,,55.04,44.96
1988-05-04,,0.07874015748031496,,,53.96,48.92
1988-05-05,,0.20078740157480315,,,57.02,50.0
1988-05-06,,1.2716535433070866,,,55.94,51.08
1988-05-07,,0.01968503937007874,,,68.0,51.98
1988-05-08,,0.0,,,57.02,48.92
1988-05-09,,0.05905511811023623,,,55.94,48.02
1988-05-10,,0.0,,,60.08,51.98
1988-05-11,,0.2913385826771654,,,69.98,55.04
1988-05-12,,0.0,,,62.959999999999994,53.06
1988-05-13,,0.0,,,66.02,55.94
1988-05-14,,0.0,,,60.980000000000004,53.06
1988-05-15,,0.0,,,57.92,51.08
1988-05-16,,0.0,,,64.04,53.96
1988-05-17,,0.01968503937007874,,,66.92,55.04
1988-05-18,,0.5393700787401575,,,57.92,53.96
1988-05-19,,0.1811023622047244,,,57.02,53.96
1988-05-20,,0.03937007874015748,,,60.08,55.04
1988-05-21,,0.0,,,68.0,57.02
1988-05-22,,0.0,,,71.96,57.02
1988-05-23,,0.0,,,69.98,60.980000000000004
1988-05-24,,0.2913385826771654,,,78.98,64.94
1988-05-25,,0.27165354330708663,,,64.94,48.92
1988-05-26,,0.0,,,68.0,46.04
1988-05-27,,0.0,,,71.06,53.96
1988-05-28,,0.0,,,69.98,59.0
1988-05-29,,0.0,,,82.94,59.0
1988-05-30,,0.0,,,78.08,62.059999999999995
1988-05-31,,0.0,,,93.02,66.92
1988-06-01,,0.20078740157480315,,,89.06,57.92
1988-06-02,,0.011811023622047244,,,59.0,53.06
1988-06-03,,0.0,,,57.02,51.98
1988-06-04,,0.0,,,60.980000000000004,46.94
1988-06-05,,0.0,,,78.98,53.06
1988-06-06,,0.0,,,80.96,64.94
1988-06-07,,0.0,,,84.02,66.02
1988-06-08,,0.0,,,68.0,59.0
1988-06-09,,1.0708661417322836,,,60.980000000000004,53.96
1988-06-10,,0.0,,,64.04,48.02
1988-06-11,,0.0,,,69.98,51.08
1988-06-12,,0.0,,,87.98,59.0
1988-06-13,,0.0,,,87.98,64.94
1988-06-14,,0.0,,,87.98,69.98
1988-06-15,,0.0,,,84.91999999999999,68.0
1988-06-16,,0.0,,,75.02,66.02
1988-06-17,,0.1811023622047244,,,73.04,64.94
1988-06-18,,0.0,,,73.94,64.94
1988-06-19,,0.0,,,71.06,60.980000000000004
1988-06-20,,0.0,,,77.0,62.059999999999995
1988-06-21,,0.0,,,89.06,71.06
1988-06-22,,0.0,,,89.06,69.08
1988-06-23,,0.0905511811023622,,,87.98,66.92
1988-06-24,,0.0,,,69.08,62.059999999999995
1988-06-25,,0.0,,,71.06,60.980000000000004
1988-06-26,,0.0,,,80.06,64.04
1988-06-27,,0.0,,,71.06,57.92
1988-06-28,,0.0,,,78.98,57.92
1988-06-29,,0.0,,,78.98,64.94
1988-06-30,,0.0,,,77.0,57.02
1988-07-01,,0.0,,,75.02,53.06
1988-07-02,,0.0,,,80.96,55.94
1988-07-03,,0.0,,,78.08,62.959999999999994
1988-07-04,,0.0,,,75.02,66.02
1988-07-05,,0.0,,,75.92,66.02
1988-07-06,,0.0,,,78.08,66.92
1988-07-07,,0.0984251968503937,,,73.94,66.92
1988-07-08,,0.01968503937007874,,,77.0,66.92
1988-07-09,,0.38188976377952755,,,73.04,68.0
1988-07-10,,0.0,,,86.0,68.0
1988-07-11,,0.0,,,84.02,73.04
1988-07-12,,0.27165354330708663,,,75.02,69.08
1988-07-13,,0.0,,,78.98,69.98
1988-07-14,,0.0,,,80.96,66.02
1988-07-15,,0.0,,,89.96000000000001,73.04
1988-07-16,,0.0,,,78.98,71.06
1988-07-17,,0.0,,,78.98,71.06
1988-07-18,,0.0,,,82.94,71.06
1988-07-19,,0.0,,,84.91999999999999,69.08
1988-07-20,,0.0,,,84.02,71.06
1988-07-21,,0.0,,,77.0,66.02
1988-07-22,,0.7204724409448819,,,73.04,64.94
1988-07-23,,0.2519685039370079,,,69.98,64.04
1988-07-24,,0.03937007874015748,,,78.98,64.04
1988-07-25,,0.0,,,84.02,69.08
1988-07-26,,0.5511811023622047,,,75.92,66.02
1988-07-27,,0.05905511811023623,,,80.06,66.02
1988-07-28,,0.0,,,78.98,66.02
1988-07-29,,0.0,,,84.02,69.08
1988-07-30,,0.0,,,93.02,75.02
1988-07-31,,0.5590551181102362,,,87.08000000000001,71.96
1988-08-01,,0.0,,,84.91999999999999,71.06
1988-08-02,,0.0,,,82.04,71.96
1988-08-03,,0.0,,,86.0,73.94
1988-08-04,,0.0,,,84.91999999999999,75.02
1988-08-05,,0.0,,,82.94,73.94
1988-08-06,,0.0,,,86.0,73.94
1988-08-07,,0.0,,,82.94,73.04
1988-08-08,,0.0,,,84.02,71.06
1988-08-09,,0.0,,,84.02,71.06
1988-08-10,,0.01968503937007874,,,84.02,73.04
1988-08-11,,0.0,,,82.04,69.98
1988-08-12,,0.0,,,80.96,69.08
1988-08-13,,0.0,,,78.98,69.08
1988-08-14,,0.0,,,77.0,68.0
1988-08-15,,0.0,,,80.96,66.92
1988-08-16,,0.0,,,91.94,69.98
1988-08-17,,1.0984251968503937,,,82.94,66.02
1988-08-18,,0.0,,,87.08000000000001,69.08
1988-08-19,,0.11811023622047245,,,69.98,62.959999999999994
1988-08-20,,0.8385826771653544,,,64.04,64.04
1988-08-21,,0.0,,,78.08,60.08
1988-08-22,,0.0,,,71.06,57.92
1988-08-23,,0.11023622047244094,,,73.94,62.959999999999994
1988-08-24,,0.9409448818897638,,,80.96,64.94
1988-08-25,,0.01968503937007874,,,80.06,64.94
1988-08-26,,0.0,,,78.98,66.02
1988-08-27,,0.0,,,77.0,68.0
1988-08-28,,0.0,,,80.06,68.0
1988-08-29,,0.5708661417322834,,,73.04,68.0
1988-08-30,,0.011811023622047244,,,68.0,60.08
1988-08-31,,0.0,,,71.96,57.92
1988-09-01,,0.0,,,75.92,59.0
1988-09-02,,0.0,,,75.02,62.059999999999995
1988-09-03,,0.0,,,77.0,60.980000000000004
1988-09-04,,1.141732283464567,,,71.96,66.02
1988-09-05,,0.05905511811023623,,,75.92,60.08
1988-09-06,,0.0,,,71.96,53.06
1988-09-07,,0.0,,,69.08,51.98
1988-09-08,,0.0,,,71.06,57.02
1988-09-09,,0.07874015748031496,,,77.0,64.94
1988-09-10,,0.05118110236220473,,,80.06,66.02
1988-09-11,,0.0,,,77.0,57.92
1988-09-12,,0.0,,,69.98,55.04
1988-09-13,,0.0984251968503937,,,82.04,64.94
1988-09-14,,0.0,,,73.04,57.92
1988-09-15,,0.0,,,71.96,53.96
1988-09-16,,0.0,,,64.94,51.98
1988-09-17,,0.011811023622047244,,,66.92,55.94
1988-09-18,,0.0,,,73.94,62.959999999999994
1988-09-19,,0.0,,,78.08,66.02
1988-09-20,,0.0,,,75.02,68.0
1988-09-21,,0.0,,,80.96,62.059999999999995
1988-09-22,,0.0,,,75.92,59.0
1988-09-23,,0.011811023622047244,,,78.08,64.04
1988-09-24,,0.14960629921259844,,,71.06,55.94
1988-09-25,,0.6181102362204725,,,60.980000000000004,53.96
1988-09-26,,0.0,,,73.04,53.96
1988-09-27,,0.0,,,73.04,55.04
1988-09-28,,0.0,,,77.0,60.08
1988-09-29,,0.0,,,62.059999999999995,57.92
1988-09-30,,0.0,,,66.02,53.96
1989-08-01,,0.0,,,73.04,66.92
1989-08-02,,0.0,,,78.08,66.02
1989-08-03,,0.011811023622047244,,,89.06,71.06
1989-08-04,,0.0,,,89.06,73.94
1989-08-05,,0.0,,,91.94,78.08
1989-08-06,,0.0,,,86.0,78.08
1989-08-07,,0.11023622047244094,,,80.06,66.92
1989-08-08,,0.0,,,75.92,57.92
1989-08-09,,0.0,,,73.04,60.08
1989-08-10,,0.2283464566929134,,,71.96,66.92
1989-08-11,,2.3110236220472444,,,73.04,69.08
1989-08-12,,0.9015748031496063,,,75.02,71.96
1989-08-13,,0.01968503937007874,,,78.98,73.04
1989-08-14,,0.011811023622047244,,,80.06,73.04
1989-08-15,,0.0,,,78.98,73.04
1989-08-16,,0.0,,,80.96,71.06
1989-08-17,,0.0,,,80.06,71.96
1989-08-18,,0.11023622047244094,,,75.02,69.08
1989-08-19,,0.03937007874015748,,,77.0,71.96
1989-08-20,,0.0,,,82.94,71.96
1989-08-21,,0.12992125984251968,,,80.96,75.92
1989-08-22,,0.0,,,86.0,71.96
1989-08-23,,0.0,,,87.98,75.02
1989-08-24,,0.0,,,77.0,68.0
1989-08-25,,0.0,,,71.06,62.959999999999994
1989-08-26,,0.0,,,80.06,62.959999999999994
1989-08-27,,0.0,,,75.02,69.08
1989-08-28,,0.0,,,78.98,71.96
1989-08-29,,0.2913385826771654,,,78.08,71.96
1989-08-30,,0.011811023622047244,,,87.08000000000001,73.04
1989-08-31,,0.0,,,82.04,66.92
1989-09-01,,0.0,,,77.0,71.96
1989-09-02,,0.0,,,86.0,66.02
1989-09-03,,0.0,,,73.04,60.980000000000004
1989-09-04,,0.0,,,71.96,62.059999999999995
1989-09-05,,0.0,,,71.06,66.92
1989-09-06,,0.0,,,71.06,62.959999999999994
1989-09-07,,0.0,,,71.96,59.0
1989-09-08,,0.0,,,73.04,60.08
1989-09-09,,0.0,,,78.08,64.04
1989-09-10,,0.0,,,86.0,71.06
1989-09-11,,0.33858267716535434,,,87.08000000000001,73.04
1989-09-12,,0.011811023622047244,,,77.0,69.98
1989-09-13,,0.0,,,78.08,69.08
1989-09-14,,0.5708661417322834,,,75.92,71.96
1989-09-15,,0.0,,,82.94,68.0
1989-09-16,,0.8307086614173229,,,77.0,66.92
1989-09-17,,0.0,,,78.08,69.08
1989-09-18,,0.0,,,71.06,62.959999999999994
1989-09-19,,3.5590551181102366,,,73.94,64.04
1989-09-20,,0.0,,,78.08,73.04
1989-09-21,,0.0,,,80.06,73.04
1989-09-22,,0.0,,,78.08,73.04
1989-09-23,,0.03937007874015748,,,77.0,48.02
1989-09-24,,0.0,,,62.959999999999994,46.04
1989-09-25,,0.05118110236220473,,,69.08,51.98
1989-09-26,,1.2716535433070866,,,73.04,59.0
1989-09-27,,0.0,,,62.059999999999995,50.0
1989-09-28,,0.0,,,64.04,48.92
1989-09-29,,0.0,,,71.96,60.980000000000004
1989-09-30,,0.0,,,66.92,60.08
1989-10-01,,0.05905511811023623,,,69.08,64.04
1989-10-02,,0.9803149606299213,,,69.98,66.02
1989-10-03,,0.0,,,75.92,53.06
1989-10-04,,0.0,,,59.0,46.04
1989-10-05,,0.0,,,66.02,46.04
1989-10-06,,0.0,,,69.08,57.92
1989-10-07,,0.01968503937007874,,,64.94,48.02
1989-10-08,,0.0,,,60.08,44.06
1989-10-09,,0.0,,,55.04,42.08
1989-10-10,,0.11811023622047245,,,60.08,44.06
1989-10-11,,0.0,,,66.92,51.98
1989-10-12,,0.0,,,66.02,50.0
1989-10-13,,0.0,,,77.0,55.94
1989-10-14,,0.0,,,68.0,60.08
1989-10-15,,0.0,,,73.94,60.980000000000004
1989-10-16,,0.0,,,71.06,59.0
1989-10-17,,0.011811023622047244,,,69.08,66.02
1989-10-18,,0.03937007874015748,,,66.02,50.0
1989-10-19,,1.6692913385826773,,,66.02,53.06
1989-10-20,,1.7204724409448822,,,66.92,44.06
1989-10-21,,0.0,,,53.96,44.06
1989-10-22,,0.0,,,60.08,46.04
1989-10-23,,0.0,,,60.08,46.94
1989-10-24,,0.0,,,62.059999999999995,46.94
1989-10-25,,0.0,,,68.0,46.94
1989-10-26,,0.0,,,73.04,50.0
1989-10-27,,0.0,,,73.04,51.08
1989-10-28,,0.0,,,71.06,53.96
1989-10-29,,0.0,,,69.98,55.94
1989-10-30,,0.011811023622047244,,,66.92,53.96
1989-10-31,,0.5984251968503937,,,64.94,62.059999999999995
1989-11-01,,0.0,,,62.959999999999994,50.0
1989-11-02,,0.011811023622047244,,,57.92,46.04
1989-11-03,,0.0984251968503937,,,57.02,39.92
1989-11-04,,0.0,,,48.92,33.98
1989-11-05,,0.0,,,57.92,46.94
1989-11-06,,0.0,,,60.980000000000004,53.96
1989-11-07,,0.0,,,59.0,48.92
1989-11-08,,0.8897637795275591,,,62.059999999999995,55.04
1989-11-09,,0.8503937007874017,,,64.04,48.02
1989-11-10,,0.0,,,57.02,44.96
1989-11-11,,0.0,,,60.08,41.0
1989-11-12,,0.0,,,60.980000000000004,44.96
1989-11-13,,0.0,,,60.980000000000004,41.0
1989-11-14,,0.0,,,64.04,60.08
1989-11-15,,0.27165354330708663,,,62.959999999999994,60.08
1989-11-16,,0.2519685039370079,,,64.94,42.08
1989-11-17,,0.0,,,44.06,35.96
1989-11-18,,0.0,,,50.0,33.98
1989-11-19,,0.0,,,44.96,28.94
1989-11-20,,0.0,,,59.0,44.96
1989-11-21,,0.0,,,44.96,28.04
1989-11-22,,,,,35.06,24.98
1989-11-23,,,,,30.02,24.08
1989-11-24,,0.0,,,39.02,23.0
1989-11-25,,0.0,,,46.04,33.08
1989-11-26,,0.0,,,55.04,42.08
1989-11-27,,0.0,,,51.98,39.02
1989-11-28,,0.011811023622047244,,,60.980000000000004,46.94
1989-11-29,,0.0,,,46.94,28.04
1989-11-30,,0.0,,,41.0,26.060000000000002
1989-12-01,,0.0,,,41.0,30.02
1989-12-02,,0.0,,,51.08,24.98
1989-12-03,,0.0,,,44.96,21.02
1989-12-04,,0.0,,,30.02,17.96
1989-12-05,,0.0,,,35.06,28.94
1989-12-06,,0.0,,,48.92,32.0
1989-12-07,,0.0,,,46.94,26.060000000000002
1989-12-08,,,,,26.060000000000002,23.0
1989-12-09,,0.0,,,30.02,21.02
1989-12-10,,0.0,,,41.0,23.0
1989-12-11,,0.0,,,41.0,26.96
1989-12-12,,0.20078740157480315,,,35.06,28.04
1989-12-13,,,,,32.0,24.08
1989-12-14,,0.0,,,32.0,17.06
1989-12-15,,0.0,,,48.02,21.02
1989-12-16,,0.0,,,33.08,19.04
1989-12-17,,0.0,,,24.98,15.079999999999998
1989-12-18,,0.0,,,28.04,15.079999999999998
1989-12-19,,0.0,,,26.060000000000002,15.979999999999997
1989-12-20,,0.0,,,30.92,19.04
1989-12-21,,0.0,,,28.04,14.0
1989-12-22,,0.0,,,19.04,6.979999999999997
1989-12-23,,0.0,,,23.0,6.080000000000002
1989-12-24,,0.0,,,19.939999999999998,10.04
1989-12-25,,0.0,,,30.02,12.020000000000003
1989-12-26,,0.0,,,35.06,15.979999999999997
1989-12-27,,,,,24.98,10.940000000000001
1989-12-28,,,,,33.98,21.02
1989-12-29,,0.0,,,35.06,21.92
1989-12-30,,0.011811023622047244,,,42.08,30.02
1989-12-31,,0.5905511811023623,,,48.02,30.02
1990-01-01,,0.5196850393700787,,,46.04,33.08
1990-01-02,,0.0,,,42.08,26.96
1990-01-03,,0.0,,,46.94,30.02
1990-01-04,,0.011811023622047244,,,46.94,33.08
1990-01-05,,0.0,,,48.92,35.96
1990-01-06,,0.11811023622047245,,,44.06,33.08
1990-01-07,,0.0,,,39.92,28.04
1990-01-08,,0.4881889763779528,,,37.94,35.06
1990-01-09,,0.0,,,42.980000000000004,32.0
1990-01-10,,0.0,,,51.08,39.02
1990-01-11,,0.0,,,42.08,33.08
1990-01-12,,0.0,,,42.980000000000004,32.0
1990-01-13,,0.0,,,37.04,28.04
1990-01-14,,0.0,,,41.0,24.08
1990-01-15,,0.0,,,44.06,39.02
1990-01-16,,0.0,,,55.04,37.04
1990-01-17,,0.0,,,51.08,42.980000000000004
1990-01-18,,0.0,,,59.0,46.94
1990-01-19,,0.0,,,53.06,35.96
1990-01-20,,0.11811023622047245,,,39.92,35.96
1990-01-21,,0.11023622047244094,,,50.0,37.04
1990-01-22,,0.0,,,46.04,32.0
1990-01-23,,0.0,,,46.94,35.06
1990-01-24,,0.0,,,51.98,42.980000000000004
1990-01-25,,0.7401574803149606,,,53.96,42.980000000000004
1990-01-26,,0.3188976377952756,,,51.98,35.06
1990-01-27,,0.0,,,42.980000000000004,30.02
1990-01-28,,0.0,,,50.0,41.0
1990-01-29,,0.11023622047244094,,,51.98,39.92
1990-01-30,,0.20866141732283466,,,51.98,42.08
1990-01-31,,0.0,,,48.92,35.96
1990-02-01,,0.0,,,48.92,37.94
1990-02-02,,0.0,,,51.98,42.980000000000004
1990-02-03,,0.12992125984251968,,,44.06,39.02
1990-02-04,,0.3188976377952756,,,44.06,37.04
1990-02-05,,0.0,,,44.06,24.98
1990-02-06,,0.0,,,59.0,37.04
1990-02-07,,0.0,,,59.0,42.08
1990-02-08,,0.0,,,53.06,37.94
1990-02-09,,0.0,,,53.06,44.06
1990-02-10,,0.3503937007874016,,,53.06,37.94
1990-02-11,,0.0,,,48.02,32.0
1990-02-12,,0.0984251968503937,,,42.980000000000004,33.98
1990-02-13,,0.0,,,48.02,33.08
1990-02-14,,0.0,,,71.06,42.08
1990-02-15,,0.0,,,51.08,42.08
1990-02-16,,0.01968503937007874,,,60.08,48.92
1990-02-17,,0.0,,,57.92,30.02
1990-02-18,,0.0,,,42.08,23.0
1990-02-19,,0.0,,,57.02,42.08
1990-02-20,,0.0,,,42.980000000000004,30.02
1990-02-21,,0.0,,,42.08,28.04
1990-02-22,,0.05905511811023623,,,53.06,42.08
1990-02-23,,0.05118110236220473,,,53.96,48.92
1990-02-24,,0.11023622047244094,,,51.08,35.06
1990-02-25,,0.0,,,37.04,17.06
1990-02-26,,0.0,,,30.02,10.04
1990-02-27,,0.0,,,37.94,21.02
1990-02-28,,0.0,,,44.96,30.92
1990-03-01,,0.0,,,41.0,24.08
1990-03-02,,0.01968503937007874,,,46.04,37.94
1990-03-03,,0.11811023622047245,,,48.92,39.92
1990-03-04,,0.0,,,39.92,26.96
1990-03-05,,0.0,,,42.980000000000004,28.94
1990-03-06,,0.0,,,42.08,26.96
1990-03-07,,0.0,,,30.02,17.96
1990-03-08,,0.0,,,42.980000000000004,24.08
1990-03-09,,0.0,,,50.0,35.06
1990-03-10,,0.0,,,48.02,39.02
1990-03-11,,0.0,,,59.0,42.08
1990-03-12,,0.0,,,80.06,53.06
1990-03-13,,0.0,,,86.0,44.96
1990-03-14,,0.0,,,64.04,48.02
1990-03-15,,0.0,,,64.04,44.06
1990-03-16,,0.0,,,60.08,53.06
1990-03-17,,0.38188976377952755,,,57.92,51.08
1990-03-18,,0.641732283464567,,,57.92,46.94
1990-03-19,,0.0,,,53.06,44.06
1990-03-20,,0.11811023622047245,,,53.96,35.06
1990-03-21,,0.03149606299212599,,,53.96,33.98
1990-03-22,,0.0,,,51.08,39.02
1990-03-23,,0.0,,,69.08,44.06
1990-03-24,,0.11023622047244094,,,44.06,30.92
1990-03-25,,0.20866141732283466,,,42.08,30.92
1990-03-26,,0.0,,,53.06,37.04
1990-03-27,,0.0,,,39.92,28.94
1990-03-28,,0.0,,,44.06,33.08
1990-03-29,,0.05118110236220473,,,44.96,39.92
1990-03-30,,0.610236220472441,,,42.980000000000004,41.0
1990-03-31,,0.2795275590551181,,,42.980000000000004,39.02
1990-04-01,,0.0,,,44.06,42.08
1990-04-02,,0.07874015748031496,,,50.0,44.06
1990-04-03,,0.6181102362204725,,,46.94,44.06
1990-04-04,,0.01968503937007874,,,46.94,39.92
1990-04-05,,0.0,,,59.0,46.04
1990-04-06,,0.2992125984251969,,,48.92,35.96
1990-04-07,,0.5118110236220472,,,42.08,33.08
1990-04-08,,0.0,,,50.0,33.08
1990-04-09,,0.0,,,51.98,37.94
1990-04-10,,0.0,,,55.94,46.94
1990-04-11,,0.2283464566929134,,,60.08,41.0
1990-04-12,,0.0,,,50.0,39.02
1990-04-13,,0.0,,,46.04,33.98
1990-04-14,,0.0,,,51.08,42.980000000000004
1990-04-15,,0.8897637795275591,,,53.96,48.92
1990-04-16,,0.0,,,64.04,50.0
1990-04-17,,0.14960629921259844,,,59.0,44.06
1990-04-18,,0.0,,,53.96,37.04
1990-04-19,,0.0,,,51.98,42.08
1990-04-20,,0.0,,,55.94,48.02
1990-04-21,,0.31102362204724415,,,59.0,53.06
1990-04-22,,0.0,,,57.92,50.0
1990-04-23,,0.0,,,73.94,51.08
1990-04-24,,0.0,,,60.08,50.0
1990-04-25,,0.0,,,69.08,50.0
1990-04-26,,0.0,,,66.02,53.96
1990-04-27,,0.0,,,75.92,53.96
1990-04-28,,0.0,,,71.06,60.980000000000004
1990-04-29,,0.1811023622047244,,,66.02,51.08
1990-04-30,,0.12992125984251968,,,60.980000000000004,51.98
1990-05-01,,0.0,,,78.08,51.98
1990-05-02,,0.0,,,69.98,57.92
1990-05-03,,0.0,,,57.92,53.96
1990-05-04,,0.11811023622047245,,,55.94,50.0
1990-05-05,,1.0511811023622049,,,75.92,51.98
1990-05-06,,0.01968503937007874,,,59.0,51.08
1990-05-07,,0.0,,,69.08,48.92
1990-05-08,,0.0,,,75.02,59.0
1990-05-09,,0.0,,,69.08,59.0
1990-05-10,,0.8307086614173229,,,62.059999999999995,55.94
1990-05-11,,0.0,,,66.02,51.08
1990-05-12,,0.0,,,57.02,48.92
1990-05-13,,0.011811023622047244,,,64.04,55.94
1990-05-14,,0.0,,,64.04,55.94
1990-05-15,,0.0,,,64.04,53.96
1990-05-16,,0.03149606299212599,,,64.04,57.92
1990-05-17,,0.27165354330708663,,,75.02,62.959999999999994
1990-05-18,,0.0,,,71.96,57.02
1990-05-19,,0.0,,,75.02,55.94
1990-05-20,,0.0,,,66.02,57.02
1990-05-21,,0.16141732283464566,,,57.02,48.92
1990-05-22,,0.0,,,55.94,46.94
