date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
1990-05-23,,0.0,,,60.980000000000004,48.92
1990-05-24,,0.0,,,62.059999999999995,53.96
1990-05-25,,0.0,,,68.0,53.06
1990-05-26,,0.7007874015748032,,,60.980000000000004,55.04
1990-05-27,,0.0,,,62.959999999999994,53.96
1990-05-28,,0.0,,,64.94,53.96
1990-05-29,,2.3897637795275593,,,60.08,53.06
1990-05-30,,0.01968503937007874,,,71.96,53.06
1990-05-31,,0.0,,,73.04,50.0
1990-06-01,,0.0,,,73.04,55.94
1990-06-02,,0.0,,,71.96,62.059999999999995
1990-06-03,,0.0,,,68.0,64.04
1990-06-04,,0.0,,,80.06,57.02
1990-06-05,,0.0,,,64.04,51.98
1990-06-06,,0.0,,,64.04,59.0
1990-06-07,,0.0,,,82.94,64.04
1990-06-08,,0.07086614173228346,,,71.06,62.959999999999994
1990-06-09,,0.0,,,87.98,64.94
1990-06-10,,0.0,,,84.02,68.0
1990-06-11,,0.12992125984251968,,,73.04,57.92
1990-06-12,,0.0,,,73.04,55.04
1990-06-13,,0.05905511811023623,,,71.06,57.02
1990-06-14,,0.01968503937007874,,,68.0,62.059999999999995
1990-06-15,,0.0,,,66.92,60.08
1990-06-16,,0.0,,,69.98,60.08
1990-06-17,,0.0,,,73.04,62.059999999999995
1990-06-18,,0.8897637795275591,,,69.08,62.059999999999995
1990-06-19,,0.27165354330708663,,,73.94,66.02
1990-06-20,,0.0,,,80.96,64.04
1990-06-21,,0.1889763779527559,,,84.02,68.0
1990-06-22,,0.0,,,84.02,69.98
1990-06-23,,0.01968503937007874,,,84.02,69.98
1990-06-24,,0.0,,,78.98,68.0
1990-06-25,,0.0,,,77.0,64.04
1990-06-26,,0.0,,,77.0,66.02
1990-06-27,,0.0,,,77.0,69.98
1990-06-28,,0.0,,,82.04,69.98
1990-06-29,,0.0,,,80.96,71.96
1990-06-30,,0.0,,,91.03999999999999,73.94
1990-07-01,,0.42913385826771655,,,82.04,64.94
1990-07-02,,0.05118110236220473,,,71.06,64.04
1990-07-03,,0.0,,,73.94,62.059999999999995
1990-07-04,,0.0,,,84.91999999999999,71.06
1990-07-05,,0.5393700787401575,,,96.98,69.98
1990-07-06,,0.0,,,75.02,69.98
1990-07-07,,0.0,,,73.04,66.02
1990-07-08,,0.0,,,75.92,69.08
1990-07-09,,0.40944881889763785,,,78.98,71.96
1990-07-10,,0.0,,,89.06,73.94
1990-07-11,,0.05118110236220473,,,75.92,69.08
1990-07-12,,0.7795275590551182,,,80.06,66.02
1990-07-13,,0.12992125984251968,,,68.0,62.959999999999994
1990-07-14,,0.46062992125984253,,,75.92,68.0
1990-07-15,,0.0,,,78.98,73.04
1990-07-16,,0.0,,,84.91999999999999,73.04
1990-07-17,,0.0,,,84.02,73.04
1990-07-18,,0.0,,,82.04,73.04
1990-07-19,,0.011811023622047244,,,82.94,73.94
1990-07-20,,0.0,,,80.96,75.02
1990-07-21,,0.0,,,84.91999999999999,73.94
1990-07-22,,0.0,,,82.04,73.94
1990-07-23,,0.0,,,82.94,75.02
1990-07-24,,0.5590551181102362,,,78.08,66.92
1990-07-25,,0.0,,,82.04,69.98
1990-07-26,,0.0,,,77.0,69.98
1990-07-27,,0.4488188976377953,,,78.08,71.06
1990-07-28,,0.12992125984251968,,,75.02,73.04
1990-07-29,,0.0,,,75.92,73.04
1990-07-30,,0.0,,,78.08,71.06
1990-07-31,,0.05905511811023623,,,80.96,69.08
1990-08-01,,0.0,,,84.91999999999999,66.92
1990-08-02,,0.0,,,80.96,62.959999999999994
1990-08-03,,0.0,,,84.91999999999999,68.0
1990-08-04,,0.0,,,86.0,71.06
1990-08-05,,0.0,,,80.06,75.02
1990-08-06,,0.6692913385826772,,,78.98,73.04
1990-08-07,,0.16929133858267717,,,84.02,73.04
1990-08-08,,0.0,,,80.96,71.06
1990-08-09,,0.0,,,80.96,71.96
1990-08-10,,0.01968503937007874,,,80.06,75.02
1990-08-11,,0.5590551181102362,,,82.94,71.06
1990-08-12,,0.0,,,84.91999999999999,71.96
1990-08-13,,0.14173228346456693,,,82.04,71.96
1990-08-14,,0.011811023622047244,,,82.04,71.06
1990-08-15,,0.0,,,82.94,69.08
1990-08-16,,0.0,,,84.02,73.04
1990-08-17,,0.0,,,84.02,71.96
1990-08-18,,0.0,,,84.02,73.04
1990-08-19,,0.421259842519685,,,80.06,68.0
1990-08-20,,0.5196850393700787,,,69.08,66.02
1990-08-21,,0.3897637795275591,,,69.08,62.959999999999994
1990-08-22,,0.03937007874015748,,,71.06,68.0
1990-08-23,,0.0,,,69.98,68.0
1990-08-24,,0.0,,,77.0,68.0
1990-08-25,,0.03149606299212599,,,82.04,68.0
1990-08-26,,0.0,,,84.02,69.98
1990-08-27,,0.40944881889763785,,,91.03999999999999,73.04
1990-08-28,,0.0,,,89.06,71.06
1990-08-29,,0.3188976377952756,,,84.91999999999999,68.0
1990-08-30,,0.0,,,77.0,66.02
1990-08-31,,0.0,,,78.98,64.94
1990-09-01,,0.0,,,82.04,69.08
1990-09-02,,0.0,,,80.96,69.98
1990-09-03,,0.0,,,77.0,69.08
1990-09-04,,0.0,,,71.06,64.94
1990-09-05,,0.0,,,75.92,60.980000000000004
1990-09-06,,0.0,,,78.08,71.96
1990-09-07,,0.05118110236220473,,,87.98,73.94
1990-09-08,,0.0,,,73.94,64.04
1990-09-09,,0.0,,,71.06,64.04
1990-09-10,,0.0,,,80.96,69.08
1990-09-11,,0.0,,,82.94,64.04
1990-09-12,,0.0,,,78.98,69.98
1990-09-13,,0.0,,,77.0,69.98
1990-09-14,,0.0,,,78.08,71.96
1990-09-15,,0.011811023622047244,,,80.06,64.04
1990-09-16,,0.2204724409448819,,,71.06,57.02
1990-09-17,,0.0,,,64.04,51.08
1990-09-18,,0.0,,,66.92,46.04
1990-09-19,,0.14173228346456693,,,69.08,53.06
1990-09-20,,0.0,,,73.94,59.0
1990-09-21,,0.0,,,69.08,53.06
1990-09-22,,0.9685039370078741,,,69.08,60.980000000000004
1990-09-23,,0.0,,,69.08,53.06
1990-09-24,,0.0,,,64.94,48.92
1990-09-25,,0.0,,,66.92,51.98
1990-09-26,,0.05118110236220473,,,71.96,64.94
1990-09-27,,0.0,,,69.98,57.02
1990-09-28,,0.0,,,73.04,57.02
1990-09-29,,0.0,,,71.06,62.059999999999995
1990-09-30,,0.0,,,71.06,64.94
1990-10-01,,0.0,,,69.08,55.94
1990-10-02,,0.0,,,71.06,55.04
1990-10-03,,0.0,,,68.0,53.06
1990-10-04,,0.12992125984251968,,,71.96,60.980000000000004
1990-10-05,,0.0,,,75.02,55.04
1990-10-06,,0.0,,,75.02,64.94
1990-10-07,,0.0,,,71.06,66.92
1990-10-08,,0.0,,,73.94,69.08
1990-10-09,,0.0,,,73.94,69.08
1990-10-10,,0.11023622047244094,,,75.92,68.0
1990-10-11,,0.0,,,75.92,69.08
1990-10-12,,0.01968503937007874,,,73.04,68.0
1990-10-13,,0.011811023622047244,,,77.0,69.08
1990-10-14,,0.0,,,84.02,69.08
1990-10-15,,0.0,,,80.06,60.08
1990-10-16,,0.0,,,69.08,53.96
1990-10-17,,0.0,,,69.98,55.04
1990-10-18,,0.7007874015748032,,,73.04,51.98
1990-10-19,,0.0,,,59.0,46.94
1990-10-20,,0.0,,,60.980000000000004,44.06
1990-10-21,,0.0,,,68.0,48.92
1990-10-22,,0.0,,,69.98,62.959999999999994
1990-10-23,,1.0118110236220472,,,66.92,64.04
1990-10-24,,0.0,,,69.08,55.04
1990-10-25,,0.0,,,60.08,48.02
1990-10-26,,0.0,,,53.96,41.0
1990-10-27,,0.0,,,57.02,35.06
1990-10-28,,0.0,,,60.08,44.06
1990-10-29,,0.0,,,51.08,39.92
1990-10-30,,0.0,,,60.980000000000004,37.94
1990-10-31,,0.0,,,57.92,46.94
1990-11-01,,0.0,,,62.059999999999995,53.06
1990-11-02,,0.0,,,71.06,53.06
1990-11-03,,0.0,,,78.08,53.96
1990-11-04,,0.0,,,69.08,55.04
1990-11-05,,0.0,,,66.02,53.06
1990-11-06,,0.0,,,62.959999999999994,46.04
1990-11-07,,0.0,,,53.96,39.02
1990-11-08,,0.0,,,48.92,37.94
1990-11-09,,0.0,,,57.02,33.98
1990-11-10,,1.6811023622047245,,,62.059999999999995,44.96
1990-11-11,,0.0,,,51.98,42.980000000000004
1990-11-12,,0.0,,,51.08,37.04
1990-11-13,,0.0,,,46.94,35.06
1990-11-14,,0.0,,,53.06,33.98
1990-11-15,,0.0,,,64.04,39.92
1990-11-16,,0.0,,,62.059999999999995,46.04
1990-11-17,,0.0,,,57.92,39.92
1990-11-18,,0.0,,,44.96,33.98
1990-11-19,,0.0,,,48.92,30.02
1990-11-20,,0.0,,,53.06,35.96
1990-11-21,,0.0,,,51.08,35.96
1990-11-22,,0.0,,,53.96,37.04
1990-11-23,,0.07874015748031496,,,55.04,50.0
1990-11-24,,0.0,,,55.04,46.04
1990-11-25,,0.0,,,66.02,50.0
1990-11-26,,0.0,,,55.04,46.04
1990-11-27,,0.0,,,57.02,46.94
1990-11-28,,0.0,,,60.980000000000004,53.96
1990-11-29,,0.1889763779527559,,,62.059999999999995,37.04
1990-11-30,,0.0,,,44.96,33.98
1990-12-01,,0.0,,,51.08,37.04
1990-12-02,,0.0,,,57.92,42.980000000000004
1990-12-03,,1.5590551181102363,,,55.04,39.02
1990-12-04,,0.4881889763779528,,,59.0,35.06
1990-12-05,,0.0,,,37.94,32.0
1990-12-06,,0.0,,,50.0,32.0
1990-12-07,,0.0,,,51.98,35.96
1990-12-08,,0.16929133858267717,,,46.94,39.02
1990-12-09,,0.0,,,50.0,33.98
1990-12-10,,0.0,,,57.92,41.0
1990-12-11,,0.0,,,41.0,30.92
1990-12-12,,0.0,,,51.08,35.06
1990-12-13,,0.0,,,62.059999999999995,44.06
1990-12-14,,0.0,,,44.06,33.08
1990-12-15,,0.641732283464567,,,51.98,37.94
1990-12-16,,0.03149606299212599,,,51.98,44.06
1990-12-17,,0.0,,,50.0,35.06
1990-12-18,,0.25984251968503935,,,57.92,44.96
1990-12-19,,0.0,,,55.04,39.92
1990-12-20,,0.0,,,48.02,33.98
1990-12-21,,0.1889763779527559,,,55.94,48.02
1990-12-22,,0.0,,,57.02,51.98
1990-12-23,,0.03149606299212599,,,55.94,51.98
1990-12-24,,0.0984251968503937,,,57.02,28.04
1990-12-25,,0.0,,,32.0,21.02
1990-12-26,,0.0,,,37.94,28.04
1990-12-27,,0.2795275590551181,,,35.06,24.98
1990-12-28,,0.9803149606299213,,,44.06,33.98
1990-12-29,,0.0,,,48.02,39.02
1990-12-30,,0.1811023622047244,,,60.08,46.94
1990-12-31,,0.16929133858267717,,,60.08,30.92
1991-01-01,,0.0,,,44.96,28.94
1991-01-02,,0.0,,,46.94,35.96
1991-01-03,,0.0,,,42.980000000000004,35.06
1991-01-04,,0.0,,,39.02,28.04
1991-01-05,,0.03937007874015748,,,41.0,26.060000000000002
1991-01-06,,0.07086614173228346,,,42.980000000000004,37.04
1991-01-07,,0.46850393700787407,,,39.92,28.94
1991-01-08,,0.16141732283464566,,,39.92,26.060000000000002
1991-01-09,,1.5000000000000002,,,44.06,35.06
1991-01-10,,0.0,,,46.04,32.0
1991-01-11,,1.7007874015748035,,,48.02,33.98
1991-01-12,,0.8307086614173229,,,53.06,37.94
1991-01-13,,0.0,,,39.92,28.04
1991-01-14,,0.0,,,41.0,24.98
1991-01-15,,0.0,,,53.96,35.96
1991-01-16,,0.6496062992125985,,,53.06,42.980000000000004
1991-01-17,,0.0,,,48.92,35.96
1991-01-18,,0.0,,,42.08,33.98
1991-01-19,,0.0,,,48.92,33.98
1991-01-20,,0.0,,,57.02,41.0
1991-01-21,,0.2992125984251969,,,46.04,19.04
1991-01-22,,0.0,,,21.92,12.020000000000003
1991-01-23,,0.0,,,39.92,17.06
1991-01-24,,0.0,,,42.08,30.92
1991-01-25,,0.0,,,30.92,19.939999999999998
1991-01-26,,0.0,,,37.94,21.92
1991-01-27,,0.0,,,44.96,28.94
1991-01-28,,0.0,,,48.02,33.98
1991-01-29,,0.0,,,46.04,30.92
1991-01-30,,0.03937007874015748,,,48.92,42.08
1991-01-31,,0.05118110236220473,,,53.96,26.96
1991-02-01,,0.0,,,39.92,21.92
1991-02-02,,0.0,,,46.94,35.96
1991-02-03,,0.0,,,62.059999999999995,37.04
1991-02-04,,0.0,,,69.98,39.02
1991-02-05,,0.0,,,60.980000000000004,42.08
1991-02-06,,0.03937007874015748,,,53.06,44.06
1991-02-07,,0.24015748031496062,,,50.0,44.06
1991-02-08,,0.0,,,48.02,35.96
1991-02-09,,0.0,,,53.96,35.06
1991-02-10,,0.0,,,50.0,35.06
1991-02-11,,0.0,,,39.92,28.04
1991-02-12,,0.0,,,33.08,21.02
1991-02-13,,0.07086614173228346,,,44.06,32.0
1991-02-14,,0.16929133858267717,,,55.94,39.02
1991-02-15,,0.03937007874015748,,,41.0,21.02
1991-02-16,,0.0,,,28.94,17.96
1991-02-17,,,,,37.94,24.98
1991-02-18,,0.07874015748031496,,,44.96,33.98
1991-02-19,,0.38188976377952755,,,51.08,44.06
1991-02-20,,0.03937007874015748,,,60.980000000000004,42.08
1991-02-21,,0.0,,,46.94,35.06
1991-02-22,,0.0,,,66.02,42.08
1991-02-23,,0.0,,,42.08,30.02
1991-02-24,,0.0,,,46.04,32.0
1991-02-25,,0.03937007874015748,,,44.06,37.94
1991-02-26,,0.25984251968503935,,,39.02,33.08
1991-02-27,,0.0,,,39.02,28.04
1991-02-28,,0.0,,,48.02,33.98
1991-03-01,,0.0,,,55.04,44.06
1991-03-02,,0.5196850393700787,,,57.92,48.92
1991-03-03,,0.9212598425196851,,,60.08,48.92
1991-03-04,,0.05118110236220473,,,55.04,41.0
1991-03-05,,0.0,,,57.02,35.96
1991-03-06,,0.4015748031496063,,,51.98,44.06
1991-03-07,,0.011811023622047244,,,55.04,37.04
1991-03-08,,0.0,,,44.96,30.02
1991-03-09,,0.0,,,46.04,26.96
1991-03-10,,0.0,,,48.02,32.0
1991-03-11,,0.0,,,42.08,28.94
1991-03-12,,0.0,,,46.04,24.08
1991-03-13,,0.0,,,39.92,30.02
1991-03-14,,0.531496062992126,,,39.92,35.06
1991-03-15,,0.11811023622047245,,,42.08,33.98
1991-03-16,,0.0,,,55.04,33.08
1991-03-17,,0.0,,,51.08,33.98
1991-03-18,,1.0118110236220472,,,51.98,44.96
1991-03-19,,0.0,,,55.94,42.980000000000004
1991-03-20,,0.0,,,55.94,41.0
1991-03-21,,0.0,,,53.96,42.980000000000004
1991-03-22,,0.01968503937007874,,,51.08,42.980000000000004
1991-03-23,,0.5196850393700787,,,50.0,42.08
1991-03-24,,0.0,,,60.08,44.06
1991-03-25,,0.0,,,51.08,41.0
1991-03-26,,0.01968503937007874,,,50.0,39.02
1991-03-27,,0.20866141732283466,,,55.94,44.06
1991-03-28,,0.0,,,75.92,51.98
1991-03-29,,0.48031496062992124,,,59.0,46.04
1991-03-30,,0.0905511811023622,,,46.94,35.06
1991-03-31,,0.0,,,44.96,32.0
1991-04-01,,0.0,,,51.98,39.02
1991-04-02,,0.0,,,51.98,37.04
1991-04-03,,0.0,,,48.92,35.96
1991-04-04,,0.0,,,51.08,41.0
1991-04-05,,0.03149606299212599,,,55.94,48.02
1991-04-06,,0.0,,,73.04,51.98
1991-04-07,,0.0,,,78.08,55.04
1991-04-08,,0.0,,,71.06,59.0
1991-04-09,,0.0,,,69.08,57.02
1991-04-10,,0.0,,,73.94,48.92
1991-04-11,,0.0,,,62.059999999999995,42.08
1991-04-12,,0.0,,,53.06,39.02
1991-04-13,,0.6181102362204725,,,50.0,44.06
1991-04-14,,0.0905511811023622,,,46.94,44.06
1991-04-15,,0.46062992125984253,,,55.94,46.04
1991-04-16,,0.0,,,60.08,48.02
1991-04-17,,0.03149606299212599,,,66.02,48.02
1991-04-18,,0.0,,,48.92,44.06
1991-04-19,,0.0,,,46.04,42.08
1991-04-20,,0.6181102362204725,,,48.02,44.96
1991-04-21,,2.110236220472441,,,48.02,44.06
1991-04-22,,0.01968503937007874,,,55.94,42.980000000000004
1991-04-23,,0.0,,,57.92,46.04
1991-04-24,,1.4291338582677164,,,55.94,46.94
1991-04-25,,0.0,,,69.98,46.94
1991-04-26,,0.0,,,66.02,51.98
1991-04-27,,0.0,,,64.94,55.04
1991-04-28,,0.0,,,60.08,51.08
1991-04-29,,0.0,,,55.04,51.08
1991-04-30,,0.0,,,80.96,51.08
1991-05-01,,,,,68.0,50.0
1991-05-02,,0.0,,,69.08,55.04
1991-05-03,,0.011811023622047244,,,66.02,51.08
1991-05-04,,0.0,,,69.08,46.04
1991-05-05,,0.0,,,62.959999999999994,51.08
1991-05-06,,0.2992125984251969,,,64.04,57.92
1991-05-07,,0.0,,,69.08,57.02
1991-05-08,,0.0,,,75.92,53.96
1991-05-09,,0.0,,,62.059999999999995,55.94
1991-05-10,,0.03149606299212599,,,71.96,55.04
1991-05-11,,0.0,,,69.08,51.08
1991-05-12,,0.0,,,87.08000000000001,59.0
1991-05-13,,0.0,,,82.94,68.0
1991-05-14,,0.0,,,80.96,68.0
1991-05-15,,0.0,,,73.04,62.059999999999995
1991-05-16,,0.0,,,73.94,59.0
1991-05-17,,0.0,,,73.04,62.959999999999994
1991-05-18,,0.0,,,71.96,53.06
1991-05-19,,0.0,,,55.04,50.0
1991-05-20,,0.0,,,60.08,46.04
1991-05-21,,0.0,,,66.02,53.06
1991-05-22,,0.0,,,78.98,62.959999999999994
1991-05-23,,0.0,,,75.92,57.92
1991-05-24,,0.0,,,71.96,57.02
1991-05-25,,0.0,,,80.96,64.04
1991-05-26,,0.0,,,73.94,62.059999999999995
1991-05-27,,0.0,,,78.08,66.92
1991-05-28,,0.0,,,91.94,69.98
1991-05-29,,0.0,,,77.0,68.0
1991-05-30,,0.0,,,82.04,69.98
1991-05-31,,0.0,,,91.03999999999999,73.04
1991-06-01,,0.0,,,89.06,73.04
1991-06-02,,0.0,,,75.92,66.92
1991-06-03,,0.0,,,73.94,68.0
1991-06-04,,0.1889763779527559,,,69.98,60.08
1991-06-05,,0.03149606299212599,,,66.02,55.04
1991-06-06,,0.0,,,66.02,57.02
1991-06-07,,0.0,,,75.02,57.02
1991-06-08,,0.0,,,84.91999999999999,60.08
1991-06-09,,0.0,,,78.08,64.94
1991-06-10,,0.0,,,84.91999999999999,68.0
1991-06-11,,0.0,,,84.02,71.96
1991-06-12,,0.011811023622047244,,,82.94,66.02
1991-06-13,,0.0,,,78.08,57.02
1991-06-14,,0.0,,,71.96,57.02
1991-06-15,,0.0,,,75.92,66.92
1991-06-16,,0.0,,,84.02,73.04
1991-06-17,,0.11023622047244094,,,84.02,66.92
1991-06-18,,0.0984251968503937,,,66.92,62.959999999999994
1991-06-19,,0.03937007874015748,,,66.92,64.04
1991-06-20,,0.0,,,82.94,64.94
1991-06-21,,0.0,,,89.06,71.06
1991-06-22,,0.0,,,78.98,68.0
1991-06-23,,0.2519685039370079,,,68.0,60.08
1991-06-24,,0.0,,,73.94,59.0
1991-06-25,,0.0,,,78.08,64.04
1991-06-26,,0.0,,,75.02,64.94
1991-06-27,,0.0,,,75.92,68.0
1991-06-28,,0.0,,,82.04,69.08
1991-06-29,,0.0,,,96.98,75.02
1991-06-30,,0.07874015748031496,,,96.98,69.08
1991-07-01,,0.0,,,75.02,68.0
1991-07-02,,0.05118110236220473,,,78.08,69.98
1991-07-03,,0.0984251968503937,,,77.0,69.08
1991-07-04,,0.0,,,73.04,68.0
1991-07-05,,0.0,,,71.06,69.08
1991-07-06,,0.0,,,77.0,69.08
1991-07-07,,0.2283464566929134,,,78.08,71.96
1991-07-08,,0.0,,,93.02,73.04
1991-07-09,,0.0,,,84.91999999999999,71.96
1991-07-10,,0.0,,,82.04,69.98
1991-07-11,,0.0,,,78.98,69.08
1991-07-12,,0.0,,,78.98,69.08
1991-07-13,,0.6614173228346457,,,78.08,71.96
1991-07-14,,0.0,,,80.96,69.98
1991-07-15,,0.0,,,78.98,68.0
1991-07-16,,0.0,,,86.0,71.06
1991-07-17,,0.0,,,82.94,71.06
1991-07-18,,0.0,,,84.91999999999999,75.02
1991-07-19,,0.0,,,82.04,77.0
1991-07-20,,0.0,,,93.91999999999999,75.02
1991-07-21,,0.0,,,98.96000000000001,77.0
1991-07-22,,0.0,,,84.91999999999999,75.92
1991-07-23,,0.05905511811023623,,,95.0,73.94
1991-07-24,,0.0,,,86.0,73.94
1991-07-25,,0.5905511811023623,,,82.94,69.98
1991-07-26,,0.14960629921259844,,,82.94,73.04
1991-07-27,,0.7007874015748032,,,73.94,68.0
1991-07-28,,0.0,,,78.98,66.92
1991-07-29,,0.05118110236220473,,,75.92,69.08
1991-07-30,,0.0,,,75.92,66.92
1991-07-31,,0.0,,,78.98,71.96
1991-08-01,,0.0,,,84.02,71.06
1991-08-02,,0.0,,,87.98,75.02
1991-08-03,,0.0,,,84.91999999999999,75.92
1991-08-04,,0.0,,,87.08000000000001,77.0
1991-08-05,,0.0,,,86.0,69.98
1991-08-06,,0.0,,,80.06,66.92
1991-08-07,,0.0,,,80.06,68.0
1991-08-08,,0.0,,,84.02,69.98
1991-08-09,,0.4488188976377953,,,77.0,73.94
1991-08-10,,0.0,,,84.91999999999999,73.04
1991-08-11,,0.0,,,82.94,69.08
1991-08-12,,0.0,,,84.91999999999999,69.08
1991-08-13,,0.0,,,84.02,69.98
1991-08-14,,0.0,,,80.96,71.96
1991-08-15,,0.5,,,75.92,69.98
1991-08-16,,0.0,,,84.02,69.08
1991-08-17,,0.0,,,80.06,71.96
1991-08-18,,0.2283464566929134,,,80.06,71.96
1991-08-19,,2.858267716535433,,,84.91999999999999,69.08
1991-08-20,,0.8188976377952757,,,77.0,69.98
1991-08-21,,0.0,,,82.04,69.08
1991-08-22,,0.0,,,80.96,66.92
1991-08-23,,0.0,,,80.96,69.98
1991-08-24,,0.0,,,78.98,69.98
1991-08-25,,0.0,,,73.04,68.0
1991-08-26,,0.0,,,77.0,66.92
1991-08-27,,0.0,,,80.06,68.0
1991-08-28,,0.0,,,82.04,73.04
1991-08-29,,0.0,,,91.94,75.02
1991-08-30,,0.0,,,86.0,75.02
1991-08-31,,0.0,,,93.02,71.96
1991-09-01,,0.0,,,71.96,60.980000000000004
1991-09-02,,0.0,,,69.98,59.0
1991-09-03,,0.0,,,73.94,60.980000000000004
1991-09-04,,0.0,,,75.92,69.98
1991-09-05,,0.011811023622047244,,,80.96,69.98
1991-09-06,,0.0,,,75.92,66.92
1991-09-07,,0.0,,,78.08,64.94
1991-09-08,,0.0,,,84.02,66.92
1991-09-09,,0.0,,,82.04,71.06
1991-09-10,,0.0,,,77.0,69.98
1991-09-11,,0.0,,,84.02,66.92
1991-09-12,,0.0,,,69.98,60.08
1991-09-13,,0.0,,,75.92,62.059999999999995
1991-09-14,,0.48031496062992124,,,71.96,64.94
1991-09-15,,0.0,,,78.08,64.94
1991-09-16,,0.0,,,80.06,73.04
1991-09-17,,0.0,,,80.96,75.02
1991-09-18,,0.0,,,80.06,73.94
1991-09-19,,0.1889763779527559,,,78.08,55.04
1991-09-20,,0.20866141732283466,,,66.02,51.98
1991-09-21,,0.0,,,66.02,50.0
1991-09-22,,0.0,,,66.92,51.98
1991-09-23,,0.01968503937007874,,,71.06,59.0
1991-09-24,,0.48031496062992124,,,71.06,62.959999999999994
1991-09-25,,0.8700787401574804,,,75.02,66.92
1991-09-26,,0.5984251968503937,,,73.04,57.02
1991-09-27,,0.0,,,66.02,53.06
1991-09-28,,0.0,,,64.94,48.92
1991-09-29,,0.0,,,69.98,57.92
1991-09-30,,0.0,,,64.04,57.02
1991-10-01,,0.0,,,73.04,60.980000000000004
1991-10-02,,0.0,,,73.04,68.0
1991-10-03,,0.16929133858267717,,,78.08,66.02
1991-10-04,,0.0,,,78.98,64.94
1991-10-05,,0.1811023622047244,,,73.94,68.0
1991-10-06,,0.01968503937007874,,,71.06,50.0
1991-10-07,,0.0,,,60.08,42.980000000000004
1991-10-08,,0.0,,,62.059999999999995,42.980000000000004
1991-10-09,,0.0,,,66.02,53.96
1991-10-10,,0.0,,,69.98,64.04
1991-10-11,,0.6889763779527559,,,66.92,51.98
1991-10-12,,0.0,,,62.959999999999994,48.02
1991-10-13,,0.0,,,64.04,46.04
1991-10-14,,0.0,,,60.08,42.980000000000004
1991-10-15,,0.12992125984251968,,,68.0,60.08
1991-10-16,,0.0,,,66.02,53.96
1991-10-17,,1.5118110236220472,,,60.08,50.0
1991-10-18,,0.0,,,71.96,48.92
1991-10-19,,0.0,,,69.08,50.0
1991-10-20,,0.0,,,55.94,41.0
1991-10-21,,0.0,,,59.0,41.0
1991-10-22,,0.0,,,62.959999999999994,50.0
1991-10-23,,0.0,,,68.0,53.06
1991-10-24,,0.0,,,71.06,55.04
1991-10-25,,0.0,,,66.92,55.94
1991-10-26,,0.0,,,62.059999999999995,55.04
1991-10-27,,0.0,,,66.02,55.04
1991-10-28,,0.0,,,60.980000000000004,48.92
1991-10-29,,0.0,,,53.06,42.980000000000004
1991-10-30,,0.0,,,62.059999999999995,41.0
1991-10-31,,0.0,,,57.02,51.08
1991-11-01,,0.0,,,59.0,53.06
1991-11-02,,0.0,,,64.04,55.94
1991-11-03,,0.0,,,57.02,46.04
1991-11-04,,0.0,,,48.02,37.04
1991-11-05,,0.0,,,48.92,32.0
1991-11-06,,0.0,,,51.98,33.08
1991-11-07,,0.0,,,55.94,37.94
1991-11-08,,0.0,,,46.94,41.0
1991-11-09,,0.0,,,46.94,37.94
1991-11-10,,0.5787401574803149,,,53.06,42.980000000000004
1991-11-11,,0.46850393700787407,,,51.98,41.0
1991-11-12,,0.0,,,50.0,35.96
1991-11-13,,0.11811023622047245,,,51.08,39.02
1991-11-14,,0.0,,,60.08,39.92
1991-11-15,,0.0,,,57.02,44.96
1991-11-16,,0.0,,,62.059999999999995,42.08
1991-11-17,,0.0,,,46.94,35.96
1991-11-18,,0.0,,,51.98,33.08
1991-11-19,,0.0,,,62.059999999999995,46.04
1991-11-20,,0.0,,,60.980000000000004,55.94
1991-11-21,,0.011811023622047244,,,64.04,57.92
1991-11-22,,0.16929133858267717,,,62.059999999999995,57.02
1991-11-23,,0.0,,,62.059999999999995,53.06
1991-11-24,,0.03149606299212599,,,62.059999999999995,37.94
1991-11-25,,0.0,,,42.980000000000004,33.08
1991-11-26,,0.0,,,42.08,28.94
1991-11-27,,0.0,,,46.04,28.94
1991-11-28,,0.0,,,53.06,37.94
1991-11-29,,0.0,,,64.04,51.08
1991-11-30,,0.0,,,60.980000000000004,55.04
1991-12-01,,0.6181102362204725,,,60.08,55.94
1991-12-02,,0.7086614173228347,,,57.02,44.96
1991-12-03,,0.8307086614173229,,,60.980000000000004,48.02
1991-12-04,,0.0,,,48.02,28.04
1991-12-05,,0.0,,,33.98,24.98
1991-12-06,,0.0,,,50.0,33.98
1991-12-07,,0.0,,,55.04,33.08
1991-12-08,,0.0,,,60.980000000000004,42.08
