date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
1991-12-09,,0.4409448818897638,,,64.04,46.04
1991-12-10,,0.40944881889763785,,,50.0,39.92
1991-12-11,,0.0,,,51.98,39.02
1991-12-12,,0.0,,,53.96,39.92
1991-12-13,,0.0,,,62.059999999999995,53.06
1991-12-14,,0.05905511811023623,,,59.0,39.92
1991-12-15,,0.0,,,41.0,33.08
1991-12-16,,0.0,,,35.96,24.98
1991-12-17,,0.0,,,48.02,26.060000000000002
1991-12-18,,0.0,,,42.980000000000004,21.92
1991-12-19,,0.0,,,30.02,17.96
1991-12-20,,0.0,,,39.92,19.939999999999998
1991-12-21,,0.011811023622047244,,,48.02,33.08
1991-12-22,,0.0,,,48.92,30.92
1991-12-23,,0.03937007874015748,,,46.04,37.04
1991-12-24,,0.0,,,42.08,30.02
1991-12-25,,0.0,,,46.04,28.94
1991-12-26,,0.0,,,42.08,26.060000000000002
1991-12-27,,0.0,,,46.94,33.08
1991-12-28,,0.0,,,46.04,28.94
1991-12-29,,1.1614173228346458,,,55.94,42.980000000000004
1991-12-30,,0.011811023622047244,,,46.04,32.0
1991-12-31,,0.0,,,35.96,26.96
1992-01-01,,0.0,,,44.96,28.04
1992-01-02,,0.0,,,48.92,35.96
1992-01-03,,0.0,,,51.08,44.96
1992-01-04,,0.5787401574803149,,,50.0,44.96
1992-01-05,,0.0,,,50.0,37.94
1992-01-06,,0.0,,,46.94,33.98
1992-01-07,,0.0,,,48.02,32.0
1992-01-08,,0.0,,,46.94,33.08
1992-01-09,,0.05905511811023623,,,46.94,35.06
1992-01-10,,0.0,,,51.98,37.04
1992-01-11,,0.0,,,42.08,33.98
1992-01-12,,0.0,,,46.04,30.92
1992-01-13,,0.01968503937007874,,,51.98,44.06
1992-01-14,,0.05905511811023623,,,60.08,33.98
1992-01-15,,0.0,,,33.98,26.060000000000002
1992-01-16,,0.0,,,35.96,17.06
1992-01-17,,0.0,,,39.02,15.979999999999997
1992-01-18,,0.0,,,35.06,21.92
1992-01-19,,0.0,,,24.98,12.920000000000002
1992-01-20,,0.0,,,37.04,17.06
1992-01-21,,0.0,,,42.08,26.060000000000002
1992-01-22,,0.0,,,41.0,28.04
1992-01-23,,0.46850393700787407,,,53.96,41.0
1992-01-24,,0.011811023622047244,,,48.02,26.060000000000002
1992-01-25,,,,,30.02,23.0
1992-01-26,,,,,33.08,23.0
1992-01-27,,0.0,,,39.02,23.0
1992-01-28,,0.0,,,41.0,30.92
1992-01-29,,0.0,,,44.06,28.04
1992-01-30,,0.0,,,42.980000000000004,30.02
1992-01-31,,0.0,,,46.94,37.04
1992-02-01,,0.0,,,39.02,24.08
1992-02-02,,0.0,,,39.02,21.02
1992-02-03,,0.0,,,44.96,28.94
1992-02-04,,0.01968503937007874,,,41.0,26.96
1992-02-05,,0.0,,,39.02,28.94
1992-02-06,,0.0,,,35.96,23.0
1992-02-07,,0.0,,,39.92,33.98
1992-02-08,,0.07086614173228346,,,35.06,30.92
1992-02-09,,0.0,,,30.92,21.92
1992-02-10,,0.0,,,32.0,17.96
1992-02-11,,0.0,,,44.96,28.94
1992-02-12,,0.0,,,39.02,19.04
1992-02-13,,,,,37.04,24.08
1992-02-14,,0.0,,,50.0,33.08
1992-02-15,,0.9488188976377954,,,51.08,33.08
1992-02-16,,0.011811023622047244,,,55.04,39.92
1992-02-17,,0.0,,,44.06,33.08
1992-02-18,,0.3503937007874016,,,46.04,39.02
1992-02-19,,0.03149606299212599,,,48.92,41.0
1992-02-20,,0.0,,,48.92,37.04
1992-02-21,,0.0,,,53.96,35.06
1992-02-22,,0.0,,,50.0,37.94
1992-02-23,,0.0,,,60.980000000000004,42.980000000000004
1992-02-24,,0.14173228346456693,,,42.980000000000004,39.02
1992-02-25,,0.14960629921259844,,,41.0,37.94
1992-02-26,,0.6811023622047244,,,42.08,37.04
1992-02-27,,0.0,,,46.94,33.08
1992-02-28,,0.0,,,50.0,39.92
1992-02-29,,0.0,,,53.06,26.96
1992-03-01,,0.0,,,51.98,23.0
1992-03-02,,0.0,,,46.04,39.02
1992-03-03,,0.0,,,42.08,37.04
1992-03-04,,0.0,,,44.96,35.96
1992-03-05,,0.0,,,51.98,37.04
1992-03-06,,0.0905511811023622,,,44.06,42.08
1992-03-07,,0.3897637795275591,,,51.98,44.06
1992-03-08,,0.0,,,64.04,44.96
1992-03-09,,0.0,,,57.92,46.04
1992-03-10,,0.3503937007874016,,,55.04,44.96
1992-03-11,,0.33070866141732286,,,53.06,28.04
1992-03-12,,0.0,,,41.0,26.96
1992-03-13,,0.0,,,37.94,26.060000000000002
1992-03-14,,0.0,,,39.02,26.060000000000002
1992-03-15,,0.0,,,37.94,26.060000000000002
1992-03-16,,0.0,,,35.06,19.939999999999998
1992-03-17,,0.0,,,53.96,28.94
1992-03-18,,0.27165354330708663,,,46.94,35.06
1992-03-19,,0.610236220472441,,,39.92,33.08
1992-03-20,,0.0,,,41.0,30.92
1992-03-21,,0.0,,,42.08,30.02
1992-03-22,,0.25984251968503935,,,42.08,26.96
1992-03-23,,0.0,,,42.08,30.92
1992-03-24,,0.0,,,46.04,26.060000000000002
1992-03-25,,0.0,,,44.96,33.98
1992-03-26,,0.5118110236220472,,,48.92,44.06
1992-03-27,,0.0,,,57.02,42.08
1992-03-28,,0.0,,,46.04,37.94
1992-03-29,,0.0,,,55.04,35.06
1992-03-30,,0.011811023622047244,,,50.0,44.06
1992-03-31,,0.14960629921259844,,,57.92,42.980000000000004
1992-04-01,,0.14173228346456693,0.0,0.0,50.0,37.94
1992-04-02,,0.0,0.0,0.0,46.04,33.08
1992-04-03,,0.0,0.0,0.0,46.04,30.02
1992-04-04,,0.0,0.0,0.0,50.0,33.08
1992-04-05,,0.0,0.0,0.0,55.04,35.06
1992-04-06,,0.0,0.0,0.0,60.980000000000004,37.94
1992-04-07,,0.0,0.0,0.0,53.96,42.980000000000004
1992-04-08,,0.0,0.0,0.0,68.0,46.04
1992-04-09,,0.03149606299212599,0.0,0.0,57.92,44.06
1992-04-10,,0.14960629921259844,0.0,0.0,64.94,46.94
1992-04-11,,0.011811023622047244,0.0,0.0,55.94,44.06
1992-04-12,,0.0,0.0,0.0,53.06,44.06
1992-04-13,,0.0,0.0,0.0,44.06,33.08
1992-04-14,,0.0,0.0,0.0,48.02,39.02
1992-04-15,,0.0,0.0,0.0,46.94,39.02
1992-04-16,,0.2519685039370079,0.0,0.0,50.0,44.06
1992-04-17,,0.03149606299212599,0.0,0.0,64.94,44.96
1992-04-18,,0.0,0.0,0.0,44.96,42.08
1992-04-19,,0.4015748031496063,0.0,0.0,44.96,42.980000000000004
1992-04-20,,0.011811023622047244,0.0,0.0,53.06,44.06
1992-04-21,,0.0,0.0,0.0,60.980000000000004,48.02
1992-04-22,,0.16929133858267717,0.0,0.0,62.059999999999995,51.08
1992-04-23,,0.0,0.0,0.0,75.92,53.96
1992-04-24,,0.0905511811023622,0.0,0.0,66.92,57.02
1992-04-25,,0.0,0.0,0.0,60.08,44.06
1992-04-26,,0.0,0.0,0.0,48.92,42.980000000000004
1992-04-27,,0.14960629921259844,0.0,0.0,53.96,44.96
1992-04-28,,0.0,0.0,0.0,51.98,44.96
1992-04-29,,0.0,0.0,0.0,50.0,42.08
1992-04-30,,0.0,0.0,0.0,51.98,44.06
1992-05-01,,0.0,,,62.059999999999995,51.08
1992-05-02,,0.03149606299212599,,,68.0,53.96
1992-05-03,,0.0,,,75.02,59.0
1992-05-04,,0.0,,,60.08,51.08
1992-05-05,,0.0,,,51.98,44.96
1992-05-06,,0.0,,,48.02,44.06
1992-05-07,,0.11811023622047245,,,48.02,44.96
1992-05-08,,0.6811023622047244,,,53.06,46.04
1992-05-09,,0.16141732283464566,,,57.02,48.02
1992-05-10,,1.078740157480315,,,60.980000000000004,51.98
1992-05-11,,0.0,,,60.08,51.08
1992-05-12,,0.0,,,55.94,48.92
1992-05-13,,0.0,,,64.04,50.0
1992-05-14,,0.0,,,71.96,55.04
1992-05-15,,0.01968503937007874,,,55.94,51.08
1992-05-16,,0.05118110236220473,,,55.94,51.08
1992-05-17,,0.0,,,53.06,46.94
1992-05-18,,0.0,,,75.92,48.02
1992-05-19,,0.0,,,62.059999999999995,50.0
1992-05-20,,0.0,,,62.059999999999995,48.02
1992-05-21,,0.0,,,77.0,42.980000000000004
1992-05-22,,0.0,,,82.04,59.0
1992-05-23,,0.0,,,80.06,64.94
1992-05-24,,0.011811023622047244,,,84.91999999999999,55.04
1992-05-25,,0.011811023622047244,,,55.04,48.02
1992-05-26,,0.07874015748031496,,,53.06,48.02
1992-05-27,,0.0,,,59.0,48.02
1992-05-28,,0.0,,,64.94,48.92
1992-05-29,,0.0,,,64.94,53.06
1992-05-30,,0.01968503937007874,0.0,0.0,60.980000000000004,55.04
1992-05-31,,0.5511811023622047,,,60.980000000000004,57.92
1992-06-01,,0.11811023622047245,,,73.04,57.02
1992-06-02,,0.0,,,66.92,55.04
1992-06-03,,0.0,,,71.06,59.0
1992-06-04,,0.03149606299212599,,,66.92,59.0
1992-06-05,,1.4803149606299213,,,64.04,60.980000000000004
1992-06-06,,0.0,,,69.98,60.08
1992-06-07,,0.0,,,73.04,64.04
1992-06-08,,,,,75.92,66.92
1992-06-09,,,,,73.94,64.94
1992-06-10,,,,,71.06,60.980000000000004
1992-06-11,,,,,68.0,59.0
1992-06-12,,0.0,,,71.06,60.980000000000004
1992-06-13,,0.0,,,73.94,62.059999999999995
1992-06-14,,0.0,,,71.96,66.02
1992-06-15,,0.0,,,80.96,64.04
1992-06-16,,0.0,,,69.08,62.059999999999995
1992-06-17,,0.0,,,69.98,62.059999999999995
1992-06-18,,0.0,,,71.06,64.04
1992-06-19,,0.01968503937007874,,,71.06,66.92
1992-06-20,,0.03149606299212599,,,80.06,62.059999999999995
1992-06-21,,0.05118110236220473,,,71.06,53.96
1992-06-22,,0.0,,,64.04,51.08
1992-06-23,,0.0,,,66.92,51.98
1992-06-24,,0.01968503937007874,,,69.08,64.04
1992-06-25,,0.0,,,77.0,64.04
1992-06-26,,0.0,,,73.04,64.04
1992-06-27,,0.0,,,75.02,64.94
1992-06-28,,0.0,,,80.06,62.959999999999994
1992-06-29,,0.0,,,73.94,64.94
1992-06-30,,0.0,,,73.94,66.92
1992-07-01,,0.6181102362204725,,,80.96,69.98
1992-07-02,,0.0,,,73.04,64.04
1992-07-03,,0.33858267716535434,,,71.06,64.04
1992-07-04,,0.8897637795275591,,,82.04,66.02
1992-07-05,,0.0,,,78.98,66.02
1992-07-06,,0.03937007874015748,,,73.94,66.92
1992-07-07,,0.0,,,75.02,64.94
1992-07-08,,0.011811023622047244,,,80.96,64.94
1992-07-09,,0.11811023622047245,,,91.03999999999999,69.98
1992-07-10,,0.01968503937007874,,,87.98,73.04
1992-07-11,,0.12992125984251968,,,89.96000000000001,75.02
1992-07-12,,0.0,,,82.04,73.94
1992-07-13,,0.0,,,91.94,75.02
1992-07-14,,0.0,,,93.91999999999999,73.94
1992-07-15,,0.9803149606299213,,,89.96000000000001,73.04
1992-07-16,,0.0,,,75.02,66.92
1992-07-17,,0.0,,,80.06,66.92
1992-07-18,,0.0905511811023622,,,86.0,73.04
1992-07-19,,0.0,,,80.06,71.96
1992-07-20,,0.0,,,78.08,71.06
1992-07-21,,0.011811023622047244,,,87.08000000000001,71.06
1992-07-22,,0.0,,,73.94,68.0
1992-07-23,,1.6692913385826773,,,77.0,68.0
1992-07-24,,0.0,,,69.08,66.02
1992-07-25,,0.0,,,73.04,66.02
1992-07-26,,0.31102362204724415,,,73.94,64.94
1992-07-27,,0.01968503937007874,,,84.02,71.06
1992-07-28,,0.0,,,80.96,66.92
1992-07-29,,0.0,,,78.98,66.02
1992-07-30,,0.0,,,80.06,71.06
1992-07-31,,0.641732283464567,,,78.08,71.06
1992-08-01,,0.0,,,80.06,64.94
1992-08-02,,0.0,,,80.06,64.94
1992-08-03,,0.0,,,78.08,69.98
1992-08-04,,0.011811023622047244,,,78.08,68.0
1992-08-05,,0.0,,,80.96,62.959999999999994
1992-08-06,,0.0,,,77.0,64.04
1992-08-07,,0.0,,,77.0,64.04
1992-08-08,,0.0,,,77.0,64.94
1992-08-09,,0.11023622047244094,,,80.06,73.04
1992-08-10,,0.0,,,82.94,71.06
1992-08-11,,0.14173228346456693,,,80.06,69.98
1992-08-12,,0.0,,,78.08,69.08
1992-08-13,,0.33070866141732286,,,73.94,66.02
1992-08-14,,0.20866141732283466,,,71.06,64.04
1992-08-15,,2.059055118110236,,,69.08,64.94
1992-08-16,,1.3503937007874016,,,73.04,66.02
1992-08-17,,0.7716535433070867,,,73.04,68.0
1992-08-18,,0.11023622047244094,,,78.08,68.0
1992-08-19,,0.0,,,82.04,69.08
1992-08-20,,0.0,,,75.02,64.04
1992-08-21,,0.0,,,77.0,62.059999999999995
1992-08-22,,0.0,,,82.94,62.959999999999994
1992-08-23,,0.0,,,80.06,64.04
1992-08-24,,0.0,,,77.0,66.02
1992-08-25,,0.0,,,82.04,69.98
1992-08-26,,0.0,,,87.08000000000001,73.94
1992-08-27,,0.0,,,84.91999999999999,73.04
1992-08-28,,0.01968503937007874,,,80.06,73.04
1992-08-29,,0.0,,,75.92,62.959999999999994
1992-08-30,,0.0,,,73.04,59.0
1992-08-31,,0.0,,,82.94,68.0
1992-09-01,,0.0,,,78.08,62.059999999999995
1992-09-02,,0.0,,,73.94,64.04
1992-09-03,,1.7716535433070868,,,75.92,71.06
1992-09-04,,0.0,,,80.96,69.98
1992-09-05,,0.0,,,73.04,69.08
1992-09-06,,0.05118110236220473,,,71.06,68.0
1992-09-07,,0.2283464566929134,,,73.94,68.0
1992-09-08,,0.0,,,78.08,69.98
1992-09-09,,0.0,,,78.98,73.04
1992-09-10,,0.0984251968503937,,,78.98,69.98
1992-09-11,,0.31102362204724415,,,73.94,62.059999999999995
1992-09-12,,0.0,,,69.08,55.04
1992-09-13,,0.0,,,69.98,60.08
1992-09-14,,0.0,,,71.96,57.92
1992-09-15,,0.0,,,73.94,62.059999999999995
1992-09-16,,0.0,,,75.02,60.08
1992-09-17,,0.0,,,77.0,66.92
1992-09-18,,0.0,,,75.92,71.06
1992-09-19,,0.05905511811023623,,,75.02,64.04
1992-09-20,,0.0,,,71.06,57.92
1992-09-21,,0.0,,,73.94,68.0
1992-09-22,,0.07874015748031496,,,75.92,71.06
1992-09-23,,0.20866141732283466,,,71.06,55.04
1992-09-24,,0.0,,,60.08,51.08
1992-09-25,,1.909448818897638,,,66.92,59.0
1992-09-26,,0.07874015748031496,,,68.0,64.04
1992-09-27,,0.05905511811023623,,,71.06,64.94
1992-09-28,,0.14960629921259844,,,69.98,62.059999999999995
1992-09-29,,0.0,,,66.02,48.92
1992-09-30,,0.0,,,57.02,44.06
1992-10-01,,0.0,,,60.980000000000004,42.08
1992-10-02,,0.0,,,68.0,48.02
1992-10-03,,0.0,,,73.04,55.94
1992-10-04,,0.0,,,66.02,57.92
1992-10-05,,0.0,,,59.0,46.94
1992-10-06,,0.0,,,59.0,42.980000000000004
1992-10-07,,0.0,,,62.959999999999994,46.94
1992-10-08,,0.0,,,66.92,51.98
1992-10-09,,0.14960629921259844,,,69.08,64.04
1992-10-10,,0.0,,,75.02,60.08
1992-10-11,,0.011811023622047244,,,66.92,57.02
1992-10-12,,0.0,,,66.02,50.0
1992-10-13,,0.0,,,69.08,53.96
1992-10-14,,0.0,,,66.92,50.0
1992-10-15,,0.0,,,71.96,59.0
1992-10-16,,0.0,,,69.08,64.94
1992-10-17,,0.0,,,69.08,46.94
1992-10-18,,0.0,,,57.02,42.980000000000004
1992-10-19,,0.12992125984251968,,,50.0,37.04
1992-10-20,,0.0,,,51.98,33.08
1992-10-21,,0.0,,,62.059999999999995,48.02
1992-10-22,,0.0,,,55.04,42.980000000000004
1992-10-23,,0.0,,,59.0,42.980000000000004
1992-10-24,,0.4409448818897638,,,60.980000000000004,51.98
1992-10-25,,0.0,,,55.04,39.92
1992-10-26,,0.0,,,59.0,37.04
1992-10-27,,0.0,,,60.980000000000004,46.94
1992-10-28,,0.0,,,57.92,44.06
1992-10-29,,0.0,,,62.059999999999995,48.02
1992-10-30,,0.0984251968503937,,,59.0,51.08
1992-10-31,,0.5905511811023623,,,51.08,44.96
1992-11-01,,0.0,,,50.0,44.96
1992-11-02,,0.14173228346456693,,,55.94,50.0
1992-11-03,,1.2716535433070866,,,69.08,50.0
1992-11-04,,0.20866141732283466,,,62.959999999999994,50.0
1992-11-05,,0.5,,,64.04,46.04
1992-11-06,,0.0,,,51.08,39.92
1992-11-07,,0.0,,,44.96,37.04
1992-11-08,,0.0,,,44.96,33.98
1992-11-09,,0.0,,,46.04,32.0
1992-11-10,,0.0,,,53.06,37.94
1992-11-11,,0.0,,,60.08,48.92
1992-11-12,,0.16141732283464566,,,62.059999999999995,53.06
1992-11-13,,0.20078740157480315,,,62.059999999999995,46.04
1992-11-14,,0.0,,,46.04,35.96
1992-11-15,,0.0,,,44.06,32.0
1992-11-16,,0.0,,,44.96,28.04
1992-11-17,,0.0,,,51.08,37.94
1992-11-18,,0.0,,,53.96,44.06
1992-11-19,,0.011811023622047244,,,44.06,41.0
1992-11-20,,0.0,,,48.92,35.96
1992-11-21,,0.0,,,59.0,48.92
1992-11-22,,0.05118110236220473,,,59.0,57.02
1992-11-23,,0.07086614173228346,,,71.06,53.06
1992-11-24,,0.0,,,55.94,48.02
1992-11-25,,0.07086614173228346,,,53.96,51.08
1992-11-26,,0.5511811023622047,,,60.08,53.06
1992-11-27,,0.01968503937007874,,,60.08,46.04
1992-11-28,,0.0,,,55.04,42.980000000000004
1992-11-29,,0.0,,,46.04,39.02
1992-11-30,,0.0,,,44.96,33.08
1992-12-01,,0.0,,,51.08,39.92
1992-12-02,,0.0,,,46.04,37.94
1992-12-03,,0.0,,,46.94,33.98
1992-12-04,,0.0,,,48.02,30.92
1992-12-05,,0.1811023622047244,,,46.04,32.0
1992-12-06,,0.0,,,39.02,28.04
1992-12-07,,0.0,,,42.08,35.06
1992-12-08,,0.0,,,42.08,28.94
1992-12-09,,0.0,,,35.96,24.08
1992-12-10,,0.8503937007874017,,,50.0,26.060000000000002
1992-12-11,,1.299212598425197,,,51.98,42.980000000000004
1992-12-12,,0.42913385826771655,,,46.94,33.08
1992-12-13,,0.011811023622047244,,,42.08,35.06
1992-12-14,,0.0,,,42.08,37.04
1992-12-15,,0.0,,,42.980000000000004,33.08
1992-12-16,,0.011811023622047244,,,48.92,39.02
1992-12-17,,0.38188976377952755,,,53.96,44.96
1992-12-18,,0.0,,,48.02,37.04
1992-12-19,,0.03937007874015748,,,51.08,35.96
1992-12-20,,0.33070866141732286,,,48.92,37.04
1992-12-21,,0.0,,,39.92,30.92
1992-12-22,,0.0,,,53.06,37.04
1992-12-23,,0.03937007874015748,,,48.02,37.94
1992-12-24,,0.0,,,42.980000000000004,23.0
1992-12-25,,0.0,,,42.08,21.02
1992-12-26,,0.0,,,41.0,24.98
1992-12-27,,0.0,,,39.02,21.02
1992-12-28,,0.03937007874015748,,,50.0,39.02
1992-12-29,,0.4881889763779528,,,48.92,41.0
1992-12-30,,0.14960629921259844,,,50.0,44.06
1992-12-31,,0.0,,,60.980000000000004,44.96
1993-01-01,,0.0,,,59.0,28.94
1993-01-02,,0.0,,,39.02,24.98
1993-01-03,,0.0,,,48.02,30.02
1993-01-04,,0.0,,,53.06,44.06
1993-01-05,,0.8307086614173229,,,64.94,42.980000000000004
1993-01-06,,0.0,,,48.92,37.04
1993-01-07,,0.0,,,44.06,39.02
1993-01-08,,0.5196850393700787,,,42.08,39.02
1993-01-09,,0.5118110236220472,,,39.02,33.98
1993-01-10,,0.03149606299212599,,,37.04,33.08
1993-01-11,,0.03937007874015748,,,42.980000000000004,37.04
1993-01-12,,0.20078740157480315,,,44.06,41.0
1993-01-13,,0.12992125984251968,,,48.02,41.0
1993-01-14,,0.011811023622047244,,,42.08,35.96
1993-01-15,,0.0,,,39.92,35.96
1993-01-16,,0.0,,,39.92,35.06
1993-01-17,,0.0,,,42.980000000000004,33.08
1993-01-18,,0.0,,,39.92,30.02
1993-01-19,,0.0,,,39.02,24.98
1993-01-20,,0.0,,,46.04,26.060000000000002
1993-01-21,,0.20078740157480315,,,46.94,30.02
1993-01-22,,0.24015748031496062,,,55.04,42.08
1993-01-23,,0.0,,,46.94,39.02
1993-01-24,,0.03937007874015748,,,51.08,42.08
1993-01-25,,0.0,,,44.06,30.92
1993-01-26,,0.0,,,39.02,28.04
1993-01-27,,0.0,,,46.04,33.08
1993-01-28,,0.0,,,44.06,30.02
1993-01-29,,0.0,,,46.94,24.98
1993-01-30,,0.0,,,44.06,24.08
1993-01-31,,0.0,,,51.08,33.08
1993-02-01,,0.01968503937007874,,,44.96,14.0
1993-02-02,,0.0,,,30.02,8.96
1993-02-03,,0.0,,,48.92,21.02
1993-02-04,,0.0,,,44.06,32.0
1993-02-05,,0.0,,,51.98,32.0
1993-02-06,,,,,42.08,17.06
1993-02-07,,0.0,,,37.04,12.020000000000003
1993-02-08,,0.0,,,44.06,32.0
1993-02-09,,0.0,,,37.94,24.98
1993-02-10,,0.0,,,46.94,30.92
1993-02-11,,0.0,,,42.08,33.08
1993-02-12,,1.3818897637795278,,,39.02,35.06
1993-02-13,,0.011811023622047244,,,42.08,33.98
1993-02-14,,0.0,,,41.0,32.0
1993-02-15,,0.0,,,42.980000000000004,28.04
1993-02-16,,0.2913385826771654,,,50.0,35.06
1993-02-17,,0.0,,,46.94,33.98
1993-02-18,,0.0,,,35.96,19.04
1993-02-19,,0.0,,,26.96,12.020000000000003
1993-02-20,,0.0,,,37.04,17.96
1993-02-21,,0.610236220472441,,,44.96,28.04
1993-02-22,,0.011811023622047244,,,55.04,37.04
1993-02-23,,0.0,,,37.94,28.94
1993-02-24,,0.0,,,28.94,21.02
1993-02-25,,0.0,,,32.0,17.06
1993-02-26,,0.07086614173228346,,,30.92,24.08
1993-02-27,,0.0,,,32.0,26.96
1993-02-28,,0.0,,,37.94,21.02
1993-03-01,,0.0,,,46.04,24.08
1993-03-02,,0.0,,,53.96,30.92
1993-03-03,,0.0,,,44.06,37.04
1993-03-04,,1.4606299212598426,,,44.96,37.94
1993-03-05,,0.4881889763779528,,,46.04,33.08
1993-03-06,,0.0,,,41.0,30.92
1993-03-07,,0.0,,,50.0,33.08
1993-03-08,,0.05118110236220473,,,51.98,41.0
1993-03-09,,0.0,,,48.92,37.04
1993-03-10,,0.03149606299212599,,,39.92,32.0
1993-03-11,,0.0,,,42.980000000000004,32.0
1993-03-12,,0.0,,,41.0,26.96
1993-03-13,,3.2992125984251968,,,44.96,33.08
1993-03-14,,0.0,,,33.98,21.02
1993-03-15,,0.0,,,30.92,15.979999999999997
1993-03-16,,0.0,,,42.980000000000004,30.02
1993-03-17,,0.6889763779527559,,,46.94,32.0
1993-03-18,,0.011811023622047244,,,32.0,17.96
1993-03-19,,0.0,,,30.02,17.96
1993-03-20,,0.0,,,39.02,30.02
1993-03-21,,0.01968503937007874,,,44.96,37.04
1993-03-22,,0.0,,,53.06,35.06
1993-03-23,,0.01968503937007874,,,42.08,35.06
1993-03-24,,0.5118110236220472,,,48.92,37.94
1993-03-25,,0.0,,,48.02,37.94
1993-03-26,,0.0,,,57.02,41.0
1993-03-27,,0.24015748031496062,,,46.94,41.0
1993-03-28,,0.909448818897638,,,50.0,44.06
1993-03-29,,0.4015748031496063,,,48.92,44.06
1993-03-30,,0.07086614173228346,,,50.0,44.06
1993-03-31,,0.0,,,55.04,42.08
1993-04-01,,0.5393700787401575,,,55.94,41.0
1993-04-02,,0.0,,,42.08,39.02
1993-04-03,,0.05905511811023623,,,46.94,39.02
1993-04-04,,0.0,,,48.92,37.94
1993-04-05,,0.0,,,46.04,37.04
1993-04-06,,0.0,,,42.980000000000004,39.92
1993-04-07,,0.0,,,51.08,37.94
1993-04-08,,0.0,,,51.08,35.06
1993-04-09,,0.0,,,53.06,42.08
1993-04-10,,0.05118110236220473,,,55.04,46.94
1993-04-11,,0.03149606299212599,,,60.980000000000004,44.06
1993-04-12,,0.0,,,60.980000000000004,42.08
1993-04-13,,0.0,,,62.959999999999994,41.0
1993-04-14,,0.01968503937007874,,,51.98,41.0
1993-04-15,,0.0,,,55.94,46.94
1993-04-16,,0.6614173228346457,,,55.94,51.08
1993-04-17,,0.0,,,62.059999999999995,46.94
1993-04-18,,0.0,,,60.980000000000004,41.0
1993-04-19,,0.0,,,57.02,48.92
1993-04-20,,0.0,,,55.94,50.0
1993-04-21,,0.0,,,57.02,51.08
1993-04-22,,0.31102362204724415,,,53.96,41.0
1993-04-23,,0.0,,,60.08,42.08
1993-04-24,,0.0,,,60.980000000000004,44.06
1993-04-25,,0.0,,,55.94,51.08
1993-04-26,,0.2913385826771654,,,57.02,46.04
1993-04-27,,0.0,,,51.08,42.980000000000004
1993-04-28,,0.0,,,55.04,41.0
1993-04-29,,0.0,,,60.980000000000004,42.08
1993-04-30,,0.0,,,62.059999999999995,44.96
1993-05-01,,0.0,,,62.059999999999995,48.02
1993-05-02,,0.0,,,62.959999999999994,51.08
1993-05-03,,0.0,,,55.94,50.0
1993-05-04,,0.0,,,57.92,50.0
1993-05-05,,0.07086614173228346,,,60.980000000000004,53.06
1993-05-06,,0.0,,,80.06,55.94
1993-05-07,,0.0,,,64.94,57.02
1993-05-08,,0.0,,,57.92,51.08
1993-05-09,,0.0,,,69.98,51.98
1993-05-10,,0.0,,,78.08,55.94
1993-05-11,,0.0,,,73.94,59.0
1993-05-12,,0.2519685039370079,,,84.91999999999999,62.059999999999995
1993-05-13,,0.0,,,71.96,55.04
1993-05-14,,0.0,,,60.980000000000004,51.98
1993-05-15,,0.0,,,64.04,53.96
1993-05-16,,0.1889763779527559,,,71.96,60.08
1993-05-17,,0.0,,,62.959999999999994,55.04
1993-05-18,,0.33858267716535434,,,57.02,53.06
1993-05-19,,0.2992125984251969,,,60.980000000000004,55.04
1993-05-20,,0.2992125984251969,,,59.0,53.06
1993-05-21,,0.0,,,64.04,48.92
1993-05-22,,0.01968503937007874,,,68.0,51.08
1993-05-23,,0.0,,,73.94,51.08
1993-05-24,,0.0,,,66.02,60.08
1993-05-25,,0.011811023622047244,,,73.04,62.059999999999995
1993-05-26,,0.011811023622047244,,,75.02,60.08
1993-05-27,,0.0,,,78.98,57.02
1993-05-28,,0.0,,,73.94,60.08
1993-05-29,,0.0,,,77.0,57.02
1993-05-30,,0.0,,,75.92,51.08
1993-05-31,,0.751968503937008,,,64.04,57.92
1993-06-01,,0.20866141732283466,,,71.06,57.02
1993-06-02,,0.0,,,64.04,51.08
