date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
1993-06-03,,0.05118110236220473,,,64.04,57.02
1993-06-04,,0.0,,,64.04,57.92
1993-06-05,,0.01968503937007874,,,66.92,57.92
1993-06-06,,0.0,,,71.96,55.94
1993-06-07,,0.0,,,75.92,55.94
1993-06-08,,0.05905511811023623,,,71.06,62.059999999999995
1993-06-09,,0.0,,,80.06,64.04
1993-06-10,,0.0,,,89.06,73.04
1993-06-11,,0.0,,,86.0,66.92
1993-06-12,,0.0,,,69.08,62.059999999999995
1993-06-13,,0.0,,,69.08,60.980000000000004
1993-06-14,,0.0,,,69.98,59.0
1993-06-15,,0.0,,,71.96,66.02
1993-06-16,,0.0,,,78.98,66.92
1993-06-17,,0.0,,,73.94,62.059999999999995
1993-06-18,,0.0,,,77.0,66.02
1993-06-19,,0.0,,,91.94,71.06
1993-06-20,,0.0,,,78.08,71.96
1993-06-21,,0.20866141732283466,,,75.92,68.0
1993-06-22,,0.0,,,84.91999999999999,69.08
1993-06-23,,0.0,,,82.94,62.959999999999994
1993-06-24,,0.0,,,75.02,62.059999999999995
1993-06-25,,0.0,,,73.04,64.94
1993-06-26,,0.0,,,75.02,68.0
1993-06-27,,0.33858267716535434,,,75.92,66.92
1993-06-28,,0.0,,,78.08,69.08
1993-06-29,,0.0,,,80.06,68.0
1993-06-30,,0.2795275590551181,,,78.98,68.0
1993-07-01,,0.0,,,75.02,68.0
1993-07-02,,0.0,,,71.96,69.08
1993-07-03,,0.0,,,84.91999999999999,71.06
1993-07-04,,0.0,,,86.0,73.04
1993-07-05,,0.0,,,80.96,73.04
1993-07-06,,0.0,,,80.06,73.04
1993-07-07,,0.0,,,82.94,75.92
1993-07-08,,0.0,,,96.08000000000001,77.0
1993-07-09,,0.0,,,96.98,78.98
1993-07-10,,0.0,,,98.96000000000001,80.06
1993-07-11,,0.0,,,86.0,78.98
1993-07-12,,0.0,,,93.02,75.92
1993-07-13,,0.0,,,87.08000000000001,77.0
1993-07-14,,0.6181102362204725,,,86.0,73.94
1993-07-15,,0.01968503937007874,,,87.08000000000001,73.94
1993-07-16,,0.0,,,84.91999999999999,66.92
1993-07-17,,0.0,,,78.98,66.92
1993-07-18,,0.0,,,78.08,64.04
1993-07-19,,1.0590551181102361,,,77.0,68.0
1993-07-20,,0.0984251968503937,,,87.08000000000001,69.98
1993-07-21,,0.0,,,84.02,71.06
1993-07-22,,0.0,,,82.94,66.92
1993-07-23,,0.0,,,84.91999999999999,66.02
1993-07-24,,0.0,,,80.96,68.0
1993-07-25,,0.0,,,82.94,73.04
1993-07-26,,0.0,,,77.0,71.96
1993-07-27,,0.0,,,80.06,73.04
1993-07-28,,0.0,,,84.02,73.94
1993-07-29,,0.0905511811023622,,,89.06,71.96
1993-07-30,,0.0,,,86.0,71.06
1993-07-31,,0.0,,,80.96,66.92
1993-08-01,,0.0,,,82.04,69.98
1993-08-02,,0.0,,,78.98,73.04
1993-08-03,,0.0,,,86.0,73.04
1993-08-04,,0.0,,,91.03999999999999,71.06
1993-08-05,,0.0,,,78.98,68.0
1993-08-06,,0.2992125984251969,,,73.94,64.04
1993-08-07,,0.12992125984251968,,,73.04,64.04
1993-08-08,,1.1811023622047245,,,78.08,69.08
1993-08-09,,0.0,,,78.08,68.0
1993-08-10,,0.0,,,77.0,68.0
1993-08-11,,0.0,,,75.92,66.02
1993-08-12,,0.0,,,80.06,68.0
1993-08-13,,0.0905511811023622,,,78.98,66.92
1993-08-14,,0.0,,,78.98,71.06
1993-08-15,,0.0,,,82.04,71.06
1993-08-16,,0.011811023622047244,,,78.98,75.02
1993-08-17,,1.2086614173228347,,,80.96,69.98
1993-08-18,,0.0,,,77.0,71.06
1993-08-19,,0.0,,,75.92,66.92
1993-08-20,,1.0118110236220472,,,78.08,71.06
1993-08-21,,0.0,,,80.96,69.98
1993-08-22,,0.0,,,78.98,66.02
1993-08-23,,0.0,,,75.92,71.06
1993-08-24,,0.0,,,77.0,71.06
1993-08-25,,0.0,,,82.94,73.94
1993-08-26,,0.0,,,86.0,73.94
1993-08-27,,0.0,,,84.02,75.02
1993-08-28,,0.5984251968503937,,,82.04,75.02
1993-08-29,,0.0,,,78.98,71.96
1993-08-30,,0.0,,,80.96,71.06
1993-08-31,,0.0,,,82.04,73.94
1993-09-01,,0.11811023622047245,,,86.0,75.92
1993-09-02,,0.0,,,86.0,75.02
1993-09-03,,0.0,,,84.02,78.08
1993-09-04,,0.0,,,82.04,73.04
1993-09-05,,0.0,,,80.06,71.06
1993-09-06,,0.0,,,80.96,66.92
1993-09-07,,0.0,,,80.96,71.06
1993-09-08,,0.0,,,78.98,68.0
1993-09-09,,0.07874015748031496,,,77.0,64.94
1993-09-10,,0.0,,,82.94,66.02
1993-09-11,,0.0,,,71.96,57.02
1993-09-12,,0.0,,,71.06,55.04
1993-09-13,,0.0,,,75.02,69.08
1993-09-14,,0.0,,,75.02,69.98
1993-09-15,,0.0,,,75.92,69.08
1993-09-16,,0.011811023622047244,,,71.06,64.04
1993-09-17,,0.011811023622047244,,,69.08,64.04
1993-09-18,,0.03149606299212599,,,69.08,62.959999999999994
1993-09-19,,0.0,,,71.96,55.94
1993-09-20,,0.0,,,64.04,48.02
1993-09-21,,0.3503937007874016,,,66.92,62.059999999999995
1993-09-22,,0.0,,,69.08,60.08
1993-09-23,,0.01968503937007874,,,71.06,57.92
1993-09-24,,0.011811023622047244,,,69.98,57.92
1993-09-25,,0.16141732283464566,,,71.06,60.08
1993-09-26,,0.14173228346456693,,,75.02,66.02
1993-09-27,,0.16929133858267717,,,73.04,60.980000000000004
1993-09-28,,0.0,,,66.02,53.96
1993-09-29,,0.0,,,68.0,53.06
1993-09-30,,0.14173228346456693,,,60.980000000000004,46.04
1993-10-01,,0.0,,,62.959999999999994,44.96
1993-10-02,,0.0,,,68.0,60.980000000000004
1993-10-03,,0.03937007874015748,,,66.02,55.04
1993-10-04,,0.0,,,71.96,57.02
1993-10-05,,0.0,,,64.94,51.98
1993-10-06,,0.0,,,64.04,48.02
1993-10-07,,0.0,,,68.0,60.08
1993-10-08,,0.0,,,71.96,60.08
1993-10-09,,0.01968503937007874,,,69.98,57.92
1993-10-10,,0.1811023622047244,,,64.94,42.980000000000004
1993-10-11,,0.0,,,57.92,41.0
1993-10-12,,1.0,,,62.059999999999995,50.0
1993-10-13,,0.0,,,60.980000000000004,48.02
1993-10-14,,0.0,,,60.980000000000004,48.92
1993-10-15,,0.0,,,64.04,55.04
1993-10-16,,0.0,,,64.94,53.06
1993-10-17,,0.011811023622047244,,,64.94,57.02
1993-10-18,,0.0,,,73.04,57.92
1993-10-19,,0.0,,,60.08,55.94
1993-10-20,,0.4881889763779528,,,62.959999999999994,60.08
1993-10-21,,0.05905511811023623,,,66.92,57.02
1993-10-22,,0.0,,,60.08,48.02
1993-10-23,,0.0,,,60.980000000000004,42.08
1993-10-24,,0.0,,,60.08,46.94
1993-10-25,,0.0,,,71.06,51.98
1993-10-26,,0.14173228346456693,,,60.08,55.94
1993-10-27,,0.8818897637795275,,,62.959999999999994,53.96
1993-10-28,,0.05118110236220473,,,57.92,46.04
1993-10-29,,0.0,,,62.059999999999995,46.04
1993-10-30,,0.751968503937008,,,57.92,51.08
1993-10-31,,0.1889763779527559,,,57.02,44.06
1993-11-01,,0.0,,,44.96,37.94
1993-11-02,,0.0,,,53.96,33.08
1993-11-03,,0.0,,,50.0,41.0
1993-11-04,,0.0,,,55.04,39.02
1993-11-05,,0.2913385826771654,,,60.08,55.04
1993-11-06,,0.14173228346456693,,,60.08,42.08
1993-11-07,,0.0,,,48.92,37.04
1993-11-08,,0.0,,,50.0,33.98
1993-11-09,,0.0,,,53.96,37.04
1993-11-10,,0.0,,,51.98,39.02
1993-11-11,,0.0,,,55.04,37.04
1993-11-12,,0.0,,,66.92,50.0
1993-11-13,,0.05118110236220473,,,59.0,51.08
1993-11-14,,0.0,,,66.92,57.02
1993-11-15,,0.0,,,78.08,60.08
1993-11-16,,0.0,,,62.959999999999994,50.0
1993-11-17,,0.31102362204724415,,,60.980000000000004,51.08
1993-11-18,,0.0,,,57.92,48.02
1993-11-19,,0.0,,,60.980000000000004,51.08
1993-11-20,,0.0,,,55.04,35.06
1993-11-21,,0.0,,,48.02,33.98
1993-11-22,,0.0,,,57.92,42.08
1993-11-23,,0.0,,,59.0,42.08
1993-11-24,,0.0,,,60.980000000000004,42.08
1993-11-25,,0.0,,,50.0,33.98
1993-11-26,,0.0,,,46.04,32.0
1993-11-27,,0.0,,,59.0,46.04
1993-11-28,,0.5,,,60.980000000000004,44.06
1993-11-29,,0.0,,,48.92,35.06
1993-11-30,,0.0,,,44.96,33.08
1993-12-01,,0.0,,,46.04,33.08
1993-12-02,,0.0,,,53.06,42.08
1993-12-03,,0.0,,,59.0,41.0
1993-12-04,,0.31102362204724415,,,57.02,42.980000000000004
1993-12-05,,3.279527559055118,,,59.0,41.0
1993-12-06,,0.0,,,46.04,35.96
1993-12-07,,0.0,,,53.96,39.92
1993-12-08,,0.0,,,51.98,37.94
1993-12-09,,0.0,,,51.98,35.96
1993-12-10,,0.12992125984251968,,,55.94,48.02
1993-12-11,,0.2992125984251969,,,51.08,26.060000000000002
1993-12-12,,0.0,,,37.04,24.08
1993-12-13,,0.0,,,50.0,28.94
1993-12-14,,0.0,,,51.08,37.94
1993-12-15,,0.0984251968503937,,,46.04,42.980000000000004
1993-12-16,,0.1811023622047244,,,46.94,37.04
1993-12-17,,0.0,,,42.08,30.02
1993-12-18,,0.05118110236220473,,,46.04,33.98
1993-12-19,,0.0,,,46.04,37.04
1993-12-20,,0.07086614173228346,,,48.92,35.06
1993-12-21,,0.7086614173228347,,,53.96,35.06
1993-12-22,,0.0,,,39.92,33.08
1993-12-23,,0.0,,,37.94,30.02
1993-12-24,,0.0,,,39.92,24.98
1993-12-25,,0.0,,,37.04,28.04
1993-12-26,,0.0,,,35.06,21.02
1993-12-27,,0.0,,,21.92,15.079999999999998
1993-12-28,,,,,24.08,21.02
1993-12-29,,0.07874015748031496,,,33.98,19.939999999999998
1993-12-30,,0.0,,,26.96,19.04
1993-12-31,,0.0,,,33.08,17.06
1994-01-01,,0.12992125984251968,,,42.08,28.94
1994-01-02,,0.31102362204724415,,,48.92,35.06
1994-01-03,,0.1889763779527559,,,42.08,32.0
1994-01-04,,0.3188976377952756,,,48.02,28.04
1994-01-05,,0.0,,,35.96,24.08
1994-01-06,,0.0,,,42.980000000000004,21.02
1994-01-07,,0.33070866141732286,,,44.06,33.98
1994-01-08,,0.6496062992125985,,,39.92,15.979999999999997
1994-01-09,,0.0,,,26.96,15.079999999999998
1994-01-10,,0.0,,,30.02,17.06
1994-01-11,,0.0,,,39.02,21.92
1994-01-12,,0.31102362204724415,,,39.02,33.08
1994-01-13,,0.0,,,42.980000000000004,32.0
1994-01-14,,0.01968503937007874,,,37.04,23.0
1994-01-15,,0.0,,,23.0,6.979999999999997
1994-01-16,,0.0,,,17.06,5.0
1994-01-17,,0.610236220472441,,,48.92,14.0
1994-01-18,,0.3503937007874016,,,39.02,3.919999999999998
1994-01-19,,0.0,,,10.04,-2.9200000000000017
1994-01-20,,0.0,,,17.96,3.0199999999999996
1994-01-21,,0.0,,,26.96,6.080000000000002
1994-01-22,,0.0,,,33.08,15.079999999999998
1994-01-23,,0.0,,,39.02,21.92
1994-01-24,,0.0,,,53.06,35.96
1994-01-25,,0.05118110236220473,,,41.0,32.0
1994-01-26,,0.1889763779527559,,,37.04,26.060000000000002
1994-01-27,,0.03937007874015748,,,37.94,24.08
1994-01-28,,0.5,,,51.08,37.94
1994-01-29,,0.0,,,46.04,33.98
1994-01-30,,0.0,,,35.96,30.02
1994-01-31,,0.0,,,35.06,24.08
1994-02-01,,0.0,,,33.08,23.0
1994-02-02,,0.0,,,28.04,19.04
1994-02-03,,0.0,,,42.08,21.02
1994-02-04,,0.0,,,41.0,24.98
1994-02-05,,0.01968503937007874,,,39.92,33.08
1994-02-06,,0.0,,,42.980000000000004,28.04
1994-02-07,,0.0,,,53.06,30.92
1994-02-08,,,,,33.98,28.94
1994-02-09,,0.46062992125984253,,,33.98,19.04
1994-02-10,,0.0,,,26.96,10.940000000000001
1994-02-11,,1.0393700787401574,,,33.98,21.92
1994-02-12,,0.011811023622047244,,,33.98,26.060000000000002
1994-02-13,,0.0,,,35.96,32.0
1994-02-14,,0.0,,,35.06,24.08
1994-02-15,,0.0,,,42.980000000000004,24.08
1994-02-16,,0.0,,,44.96,30.02
1994-02-17,,0.0,,,39.92,24.98
1994-02-18,,0.0,,,53.96,33.08
1994-02-19,,0.0,,,59.0,37.94
1994-02-20,,0.0,,,57.02,42.980000000000004
1994-02-21,,0.11811023622047245,,,53.06,44.06
1994-02-22,,0.0,,,50.0,37.04
1994-02-23,,1.2519685039370079,,,41.0,35.96
1994-02-24,,0.2519685039370079,,,48.02,33.98
1994-02-25,,0.0,,,42.980000000000004,28.94
1994-02-26,,0.0,,,42.980000000000004,21.92
1994-02-27,,0.0,,,26.96,14.0
1994-02-28,,0.0,,,35.96,15.979999999999997
1994-03-01,,0.0,,,33.98,24.98
1994-03-02,,1.3307086614173227,,,41.0,30.92
1994-03-03,,1.4015748031496065,,,46.04,33.08
1994-03-04,,0.0,,,48.02,33.08
1994-03-05,,0.0,,,48.92,35.06
1994-03-06,,0.0,,,41.0,30.92
1994-03-07,,0.0,,,53.06,35.96
1994-03-08,,0.12992125984251968,,,51.08,42.08
1994-03-09,,0.40944881889763785,,,42.980000000000004,33.98
1994-03-10,,1.2598425196850394,,,48.92,37.94
1994-03-11,,0.0,,,44.96,35.06
1994-03-12,,0.0,,,39.02,28.04
1994-03-13,,0.0,,,44.06,35.96
1994-03-14,,0.0,,,55.94,39.92
1994-03-15,,0.12992125984251968,,,50.0,37.94
1994-03-16,,0.0,,,44.96,26.96
1994-03-17,,0.0,,,39.02,21.92
1994-03-18,,0.011811023622047244,,,42.08,30.02
1994-03-19,,0.0,,,44.96,30.92
1994-03-20,,0.0,,,51.08,33.08
1994-03-21,,0.5708661417322834,,,48.92,33.08
1994-03-22,,0.20866141732283466,,,55.04,42.08
1994-03-23,,0.0,,,69.08,42.980000000000004
1994-03-24,,0.0,,,57.02,48.02
1994-03-25,,0.33858267716535434,,,55.94,37.04
1994-03-26,,0.0,,,46.94,33.98
1994-03-27,,0.3503937007874016,,,51.98,39.02
1994-03-28,,1.4094488188976377,,,51.98,46.04
1994-03-29,,0.8582677165354331,,,46.94,39.02
1994-03-30,,0.0,,,51.98,35.96
1994-03-31,,0.07086614173228346,,,51.08,39.02
1994-04-01,,0.2992125984251969,,,60.08,42.980000000000004
1994-04-02,,0.0,,,50.0,44.06
1994-04-03,,0.0,,,53.96,48.02
1994-04-04,,0.0,,,53.96,42.08
1994-04-05,,0.0,,,51.08,39.02
1994-04-06,,0.11023622047244094,,,53.96,48.92
1994-04-07,,0.0984251968503937,,,57.02,42.08
1994-04-08,,0.0,,,50.0,33.98
1994-04-09,,0.0,,,51.98,42.08
1994-04-10,,0.16141732283464566,,,59.0,51.08
1994-04-11,,0.0,,,53.96,44.96
1994-04-12,,0.0,,,51.08,44.96
1994-04-13,,1.2795275590551183,,,59.0,44.96
1994-04-14,,0.0905511811023622,,,64.04,51.98
1994-04-15,,0.0,,,69.98,55.04
1994-04-16,,0.03937007874015748,,,66.92,51.98
1994-04-17,,0.0,,,64.94,50.0
1994-04-18,,0.0,,,69.08,48.02
1994-04-19,,0.0,,,69.98,53.06
1994-04-20,,0.011811023622047244,,,69.08,53.96
1994-04-21,,0.0,,,57.92,48.02
1994-04-22,,0.0,,,55.04,44.06
1994-04-23,,0.0,,,53.96,42.08
1994-04-24,,0.0,,,75.02,48.92
1994-04-25,,0.0,,,84.91999999999999,50.0
1994-04-26,,0.0,,,60.980000000000004,48.92
1994-04-27,,0.0,,,71.06,51.08
1994-04-28,,0.0,,,69.08,53.06
1994-04-29,,0.0,,,60.08,53.06
1994-04-30,,0.0,,,71.96,55.94
1994-05-01,,0.14960629921259844,,,69.98,50.0
1994-05-02,,0.0,,,59.0,44.96
1994-05-03,,0.0,,,55.94,48.02
1994-05-04,,0.6496062992125985,,,53.06,50.0
1994-05-05,,0.01968503937007874,,,66.02,51.08
1994-05-06,,0.03937007874015748,,,66.92,51.98
1994-05-07,,0.24015748031496062,,,57.02,46.04
1994-05-08,,0.11811023622047245,,,66.02,55.04
1994-05-09,,0.0,,,69.08,50.0
1994-05-10,,0.0,,,68.0,53.96
1994-05-11,,0.0,,,62.059999999999995,48.02
1994-05-12,,0.12992125984251968,,,66.02,51.08
1994-05-13,,0.0,,,66.02,46.94
1994-05-14,,0.0,,,71.96,44.06
1994-05-15,,0.0,,,64.94,55.94
1994-05-16,,0.05905511811023623,,,77.0,55.04
1994-05-17,,0.0,,,60.08,48.02
1994-05-18,,0.46850393700787407,,,64.04,50.0
1994-05-19,,0.2204724409448819,,,51.98,48.92
1994-05-20,,0.01968503937007874,,,51.08,46.94
1994-05-21,,0.0,,,57.92,44.96
1994-05-22,,0.0,,,64.94,48.02
1994-05-23,,0.0,,,75.02,53.96
1994-05-24,,0.0,,,80.06,62.959999999999994
1994-05-25,,0.46850393700787407,,,73.94,62.059999999999995
1994-05-26,,0.7795275590551182,,,69.98,60.980000000000004
1994-05-27,,0.0,,,64.94,51.08
1994-05-28,,0.0,,,62.959999999999994,48.02
1994-05-29,,0.0,,,66.92,57.02
1994-05-30,,0.0,,,68.0,60.08
1994-05-31,,0.0,,,68.0,62.059999999999995
1994-06-01,,0.0,,,86.0,62.059999999999995
1994-06-02,,0.0,,,71.06,57.92
1994-06-03,,0.0,,,78.08,51.98
1994-06-04,,0.0,,,75.02,57.02
1994-06-05,,0.0,,,69.98,60.08
1994-06-06,,0.07086614173228346,,,69.08,64.94
1994-06-07,,0.0,,,82.04,64.04
1994-06-08,,0.14960629921259844,,,73.94,62.059999999999995
1994-06-09,,0.0,,,69.08,55.04
1994-06-10,,0.0,,,77.0,60.08
1994-06-11,,0.0,,,75.02,60.980000000000004
1994-06-12,,0.0,,,73.04,66.02
1994-06-13,,0.0,,,75.02,66.92
1994-06-14,,0.0,,,75.92,68.0
1994-06-15,,0.03149606299212599,,,82.94,68.0
1994-06-16,,0.0,,,73.94,66.02
1994-06-17,,0.0,,,75.92,64.94
1994-06-18,,0.0,,,77.0,69.08
1994-06-19,,1.4881889763779528,,,86.0,71.96
1994-06-20,,0.0,,,73.94,66.92
1994-06-21,,0.0,,,75.92,66.92
1994-06-22,,0.0,,,84.91999999999999,71.96
1994-06-23,,0.0,,,82.04,66.92
1994-06-24,,0.0,,,80.96,71.06
1994-06-25,,0.0,,,78.98,73.04
1994-06-26,,0.0,,,77.0,68.0
1994-06-27,,0.0,,,75.92,64.04
1994-06-28,,0.0,,,73.94,64.04
1994-06-29,,0.0,,,78.08,62.959999999999994
1994-06-30,,0.11811023622047245,,,69.98,64.04
1994-07-01,,0.0,,,78.08,66.02
1994-07-02,,0.0,,,78.08,62.959999999999994
1994-07-03,,0.909448818897638,,,80.06,64.04
1994-07-04,,0.0,,,75.02,64.04
1994-07-05,,0.0,,,80.06,66.02
1994-07-06,,0.0,,,82.94,71.06
1994-07-07,,0.0,,,87.08000000000001,71.96
1994-07-08,,0.0,,,84.02,73.94
1994-07-09,,0.0,,,87.98,73.94
1994-07-10,,0.0,,,87.98,75.02
1994-07-11,,0.0,,,77.0,66.92
1994-07-12,,0.0,,,80.06,66.92
1994-07-13,,0.0,,,84.02,71.96
1994-07-14,,1.1299212598425197,,,87.08000000000001,71.06
1994-07-15,,0.011811023622047244,,,84.91999999999999,71.96
1994-07-16,,0.0,,,84.91999999999999,75.02
1994-07-17,,0.0,,,87.08000000000001,71.96
1994-07-18,,0.7007874015748032,,,77.0,73.04
1994-07-19,,0.0,,,82.94,73.94
1994-07-20,,0.0,,,82.94,77.0
1994-07-21,,0.0,,,82.04,77.0
1994-07-22,,0.0,,,78.08,71.96
1994-07-23,,0.20078740157480315,,,73.94,69.08
1994-07-24,,0.12992125984251968,,,80.06,68.0
1994-07-25,,0.0,,,80.96,68.0
1994-07-26,,0.2992125984251969,,,78.08,68.0
1994-07-27,,0.0,,,80.06,68.0
1994-07-28,,0.20078740157480315,,,73.94,68.0
1994-07-29,,0.0,,,75.92,66.92
1994-07-30,,0.011811023622047244,,,78.08,69.08
1994-07-31,,0.0905511811023622,,,77.0,69.08
1994-08-01,,0.0,,,80.06,69.08
1994-08-02,,0.0,,,80.96,71.96
1994-08-03,,0.01968503937007874,,,82.04,71.96
1994-08-04,,0.0,,,82.04,73.94
1994-08-05,,1.188976377952756,,,77.0,62.059999999999995
1994-08-06,,0.0,,,68.0,57.02
1994-08-07,,0.0,,,73.04,57.02
1994-08-08,,0.0,,,75.92,59.0
1994-08-09,,0.0,,,75.92,62.059999999999995
1994-08-10,,0.0,,,80.06,68.0
1994-08-11,,0.0,,,78.08,64.04
1994-08-12,,0.3503937007874016,,,78.08,68.0
1994-08-13,,0.0984251968503937,,,82.94,73.04
1994-08-14,,1.1692913385826773,,,84.02,68.0
1994-08-15,,0.03149606299212599,,,73.94,64.94
1994-08-16,,0.0,,,77.0,62.959999999999994
1994-08-17,,0.3503937007874016,,,75.92,68.0
1994-08-18,,0.0,,,78.98,71.06
1994-08-19,,0.0,,,80.96,69.98
1994-08-20,,0.0,,,77.0,66.92
1994-08-21,,0.4409448818897638,,,73.94,69.08
1994-08-22,,0.11023622047244094,,,71.06,60.08
1994-08-23,,0.01968503937007874,,,69.08,57.92
1994-08-24,,0.0,,,73.04,57.92
1994-08-25,,0.0,,,69.08,60.08
1994-08-26,,0.011811023622047244,,,73.04,64.04
1994-08-27,,0.0,,,80.06,66.92
1994-08-28,,0.20078740157480315,,,80.96,68.0
1994-08-29,,0.03937007874015748,,,82.04,60.980000000000004
1994-08-30,,0.0,,,75.92,59.0
1994-08-31,,0.0,,,73.04,64.04
1994-09-01,,0.0,,,82.94,64.94
1994-09-02,,0.0,,,69.98,59.0
1994-09-03,,0.0,,,71.06,57.02
1994-09-04,,0.0,,,66.92,59.0
1994-09-05,,0.0,,,73.04,53.06
1994-09-06,,0.0,,,75.02,55.04
1994-09-07,,0.0,,,78.98,62.059999999999995
1994-09-08,,0.0,,,78.98,57.02
1994-09-09,,0.0,,,75.02,62.959999999999994
1994-09-10,,0.0,,,77.0,60.980000000000004
1994-09-11,,0.0,,,71.96,53.96
1994-09-12,,0.0,,,77.0,53.06
1994-09-13,,0.0,,,82.04,60.08
1994-09-14,,0.0,,,89.96000000000001,66.02
1994-09-15,,0.0,,,71.96,66.92
1994-09-16,,0.0,,,73.04,66.92
1994-09-17,,0.3700787401574803,,,78.98,69.08
1994-09-18,,0.7598425196850395,,,75.92,62.059999999999995
1994-09-19,,0.0,,,78.08,55.94
1994-09-20,,0.0,,,73.04,55.04
1994-09-21,,0.0,,,75.02,57.92
1994-09-22,,1.6614173228346458,,,68.0,64.94
1994-09-23,,0.011811023622047244,,,68.0,62.959999999999994
1994-09-24,,0.0,,,73.94,62.959999999999994
1994-09-25,,0.0,,,71.06,62.959999999999994
1994-09-26,,0.0,,,71.06,68.0
1994-09-27,,0.0,,,71.96,66.92
1994-09-28,,0.0,,,73.94,60.980000000000004
1994-09-29,,0.0,,,68.0,55.94
1994-09-30,,0.0,,,68.0,51.08
1994-10-01,,0.0,,,69.08,55.94
1994-10-02,,0.0,,,69.98,53.96
1994-10-03,,0.0,,,60.980000000000004,48.02
1994-10-04,,0.0,,,62.959999999999994,46.04
1994-10-05,,0.0,,,59.0,48.02
1994-10-06,,0.0,,,64.94,44.06
1994-10-07,,0.0,,,64.04,50.0
1994-10-08,,0.0,,,68.0,53.06
1994-10-09,,0.0,,,69.98,59.0
1994-10-10,,0.0,,,62.959999999999994,48.02
1994-10-11,,0.0,,,57.92,42.980000000000004
1994-10-12,,0.0,,,60.980000000000004,44.06
1994-10-13,,0.0,,,64.94,55.04
1994-10-14,,0.0,,,60.980000000000004,55.04
1994-10-15,,0.0,,,60.08,48.02
1994-10-16,,0.0,,,64.94,44.06
1994-10-17,,0.0,,,62.059999999999995,46.04
1994-10-18,,0.0,,,68.0,50.0
1994-10-19,,0.0,,,66.92,59.0
1994-10-20,,0.0,,,71.06,59.0
1994-10-21,,0.0,,,73.04,55.04
1994-10-22,,0.0,,,71.06,51.08
1994-10-23,,1.0708661417322836,,,64.94,57.92
1994-10-24,,0.0,,,69.98,51.98
1994-10-25,,0.0,,,69.08,51.98
1994-10-26,,0.0,,,53.96,44.06
1994-10-27,,0.0,,,57.02,42.980000000000004
1994-10-28,,0.0,,,59.0,42.08
1994-10-29,,0.0,,,60.980000000000004,50.0
1994-10-30,,0.0,,,69.08,55.04
1994-10-31,,0.0,,,68.0,55.04
1994-11-01,,0.07874015748031496,,,64.94,48.92
1994-11-02,,0.0,,,60.980000000000004,48.02
1994-11-03,,0.0,,,69.08,46.04
1994-11-04,,0.0,,,66.02,57.02
1994-11-05,,0.0,,,64.94,60.980000000000004
1994-11-06,,0.24015748031496062,,,64.94,62.059999999999995
1994-11-07,,0.0,,,62.959999999999994,46.04
1994-11-08,,0.0,,,66.92,46.04
1994-11-09,,0.0,,,73.04,53.96
1994-11-10,,0.27165354330708663,,,59.0,42.08
1994-11-11,,0.0,,,51.98,35.96
1994-11-12,,0.0,,,53.96,37.94
1994-11-13,,0.0,,,64.04,46.94
1994-11-14,,0.0,,,62.059999999999995,48.92
1994-11-15,,0.0,,,69.08,55.04
1994-11-16,,0.011811023622047244,,,57.02,53.06
1994-11-17,,0.14173228346456693,,,57.02,51.08
1994-11-18,,0.20078740157480315,,,60.980000000000004,57.02
1994-11-19,,0.0984251968503937,,,66.02,48.92
1994-11-20,,0.0,,,53.06,44.06
1994-11-21,,0.8503937007874017,,,64.04,53.06
1994-11-22,,0.0,,,62.959999999999994,41.0
1994-11-23,,0.0,,,48.02,30.92
1994-11-24,,0.0,,,44.96,26.060000000000002
1994-11-25,,0.0,,,55.04,41.0
1994-11-26,,0.0,,,50.0,37.04
1994-11-27,,0.4488188976377953,,,53.96,32.0
1994-11-28,,0.2519685039370079,,,60.980000000000004,53.96
1994-11-29,,0.0,,,57.02,44.96
1994-11-30,,0.0,,,55.94,39.02
1994-12-01,,0.0,,,48.02,33.98
1994-12-02,,0.0,,,51.98,35.96
1994-12-03,,0.0,,,55.04,42.08
1994-12-04,,0.03937007874015748,,,60.980000000000004,48.02
1994-12-05,,0.7401574803149606,,,60.980000000000004,51.98
1994-12-06,,0.0,,,64.04,53.06
1994-12-07,,0.0,,,64.94,44.96
1994-12-08,,0.0,,,44.96,32.0
1994-12-09,,0.05905511811023623,,,51.08,30.02
1994-12-10,,1.0590551181102361,,,53.96,41.0
1994-12-11,,0.01968503937007874,,,53.96,35.06
