date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
1994-12-12,,0.0,,,35.06,26.060000000000002
1994-12-13,,0.0,,,46.94,28.94
1994-12-14,,0.0,,,46.94,37.94
1994-12-15,,0.05905511811023623,,,42.980000000000004,37.04
1994-12-16,,0.0,,,46.04,37.04
1994-12-17,,0.0905511811023622,,,51.08,44.06
1994-12-18,,0.0,,,51.08,37.94
1994-12-19,,0.0,,,46.04,33.98
1994-12-20,,0.0,,,48.02,30.92
1994-12-21,,0.0,,,48.92,35.06
1994-12-22,,0.0,,,48.92,33.98
1994-12-23,,0.0,,,53.06,42.08
1994-12-24,,0.12992125984251968,,,51.08,42.08
1994-12-25,,0.0,,,55.04,44.06
1994-12-26,,0.0,,,46.04,35.96
1994-12-27,,0.0,,,51.98,33.08
1994-12-28,,0.0,,,53.06,37.04
1994-12-29,,0.0,,,48.02,28.04
1994-12-30,,0.0,,,39.02,21.92
1994-12-31,,0.11811023622047245,,,46.04,24.98
1995-01-01,,0.14173228346456693,,,55.04,46.04
1995-01-02,,0.0,,,48.92,26.060000000000002
1995-01-03,,0.0,,,33.98,23.0
1995-01-04,,0.0,,,37.94,21.02
1995-01-05,,0.0,,,26.96,15.079999999999998
1995-01-06,,0.5393700787401575,,,50.0,24.08
1995-01-07,,0.9015748031496063,,,53.96,37.04
1995-01-08,,0.0,,,39.02,30.92
1995-01-09,,0.0,,,44.06,30.02
1995-01-10,,0.0,,,35.96,24.98
1995-01-11,,0.0,,,46.04,33.08
1995-01-12,,0.0,,,53.96,42.08
1995-01-13,,0.0,,,53.96,48.02
1995-01-14,,0.0,,,60.08,53.06
1995-01-15,,0.2204724409448819,,,57.02,51.08
1995-01-16,,0.16929133858267717,,,55.94,46.94
1995-01-17,,0.011811023622047244,,,53.06,46.04
1995-01-18,,0.0,,,46.94,42.08
1995-01-19,,0.0,,,46.04,42.08
1995-01-20,,0.8110236220472442,,,53.06,39.92
1995-01-21,,0.0,,,44.96,35.96
1995-01-22,,0.0,,,41.0,30.92
1995-01-23,,0.0,,,39.92,28.04
1995-01-24,,0.0,,,41.0,28.04
1995-01-25,,0.0,,,46.04,32.0
1995-01-26,,0.0,,,39.92,26.96
1995-01-27,,0.0,,,39.92,26.96
1995-01-28,,0.0,,,33.08,28.04
1995-01-29,,0.0,,,33.98,21.92
1995-01-30,,0.0,,,39.92,26.96
1995-01-31,,0.0,,,42.980000000000004,26.96
1995-02-01,,0.0,,,51.08,33.08
1995-02-02,,0.0,,,44.96,26.96
1995-02-03,,0.0,,,35.06,19.04
1995-02-04,,1.1299212598425197,,,42.08,30.92
1995-02-05,,0.0,,,30.92,10.940000000000001
1995-02-06,,0.0,,,21.02,8.96
1995-02-07,,0.0,,,28.94,15.979999999999997
1995-02-08,,0.0,,,28.94,17.06
1995-02-09,,0.0,,,30.92,15.979999999999997
1995-02-10,,0.0,,,39.92,28.04
1995-02-11,,0.0,,,50.0,33.08
1995-02-12,,0.0,,,33.98,15.079999999999998
1995-02-13,,0.0,,,28.94,12.920000000000002
1995-02-14,,0.0,,,39.02,21.02
1995-02-15,,0.33070866141732286,,,46.94,24.98
1995-02-16,,0.2795275590551181,,,46.04,35.06
1995-02-17,,0.0,,,44.96,32.0
1995-02-18,,0.0,,,42.980000000000004,28.04
1995-02-19,,0.0,,,50.0,32.0
1995-02-20,,0.0,,,48.92,35.96
1995-02-21,,0.11811023622047245,,,42.08,37.04
1995-02-22,,0.0,,,44.06,30.02
1995-02-23,,0.05905511811023623,,,46.04,37.04
1995-02-24,,0.05118110236220473,,,48.92,30.02
1995-02-25,,0.0,,,39.92,24.08
1995-02-26,,0.0,,,37.94,30.02
1995-02-27,,0.0,,,42.980000000000004,35.06
1995-02-28,,0.33070866141732286,,,48.92,39.92
1995-03-01,,0.01968503937007874,,,42.08,35.96
1995-03-02,,0.0,,,39.02,30.02
1995-03-03,,0.0,,,37.94,30.02
1995-03-04,,0.0,,,42.08,37.04
1995-03-05,,0.0,,,42.08,30.92
1995-03-06,,0.0,,,46.94,39.02
1995-03-07,,0.0,,,53.06,37.94
1995-03-08,,0.5984251968503937,,,55.04,37.04
1995-03-09,,0.11023622047244094,,,37.04,26.96
1995-03-10,,0.0,,,39.02,21.02
1995-03-11,,0.0,,,42.980000000000004,28.04
1995-03-12,,0.0,,,53.06,39.02
1995-03-13,,0.0,,,57.92,39.92
1995-03-14,,0.0,,,51.98,41.0
1995-03-15,,0.0,,,57.02,41.0
1995-03-16,,0.0,,,57.02,42.980000000000004
1995-03-17,,0.0,,,71.96,46.04
1995-03-18,,0.0,,,51.98,39.02
1995-03-19,,0.0,,,48.02,41.0
1995-03-20,,0.0,,,53.06,42.08
1995-03-21,,0.20866141732283466,,,62.059999999999995,48.02
1995-03-22,,0.01968503937007874,,,53.06,42.980000000000004
1995-03-23,,0.0,,,46.94,39.92
1995-03-24,,0.0,,,51.08,35.96
1995-03-25,,0.0,,,55.04,32.0
1995-03-26,,0.0,,,60.980000000000004,41.0
1995-03-27,,0.0,,,48.92,39.02
1995-03-28,,0.0,,,53.06,41.0
1995-03-29,,0.0,,,50.0,37.04
1995-03-30,,0.0,,,50.0,46.04
1995-03-31,,0.0,,,55.94,39.92
1995-04-01,,0.0,,,51.98,35.96
1995-04-02,,0.03937007874015748,,,48.92,37.04
1995-04-03,,0.0,,,50.0,33.98
1995-04-04,,0.0,,,68.0,33.98
1995-04-05,,0.0,,,42.08,26.060000000000002
1995-04-06,,0.0,,,48.92,32.0
1995-04-07,,0.0,,,66.02,44.96
1995-04-08,,0.0,,,53.96,42.980000000000004
1995-04-09,,0.0905511811023622,,,57.92,44.96
1995-04-10,,0.07874015748031496,,,46.94,41.0
1995-04-11,,0.0,,,48.92,44.06
1995-04-12,,0.3582677165354331,,,59.0,46.94
1995-04-13,,0.6811023622047244,,,62.059999999999995,48.02
1995-04-14,,0.0,,,53.96,41.0
1995-04-15,,0.0,,,57.02,39.02
1995-04-16,,0.0,,,64.94,39.02
1995-04-17,,0.0,,,51.08,44.96
1995-04-18,,0.0,,,57.92,46.04
1995-04-19,,0.0,,,59.0,51.08
1995-04-20,,0.0,,,64.04,53.06
1995-04-21,,0.011811023622047244,,,57.92,51.98
1995-04-22,,0.011811023622047244,,,73.04,50.0
1995-04-23,,0.0,,,62.059999999999995,46.04
1995-04-24,,0.4409448818897638,,,51.08,44.06
1995-04-25,,0.0,,,55.04,46.94
1995-04-26,,0.0,,,64.94,48.02
1995-04-27,,0.0,,,60.08,53.06
1995-04-28,,0.0,,,69.98,55.04
1995-04-29,,0.0,,,64.94,48.92
1995-04-30,,0.8307086614173229,,,55.94,48.92
1995-05-01,,0.011811023622047244,,,53.96,48.02
1995-05-02,,0.48031496062992124,,,50.0,44.96
1995-05-03,,0.0,,,64.04,44.96
1995-05-04,,0.0,,,66.02,50.0
1995-05-05,,0.16929133858267717,,,62.059999999999995,51.98
1995-05-06,,0.0,,,69.08,51.98
1995-05-07,,0.0,,,69.98,46.04
1995-05-08,,0.0,,,62.959999999999994,46.04
1995-05-09,,0.011811023622047244,,,62.059999999999995,48.02
1995-05-10,,1.3188976377952757,,,59.0,51.08
1995-05-11,,0.011811023622047244,,,60.980000000000004,53.06
1995-05-12,,0.0,,,66.92,53.06
1995-05-13,,0.0,,,69.08,53.96
1995-05-14,,0.16929133858267717,,,57.02,53.06
1995-05-15,,0.05905511811023623,,,73.04,55.04
1995-05-16,,0.0,,,64.04,50.0
1995-05-17,,1.0590551181102361,,,64.04,59.0
1995-05-18,,0.11811023622047245,,,75.02,64.04
1995-05-19,,0.2913385826771654,,,68.0,53.96
1995-05-20,,0.0,,,78.08,53.06
1995-05-21,,0.0,,,77.0,60.980000000000004
1995-05-22,,0.0,,,75.02,62.059999999999995
1995-05-23,,0.0,,,66.92,57.02
1995-05-24,,0.0,,,69.08,62.059999999999995
1995-05-25,,0.4015748031496063,,,77.0,57.02
1995-05-26,,0.0,,,60.08,57.02
1995-05-27,,0.0,,,64.04,53.96
1995-05-28,,0.011811023622047244,,,62.959999999999994,57.02
1995-05-29,,0.0,,,69.08,62.059999999999995
1995-05-30,,0.38188976377952755,,,73.04,60.980000000000004
1995-05-31,,0.0,,,78.98,59.0
1995-06-01,,0.0,,,71.96,62.059999999999995
1995-06-02,,0.0,,,73.04,64.94
1995-06-03,,0.011811023622047244,,,77.0,66.02
1995-06-04,,0.0,,,80.06,64.94
1995-06-05,,0.0,,,73.94,60.08
1995-06-06,,0.2519685039370079,,,71.06,62.059999999999995
1995-06-07,,0.7598425196850395,,,87.08000000000001,64.94
1995-06-08,,0.0,,,87.98,69.08
1995-06-09,,0.0,,,69.08,62.059999999999995
1995-06-10,,0.0,,,69.08,64.04
1995-06-11,,0.0,,,75.02,64.94
1995-06-12,,0.4015748031496063,,,73.94,60.08
1995-06-13,,0.3700787401574803,,,64.04,59.0
1995-06-14,,0.2283464566929134,,,69.98,60.08
1995-06-15,,0.0,,,75.02,60.08
1995-06-16,,0.0,,,73.94,62.959999999999994
1995-06-17,,0.0,,,75.02,62.059999999999995
1995-06-18,,0.0,,,82.04,64.04
1995-06-19,,0.0,,,82.04,66.92
1995-06-20,,0.0,,,84.91999999999999,71.06
1995-06-21,,0.0,,,73.94,66.02
1995-06-22,,0.0,,,71.96,64.94
1995-06-23,,0.8188976377952757,,,68.0,66.02
1995-06-24,,0.011811023622047244,,,71.06,66.02
1995-06-25,,0.011811023622047244,,,75.02,68.0
1995-06-26,,0.0,,,77.0,68.0
1995-06-27,,0.0,,,68.0,62.059999999999995
1995-06-28,,0.0,,,66.02,60.08
1995-06-29,,0.0,,,71.06,60.08
1995-06-30,,0.0,,,77.0,64.04
1995-07-01,,0.11811023622047245,,,75.02,69.98
1995-07-02,,0.16141732283464566,,,73.94,68.0
1995-07-03,,0.0,,,73.94,62.059999999999995
1995-07-04,,0.0,,,78.08,68.0
1995-07-05,,0.0,,,78.98,71.06
1995-07-06,,0.0,,,78.98,71.06
1995-07-07,,0.0,,,78.08,73.04
1995-07-08,,0.0,,,86.0,66.02
1995-07-09,,0.0,,,77.0,60.980000000000004
1995-07-10,,0.03149606299212599,,,77.0,66.02
1995-07-11,,0.7086614173228347,,,78.08,64.94
1995-07-12,,0.0,,,82.94,71.06
1995-07-13,,0.0,,,80.06,73.04
1995-07-14,,0.0,,,86.0,73.94
1995-07-15,,0.0,,,98.96000000000001,80.06
1995-07-16,,0.07874015748031496,,,86.0,71.96
1995-07-17,,,,,82.04,
1995-07-19,,0.0,,,87.98,73.94
1995-07-20,,0.0,,,,71.96
1995-07-21,,0.9685039370078741,,,84.02,
1995-07-22,,0.0,,,82.04,73.94
1995-07-23,,0.0,,,84.02,75.02
1995-07-24,,0.0,,,84.91999999999999,77.0
1995-07-25,,0.0,,,87.08000000000001,78.08
1995-07-26,,0.0,,,84.02,78.08
1995-07-27,,0.0,,,86.0,77.0
1995-07-28,,0.0,,,82.94,75.02
1995-07-29,,0.0,,,80.06,75.02
1995-07-30,,0.0,,,91.03999999999999,77.0
1995-07-31,,0.0,,,86.0,73.04
1995-08-01,,0.0,,,84.02,73.94
1995-08-02,,0.0,,,86.0,77.0
1995-08-03,,0.0,,,82.94,75.92
1995-08-04,,0.0,,,84.02,75.02
1995-08-05,,0.03937007874015748,,,87.08000000000001,73.94
1995-08-06,,2.3385826771653546,,,75.92,69.08
1995-08-07,,0.01968503937007874,,,71.06,66.02
1995-08-08,,0.0,,,73.94,66.92
1995-08-09,,0.0,,,78.08,62.959999999999994
1995-08-10,,0.0,,,80.06,68.0
1995-08-11,,0.0,,,82.04,73.04
1995-08-12,,0.0,,,89.06,73.94
1995-08-13,,0.0,,,82.94,75.92
1995-08-14,,0.0,,,80.96,75.02
1995-08-15,,0.0,,,80.06,75.02
1995-08-16,,0.0,,,80.06,73.94
1995-08-17,,0.0,,,80.96,77.0
1995-08-18,,0.0,,,84.02,73.94
1995-08-19,,0.0,,,75.02,69.08
1995-08-20,,0.0,,,73.94,60.980000000000004
1995-08-21,,0.0,,,84.02,64.04
1995-08-22,,0.0,,,89.96000000000001,71.06
1995-08-23,,0.0,,,78.98,64.04
1995-08-24,,0.0,,,89.96000000000001,69.98
1995-08-25,,0.0,,,84.02,66.92
1995-08-26,,0.0,,,77.0,69.98
1995-08-27,,0.0,,,78.98,73.04
1995-08-28,,0.0,,,75.02,71.06
1995-08-29,,0.0,,,75.92,64.94
1995-08-30,,0.0,,,77.0,66.02
1995-08-31,,0.0,,,78.08,68.0
1995-09-01,,0.0,,,89.96000000000001,75.02
1995-09-02,,0.0,,,77.0,69.08
1995-09-03,,0.0,,,75.92,64.94
1995-09-04,,0.0,,,78.08,66.92
1995-09-05,,0.0,,,78.98,71.06
1995-09-06,,0.0,,,78.98,68.0
1995-09-07,,0.0,,,78.08,71.96
1995-09-08,,0.0,,,80.06,71.06
1995-09-09,,0.0,,,75.92,69.98
1995-09-10,,0.0,,,77.0,60.08
1995-09-11,,0.0,,,69.08,53.96
1995-09-12,,0.0,,,73.94,59.0
1995-09-13,,0.0,,,77.0,73.04
1995-09-14,,0.0,,,80.96,71.06
1995-09-15,,0.0,,,71.96,60.980000000000004
1995-09-16,,0.16929133858267717,,,69.98,66.92
1995-09-17,,2.1692913385826773,,,73.04,64.04
1995-09-18,,0.0,,,71.96,62.059999999999995
1995-09-19,,0.0,,,71.06,60.08
1995-09-20,,0.0,,,73.94,60.08
1995-09-21,,0.0,,,73.94,68.0
1995-09-22,,0.7086614173228347,,,75.02,59.0
1995-09-23,,0.011811023622047244,,,59.0,55.04
1995-09-24,,0.0,,,64.94,53.06
1995-09-25,,0.0984251968503937,,,69.08,64.04
1995-09-26,,0.7086614173228347,,,68.0,60.980000000000004
1995-09-27,,0.0,,,75.92,57.02
1995-09-28,,0.0,,,73.04,60.08
1995-09-29,,0.0,,,68.0,62.959999999999994
1995-09-30,,0.0,,,64.94,57.02
1995-10-01,,0.0,,,69.08,55.94
1995-10-02,,0.0,,,82.04,59.0
1995-10-03,,0.0,,,77.0,62.959999999999994
1995-10-04,,0.31102362204724415,,,73.04,68.0
1995-10-05,,1.6299212598425197,,,75.02,68.0
1995-10-06,,0.0,,,82.04,71.96
1995-10-07,,0.2913385826771654,,,71.96,64.94
1995-10-08,,0.0,,,71.06,57.02
1995-10-09,,0.0,,,68.0,53.06
1995-10-10,,0.0,,,69.08,57.02
1995-10-11,,0.0,,,71.06,57.02
1995-10-12,,0.0,,,82.04,59.0
1995-10-13,,0.0,,,78.08,60.980000000000004
1995-10-14,,0.9606299212598425,,,73.94,60.08
1995-10-15,,0.3582677165354331,,,62.059999999999995,51.98
1995-10-16,,0.0,,,60.08,48.92
1995-10-17,,0.0,,,64.94,46.04
1995-10-18,,0.0,,,64.94,51.98
1995-10-19,,0.0,,,71.06,53.96
1995-10-20,,0.5,,,71.06,62.959999999999994
1995-10-21,,0.4488188976377953,,,71.06,50.0
1995-10-22,,0.0,,,64.04,48.02
1995-10-23,,0.0,,,71.06,55.04
1995-10-24,,0.0,,,69.98,60.980000000000004
1995-10-25,,0.0,,,68.0,48.92
1995-10-26,,0.0,,,62.959999999999994,44.96
1995-10-27,,0.0,,,69.98,50.0
1995-10-28,,0.5905511811023623,,,71.06,53.06
1995-10-29,,0.0,,,60.08,50.0
1995-10-30,,0.0,,,60.08,42.980000000000004
1995-10-31,,0.0,,,62.959999999999994,51.98
1995-11-01,,0.03149606299212599,,,64.04,57.02
1995-11-02,,0.11811023622047245,,,69.98,62.959999999999994
1995-11-03,,0.07086614173228346,,,71.96,50.0
1995-11-04,,0.0984251968503937,,,64.94,37.04
1995-11-05,,0.0,,,48.02,33.08
1995-11-06,,0.0,,,51.08,37.04
1995-11-07,,0.5787401574803149,,,57.02,42.08
1995-11-08,,0.0,,,48.92,35.96
1995-11-09,,0.0,,,42.08,30.92
1995-11-10,,0.0,,,57.92,33.98
1995-11-11,,0.751968503937008,,,64.94,46.94
1995-11-12,,0.31102362204724415,,,46.94,33.98
1995-11-13,,0.0,,,51.08,32.0
1995-11-14,,1.5708661417322836,,,57.02,44.96
1995-11-15,,0.0,,,48.02,35.06
1995-11-16,,0.0,,,44.06,33.08
1995-11-17,,0.0,,,46.94,30.02
1995-11-18,,0.11811023622047245,,,51.98,35.06
1995-11-19,,0.01968503937007874,,,51.08,39.92
1995-11-20,,0.0,,,48.02,35.96
1995-11-21,,0.0,,,59.0,39.02
1995-11-22,,0.0,,,44.06,33.08
1995-11-23,,0.33858267716535434,,,48.02,30.92
1995-11-24,,0.14173228346456693,,,41.0,35.96
1995-11-25,,0.0,,,42.08,35.06
1995-11-26,,0.0,,,51.08,32.0
1995-11-27,,0.0,,,57.02,42.980000000000004
1995-11-28,,0.0,,,68.0,42.980000000000004
1995-11-29,,0.4015748031496063,,,44.96,33.98
1995-11-30,,0.0,,,41.0,28.04
1995-12-01,,0.0,,,53.06,37.94
1995-12-02,,0.0,,,51.98,35.96
1995-12-03,,0.0,,,53.96,35.06
1995-12-04,,0.0,,,55.04,39.92
1995-12-05,,0.0905511811023622,,,51.98,39.92
1995-12-06,,0.07874015748031496,,,51.98,37.04
1995-12-07,,0.011811023622047244,,,42.980000000000004,30.92
1995-12-08,,0.0,,,39.92,26.96
1995-12-09,,0.40944881889763785,,,51.08,33.08
1995-12-10,,0.0,,,33.08,17.06
1995-12-11,,0.0,,,24.08,17.96
1995-12-12,,0.0,,,30.92,17.96
1995-12-13,,0.0,,,30.02,21.92
1995-12-14,,0.05118110236220473,,,48.02,26.96
1995-12-15,,0.0,,,51.08,33.98
1995-12-16,,0.6299212598425197,,,42.980000000000004,33.98
1995-12-17,,0.0,,,42.980000000000004,30.02
1995-12-18,,0.01968503937007874,,,37.04,28.04
1995-12-19,,0.8307086614173229,,,41.0,32.0
1995-12-20,,0.0,,,33.08,21.02
1995-12-21,,0.0,,,32.0,19.939999999999998
1995-12-22,,0.0,,,35.06,26.060000000000002
1995-12-23,,0.0,,,37.94,24.08
1995-12-24,,0.0,,,35.06,28.94
1995-12-25,,0.0,,,35.96,26.96
1995-12-26,,0.0,,,33.08,24.08
1995-12-27,,0.0,,,33.08,21.92
1995-12-28,,0.0,,,39.02,26.96
1995-12-29,,0.0,,,41.0,26.060000000000002
1995-12-30,,0.0,,,41.0,26.060000000000002
1995-12-31,,0.01968503937007874,,,46.04,30.92
1996-01-01,,0.01968503937007874,,,42.08,37.04
1996-01-02,,0.31102362204724415,,,42.08,37.94
1996-01-03,,0.11811023622047245,,,44.06,30.02
1996-01-04,,0.0,,,30.92,17.96
1996-01-05,,0.0,,,33.08,21.02
1996-01-06,,0.0,,,21.92,10.04
1996-01-07,,0.610236220472441,,,35.96,19.04
1996-01-08,,0.07086614173228346,,,35.06,19.939999999999998
1996-01-09,,0.0,,,33.08,19.939999999999998
1996-01-10,,0.0,,,35.06,23.0
1996-01-11,,0.0,,,30.02,15.079999999999998
1996-01-12,,0.12992125984251968,,,46.04,21.92
1996-01-13,,0.0,,,37.94,30.02
1996-01-14,,0.0,,,39.02,28.94
1996-01-15,,0.0,,,44.96,26.96
1996-01-16,,0.0,,,42.08,26.060000000000002
1996-01-17,,0.0,,,39.92,35.06
1996-01-18,,0.0,,,53.96,37.04
1996-01-19,,0.31102362204724415,,,55.94,24.98
1996-01-20,,0.0,,,33.98,19.939999999999998
1996-01-21,,0.0,,,39.02,26.96
1996-01-22,,0.0,,,37.94,32.0
1996-01-23,,0.0,,,42.08,35.06
1996-01-24,,0.2204724409448819,,,48.92,39.92
1996-01-25,,0.0,,,39.92,26.060000000000002
1996-01-26,,0.0,,,46.04,26.060000000000002
1996-01-27,,0.8385826771653544,,,55.04,35.06
1996-01-28,,0.0,,,39.02,28.04
1996-01-29,,0.0,,,41.0,26.96
1996-01-30,,0.0,,,42.980000000000004,33.08
1996-01-31,,0.05118110236220473,,,41.0,21.92
1996-02-01,,0.0,,,28.04,19.939999999999998
1996-02-02,,0.25984251968503935,,,28.04,21.92
1996-02-03,,0.3897637795275591,,,21.92,17.06
1996-02-04,,0.0,,,19.939999999999998,10.04
1996-02-05,,0.0,,,19.939999999999998,5.0
1996-02-06,,0.0,,,32.0,12.020000000000003
1996-02-07,,0.0,,,35.96,19.04
1996-02-08,,0.16929133858267717,,,39.92,33.98
1996-02-09,,0.0,,,48.02,35.96
1996-02-10,,0.0,,,46.04,33.98
1996-02-11,,0.0,,,51.98,37.94
1996-02-12,,0.0,,,37.94,19.939999999999998
1996-02-13,,0.0,,,32.0,17.06
1996-02-14,,0.03149606299212599,,,48.02,32.0
1996-02-15,,0.0,,,37.94,32.0
1996-02-16,,0.610236220472441,,,35.06,24.08
1996-02-17,,0.0,,,30.92,21.92
1996-02-18,,0.0,,,35.06,24.08
1996-02-19,,0.0,,,42.08,23.0
1996-02-20,,0.05905511811023623,,,51.08,41.0
1996-02-21,,0.16929133858267717,,,53.06,41.0
1996-02-22,,0.16929133858267717,,,53.96,42.980000000000004
1996-02-23,,0.0984251968503937,,,48.02,41.0
1996-02-24,,0.20078740157480315,,,57.92,41.0
1996-02-25,,0.0,,,66.02,44.96
1996-02-26,,0.0,,,64.04,46.04
1996-02-27,,0.0,,,51.98,39.92
1996-02-28,,0.011811023622047244,,,62.059999999999995,35.06
1996-02-29,,0.0,,,35.96,28.04
1996-03-01,,0.0,,,35.06,24.08
1996-03-02,,0.531496062992126,,,35.96,30.92
1996-03-03,,0.0,,,39.92,21.02
1996-03-04,,0.0,,,37.04,19.04
1996-03-05,,0.05905511811023623,,,50.0,35.06
1996-03-06,,0.33858267716535434,,,50.0,37.94
1996-03-07,,0.2519685039370079,,,39.02,30.02
1996-03-08,,0.011811023622047244,,,30.02,17.96
1996-03-09,,0.0,,,24.98,12.920000000000002
1996-03-10,,0.0,,,33.08,15.079999999999998
1996-03-11,,0.0,,,35.06,23.0
1996-03-12,,0.0,,,44.06,28.94
1996-03-13,,0.0,,,48.92,32.0
1996-03-14,,0.0,,,46.94,37.94
1996-03-15,,0.14173228346456693,,,55.04,42.980000000000004
1996-03-16,,0.0,,,53.06,37.04
1996-03-17,,0.0,,,44.96,35.96
1996-03-18,,0.0,,,51.98,39.02
1996-03-19,,0.3188976377952756,,,51.08,41.0
1996-03-20,,0.0,,,44.96,41.0
1996-03-21,,0.0,,,48.02,37.94
1996-03-22,,0.0,,,42.08,32.0
1996-03-23,,0.0,,,46.04,30.92
1996-03-24,,0.0,,,57.02,32.0
1996-03-25,,0.0,,,51.08,41.0
1996-03-26,,0.0,,,60.980000000000004,44.06
1996-03-27,,0.0,,,44.96,30.92
1996-03-28,,0.5708661417322834,,,39.02,33.98
1996-03-29,,0.8700787401574804,,,39.92,35.96
1996-03-30,,0.0,,,46.04,35.06
1996-03-31,,0.0,,,51.98,39.02
1996-04-01,,1.2519685039370079,,,48.02,44.06
1996-04-02,,0.03149606299212599,,,51.98,41.0
1996-04-03,,0.0,,,48.92,37.04
1996-04-04,,0.0,,,46.94,41.0
1996-04-05,,0.0,,,48.02,41.0
1996-04-06,,0.01968503937007874,,,44.06,37.04
1996-04-07,,0.27165354330708663,,,42.08,35.96
1996-04-08,,0.0,,,50.0,33.08
1996-04-09,,0.9212598425196851,,,42.980000000000004,32.0
1996-04-10,,0.11811023622047245,,,46.04,33.08
1996-04-11,,0.0,,,64.94,39.02
1996-04-12,,0.0,,,77.0,51.98
1996-04-13,,0.0,,,53.96,44.96
1996-04-14,,0.0,,,59.0,42.08
1996-04-15,,0.011811023622047244,,,48.02,39.02
1996-04-16,,0.5,,,68.0,46.04
1996-04-17,,0.0,,,51.98,44.06
1996-04-18,,0.0,,,62.059999999999995,42.08
1996-04-19,,0.0,,,57.92,46.94
1996-04-20,,0.0,,,55.94,51.08
1996-04-21,,0.0,,,68.0,51.98
1996-04-22,,0.0,,,68.0,53.06
1996-04-23,,0.0,,,62.059999999999995,57.02
1996-04-24,,0.0,,,62.059999999999995,44.96
1996-04-25,,0.0,,,60.980000000000004,51.08
1996-04-26,,0.03149606299212599,,,57.02,51.98
1996-04-27,,0.0,,,60.980000000000004,48.92
1996-04-28,,0.0,,,57.92,48.02
1996-04-29,,0.0,,,57.92,55.04
1996-04-30,,0.03149606299212599,,,60.08,51.98
1996-05-01,,0.0,,,59.0,44.96
1996-05-02,,0.0,,,64.94,51.08
1996-05-03,,0.03149606299212599,,,62.059999999999995,51.08
1996-05-04,,0.03149606299212599,,,68.0,51.98
1996-05-05,,0.6496062992125985,,,62.059999999999995,51.98
1996-05-06,,0.0905511811023622,,,55.04,46.04
1996-05-07,,0.2795275590551181,,,53.06,46.04
1996-05-08,,0.1889763779527559,,,55.04,48.92
1996-05-09,,0.2519685039370079,,,53.06,48.92
1996-05-10,,0.01968503937007874,,,62.959999999999994,50.0
1996-05-11,,0.6811023622047244,,,75.92,55.94
1996-05-12,,0.011811023622047244,,,62.959999999999994,50.0
1996-05-13,,0.0,,,57.02,42.08
1996-05-14,,0.0,,,55.94,42.980000000000004
1996-05-15,,0.0,,,57.92,50.0
1996-05-16,,0.46850393700787407,,,62.059999999999995,51.08
1996-05-17,,0.0,,,64.04,55.04
1996-05-18,,0.0,,,60.08,55.04
1996-05-19,,0.0,,,80.96,55.04
1996-05-20,,0.0,,,93.02,69.08
1996-05-21,,0.751968503937008,,,82.04,68.0
1996-05-22,,0.011811023622047244,,,82.04,64.04
1996-05-23,,0.0,,,73.04,59.0
1996-05-24,,0.0,,,73.94,62.959999999999994
1996-05-25,,0.0,,,62.959999999999994,57.02
1996-05-26,,0.0,,,60.980000000000004,53.06
1996-05-27,,0.12992125984251968,,,57.92,51.98
1996-05-28,,0.14173228346456693,,,55.04,53.06
1996-05-29,,0.16929133858267717,,,57.02,51.98
1996-05-30,,0.0,,,66.92,48.92
1996-05-31,,0.0,,,73.94,53.96
1996-06-01,,0.0,,,69.98,55.94
1996-06-02,,0.0,,,69.08,57.92
1996-06-03,,1.2519685039370079,,,62.059999999999995,57.92
1996-06-04,,0.0,,,66.92,60.08
1996-06-05,,0.05118110236220473,,,78.08,62.059999999999995
1996-06-06,,0.0,,,75.02,60.980000000000004
1996-06-07,,0.0,,,66.92,60.980000000000004
1996-06-08,,0.0,,,69.98,64.94
1996-06-09,,0.0,,,73.04,66.02
1996-06-10,,0.0,,,71.96,66.92
1996-06-11,,0.0,,,73.04,66.92
1996-06-12,,0.0,,,77.0,66.92
1996-06-13,,0.0,,,78.08,66.92
1996-06-14,,0.0,,,82.94,71.06
1996-06-15,,0.0,,,89.06,69.08
1996-06-16,,0.0,,,80.06,69.08
1996-06-17,,0.0,,,78.98,69.08
1996-06-18,,0.0,,,75.92,69.98
1996-06-19,,1.110236220472441,,,73.94,69.08
1996-06-20,,0.0,,,77.0,69.08
1996-06-21,,0.0,,,87.98,69.98
1996-06-22,,0.0,,,80.06,69.08
1996-06-23,,0.0,,,84.02,69.08
