date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
1996-06-24,,0.03149606299212599,,,78.08,66.92
1996-06-25,,0.0,,,89.06,68.0
1996-06-26,,0.0,,,82.94,62.959999999999994
1996-06-27,,0.0,,,75.02,62.059999999999995
1996-06-28,,0.0,,,77.0,68.0
1996-06-29,,0.0,,,73.04,64.04
1996-06-30,,0.3700787401574803,,,69.08,62.959999999999994
1996-07-01,,0.01968503937007874,,,73.94,68.0
1996-07-02,,0.0,,,71.96,69.08
1996-07-03,,0.011811023622047244,,,78.08,66.92
1996-07-04,,0.011811023622047244,,,75.02,62.959999999999994
1996-07-05,,0.0,,,80.96,62.959999999999994
1996-07-06,,0.0,,,78.98,66.92
1996-07-07,,0.0,,,78.98,68.0
1996-07-08,,0.0905511811023622,,,78.98,71.06
1996-07-09,,0.1889763779527559,,,84.91999999999999,69.98
1996-07-10,,0.0,,,82.04,68.0
1996-07-11,,0.0,,,75.92,62.959999999999994
1996-07-12,,0.24015748031496062,,,71.96,66.02
1996-07-13,,1.1811023622047245,,,80.06,69.08
1996-07-14,,0.0,,,78.98,71.06
1996-07-15,,0.48031496062992124,,,73.94,69.98
1996-07-16,,0.2283464566929134,,,86.0,69.98
1996-07-17,,0.0,,,87.98,73.04
1996-07-18,,0.05118110236220473,,,84.91999999999999,73.04
1996-07-19,,0.3700787401574803,,,84.02,71.06
1996-07-20,,0.0,,,78.08,66.02
1996-07-21,,0.0,,,82.04,62.959999999999994
1996-07-22,,0.011811023622047244,,,77.0,64.94
1996-07-23,,0.011811023622047244,,,80.06,66.92
1996-07-24,,0.0,,,75.92,64.94
1996-07-25,,0.0,,,75.02,69.98
1996-07-26,,0.46062992125984253,,,77.0,69.08
1996-07-27,,0.0,,,82.04,64.94
1996-07-28,,0.0,,,78.08,66.02
1996-07-29,,0.0,,,75.02,69.08
1996-07-30,,0.0,,,71.06,69.08
1996-07-31,,0.14173228346456693,,,80.06,69.98
1996-08-01,,0.1889763779527559,,,73.04,71.06
1996-08-02,,0.0,,,82.04,68.0
1996-08-03,,0.0,,,73.04,69.08
1996-08-04,,0.0,,,75.92,68.0
1996-08-05,,0.0,,,82.04,66.92
1996-08-06,,0.0,,,84.91999999999999,71.06
1996-08-07,,0.0,,,78.98,69.98
1996-08-08,,0.610236220472441,,,77.0,69.98
1996-08-09,,0.0,,,78.98,71.96
1996-08-10,,0.03149606299212599,,,78.98,69.08
1996-08-11,,0.0,,,75.02,64.04
1996-08-12,,0.3582677165354331,,,73.04,69.08
1996-08-13,,2.940944881889764,,,69.98,64.94
1996-08-14,,0.0,,,78.08,62.959999999999994
1996-08-15,,0.0,,,75.92,66.92
1996-08-16,,0.40944881889763785,,,75.02,66.92
1996-08-17,,0.011811023622047244,,,80.96,68.0
1996-08-18,,0.0,,,84.02,71.06
1996-08-19,,0.0,,,78.08,68.0
1996-08-20,,0.0,,,78.08,71.06
1996-08-21,,0.0,,,78.08,71.06
1996-08-22,,0.0,,,80.96,71.96
1996-08-23,,0.0,,,82.04,71.96
1996-08-24,,0.20078740157480315,,,78.08,71.06
1996-08-25,,0.0,,,78.98,68.0
1996-08-26,,0.0,,,82.04,69.98
1996-08-27,,0.0,,,80.06,73.04
1996-08-28,,0.0,,,75.02,69.98
1996-08-29,,0.0,,,82.94,66.02
1996-08-30,,0.0,,,75.92,66.92
1996-08-31,,0.0,,,78.08,66.92
1996-09-01,,0.0,,,78.98,66.02
1996-09-02,,0.0,,,87.08000000000001,64.94
1996-09-03,,0.0,,,86.0,69.08
1996-09-04,,0.0,,,84.02,73.04
1996-09-05,,0.0,,,80.06,73.94
1996-09-06,,0.0,,,78.98,73.94
1996-09-07,,0.0,,,78.98,73.94
1996-09-08,,0.0,,,82.04,75.02
1996-09-09,,0.6811023622047244,,,86.0,73.04
1996-09-10,,0.0,,,89.06,75.92
1996-09-11,,0.33858267716535434,,,77.0,71.06
1996-09-12,,1.1181102362204725,,,73.04,66.92
1996-09-13,,0.6614173228346457,,,77.0,64.04
1996-09-14,,0.0,,,73.04,59.0
1996-09-15,,0.0,,,75.02,64.04
1996-09-16,,0.641732283464567,,,73.94,62.959999999999994
1996-09-17,,2.330708661417323,,,75.92,62.959999999999994
1996-09-18,,0.0984251968503937,,,,
1996-09-19,,0.0,,,75.92,59.0
1996-09-20,,0.0,,,78.08,55.94
1996-09-21,,0.0,,,73.94,60.980000000000004
1996-09-22,,0.4409448818897638,,,73.94,60.08
1996-09-23,,0.0,,,69.98,57.02
1996-09-24,,0.011811023622047244,,,69.98,51.98
1996-09-25,,0.0,,,71.06,57.92
1996-09-26,,0.0,,,68.0,53.96
1996-09-27,,0.0,,,69.98,62.059999999999995
1996-09-28,,0.07086614173228346,,,73.94,60.08
1996-09-29,,0.48031496062992124,,,68.0,57.02
1996-09-30,,0.0,,,69.98,55.04
1996-10-01,,0.0,,,71.06,59.0
1996-10-02,,0.0,,,69.98,64.04
1996-10-03,,0.0,,,69.08,46.04
1996-10-04,,0.0,,,53.96,42.08
1996-10-05,,0.0,,,57.02,46.94
1996-10-06,,0.0,,,60.08,50.0
1996-10-07,,0.0,,,64.04,53.06
1996-10-08,,2.1811023622047245,,,60.980000000000004,59.0
1996-10-09,,0.05118110236220473,,,71.96,53.96
1996-10-10,,0.2519685039370079,,,64.04,48.92
1996-10-11,,0.0,,,59.0,44.06
1996-10-12,,0.0,,,62.059999999999995,41.0
1996-10-13,,0.0,,,64.04,51.08
1996-10-14,,0.0,,,77.0,55.04
1996-10-15,,0.0,,,62.959999999999994,46.04
1996-10-16,,0.0,,,69.08,53.96
1996-10-17,,0.0,,,78.08,57.92
1996-10-18,,0.0,,,64.04,59.0
1996-10-19,,2.1496062992125986,,,66.02,50.0
1996-10-20,,0.0984251968503937,,,57.02,50.0
1996-10-21,,0.0,,,62.059999999999995,46.04
1996-10-22,,0.0,,,64.04,51.98
1996-10-23,,0.0,,,66.92,59.0
1996-10-24,,0.0,,,68.0,55.94
1996-10-25,,0.0,,,62.059999999999995,53.96
1996-10-26,,0.0,,,64.04,53.96
1996-10-27,,0.0,,,64.94,57.92
1996-10-28,,0.2992125984251969,,,69.08,53.06
1996-10-29,,0.0,,,62.059999999999995,46.04
1996-10-30,,0.0,,,66.92,53.06
1996-10-31,,0.0,,,64.94,51.08
1996-11-01,,0.0,,,53.06,42.980000000000004
1996-11-02,,0.0,,,46.04,37.94
1996-11-03,,0.0,,,50.0,33.98
1996-11-04,,0.0,,,53.96,35.06
1996-11-05,,0.0,,,60.08,48.02
1996-11-06,,0.0,,,62.059999999999995,51.98
1996-11-07,,0.01968503937007874,,,66.02,57.92
1996-11-08,,0.12992125984251968,,,66.02,62.059999999999995
1996-11-09,,0.27165354330708663,,,64.04,50.0
1996-11-10,,0.0,,,50.0,39.92
1996-11-11,,0.0,,,42.980000000000004,33.98
1996-11-12,,0.0,,,44.96,30.92
1996-11-13,,0.0,,,42.980000000000004,28.94
1996-11-14,,0.0,,,41.0,32.0
1996-11-15,,0.0,,,39.02,28.94
1996-11-16,,0.0,,,50.0,28.94
1996-11-17,,0.0,,,57.92,32.0
1996-11-18,,0.011811023622047244,,,55.04,39.02
1996-11-19,,0.14173228346456693,,,55.94,39.92
1996-11-20,,0.0,,,46.94,33.98
1996-11-21,,0.0,,,42.980000000000004,30.92
1996-11-22,,0.0,,,44.06,33.08
1996-11-23,,0.0,,,46.04,33.98
1996-11-24,,0.0,,,46.94,37.94
1996-11-25,,0.0,,,53.96,41.0
1996-11-26,,0.5196850393700787,,,59.0,35.96
1996-11-27,,0.0,,,37.04,26.060000000000002
1996-11-28,,0.0,,,32.0,21.92
1996-11-29,,0.0,,,44.96,24.98
1996-11-30,,0.0,,,51.98,32.0
1996-12-01,,0.33070866141732286,,,57.92,51.08
1996-12-02,,0.7204724409448819,,,57.92,39.02
1996-12-03,,0.0,,,48.92,35.06
1996-12-04,,0.0,,,50.0,35.96
1996-12-05,,0.0,,,48.02,35.06
1996-12-06,,0.5984251968503937,,,50.0,39.92
1996-12-07,,1.3307086614173227,,,48.02,39.02
1996-12-08,,0.0,,,48.92,37.04
1996-12-09,,0.05905511811023623,,,44.06,33.98
1996-12-10,,0.0,,,44.96,32.0
1996-12-11,,0.03149606299212599,,,53.06,44.06
1996-12-12,,0.011811023622047244,,,50.0,44.96
1996-12-13,,1.3818897637795278,,,53.96,46.94
1996-12-14,,0.3188976377952756,,,46.94,41.0
1996-12-15,,0.0,,,46.04,39.92
1996-12-16,,0.011811023622047244,,,46.94,44.96
1996-12-17,,0.40944881889763785,,,55.04,46.94
1996-12-18,,0.05905511811023623,,,53.06,48.92
1996-12-19,,0.8385826771653544,,,48.92,28.94
1996-12-20,,0.0,,,30.92,21.92
1996-12-21,,0.0,,,33.08,19.939999999999998
1996-12-22,,0.0,,,42.08,28.04
1996-12-23,,0.0,,,48.02,37.94
1996-12-24,,0.31102362204724415,,,53.96,44.96
1996-12-25,,0.011811023622047244,,,44.96,30.92
1996-12-26,,0.01968503937007874,,,46.04,28.94
1996-12-27,,0.33858267716535434,,,53.06,39.92
1996-12-28,,0.0,,,50.0,41.0
1996-12-29,,0.03149606299212599,,,57.02,46.04
1996-12-30,,0.0,,,57.02,41.0
1996-12-31,,0.05905511811023623,,,46.04,26.96
1997-01-01,,0.0,,,39.02,17.96
1997-01-02,,0.0,,,46.94,37.04
1997-01-03,,0.0,,,55.94,46.94
1997-01-04,,0.0,,,53.96,46.04
1997-01-05,,0.011811023622047244,,,57.92,46.04
1997-01-06,,0.0,,,53.96,37.04
1997-01-07,,0.0,,,39.02,28.94
1997-01-08,,0.0,,,39.92,26.060000000000002
1997-01-09,,0.4409448818897638,,,42.980000000000004,28.94
1997-01-10,,0.0,,,42.08,35.06
1997-01-11,,0.07874015748031496,,,44.06,24.08
1997-01-12,,0.0,,,28.94,19.04
1997-01-13,,0.0,,,32.0,17.06
1997-01-14,,0.0,,,30.92,17.06
1997-01-15,,0.0,,,41.0,19.939999999999998
1997-01-16,,0.46850393700787407,,,48.92,26.96
1997-01-17,,0.0,,,26.96,12.920000000000002
1997-01-18,,0.0,,,19.939999999999998,12.020000000000003
1997-01-19,,0.0,,,21.92,8.059999999999999
1997-01-20,,0.0,,,35.96,21.92
1997-01-21,,0.0,,,42.980000000000004,28.94
1997-01-22,,0.20078740157480315,,,51.08,35.06
1997-01-23,,0.011811023622047244,,,60.08,37.04
1997-01-24,,0.05118110236220473,,,46.94,33.08
1997-01-25,,0.4409448818897638,,,55.04,35.96
1997-01-26,,0.0,,,35.96,28.04
1997-01-27,,0.0,,,44.06,26.060000000000002
1997-01-28,,0.6614173228346457,,,51.08,30.02
1997-01-29,,0.0,,,35.96,26.060000000000002
1997-01-30,,0.0,,,37.04,24.98
1997-01-31,,0.03937007874015748,,,44.06,33.08
1997-02-01,,0.01968503937007874,,,53.96,39.02
1997-02-02,,0.0,,,44.06,35.96
1997-02-03,,0.0,,,51.08,35.96
1997-02-04,,0.20866141732283466,,,44.06,33.98
1997-02-05,,0.9685039370078741,,,53.06,41.0
1997-02-06,,0.0,,,44.96,33.08
1997-02-07,,0.0,,,41.0,32.0
1997-02-08,,0.5196850393700787,,,37.04,30.02
1997-02-09,,0.0,,,39.02,26.060000000000002
1997-02-10,,0.0,,,37.94,24.98
1997-02-11,,0.0,,,42.08,24.08
1997-02-12,,0.0,,,39.02,28.94
1997-02-13,,0.0,,,37.94,26.060000000000002
1997-02-14,,0.8700787401574804,,,53.06,37.94
1997-02-15,,0.4409448818897638,,,48.92,35.06
1997-02-16,,0.0,,,39.92,28.94
1997-02-17,,0.0,,,41.0,30.92
1997-02-18,,0.0,,,46.04,35.06
1997-02-19,,0.0,,,62.059999999999995,44.96
1997-02-20,,0.0,,,57.92,39.92
1997-02-21,,0.0,,,53.06,41.0
1997-02-22,,0.16929133858267717,,,57.92,39.02
1997-02-23,,0.0,,,46.94,33.98
1997-02-24,,0.0,,,50.0,37.04
1997-02-25,,0.0,,,37.94,24.08
1997-02-26,,0.16141732283464566,,,53.96,37.04
1997-02-27,,0.0,,,66.02,53.06
1997-02-28,,0.0,,,64.94,41.0
1997-03-01,,0.4488188976377953,,,48.92,39.92
1997-03-02,,0.0,,,69.08,46.04
1997-03-03,,0.7716535433070867,,,48.92,39.02
1997-03-04,,0.0,,,42.08,39.02
1997-03-05,,0.11811023622047245,,,46.04,35.96
1997-03-06,,0.05118110236220473,,,50.0,37.04
1997-03-07,,0.0,,,42.980000000000004,33.98
1997-03-08,,0.0,,,55.94,37.04
1997-03-09,,0.0,,,39.92,30.02
1997-03-10,,0.4881889763779528,,,55.94,39.92
1997-03-11,,0.0,,,57.02,41.0
1997-03-12,,0.0,,,46.94,32.0
1997-03-13,,0.0,,,44.96,30.02
1997-03-14,,0.5708661417322834,,,53.06,37.94
1997-03-15,,0.03149606299212599,,,48.02,33.08
1997-03-16,,0.0,,,37.94,28.04
1997-03-17,,0.0,,,46.04,28.94
1997-03-18,,0.011811023622047244,,,53.96,41.0
1997-03-19,,0.16141732283464566,,,41.0,37.04
1997-03-20,,0.0,,,48.92,39.92
1997-03-21,,0.0,,,50.0,37.04
1997-03-22,,0.0,,,64.94,37.94
1997-03-23,,0.0,,,46.04,30.02
1997-03-24,,0.0,,,46.94,30.02
1997-03-25,,0.0,,,53.06,37.94
1997-03-26,,0.48031496062992124,,,55.94,42.980000000000004
1997-03-27,,0.0,,,64.04,37.94
1997-03-28,,0.0,,,59.0,48.02
1997-03-29,,0.2519685039370079,,,57.02,51.08
1997-03-30,,0.0,,,69.08,51.98
1997-03-31,,0.5,,,53.06,32.0
1997-04-01,,0.31102362204724415,,,50.0,33.08
1997-04-02,,0.0,,,60.980000000000004,39.92
1997-04-03,,0.0,,,55.04,42.08
1997-04-04,,0.0,,,75.02,51.98
1997-04-05,,0.0,,,55.04,46.04
1997-04-06,,0.20866141732283466,,,55.94,46.94
1997-04-07,,0.0,,,71.06,55.94
1997-04-08,,0.0,,,59.0,44.96
1997-04-09,,0.0,,,51.08,35.06
1997-04-10,,0.0,,,50.0,30.02
1997-04-11,,0.0,,,48.92,37.94
1997-04-12,,0.42913385826771655,,,53.96,44.06
1997-04-13,,0.14173228346456693,,,73.04,50.0
1997-04-14,,0.0,,,59.0,44.96
1997-04-15,,0.0,,,50.0,42.08
1997-04-16,,0.0,,,57.02,44.06
1997-04-17,,0.0984251968503937,,,62.059999999999995,44.06
1997-04-18,,0.3897637795275591,,,46.04,35.06
1997-04-19,,0.0,,,55.94,44.06
1997-04-20,,0.0,,,53.06,44.06
1997-04-21,,0.05905511811023623,,,55.94,42.08
1997-04-22,,0.0,,,53.96,46.94
1997-04-23,,0.01968503937007874,,,51.98,44.96
1997-04-24,,0.01968503937007874,,,53.06,44.96
1997-04-25,,0.0,,,57.92,46.04
1997-04-26,,0.0,,,69.08,46.04
1997-04-27,,0.421259842519685,,,60.08,46.04
1997-04-28,,1.031496062992126,,,71.06,51.08
1997-04-29,,0.0,,,62.959999999999994,48.92
1997-04-30,,0.0,,,59.0,51.98
1997-05-01,,0.05118110236220473,,,64.94,51.98
1997-05-02,,0.0,,,68.0,50.0
1997-05-03,,0.11811023622047245,,,60.980000000000004,53.06
1997-05-04,,0.011811023622047244,,,64.94,51.98
1997-05-05,,0.0,,,60.980000000000004,48.02
1997-05-06,,0.16929133858267717,,,64.94,55.04
1997-05-07,,0.0,,,60.08,46.94
1997-05-08,,0.1889763779527559,,,64.04,42.980000000000004
1997-05-09,,0.3582677165354331,,,69.08,48.92
1997-05-10,,0.0,,,62.059999999999995,48.92
1997-05-11,,0.0,,,68.0,46.94
1997-05-12,,0.0,,,60.980000000000004,55.04
1997-05-13,,0.03149606299212599,,,62.059999999999995,51.98
1997-05-14,,0.0,,,60.08,48.92
1997-05-15,,0.0,,,68.0,55.94
1997-05-16,,0.05905511811023623,,,62.059999999999995,48.02
1997-05-17,,0.0,,,68.0,51.98
1997-05-18,,0.0,,,60.980000000000004,51.08
1997-05-19,,0.0,,,78.98,60.08
1997-05-20,,0.0905511811023622,,,75.92,57.02
1997-05-21,,0.0,,,64.94,51.08
1997-05-22,,0.0,,,66.92,46.94
1997-05-23,,0.0,,,73.04,48.92
1997-05-24,,0.0,,,64.94,53.96
1997-05-25,,0.9606299212598425,,,66.92,60.08
1997-05-26,,0.7795275590551182,,,64.94,55.94
1997-05-27,,0.0,,,57.02,53.06
1997-05-28,,0.0,,,66.02,48.02
1997-05-29,,0.0,,,62.059999999999995,50.0
1997-05-30,,0.14960629921259844,,,64.04,57.92
1997-05-31,,0.24015748031496062,,,66.92,59.0
1997-06-01,,0.05118110236220473,,,66.92,59.0
1997-06-02,,0.46062992125984253,,,59.0,55.04
1997-06-03,,0.2204724409448819,,,57.02,53.06
1997-06-04,,0.0,,,59.0,53.06
1997-06-05,,0.0,,,62.959999999999994,48.92
1997-06-06,,0.0,,,60.08,53.96
1997-06-07,,0.0,,,57.02,53.06
1997-06-08,,0.0,,,60.08,50.0
1997-06-09,,0.0,,,69.08,51.08
1997-06-10,,0.0,,,89.06,59.0
1997-06-11,,0.0,,,86.0,66.02
1997-06-12,,0.0,,,75.02,64.94
1997-06-13,,0.2283464566929134,,,71.06,64.94
1997-06-14,,0.0,,,75.02,64.94
1997-06-15,,0.0,,,66.92,60.08
1997-06-16,,0.0,,,69.08,57.02
1997-06-17,,0.0,,,68.0,60.980000000000004
1997-06-18,,0.07086614173228346,,,75.02,64.94
1997-06-19,,0.0,,,82.94,69.08
1997-06-20,,0.0,,,82.04,69.08
1997-06-21,,0.0,,,77.0,69.98
1997-06-22,,0.5708661417322834,,,82.04,69.08
1997-06-23,,0.0,,,89.96000000000001,69.08
1997-06-24,,0.0,,,80.06,68.0
1997-06-25,,0.0,,,91.94,75.02
1997-06-26,,0.12992125984251968,,,96.08000000000001,68.0
1997-06-27,,0.0,,,84.02,68.0
1997-06-28,,0.0,,,80.06,64.94
1997-06-29,,0.0,,,80.96,69.98
1997-06-30,,0.0,,,77.0,71.06
1997-07-01,,0.0,,,80.06,71.06
1997-07-02,,0.01968503937007874,,,78.08,71.06
1997-07-03,,0.0,,,77.0,73.04
1997-07-04,,0.0,,,87.98,73.04
1997-07-05,,0.0,,,77.0,66.92
1997-07-06,,0.0,,,78.98,66.02
1997-07-07,,0.0,,,80.06,69.08
1997-07-08,,0.0,,,82.94,69.08
1997-07-09,,0.0905511811023622,,,78.08,69.08
1997-07-10,,0.2992125984251969,,,75.92,66.92
1997-07-11,,0.0,,,80.06,64.04
1997-07-12,,0.0,,,89.06,66.92
1997-07-13,,0.0,,,86.0,71.06
1997-07-14,,0.0,,,91.94,75.02
1997-07-15,,0.0,,,89.96000000000001,75.92
1997-07-16,,0.0,,,91.03999999999999,73.94
1997-07-17,,0.0,,,87.08000000000001,75.02
1997-07-18,,0.5590551181102362,,,93.91999999999999,69.08
1997-07-19,,0.0,,,89.96000000000001,69.98
1997-07-20,,0.0,,,73.04,60.08
1997-07-21,,0.0,,,78.98,66.92
1997-07-22,,0.05118110236220473,,,75.92,69.08
1997-07-23,,0.2204724409448819,,,71.96,64.94
1997-07-24,,6.090551181102362,,,71.06,62.959999999999994
1997-07-25,,0.9803149606299213,,,75.92,60.980000000000004
1997-07-26,,0.0,,,80.06,66.92
1997-07-27,,0.0,,,77.0,73.04
1997-07-28,,0.07086614173228346,,,91.03999999999999,73.94
1997-07-29,,0.0,,,84.02,69.08
1997-07-30,,0.0,,,75.92,62.959999999999994
1997-07-31,,0.0,,,80.96,64.94
1997-08-01,,0.0,,,86.0,69.08
1997-08-02,,0.0,,,84.02,73.04
1997-08-03,,0.0,,,87.08000000000001,71.96
1997-08-04,,0.07086614173228346,,,77.0,71.06
1997-08-05,,0.9488188976377954,,,78.08,64.04
1997-08-06,,0.0,,,78.08,62.059999999999995
1997-08-07,,0.0,,,82.04,64.04
1997-08-08,,0.0,,,87.08000000000001,66.92
1997-08-09,,0.0,,,91.03999999999999,64.04
1997-08-10,,0.0,,,75.02,71.96
1997-08-11,,0.0,,,82.94,71.06
1997-08-12,,0.0,,,75.02,73.04
1997-08-13,,0.0905511811023622,,,80.06,73.04
1997-08-14,,0.0,,,78.08,71.96
1997-08-15,,0.0,,,80.06,71.06
1997-08-16,,0.0,,,91.94,77.0
1997-08-17,,0.0,,,96.98,78.08
1997-08-18,,0.2519685039370079,,,78.08,66.92
1997-08-19,,0.0,,,75.92,62.059999999999995
1997-08-20,,2.598425196850394,,,75.92,68.0
1997-08-21,,1.909448818897638,,,82.04,69.08
1997-08-22,,0.0,,,80.06,66.02
1997-08-23,,0.0,,,77.0,62.959999999999994
1997-08-24,,0.0,,,80.06,60.980000000000004
1997-08-25,,0.0,,,77.0,64.04
1997-08-26,,0.0,,,78.08,66.02
1997-08-27,,0.0,,,75.92,66.02
1997-08-28,,0.0,,,77.0,69.08
1997-08-29,,0.14173228346456693,,,80.06,64.04
1997-08-30,,0.0,,,77.0,64.04
1997-08-31,,0.0,,,78.98,68.0
1997-09-01,,0.0,,,78.98,73.94
1997-09-02,,0.0,,,80.96,73.94
1997-09-03,,0.0,,,75.92,57.92
1997-09-04,,0.0,,,69.98,53.96
1997-09-05,,0.0,,,77.0,53.96
1997-09-06,,0.0,,,75.02,64.04
1997-09-07,,0.0,,,82.94,66.02
1997-09-08,,0.0,,,73.04,66.92
1997-09-09,,0.0,,,71.06,68.0
1997-09-10,,0.05905511811023623,,,73.94,68.0
1997-09-11,,0.07086614173228346,,,77.0,71.06
1997-09-12,,0.0,,,80.96,68.0
1997-09-13,,0.0,,,80.96,66.92
1997-09-14,,0.0,,,80.96,64.04
1997-09-15,,0.0,,,80.06,64.04
1997-09-16,,0.0,,,84.91999999999999,64.04
1997-09-17,,0.0,,,80.06,64.94
1997-09-18,,0.0,,,78.08,66.02
1997-09-19,,0.0,,,78.98,60.08
1997-09-20,,0.12992125984251968,,,84.02,62.059999999999995
1997-09-21,,0.0,,,68.0,55.94
1997-09-22,,0.0,,,66.92,50.0
1997-09-23,,0.0,,,77.0,60.08
1997-09-24,,0.0,,,60.980000000000004,53.96
1997-09-25,,0.0,,,69.98,55.04
1997-09-26,,0.0,,,75.02,59.0
1997-09-27,,0.0,,,69.08,51.98
1997-09-28,,0.7716535433070867,,,71.96,62.959999999999994
1997-09-29,,0.0,,,75.92,64.94
1997-09-30,,0.03149606299212599,,,75.92,60.980000000000004
1997-10-01,,0.0,,,69.08,46.94
1997-10-02,,0.0,,,64.04,41.0
1997-10-03,,0.0,,,66.02,53.06
1997-10-04,,0.0,,,69.98,62.059999999999995
1997-10-05,,0.0,,,75.92,66.92
1997-10-06,,0.0,,,89.06,64.94
1997-10-07,,0.0,,,78.98,64.04
1997-10-08,,0.0,,,75.92,60.980000000000004
1997-10-09,,0.0,,,73.04,64.04
1997-10-10,,0.0,,,84.91999999999999,66.92
1997-10-11,,0.0,,,68.0,55.94
1997-10-12,,0.0,,,69.08,53.06
1997-10-13,,0.0,,,71.06,59.0
1997-10-14,,0.0,,,71.96,64.94
1997-10-15,,1.110236220472441,,,66.92,55.94
1997-10-16,,0.01968503937007874,,,57.92,53.06
1997-10-17,,0.0,,,59.0,51.08
1997-10-18,,0.2283464566929134,,,60.08,51.08
1997-10-19,,0.33070866141732286,,,60.08,50.0
1997-10-20,,0.0,,,66.02,46.04
1997-10-21,,0.0,,,59.0,44.96
1997-10-22,,0.0,,,57.02,42.08
1997-10-23,,0.0,,,53.06,37.04
1997-10-24,,0.01968503937007874,,,59.0,46.04
1997-10-25,,0.9488188976377954,,,62.059999999999995,48.92
1997-10-26,,0.6181102362204725,,,62.059999999999995,44.96
1997-10-27,,0.16929133858267717,,,64.04,46.94
1997-10-28,,0.0,,,53.96,42.08
1997-10-29,,0.0,,,57.92,39.02
1997-10-30,,0.0,,,64.04,44.96
1997-10-31,,0.0,,,66.02,46.94
1997-11-01,,0.531496062992126,,,64.04,60.08
1997-11-02,,0.03937007874015748,,,64.04,50.0
1997-11-03,,0.0,,,62.059999999999995,50.0
1997-11-04,,0.0,,,60.980000000000004,42.980000000000004
1997-11-05,,0.0,,,53.96,37.94
1997-11-06,,0.01968503937007874,,,55.94,46.04
1997-11-07,,0.4409448818897638,,,57.02,53.06
1997-11-08,,0.25984251968503935,,,59.0,51.08
1997-11-09,,0.641732283464567,,,55.94,46.94
1997-11-10,,0.0,,,55.94,42.980000000000004
1997-11-11,,0.0,,,59.0,42.980000000000004
1997-11-12,,0.0,,,51.08,39.02
1997-11-13,,0.16929133858267717,,,48.02,35.06
1997-11-14,,0.7992125984251969,,,53.96,37.04
1997-11-15,,0.011811023622047244,,,44.96,35.96
1997-11-16,,0.03937007874015748,,,44.96,33.98
1997-11-17,,0.0,,,44.96,30.92
1997-11-18,,0.0,,,44.06,32.0
1997-11-19,,0.0,,,50.0,33.08
1997-11-20,,0.0,,,57.02,39.92
1997-11-21,,0.1889763779527559,,,55.94,44.06
1997-11-22,,0.4015748031496063,,,57.02,46.04
1997-11-23,,0.0,,,51.08,42.08
1997-11-24,,0.0,,,42.08,32.0
1997-11-25,,0.0,,,44.06,28.04
1997-11-26,,0.0,,,51.08,42.980000000000004
1997-11-27,,0.0,,,53.96,41.0
1997-11-28,,0.01968503937007874,,,51.98,39.02
1997-11-29,,0.0,,,53.06,46.04
1997-11-30,,0.1811023622047244,,,53.96,48.02
1997-12-01,,0.01968503937007874,,,51.08,35.96
1997-12-02,,0.0,,,48.92,33.98
1997-12-03,,0.0,,,51.08,33.08
1997-12-04,,0.33070866141732286,,,55.94,44.96
1997-12-05,,0.0,,,48.02,33.98
1997-12-06,,0.0,,,39.92,32.0
1997-12-07,,0.0,,,42.08,32.0
1997-12-08,,0.0,,,51.08,35.06
1997-12-09,,0.0,,,42.980000000000004,33.08
1997-12-10,,0.33070866141732286,,,46.94,39.02
1997-12-11,,0.03149606299212599,,,44.96,39.02
1997-12-12,,0.14960629921259844,,,44.06,35.96
1997-12-13,,0.0,,,42.980000000000004,30.92
1997-12-14,,0.0,,,46.04,32.0
1997-12-15,,0.0,,,42.980000000000004,28.04
1997-12-16,,0.0,,,57.92,35.06
1997-12-17,,0.0,,,60.08,39.02
1997-12-18,,0.0,,,48.02,33.98
1997-12-19,,0.0,,,57.02,35.96
1997-12-20,,0.0,,,60.980000000000004,39.02
1997-12-21,,0.0,,,44.06,33.08
1997-12-22,,0.16141732283464566,,,44.96,30.02
1997-12-23,,0.46850393700787407,,,50.0,39.92
1997-12-24,,0.05118110236220473,,,46.04,37.04
1997-12-25,,0.7716535433070867,,,59.0,44.06
1997-12-26,,0.0,,,55.04,39.92
1997-12-27,,0.5984251968503937,,,42.08,33.08
1997-12-28,,0.0,,,41.0,32.0
1997-12-29,,1.8503937007874016,,,48.02,32.0
