date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
1997-12-30,,0.011811023622047244,,,44.96,35.06
1997-12-31,,0.0,,,37.94,23.0
1998-01-01,,0.0,,,35.96,19.04
1998-01-02,,0.0,,,51.08,35.96
1998-01-03,,0.0,,,55.94,42.08
1998-01-04,,0.0,,,66.92,44.96
1998-01-05,,0.0,,,57.02,39.92
1998-01-06,,0.0,,,59.0,51.08
1998-01-07,,0.20078740157480315,,,55.94,51.08
1998-01-08,,0.14173228346456693,,,57.92,51.98
1998-01-09,,0.011811023622047244,,,60.08,46.94
1998-01-10,,0.0,,,53.06,39.02
1998-01-11,,0.0,,,51.98,39.02
1998-01-12,,0.0,,,44.06,33.08
1998-01-13,,0.27165354330708663,,,51.08,35.06
1998-01-14,,0.0,,,39.02,28.04
1998-01-15,,0.5708661417322834,,,48.92,32.0
1998-01-16,,0.01968503937007874,,,50.0,35.06
1998-01-17,,0.0,,,44.96,33.08
1998-01-18,,0.011811023622047244,,,41.0,35.96
1998-01-19,,0.0,,,39.92,33.08
1998-01-20,,0.0,,,39.02,30.92
1998-01-21,,0.0,,,41.0,28.94
1998-01-22,,0.0,,,42.08,30.92
1998-01-23,,1.2401574803149606,,,53.96,41.0
1998-01-24,,0.3700787401574803,,,53.96,37.04
1998-01-25,,0.03149606299212599,,,44.06,33.98
1998-01-26,,0.0,,,42.980000000000004,32.0
1998-01-27,,0.0,,,44.96,35.06
1998-01-28,,2.3110236220472444,,,50.0,35.96
1998-01-29,,0.0,,,55.94,35.06
1998-01-30,,0.0,,,50.0,39.92
1998-01-31,,0.0,,,46.04,33.98
1998-02-01,,0.0,,,44.06,30.02
1998-02-02,,0.0,,,46.04,32.0
1998-02-03,,0.0,,,46.94,39.92
1998-02-04,,1.1811023622047245,,,44.96,42.08
1998-02-05,,0.48031496062992124,,,44.96,37.04
1998-02-06,,0.0,,,41.0,37.04
1998-02-07,,0.0,,,41.0,37.04
1998-02-08,,0.0,,,39.92,35.06
1998-02-09,,0.0,,,44.06,33.08
1998-02-10,,0.0,,,51.08,33.98
1998-02-11,,0.24015748031496062,,,53.06,42.08
1998-02-12,,0.4409448818897638,,,55.94,42.08
1998-02-13,,0.0,,,51.98,37.04
1998-02-14,,0.0,,,39.02,28.94
1998-02-15,,0.0,,,35.06,23.0
1998-02-16,,0.0,,,42.980000000000004,30.02
1998-02-17,,0.3503937007874016,,,53.06,42.980000000000004
1998-02-18,,0.011811023622047244,,,55.04,44.06
1998-02-19,,0.011811023622047244,,,57.92,44.06
1998-02-20,,0.0,,,51.98,39.92
1998-02-21,,0.0,,,51.98,42.980000000000004
1998-02-22,,0.0,,,53.06,37.04
1998-02-23,,2.9094488188976384,,,46.04,42.08
1998-02-24,,0.31102362204724415,,,46.94,35.96
1998-02-25,,0.011811023622047244,,,57.02,37.94
1998-02-26,,0.0,,,60.980000000000004,39.92
1998-02-27,,0.0,,,48.92,39.02
1998-02-28,,0.05118110236220473,,,53.06,44.06
1998-03-01,,0.0,,,53.96,44.06
1998-03-02,,0.2204724409448819,,,46.94,41.0
1998-03-03,,0.8385826771653544,,,44.06,37.94
1998-03-04,,0.0,,,48.02,35.96
1998-03-05,,0.0,,,48.92,33.08
1998-03-06,,0.0,,,46.04,33.98
1998-03-07,,0.3188976377952756,,,46.04,42.980000000000004
1998-03-08,,1.2913385826771653,,,51.98,42.980000000000004
1998-03-09,,0.9685039370078741,,,57.92,48.92
1998-03-10,,0.0,,,51.98,33.08
1998-03-11,,0.0,,,35.96,26.060000000000002
1998-03-12,,0.0,,,33.98,21.92
1998-03-13,,0.0,,,37.94,26.060000000000002
1998-03-14,,0.0,,,51.98,37.94
1998-03-15,,0.0,,,46.04,32.0
1998-03-16,,0.0,,,42.08,28.94
1998-03-17,,0.0,,,44.96,30.02
1998-03-18,,0.5787401574803149,,,44.06,39.02
1998-03-19,,0.7913385826771655,,,53.06,42.08
1998-03-20,,0.0,,,44.06,39.92
1998-03-21,,1.188976377952756,,,44.06,39.02
1998-03-22,,0.0905511811023622,,,42.08,33.08
1998-03-23,,0.0,,,48.02,35.06
1998-03-24,,0.0,,,51.08,35.06
1998-03-25,,0.0,,,46.04,35.06
1998-03-26,,0.0,,,55.04,42.980000000000004
1998-03-27,,0.0,,,73.04,51.98
1998-03-28,,0.0,,,60.08,53.06
1998-03-29,,0.0,,,82.04,51.98
1998-03-30,,0.0,,,69.98,51.08
1998-03-31,,0.0,,,62.959999999999994,55.94
1998-04-01,,0.03149606299212599,,,57.92,53.96
1998-04-02,,0.011811023622047244,,,71.06,51.08
1998-04-03,,0.0,,,64.94,46.04
1998-04-04,,0.38188976377952755,,,51.08,42.08
1998-04-05,,0.0,,,53.06,39.92
1998-04-06,,0.0,,,60.08,41.0
1998-04-07,,0.0,,,60.08,46.04
1998-04-08,,0.0,,,60.08,46.94
1998-04-09,,1.2007874015748032,,,46.94,42.980000000000004
1998-04-10,,0.03149606299212599,,,57.92,39.92
1998-04-11,,0.0,,,51.98,41.0
1998-04-12,,0.0,,,53.96,39.92
1998-04-13,,0.0,,,60.08,39.92
1998-04-14,,0.0984251968503937,,,57.02,51.08
1998-04-15,,0.0,,,69.08,53.06
1998-04-16,,0.0,,,59.0,51.08
1998-04-17,,0.16929133858267717,,,62.959999999999994,55.04
1998-04-18,,0.0,,,62.959999999999994,51.08
1998-04-19,,0.531496062992126,,,59.0,46.04
1998-04-20,,0.0984251968503937,,,62.959999999999994,50.0
1998-04-21,,0.0,,,62.059999999999995,46.94
1998-04-22,,0.0,,,60.08,48.92
1998-04-23,,0.8897637795275591,,,53.06,46.94
1998-04-24,,0.0,,,69.98,48.92
1998-04-25,,0.0,,,69.08,55.94
1998-04-26,,0.27165354330708663,,,60.08,46.04
1998-04-27,,0.05905511811023623,,,55.04,44.06
1998-04-28,,0.0,,,53.96,41.0
1998-04-29,,0.0,,,60.980000000000004,46.94
1998-04-30,,0.0,,,62.959999999999994,55.04
1998-05-01,,0.8385826771653544,,,57.92,55.04
1998-05-02,,0.0,,,60.08,55.94
1998-05-03,,0.0,,,64.94,55.94
1998-05-04,,0.011811023622047244,,,64.04,55.04
1998-05-05,,0.11023622047244094,,,59.0,53.96
1998-05-06,,0.011811023622047244,,,62.959999999999994,53.96
1998-05-07,,0.011811023622047244,,,66.92,55.04
1998-05-08,,0.9606299212598425,,,59.0,55.94
1998-05-09,,1.1181102362204725,,,60.08,53.96
1998-05-10,,0.4488188976377953,,,60.08,51.08
1998-05-11,,0.5590551181102362,,,53.06,50.0
1998-05-12,,0.7992125984251969,,,51.98,48.92
1998-05-13,,0.0,,,53.96,48.02
1998-05-14,,0.0,,,53.96,48.02
1998-05-15,,0.0,,,64.04,46.94
1998-05-16,,0.0,,,78.08,57.92
1998-05-17,,0.03149606299212599,,,60.980000000000004,57.02
1998-05-18,,0.0,,,86.0,57.02
1998-05-19,,0.0,,,91.94,68.0
1998-05-20,,0.0,,,84.02,60.08
1998-05-21,,0.0,,,80.06,62.059999999999995
1998-05-22,,0.0,,,71.96,55.94
1998-05-23,,0.0,,,75.92,51.98
1998-05-24,,0.0,,,75.92,55.04
1998-05-25,,0.8385826771653544,,,69.98,60.08
1998-05-26,,0.03149606299212599,,,80.06,66.02
1998-05-27,,0.0,,,73.04,60.980000000000004
1998-05-28,,0.0,,,73.94,60.08
1998-05-29,,0.01968503937007874,,,73.04,57.92
1998-05-30,,0.0,,,84.02,66.02
1998-05-31,,0.0,,,71.06,66.02
1998-06-01,,0.14960629921259844,,,78.98,62.059999999999995
1998-06-02,,0.0,,,68.0,59.0
1998-06-03,,0.01968503937007874,,,75.02,60.08
1998-06-04,,0.0,,,71.06,53.96
1998-06-05,,0.01968503937007874,,,73.94,57.92
1998-06-06,,0.0,,,73.94,53.96
1998-06-07,,0.0,,,71.06,55.94
1998-06-08,,0.0,,,69.08,51.98
1998-06-09,,0.0,,,73.04,57.02
1998-06-10,,0.0,,,68.0,60.08
1998-06-11,,0.0,,,69.98,60.980000000000004
1998-06-12,,1.2007874015748032,,,66.92,62.959999999999994
1998-06-13,,1.2519685039370079,,,77.0,64.04
1998-06-14,,0.421259842519685,,,78.98,64.04
1998-06-15,,0.05905511811023623,,,71.96,64.94
1998-06-16,,0.20866141732283466,,,80.96,66.92
1998-06-17,,0.0,,,82.04,66.92
1998-06-18,,0.0,,,87.08000000000001,68.0
1998-06-19,,0.0,,,84.91999999999999,68.0
1998-06-20,,0.0,,,84.91999999999999,71.06
1998-06-21,,0.0,,,78.98,69.98
1998-06-22,,0.0,,,71.96,69.08
1998-06-23,,0.0,,,73.04,69.98
1998-06-24,,0.0,,,78.08,71.06
1998-06-25,,0.0,,,86.0,71.96
1998-06-26,,0.11811023622047245,,,87.08000000000001,71.96
1998-06-27,,0.0,,,89.06,68.0
1998-06-28,,0.0,,,71.96,64.94
1998-06-29,,0.0,,,73.94,68.0
1998-06-30,,0.16141732283464566,,,87.08000000000001,68.0
1998-07-01,,0.0,,,84.02,66.92
1998-07-02,,0.0,,,82.94,64.94
1998-07-03,,0.0,,,84.91999999999999,68.0
1998-07-04,,0.0905511811023622,,,82.04,69.08
1998-07-05,,0.0,,,80.06,69.08
1998-07-06,,0.0,,,77.0,69.08
1998-07-07,,0.0,,,75.92,66.02
1998-07-08,,0.40944881889763785,,,71.06,64.04
1998-07-09,,0.0,,,82.94,64.94
1998-07-10,,0.0,,,87.98,69.08
1998-07-11,,0.0,,,82.04,62.959999999999994
1998-07-12,,0.0,,,80.06,66.02
1998-07-13,,0.0,,,82.94,68.0
1998-07-14,,0.0,,,78.08,73.04
1998-07-15,,0.0,,,82.04,73.94
1998-07-16,,0.0,,,82.94,73.04
1998-07-17,,0.12992125984251968,,,86.0,75.02
1998-07-18,,0.0,,,84.91999999999999,73.94
1998-07-19,,0.0,,,84.02,71.96
1998-07-20,,0.0,,,89.96000000000001,75.92
1998-07-21,,0.0,,,87.08000000000001,73.94
1998-07-22,,0.0,,,96.08000000000001,77.0
1998-07-23,,0.3897637795275591,,,93.02,73.94
1998-07-24,,0.011811023622047244,,,86.0,73.94
1998-07-25,,0.0,,,80.06,71.06
1998-07-26,,0.0,,,80.96,69.98
1998-07-27,,0.0,,,80.06,71.06
1998-07-28,,0.0,,,80.06,75.02
1998-07-29,,0.0,,,82.94,73.94
1998-07-30,,0.0,,,86.0,75.02
1998-07-31,,0.5511811023622047,,,78.98,68.0
1998-08-01,,0.3188976377952756,,,78.08,69.08
1998-08-02,,0.0,,,78.08,64.04
1998-08-03,,0.0,,,80.96,66.02
1998-08-04,,0.0,,,80.96,66.92
1998-08-05,,0.0,,,80.06,68.0
1998-08-06,,0.0,,,80.96,71.96
1998-08-07,,0.0,,,78.98,71.96
1998-08-08,,0.0,,,80.96,71.96
1998-08-09,,0.0,,,80.96,73.94
1998-08-10,,0.0,,,80.96,71.96
1998-08-11,,0.1889763779527559,,,89.06,73.04
1998-08-12,,0.0,,,82.94,71.06
1998-08-13,,0.0,,,78.98,73.04
1998-08-14,,0.0,,,78.98,71.96
1998-08-15,,0.0,,,80.06,73.04
1998-08-16,,0.0,,,82.04,73.94
1998-08-17,,0.03149606299212599,,,82.04,75.02
1998-08-18,,0.7598425196850395,,,89.96000000000001,71.06
1998-08-19,,0.0,,,75.92,66.92
1998-08-20,,0.0,,,78.98,60.980000000000004
1998-08-21,,0.0,,,82.04,66.02
1998-08-22,,0.0,,,82.04,73.04
1998-08-23,,0.0,,,80.96,75.02
1998-08-24,,0.0,,,82.04,77.0
1998-08-25,,0.0,,,91.94,77.0
1998-08-26,,0.0,,,82.94,77.0
1998-08-27,,0.0,,,78.98,75.02
1998-08-28,,0.5393700787401575,,,77.0,73.94
1998-08-29,,0.0,,,80.96,69.08
1998-08-30,,0.0,,,84.02,73.04
1998-08-31,,0.0,,,89.06,73.94
1998-09-01,,0.0,,,78.98,69.98
1998-09-02,,0.03937007874015748,,,78.08,69.08
1998-09-03,,0.0,,,82.94,66.02
1998-09-04,,0.6181102362204725,,,78.98,69.98
1998-09-05,,0.0,,,82.94,66.02
1998-09-06,,0.0,,,82.94,69.08
1998-09-07,,0.27165354330708663,,,89.96000000000001,73.04
1998-09-08,,0.1811023622047244,,,75.92,60.980000000000004
1998-09-09,,0.0,,,69.98,55.04
1998-09-10,,0.0,,,73.94,57.02
1998-09-11,,0.0,,,82.04,57.02
1998-09-12,,0.0,,,87.08000000000001,66.02
1998-09-13,,0.0,,,77.0,69.98
1998-09-14,,0.0,,,75.92,71.06
1998-09-15,,0.0,,,77.0,73.04
1998-09-16,,0.0,,,91.03999999999999,73.04
1998-09-17,,0.0,,,75.02,71.96
1998-09-18,,0.0,,,75.92,69.98
1998-09-19,,0.0,,,78.08,71.06
1998-09-20,,0.0,,,78.98,64.04
1998-09-21,,0.0,,,78.08,71.96
1998-09-22,,0.46850393700787407,,,78.98,66.02
1998-09-23,,0.0,,,69.08,55.94
1998-09-24,,0.0,,,69.08,51.98
1998-09-25,,0.0,,,71.96,64.04
1998-09-26,,0.0,,,78.08,64.94
1998-09-27,,0.0,,,84.91999999999999,73.04
1998-09-28,,0.0,,,84.02,64.94
1998-09-29,,0.0,,,71.96,55.94
1998-09-30,,0.2992125984251969,,,73.04,68.0
1998-10-01,,0.0,,,84.02,55.04
1998-10-02,,0.0,,,69.08,48.92
1998-10-03,,0.01968503937007874,,,62.959999999999994,53.06
1998-10-04,,0.641732283464567,,,62.059999999999995,53.06
1998-10-05,,0.0,,,68.0,57.92
1998-10-06,,0.0,,,64.94,57.02
1998-10-07,,0.0,,,68.0,57.02
1998-10-08,,1.2519685039370079,,,71.96,66.92
1998-10-09,,0.07874015748031496,,,68.0,62.959999999999994
1998-10-10,,0.03149606299212599,,,64.04,57.92
1998-10-11,,0.0,,,73.04,55.94
1998-10-12,,0.0,,,64.04,57.02
1998-10-13,,0.0,,,66.02,60.980000000000004
1998-10-14,,0.46062992125984253,,,69.08,53.06
1998-10-15,,0.0,,,66.02,48.92
1998-10-16,,0.0,,,64.94,46.94
1998-10-17,,0.0,,,66.92,48.92
1998-10-18,,0.0,,,68.0,57.92
1998-10-19,,0.0,,,75.02,59.0
1998-10-20,,0.0,,,69.98,53.06
1998-10-21,,0.0,,,62.059999999999995,48.92
1998-10-22,,0.0,,,53.96,44.06
1998-10-23,,0.0,,,62.959999999999994,41.0
1998-10-24,,0.0,,,73.04,48.02
1998-10-25,,0.0,,,73.94,50.0
1998-10-26,,0.0,,,62.059999999999995,51.98
1998-10-27,,0.0,,,60.980000000000004,53.96
1998-10-28,,0.0,,,62.959999999999994,50.0
1998-10-29,,0.01968503937007874,,,62.959999999999994,46.04
1998-10-30,,0.0,,,64.04,42.980000000000004
1998-10-31,,0.0,,,60.980000000000004,42.08
1998-11-01,,0.0,,,62.059999999999995,42.980000000000004
1998-11-02,,0.0,,,60.08,44.06
1998-11-03,,0.0,,,51.08,42.08
1998-11-04,,0.0,,,53.06,37.04
1998-11-05,,0.0,,,55.94,33.08
1998-11-06,,0.0,,,48.02,37.94
1998-11-07,,0.0,,,55.04,35.06
1998-11-08,,0.0,,,51.08,41.0
1998-11-09,,0.0,,,55.94,42.08
1998-11-10,,0.0,,,60.980000000000004,42.980000000000004
1998-11-11,,0.5118110236220472,,,62.959999999999994,48.02
1998-11-12,,0.0,,,59.0,41.0
1998-11-13,,0.0,,,55.04,44.06
1998-11-14,,0.0,,,57.02,46.94
1998-11-15,,0.0,,,66.02,46.04
1998-11-16,,0.0,,,57.02,41.0
1998-11-17,,0.0,,,66.02,50.0
1998-11-18,,0.0,,,51.98,41.0
1998-11-19,,0.0,,,55.94,44.06
1998-11-20,,0.0984251968503937,,,59.0,50.0
1998-11-21,,0.03149606299212599,,,51.08,42.08
1998-11-22,,0.0,,,50.0,39.02
1998-11-23,,0.0,,,59.0,44.96
1998-11-24,,0.0,,,62.059999999999995,46.94
1998-11-25,,0.0,,,51.98,39.02
1998-11-26,,0.2519685039370079,,,57.92,50.0
1998-11-27,,0.0,,,55.04,42.08
1998-11-28,,0.0,,,66.02,41.0
1998-11-29,,0.0,,,68.0,48.02
1998-11-30,,0.0,,,60.08,51.08
1998-12-01,,0.0,,,66.02,48.02
1998-12-02,,0.0,,,57.02,44.06
1998-12-03,,0.0,,,64.94,48.92
1998-12-04,,0.0,,,73.94,55.04
1998-12-05,,0.0,,,62.059999999999995,53.06
1998-12-06,,0.0,,,62.959999999999994,50.0
1998-12-07,,0.0,,,73.94,55.94
1998-12-08,,0.40944881889763785,,,55.94,51.08
1998-12-09,,0.5787401574803149,,,51.08,41.0
1998-12-10,,0.0,,,51.98,37.04
1998-12-11,,0.0,,,51.08,37.04
1998-12-12,,0.0,,,48.02,33.98
1998-12-13,,0.6299212598425197,,,46.94,42.08
1998-12-14,,0.0,,,44.96,35.06
1998-12-15,,0.0,,,50.0,32.0
1998-12-16,,0.0,,,48.92,39.02
1998-12-17,,0.01968503937007874,,,51.08,37.04
1998-12-18,,0.0,,,46.04,35.06
1998-12-19,,0.0,,,51.98,39.92
1998-12-20,,0.0,,,51.08,42.980000000000004
1998-12-21,,0.0,,,55.94,46.94
1998-12-22,,0.05118110236220473,,,60.08,28.04
1998-12-23,,0.20866141732283466,,,30.02,21.02
1998-12-24,,0.07086614173228346,,,28.04,23.0
1998-12-25,,0.0,,,42.08,24.08
1998-12-26,,0.0,,,33.98,23.0
1998-12-27,,0.0,,,46.94,24.08
1998-12-28,,0.3188976377952756,,,46.04,39.02
1998-12-29,,0.16141732283464566,,,44.96,37.94
1998-12-30,,0.0,,,39.92,21.02
1998-12-31,,0.0,,,26.96,21.02
1999-01-01,,0.0,,,33.08,19.939999999999998
1999-01-02,,0.0,,,41.0,12.920000000000002
1999-01-03,,1.3818897637795278,,,57.92,35.96
1999-01-04,,0.0,,,35.96,21.92
1999-01-05,,0.0,,,32.0,17.06
1999-01-06,,0.0,,,37.04,17.96
1999-01-07,,0.0,,,39.02,26.060000000000002
1999-01-08,,0.2283464566929134,,,48.02,24.08
1999-01-09,,0.1889763779527559,,,57.02,33.08
1999-01-10,,0.0,,,35.06,24.08
1999-01-11,,0.0,,,39.02,24.08
1999-01-12,,0.0,,,53.06,39.02
1999-01-13,,0.0,,,51.98,33.98
1999-01-14,,0.46850393700787407,,,44.06,33.98
1999-01-15,,1.1299212598425197,,,51.98,28.94
1999-01-16,,0.0,,,44.96,26.96
1999-01-17,,0.0,,,59.0,39.02
1999-01-18,,0.6496062992125985,,,55.04,39.92
1999-01-19,,0.0,,,51.08,39.92
1999-01-20,,0.0,,,48.92,39.92
1999-01-21,,0.03937007874015748,,,48.92,37.04
1999-01-22,,0.011811023622047244,,,46.94,42.980000000000004
1999-01-23,,0.16929133858267717,,,57.92,44.96
1999-01-24,,2.1181102362204722,,,57.92,41.0
1999-01-25,,0.0,,,46.94,35.96
1999-01-26,,0.0,,,46.04,32.0
1999-01-27,,0.0,,,46.04,33.98
1999-01-28,,0.011811023622047244,,,44.06,39.02
1999-01-29,,0.0,,,44.96,32.0
1999-01-30,,0.0,,,42.08,28.94
1999-01-31,,0.0,,,30.92,21.92
1999-02-01,,0.0,,,39.02,24.08
1999-02-02,,0.8110236220472442,,,53.06,39.02
1999-02-03,,0.0,,,57.92,42.980000000000004
1999-02-04,,0.24015748031496062,,,48.92,42.980000000000004
1999-02-05,,0.0,,,44.96,35.06
1999-02-06,,0.011811023622047244,,,44.96,33.08
1999-02-07,,0.07874015748031496,,,42.08,35.06
1999-02-08,,0.16929133858267717,,,42.08,33.08
1999-02-09,,0.0,,,46.04,30.02
1999-02-10,,0.0,,,53.06,39.92
1999-02-11,,0.0,,,48.92,33.98
1999-02-12,,0.2204724409448819,,,55.94,37.94
1999-02-13,,0.011811023622047244,,,42.08,28.04
1999-02-14,,0.0,,,35.06,24.08
1999-02-15,,0.0,,,48.02,24.98
1999-02-16,,0.0,,,53.96,33.98
1999-02-17,,0.0,,,55.04,44.06
1999-02-18,,0.8385826771653544,,,46.94,41.0
1999-02-19,,0.0,,,42.08,35.96
1999-02-20,,0.0,,,46.04,32.0
1999-02-21,,0.0,,,32.0,19.04
1999-02-22,,0.0,,,37.04,26.060000000000002
1999-02-23,,0.0,,,30.02,15.979999999999997
1999-02-24,,0.0,,,37.04,28.94
1999-02-25,,0.0,,,42.980000000000004,28.04
1999-02-26,,0.0,,,48.92,33.08
1999-02-27,,0.0,,,48.92,30.92
1999-02-28,,0.531496062992126,,,50.0,41.0
1999-03-01,,0.07874015748031496,,,46.04,37.94
1999-03-02,,0.0,,,50.0,33.98
1999-03-03,,0.11811023622047245,,,53.06,44.06
1999-03-04,,0.011811023622047244,,,48.92,33.08
1999-03-05,,0.0,,,44.96,28.94
1999-03-06,,0.31102362204724415,,,48.92,37.04
1999-03-07,,0.11023622047244094,,,44.96,21.92
1999-03-08,,0.0,,,37.94,19.04
1999-03-09,,0.0,,,35.06,21.92
1999-03-10,,0.0,,,41.0,30.92
1999-03-11,,0.0,,,44.06,26.060000000000002
1999-03-12,,0.0,,,37.94,26.060000000000002
1999-03-13,,0.0,,,46.94,28.94
1999-03-14,,1.188976377952756,,,42.08,35.06
1999-03-15,,0.7086614173228347,,,42.980000000000004,35.06
1999-03-16,,0.0,,,51.98,32.0
1999-03-17,,0.0,,,66.02,41.0
1999-03-18,,0.0,,,71.06,44.96
1999-03-19,,0.0,,,53.06,39.02
1999-03-20,,0.0,,,53.06,33.98
1999-03-21,,0.5708661417322834,,,51.08,41.0
1999-03-22,,0.3582677165354331,,,53.06,37.04
1999-03-23,,0.0,,,46.94,35.96
1999-03-24,,0.14173228346456693,,,55.04,44.06
1999-03-25,,0.0,,,51.98,39.92
1999-03-26,,0.0,,,42.08,33.08
1999-03-27,,0.16141732283464566,,,46.04,39.02
1999-03-28,,0.16929133858267717,,,48.02,41.0
1999-03-29,,0.0,,,69.08,42.980000000000004
1999-03-30,,0.0,,,64.04,44.96
1999-03-31,,0.0,,,66.02,44.96
1999-04-01,,0.38188976377952755,,,62.959999999999994,48.92
1999-04-02,,0.0,,,57.02,44.96
1999-04-03,,0.0,,,55.04,44.96
1999-04-04,,0.1889763779527559,,,77.0,46.94
1999-04-05,,0.0,,,48.92,42.08
1999-04-06,,0.0,,,53.06,42.08
1999-04-07,,0.0,,,75.02,51.08
1999-04-08,,0.0,,,73.94,53.96
1999-04-09,,0.7598425196850395,,,62.059999999999995,46.04
1999-04-10,,0.05118110236220473,,,55.04,44.06
1999-04-11,,0.7716535433070867,,,48.02,42.980000000000004
1999-04-12,,0.07086614173228346,,,57.92,41.0
1999-04-13,,0.0,,,62.059999999999995,39.92
1999-04-14,,0.0,,,68.0,42.980000000000004
1999-04-15,,0.11811023622047245,,,60.08,46.04
1999-04-16,,0.07086614173228346,,,51.08,46.04
1999-04-17,,0.011811023622047244,,,60.980000000000004,44.96
1999-04-18,,0.0,,,60.08,44.96
1999-04-19,,0.0,,,57.92,42.980000000000004
1999-04-20,,0.11023622047244094,,,55.94,46.04
1999-04-21,,0.0,,,59.0,44.06
1999-04-22,,0.24015748031496062,,,57.02,48.02
1999-04-23,,0.12992125984251968,,,53.06,48.92
1999-04-24,,0.0,,,60.980000000000004,41.0
1999-04-25,,0.0,,,60.08,41.0
1999-04-26,,0.0,,,73.04,48.02
1999-04-27,,0.0,,,57.92,48.02
1999-04-28,,0.0,,,57.02,46.04
1999-04-29,,0.0,,,59.0,44.96
1999-04-30,,0.0,,,53.96,44.06
1999-05-01,,0.0,,,55.04,48.02
1999-05-02,,0.0,,,55.04,48.92
1999-05-03,,0.07086614173228346,,,55.04,51.08
1999-05-04,,0.0,,,57.92,53.06
1999-05-05,,0.0,,,64.94,53.06
1999-05-06,,0.0,,,55.94,50.0
1999-05-07,,0.0,,,57.92,53.96
1999-05-08,,0.011811023622047244,,,62.059999999999995,53.96
1999-05-09,,0.0,,,78.98,55.94
1999-05-10,,0.0,,,71.06,55.94
1999-05-11,,0.0,,,60.08,55.04
1999-05-12,,0.0,,,64.94,55.04
1999-05-13,,0.0,,,64.94,53.96
1999-05-14,,0.0,,,55.04,51.98
1999-05-15,,0.0,,,57.92,51.08
1999-05-16,,0.0,,,62.059999999999995,53.96
1999-05-17,,0.0,,,66.92,55.94
1999-05-18,,0.0,,,62.959999999999994,57.02
1999-05-19,,0.05905511811023623,,,69.08,57.92
1999-05-20,,0.0,,,75.92,57.02
1999-05-21,,0.0,,,73.94,53.96
1999-05-22,,0.11811023622047245,,,69.98,59.0
1999-05-23,,0.33070866141732286,,,68.0,60.980000000000004
1999-05-24,,0.11811023622047245,,,66.92,57.92
1999-05-25,,0.0,,,69.98,57.02
1999-05-26,,0.0,,,77.0,62.059999999999995
1999-05-27,,0.0,,,73.94,55.04
1999-05-28,,0.0,,,84.02,57.02
1999-05-29,,0.0,,,84.91999999999999,64.94
1999-05-30,,0.0,,,82.04,66.02
1999-05-31,,0.0,,,82.04,66.02
1999-06-01,,0.0,,,77.0,69.08
1999-06-02,,0.0,,,75.02,68.0
1999-06-03,,0.0,,,84.02,66.02
1999-06-04,,0.0,,,73.94,62.059999999999995
1999-06-05,,0.0,,,75.92,60.08
1999-06-06,,0.0,,,69.98,60.08
1999-06-07,,0.0,,,84.91999999999999,68.0
1999-06-08,,0.0,,,95.0,73.94
1999-06-09,,0.0,,,89.06,62.059999999999995
1999-06-10,,0.0,,,66.92,62.059999999999995
1999-06-11,,0.0,,,66.92,62.059999999999995
1999-06-12,,0.011811023622047244,,,68.0,64.04
1999-06-13,,0.011811023622047244,,,73.04,66.02
1999-06-14,,0.05905511811023623,,,73.94,68.0
1999-06-15,,0.38188976377952755,,,77.0,66.92
1999-06-16,,0.0,,,68.0,64.04
1999-06-17,,0.03149606299212599,,,64.94,62.059999999999995
1999-06-18,,0.0,,,69.98,60.08
1999-06-19,,0.0,,,71.96,59.0
1999-06-20,,0.8897637795275591,,,66.92,60.08
1999-06-21,,0.641732283464567,,,64.94,60.08
1999-06-22,,0.0,,,73.04,60.08
1999-06-23,,0.0,,,75.92,62.959999999999994
1999-06-24,,0.0,,,82.04,53.96
1999-06-25,,0.0,,,82.04,60.980000000000004
1999-06-26,,0.0,,,84.91999999999999,68.0
1999-06-27,,0.0,,,78.08,69.98
1999-06-28,,0.0,,,77.0,71.96
1999-06-29,,0.011811023622047244,,,80.96,71.96
1999-06-30,,0.05905511811023623,,,78.08,69.08
1999-07-01,,0.0,,,77.0,69.08
1999-07-02,,0.011811023622047244,,,75.92,71.96
1999-07-03,,0.0,,,87.98,71.96
1999-07-04,,0.0,,,96.98,75.92
1999-07-05,,0.0,,,100.94,80.06
1999-07-06,,0.0,,,98.06,80.06
1999-07-07,,0.0,,,93.91999999999999,80.96
1999-07-08,,0.0,,,89.96000000000001,75.02
1999-07-09,,0.0,,,89.96000000000001,69.98
1999-07-10,,0.0,,,89.96000000000001,71.96
