date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
1999-07-11,,0.0,,,77.0,64.04
1999-07-12,,0.05905511811023623,,,77.0,64.94
1999-07-13,,0.9015748031496063,,,69.98,62.059999999999995
1999-07-14,,0.0,,,71.96,62.959999999999994
1999-07-15,,0.0,,,78.98,62.059999999999995
1999-07-16,,0.0,,,82.04,68.0
1999-07-17,,0.0,,,80.06,69.98
1999-07-18,,0.0,,,82.94,73.04
1999-07-19,,0.03149606299212599,,,87.08000000000001,73.94
1999-07-20,,0.0,,,78.08,69.98
1999-07-21,,0.0,,,80.06,69.98
1999-07-22,,0.14960629921259844,,,78.98,73.94
1999-07-23,,0.0,,,80.96,71.06
1999-07-24,,0.05118110236220473,,,84.02,73.94
1999-07-25,,0.0,,,96.08000000000001,75.02
1999-07-26,,0.0,,,86.0,73.94
1999-07-27,,0.0,,,93.02,73.94
1999-07-28,,0.0,,,96.08000000000001,73.94
1999-07-29,,0.0,,,84.02,75.02
1999-07-30,,0.0,,,86.0,75.02
1999-07-31,,0.0,,,87.98,78.08
1999-08-01,,0.0,,,93.91999999999999,78.98
1999-08-02,,0.0,,,82.94,75.02
1999-08-03,,0.0,,,82.04,71.96
1999-08-04,,0.0,,,82.04,69.98
1999-08-05,,0.2992125984251969,,,82.04,71.06
1999-08-06,,0.0,,,82.04,69.98
1999-08-07,,0.0,,,80.96,71.06
1999-08-08,,0.011811023622047244,,,87.98,77.0
1999-08-09,,0.0,,,78.08,69.08
1999-08-10,,0.0,,,78.08,64.94
1999-08-11,,0.0,,,78.08,73.94
1999-08-12,,0.0,,,84.02,75.02
1999-08-13,,0.0,,,82.04,77.0
1999-08-14,,2.0393700787401574,,,78.98,69.98
1999-08-15,,1.2913385826771653,,,84.91999999999999,71.96
1999-08-16,,0.0,,,80.96,71.06
1999-08-17,,0.0,,,80.06,73.94
1999-08-18,,0.0,,,87.08000000000001,73.94
1999-08-19,,0.0,,,78.08,69.08
1999-08-20,,0.3503937007874016,,,78.08,71.06
1999-08-21,,0.03149606299212599,,,71.06,64.94
1999-08-22,,0.0,,,78.08,64.04
1999-08-23,,0.0,,,82.94,62.959999999999994
1999-08-24,,0.0,,,78.98,69.08
1999-08-25,,0.2795275590551181,,,80.06,73.04
1999-08-26,,0.9409448818897638,,,84.02,73.94
1999-08-27,,0.0,,,82.04,71.96
1999-08-28,,0.0,,,86.0,71.96
1999-08-29,,0.0,,,87.98,69.98
1999-08-30,,0.0,,,69.98,62.059999999999995
1999-08-31,,0.0,,,71.06,68.0
1999-09-01,,0.0,,,71.96,66.92
1999-09-02,,0.03149606299212599,,,73.94,69.08
1999-09-03,,0.0,,,73.94,69.98
1999-09-04,,0.0,,,77.0,71.96
1999-09-05,,0.0,,,77.0,73.04
1999-09-06,,0.0,,,80.96,73.94
1999-09-07,,0.0984251968503937,,,77.0,73.94
1999-09-08,,1.389763779527559,,,78.98,69.98
1999-09-09,,0.03937007874015748,,,78.98,73.94
1999-09-10,,0.5,,,80.06,71.06
1999-09-11,,0.0,,,80.96,64.04
1999-09-12,,0.0,,,78.08,62.959999999999994
1999-09-13,,0.0,,,77.0,66.92
1999-09-14,,0.05118110236220473,,,75.92,69.08
1999-09-15,,0.9881889763779529,,,73.04,69.08
1999-09-16,,1.9291338582677167,,,80.06,62.059999999999995
1999-09-17,,0.0,,,73.94,60.08
1999-09-18,,0.0,,,77.0,57.02
1999-09-19,,0.0,,,75.02,60.980000000000004
1999-09-20,,0.0,,,73.94,60.980000000000004
1999-09-21,,0.33858267716535434,,,71.06,53.96
1999-09-22,,0.0,,,69.98,60.08
1999-09-23,,0.0,,,71.96,55.04
1999-09-24,,0.0,,,75.92,57.92
1999-09-25,,0.0,,,78.08,60.980000000000004
1999-09-26,,0.0,,,69.08,62.959999999999994
1999-09-27,,0.0,,,71.06,66.02
1999-09-28,,0.0,,,71.06,62.959999999999994
1999-09-29,,0.0,,,75.02,66.02
1999-09-30,,0.4409448818897638,,,73.04,57.92
1999-10-01,,0.0,,,69.98,51.98
1999-10-02,,0.0,,,71.96,57.92
1999-10-03,,0.0,,,75.92,66.92
1999-10-04,,0.5118110236220472,,,73.04,66.02
1999-10-05,,0.0984251968503937,,,66.92,48.92
1999-10-06,,0.0,,,66.92,46.94
1999-10-07,,0.0,,,57.92,42.980000000000004
1999-10-08,,0.0,,,64.04,46.94
1999-10-09,,0.0,,,73.94,64.04
1999-10-10,,0.25984251968503935,,,69.98,64.94
1999-10-11,,0.0,,,75.02,55.94
1999-10-12,,0.0,,,66.02,51.98
1999-10-13,,0.0,,,69.98,60.980000000000004
1999-10-14,,0.0,,,66.92,48.92
1999-10-15,,0.0,,,62.959999999999994,44.06
1999-10-16,,0.0,,,71.96,59.0
1999-10-17,,1.078740157480315,,,69.98,64.04
1999-10-18,,0.5590551181102362,,,69.08,50.0
1999-10-19,,0.0,,,62.059999999999995,48.92
1999-10-20,,1.220472440944882,,,64.04,55.04
1999-10-21,,0.0,,,64.94,48.02
1999-10-22,,0.07086614173228346,,,62.059999999999995,48.92
1999-10-23,,0.0984251968503937,,,57.02,46.94
1999-10-24,,0.0,,,59.0,44.06
1999-10-25,,0.0,,,59.0,42.08
1999-10-26,,0.0,,,62.059999999999995,53.06
1999-10-27,,0.0,,,62.959999999999994,48.92
1999-10-28,,0.0,,,60.980000000000004,44.06
1999-10-29,,0.0,,,66.02,51.08
1999-10-30,,0.0,,,68.0,51.98
1999-10-31,,0.0,,,69.08,62.959999999999994
1999-11-01,,0.0,,,64.94,57.92
1999-11-02,,0.6181102362204725,,,69.98,62.059999999999995
1999-11-03,,0.0,,,64.94,42.08
1999-11-04,,0.0,,,53.96,42.08
1999-11-05,,0.0,,,62.059999999999995,46.04
1999-11-06,,0.0,,,71.96,53.06
1999-11-07,,0.0,,,57.02,42.08
1999-11-08,,0.0,,,53.96,37.04
1999-11-09,,0.0,,,60.08,42.980000000000004
1999-11-10,,0.0,,,73.04,55.94
1999-11-11,,0.0,,,62.059999999999995,46.94
1999-11-12,,0.0,,,55.04,42.980000000000004
1999-11-13,,0.0,,,60.08,48.92
1999-11-14,,0.0,,,64.04,48.92
1999-11-15,,0.0,,,50.0,42.08
1999-11-16,,0.0,,,42.980000000000004,35.06
1999-11-17,,0.0,,,46.04,32.0
1999-11-18,,0.0,,,51.98,35.96
1999-11-19,,0.0,,,57.02,46.04
1999-11-20,,0.011811023622047244,,,62.959999999999994,57.02
1999-11-21,,0.0,,,68.0,53.06
1999-11-22,,0.011811023622047244,,,62.059999999999995,57.02
1999-11-23,,0.0,,,57.02,53.96
1999-11-24,,0.011811023622047244,,,60.08,53.96
1999-11-25,,0.07086614173228346,,,59.0,53.06
1999-11-26,,0.03937007874015748,,,62.059999999999995,55.04
1999-11-27,,0.16141732283464566,,,60.08,50.0
1999-11-28,,0.0,,,51.98,42.980000000000004
1999-11-29,,0.0,,,50.0,35.96
1999-11-30,,0.0,,,41.0,32.0
1999-12-01,,0.0,,,37.04,24.08
1999-12-02,,0.0,,,50.0,28.04
1999-12-03,,0.0,,,53.96,37.94
1999-12-04,,0.0,,,68.0,50.0
1999-12-05,,0.0,,,60.980000000000004,48.02
1999-12-06,,0.5905511811023623,,,62.059999999999995,55.04
1999-12-07,,0.03937007874015748,,,55.04,39.02
1999-12-08,,0.0,,,55.94,35.06
1999-12-09,,0.0,,,55.04,37.94
1999-12-10,,0.1811023622047244,,,60.08,44.96
1999-12-11,,0.0,,,50.0,39.92
1999-12-12,,0.0,,,53.06,35.06
1999-12-13,,0.03149606299212599,,,53.06,39.02
1999-12-14,,1.0511811023622049,,,57.92,51.98
1999-12-15,,0.0,,,55.94,48.92
1999-12-16,,0.0,,,53.06,39.02
1999-12-17,,0.0,,,48.02,35.96
1999-12-18,,0.0,,,48.92,37.04
1999-12-19,,0.0,,,48.02,42.08
1999-12-20,,0.31102362204724415,,,62.059999999999995,48.02
1999-12-21,,0.03149606299212599,,,60.980000000000004,37.94
1999-12-22,,0.11023622047244094,,,42.08,32.0
1999-12-23,,0.0,,,44.06,30.02
1999-12-24,,0.0,,,33.98,24.08
1999-12-25,,0.0,,,32.0,19.939999999999998
1999-12-26,,0.0,,,39.92,28.94
1999-12-27,,0.0,,,39.02,30.02
1999-12-28,,0.0,,,35.96,26.96
1999-12-29,,0.0,,,42.08,28.94
1999-12-30,,0.0,,,57.92,39.92
1999-12-31,,0.0,,,46.04,37.04
2000-01-01,,0.0,,,51.08,33.08
2000-01-02,,0.0,,,55.94,48.92
2000-01-03,,0.0,,,59.0,51.98
2000-01-04,,0.6181102362204725,,,60.08,51.98
2000-01-05,,0.14960629921259844,,,51.98,33.08
2000-01-06,,0.0,,,46.94,30.92
2000-01-07,,0.0,,,53.06,37.94
2000-01-08,,0.0,,,42.980000000000004,30.02
2000-01-09,,0.0,,,48.02,41.0
2000-01-10,,0.2992125984251969,,,59.0,44.06
2000-01-11,,0.0,,,55.04,39.92
2000-01-12,,0.0,,,46.04,37.04
2000-01-13,,0.1889763779527559,,,51.08,24.08
2000-01-14,,0.0,,,26.96,19.04
2000-01-15,,0.0,,,35.96,19.939999999999998
2000-01-16,,0.0,,,53.06,28.94
2000-01-17,,0.0,,,28.94,10.940000000000001
2000-01-18,,0.0,,,23.0,8.059999999999999
2000-01-19,,0.0,,,33.98,17.06
2000-01-20,,0.07086614173228346,,,35.06,24.98
2000-01-21,,0.0,,,26.060000000000002,12.920000000000002
2000-01-22,,0.0,,,24.98,12.920000000000002
2000-01-23,,0.0,,,32.0,19.939999999999998
2000-01-24,,0.011811023622047244,,,35.96,28.94
2000-01-25,,1.2401574803149606,,,35.96,28.04
2000-01-26,,0.0,,,37.04,23.0
2000-01-27,,0.0,,,23.0,15.079999999999998
2000-01-28,,0.0,,,26.96,12.920000000000002
2000-01-29,,0.0,,,41.0,15.979999999999997
2000-01-30,,0.7795275590551182,,,48.02,19.04
2000-01-31,,0.01968503937007874,,,48.02,30.02
2000-02-01,,0.0,,,37.94,28.04
2000-02-02,,0.0,,,33.98,24.08
2000-02-03,,0.0,,,39.02,23.0
2000-02-04,,0.0,,,41.0,30.02
2000-02-05,,0.0,,,39.92,30.92
2000-02-06,,0.0,,,41.0,30.02
2000-02-07,,0.0,,,48.02,33.08
2000-02-08,,0.0,,,35.06,24.08
2000-02-09,,0.0,,,48.92,28.04
2000-02-10,,0.0,,,46.94,35.96
2000-02-11,,0.03937007874015748,,,53.06,35.96
2000-02-12,,0.0,,,35.96,26.96
2000-02-13,,0.03149606299212599,,,44.06,24.98
2000-02-14,,0.2913385826771654,,,53.06,42.980000000000004
2000-02-15,,0.0,,,44.96,32.0
2000-02-16,,0.0,,,51.98,33.08
2000-02-17,,0.0,,,42.980000000000004,30.02
2000-02-18,,1.078740157480315,,,46.94,32.0
2000-02-19,,0.31102362204724415,,,44.96,35.06
2000-02-20,,0.0,,,44.96,32.0
2000-02-21,,0.0,,,48.02,30.02
2000-02-22,,0.0,,,46.04,33.08
2000-02-23,,0.0,,,55.04,35.96
2000-02-24,,0.0,,,55.94,44.06
2000-02-25,,0.0,,,60.08,42.08
2000-02-26,,0.0,,,42.980000000000004,39.92
2000-02-27,,0.011811023622047244,,,51.98,42.08
2000-02-28,,0.38188976377952755,,,55.94,42.08
2000-02-29,,0.0,,,59.0,37.04
2000-03-01,,0.0,,,48.92,39.02
2000-03-02,,0.0,,,51.08,41.0
2000-03-03,,0.0,,,51.98,37.04
2000-03-04,,0.0,,,55.94,33.08
2000-03-05,,0.0,,,62.059999999999995,39.92
2000-03-06,,0.0,,,57.02,37.04
2000-03-07,,0.0,,,53.96,37.94
2000-03-08,,0.0,,,62.959999999999994,48.02
2000-03-09,,0.0,,,60.980000000000004,50.0
2000-03-10,,0.0,,,68.0,46.04
2000-03-11,,0.011811023622047244,,,55.04,46.94
2000-03-12,,0.20078740157480315,,,55.94,37.04
2000-03-13,,0.0,,,50.0,32.0
2000-03-14,,0.0,,,48.92,39.92
2000-03-15,,0.0,,,57.92,44.96
2000-03-16,,0.24015748031496062,,,60.08,51.08
2000-03-17,,0.7007874015748032,,,60.980000000000004,32.0
2000-03-18,,0.0,,,35.06,26.96
2000-03-19,,0.0,,,42.08,35.06
2000-03-20,,0.0,,,42.980000000000004,39.02
2000-03-21,,1.6614173228346458,,,44.06,42.980000000000004
2000-03-22,,1.519685039370079,,,44.06,42.08
2000-03-23,,0.0,,,48.92,39.92
2000-03-24,,0.0,,,60.08,42.08
2000-03-25,,0.0,,,64.04,48.02
2000-03-26,,0.0,,,66.02,50.0
2000-03-27,,0.05118110236220473,,,55.94,42.980000000000004
2000-03-28,,0.2913385826771654,,,59.0,48.02
2000-03-29,,0.0,,,57.02,44.06
2000-03-30,,0.0,,,55.04,41.0
2000-03-31,,0.0,,,55.94,39.02
2000-04-01,,0.0,,,57.02,42.08
2000-04-02,,0.0,,,55.94,50.0
2000-04-03,,0.0,,,60.08,51.98
2000-04-04,,0.16929133858267717,,,59.0,48.92
2000-04-05,,0.0,,,51.08,41.0
2000-04-06,,0.0,,,66.02,44.96
2000-04-07,,0.0,,,62.059999999999995,51.08
2000-04-08,,0.0,,,59.0,50.0
2000-04-09,,0.421259842519685,,,51.08,33.98
2000-04-10,,0.0,,,59.0,42.08
2000-04-11,,0.03149606299212599,,,51.08,44.96
2000-04-12,,0.05118110236220473,,,55.94,42.980000000000004
2000-04-13,,0.0,,,46.04,39.02
2000-04-14,,0.0,,,51.08,42.980000000000004
2000-04-15,,1.1496062992125984,,,62.959999999999994,50.0
2000-04-16,,0.27165354330708663,,,75.02,55.94
2000-04-17,,0.07874015748031496,,,60.08,46.94
2000-04-18,,0.03937007874015748,,,48.02,46.04
2000-04-19,,0.05118110236220473,,,53.06,46.04
2000-04-20,,0.0,,,53.06,44.06
2000-04-21,,0.2519685039370079,,,57.92,46.04
2000-04-22,,0.0,,,55.04,48.92
2000-04-23,,0.0,,,55.94,48.02
2000-04-24,,0.0,,,69.98,48.02
2000-04-25,,0.531496062992126,,,55.04,44.06
2000-04-26,,0.0,,,46.94,42.980000000000004
2000-04-27,,0.011811023622047244,,,48.02,42.08
2000-04-28,,0.0,,,55.04,44.96
2000-04-29,,0.0,,,60.08,48.02
2000-04-30,,0.0,,,66.92,50.0
2000-05-01,,0.0,,,60.08,46.04
2000-05-02,,0.01968503937007874,,,71.96,53.96
2000-05-03,,0.0,,,60.08,48.92
2000-05-04,,0.0,,,60.980000000000004,53.96
2000-05-05,,0.0,,,87.98,57.02
2000-05-06,,0.0,,,87.98,66.02
2000-05-07,,0.0,,,91.94,68.0
2000-05-08,,0.0,,,78.98,66.92
2000-05-09,,0.0,,,78.08,64.04
2000-05-10,,0.1811023622047244,,,66.02,55.94
2000-05-11,,0.0,,,77.0,55.94
2000-05-12,,0.0,,,68.0,59.0
2000-05-13,,0.03937007874015748,,,69.08,57.92
2000-05-14,,0.011811023622047244,,,75.02,60.08
2000-05-15,,0.0,,,69.08,53.96
2000-05-16,,0.0,,,64.94,51.08
2000-05-17,,0.05118110236220473,,,64.04,57.02
2000-05-18,,0.0,,,66.02,60.980000000000004
2000-05-19,,0.0,,,64.04,51.98
2000-05-20,,0.1811023622047244,,,55.04,51.98
2000-05-21,,0.14960629921259844,,,57.02,53.96
2000-05-22,,0.909448818897638,,,55.04,53.06
2000-05-23,,0.0,,,60.08,53.06
2000-05-24,,0.46850393700787407,,,80.06,57.92
2000-05-25,,0.011811023622047244,,,73.94,62.059999999999995
2000-05-26,,0.0,,,77.0,60.980000000000004
2000-05-27,,0.12992125984251968,,,68.0,57.92
2000-05-28,,0.05905511811023623,,,62.059999999999995,55.04
2000-05-29,,0.0,,,59.0,53.96
2000-05-30,,0.0,,,55.94,53.06
2000-05-31,,0.0,,,60.980000000000004,53.06
2000-06-01,,0.0,,,75.02,57.02
2000-06-02,,0.0,,,82.94,68.0
2000-06-03,,0.0,,,73.04,62.959999999999994
2000-06-04,,0.0,,,69.08,59.0
2000-06-05,,0.0,,,62.959999999999994,60.08
2000-06-06,,0.8307086614173229,,,62.059999999999995,55.94
2000-06-07,,0.0,,,73.04,51.98
2000-06-08,,0.0,,,75.92,62.059999999999995
2000-06-09,,0.0,,,80.96,64.94
2000-06-10,,0.0,,,84.02,69.08
2000-06-11,,0.0,,,86.0,69.98
2000-06-12,,0.421259842519685,,,87.98,60.980000000000004
2000-06-13,,0.05118110236220473,,,62.059999999999995,59.0
2000-06-14,,0.07086614173228346,,,62.959999999999994,60.980000000000004
2000-06-15,,0.011811023622047244,,,73.04,62.959999999999994
2000-06-16,,0.0,,,78.98,69.08
2000-06-17,,0.0,,,82.04,71.06
2000-06-18,,1.4094488188976377,,,80.06,71.96
2000-06-19,,0.0,,,73.04,66.02
2000-06-20,,0.0,,,78.08,62.059999999999995
2000-06-21,,0.0,,,73.04,69.08
2000-06-22,,0.1889763779527559,,,82.04,71.96
2000-06-23,,0.0,,,86.0,69.98
2000-06-24,,0.0,,,78.98,66.92
2000-06-25,,0.0,,,77.0,73.04
2000-06-26,,0.0,,,77.0,73.04
2000-06-27,,0.03937007874015748,,,89.06,71.96
2000-06-28,,1.2795275590551183,,,75.02,69.08
2000-06-29,,0.0,,,73.04,66.02
2000-06-30,,0.0,,,80.96,62.959999999999994
2000-07-01,,0.0,,,78.08,64.94
2000-07-02,,0.0,,,82.04,66.92
2000-07-03,,0.27165354330708663,,,77.0,71.06
2000-07-04,,0.1889763779527559,,,78.98,69.98
2000-07-05,,0.0,,,84.02,71.06
2000-07-06,,0.0,,,73.94,66.02
2000-07-07,,0.0,,,75.92,64.94
2000-07-08,,0.0,,,78.08,59.0
2000-07-09,,0.0,,,73.94,66.02
2000-07-10,,0.0,,,93.02,71.96
2000-07-11,,0.0,,,78.08,69.08
2000-07-12,,0.0,,,75.02,64.04
2000-07-13,,0.0,,,78.98,66.92
2000-07-14,,0.0,,,75.02,69.98
2000-07-15,,1.7283464566929134,,,75.02,66.92
2000-07-16,,0.0,,,78.08,69.08
2000-07-17,,0.0,,,80.06,71.06
2000-07-18,,0.0,,,84.91999999999999,73.04
2000-07-19,,0.9881889763779529,,,77.0,64.04
2000-07-20,,0.2992125984251969,,,71.96,64.94
2000-07-21,,0.0,,,77.0,66.92
2000-07-22,,0.05905511811023623,,,78.98,68.0
2000-07-23,,0.0,,,75.92,66.02
2000-07-24,,0.0,,,73.94,69.98
2000-07-25,,0.07086614173228346,,,71.96,69.08
2000-07-26,,2.4291338582677167,,,73.94,69.08
2000-07-27,,0.0,,,77.0,71.96
2000-07-28,,0.0,,,73.04,69.08
2000-07-29,,0.0,,,77.0,69.98
2000-07-30,,0.0,,,80.96,73.94
2000-07-31,,0.0,,,80.96,75.92
2000-08-01,,0.05118110236220473,,,80.96,77.0
2000-08-02,,0.0,,,80.96,75.92
2000-08-03,,0.0,,,80.06,75.92
2000-08-04,,2.7007874015748032,,,80.06,69.98
2000-08-05,,0.0,,,80.96,66.92
2000-08-06,,0.0,,,77.0,68.0
2000-08-07,,0.0,,,91.03999999999999,77.0
2000-08-08,,0.01968503937007874,,,89.96000000000001,75.92
2000-08-09,,0.0,,,87.98,78.08
2000-08-10,,0.0,,,84.02,75.02
2000-08-11,,0.0,,,80.96,71.96
2000-08-12,,5.421259842519685,,,75.92,66.02
2000-08-13,,0.8188976377952757,,,69.98,66.02
2000-08-14,,0.7716535433070867,,,69.98,66.02
2000-08-15,,0.0,,,78.08,66.02
2000-08-16,,0.0,,,87.98,71.06
2000-08-17,,0.0,,,78.98,64.94
2000-08-18,,0.7716535433070867,,,73.94,64.94
2000-08-19,,0.0,,,78.98,62.059999999999995
2000-08-20,,0.0,,,75.02,62.059999999999995
2000-08-21,,0.0,,,73.94,57.02
2000-08-22,,0.0,,,75.92,62.059999999999995
2000-08-23,,0.0,,,73.94,68.0
2000-08-24,,1.0708661417322836,,,80.96,69.98
2000-08-25,,0.0,,,78.08,68.0
2000-08-26,,0.0,,,78.98,66.92
2000-08-27,,0.0,,,77.0,71.06
2000-08-28,,0.0,,,78.08,73.94
2000-08-29,,0.0,,,75.92,73.04
2000-08-30,,0.12992125984251968,,,78.08,73.04
2000-08-31,,0.01968503937007874,,,78.98,75.02
2000-09-01,,0.0,,,82.04,75.92
2000-09-02,,0.0,,,82.04,75.92
2000-09-03,,1.141732283464567,,,84.91999999999999,73.94
2000-09-04,,0.4015748031496063,,,82.04,66.02
2000-09-05,,0.0,,,66.02,62.059999999999995
2000-09-06,,0.0,,,68.0,62.059999999999995
2000-09-07,,0.0,,,71.06,60.08
2000-09-08,,0.0,,,75.92,60.980000000000004
2000-09-09,,0.0,,,78.08,69.08
2000-09-10,,0.0,,,78.08,69.08
2000-09-11,,0.0,,,78.08,69.98
2000-09-12,,0.0,,,78.98,71.96
2000-09-13,,0.0,,,82.94,69.08
2000-09-14,,0.0,,,78.08,62.059999999999995
2000-09-15,,0.0,,,75.92,59.0
2000-09-16,,0.0,,,69.98,55.04
2000-09-17,,0.0,,,69.08,53.06
2000-09-18,,0.0,,,73.04,60.980000000000004
2000-09-19,,0.1889763779527559,,,75.92,68.0
2000-09-20,,0.03149606299212599,,,82.04,64.04
2000-09-21,,0.0,,,78.98,62.959999999999994
2000-09-22,,0.0,,,69.98,57.02
2000-09-23,,0.4488188976377953,,,71.96,62.959999999999994
2000-09-24,,0.0,,,78.08,64.04
2000-09-25,,1.8818897637795275,,,64.04,55.04
2000-09-26,,2.330708661417323,,,62.059999999999995,53.06
2000-09-27,,0.0,,,69.98,50.0
2000-09-28,,0.0,,,71.96,55.94
2000-09-29,,0.0,,,60.08,48.92
2000-09-30,,0.0,,,68.0,51.08
2000-10-01,,0.0,,,69.08,57.02
2000-10-02,,0.0,,,71.06,60.08
2000-10-03,,0.0,,,84.02,62.059999999999995
2000-10-04,,0.0,,,75.02,64.04
2000-10-05,,0.0,,,69.08,64.94
2000-10-06,,0.0,,,82.04,62.059999999999995
2000-10-07,,0.0,,,64.94,50.0
2000-10-08,,0.0,,,57.92,42.980000000000004
2000-10-09,,0.0,,,51.98,39.92
2000-10-10,,0.0,,,53.96,39.02
2000-10-11,,0.0,,,68.0,50.0
2000-10-12,,0.0,,,71.96,48.92
2000-10-13,,0.0,,,73.94,51.08
2000-10-14,,0.0,,,78.98,55.04
2000-10-15,,0.0,,,80.06,57.02
2000-10-16,,0.0,,,68.0,60.980000000000004
2000-10-17,,0.0,,,62.959999999999994,60.980000000000004
2000-10-18,,0.011811023622047244,,,71.06,55.94
2000-10-19,,0.0,,,69.08,51.08
2000-10-20,,0.0,,,66.02,48.92
2000-10-21,,0.0,,,66.92,57.02
2000-10-22,,0.0,,,60.980000000000004,51.08
2000-10-23,,0.0,,,62.059999999999995,46.94
2000-10-24,,0.0,,,62.959999999999994,50.0
2000-10-25,,0.0,,,68.0,53.06
2000-10-26,,0.0,,,66.92,53.06
2000-10-27,,0.0,,,64.94,57.92
2000-10-28,,0.0,,,66.02,42.980000000000004
2000-10-29,,0.0,,,55.04,37.94
2000-10-30,,0.0,,,53.96,37.94
2000-10-31,,0.0,,,59.0,41.0
2000-11-01,,0.0,,,62.059999999999995,42.08
2000-11-02,,0.0,,,64.04,44.06
2000-11-03,,0.0,,,62.959999999999994,46.94
2000-11-04,,0.0,,,66.02,51.98
2000-11-05,,0.0,,,57.02,42.980000000000004
2000-11-06,,0.0,,,60.08,39.02
2000-11-07,,0.0,,,62.959999999999994,42.08
2000-11-08,,0.0,,,60.980000000000004,44.96
2000-11-09,,0.24015748031496062,,,60.980000000000004,51.98
2000-11-10,,0.38188976377952755,,,64.04,53.96
2000-11-11,,0.0,,,60.08,48.02
2000-11-12,,0.0,,,53.96,44.96
2000-11-13,,0.0,,,55.04,51.08
2000-11-14,,0.2913385826771654,,,57.02,39.92
2000-11-15,,0.0,,,50.0,35.96
2000-11-16,,0.0,,,53.06,33.98
2000-11-17,,0.011811023622047244,,,59.0,39.92
2000-11-18,,0.0,,,48.92,35.06
2000-11-19,,0.0,,,42.08,33.98
2000-11-20,,0.011811023622047244,,,48.02,33.08
2000-11-21,,0.0,,,41.0,30.92
2000-11-22,,0.0,,,35.96,28.04
2000-11-23,,0.0,,,39.92,26.060000000000002
2000-11-24,,0.0,,,42.08,26.96
2000-11-25,,0.01968503937007874,,,51.98,30.92
2000-11-26,,1.0393700787401574,,,60.08,46.04
2000-11-27,,0.0,,,55.94,42.980000000000004
2000-11-28,,0.0,,,55.04,39.92
2000-11-29,,0.11023622047244094,,,51.08,35.06
2000-11-30,,0.03149606299212599,,,46.94,39.92
2000-12-01,,0.0,,,46.04,33.98
2000-12-02,,0.0,,,37.94,28.94
2000-12-03,,0.0,,,33.08,24.08
2000-12-04,,0.0,,,53.06,26.060000000000002
2000-12-05,,0.0,,,48.02,33.08
2000-12-06,,0.0,,,35.96,26.060000000000002
2000-12-07,,0.0,,,37.94,32.0
2000-12-08,,0.0,,,44.06,33.08
2000-12-09,,0.0,,,39.92,30.02
2000-12-10,,0.0984251968503937,,,46.04,33.98
2000-12-11,,0.0,,,48.02,37.94
2000-12-12,,0.0,,,53.96,30.92
2000-12-13,,0.0,,,41.0,24.08
2000-12-14,,0.5118110236220472,,,53.96,37.04
2000-12-15,,0.0,,,39.92,33.08
2000-12-16,,0.03937007874015748,,,55.04,37.04
2000-12-17,,0.16141732283464566,,,62.959999999999994,33.08
2000-12-18,,0.0,,,37.94,28.04
2000-12-19,,0.0,,,48.02,28.04
2000-12-20,,0.011811023622047244,,,39.02,24.98
2000-12-21,,0.0,,,37.04,23.0
2000-12-22,,0.14960629921259844,,,37.04,15.079999999999998
2000-12-23,,0.0,,,30.92,12.920000000000002
2000-12-24,,0.0,,,35.06,21.02
2000-12-25,,0.0,,,28.04,17.06
2000-12-26,,0.0,,,30.02,14.0
2000-12-27,,0.0,,,33.98,21.02
2000-12-28,,0.0,,,28.04,19.939999999999998
2000-12-29,,0.0,,,35.06,17.06
2000-12-30,,0.4488188976377953,,,32.0,26.060000000000002
2000-12-31,,0.0,,,37.04,23.0
2001-01-01,,0.0,,,35.96,23.0
2001-01-02,,0.0,,,32.0,21.02
2001-01-03,,0.0,,,35.96,17.96
2001-01-04,,0.0,,,37.94,19.939999999999998
2001-01-05,,0.11811023622047245,,,39.02,23.0
2001-01-06,,0.0,,,42.08,28.94
2001-01-07,,0.0,,,44.06,26.060000000000002
2001-01-08,,0.12992125984251968,,,41.0,33.08
2001-01-09,,0.0,,,35.96,26.060000000000002
2001-01-10,,0.0,,,37.04,26.060000000000002
2001-01-11,,0.0,,,53.06,30.92
2001-01-12,,0.0,,,41.0,28.94
2001-01-13,,0.0,,,44.96,26.060000000000002
2001-01-14,,0.14173228346456693,,,41.0,28.94
2001-01-15,,0.05118110236220473,,,42.08,39.02
