date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2001-01-16,,0.011811023622047244,,,46.04,35.06
2001-01-17,,0.0,,,46.94,30.92
2001-01-18,,0.011811023622047244,,,42.08,32.0
2001-01-19,,0.7795275590551182,,,46.04,39.02
2001-01-20,,1.0590551181102361,,,39.92,37.04
2001-01-21,,0.07874015748031496,,,37.94,24.98
2001-01-22,,0.0,,,39.92,21.92
2001-01-23,,0.0,,,42.08,24.98
2001-01-24,,0.0,,,48.92,28.94
2001-01-25,,0.0,,,41.0,28.04
2001-01-26,,0.0,,,39.92,23.0
2001-01-27,,0.0,,,44.96,33.08
2001-01-28,,0.0,,,39.92,28.94
2001-01-29,,0.0,,,39.02,26.060000000000002
2001-01-30,,0.2992125984251969,,,55.94,37.94
2001-01-31,,0.0,,,53.06,39.92
2001-02-01,,0.0,,,51.08,35.96
2001-02-02,,0.0,,,46.94,32.0
2001-02-03,,0.0,,,37.04,26.060000000000002
2001-02-04,,0.0,,,42.08,24.98
2001-02-05,,1.4015748031496065,,,44.06,33.98
2001-02-06,,0.0,,,48.02,35.06
2001-02-07,,0.0,,,50.0,33.98
2001-02-08,,0.0,,,44.96,30.92
2001-02-09,,0.0,,,48.92,39.92
2001-02-10,,0.011811023622047244,,,57.02,33.98
2001-02-11,,0.0,,,37.04,24.98
2001-02-12,,0.0,,,37.94,21.02
2001-02-13,,0.0984251968503937,,,53.96,35.06
2001-02-14,,0.01968503937007874,,,46.04,39.02
2001-02-15,,0.01968503937007874,,,55.04,41.0
2001-02-16,,0.25984251968503935,,,42.08,41.0
2001-02-17,,0.25984251968503935,,,42.08,26.96
2001-02-18,,0.0,,,33.98,21.02
2001-02-19,,0.0,,,42.08,26.060000000000002
2001-02-20,,0.0,,,55.04,39.92
2001-02-21,,0.0,,,55.04,26.96
2001-02-22,,,,,33.98,21.02
2001-02-23,,0.0,,,42.980000000000004,24.08
2001-02-24,,0.0,,,35.96,28.04
2001-02-25,,0.20866141732283466,,,50.0,35.96
2001-02-26,,0.0,,,53.06,39.02
2001-02-27,,0.0,,,53.96,33.98
2001-02-28,,0.011811023622047244,,,42.08,30.02
2001-03-01,,0.0,,,41.0,26.060000000000002
2001-03-02,,0.0,,,48.02,35.06
2001-03-03,,0.0,,,51.98,37.94
2001-03-04,,0.2992125984251969,,,41.0,37.94
2001-03-05,,0.07086614173228346,,,41.0,30.92
2001-03-06,,0.0,,,35.96,23.0
2001-03-07,,0.0,,,42.08,33.08
2001-03-08,,0.0,,,44.06,33.98
2001-03-09,,0.1811023622047244,,,46.94,35.06
2001-03-10,,0.0,,,48.02,32.0
2001-03-11,,0.0,,,53.96,33.08
2001-03-12,,0.05118110236220473,,,44.06,33.08
2001-03-13,,0.6496062992125985,,,57.02,44.06
2001-03-14,,0.0,,,53.96,42.08
2001-03-15,,0.3582677165354331,,,50.0,41.0
2001-03-16,,0.07086614173228346,,,51.08,41.0
2001-03-17,,0.011811023622047244,,,46.04,41.0
2001-03-18,,0.0,,,48.92,35.96
2001-03-19,,0.0,,,55.04,35.06
2001-03-20,,0.0,,,48.92,35.96
2001-03-21,,0.909448818897638,,,48.92,44.06
2001-03-22,,0.3188976377952756,,,48.92,42.08
2001-03-23,,0.0,,,57.92,42.08
2001-03-24,,0.011811023622047244,,,53.96,39.02
2001-03-25,,0.0,,,48.92,30.92
2001-03-26,,0.05118110236220473,,,42.08,30.02
2001-03-27,,0.0,,,39.92,26.060000000000002
2001-03-28,,0.0,,,51.08,30.02
2001-03-29,,0.38188976377952755,,,46.04,37.94
2001-03-30,,0.6811023622047244,,,53.96,46.04
2001-03-31,,0.0,,,46.04,41.0
2001-04-01,,0.0,,,46.04,39.92
2001-04-02,,0.0,,,51.08,39.02
2001-04-03,,0.0,,,48.92,37.94
2001-04-04,,0.0,,,48.02,42.08
2001-04-05,,0.0,,,59.0,39.02
2001-04-06,,0.0,,,57.92,46.04
2001-04-07,,0.0,,,60.08,42.980000000000004
2001-04-08,,0.14960629921259844,,,53.06,44.06
2001-04-09,,0.27165354330708663,,,64.04,44.06
2001-04-10,,0.0,,,60.08,46.04
2001-04-11,,0.5,,,48.92,46.04
2001-04-12,,0.0,,,57.92,48.02
2001-04-13,,0.0,,,75.02,57.02
2001-04-14,,0.0,,,69.08,48.02
2001-04-15,,0.24015748031496062,,,57.92,48.92
2001-04-16,,0.07874015748031496,,,59.0,46.04
2001-04-17,,0.0,,,53.06,41.0
2001-04-18,,0.0,,,53.96,39.02
2001-04-19,,0.0,,,57.02,35.06
2001-04-20,,0.0,,,55.04,48.02
2001-04-21,,0.11023622047244094,,,59.0,51.98
2001-04-22,,0.0,,,66.92,55.04
2001-04-23,,0.0,,,78.98,57.92
2001-04-24,,0.05905511811023623,,,73.04,55.94
2001-04-25,,0.0,,,59.0,46.94
2001-04-26,,0.0,,,53.96,42.980000000000004
2001-04-27,,0.011811023622047244,,,75.02,41.0
2001-04-28,,0.0,,,64.94,50.0
2001-04-29,,0.0,,,55.04,42.980000000000004
2001-04-30,,0.0,,,62.059999999999995,46.94
2001-05-01,,0.0,,,75.92,53.96
2001-05-02,,0.0,,,71.96,57.02
2001-05-03,,0.0,,,75.92,60.08
2001-05-04,,0.0,,,75.92,62.959999999999994
2001-05-05,,0.0,,,78.08,53.06
2001-05-06,,0.0,,,55.04,48.02
2001-05-07,,0.0,,,55.94,46.04
2001-05-08,,0.0,,,64.04,48.92
2001-05-09,,0.0,,,64.04,50.0
2001-05-10,,0.0,,,78.08,59.0
2001-05-11,,0.0,,,80.06,62.059999999999995
2001-05-12,,0.0,,,84.02,62.959999999999994
2001-05-13,,0.0,,,66.92,55.04
2001-05-14,,0.0,,,69.08,50.0
2001-05-15,,0.0,,,73.94,50.0
2001-05-16,,0.0,,,59.0,53.96
2001-05-17,,0.0,,,60.08,53.06
2001-05-18,,0.0,,,60.980000000000004,57.02
2001-05-19,,0.0,,,69.08,57.92
2001-05-20,,0.0,,,62.959999999999994,55.04
2001-05-21,,0.3188976377952756,,,60.08,55.94
2001-05-22,,0.46062992125984253,,,77.0,59.0
2001-05-23,,0.0,,,71.06,59.0
2001-05-24,,0.0,,,66.92,57.92
2001-05-25,,0.0,,,60.08,57.92
2001-05-26,,0.0,,,68.0,57.92
2001-05-27,,0.0,,,66.92,57.92
2001-05-28,,0.0,,,71.06,60.08
2001-05-29,,0.0,,,71.06,60.980000000000004
2001-05-30,,0.0,,,68.0,57.02
2001-05-31,,0.0,,,71.06,59.0
2001-06-01,,0.0,,,66.92,53.96
2001-06-02,,0.3582677165354331,,,69.08,62.959999999999994
2001-06-03,,0.0,,,73.94,60.980000000000004
2001-06-04,,0.0,,,75.92,57.02
2001-06-05,,0.0,,,77.0,64.94
2001-06-06,,0.0,,,78.08,66.02
2001-06-07,,0.01968503937007874,,,73.04,64.94
2001-06-08,,0.0,,,80.06,60.980000000000004
2001-06-09,,0.0,,,78.08,62.059999999999995
2001-06-10,,0.0,,,78.98,64.04
2001-06-11,,0.0,,,75.92,68.0
2001-06-12,,0.0,,,75.02,66.02
2001-06-13,,0.0,,,82.94,66.92
2001-06-14,,0.0,,,73.94,68.0
2001-06-15,,0.0,,,78.08,71.06
2001-06-16,,0.0,,,78.98,71.96
2001-06-17,,3.5118110236220477,,,84.91999999999999,68.0
2001-06-18,,0.0,,,82.94,69.98
2001-06-19,,0.0,,,80.06,71.06
2001-06-20,,0.0,,,80.06,71.96
2001-06-21,,0.0,,,82.04,71.96
2001-06-22,,0.0,,,78.98,71.96
2001-06-23,,0.7007874015748032,,,78.08,69.98
2001-06-24,,0.0,,,78.08,66.02
2001-06-25,,0.0,,,78.08,66.92
2001-06-26,,0.0,,,86.0,69.98
2001-06-27,,0.0,,,91.03999999999999,73.04
2001-06-28,,0.0,,,93.91999999999999,75.02
2001-06-29,,0.0,,,82.04,73.94
2001-06-30,,0.0,,,87.08000000000001,77.0
2001-07-01,,0.07874015748031496,,,87.08000000000001,71.96
2001-07-02,,0.0,,,75.02,59.0
2001-07-03,,0.0,,,71.96,60.980000000000004
2001-07-04,,0.7401574803149606,,,77.0,69.08
2001-07-05,,0.5,,,78.08,68.0
2001-07-06,,0.0,,,78.08,64.94
2001-07-07,,0.0,,,75.02,64.04
2001-07-08,,0.0,,,73.94,69.98
2001-07-09,,0.0,,,82.04,68.0
2001-07-10,,0.01968503937007874,,,89.96000000000001,69.98
2001-07-11,,0.0,,,86.0,69.98
2001-07-12,,0.0,,,80.96,64.94
2001-07-13,,0.0,,,78.08,64.04
2001-07-14,,0.0,,,82.94,64.94
2001-07-15,,0.0,,,84.91999999999999,66.02
2001-07-16,,0.0,,,80.96,69.98
2001-07-17,,0.0,,,82.94,73.94
2001-07-18,,0.4488188976377953,,,75.02,69.98
2001-07-19,,0.0,,,71.96,68.0
2001-07-20,,0.0,,,73.04,64.04
2001-07-21,,0.0,,,80.06,62.959999999999994
2001-07-22,,0.0,,,77.0,64.94
2001-07-23,,0.0,,,80.06,71.06
2001-07-24,,0.0,,,82.04,75.02
2001-07-25,,0.0,,,86.0,75.92
2001-07-26,,0.6692913385826772,,,82.04,68.0
2001-07-27,,0.0,,,71.06,66.02
2001-07-28,,0.0,,,75.02,62.959999999999994
2001-07-29,,0.05905511811023623,,,71.96,66.02
2001-07-30,,0.0,,,71.96,66.92
2001-07-31,,0.0,,,75.92,62.059999999999995
2001-08-01,,0.0,,,80.96,64.04
2001-08-02,,0.0,,,80.06,68.0
2001-08-03,,0.0,,,77.0,69.98
2001-08-04,,0.0,,,77.0,71.06
2001-08-05,,0.0,,,82.94,71.96
2001-08-06,,0.0,,,84.02,75.02
2001-08-07,,0.0,,,93.02,77.0
2001-08-08,,0.0,,,95.0,78.98
2001-08-09,,0.0,,,91.03999999999999,78.98
2001-08-10,,0.0905511811023622,,,80.06,75.02
2001-08-11,,1.6496062992125984,,,78.98,71.96
2001-08-12,,0.38188976377952755,,,78.98,73.04
2001-08-13,,0.07874015748031496,,,75.92,71.96
2001-08-14,,0.0,,,78.98,71.06
2001-08-15,,0.0,,,77.0,69.98
2001-08-16,,0.0,,,80.06,69.08
2001-08-17,,0.0,,,80.06,75.02
2001-08-18,,0.0,,,84.91999999999999,75.02
2001-08-19,,0.0,,,82.04,73.04
2001-08-20,,0.14173228346456693,,,80.06,75.02
2001-08-21,,0.0,,,80.96,71.06
2001-08-22,,0.0,,,84.02,69.08
2001-08-23,,0.5196850393700787,,,78.98,71.96
2001-08-24,,0.01968503937007874,,,78.98,69.08
2001-08-25,,0.0,,,75.92,71.06
2001-08-26,,0.0,,,78.98,64.04
2001-08-27,,0.0,,,78.98,73.04
2001-08-28,,0.0,,,80.06,73.94
2001-08-29,,0.0,,,80.96,69.98
2001-08-30,,0.0,,,80.06,73.94
2001-08-31,,0.0,,,80.06,75.02
2001-09-01,,0.0,,,77.0,66.02
2001-09-02,,0.0,,,73.04,59.0
2001-09-03,,0.0,,,77.0,62.059999999999995
2001-09-04,,0.0,,,78.98,69.08
2001-09-05,,0.0,,,77.0,64.94
2001-09-06,,0.0,,,78.08,60.980000000000004
2001-09-07,,0.0,,,75.92,66.02
2001-09-08,,0.0,,,78.98,69.98
2001-09-09,,0.0,,,82.04,71.06
2001-09-10,,0.011811023622047244,,,80.06,71.96
2001-09-11,,0.0,,,82.94,66.02
2001-09-12,,0.0,,,77.0,62.059999999999995
2001-09-13,,0.0,,,78.98,66.02
2001-09-14,,0.1889763779527559,,,71.96,55.04
2001-09-15,,0.0,,,66.02,53.06
2001-09-16,,0.0,,,69.98,53.06
2001-09-17,,0.0,,,75.02,55.94
2001-09-18,,0.0,,,75.92,60.980000000000004
2001-09-19,,0.0,,,75.92,62.959999999999994
2001-09-20,,0.12992125984251968,,,75.02,68.0
2001-09-21,,0.20866141732283466,,,78.08,69.98
2001-09-22,,0.0,,,75.92,69.08
2001-09-23,,0.0,,,77.0,66.92
2001-09-24,,0.03149606299212599,,,77.0,71.06
2001-09-25,,0.2204724409448819,,,75.02,57.92
2001-09-26,,0.0,,,66.02,50.0
2001-09-27,,0.0,,,69.08,57.92
2001-09-28,,0.0,,,68.0,51.08
2001-09-29,,0.0,,,62.959999999999994,51.98
2001-09-30,,0.48031496062992124,,,59.0,51.08
2001-10-01,,0.3897637795275591,,,55.94,48.02
2001-10-02,,0.0,,,77.0,53.06
2001-10-03,,0.0,,,75.02,60.980000000000004
2001-10-04,,0.0,,,77.0,64.94
2001-10-05,,0.0,,,73.04,66.02
2001-10-06,,0.20078740157480315,,,69.08,53.06
2001-10-07,,0.0,,,59.0,44.96
2001-10-08,,0.0,,,55.94,39.92
2001-10-09,,0.0,,,59.0,41.0
2001-10-10,,0.0,,,66.02,51.98
2001-10-11,,0.0,,,71.06,60.980000000000004
2001-10-12,,0.0,,,69.98,60.08
2001-10-13,,0.0,,,73.94,62.059999999999995
2001-10-14,,0.0,,,69.08,62.959999999999994
2001-10-15,,0.33070866141732286,,,71.06,57.02
2001-10-16,,0.07086614173228346,,,69.98,51.08
2001-10-17,,0.0,,,60.08,48.02
2001-10-18,,0.0,,,60.08,42.08
2001-10-19,,0.0,,,62.059999999999995,48.02
2001-10-20,,0.0,,,71.96,59.0
2001-10-21,,0.0,,,68.0,59.0
2001-10-22,,0.0,,,77.0,60.980000000000004
2001-10-23,,0.0,,,68.0,60.08
2001-10-24,,0.0,,,73.04,64.04
2001-10-25,,0.0,,,78.98,57.92
2001-10-26,,0.0,,,59.0,44.96
2001-10-27,,0.0,,,55.04,42.08
2001-10-28,,0.0,,,53.06,39.02
2001-10-29,,0.0,,,60.980000000000004,37.04
2001-10-30,,0.0,,,60.08,46.94
2001-10-31,,0.0,,,64.04,46.04
2001-11-01,,0.0,,,64.04,51.08
2001-11-02,,0.0,,,66.02,62.059999999999995
2001-11-03,,0.011811023622047244,,,69.98,55.04
2001-11-04,,0.0,,,64.94,48.92
2001-11-05,,0.0,,,55.94,42.980000000000004
2001-11-06,,0.0,,,57.02,39.92
2001-11-07,,0.0,,,66.92,46.04
2001-11-08,,0.0,,,59.0,44.96
2001-11-09,,0.0,,,59.0,44.96
2001-11-10,,0.0,,,60.08,44.06
2001-11-11,,0.0,,,53.06,39.02
2001-11-12,,0.0,,,53.06,35.06
2001-11-13,,0.0,,,53.96,37.04
2001-11-14,,0.0,,,60.08,44.96
2001-11-15,,0.0,,,66.02,50.0
2001-11-16,,0.0,,,73.04,51.08
2001-11-17,,0.0,,,55.94,46.94
2001-11-18,,0.0,,,55.94,41.0
2001-11-19,,0.0,,,60.08,48.92
2001-11-20,,0.01968503937007874,,,60.08,37.94
2001-11-21,,0.0,,,50.0,33.98
2001-11-22,,0.0,,,55.04,42.08
2001-11-23,,0.0,,,62.959999999999994,44.06
2001-11-24,,0.01968503937007874,,,62.959999999999994,51.98
2001-11-25,,0.751968503937008,,,64.04,55.94
2001-11-26,,0.05118110236220473,,,66.92,51.08
2001-11-27,,0.0,,,59.0,46.94
2001-11-28,,0.0,,,66.02,55.04
2001-11-29,,0.0,,,60.08,55.04
2001-11-30,,0.0,,,64.04,60.08
2001-12-01,,0.0,,,69.98,53.06
2001-12-02,,0.0,,,55.04,46.94
2001-12-03,,0.0,,,60.08,42.08
2001-12-04,,0.0,,,62.959999999999994,46.04
2001-12-05,,0.0,,,66.92,55.04
2001-12-06,,0.0,,,68.0,57.02
2001-12-07,,0.0,,,64.94,53.06
2001-12-08,,0.33070866141732286,,,53.06,46.94
2001-12-09,,0.05118110236220473,,,53.96,39.02
2001-12-10,,0.0,,,50.0,35.96
2001-12-11,,0.0984251968503937,,,51.98,44.06
2001-12-12,,0.0,,,53.96,42.08
2001-12-13,,0.0,,,57.02,53.06
2001-12-14,,0.0,,,60.08,55.04
2001-12-15,,0.0,,,62.959999999999994,37.04
2001-12-16,,0.0,,,46.94,33.08
2001-12-17,,0.07086614173228346,,,55.94,42.08
2001-12-18,,0.2283464566929134,,,57.92,42.980000000000004
2001-12-19,,0.0,,,53.96,41.0
2001-12-20,,0.0,,,53.96,37.94
2001-12-21,,0.0,,,46.04,33.98
2001-12-22,,0.0,,,46.04,28.94
2001-12-23,,0.0,,,55.04,35.06
2001-12-24,,0.48031496062992124,,,57.02,35.96
2001-12-25,,0.0,,,42.980000000000004,30.92
2001-12-26,,0.0,,,41.0,28.94
2001-12-27,,0.0,,,37.04,26.96
2001-12-28,,0.0,,,44.06,28.94
2001-12-29,,0.0,,,46.94,28.94
2001-12-30,,0.0,,,33.98,24.08
2001-12-31,,0.0,,,33.98,21.92
2002-01-01,,0.0,,,35.96,19.939999999999998
2002-01-02,,0.0,,,39.92,21.92
2002-01-03,,0.0,,,33.98,28.94
2002-01-04,,0.0,,,42.980000000000004,26.96
2002-01-05,,0.0,,,46.94,30.02
2002-01-06,,0.641732283464567,,,51.98,35.96
2002-01-07,,0.01968503937007874,,,37.94,30.02
2002-01-08,,0.0,,,39.92,24.98
2002-01-09,,0.0,,,46.94,35.06
2002-01-10,,0.0,,,51.08,41.0
2002-01-11,,0.24015748031496062,,,48.92,42.08
2002-01-12,,0.0,,,48.02,35.06
2002-01-13,,0.2204724409448819,,,46.94,37.04
2002-01-14,,0.07086614173228346,,,50.0,33.98
2002-01-15,,0.0,,,55.04,41.0
2002-01-16,,0.0,,,48.02,35.06
2002-01-17,,0.0,,,44.06,37.94
2002-01-18,,0.0,,,42.980000000000004,33.08
2002-01-19,,0.421259842519685,,,41.0,30.02
2002-01-20,,0.0905511811023622,,,42.08,28.94
2002-01-21,,0.03149606299212599,,,41.0,33.98
2002-01-22,,0.0,,,51.08,37.04
2002-01-23,,0.0,,,46.94,44.06
2002-01-24,,0.03149606299212599,,,55.04,44.96
2002-01-25,,0.011811023622047244,,,53.06,39.02
2002-01-26,,0.0,,,51.98,37.94
2002-01-27,,0.0,,,59.0,39.02
2002-01-28,,0.0,,,62.059999999999995,48.02
2002-01-29,,0.0,,,71.06,48.02
2002-01-30,,0.0,,,71.06,48.02
2002-01-31,,0.011811023622047244,,,48.02,42.980000000000004
2002-02-01,,0.01968503937007874,,,62.959999999999994,42.980000000000004
2002-02-02,,0.0,,,42.980000000000004,33.08
2002-02-03,,0.0,,,42.980000000000004,33.98
2002-02-04,,0.01968503937007874,,,46.04,26.060000000000002
2002-02-05,,0.0,,,35.06,19.939999999999998
2002-02-06,,0.0,,,42.08,30.02
2002-02-07,,0.33858267716535434,,,41.0,33.98
2002-02-08,,0.0,,,53.06,35.06
2002-02-09,,0.0,,,44.06,35.96
2002-02-10,,0.07874015748031496,,,55.04,42.08
2002-02-11,,0.01968503937007874,,,51.98,28.94
2002-02-12,,0.0,,,48.02,26.96
2002-02-13,,0.0,,,46.04,30.02
2002-02-14,,0.0,,,39.02,24.08
2002-02-15,,0.0,,,48.02,37.04
2002-02-16,,0.0,,,59.0,46.04
2002-02-17,,0.0,,,51.08,33.08
2002-02-18,,0.0,,,48.92,30.92
2002-02-19,,0.0,,,46.94,30.92
2002-02-20,,0.01968503937007874,,,53.06,44.96
2002-02-21,,0.0,,,66.92,48.92
2002-02-22,,0.0,,,55.04,41.0
2002-02-23,,0.0,,,44.06,35.06
2002-02-24,,0.0,,,44.96,32.0
2002-02-25,,0.0,,,48.02,35.06
2002-02-26,,0.0,,,53.06,46.04
2002-02-27,,0.05905511811023623,,,53.06,30.92
2002-02-28,,0.0,,,44.06,28.94
2002-03-01,,0.0,,,44.06,28.04
2002-03-02,,0.3188976377952756,,,51.08,37.04
2002-03-03,,0.38188976377952755,,,55.04,44.06
2002-03-04,,0.0,,,44.06,24.98
2002-03-05,,0.0,,,39.92,19.939999999999998
2002-03-06,,0.0,,,48.02,39.02
2002-03-07,,0.0,,,57.02,44.06
2002-03-08,,0.0,,,59.0,42.980000000000004
2002-03-09,,0.0,,,60.08,51.98
2002-03-10,,0.0,,,55.94,33.98
2002-03-11,,0.0,,,44.96,28.94
2002-03-12,,0.01968503937007874,,,51.08,41.0
2002-03-13,,0.2795275590551181,,,48.02,44.96
2002-03-14,,0.0,,,64.04,44.96
2002-03-15,,0.0,,,55.04,48.02
2002-03-16,,0.0,,,75.92,44.96
2002-03-17,,0.0905511811023622,,,46.04,39.02
2002-03-18,,0.8503937007874017,,,44.96,42.980000000000004
2002-03-19,,0.0,,,46.04,41.0
2002-03-20,,1.1181102362204725,,,53.06,42.980000000000004
2002-03-21,,0.0,,,48.92,35.96
2002-03-22,,0.0,,,35.96,24.98
2002-03-23,,0.0,,,46.94,28.04
2002-03-24,,0.0,,,53.96,39.02
2002-03-25,,0.0,,,46.04,42.08
2002-03-26,,0.25984251968503935,,,57.02,42.980000000000004
2002-03-27,,0.7913385826771655,,,55.94,41.0
2002-03-28,,0.0,,,51.98,37.04
2002-03-29,,0.0,,,51.98,42.980000000000004
2002-03-30,,0.0,,,71.06,50.0
2002-03-31,,0.5118110236220472,,,55.94,46.94
2002-04-01,,0.1889763779527559,,,60.980000000000004,46.94
2002-04-02,,0.0,,,55.04,42.08
2002-04-03,,0.6299212598425197,,,57.02,46.04
2002-04-04,,0.0,,,55.04,42.980000000000004
2002-04-05,,0.0,,,46.04,35.96
2002-04-06,,0.0,,,48.02,35.06
2002-04-07,,0.0,,,44.96,32.0
2002-04-08,,0.0,,,55.04,44.96
2002-04-09,,0.05118110236220473,,,60.08,53.96
2002-04-10,,0.421259842519685,,,60.08,48.02
2002-04-11,,0.0,,,55.04,46.04
2002-04-12,,0.01968503937007874,,,57.02,48.02
2002-04-13,,0.0,,,62.059999999999995,55.94
2002-04-14,,0.0,,,66.02,57.92
2002-04-15,,0.011811023622047244,,,69.98,57.02
2002-04-16,,0.0,,,87.98,64.04
2002-04-17,,0.0,,,78.98,64.04
2002-04-18,,0.0,,,84.91999999999999,64.94
2002-04-19,,0.03937007874015748,,,75.02,64.94
2002-04-20,,0.0,,,71.96,60.08
2002-04-21,,0.0,,,60.980000000000004,48.92
2002-04-22,,0.0984251968503937,,,60.980000000000004,48.02
2002-04-23,,0.0,,,57.02,41.0
2002-04-24,,0.0,,,55.04,42.980000000000004
2002-04-25,,0.2795275590551181,,,57.02,48.92
2002-04-26,,0.0,,,62.059999999999995,42.980000000000004
2002-04-27,,0.0,,,53.96,46.04
2002-04-28,,3.460629921259843,,,66.02,53.06
2002-04-29,,0.0,,,62.959999999999994,46.94
2002-04-30,,0.03149606299212599,,,59.0,42.08
2002-05-01,,0.0,,,64.94,55.04
2002-05-02,,0.5708661417322834,,,71.06,55.04
2002-05-03,,0.0,,,68.0,51.08
2002-05-04,,0.0,,,59.0,46.04
2002-05-05,,0.0,,,62.059999999999995,51.08
2002-05-06,,0.0,,,60.980000000000004,53.06
2002-05-07,,0.0,,,80.06,57.92
2002-05-08,,0.0,,,69.98,55.04
2002-05-09,,0.03149606299212599,,,60.980000000000004,53.96
2002-05-10,,0.0,,,78.08,60.980000000000004
2002-05-11,,0.0,,,62.959999999999994,55.94
2002-05-12,,0.24015748031496062,,,71.06,53.96
2002-05-13,,0.6692913385826772,,,69.98,62.059999999999995
2002-05-14,,0.0,,,66.02,53.06
2002-05-15,,0.0,,,69.08,50.0
2002-05-16,,0.0,,,69.08,55.04
2002-05-17,,0.14173228346456693,,,80.06,60.980000000000004
2002-05-18,,0.6811023622047244,,,64.04,48.02
2002-05-19,,0.0,,,57.92,46.04
2002-05-20,,0.0,,,57.02,48.92
2002-05-21,,0.0,,,60.08,44.06
2002-05-22,,0.0,,,62.059999999999995,48.02
2002-05-23,,0.0,,,68.0,51.98
2002-05-24,,0.0,,,82.04,55.04
2002-05-25,,0.0,,,71.06,57.02
2002-05-26,,0.0,,,71.96,57.02
2002-05-27,,0.0,,,71.06,62.959999999999994
2002-05-28,,0.0,,,73.04,62.059999999999995
2002-05-29,,0.0,,,78.08,64.94
2002-05-30,,0.0,,,77.0,64.94
2002-05-31,,0.011811023622047244,,,75.92,68.0
2002-06-01,,0.03149606299212599,,,82.94,69.08
2002-06-02,,0.0,,,86.0,66.02
2002-06-03,,0.0,,,71.96,60.08
2002-06-04,,0.0,,,71.06,64.94
2002-06-05,,0.03937007874015748,,,71.96,68.0
2002-06-06,,1.7401574803149609,,,78.98,66.92
2002-06-07,,0.07086614173228346,,,69.08,57.92
2002-06-08,,0.0,,,62.959999999999994,55.94
2002-06-09,,0.0,,,69.08,57.92
2002-06-10,,0.0,,,73.94,64.04
2002-06-11,,0.0,,,75.02,64.04
2002-06-12,,0.6496062992125985,,,87.98,69.98
2002-06-13,,1.0,,,73.94,59.0
2002-06-14,,1.4409448818897639,,,62.059999999999995,59.0
2002-06-15,,0.011811023622047244,,,66.02,60.08
2002-06-16,,0.0,,,73.04,62.059999999999995
2002-06-17,,0.0,,,75.02,62.959999999999994
2002-06-18,,0.0,,,73.94,62.959999999999994
2002-06-19,,0.0,,,75.02,64.94
2002-06-20,,0.0,,,77.0,64.94
2002-06-21,,0.0,,,77.0,66.02
2002-06-22,,0.0,,,77.0,68.0
2002-06-23,,0.0,,,77.0,66.92
2002-06-24,,0.011811023622047244,,,95.0,71.96
2002-06-25,,0.01968503937007874,,,87.08000000000001,75.02
2002-06-26,,0.0,,,82.94,75.02
2002-06-27,,0.011811023622047244,,,84.02,71.06
2002-06-28,,0.0,,,84.02,69.98
2002-06-29,,0.0,,,82.94,69.98
2002-06-30,,0.0,,,80.96,71.06
2002-07-01,,0.0,,,84.02,71.06
2002-07-02,,0.0,,,84.91999999999999,71.96
2002-07-03,,0.0,,,93.91999999999999,75.92
2002-07-04,,0.0,,,93.91999999999999,78.98
2002-07-05,,0.0,,,87.98,69.98
2002-07-06,,0.0,,,78.08,64.94
2002-07-07,,0.0,,,87.08000000000001,66.02
2002-07-08,,0.0,,,84.91999999999999,66.92
2002-07-09,,0.4409448818897638,,,82.94,73.04
2002-07-10,,0.11811023622047245,,,80.96,69.98
2002-07-11,,0.0,,,73.94,62.959999999999994
2002-07-12,,0.0,,,75.02,62.959999999999994
2002-07-13,,0.0,,,78.98,68.0
2002-07-14,,0.011811023622047244,,,77.0,69.98
2002-07-15,,0.0,,,87.98,68.0
2002-07-16,,0.0,,,89.06,73.94
2002-07-17,,0.0,,,89.06,68.0
2002-07-18,,0.0,,,91.03999999999999,77.0
2002-07-19,,0.05118110236220473,,,87.08000000000001,71.96
2002-07-20,,0.0,,,82.04,71.96
2002-07-21,,0.0,,,80.06,73.04
2002-07-22,,0.0,,,80.96,71.96
2002-07-23,,0.0,,,82.04,75.02
2002-07-24,,0.03149606299212599,,,75.02,69.08
2002-07-25,,0.0905511811023622,,,73.04,66.02
2002-07-26,,0.11811023622047245,,,71.96,64.04
2002-07-27,,0.0,,,77.0,64.04
2002-07-28,,0.0,,,84.02,71.96
2002-07-29,,0.0,,,96.08000000000001,78.08
2002-07-30,,0.0,,,98.96000000000001,78.98
2002-07-31,,0.0,,,89.06,75.02
2002-08-01,,0.0,,,87.08000000000001,75.02
2002-08-02,,0.12992125984251968,,,84.91999999999999,73.04
2002-08-03,,0.0,,,84.91999999999999,73.94
2002-08-04,,0.0,,,89.06,78.98
2002-08-05,,0.0,,,86.0,78.08
2002-08-06,,0.0,,,82.94,68.0
