date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2002-08-07,,0.0,,,77.0,62.059999999999995
2002-08-08,,0.0,,,84.02,60.980000000000004
2002-08-09,,0.0,,,78.98,66.02
2002-08-10,,0.0,,,82.04,68.0
2002-08-11,,0.0,,,80.06,69.08
2002-08-12,,0.0,,,82.04,73.04
2002-08-13,,0.0,,,86.0,75.02
2002-08-14,,0.0,,,82.04,77.0
2002-08-15,,0.0,,,80.96,75.92
2002-08-16,,0.0,,,84.02,77.0
2002-08-17,,0.0,,,91.94,78.08
2002-08-18,,0.0,,,87.98,78.08
2002-08-19,,0.0,,,87.08000000000001,78.08
2002-08-20,,0.0,,,80.06,73.94
2002-08-21,,0.0,,,80.96,69.98
2002-08-22,,0.0,,,78.98,68.0
2002-08-23,,0.0,,,82.94,71.96
2002-08-24,,0.7598425196850395,,,82.04,71.06
2002-08-25,,0.0,,,80.96,69.98
2002-08-26,,0.0,,,80.06,71.96
2002-08-27,,0.0,,,80.96,69.98
2002-08-28,,0.2283464566929134,,,75.92,68.0
2002-08-29,,0.7992125984251969,,,75.92,64.94
2002-08-30,,0.0,,,69.98,62.959999999999994
2002-08-31,,0.14173228346456693,,,73.94,64.94
2002-09-01,,1.3503937007874016,,,71.06,66.92
2002-09-02,,0.01968503937007874,,,71.06,64.94
2002-09-03,,0.0,,,86.0,66.92
2002-09-04,,0.0,,,91.03999999999999,73.04
2002-09-05,,0.0,,,80.06,66.92
2002-09-06,,0.0,,,71.96,62.059999999999995
2002-09-07,,0.0,,,77.0,60.980000000000004
2002-09-08,,0.0,,,77.0,64.04
2002-09-09,,0.0,,,82.04,64.04
2002-09-10,,0.0,,,82.04,71.06
2002-09-11,,0.0,,,82.04,64.04
2002-09-12,,0.0,,,77.0,57.92
2002-09-13,,0.0,,,77.0,64.04
2002-09-14,,0.0,,,77.0,69.08
2002-09-15,,0.3897637795275591,,,77.0,71.06
2002-09-16,,0.12992125984251968,,,80.06,69.98
2002-09-17,,0.0,,,78.08,64.94
2002-09-18,,0.0,,,75.02,62.959999999999994
2002-09-19,,0.0,,,78.08,68.0
2002-09-20,,0.0,,,78.08,71.06
2002-09-21,,0.0,,,78.08,73.04
2002-09-22,,0.0,,,84.02,69.98
2002-09-23,,0.0,,,75.02,66.02
2002-09-24,,0.0,,,75.92,60.08
2002-09-25,,0.0,,,71.06,60.980000000000004
2002-09-26,,0.5118110236220472,,,69.08,64.04
2002-09-27,,0.01968503937007874,,,78.98,69.08
2002-09-28,,0.05118110236220473,,,75.92,64.04
2002-09-29,,0.0,,,69.08,60.08
2002-09-30,,0.0,,,75.02,62.959999999999994
2002-10-01,,0.0,,,75.92,66.02
2002-10-02,,0.0,,,80.06,69.08
2002-10-03,,0.0,,,89.96000000000001,69.98
2002-10-04,,0.0,,,77.0,69.98
2002-10-05,,0.0,,,87.98,66.02
2002-10-06,,0.0,,,69.08,59.0
2002-10-07,,0.0,,,80.96,60.08
2002-10-08,,0.0,,,62.059999999999995,51.98
2002-10-09,,0.0,,,66.92,57.92
2002-10-10,,0.16929133858267717,,,68.0,64.04
2002-10-11,,0.48031496062992124,,,69.08,64.94
2002-10-12,,0.25984251968503935,,,69.08,64.04
2002-10-13,,0.07086614173228346,,,66.02,60.08
2002-10-14,,0.0,,,60.08,51.08
2002-10-15,,0.03937007874015748,,,62.959999999999994,48.92
2002-10-16,,0.46850393700787407,,,71.06,53.96
2002-10-17,,0.0,,,66.02,50.0
2002-10-18,,0.0,,,60.980000000000004,44.96
2002-10-19,,0.0,,,64.94,53.06
2002-10-20,,0.0,,,60.980000000000004,51.08
2002-10-21,,0.0,,,60.980000000000004,48.92
2002-10-22,,0.0,,,62.059999999999995,46.04
2002-10-23,,0.0,,,62.959999999999994,50.0
2002-10-24,,0.0,,,50.0,44.06
2002-10-25,,0.07874015748031496,,,60.08,46.04
2002-10-26,,3.3582677165354333,,,68.0,55.04
2002-10-27,,0.0,,,64.04,48.92
2002-10-28,,0.0,,,53.06,48.02
2002-10-29,,1.0708661417322836,,,50.0,42.08
2002-10-30,,0.3897637795275591,,,55.94,44.06
2002-10-31,,0.03937007874015748,,,53.96,39.92
2002-11-01,,0.0,,,51.98,37.04
2002-11-02,,0.0,,,48.02,35.06
2002-11-03,,0.0,,,51.98,35.96
2002-11-04,,0.0,,,51.98,42.980000000000004
2002-11-05,,0.25984251968503935,,,55.94,39.92
2002-11-06,,0.6614173228346457,,,60.980000000000004,44.06
2002-11-07,,0.0,,,53.06,41.0
2002-11-08,,0.0,,,57.02,41.0
2002-11-09,,0.0,,,60.08,53.96
2002-11-10,,0.0,,,62.959999999999994,59.0
2002-11-11,,0.24015748031496062,,,64.94,62.059999999999995
2002-11-12,,1.031496062992126,,,62.059999999999995,53.06
2002-11-13,,0.07086614173228346,,,55.04,42.980000000000004
2002-11-14,,0.0,,,57.92,39.02
2002-11-15,,0.0,,,59.0,51.98
2002-11-16,,1.3700787401574803,,,57.92,51.98
2002-11-17,,2.051181102362205,,,57.02,46.04
2002-11-18,,0.0,,,51.98,39.02
2002-11-19,,0.0,,,55.04,35.96
2002-11-20,,0.0,,,55.04,42.08
2002-11-21,,0.6614173228346457,,,59.0,42.980000000000004
2002-11-22,,0.11023622047244094,,,57.02,44.06
2002-11-23,,0.0,,,48.02,37.94
2002-11-24,,0.0,,,55.94,39.92
2002-11-25,,0.0,,,57.92,41.0
2002-11-26,,0.0,,,50.0,41.0
2002-11-27,,0.11023622047244094,,,48.92,30.92
2002-11-28,,0.0,,,39.02,26.060000000000002
2002-11-29,,0.0,,,48.02,30.02
2002-11-30,,0.011811023622047244,,,50.0,39.92
2002-12-01,,0.0,,,39.92,30.92
2002-12-02,,0.0,,,46.94,30.92
2002-12-03,,0.0,,,44.96,23.0
2002-12-04,,0.0,,,35.96,19.939999999999998
2002-12-05,,0.7401574803149606,,,39.92,28.04
2002-12-06,,0.33070866141732286,,,37.94,28.04
2002-12-07,,0.0,,,39.92,24.08
2002-12-08,,0.0,,,48.02,33.08
2002-12-09,,0.0,,,35.96,24.08
2002-12-10,,0.0,,,39.02,24.98
2002-12-11,,1.7519685039370079,,,46.94,39.02
2002-12-12,,0.03149606299212599,,,46.94,37.04
2002-12-13,,0.9803149606299213,,,53.96,30.02
2002-12-14,,0.12992125984251968,,,53.96,41.0
2002-12-15,,0.0,,,48.92,39.02
2002-12-16,,0.011811023622047244,,,42.980000000000004,28.04
2002-12-17,,0.0,,,39.02,21.02
2002-12-18,,0.0,,,42.980000000000004,26.060000000000002
2002-12-19,,0.0,,,53.96,30.92
2002-12-20,,0.40944881889763785,,,55.04,39.92
2002-12-21,,0.0,,,51.08,39.92
2002-12-22,,0.0,,,53.96,42.08
2002-12-23,,0.0,,,48.02,39.02
2002-12-24,,0.05118110236220473,,,41.0,33.98
2002-12-25,,0.751968503937008,,,50.0,35.06
2002-12-26,,0.0,,,41.0,33.08
2002-12-27,,0.0,,,39.02,33.08
2002-12-28,,0.0,,,44.06,28.94
2002-12-29,,0.0,,,48.02,33.98
2002-12-30,,0.0,,,44.96,33.08
2002-12-31,,0.0,,,55.04,44.96
2003-01-01,,1.7401574803149609,,,51.08,44.06
2003-01-02,,0.03937007874015748,,,44.96,37.04
2003-01-03,,0.27165354330708663,,,42.980000000000004,41.0
2003-01-04,,0.0,,,42.980000000000004,37.04
2003-01-05,,0.12992125984251968,,,39.92,32.0
2003-01-06,,0.0,,,39.92,33.08
2003-01-07,,,,,33.98,28.94
2003-01-08,,0.0,,,44.96,33.98
2003-01-09,,0.0,,,57.02,42.08
2003-01-10,,0.0,,,48.02,37.04
2003-01-11,,0.0,,,37.04,26.96
2003-01-12,,0.0,,,37.94,24.08
2003-01-13,,0.0,,,42.08,26.96
2003-01-14,,0.0,,,33.98,23.0
2003-01-15,,0.0,,,32.0,23.0
2003-01-16,,,,,30.92,19.04
2003-01-17,,0.05118110236220473,,,33.08,19.04
2003-01-18,,0.0,,,26.96,10.04
2003-01-19,,0.0,,,32.0,21.02
2003-01-20,,0.0,,,37.94,23.0
2003-01-21,,0.0,,,30.02,19.939999999999998
2003-01-22,,0.0,,,28.04,15.079999999999998
2003-01-23,,0.0,,,21.02,12.020000000000003
2003-01-24,,0.0,,,30.02,10.940000000000001
2003-01-25,,0.0,,,33.08,17.06
2003-01-26,,0.0,,,41.0,28.04
2003-01-27,,0.0,,,32.0,12.920000000000002
2003-01-28,,0.0,,,30.02,12.020000000000003
2003-01-29,,0.07874015748031496,,,37.94,28.94
2003-01-30,,0.0,,,35.06,28.04
2003-01-31,,0.011811023622047244,,,37.94,35.06
2003-02-01,,0.14960629921259844,,,37.94,33.98
2003-02-02,,0.0,,,44.06,33.98
2003-02-03,,0.0,,,48.92,32.0
2003-02-04,,0.3503937007874016,,,51.98,37.94
2003-02-05,,0.0,,,37.94,26.96
2003-02-06,,0.01968503937007874,,,32.0,24.08
2003-02-07,,0.3897637795275591,,,35.06,28.94
2003-02-08,,0.0,,,32.0,21.02
2003-02-09,,0.0,,,42.980000000000004,24.08
2003-02-10,,0.05118110236220473,,,37.94,33.08
2003-02-11,,0.0,,,35.96,24.98
2003-02-12,,0.0,,,39.02,21.92
2003-02-13,,0.0,,,33.08,19.939999999999998
2003-02-14,,0.0,,,37.04,19.04
2003-02-15,,,,,37.94,23.0
2003-02-16,,0.9488188976377954,,,33.98,19.939999999999998
2003-02-17,,0.531496062992126,,,33.08,24.98
2003-02-18,,0.0,,,37.94,26.96
2003-02-19,,0.0,,,39.92,26.96
2003-02-20,,0.0,,,51.08,33.98
2003-02-21,,0.0,,,48.92,32.0
2003-02-22,,1.0,,,46.94,37.94
2003-02-23,,0.24015748031496062,,,46.94,33.98
2003-02-24,,0.0,,,37.94,26.96
2003-02-25,,0.0,,,37.04,26.96
2003-02-26,,0.0,,,32.0,24.98
2003-02-27,,,,,35.06,30.02
2003-02-28,,0.07874015748031496,,,35.96,30.02
2003-03-01,,0.0,,,41.0,32.0
2003-03-02,,0.641732283464567,,,50.0,39.02
2003-03-03,,0.0,,,39.92,21.92
2003-03-04,,0.0,,,42.08,21.92
2003-03-05,,0.16141732283464566,,,57.02,42.08
2003-03-06,,0.33858267716535434,,,48.92,26.96
2003-03-07,,0.0,,,35.96,23.0
2003-03-08,,0.0,,,46.94,30.02
2003-03-09,,0.0,,,60.980000000000004,30.92
2003-03-10,,0.0,,,35.06,24.98
2003-03-11,,0.0,,,39.02,26.060000000000002
2003-03-12,,0.0,,,44.96,35.96
2003-03-13,,0.07086614173228346,,,48.92,39.02
2003-03-14,,0.0,,,39.02,28.94
2003-03-15,,0.0,,,46.04,33.08
2003-03-16,,0.11023622047244094,,,64.94,41.0
2003-03-17,,0.05118110236220473,,,62.059999999999995,46.94
2003-03-18,,0.0,,,59.0,44.06
2003-03-19,,0.0,,,44.06,37.04
2003-03-20,,0.24015748031496062,,,60.08,39.02
2003-03-21,,0.01968503937007874,,,53.96,44.96
2003-03-22,,0.0,,,64.04,46.94
2003-03-23,,0.0,,,62.059999999999995,46.04
2003-03-24,,0.0,,,50.0,42.980000000000004
2003-03-25,,0.0,,,51.98,42.08
2003-03-26,,0.07874015748031496,,,57.02,48.02
2003-03-27,,0.0,,,55.04,42.980000000000004
2003-03-28,,0.011811023622047244,,,51.98,44.06
2003-03-29,,0.9685039370078741,,,57.92,51.08
2003-03-30,,0.4881889763779528,,,55.04,35.96
2003-03-31,,0.0,,,44.06,33.08
2003-04-01,,0.0,,,48.92,35.06
2003-04-02,,0.0,,,57.92,44.06
2003-04-03,,0.0,,,55.04,44.06
2003-04-04,,0.0,,,42.980000000000004,39.92
2003-04-05,,0.0,,,44.06,39.92
2003-04-06,,0.0,,,50.0,39.92
2003-04-07,,0.33858267716535434,,,46.94,37.04
2003-04-08,,0.0,,,46.04,37.04
2003-04-09,,0.5905511811023623,,,39.92,37.04
2003-04-10,,0.0,,,42.980000000000004,39.02
2003-04-11,,0.4409448818897638,,,42.980000000000004,39.92
2003-04-12,,0.7283464566929134,,,68.0,42.980000000000004
2003-04-13,,0.0,,,55.94,46.04
2003-04-14,,0.0,,,55.04,42.08
2003-04-15,,0.0,,,57.02,48.02
2003-04-16,,0.0,,,73.04,48.02
2003-04-17,,0.07874015748031496,,,48.02,39.02
2003-04-18,,0.0,,,44.06,39.92
2003-04-19,,0.0,,,50.0,41.0
2003-04-20,,0.0,,,53.96,44.96
2003-04-21,,0.0,,,50.0,44.96
2003-04-22,,0.14960629921259844,,,64.04,48.02
2003-04-23,,0.0,,,57.92,42.980000000000004
2003-04-24,,0.0,,,64.94,39.92
2003-04-25,,0.11811023622047245,,,57.92,48.02
2003-04-26,,0.0905511811023622,,,60.08,48.92
2003-04-27,,0.0,,,64.94,51.98
2003-04-28,,0.0,,,68.0,51.98
2003-04-29,,0.0,,,73.04,53.06
2003-04-30,,0.0,,,62.059999999999995,51.08
2003-05-01,,0.0,,,62.959999999999994,53.06
2003-05-02,,0.0,,,66.02,57.02
2003-05-03,,0.0,,,57.92,48.02
2003-05-04,,0.0,,,57.02,48.02
2003-05-05,,0.03937007874015748,,,55.04,44.96
2003-05-06,,0.0,,,62.959999999999994,48.92
2003-05-07,,0.011811023622047244,,,64.94,53.96
2003-05-08,,0.01968503937007874,,,59.0,51.08
2003-05-09,,0.05118110236220473,,,55.94,51.98
2003-05-10,,0.0,,,60.08,53.06
2003-05-11,,0.0,,,69.98,57.02
2003-05-12,,0.0,,,71.96,57.92
2003-05-13,,0.0,,,62.059999999999995,53.96
2003-05-14,,0.0,,,66.02,51.08
2003-05-15,,0.0,,,60.08,51.98
2003-05-16,,0.5118110236220472,,,55.94,46.94
2003-05-17,,0.011811023622047244,,,48.92,46.04
2003-05-18,,0.0,,,53.96,46.94
2003-05-19,,0.0,,,64.94,46.04
2003-05-20,,0.0,,,69.08,51.08
2003-05-21,,0.14960629921259844,,,60.980000000000004,51.98
2003-05-22,,0.12992125984251968,,,53.96,51.08
2003-05-23,,0.5,,,53.06,51.08
2003-05-24,,0.03937007874015748,,,57.02,51.98
2003-05-25,,0.0,,,55.04,51.98
2003-05-26,,0.48031496062992124,,,57.92,51.08
2003-05-27,,0.0,,,59.0,50.0
2003-05-28,,0.01968503937007874,,,64.94,50.0
2003-05-29,,0.0,,,66.92,55.94
2003-05-30,,0.0,,,80.06,57.02
2003-05-31,,0.03149606299212599,,,64.94,60.08
2003-06-01,,0.24015748031496062,,,64.04,53.96
2003-06-02,,0.0,,,73.04,50.0
2003-06-03,,0.11811023622047245,,,68.0,51.98
2003-06-04,,0.5984251968503937,,,59.0,53.06
2003-06-05,,0.01968503937007874,,,73.04,55.04
2003-06-06,,0.0,,,75.02,57.92
2003-06-07,,1.968503937007874,,,66.02,59.0
2003-06-08,,0.01968503937007874,,,62.059999999999995,57.02
2003-06-09,,0.0,,,78.08,55.94
2003-06-10,,0.0,,,75.92,62.959999999999994
2003-06-11,,0.0,,,73.94,62.959999999999994
2003-06-12,,0.14960629921259844,,,78.98,64.94
2003-06-13,,0.07874015748031496,,,75.92,62.959999999999994
2003-06-14,,0.03149606299212599,,,80.96,62.059999999999995
2003-06-15,,0.0,,,73.94,66.92
2003-06-16,,0.0,,,69.08,57.02
2003-06-17,,0.05118110236220473,,,62.059999999999995,57.02
2003-06-18,,1.8582677165354333,,,68.0,60.08
2003-06-19,,0.7283464566929134,,,69.98,62.059999999999995
2003-06-20,,0.07874015748031496,,,69.08,60.980000000000004
2003-06-21,,0.011811023622047244,,,64.94,60.980000000000004
2003-06-22,,0.0,,,69.98,60.08
2003-06-23,,0.0,,,86.0,62.059999999999995
2003-06-24,,0.0,,,89.06,68.0
2003-06-25,,0.0,,,93.02,71.96
2003-06-26,,0.0,,,95.0,75.02
2003-06-27,,0.0,,,91.94,73.94
2003-06-28,,0.0,,,78.08,69.08
2003-06-29,,0.01968503937007874,,,78.08,68.0
2003-06-30,,0.0,,,82.04,71.06
2003-07-01,,0.0,,,78.08,68.0
2003-07-02,,0.07874015748031496,,,78.08,66.92
2003-07-03,,1.8897637795275593,,,75.92,66.02
2003-07-04,,0.0,,,89.06,69.08
2003-07-05,,0.0,,,91.03999999999999,75.92
2003-07-06,,0.2992125984251969,,,89.96000000000001,71.96
2003-07-07,,0.011811023622047244,,,89.06,69.98
2003-07-08,,0.0,,,91.03999999999999,75.02
2003-07-09,,0.01968503937007874,,,91.03999999999999,68.0
2003-07-10,,1.1181102362204725,,,69.98,66.92
2003-07-11,,0.0,,,84.02,68.0
2003-07-12,,0.0,,,80.96,71.96
2003-07-13,,0.0,,,82.04,69.08
2003-07-14,,0.421259842519685,,,75.02,68.0
2003-07-15,,0.0,,,73.94,66.02
2003-07-16,,0.0,,,78.98,71.06
2003-07-17,,0.0,,,84.02,69.08
2003-07-18,,0.0,,,82.04,69.98
2003-07-19,,0.0,,,78.08,68.0
2003-07-20,,0.0,,,80.06,66.92
2003-07-21,,0.0,,,78.98,73.04
2003-07-22,,0.01968503937007874,,,77.0,69.08
2003-07-23,,0.011811023622047244,,,73.94,68.0
2003-07-24,,0.0,,,75.92,66.92
2003-07-25,,0.0,,,82.94,69.08
2003-07-26,,0.0,,,80.96,69.08
2003-07-27,,0.0,,,87.08000000000001,71.06
2003-07-28,,0.011811023622047244,,,84.91999999999999,69.08
2003-07-29,,0.31102362204724415,,,73.94,64.94
2003-07-30,,0.01968503937007874,,,71.96,64.94
2003-07-31,,0.05905511811023623,,,73.04,68.0
2003-08-01,,0.0,,,77.0,68.0
2003-08-02,,0.01968503937007874,,,80.06,69.08
2003-08-03,,0.0,,,78.98,71.06
2003-08-04,,0.0,,,78.08,71.06
2003-08-05,,0.16141732283464566,,,75.02,69.08
2003-08-06,,0.14173228346456693,,,77.0,66.92
2003-08-07,,0.8385826771653544,,,73.94,69.98
2003-08-08,,0.0,,,78.08,69.08
2003-08-09,,0.40944881889763785,,,75.92,71.06
2003-08-10,,0.0,,,75.92,71.06
2003-08-11,,0.0,,,75.92,69.08
2003-08-12,,0.0,,,78.08,66.92
2003-08-13,,0.011811023622047244,,,80.96,69.98
2003-08-14,,0.0,,,91.03999999999999,73.94
2003-08-15,,0.0,,,89.96000000000001,73.04
2003-08-16,,0.20078740157480315,,,84.91999999999999,71.96
2003-08-17,,0.2913385826771654,,,82.04,69.08
2003-08-18,,0.0,,,75.92,66.02
2003-08-19,,0.0,,,78.08,69.08
2003-08-20,,0.0,,,80.96,69.98
2003-08-21,,0.0,,,82.94,73.04
2003-08-22,,0.05905511811023623,,,82.04,73.04
2003-08-23,,0.0,,,84.91999999999999,64.94
2003-08-24,,0.0,,,78.08,62.059999999999995
2003-08-25,,0.0,,,78.98,66.02
2003-08-26,,0.0,,,80.06,71.06
2003-08-27,,0.011811023622047244,,,87.98,71.06
2003-08-28,,0.0,,,82.94,69.98
2003-08-29,,0.07086614173228346,,,80.96,71.96
2003-08-30,,0.2519685039370079,,,87.08000000000001,68.0
2003-08-31,,0.0,,,71.06,64.04
2003-09-01,,0.05905511811023623,,,80.96,69.08
2003-09-02,,0.011811023622047244,,,82.94,68.0
2003-09-03,,0.011811023622047244,,,75.92,69.08
2003-09-04,,0.16141732283464566,,,78.08,71.06
2003-09-05,,0.0,,,80.06,64.04
2003-09-06,,0.0,,,73.04,60.980000000000004
2003-09-07,,0.0,,,78.98,64.04
2003-09-08,,0.0,,,75.02,64.04
2003-09-09,,0.0,,,71.06,64.94
2003-09-10,,0.0,,,69.98,62.059999999999995
2003-09-11,,0.0,,,73.04,60.08
2003-09-12,,0.0,,,69.08,66.92
2003-09-13,,0.20078740157480315,,,77.0,69.08
2003-09-14,,0.05905511811023623,,,78.08,71.96
2003-09-15,,0.6811023622047244,,,73.04,69.98
2003-09-16,,0.0,,,82.04,64.94
2003-09-17,,0.0,,,73.94,64.04
2003-09-18,,0.25984251968503935,,,75.02,68.0
2003-09-19,,0.011811023622047244,,,75.92,69.08
2003-09-20,,0.0,,,78.98,68.0
2003-09-21,,0.0,,,75.02,66.92
2003-09-22,,0.0,,,73.04,69.08
2003-09-23,,0.3503937007874016,,,73.94,62.959999999999994
2003-09-24,,0.0,,,73.94,60.08
2003-09-25,,0.0,,,75.02,68.0
2003-09-26,,0.0,,,75.92,68.0
2003-09-27,,0.0,,,77.0,69.98
2003-09-28,,0.531496062992126,,,75.92,59.0
2003-09-29,,0.0,,,68.0,53.96
2003-09-30,,0.0,,,66.02,48.92
2003-10-01,,0.0,,,68.0,55.94
2003-10-02,,0.0,,,60.980000000000004,44.96
2003-10-03,,0.0,,,60.980000000000004,41.0
2003-10-04,,0.0,,,66.02,53.06
2003-10-05,,0.0,,,62.959999999999994,51.08
2003-10-06,,0.0,,,62.959999999999994,51.08
2003-10-07,,0.0,,,64.94,50.0
2003-10-08,,0.0,,,73.04,62.059999999999995
2003-10-09,,0.0,,,73.94,60.980000000000004
2003-10-10,,0.0,,,69.08,60.980000000000004
2003-10-11,,0.16141732283464566,,,64.94,57.92
2003-10-12,,2.0,,,75.92,53.96
2003-10-13,,0.0,,,73.04,57.92
2003-10-14,,0.7598425196850395,,,68.0,53.96
2003-10-15,,0.03937007874015748,,,66.92,51.98
2003-10-16,,0.0,,,68.0,51.08
2003-10-17,,0.011811023622047244,,,60.980000000000004,46.94
2003-10-18,,0.0,,,60.08,46.04
2003-10-19,,0.0,,,64.04,48.92
2003-10-20,,0.0,,,62.959999999999994,44.06
2003-10-21,,0.0,,,73.94,59.0
2003-10-22,,0.05905511811023623,,,64.94,39.92
2003-10-23,,0.0,,,50.0,39.02
2003-10-24,,0.0,,,55.04,41.0
2003-10-25,,0.0,,,64.04,44.06
2003-10-26,,0.16141732283464566,,,64.94,62.059999999999995
2003-10-27,,0.4015748031496063,,,66.02,50.0
2003-10-28,,0.3188976377952756,,,60.980000000000004,46.94
2003-10-29,,2.078740157480315,,,60.980000000000004,51.08
2003-10-30,,0.0,,,62.959999999999994,48.02
2003-10-31,,0.0,,,64.04,53.06
2003-11-01,,0.0,,,69.08,57.92
2003-11-02,,0.0,,,66.92,60.08
2003-11-03,,0.0,,,71.06,60.08
2003-11-04,,0.0,,,71.96,60.08
2003-11-05,,0.6614173228346457,,,69.08,60.980000000000004
2003-11-06,,1.358267716535433,,,68.0,53.96
2003-11-07,,0.05118110236220473,,,60.980000000000004,51.08
2003-11-08,,0.0,,,53.96,37.04
2003-11-09,,0.0,,,46.04,33.08
2003-11-10,,0.0,,,51.98,33.98
2003-11-11,,0.0,,,60.08,41.0
2003-11-12,,0.8897637795275591,,,62.059999999999995,51.98
2003-11-13,,0.011811023622047244,,,62.059999999999995,39.92
2003-11-14,,0.0,,,46.94,37.04
2003-11-15,,0.0,,,53.96,42.980000000000004
2003-11-16,,0.0,,,57.92,42.980000000000004
2003-11-17,,0.0,,,60.08,48.02
2003-11-18,,0.05118110236220473,,,59.0,44.96
2003-11-19,,1.4488188976377951,,,62.959999999999994,55.94
2003-11-20,,0.20078740157480315,,,59.0,44.06
2003-11-21,,0.0,,,66.02,42.08
2003-11-22,,0.0,,,57.92,48.02
2003-11-23,,0.0,,,57.02,46.94
2003-11-24,,0.05118110236220473,,,60.980000000000004,42.08
2003-11-25,,0.0,,,46.94,35.06
2003-11-26,,0.0,,,51.98,37.04
2003-11-27,,0.0,,,57.92,41.0
2003-11-28,,0.2204724409448819,,,64.04,44.06
2003-11-29,,0.0,,,51.08,39.02
2003-11-30,,0.0,,,51.98,37.94
2003-12-01,,0.0,,,55.94,35.96
2003-12-02,,0.0,,,42.08,26.96
2003-12-03,,0.0,,,35.96,24.08
2003-12-04,,0.0,,,41.0,28.94
2003-12-05,,1.2283464566929134,,,44.06,35.96
2003-12-06,,0.610236220472441,,,44.96,26.96
2003-12-07,,0.0,,,33.08,26.96
2003-12-08,,0.0,,,37.94,26.060000000000002
2003-12-09,,0.0,,,44.96,30.02
2003-12-10,,0.0,,,53.96,33.98
2003-12-11,,0.8503937007874017,,,55.94,39.02
2003-12-12,,0.0,,,44.96,32.0
2003-12-13,,0.0,,,37.94,30.02
2003-12-14,,0.8110236220472442,,,51.98,33.98
2003-12-15,,0.0,,,48.02,33.08
2003-12-16,,0.0,,,51.08,32.0
2003-12-17,,0.42913385826771655,,,55.94,32.0
2003-12-18,,0.0,,,37.94,30.92
2003-12-19,,0.0,,,39.92,28.94
2003-12-20,,0.0,,,39.92,30.02
2003-12-21,,0.0,,,41.0,28.94
2003-12-22,,0.0,,,48.92,37.04
2003-12-23,,0.0,,,51.98,44.96
2003-12-24,,0.7795275590551182,,,55.04,39.92
2003-12-25,,0.0,,,42.980000000000004,33.08
2003-12-26,,0.0,,,41.0,32.0
2003-12-27,,0.0,,,51.08,33.98
2003-12-28,,0.0,,,51.08,32.0
2003-12-29,,0.0,,,51.08,35.06
2003-12-30,,0.01968503937007874,,,55.04,37.04
2003-12-31,,0.0,,,48.02,33.08
2004-01-01,,0.0,,,51.98,37.04
2004-01-02,,0.011811023622047244,,,48.92,39.02
2004-01-03,,0.0,,,60.08,42.980000000000004
2004-01-04,,0.0,,,57.92,41.0
2004-01-05,,0.5905511811023623,,,46.94,39.92
2004-01-06,,0.0,,,42.980000000000004,24.98
2004-01-07,,0.0,,,28.94,21.02
2004-01-08,,0.0,,,33.08,24.98
2004-01-09,,0.0,,,33.08,12.020000000000003
2004-01-10,,0.0,,,19.04,6.979999999999997
2004-01-11,,0.0,,,33.08,10.04
2004-01-12,,0.0,,,42.08,30.92
2004-01-13,,0.0,,,46.94,26.060000000000002
2004-01-14,,0.0,,,32.0,17.96
2004-01-15,,0.05118110236220473,,,33.98,10.04
2004-01-16,,0.0,,,26.96,8.96
2004-01-17,,0.01968503937007874,,,35.96,19.939999999999998
2004-01-18,,0.46850393700787407,,,37.94,28.94
2004-01-19,,0.0,,,33.98,24.08
2004-01-20,,0.0,,,30.92,21.92
2004-01-21,,0.0,,,30.92,19.04
2004-01-22,,0.0,,,39.92,23.0
2004-01-23,,0.0,,,28.04,15.979999999999997
2004-01-24,,0.0,,,26.060000000000002,15.979999999999997
2004-01-25,,0.0,,,23.0,10.940000000000001
2004-01-26,,,,,33.08,15.979999999999997
2004-01-27,,0.20866141732283466,,,35.96,24.08
2004-01-28,,0.01968503937007874,,,30.92,24.08
2004-01-29,,0.0,,,33.08,24.08
2004-01-30,,0.0,,,28.04,17.06
2004-01-31,,0.0,,,26.96,15.079999999999998
2004-02-01,,0.0,,,37.04,15.979999999999997
2004-02-02,,0.0,,,37.04,21.92
2004-02-03,,0.4881889763779528,,,46.94,32.0
