date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2004-02-04,,0.0,,,44.06,32.0
2004-02-05,,0.0,,,37.04,28.94
2004-02-06,,1.2716535433070866,,,48.02,32.0
2004-02-07,,0.03937007874015748,,,44.96,32.0
2004-02-08,,0.0,,,35.06,26.96
2004-02-09,,0.0,,,41.0,28.04
2004-02-10,,0.01968503937007874,,,51.08,37.04
2004-02-11,,0.0,,,42.08,32.0
2004-02-12,,0.0,,,39.92,30.92
2004-02-13,,0.0,,,44.06,32.0
2004-02-14,,0.0,,,46.94,33.98
2004-02-15,,0.0,,,39.92,24.08
2004-02-16,,0.0,,,30.92,19.939999999999998
2004-02-17,,0.07874015748031496,,,37.94,26.060000000000002
2004-02-18,,0.03937007874015748,,,42.980000000000004,30.02
2004-02-19,,0.0,,,50.0,32.0
2004-02-20,,0.0,,,44.96,33.08
2004-02-21,,0.0,,,53.96,39.92
2004-02-22,,0.0,,,48.02,33.98
2004-02-23,,0.0,,,44.06,30.02
2004-02-24,,0.0,,,42.08,32.0
2004-02-25,,0.0,,,42.980000000000004,26.060000000000002
2004-02-26,,0.0,,,37.04,28.94
2004-02-27,,0.0,,,39.92,30.92
2004-02-28,,0.0,,,57.92,32.0
2004-02-29,,0.0,,,62.959999999999994,37.04
2004-03-01,,0.0,,,55.94,42.08
2004-03-02,,0.05118110236220473,,,57.92,44.06
2004-03-03,,0.0,,,62.059999999999995,44.96
2004-03-04,,0.05905511811023623,,,51.08,41.0
2004-03-05,,0.0,,,53.06,41.0
2004-03-06,,0.4881889763779528,,,62.959999999999994,46.04
2004-03-07,,0.0984251968503937,,,55.04,39.92
2004-03-08,,1.141732283464567,,,42.980000000000004,33.98
2004-03-09,,0.0,,,44.96,35.06
2004-03-10,,0.03149606299212599,,,41.0,37.04
2004-03-11,,0.0,,,55.94,35.06
2004-03-12,,0.0,,,46.94,33.98
2004-03-13,,0.0,,,44.96,32.0
2004-03-14,,0.011811023622047244,,,44.96,30.92
2004-03-15,,0.0,,,60.08,42.08
2004-03-16,,0.8818897637795275,,,48.02,35.06
2004-03-17,,0.01968503937007874,,,37.94,32.0
2004-03-18,,0.03149606299212599,,,44.96,32.0
2004-03-19,,1.4094488188976377,,,41.0,33.08
2004-03-20,,0.0,,,46.04,32.0
2004-03-21,,0.011811023622047244,,,51.98,33.98
2004-03-22,,0.0,,,41.0,30.02
2004-03-23,,0.0,,,42.980000000000004,28.94
2004-03-24,,0.0,,,48.92,35.96
2004-03-25,,0.03149606299212599,,,50.0,42.980000000000004
2004-03-26,,0.0,,,55.94,46.04
2004-03-27,,0.01968503937007874,,,69.08,46.04
2004-03-28,,0.0,,,51.08,39.92
2004-03-29,,0.0,,,42.08,37.04
2004-03-30,,0.7007874015748032,,,42.08,37.04
2004-03-31,,0.25984251968503935,,,48.02,39.92
2004-04-01,,0.03937007874015748,,,46.94,41.0
2004-04-02,,0.03937007874015748,,,42.980000000000004,39.02
2004-04-03,,0.01968503937007874,,,50.0,39.02
2004-04-04,,0.1811023622047244,,,48.02,33.98
2004-04-05,,0.0,,,46.04,32.0
2004-04-06,,0.0,,,53.96,32.0
2004-04-07,,0.0,,,69.98,44.96
2004-04-08,,0.03937007874015748,,,51.08,41.0
2004-04-09,,0.07086614173228346,,,64.04,41.0
2004-04-10,,0.0,,,55.94,44.06
2004-04-11,,0.2283464566929134,,,48.92,41.0
2004-04-12,,1.110236220472441,,,46.94,42.08
2004-04-13,,3.1181102362204727,,,55.94,42.08
2004-04-14,,0.2283464566929134,,,51.08,44.06
2004-04-15,,0.12992125984251968,,,53.06,42.980000000000004
2004-04-16,,0.0,,,51.08,41.0
2004-04-17,,0.0,,,55.94,44.96
2004-04-18,,0.0,,,68.0,48.92
2004-04-19,,0.0,,,64.94,50.0
2004-04-20,,0.0,,,75.02,50.0
2004-04-21,,0.011811023622047244,,,55.94,48.02
2004-04-22,,0.0,,,62.959999999999994,53.06
2004-04-23,,0.24015748031496062,,,69.98,44.96
2004-04-24,,0.0,,,71.06,44.96
2004-04-25,,0.0,,,57.92,46.94
2004-04-26,,0.6181102362204725,,,60.980000000000004,51.08
2004-04-27,,0.2283464566929134,,,66.92,46.94
2004-04-28,,0.0,,,59.0,41.0
2004-04-29,,0.0,,,57.92,50.0
2004-04-30,,0.0,,,60.08,53.06
2004-05-01,,0.0,,,62.959999999999994,55.04
2004-05-02,,0.01968503937007874,,,60.980000000000004,55.94
2004-05-03,,0.38188976377952755,,,62.059999999999995,44.96
2004-05-04,,0.0,,,60.08,42.980000000000004
2004-05-05,,0.0,,,60.08,51.08
2004-05-06,,0.01968503937007874,,,62.059999999999995,50.0
2004-05-07,,0.0,,,78.98,53.96
2004-05-08,,0.0,,,66.02,50.0
2004-05-09,,0.0,,,64.04,51.08
2004-05-10,,0.42913385826771655,,,69.98,53.06
2004-05-11,,0.0,,,75.02,59.0
2004-05-12,,0.0,,,78.98,62.959999999999994
2004-05-13,,0.0,,,73.94,62.059999999999995
2004-05-14,,0.0,,,69.08,57.92
2004-05-15,,0.0,,,71.96,60.980000000000004
2004-05-16,,0.0,,,80.06,62.059999999999995
2004-05-17,,0.0,,,69.08,60.980000000000004
2004-05-18,,0.0,,,69.98,62.959999999999994
2004-05-19,,1.3503937007874016,,,77.0,60.08
2004-05-20,,0.0,,,62.959999999999994,55.94
2004-05-21,,0.6496062992125985,,,66.92,57.92
2004-05-22,,0.01968503937007874,,,78.08,60.08
2004-05-23,,0.0,,,84.91999999999999,68.0
2004-05-24,,0.0,,,82.94,68.0
2004-05-25,,0.05118110236220473,,,77.0,60.08
2004-05-26,,0.1811023622047244,,,64.94,59.0
2004-05-27,,0.0,,,64.04,59.0
2004-05-28,,0.14173228346456693,,,80.06,62.059999999999995
2004-05-29,,0.0,,,71.06,57.02
2004-05-30,,0.0,,,66.92,55.94
2004-05-31,,0.7086614173228347,,,66.02,60.08
2004-06-01,,0.16141732283464566,,,66.92,59.0
2004-06-02,,0.07086614173228346,,,78.08,62.059999999999995
2004-06-03,,0.0,,,75.02,62.959999999999994
2004-06-04,,0.0,,,68.0,60.980000000000004
2004-06-05,,0.3700787401574803,,,64.04,60.980000000000004
2004-06-06,,0.011811023622047244,,,62.059999999999995,59.0
2004-06-07,,0.0,,,69.08,59.0
2004-06-08,,0.0,,,75.92,62.959999999999994
2004-06-09,,0.0,,,86.0,66.92
2004-06-10,,0.2283464566929134,,,91.03999999999999,64.04
2004-06-11,,0.33858267716535434,,,64.94,55.94
2004-06-12,,0.0,,,69.98,57.02
2004-06-13,,0.0,,,69.08,62.959999999999994
2004-06-14,,0.0,,,73.04,66.02
2004-06-15,,0.0,,,78.08,68.0
2004-06-16,,0.0,,,80.96,69.08
2004-06-17,,0.05118110236220473,,,82.04,69.08
2004-06-18,,0.0,,,89.96000000000001,71.96
2004-06-19,,0.0,,,86.0,66.02
2004-06-20,,0.0,,,69.98,59.0
2004-06-21,,0.0,,,71.96,62.059999999999995
2004-06-22,,0.03149606299212599,,,75.92,68.0
2004-06-23,,0.0,,,78.98,69.08
2004-06-24,,0.0,,,78.98,66.02
2004-06-25,,0.0,,,75.92,66.02
2004-06-26,,0.0,,,82.94,66.02
2004-06-27,,0.0,,,78.98,62.059999999999995
2004-06-28,,0.0,,,77.0,66.92
2004-06-29,,0.0,,,78.98,64.04
2004-06-30,,0.0,,,78.98,66.92
2004-07-01,,0.0,,,78.08,68.0
2004-07-02,,0.0,,,78.08,69.08
2004-07-03,,0.0,,,75.92,66.92
2004-07-04,,0.03937007874015748,,,77.0,69.98
2004-07-05,,0.011811023622047244,,,82.04,73.04
2004-07-06,,0.0,,,86.0,73.04
2004-07-07,,0.0,,,80.06,69.08
2004-07-08,,0.03937007874015748,,,82.94,71.96
2004-07-09,,0.0,,,82.94,69.08
2004-07-10,,0.0,,,82.04,66.02
2004-07-11,,0.0,,,80.96,71.06
2004-07-12,,1.8700787401574803,,,77.0,71.06
2004-07-13,,0.0,,,75.92,68.0
2004-07-14,,0.31102362204724415,,,75.92,66.02
2004-07-15,,0.0,,,82.94,68.0
2004-07-16,,0.0,,,82.94,69.08
2004-07-17,,0.0,,,82.04,73.04
2004-07-18,,0.14173228346456693,,,78.08,71.06
2004-07-19,,0.0,,,80.96,68.0
2004-07-20,,0.0,,,84.91999999999999,73.04
2004-07-21,,0.0,,,84.91999999999999,71.96
2004-07-22,,0.0,,,82.94,73.04
2004-07-23,,0.0,,,82.04,75.92
2004-07-24,,0.0,,,78.08,71.06
2004-07-25,,0.03937007874015748,,,73.04,69.08
2004-07-26,,0.0,,,73.04,68.0
2004-07-27,,0.0,,,80.06,69.98
2004-07-28,,1.3385826771653544,,,78.08,71.06
2004-07-29,,0.0,,,86.0,69.08
2004-07-30,,0.0,,,82.04,75.02
2004-07-31,,0.0,,,82.04,75.92
2004-08-01,,1.0905511811023623,,,78.98,71.06
2004-08-02,,0.0,,,80.96,73.94
2004-08-03,,0.12992125984251968,,,78.98,73.04
2004-08-04,,0.07874015748031496,,,89.96000000000001,71.06
2004-08-05,,0.05118110236220473,,,75.92,66.92
2004-08-06,,0.0,,,75.92,60.980000000000004
2004-08-07,,0.0,,,71.96,57.92
2004-08-08,,0.0,,,80.06,59.0
2004-08-09,,0.0,,,84.91999999999999,66.92
2004-08-10,,0.0,,,78.08,71.06
2004-08-11,,0.0,,,78.08,73.94
2004-08-12,,0.0,,,78.08,73.94
2004-08-13,,0.38188976377952755,,,78.08,71.96
2004-08-14,,1.4015748031496065,,,80.96,68.0
2004-08-15,,0.20078740157480315,,,78.08,68.0
2004-08-16,,0.8818897637795275,,,73.94,66.02
2004-08-17,,0.0,,,75.92,64.04
2004-08-18,,0.0,,,78.08,71.96
2004-08-19,,0.0,,,80.96,73.04
2004-08-20,,0.0,,,84.02,73.94
2004-08-21,,0.05118110236220473,,,82.94,64.94
2004-08-22,,0.0,,,71.96,60.08
2004-08-23,,0.0,,,75.92,64.94
2004-08-24,,0.0,,,75.92,69.08
2004-08-25,,0.0,,,73.04,69.08
2004-08-26,,0.0,,,75.02,71.06
2004-08-27,,0.0,,,78.98,71.06
2004-08-28,,0.0,,,82.94,71.96
2004-08-29,,0.0,,,80.96,71.96
2004-08-30,,0.011811023622047244,,,78.98,73.94
2004-08-31,,0.1811023622047244,,,82.94,69.08
2004-09-01,,0.0,,,80.96,66.02
2004-09-02,,0.0,,,77.0,64.94
2004-09-03,,0.0,,,77.0,69.98
2004-09-04,,0.0,,,80.06,68.0
2004-09-05,,0.0,,,73.94,66.92
2004-09-06,,0.0,,,73.04,66.92
2004-09-07,,0.03149606299212599,,,75.92,68.0
2004-09-08,,0.07874015748031496,,,78.08,73.04
2004-09-09,,0.0,,,80.06,69.08
2004-09-10,,0.0,,,84.91999999999999,66.92
2004-09-11,,0.0,,,73.94,68.0
2004-09-12,,0.0,,,75.92,62.059999999999995
2004-09-13,,0.0,,,80.96,66.02
2004-09-14,,0.0,,,75.02,68.0
2004-09-15,,0.2795275590551181,,,71.96,68.0
2004-09-16,,0.05905511811023623,,,80.06,69.08
2004-09-17,,0.0,,,78.08,73.04
2004-09-18,,0.421259842519685,,,78.08,59.0
2004-09-19,,0.0,,,69.08,53.96
2004-09-20,,0.0,,,69.08,51.08
2004-09-21,,0.0,,,80.06,55.04
2004-09-22,,0.011811023622047244,,,84.91999999999999,62.059999999999995
2004-09-23,,0.0,,,80.06,66.02
2004-09-24,,0.0,,,71.96,64.04
2004-09-25,,0.0,,,73.04,62.959999999999994
2004-09-26,,0.0,,,75.02,64.94
2004-09-27,,0.0,,,71.96,64.04
2004-09-28,,0.4881889763779528,,,75.92,68.0
2004-09-29,,0.07086614173228346,,,71.06,62.959999999999994
2004-09-30,,0.0,,,69.08,62.059999999999995
2004-10-01,,0.0,,,71.06,55.94
2004-10-02,,0.16141732283464566,,,71.06,64.04
2004-10-03,,0.0,,,66.92,59.0
2004-10-04,,0.0,,,71.06,57.92
2004-10-05,,0.0,,,66.02,50.0
2004-10-06,,0.0,,,64.04,46.04
2004-10-07,,0.0,,,71.96,53.06
2004-10-08,,0.0,,,73.04,57.92
2004-10-09,,0.0,,,71.06,62.059999999999995
2004-10-10,,0.0,,,66.92,50.0
2004-10-11,,0.0,,,62.959999999999994,42.980000000000004
2004-10-12,,0.0,,,64.04,42.980000000000004
2004-10-13,,0.0,,,62.959999999999994,48.02
2004-10-14,,0.4015748031496063,,,64.04,57.02
2004-10-15,,0.2992125984251969,,,64.04,59.0
2004-10-16,,0.03149606299212599,,,62.059999999999995,48.02
2004-10-17,,0.0,,,60.08,46.94
2004-10-18,,0.0,,,62.059999999999995,44.96
2004-10-19,,0.7401574803149606,,,64.04,55.94
2004-10-20,,0.03149606299212599,,,57.92,55.94
2004-10-21,,0.20078740157480315,,,57.92,50.0
2004-10-22,,0.07086614173228346,,,55.94,48.92
2004-10-23,,0.0,,,55.94,46.94
2004-10-24,,0.0,,,53.96,46.04
2004-10-25,,0.0,,,60.08,46.04
2004-10-26,,0.0,,,57.92,51.08
2004-10-27,,0.0,,,73.04,48.02
2004-10-28,,0.0,,,62.059999999999995,48.02
2004-10-29,,0.0,,,60.08,50.0
2004-10-30,,0.16929133858267717,,,64.04,57.02
2004-10-31,,0.0,,,75.92,57.92
2004-11-01,,0.0,,,66.92,51.98
2004-11-02,,0.0,,,66.02,51.08
2004-11-03,,0.0,,,66.92,46.04
2004-11-04,,1.1811023622047245,,,60.980000000000004,42.08
2004-11-05,,0.0,,,55.94,46.04
2004-11-06,,0.0,,,60.980000000000004,44.96
2004-11-07,,0.0,,,64.04,48.02
2004-11-08,,0.0,,,59.0,39.02
2004-11-09,,0.0,,,46.94,33.08
2004-11-10,,0.0,,,51.08,32.0
2004-11-11,,0.0,,,55.94,46.04
2004-11-12,,2.078740157480315,,,53.96,44.06
2004-11-13,,0.6496062992125985,,,48.02,33.08
2004-11-14,,0.0,,,50.0,30.92
2004-11-15,,0.0,,,57.92,35.06
2004-11-16,,0.0,,,60.980000000000004,39.92
2004-11-17,,0.0,,,60.980000000000004,41.0
2004-11-18,,0.0,,,55.94,44.96
2004-11-19,,0.0,,,62.059999999999995,50.0
2004-11-20,,0.05905511811023623,,,59.0,50.0
2004-11-21,,0.0,,,60.980000000000004,48.92
2004-11-22,,0.03937007874015748,,,55.94,48.02
2004-11-23,,0.011811023622047244,,,53.96,48.92
2004-11-24,,0.14173228346456693,,,60.08,53.06
2004-11-25,,0.03149606299212599,,,62.959999999999994,37.94
2004-11-26,,0.0,,,48.02,33.98
2004-11-27,,0.0,,,55.94,39.02
2004-11-28,,1.2283464566929134,,,62.059999999999995,44.96
2004-11-29,,0.0,,,53.06,37.94
2004-11-30,,0.0,,,55.04,37.04
2004-12-01,,0.25984251968503935,,,59.0,41.0
2004-12-02,,0.0,,,51.08,37.94
2004-12-03,,0.0,,,50.0,35.96
2004-12-04,,0.0,,,48.02,32.0
2004-12-05,,0.0,,,57.92,41.0
2004-12-06,,0.011811023622047244,,,53.06,41.0
2004-12-07,,0.3582677165354331,,,57.92,46.04
2004-12-08,,0.011811023622047244,,,60.980000000000004,44.96
2004-12-09,,0.38188976377952755,,,51.98,42.08
2004-12-10,,0.40944881889763785,,,57.92,50.0
2004-12-11,,0.011811023622047244,,,57.92,41.0
2004-12-12,,0.011811023622047244,,,50.0,39.02
2004-12-13,,0.011811023622047244,,,50.0,35.96
2004-12-14,,0.0,,,42.980000000000004,28.94
2004-12-15,,0.01968503937007874,,,35.06,24.08
2004-12-16,,0.0,,,44.06,26.96
2004-12-17,,0.0,,,48.92,33.08
2004-12-18,,0.0,,,48.02,32.0
2004-12-19,,0.20078740157480315,,,46.94,21.02
2004-12-20,,0.0,,,26.96,12.020000000000003
2004-12-21,,0.0,,,41.0,17.06
2004-12-22,,0.0,,,53.96,39.02
2004-12-23,,0.5511811023622047,,,57.92,37.94
2004-12-24,,0.0,,,41.0,28.94
2004-12-25,,0.0,,,35.06,24.98
2004-12-26,,0.0,,,33.98,26.96
2004-12-27,,,,,30.92,19.04
2004-12-28,,0.0,,,35.96,17.96
2004-12-29,,0.0,,,48.92,33.08
2004-12-30,,0.0,,,44.96,33.98
2004-12-31,,0.0,,,48.92,37.04
2005-01-01,,0.0,,,66.02,39.92
2005-01-02,,0.0,,,50.0,39.92
2005-01-03,,0.0,,,53.06,44.96
2005-01-04,,0.01968503937007874,,,55.94,42.980000000000004
2005-01-05,,0.5393700787401575,,,44.96,39.02
2005-01-06,,0.07086614173228346,,,48.92,42.08
2005-01-07,,0.0,,,48.92,37.94
2005-01-08,,0.4881889763779528,,,51.98,39.02
2005-01-09,,0.0,,,42.08,35.96
2005-01-10,,0.0,,,51.98,39.02
2005-01-11,,0.11811023622047245,,,46.94,37.94
2005-01-12,,0.07086614173228346,,,48.02,42.980000000000004
2005-01-13,,0.011811023622047244,,,55.04,42.08
2005-01-14,,0.9212598425196851,,,57.02,35.96
2005-01-15,,0.0,,,37.94,30.02
2005-01-16,,0.0,,,35.96,28.94
2005-01-17,,0.0,,,30.02,19.04
2005-01-18,,0.0,,,19.939999999999998,12.020000000000003
2005-01-19,,,,,30.02,12.020000000000003
2005-01-20,,0.0,,,35.06,24.98
2005-01-21,,0.0,,,26.96,12.020000000000003
2005-01-22,,1.0984251968503937,,,41.0,10.940000000000001
2005-01-23,,0.05118110236220473,,,28.04,10.940000000000001
2005-01-24,,0.0,,,24.98,8.96
2005-01-25,,0.0,,,35.06,21.92
2005-01-26,,0.0,,,39.92,28.94
2005-01-27,,0.0,,,30.92,12.020000000000003
2005-01-28,,0.0,,,28.04,8.059999999999999
2005-01-29,,,,,33.98,17.06
2005-01-30,,,,,33.08,28.94
2005-01-31,,0.0,,,33.08,26.060000000000002
2005-02-01,,0.0,,,37.94,24.98
2005-02-02,,0.0,,,37.94,24.08
2005-02-03,,0.11023622047244094,,,37.04,28.04
2005-02-04,,0.14173228346456693,,,37.04,32.0
2005-02-05,,0.0,,,48.92,32.0
2005-02-06,,0.0,,,42.980000000000004,33.08
2005-02-07,,0.0,,,44.06,32.0
2005-02-08,,0.0,,,42.980000000000004,32.0
2005-02-09,,0.0,,,51.08,39.02
2005-02-10,,0.14173228346456693,,,46.04,33.08
2005-02-11,,0.0,,,42.08,30.92
2005-02-12,,0.0,,,42.980000000000004,30.02
2005-02-13,,0.0,,,44.96,32.0
2005-02-14,,0.8385826771653544,,,50.0,37.04
2005-02-15,,0.0,,,60.08,42.980000000000004
2005-02-16,,0.05118110236220473,,,51.08,37.04
2005-02-17,,0.0,,,42.08,30.92
2005-02-18,,0.0,,,33.08,24.98
2005-02-19,,0.0,,,33.08,19.939999999999998
2005-02-20,,0.0,,,39.92,28.94
2005-02-21,,0.2795275590551181,,,48.92,32.0
2005-02-22,,0.07874015748031496,,,51.08,35.06
2005-02-23,,0.011811023622047244,,,44.06,33.08
2005-02-24,,,,,35.06,28.04
2005-02-25,,,,,37.04,24.98
2005-02-26,,0.0,,,42.980000000000004,26.96
2005-02-27,,0.0,,,37.04,26.060000000000002
2005-02-28,,0.6614173228346457,,,37.04,32.0
2005-03-01,,0.05905511811023623,,,39.02,30.92
2005-03-02,,0.0,,,37.04,26.96
2005-03-03,,0.0,,,35.96,24.98
2005-03-04,,0.0,,,37.04,24.98
2005-03-05,,0.0,,,39.92,30.92
2005-03-06,,0.0,,,48.92,28.94
2005-03-07,,0.0,,,51.98,41.0
2005-03-08,,0.7283464566929134,,,48.92,23.0
2005-03-09,,0.0,,,32.0,19.939999999999998
2005-03-10,,0.0,,,35.06,26.060000000000002
2005-03-11,,0.011811023622047244,,,46.04,32.0
2005-03-12,,0.011811023622047244,,,46.04,32.0
2005-03-13,,0.0,,,48.92,33.08
2005-03-14,,0.0,,,44.06,32.0
2005-03-15,,0.0,,,46.94,28.94
2005-03-16,,0.0,,,48.02,32.0
2005-03-17,,0.0,,,39.92,33.98
2005-03-18,,0.0,,,48.92,33.08
2005-03-19,,0.0,,,41.0,33.08
2005-03-20,,0.24015748031496062,,,44.96,39.02
2005-03-21,,0.0,,,48.92,39.02
2005-03-22,,0.0,,,48.02,35.06
2005-03-23,,1.8818897637795275,,,44.06,37.04
2005-03-24,,0.011811023622047244,,,42.980000000000004,35.06
2005-03-25,,0.0,,,48.02,37.94
2005-03-26,,0.0,,,44.06,37.94
2005-03-27,,0.05118110236220473,,,46.04,39.92
2005-03-28,,0.8818897637795275,,,55.04,41.0
2005-03-29,,0.05118110236220473,,,57.02,42.980000000000004
2005-03-30,,0.0,,,51.08,41.0
2005-03-31,,0.0,,,44.96,39.92
2005-04-01,,0.011811023622047244,,,57.92,42.980000000000004
2005-04-02,,1.1614173228346458,,,60.08,48.02
2005-04-03,,0.0,,,51.98,42.08
2005-04-04,,0.0,,,62.959999999999994,44.06
2005-04-05,,0.0,,,68.0,44.06
2005-04-06,,0.0,,,62.059999999999995,46.94
2005-04-07,,0.03937007874015748,,,60.980000000000004,51.08
2005-04-08,,0.641732283464567,,,55.94,44.06
2005-04-09,,0.0,,,53.06,42.980000000000004
2005-04-10,,0.0,,,55.04,39.02
2005-04-11,,0.0,,,51.98,42.08
2005-04-12,,0.0,,,46.94,39.92
2005-04-13,,0.0,,,48.92,41.0
2005-04-14,,0.0,,,53.06,39.02
2005-04-15,,0.0,,,46.94,42.08
2005-04-16,,0.0,,,48.02,39.92
2005-04-17,,0.0,,,68.0,37.04
2005-04-18,,0.0,,,71.96,51.98
2005-04-19,,0.0,,,69.98,51.08
2005-04-20,,0.0,,,78.98,57.02
2005-04-21,,0.0,,,69.98,46.94
2005-04-22,,0.0,,,51.08,46.04
2005-04-23,,0.3897637795275591,,,55.94,48.02
2005-04-24,,0.0,,,53.96,44.06
2005-04-25,,0.0,,,60.08,42.980000000000004
2005-04-26,,0.0,,,57.92,48.02
2005-04-27,,0.2913385826771654,,,64.04,51.08
2005-04-28,,0.0,,,64.94,50.0
2005-04-29,,0.0,,,53.96,50.0
2005-04-30,,0.2519685039370079,,,57.92,51.08
2005-05-01,,0.6299212598425197,,,64.04,50.0
2005-05-02,,0.03937007874015748,,,57.02,46.04
2005-05-03,,0.0,,,60.08,42.980000000000004
2005-05-04,,0.0,,,59.0,46.94
2005-05-05,,0.0,,,55.04,44.06
2005-05-06,,0.7795275590551182,,,53.06,46.94
2005-05-07,,0.05905511811023623,,,62.959999999999994,46.04
2005-05-08,,0.0,,,66.02,46.04
2005-05-09,,0.0,,,60.08,50.0
2005-05-10,,0.0,,,55.04,46.04
2005-05-11,,0.0,,,62.059999999999995,46.04
2005-05-12,,0.0,,,71.06,50.0
2005-05-13,,0.0,,,53.96,48.92
2005-05-14,,0.0,,,60.980000000000004,51.98
2005-05-15,,0.011811023622047244,,,73.04,57.92
2005-05-16,,0.011811023622047244,,,68.0,53.96
2005-05-17,,0.0,,,60.08,53.06
2005-05-18,,0.0,,,62.959999999999994,51.98
2005-05-19,,0.0,,,60.980000000000004,50.0
2005-05-20,,2.161417322834646,,,55.94,48.92
2005-05-21,,0.0,,,60.980000000000004,48.02
2005-05-22,,0.011811023622047244,,,64.94,53.06
2005-05-23,,0.0,,,60.08,53.06
2005-05-24,,0.03149606299212599,,,57.92,48.92
2005-05-25,,0.5511811023622047,,,51.98,48.02
2005-05-26,,0.16141732283464566,,,57.92,50.0
2005-05-27,,0.0,,,78.08,53.06
2005-05-28,,0.0,,,73.04,55.94
2005-05-29,,0.0,,,75.92,53.96
2005-05-30,,0.0,,,73.94,57.02
2005-05-31,,0.0,,,71.96,57.92
2005-06-01,,0.0,,,62.959999999999994,53.06
2005-06-02,,0.0,,,59.0,53.06
2005-06-03,,1.141732283464567,,,62.059999999999995,55.94
2005-06-04,,0.11023622047244094,,,71.96,59.0
2005-06-05,,0.0,,,82.94,64.04
2005-06-06,,0.011811023622047244,,,73.94,64.04
2005-06-07,,0.0,,,78.08,66.02
2005-06-08,,0.0,,,91.03999999999999,69.08
2005-06-09,,0.0,,,73.04,66.02
2005-06-10,,0.0,,,73.04,66.02
2005-06-11,,0.0,,,73.94,66.02
2005-06-12,,0.0,,,75.92,64.94
2005-06-13,,0.0,,,75.92,66.92
2005-06-14,,0.0,,,91.94,71.06
2005-06-15,,0.0,,,87.98,73.04
2005-06-16,,0.07874015748031496,,,80.96,66.02
2005-06-17,,0.0,,,75.02,62.959999999999994
2005-06-18,,0.0,,,78.98,60.980000000000004
2005-06-19,,0.0,,,68.0,60.980000000000004
2005-06-20,,0.0,,,66.02,57.92
2005-06-21,,0.0,,,71.06,55.94
2005-06-22,,0.1811023622047244,,,84.91999999999999,64.04
2005-06-23,,0.0,,,69.08,62.059999999999995
2005-06-24,,0.0,,,73.94,64.94
2005-06-25,,0.0,,,77.0,66.92
2005-06-26,,0.0,,,78.98,69.08
2005-06-27,,0.9212598425196851,,,73.04,69.08
2005-06-28,,0.0,,,78.08,69.08
2005-06-29,,0.14960629921259844,,,75.02,69.08
2005-06-30,,0.0,,,77.0,68.0
2005-07-01,,0.03937007874015748,,,73.94,66.02
2005-07-02,,0.011811023622047244,,,77.0,66.92
2005-07-03,,0.0,,,73.94,64.94
2005-07-04,,0.0,,,75.02,66.02
2005-07-05,,0.05118110236220473,,,75.92,68.0
2005-07-06,,0.0,,,82.94,71.06
2005-07-07,,0.011811023622047244,,,75.02,66.02
2005-07-08,,1.2598425196850394,,,75.02,64.04
2005-07-09,,0.0,,,84.02,64.04
2005-07-10,,0.0,,,89.96000000000001,69.98
2005-07-11,,0.0,,,91.94,69.98
2005-07-12,,0.0,,,87.08000000000001,71.06
2005-07-13,,0.0,,,78.08,71.06
2005-07-14,,0.0,,,80.06,71.96
2005-07-15,,0.0,,,80.96,75.02
2005-07-16,,0.0,,,80.06,75.02
2005-07-17,,0.05905511811023623,,,82.04,73.94
2005-07-18,,0.0,,,84.91999999999999,77.0
2005-07-19,,0.0984251968503937,,,91.94,78.98
2005-07-20,,0.0,,,89.06,75.92
2005-07-21,,0.0,,,91.94,73.04
2005-07-22,,1.2913385826771653,,,89.06,71.06
2005-07-23,,0.0,,,82.94,71.96
2005-07-24,,0.0,,,82.04,69.08
2005-07-25,,0.05118110236220473,,,80.06,73.04
2005-07-26,,0.0,,,86.0,75.92
2005-07-27,,0.03149606299212599,,,87.08000000000001,73.04
2005-07-28,,0.0,,,75.92,69.08
2005-07-29,,0.2519685039370079,,,77.0,71.06
2005-07-30,,1.1692913385826773,,,75.92,69.08
2005-07-31,,0.0,,,77.0,71.06
2005-08-01,,0.0,,,78.98,71.06
