date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2005-08-02,,0.16929133858267717,,,93.02,73.04
2005-08-03,,0.0,,,87.08000000000001,75.92
2005-08-04,,0.0,,,91.94,77.0
2005-08-05,,0.01968503937007874,,,89.96000000000001,73.04
2005-08-06,,0.05905511811023623,,,82.04,73.04
2005-08-07,,0.0,,,80.06,73.04
2005-08-08,,0.0,,,80.96,73.94
2005-08-09,,0.9881889763779529,,,78.98,69.98
2005-08-10,,0.0905511811023622,,,80.96,73.94
2005-08-11,,0.0,,,91.03999999999999,75.02
2005-08-12,,0.0,,,89.06,78.08
2005-08-13,,0.0,,,84.91999999999999,77.0
2005-08-14,,0.0,,,89.06,75.92
2005-08-15,,0.07874015748031496,,,80.06,73.04
2005-08-16,,0.011811023622047244,,,75.92,68.0
2005-08-17,,0.07086614173228346,,,82.94,66.92
2005-08-18,,0.0,,,78.98,69.98
2005-08-19,,0.05905511811023623,,,80.96,71.96
2005-08-20,,0.0,,,82.94,73.94
2005-08-21,,0.0,,,91.94,77.0
2005-08-22,,0.0,,,87.98,71.96
2005-08-23,,0.0,,,78.98,68.0
2005-08-24,,0.0,,,80.96,68.0
2005-08-25,,0.0,,,75.92,64.04
2005-08-26,,0.0,,,78.98,66.92
2005-08-27,,0.16141732283464566,,,80.06,75.02
2005-08-28,,0.0,,,82.04,75.92
2005-08-29,,0.0,,,80.96,75.02
2005-08-30,,0.011811023622047244,,,82.94,78.08
2005-08-31,,0.0,,,84.02,71.96
2005-09-01,,0.0,,,87.08000000000001,69.98
2005-09-02,,0.0,,,89.96000000000001,69.98
2005-09-03,,0.0,,,82.94,69.08
2005-09-04,,0.0,,,78.98,66.02
2005-09-05,,0.0,,,75.92,68.0
2005-09-06,,0.0,,,73.94,66.92
2005-09-07,,0.0,,,75.02,60.980000000000004
2005-09-08,,0.0,,,78.08,64.94
2005-09-09,,0.0,,,80.06,66.02
2005-09-10,,0.0,,,80.06,64.04
2005-09-11,,0.0,,,75.92,64.94
2005-09-12,,0.0,,,84.02,64.94
2005-09-13,,0.0,,,86.0,68.0
2005-09-14,,0.0,,,80.06,73.94
2005-09-15,,0.0,,,82.04,75.02
2005-09-16,,0.0,,,80.06,73.94
2005-09-17,,0.0,,,82.04,71.96
2005-09-18,,0.0,,,82.04,69.08
2005-09-19,,0.0,,,82.94,69.08
2005-09-20,,0.0,,,78.98,71.96
2005-09-21,,0.0,,,80.96,66.92
2005-09-22,,0.0,,,82.94,68.0
2005-09-23,,0.0,,,87.08000000000001,71.06
2005-09-24,,0.0,,,73.94,66.02
2005-09-25,,0.0,,,73.94,66.02
2005-09-26,,0.20866141732283466,,,77.0,71.06
2005-09-27,,0.0,,,78.98,62.959999999999994
2005-09-28,,0.0,,,73.04,59.0
2005-09-29,,0.0,,,75.02,55.94
2005-09-30,,0.0,,,64.94,51.98
2005-10-01,,0.0,,,69.98,57.02
2005-10-02,,0.0,,,73.94,57.02
2005-10-03,,0.0,,,71.96,59.0
2005-10-04,,0.011811023622047244,,,71.96,66.02
2005-10-05,,0.0,,,71.96,62.959999999999994
2005-10-06,,0.7283464566929134,,,71.96,68.0
2005-10-07,,0.03937007874015748,,,75.92,71.06
2005-10-08,,0.5905511811023623,,,75.02,64.94
2005-10-09,,0.01968503937007874,,,69.08,57.02
2005-10-10,,0.03937007874015748,,,64.94,60.08
2005-10-11,,0.751968503937008,,,62.959999999999994,60.08
2005-10-12,,1.3503937007874016,,,64.94,59.0
2005-10-13,,1.8582677165354333,,,66.92,62.059999999999995
2005-10-14,,0.16141732283464566,,,66.02,60.980000000000004
2005-10-15,,0.0,,,75.92,57.02
2005-10-16,,0.0,,,66.02,53.96
2005-10-17,,0.0,,,66.02,51.98
2005-10-18,,0.0,,,75.02,55.04
2005-10-19,,0.0,,,69.08,53.96
2005-10-20,,0.0,,,66.02,53.06
2005-10-21,,0.11811023622047245,,,60.08,51.98
2005-10-22,,1.2519685039370079,,,64.04,51.98
2005-10-23,,0.0,,,60.08,50.0
2005-10-24,,1.0,,,57.02,48.02
2005-10-25,,1.6614173228346458,,,55.94,42.08
2005-10-26,,0.01968503937007874,,,60.08,41.0
2005-10-27,,0.0,,,57.02,42.08
2005-10-28,,0.0,,,51.98,42.980000000000004
2005-10-29,,0.0,,,51.08,42.08
2005-10-30,,0.0,,,66.92,41.0
2005-10-31,,0.0,,,64.94,46.94
2005-11-01,,0.0,,,62.959999999999994,57.02
2005-11-02,,0.0,,,60.980000000000004,48.02
2005-11-03,,0.0,,,64.04,46.04
2005-11-04,,0.0,,,62.959999999999994,55.94
2005-11-05,,0.0,,,62.959999999999994,57.92
2005-11-06,,0.0,,,64.94,59.0
2005-11-07,,0.0,,,64.94,51.98
2005-11-08,,0.01968503937007874,,,69.08,51.98
2005-11-09,,0.0,,,66.02,55.94
2005-11-10,,0.16141732283464566,,,68.0,42.980000000000004
2005-11-11,,0.0,,,51.08,39.92
2005-11-12,,0.0,,,55.94,42.08
2005-11-13,,0.0,,,60.980000000000004,55.04
2005-11-14,,0.0,,,71.06,57.92
2005-11-15,,0.0,,,64.04,57.02
2005-11-16,,0.1889763779527559,,,66.02,44.06
2005-11-17,,0.33858267716535434,,,48.02,33.08
2005-11-18,,0.0,,,42.980000000000004,32.0
2005-11-19,,0.0,,,48.92,33.98
2005-11-20,,0.0,,,57.02,44.06
2005-11-21,,1.4094488188976377,,,53.96,48.92
2005-11-22,,0.6496062992125985,,,51.98,37.04
2005-11-23,,0.0,,,44.06,32.0
2005-11-24,,0.0,,,53.06,26.96
2005-11-25,,0.0,,,35.96,26.060000000000002
2005-11-26,,0.0,,,44.96,30.92
2005-11-27,,0.0,,,53.06,37.04
2005-11-28,,0.0,,,60.980000000000004,51.08
2005-11-29,,0.2795275590551181,,,60.980000000000004,57.02
2005-11-30,,0.5590551181102362,,,64.04,42.08
2005-12-01,,0.0,,,46.04,39.92
2005-12-02,,0.0,,,42.980000000000004,32.0
2005-12-03,,0.0,,,37.04,30.02
2005-12-04,,0.5787401574803149,,,51.08,33.08
2005-12-05,,,,,37.04,32.0
2005-12-06,,0.12992125984251968,,,39.02,30.02
2005-12-07,,0.0,,,35.06,26.060000000000002
2005-12-08,,0.0,,,35.06,23.0
2005-12-09,,0.8700787401574804,,,46.94,30.02
2005-12-10,,0.0,,,44.96,26.96
2005-12-11,,0.0,,,44.96,35.06
2005-12-12,,0.0,,,42.08,28.04
2005-12-13,,0.0,,,32.0,19.939999999999998
2005-12-14,,0.0,,,28.04,19.04
2005-12-15,,0.1811023622047244,,,51.98,21.02
2005-12-16,,0.2795275590551181,,,53.96,37.04
2005-12-17,,0.0,,,44.06,33.08
2005-12-18,,0.0,,,42.08,32.0
2005-12-19,,0.0,,,41.0,24.98
2005-12-20,,0.0,,,35.96,23.0
2005-12-21,,0.0,,,35.96,24.08
2005-12-22,,0.0,,,39.02,28.94
2005-12-23,,0.0,,,46.04,33.98
2005-12-24,,0.0,,,57.02,39.92
2005-12-25,,1.2913385826771653,,,55.94,41.0
2005-12-26,,0.011811023622047244,,,51.98,42.08
2005-12-27,,0.0,,,48.02,37.04
2005-12-28,,0.0,,,51.98,35.96
2005-12-29,,1.4606299212598426,,,51.98,44.96
2005-12-30,,0.0,,,50.0,35.96
2005-12-31,,0.0984251968503937,,,46.94,35.06
2006-01-01,,0.0,,,51.08,39.02
2006-01-02,,1.1181102362204725,,,51.98,39.02
2006-01-03,,0.7401574803149606,,,53.96,39.02
2006-01-04,,0.0,,,42.980000000000004,37.04
2006-01-05,,0.011811023622047244,,,53.06,41.0
2006-01-06,,0.0,,,44.06,33.98
2006-01-07,,0.0,,,39.92,28.94
2006-01-08,,0.0,,,51.98,37.94
2006-01-09,,0.0,,,59.0,46.04
2006-01-10,,0.0,,,51.98,39.92
2006-01-11,,0.0,,,57.02,39.92
2006-01-12,,0.0,,,57.02,42.08
2006-01-13,,0.05118110236220473,,,53.96,42.08
2006-01-14,,0.9409448818897638,,,55.04,32.0
2006-01-15,,,,,33.08,23.0
2006-01-16,,0.0,,,33.08,21.02
2006-01-17,,0.03149606299212599,,,51.98,28.04
2006-01-18,,0.421259842519685,,,57.92,35.06
2006-01-19,,0.0,,,46.94,33.98
2006-01-20,,0.0,,,53.06,44.06
2006-01-21,,0.0,,,59.0,39.92
2006-01-22,,0.05118110236220473,,,44.06,32.0
2006-01-23,,1.7716535433070868,,,50.0,39.02
2006-01-24,,0.0,,,50.0,35.06
2006-01-25,,0.03937007874015748,,,44.06,33.08
2006-01-26,,0.0,,,37.04,28.04
2006-01-27,,0.0,,,44.96,24.98
2006-01-28,,0.0,,,57.02,33.08
2006-01-29,,0.0,,,50.0,42.08
2006-01-30,,0.0,,,64.04,44.06
2006-01-31,,0.11023622047244094,,,46.04,39.02
2006-02-01,,0.0,,,46.04,37.94
2006-02-02,,0.0,,,48.92,39.02
2006-02-03,,0.25984251968503935,,,62.959999999999994,44.06
2006-02-04,,0.421259842519685,,,55.04,44.06
2006-02-05,,0.05118110236220473,,,55.04,37.04
2006-02-06,,0.0,,,42.980000000000004,33.98
2006-02-07,,0.0,,,42.08,32.0
2006-02-08,,0.0,,,39.92,28.94
2006-02-09,,0.0,,,35.96,28.04
2006-02-10,,0.0,,,39.92,30.02
2006-02-11,,0.7086614173228347,,,39.92,35.06
2006-02-12,,1.2007874015748032,,,37.04,26.060000000000002
2006-02-13,,0.0,,,37.94,23.0
2006-02-14,,0.0,,,42.980000000000004,32.0
2006-02-15,,0.0,,,48.92,39.92
2006-02-16,,0.0,,,51.98,44.06
2006-02-17,,0.0,,,62.059999999999995,35.06
2006-02-18,,0.0,,,37.94,17.96
2006-02-19,,0.0,,,30.02,17.06
2006-02-20,,0.0,,,39.92,26.96
2006-02-21,,0.0,,,44.96,32.0
2006-02-22,,0.11811023622047245,,,41.0,32.0
2006-02-23,,0.03149606299212599,,,46.94,37.04
2006-02-24,,0.0,,,41.0,30.92
2006-02-25,,0.0,,,51.98,30.02
2006-02-26,,0.0,,,39.92,21.92
2006-02-27,,0.0,,,33.98,21.02
2006-02-28,,0.0,,,37.04,26.96
2006-03-01,,0.0,,,44.96,32.0
2006-03-02,,0.16929133858267717,,,42.08,32.0
2006-03-03,,0.0,,,39.02,28.04
2006-03-04,,0.0,,,42.980000000000004,28.04
2006-03-05,,0.0,,,48.92,32.0
2006-03-06,,0.0,,,44.96,32.0
2006-03-07,,0.0,,,42.980000000000004,32.0
2006-03-08,,0.0,,,42.08,30.02
2006-03-09,,0.0,,,51.08,41.0
2006-03-10,,0.0,,,66.02,48.02
2006-03-11,,0.0,,,60.980000000000004,46.04
2006-03-12,,0.01968503937007874,,,59.0,44.06
2006-03-13,,0.0,,,60.980000000000004,48.92
2006-03-14,,0.01968503937007874,,,62.959999999999994,42.08
2006-03-15,,0.0,,,48.92,39.02
2006-03-16,,0.0,,,53.06,35.96
2006-03-17,,0.0,,,48.92,35.06
2006-03-18,,0.0,,,42.980000000000004,32.0
2006-03-19,,0.0,,,46.94,30.92
2006-03-20,,0.0,,,44.06,32.0
2006-03-21,,0.0,,,39.92,26.96
2006-03-22,,0.0,,,46.94,32.0
2006-03-23,,0.0,,,50.0,37.94
2006-03-24,,0.0,,,46.94,35.06
2006-03-25,,0.03149606299212599,,,44.06,35.06
2006-03-26,,0.07874015748031496,,,48.02,35.06
2006-03-27,,0.0,,,59.0,37.94
2006-03-28,,0.0,,,51.08,41.0
2006-03-29,,0.0,,,53.06,42.08
2006-03-30,,0.0,,,57.92,42.980000000000004
2006-03-31,,0.0,,,57.02,46.94
2006-04-01,,0.05905511811023623,,,69.08,50.0
2006-04-02,,0.0,,,64.94,48.02
2006-04-03,,0.03937007874015748,,,55.04,46.04
2006-04-04,,0.03937007874015748,,,57.02,44.96
2006-04-05,,0.011811023622047244,,,51.98,37.04
2006-04-06,,0.0,,,57.92,41.0
2006-04-07,,0.0,,,66.92,46.04
2006-04-08,,0.531496062992126,,,66.92,39.02
2006-04-09,,0.0,,,46.94,37.94
2006-04-10,,0.0,,,51.98,41.0
2006-04-11,,0.0,,,55.94,44.96
2006-04-12,,0.0,,,57.02,48.02
2006-04-13,,0.0,,,66.92,51.98
2006-04-14,,0.0,,,62.059999999999995,51.08
2006-04-15,,0.011811023622047244,,,80.06,59.0
2006-04-16,,0.0,,,69.98,53.06
2006-04-17,,0.0,,,55.94,46.04
2006-04-18,,0.0,,,60.08,46.04
2006-04-19,,0.0,,,64.04,48.02
2006-04-20,,0.0,,,73.94,55.04
2006-04-21,,0.03937007874015748,,,57.02,48.02
2006-04-22,,1.531496062992126,,,55.94,48.02
2006-04-23,,0.6889763779527559,,,66.92,53.06
2006-04-24,,0.20866141732283466,,,62.959999999999994,50.0
2006-04-25,,0.0,,,66.92,46.04
2006-04-26,,0.0984251968503937,,,55.04,44.96
2006-04-27,,0.0,,,62.959999999999994,48.92
2006-04-28,,0.0,,,57.02,48.02
2006-04-29,,0.0,,,55.04,42.980000000000004
2006-04-30,,0.0,,,60.08,42.08
2006-05-01,,0.0,,,59.0,44.96
2006-05-02,,0.0,,,59.0,46.94
2006-05-03,,0.0,,,69.08,50.0
2006-05-04,,0.0,,,68.0,53.96
2006-05-05,,0.0,,,77.0,59.0
2006-05-06,,0.05118110236220473,,,80.06,53.96
2006-05-07,,0.0,,,59.0,48.92
2006-05-08,,0.0,,,55.94,51.98
2006-05-09,,0.0,,,62.059999999999995,50.0
2006-05-10,,0.0,,,64.94,53.96
2006-05-11,,0.14173228346456693,,,62.059999999999995,51.98
2006-05-12,,0.531496062992126,,,71.96,57.02
2006-05-13,,0.0,,,64.04,53.06
2006-05-14,,0.0,,,57.92,51.98
2006-05-15,,0.9291338582677167,,,66.02,51.98
2006-05-16,,0.4881889763779528,,,69.08,57.02
2006-05-17,,0.0,,,66.92,57.02
2006-05-18,,0.0,,,68.0,60.08
2006-05-19,,1.141732283464567,,,64.94,55.94
2006-05-20,,0.0,,,71.06,55.94
2006-05-21,,0.0,,,71.06,53.06
2006-05-22,,0.0,,,66.92,48.02
2006-05-23,,0.0,,,69.08,46.94
2006-05-24,,0.0,,,73.94,53.06
2006-05-25,,0.0,,,68.0,59.0
2006-05-26,,0.0,,,78.98,62.059999999999995
2006-05-27,,0.01968503937007874,,,80.06,64.94
2006-05-28,,0.0,,,71.96,60.08
2006-05-29,,0.0,,,73.04,59.0
2006-05-30,,0.0,,,80.96,62.059999999999995
2006-05-31,,0.0,,,69.98,60.980000000000004
2006-06-01,,0.0,,,75.02,64.04
2006-06-02,,0.01968503937007874,,,80.06,66.92
2006-06-03,,0.16141732283464566,,,69.98,60.980000000000004
2006-06-04,,0.0,,,69.98,59.0
2006-06-05,,0.0,,,69.98,60.08
2006-06-06,,0.01968503937007874,,,69.08,59.0
2006-06-07,,0.46850393700787407,,,64.04,57.92
2006-06-08,,0.0,,,69.98,57.92
2006-06-09,,0.011811023622047244,,,77.0,62.059999999999995
2006-06-10,,0.0,,,71.06,57.92
2006-06-11,,0.0,,,69.98,53.96
2006-06-12,,0.14173228346456693,,,68.0,57.92
2006-06-13,,0.0,,,73.04,59.0
2006-06-14,,0.0,,,68.0,62.059999999999995
2006-06-15,,0.12992125984251968,,,80.96,62.059999999999995
2006-06-16,,0.0,,,82.94,62.959999999999994
2006-06-17,,0.0,,,82.04,66.92
2006-06-18,,0.0,,,75.92,68.0
2006-06-19,,0.011811023622047244,,,75.92,68.0
2006-06-20,,0.14173228346456693,,,82.94,69.08
2006-06-21,,0.0,,,77.0,69.98
2006-06-22,,0.03937007874015748,,,78.08,69.98
2006-06-23,,0.03149606299212599,,,80.96,69.08
2006-06-24,,0.16141732283464566,,,73.94,66.02
2006-06-25,,1.0590551181102361,,,75.02,66.92
2006-06-26,,0.0,,,75.02,69.98
2006-06-27,,0.0,,,75.92,69.98
2006-06-28,,0.07086614173228346,,,78.98,69.08
2006-06-29,,0.0,,,80.96,68.0
2006-06-30,,0.0,,,82.04,66.02
2006-07-01,,0.0,,,82.04,66.92
2006-07-02,,0.0,,,84.91999999999999,69.08
2006-07-03,,0.0,,,87.08000000000001,73.94
2006-07-04,,0.011811023622047244,,,84.91999999999999,73.04
2006-07-05,,0.3700787401574803,,,80.96,66.92
2006-07-06,,1.5000000000000002,,,77.0,64.04
2006-07-07,,0.0,,,75.92,62.059999999999995
2006-07-08,,0.0,,,77.0,64.94
2006-07-09,,0.0,,,77.0,66.92
2006-07-10,,0.0,,,77.0,69.98
2006-07-11,,0.0,,,78.98,69.98
2006-07-12,,0.0,,,78.98,71.06
2006-07-13,,0.11023622047244094,,,86.0,69.98
2006-07-14,,0.0,,,77.0,66.02
2006-07-15,,0.0,,,80.96,66.02
2006-07-16,,0.0,,,91.03999999999999,73.04
2006-07-17,,0.0,,,93.02,75.92
2006-07-18,,0.0,,,95.0,71.96
2006-07-19,,0.0,,,84.91999999999999,71.96
2006-07-20,,0.1889763779527559,,,84.02,71.06
2006-07-21,,0.0,,,82.04,75.02
2006-07-22,,0.7716535433070867,,,78.98,73.04
2006-07-23,,0.20078740157480315,,,78.98,69.98
2006-07-24,,0.0,,,82.04,69.08
2006-07-25,,0.0,,,78.98,73.04
2006-07-26,,0.0,,,80.06,71.96
2006-07-27,,0.0,,,82.04,73.94
2006-07-28,,0.05905511811023623,,,82.94,73.94
2006-07-29,,0.0,,,91.03999999999999,75.92
2006-07-30,,0.0,,,91.03999999999999,77.0
2006-07-31,,0.0,,,87.08000000000001,73.94
2006-08-01,,0.0,,,96.98,78.08
2006-08-02,,0.0,,,96.98,80.96
2006-08-03,,0.0,,,96.98,80.96
2006-08-04,,0.0,,,93.02,77.0
2006-08-05,,0.0,,,87.08000000000001,71.96
2006-08-06,,0.0,,,82.94,69.08
2006-08-07,,0.0,,,82.04,77.0
2006-08-08,,0.0,,,87.98,71.96
2006-08-09,,0.0,,,80.06,66.92
2006-08-10,,0.0,,,80.96,73.04
2006-08-11,,0.0,,,75.92,66.02
2006-08-12,,0.0,,,75.92,62.959999999999994
2006-08-13,,0.0,,,80.06,62.059999999999995
2006-08-14,,0.0,,,78.98,69.08
2006-08-15,,0.0,,,80.06,71.06
2006-08-16,,0.0,,,78.98,69.08
2006-08-17,,0.0,,,80.06,68.0
2006-08-18,,0.0,,,78.08,71.06
2006-08-19,,0.0,,,80.06,69.98
2006-08-20,,0.03937007874015748,,,89.96000000000001,73.94
2006-08-21,,0.0,,,84.91999999999999,69.08
2006-08-22,,0.0,,,82.04,69.08
2006-08-23,,0.0,,,84.91999999999999,71.96
2006-08-24,,0.0,,,77.0,69.08
2006-08-25,,0.0,,,82.04,71.06
2006-08-26,,0.0,,,77.0,71.06
2006-08-27,,0.0,,,78.08,71.06
2006-08-28,,0.0,,,80.96,73.04
2006-08-29,,0.0,,,75.92,71.06
2006-08-30,,0.0,,,73.04,66.92
2006-08-31,,0.4015748031496063,,,71.06,66.92
2006-09-01,,2.350393700787402,,,69.98,64.04
2006-09-02,,0.5196850393700787,,,71.96,64.94
2006-09-03,,0.0,,,75.92,62.959999999999994
2006-09-04,,0.0,,,80.96,64.94
2006-09-05,,1.0393700787401574,,,71.06,62.059999999999995
2006-09-06,,0.0,,,75.92,62.059999999999995
2006-09-07,,0.0,,,78.08,64.04
2006-09-08,,0.0,,,78.08,66.02
2006-09-09,,0.0,,,78.08,66.92
2006-09-10,,0.0,,,71.96,64.94
2006-09-11,,0.0,,,68.0,62.059999999999995
2006-09-12,,0.0,,,66.02,55.04
2006-09-13,,0.0,,,69.98,59.0
2006-09-14,,0.2795275590551181,,,71.06,66.02
2006-09-15,,1.0196850393700787,,,71.96,66.02
2006-09-16,,0.0,,,73.04,64.94
2006-09-17,,0.0,,,78.08,64.04
2006-09-18,,0.0,,,78.08,64.94
2006-09-19,,0.01968503937007874,,,75.92,69.08
2006-09-20,,0.0,,,71.96,55.94
2006-09-21,,0.0,,,69.08,51.98
2006-09-22,,0.0,,,69.08,57.02
2006-09-23,,0.0,,,78.98,68.0
2006-09-24,,0.0905511811023622,,,82.04,66.02
2006-09-25,,0.0,,,73.94,60.08
2006-09-26,,0.0,,,75.02,59.0
2006-09-27,,0.0,,,71.96,60.980000000000004
2006-09-28,,0.05118110236220473,,,73.04,60.980000000000004
2006-09-29,,0.01968503937007874,,,68.0,57.02
2006-09-30,,0.0,,,69.08,53.96
2006-10-01,,0.12992125984251968,,,69.98,57.02
2006-10-02,,0.0,,,71.96,53.96
2006-10-03,,0.0,,,73.94,60.08
2006-10-04,,0.0,,,75.92,68.0
2006-10-05,,0.011811023622047244,,,73.04,57.02
2006-10-06,,1.6181102362204727,,,60.980000000000004,55.94
2006-10-07,,0.03149606299212599,,,62.959999999999994,57.92
2006-10-08,,0.0,,,64.94,55.04
2006-10-09,,0.0,,,71.96,53.96
2006-10-10,,0.0,,,71.96,59.0
2006-10-11,,0.16929133858267717,,,68.0,62.959999999999994
2006-10-12,,0.0,,,73.04,48.92
2006-10-13,,0.0,,,55.94,44.06
2006-10-14,,0.0,,,60.980000000000004,46.04
2006-10-15,,0.0,,,60.980000000000004,44.96
2006-10-16,,0.0,,,64.94,48.92
2006-10-17,,1.2007874015748032,,,64.94,59.0
2006-10-18,,0.07874015748031496,,,75.02,62.059999999999995
2006-10-19,,0.0,,,69.98,60.980000000000004
2006-10-20,,0.33858267716535434,,,71.96,48.02
2006-10-21,,0.0,,,60.08,46.04
2006-10-22,,0.0,,,64.04,50.0
2006-10-23,,0.0,,,57.92,44.06
2006-10-24,,0.0,,,51.98,39.02
2006-10-25,,0.0,,,53.96,41.0
2006-10-26,,0.0,,,51.98,39.02
2006-10-27,,0.46062992125984253,,,57.02,37.94
2006-10-28,,0.6692913385826772,,,69.08,46.94
2006-10-29,,0.0,,,57.02,46.94
2006-10-30,,0.0,,,64.94,44.06
2006-10-31,,0.0,,,64.04,55.04
2006-11-01,,0.0,,,71.96,55.94
2006-11-02,,0.03149606299212599,,,60.980000000000004,42.08
2006-11-03,,0.0,,,48.02,35.96
2006-11-04,,0.0,,,48.92,33.98
2006-11-05,,0.0,,,53.06,37.04
2006-11-06,,0.0,,,55.04,41.0
2006-11-07,,0.4881889763779528,,,60.08,44.96
2006-11-08,,1.5905511811023623,,,62.059999999999995,55.94
2006-11-09,,0.011811023622047244,,,69.98,57.02
2006-11-10,,0.0,,,71.06,53.96
2006-11-11,,0.0,,,64.04,55.94
2006-11-12,,1.7007874015748035,,,62.959999999999994,57.92
2006-11-13,,0.3582677165354331,,,62.959999999999994,57.92
2006-11-14,,0.03937007874015748,,,60.980000000000004,57.02
2006-11-15,,0.0,,,66.02,55.94
2006-11-16,,0.5787401574803149,,,66.02,57.02
2006-11-17,,0.0,,,64.04,44.06
2006-11-18,,0.0,,,60.980000000000004,42.08
2006-11-19,,0.0,,,53.96,42.08
2006-11-20,,0.0,,,48.02,39.92
2006-11-21,,0.0,,,51.98,35.96
2006-11-22,,1.4015748031496065,,,53.96,48.02
2006-11-23,,1.8897637795275593,,,53.06,44.06
2006-11-24,,0.0,,,64.04,44.06
2006-11-25,,0.0,,,55.04,39.92
2006-11-26,,0.0,,,60.980000000000004,41.0
2006-11-27,,0.0,,,57.02,42.980000000000004
2006-11-28,,0.0,,,62.059999999999995,44.96
2006-11-29,,0.0,,,57.92,48.92
2006-11-30,,0.0,,,62.959999999999994,55.04
2006-12-01,,0.05118110236220473,,,66.02,48.02
2006-12-02,,0.0,,,60.980000000000004,37.94
2006-12-03,,0.0,,,46.94,35.96
2006-12-04,,0.24015748031496062,,,42.980000000000004,32.0
2006-12-05,,0.0,,,41.0,32.0
2006-12-06,,0.0,,,60.980000000000004,32.0
2006-12-07,,0.0,,,57.02,30.02
2006-12-08,,0.0,,,33.98,24.98
2006-12-09,,0.0,,,42.08,26.060000000000002
2006-12-10,,0.0,,,55.04,35.96
2006-12-11,,0.0,,,62.059999999999995,39.92
2006-12-12,,0.0,,,51.08,39.92
2006-12-13,,0.0,,,55.94,48.02
2006-12-14,,0.0,,,51.98,44.06
2006-12-15,,0.0,,,60.980000000000004,46.04
2006-12-16,,0.0,,,55.94,42.08
2006-12-17,,0.0,,,55.04,42.08
2006-12-18,,0.0,,,69.98,46.04
2006-12-19,,0.0,,,51.08,35.96
2006-12-20,,0.0,,,48.92,32.0
2006-12-21,,0.0,,,51.08,41.0
2006-12-22,,0.531496062992126,,,57.02,42.980000000000004
2006-12-23,,0.25984251968503935,,,62.059999999999995,46.04
2006-12-24,,0.0,,,55.94,42.08
2006-12-25,,0.7716535433070867,,,57.92,39.02
2006-12-26,,0.011811023622047244,,,57.92,44.96
2006-12-27,,0.0,,,48.92,39.02
2006-12-28,,0.0,,,48.92,37.04
2006-12-29,,0.0,,,51.08,37.94
2006-12-30,,0.0,,,53.96,44.96
2006-12-31,,0.03149606299212599,,,51.08,33.98
2007-01-01,,0.7992125984251969,,,57.92,48.92
2007-01-02,,0.0,,,51.98,39.92
2007-01-03,,0.0,,,51.08,37.04
2007-01-04,,0.0,,,59.0,46.94
2007-01-05,,0.03149606299212599,,,57.92,53.06
2007-01-06,,0.05905511811023623,,,71.96,53.06
2007-01-07,,0.40944881889763785,,,59.0,46.94
2007-01-08,,0.5393700787401575,,,57.92,39.92
2007-01-09,,0.0,,,48.92,35.96
2007-01-10,,0.0,,,39.92,30.92
2007-01-11,,0.0,,,46.04,28.04
2007-01-12,,0.0,,,53.06,42.980000000000004
2007-01-13,,0.0,,,62.959999999999994,50.0
2007-01-14,,0.0,,,60.980000000000004,35.96
2007-01-15,,0.0,,,60.08,35.96
2007-01-16,,0.0,,,60.08,30.02
2007-01-17,,0.0,,,35.06,23.0
2007-01-18,,0.46062992125984253,,,44.06,30.02
2007-01-19,,0.05118110236220473,,,51.08,33.08
2007-01-20,,0.0,,,37.04,26.96
2007-01-21,,0.0,,,33.08,23.0
2007-01-22,,0.12992125984251968,,,37.04,28.04
2007-01-23,,0.0,,,41.0,33.08
2007-01-24,,0.0,,,42.980000000000004,33.08
2007-01-25,,,,,39.92,21.02
2007-01-26,,0.0,,,26.060000000000002,12.020000000000003
2007-01-27,,0.0,,,55.04,26.060000000000002
2007-01-28,,0.05118110236220473,,,44.06,32.0
2007-01-29,,0.011811023622047244,,,33.98,24.98
2007-01-30,,0.0,,,39.92,24.98
2007-01-31,,0.0,,,33.98,26.060000000000002
2007-02-01,,0.011811023622047244,,,39.02,28.04
2007-02-02,,0.27165354330708663,,,39.92,32.0
2007-02-03,,0.0,,,37.04,30.92
2007-02-04,,0.0,,,37.04,21.92
2007-02-05,,0.0,,,24.98,14.0
2007-02-06,,0.0,,,23.0,12.020000000000003
2007-02-07,,,,,26.060000000000002,15.979999999999997
2007-02-08,,0.0,,,28.94,17.06
2007-02-09,,0.0,,,32.0,21.02
2007-02-10,,0.0,,,33.98,21.92
2007-02-11,,0.0,,,33.08,19.04
2007-02-12,,0.0,,,46.94,28.94
