date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2007-02-13,,0.03149606299212599,,,39.02,28.04
2007-02-14,,1.5590551181102363,,,42.08,21.02
2007-02-15,,0.0,,,26.060000000000002,17.96
2007-02-16,,0.0,,,28.04,17.96
2007-02-17,,0.0,,,39.02,24.08
2007-02-18,,0.0,,,39.02,23.0
2007-02-19,,0.0,,,37.94,15.979999999999997
2007-02-20,,0.0,,,50.0,33.98
2007-02-21,,0.03937007874015748,,,53.06,33.08
2007-02-22,,0.0,,,48.92,33.08
2007-02-23,,0.0,,,39.92,28.94
2007-02-24,,0.0,,,42.08,23.0
2007-02-25,,0.7598425196850395,,,37.04,30.92
2007-02-26,,0.11811023622047245,,,41.0,33.98
2007-02-27,,0.0,,,55.94,37.04
2007-02-28,,0.0,,,48.92,33.08
2007-03-01,,0.16929133858267717,,,53.06,33.98
2007-03-02,,0.6614173228346457,,,64.94,42.980000000000004
2007-03-03,,0.0,,,59.0,39.92
2007-03-04,,0.0,,,44.96,33.08
2007-03-05,,0.0,,,44.96,26.96
2007-03-06,,0.0,,,32.0,19.939999999999998
2007-03-07,,0.14960629921259844,,,26.060000000000002,17.06
2007-03-08,,0.0,,,35.96,17.06
2007-03-09,,0.0,,,37.04,21.02
2007-03-10,,0.0,,,50.0,35.96
2007-03-11,,0.011811023622047244,,,60.08,37.04
2007-03-12,,0.0,,,51.08,33.98
2007-03-13,,0.0,,,48.92,39.92
2007-03-14,,0.0,,,53.06,46.04
2007-03-15,,0.3582677165354331,,,62.059999999999995,39.92
2007-03-16,,2.2519685039370083,,,44.06,33.08
2007-03-17,,0.0,,,35.96,32.0
2007-03-18,,0.0,,,42.08,30.92
2007-03-19,,0.0,,,46.04,32.0
2007-03-20,,0.0,,,57.92,35.06
2007-03-21,,0.0,,,44.96,30.92
2007-03-22,,0.01968503937007874,,,55.94,41.0
2007-03-23,,0.25984251968503935,,,68.0,48.02
2007-03-24,,0.07874015748031496,,,51.08,46.04
2007-03-25,,0.0,,,51.08,39.92
2007-03-26,,0.0,,,55.04,41.0
2007-03-27,,0.0,,,78.98,50.0
2007-03-28,,0.0,,,71.96,48.92
2007-03-29,,0.0,,,60.980000000000004,41.0
2007-03-30,,0.0,,,64.94,41.0
2007-03-31,,0.0,,,51.08,44.06
2007-04-01,,0.03149606299212599,,,51.08,44.06
2007-04-02,,0.0,,,57.02,46.04
2007-04-03,,0.011811023622047244,,,48.92,44.06
2007-04-04,,0.9685039370078741,,,50.0,42.980000000000004
2007-04-05,,0.0,,,46.94,35.96
2007-04-06,,0.0,,,48.02,35.06
2007-04-07,,0.0,,,46.04,35.06
2007-04-08,,0.0,,,42.980000000000004,33.08
2007-04-09,,0.0,,,44.96,33.08
2007-04-10,,0.0,,,51.98,33.98
2007-04-11,,0.0,,,46.94,35.96
2007-04-12,,1.031496062992126,,,60.980000000000004,35.96
2007-04-13,,0.0,,,53.96,42.08
2007-04-14,,0.011811023622047244,,,57.02,39.92
2007-04-15,,0.8385826771653544,,,57.02,44.06
2007-04-16,,0.3188976377952756,,,48.92,37.04
2007-04-17,,0.0,,,50.0,37.94
2007-04-18,,0.0,,,48.02,42.08
2007-04-19,,0.01968503937007874,,,51.08,44.96
2007-04-20,,0.0,,,60.980000000000004,42.08
2007-04-21,,0.0,,,69.98,42.980000000000004
2007-04-22,,0.0,,,71.06,55.94
2007-04-23,,0.0,,,66.92,55.94
2007-04-24,,0.0,,,82.04,53.96
2007-04-25,,0.03149606299212599,,,60.08,46.94
2007-04-26,,0.0,,,51.08,46.94
2007-04-27,,0.07086614173228346,,,60.980000000000004,50.0
2007-04-28,,0.011811023622047244,,,69.98,57.02
2007-04-29,,0.05118110236220473,,,73.04,55.04
2007-04-30,,0.0,,,84.91999999999999,53.96
2007-05-01,,0.0,,,66.92,53.96
2007-05-02,,0.0,,,69.98,51.98
2007-05-03,,0.0,,,59.0,51.08
2007-05-04,,0.0,,,60.980000000000004,48.92
2007-05-05,,0.0,,,66.02,50.0
2007-05-06,,0.0,,,57.92,48.02
2007-05-07,,0.0,,,53.96,35.96
2007-05-08,,0.0,,,57.92,46.04
2007-05-09,,0.0,,,68.0,53.96
2007-05-10,,0.011811023622047244,,,71.96,57.92
2007-05-11,,0.011811023622047244,,,73.04,57.02
2007-05-12,,0.2519685039370079,,,71.06,51.98
2007-05-13,,0.0984251968503937,,,62.959999999999994,53.06
2007-05-14,,0.0,,,60.980000000000004,51.08
2007-05-15,,0.0,,,68.0,55.94
2007-05-16,,0.46062992125984253,,,71.06,60.980000000000004
2007-05-17,,0.0,,,77.0,51.98
2007-05-18,,0.03149606299212599,,,53.96,48.92
2007-05-19,,0.03149606299212599,,,69.98,48.92
2007-05-20,,0.0,,,75.92,55.04
2007-05-21,,0.0,,,71.06,55.94
2007-05-22,,0.0,,,64.94,55.04
2007-05-23,,0.0,,,66.02,57.02
2007-05-24,,0.0,,,69.08,57.92
2007-05-25,,0.0,,,78.98,60.08
2007-05-26,,0.0,,,87.08000000000001,64.04
2007-05-27,,0.0,,,75.92,66.02
2007-05-28,,0.12992125984251968,,,86.0,64.94
2007-05-29,,0.0,,,71.06,62.959999999999994
2007-05-30,,0.0,,,71.96,62.059999999999995
2007-05-31,,0.0,,,78.98,64.04
2007-06-01,,0.0,,,71.96,64.94
2007-06-02,,0.0,,,71.06,62.959999999999994
2007-06-03,,1.0118110236220472,,,68.0,60.980000000000004
2007-06-04,,2.440944881889764,,,78.08,60.08
2007-06-05,,0.0,,,80.96,64.04
2007-06-06,,0.12992125984251968,,,71.96,60.08
2007-06-07,,0.0,,,71.96,60.08
2007-06-08,,0.0,,,80.06,64.94
2007-06-09,,0.0,,,80.06,62.959999999999994
2007-06-10,,0.0,,,68.0,62.959999999999994
2007-06-11,,0.0,,,77.0,62.959999999999994
2007-06-12,,0.14960629921259844,,,78.08,66.02
2007-06-13,,0.0,,,68.0,59.0
2007-06-14,,0.0,,,64.94,60.08
2007-06-15,,0.0,,,62.959999999999994,59.0
2007-06-16,,0.0,,,75.02,62.059999999999995
2007-06-17,,0.0,,,87.08000000000001,68.0
2007-06-18,,0.0,,,78.08,66.92
2007-06-19,,0.0,,,73.04,66.92
2007-06-20,,0.2204724409448819,,,78.08,69.08
2007-06-21,,0.0,,,82.04,64.04
2007-06-22,,0.0,,,75.92,64.04
2007-06-23,,0.0,,,78.98,60.08
2007-06-24,,0.0,,,73.94,62.059999999999995
2007-06-25,,0.1811023622047244,,,75.02,66.02
2007-06-26,,0.0,,,82.94,69.98
2007-06-27,,0.0,,,78.98,71.96
2007-06-28,,0.14173228346456693,,,84.91999999999999,71.96
2007-06-29,,0.14960629921259844,,,75.02,68.0
2007-06-30,,0.0,,,73.04,68.0
2007-07-01,,0.0,,,73.04,64.04
2007-07-02,,0.0,,,73.94,60.08
2007-07-03,,0.0,,,75.92,60.980000000000004
2007-07-04,,0.12992125984251968,,,71.96,62.059999999999995
2007-07-05,,0.11811023622047245,,,73.04,69.08
2007-07-06,,0.0,,,84.02,68.0
2007-07-07,,0.0,,,87.08000000000001,69.08
2007-07-08,,0.0,,,80.96,71.96
2007-07-09,,0.0,,,86.0,68.0
2007-07-10,,0.0,,,73.04,66.02
2007-07-11,,0.0,,,82.94,66.92
2007-07-12,,0.0,,,80.96,66.92
2007-07-13,,0.0,,,84.02,66.92
2007-07-14,,0.0,,,75.92,68.0
2007-07-15,,0.0,,,73.04,64.94
2007-07-16,,0.0,,,82.04,64.94
2007-07-17,,0.0,,,77.0,68.0
2007-07-18,,0.27165354330708663,,,77.0,69.98
2007-07-19,,0.0,,,87.08000000000001,69.08
2007-07-20,,0.0,,,80.96,69.08
2007-07-21,,0.0,,,75.02,62.959999999999994
2007-07-22,,0.0,,,73.94,64.94
2007-07-23,,0.2992125984251969,,,75.92,64.04
2007-07-24,,0.0,,,75.92,64.94
2007-07-25,,0.0,,,77.0,68.0
2007-07-26,,0.0,,,75.92,71.96
2007-07-27,,0.0,,,78.08,71.06
2007-07-28,,0.0,,,80.06,73.04
2007-07-29,,0.01968503937007874,,,78.98,73.04
2007-07-30,,1.7598425196850396,,,77.0,73.04
2007-07-31,,0.0,,,80.06,69.98
2007-08-01,,0.0,,,86.0,71.96
2007-08-02,,0.0,,,87.08000000000001,75.02
2007-08-03,,0.0,,,82.04,75.02
2007-08-04,,1.578740157480315,,,82.94,69.98
2007-08-05,,1.2283464566929134,,,77.0,71.06
2007-08-06,,0.11023622047244094,,,80.06,69.98
2007-08-07,,0.0,,,87.98,78.08
2007-08-08,,0.0,,,95.0,77.0
2007-08-09,,0.0984251968503937,,,87.08000000000001,75.02
2007-08-10,,0.0,,,84.91999999999999,64.04
2007-08-11,,0.0,,,71.06,60.980000000000004
2007-08-12,,0.0,,,82.94,68.0
2007-08-13,,0.0,,,87.98,73.04
2007-08-14,,0.0,,,77.0,66.02
2007-08-15,,0.0,,,80.96,73.04
2007-08-16,,0.07874015748031496,,,82.94,75.02
2007-08-17,,0.01968503937007874,,,84.02,75.02
2007-08-18,,0.0,,,78.08,64.94
2007-08-19,,0.3897637795275591,,,73.94,64.94
2007-08-20,,0.5905511811023623,,,69.08,64.04
2007-08-21,,1.0984251968503937,,,68.0,64.04
2007-08-22,,0.4488188976377953,,,66.02,64.04
2007-08-23,,0.011811023622047244,,,71.06,64.94
2007-08-24,,0.0,,,75.02,64.04
2007-08-25,,0.0,,,80.96,71.96
2007-08-26,,0.0,,,86.0,73.94
2007-08-27,,0.0,,,75.92,69.98
2007-08-28,,0.0,,,75.92,68.0
2007-08-29,,0.0,,,77.0,66.02
2007-08-30,,0.0,,,80.96,69.98
2007-08-31,,0.0,,,78.98,68.0
2007-09-01,,0.0,,,75.02,64.94
2007-09-02,,0.0,,,73.04,64.94
2007-09-03,,0.0,,,77.0,68.0
2007-09-04,,0.0,,,84.91999999999999,71.06
2007-09-05,,0.0,,,77.0,66.02
2007-09-06,,0.0,,,75.92,71.06
2007-09-07,,0.0,,,78.08,73.04
2007-09-08,,0.0,,,78.08,71.96
2007-09-09,,0.0,,,78.98,73.04
2007-09-10,,0.0,,,80.96,73.94
2007-09-11,,0.9488188976377954,,,84.02,71.06
2007-09-12,,0.0,,,77.0,66.92
2007-09-13,,0.0,,,73.94,64.04
2007-09-14,,0.0984251968503937,,,75.92,68.0
2007-09-15,,0.7992125984251969,,,69.98,59.0
2007-09-16,,0.0,,,66.92,51.98
2007-09-17,,0.0,,,66.92,53.96
2007-09-18,,0.0,,,64.94,59.0
2007-09-19,,0.0,,,66.92,57.02
2007-09-20,,0.0,,,75.02,57.92
2007-09-21,,0.0,,,75.02,64.04
2007-09-22,,0.0,,,75.92,69.98
2007-09-23,,0.0,,,78.98,66.92
2007-09-24,,0.0,,,71.96,60.08
2007-09-25,,0.0,,,75.02,64.04
2007-09-26,,0.0,,,77.0,69.08
2007-09-27,,0.0,,,75.02,71.06
2007-09-28,,0.0,,,78.08,66.02
2007-09-29,,0.0,,,71.06,57.92
2007-09-30,,0.0,,,71.96,57.92
2007-10-01,,0.0,,,68.0,64.94
2007-10-02,,0.0,,,71.06,60.08
2007-10-03,,0.0,,,73.04,68.0
2007-10-04,,0.0,,,71.96,66.92
2007-10-05,,0.0,,,73.04,66.92
2007-10-06,,0.0,,,77.0,68.0
2007-10-07,,0.0,,,84.02,68.0
2007-10-08,,0.0,,,84.02,68.0
2007-10-09,,1.3818897637795278,,,80.96,64.04
2007-10-10,,0.03937007874015748,,,73.04,64.94
2007-10-11,,0.6614173228346457,,,69.08,55.04
2007-10-12,,0.0,,,62.959999999999994,51.98
2007-10-13,,0.0,,,62.959999999999994,48.02
2007-10-14,,0.0,,,66.02,51.08
2007-10-15,,0.0,,,64.94,53.96
2007-10-16,,0.0,,,66.02,57.92
2007-10-17,,0.0,,,71.06,64.94
2007-10-18,,0.0,,,73.04,66.92
2007-10-19,,1.5000000000000002,,,71.96,69.98
2007-10-20,,0.03149606299212599,,,71.96,60.980000000000004
2007-10-21,,0.0,,,75.92,57.92
2007-10-22,,0.0,,,71.96,66.02
2007-10-23,,0.0,,,73.94,68.0
2007-10-24,,1.5118110236220472,,,71.96,59.0
2007-10-25,,0.0984251968503937,,,62.059999999999995,55.94
2007-10-26,,0.2519685039370079,,,66.02,57.02
2007-10-27,,0.2283464566929134,,,69.98,57.92
2007-10-28,,0.0,,,57.02,46.04
2007-10-29,,0.0,,,55.04,41.0
2007-10-30,,0.0,,,62.959999999999994,46.04
2007-10-31,,0.0,,,62.959999999999994,51.08
2007-11-01,,0.0,,,69.98,51.08
2007-11-02,,0.0,,,55.94,44.96
2007-11-03,,0.05905511811023623,,,55.04,46.04
2007-11-04,,0.0,,,57.92,44.96
2007-11-05,,0.0,,,60.08,42.08
2007-11-06,,0.3897637795275591,,,60.980000000000004,42.08
2007-11-07,,0.0,,,51.08,39.02
2007-11-08,,0.0,,,46.04,35.96
2007-11-09,,0.0,,,46.04,39.02
2007-11-10,,0.07874015748031496,,,44.96,39.92
2007-11-11,,0.0,,,48.92,35.96
2007-11-12,,0.07086614173228346,,,55.04,44.96
2007-11-13,,0.14173228346456693,,,60.08,48.02
2007-11-14,,0.0,,,60.08,46.04
2007-11-15,,0.14960629921259844,,,60.980000000000004,42.08
2007-11-16,,0.0,,,46.94,37.94
2007-11-17,,0.0,,,48.02,35.96
2007-11-18,,0.6889763779527559,,,51.08,46.04
2007-11-19,,0.01968503937007874,,,50.0,46.94
2007-11-20,,0.0,,,53.06,46.94
2007-11-21,,0.0,,,59.0,50.0
2007-11-22,,0.0,,,62.059999999999995,42.980000000000004
2007-11-23,,0.0,,,42.980000000000004,33.08
2007-11-24,,0.0,,,41.0,28.94
2007-11-25,,0.0,,,51.08,37.94
2007-11-26,,0.24015748031496062,,,59.0,46.04
2007-11-27,,0.14960629921259844,,,60.980000000000004,44.06
2007-11-28,,0.0,,,46.04,37.04
2007-11-29,,0.0,,,55.04,42.980000000000004
2007-11-30,,0.0,,,44.06,35.06
2007-12-01,,0.0,,,39.02,30.92
2007-12-02,,0.8110236220472442,,,51.08,28.04
2007-12-03,,0.4488188976377953,,,51.98,35.06
2007-12-04,,0.0,,,37.04,30.02
2007-12-05,,0.14960629921259844,,,33.98,28.94
2007-12-06,,0.0,,,33.08,21.92
2007-12-07,,0.05118110236220473,,,39.92,26.96
2007-12-08,,0.2795275590551181,,,48.02,37.04
2007-12-09,,0.05905511811023623,,,48.02,37.94
2007-12-10,,0.11023622047244094,,,51.98,42.08
2007-12-11,,0.03149606299212599,,,50.0,42.08
2007-12-12,,0.0,,,57.92,37.04
2007-12-13,,0.07086614173228346,,,46.04,33.98
2007-12-14,,0.0,,,44.96,33.98
2007-12-15,,0.03937007874015748,,,44.06,30.92
2007-12-16,,2.0393700787401574,,,51.98,33.98
2007-12-17,,0.0,,,37.04,30.02
2007-12-18,,0.0,,,39.02,28.94
2007-12-19,,0.0,,,44.06,35.06
2007-12-20,,0.0,,,44.96,33.08
2007-12-21,,0.01968503937007874,,,44.06,33.98
2007-12-22,,0.0,,,48.02,42.08
2007-12-23,,0.9212598425196851,,,57.02,46.94
2007-12-24,,0.0,,,53.06,37.94
2007-12-25,,0.0,,,48.02,37.04
2007-12-26,,0.421259842519685,,,42.08,33.98
2007-12-27,,0.0,,,44.06,37.04
2007-12-28,,0.05118110236220473,,,50.0,37.94
2007-12-29,,0.7716535433070867,,,55.04,41.0
2007-12-30,,0.5787401574803149,,,46.04,39.02
2007-12-31,,0.0905511811023622,,,48.02,37.04
2008-01-01,,0.0,,,53.96,37.04
2008-01-02,,0.0,,,37.04,19.939999999999998
2008-01-03,,0.0,,,24.08,19.04
2008-01-04,,0.0,,,37.94,19.04
2008-01-05,,0.0,,,42.08,35.06
2008-01-06,,0.011811023622047244,,,50.0,39.92
2008-01-07,,0.0,,,55.04,46.04
2008-01-08,,0.0,,,53.96,46.94
2008-01-09,,0.05118110236220473,,,64.94,48.02
2008-01-10,,0.2519685039370079,,,48.92,41.0
2008-01-11,,0.1889763779527559,,,55.04,42.980000000000004
2008-01-12,,0.0,,,50.0,39.92
2008-01-13,,0.4015748031496063,,,44.96,37.94
2008-01-14,,0.05118110236220473,,,42.08,35.06
2008-01-15,,0.0,,,37.04,30.02
2008-01-16,,0.0,,,39.92,30.02
2008-01-17,,0.5,,,44.96,30.92
2008-01-18,,0.0,,,51.08,39.02
2008-01-19,,0.0,,,39.02,33.98
2008-01-20,,0.0,,,35.06,17.06
2008-01-21,,0.0,,,28.04,15.979999999999997
2008-01-22,,0.16141732283464566,,,42.08,26.060000000000002
2008-01-23,,0.0,,,42.08,33.08
2008-01-24,,0.05118110236220473,,,33.08,26.060000000000002
2008-01-25,,0.0,,,33.08,21.02
2008-01-26,,0.0,,,33.98,24.08
2008-01-27,,0.0,,,37.04,30.02
2008-01-28,,0.0,,,42.08,28.04
2008-01-29,,0.0,,,44.06,30.02
2008-01-30,,0.011811023622047244,,,53.96,33.98
2008-01-31,,0.0,,,37.94,28.04
2008-02-01,,1.7401574803149609,,,53.96,37.04
2008-02-02,,0.0,,,48.02,35.96
2008-02-03,,0.0,,,44.96,35.06
2008-02-04,,0.0,,,46.04,37.94
2008-02-05,,0.0,,,62.059999999999995,44.06
2008-02-06,,0.011811023622047244,,,64.94,46.94
2008-02-07,,0.0,,,55.94,39.92
2008-02-08,,0.0,,,44.96,37.04
2008-02-09,,0.01968503937007874,,,46.94,35.96
2008-02-10,,0.0,,,48.02,19.04
2008-02-11,,0.0,,,23.0,12.920000000000002
2008-02-12,,0.5196850393700787,,,48.02,19.939999999999998
2008-02-13,,1.8818897637795275,,,57.02,37.04
2008-02-14,,0.05118110236220473,,,42.08,28.94
2008-02-15,,0.0,,,55.04,33.98
2008-02-16,,0.0,,,41.0,28.94
2008-02-17,,0.03937007874015748,,,51.98,33.98
2008-02-18,,0.27165354330708663,,,59.0,41.0
2008-02-19,,0.0,,,44.96,30.92
2008-02-20,,0.0984251968503937,,,35.96,26.96
2008-02-21,,0.0,,,35.06,21.92
2008-02-22,,0.5708661417322834,,,37.94,28.94
2008-02-23,,0.0,,,35.06,32.0
2008-02-24,,0.0,,,41.0,26.96
2008-02-25,,0.0,,,48.02,35.06
2008-02-26,,0.011811023622047244,,,50.0,39.02
2008-02-27,,0.0,,,48.02,28.94
2008-02-28,,0.0,,,30.02,21.02
2008-02-29,,0.011811023622047244,,,42.08,23.0
2008-03-01,,0.01968503937007874,,,44.96,35.06
2008-03-02,,0.0,,,44.96,30.02
2008-03-03,,0.0,,,48.92,37.94
2008-03-04,,0.0,,,55.94,46.04
2008-03-05,,0.4015748031496063,,,55.04,39.02
2008-03-06,,0.0,,,42.980000000000004,35.06
2008-03-07,,1.0984251968503937,,,55.94,39.02
2008-03-08,,0.20866141732283466,,,57.92,37.94
2008-03-09,,0.0,,,42.08,30.92
2008-03-10,,0.0,,,46.04,30.02
2008-03-11,,0.0,,,48.02,39.02
2008-03-12,,0.0,,,50.0,39.02
2008-03-13,,0.0,,,46.04,33.98
2008-03-14,,0.0,,,51.08,41.0
2008-03-15,,0.011811023622047244,,,55.04,42.980000000000004
2008-03-16,,0.05905511811023623,,,48.02,39.02
2008-03-17,,0.0,,,48.92,33.08
2008-03-18,,0.03149606299212599,,,42.980000000000004,39.92
2008-03-19,,0.1889763779527559,,,55.04,42.08
2008-03-20,,0.07874015748031496,,,57.92,37.94
2008-03-21,,0.0,,,48.92,35.96
2008-03-22,,0.0,,,44.06,39.02
2008-03-23,,0.0,,,42.08,32.0
2008-03-24,,0.0,,,44.06,32.0
2008-03-25,,0.0,,,44.06,33.08
2008-03-26,,0.0,,,62.059999999999995,44.96
2008-03-27,,0.0,,,48.92,44.96
2008-03-28,,0.0,,,73.94,44.96
2008-03-29,,0.0,,,50.0,33.98
2008-03-30,,0.0,,,42.08,33.08
2008-03-31,,0.011811023622047244,,,50.0,41.0
2008-04-01,,0.11023622047244094,,,53.96,48.92
2008-04-02,,0.0,,,60.980000000000004,44.06
2008-04-03,,0.31102362204724415,,,44.96,41.0
2008-04-04,,0.8385826771653544,,,55.04,44.06
2008-04-05,,0.0,,,64.94,48.92
2008-04-06,,0.33858267716535434,,,50.0,42.980000000000004
2008-04-07,,0.011811023622047244,,,44.06,42.08
2008-04-08,,0.12992125984251968,,,44.96,42.08
2008-04-09,,0.2283464566929134,,,46.94,42.08
2008-04-10,,0.011811023622047244,,,55.04,46.94
2008-04-11,,0.01968503937007874,,,51.98,46.94
2008-04-12,,0.3188976377952756,,,62.959999999999994,50.0
2008-04-13,,0.0,,,59.0,46.04
2008-04-14,,0.0,,,46.94,39.92
2008-04-15,,0.0,,,51.08,39.92
2008-04-16,,0.0,,,53.06,41.0
2008-04-17,,0.0,,,60.08,39.92
2008-04-18,,0.0,,,60.08,48.02
2008-04-19,,0.0,,,59.0,51.08
2008-04-20,,0.07086614173228346,,,59.0,53.06
2008-04-21,,0.0,,,53.96,51.98
2008-04-22,,0.0,,,55.94,51.08
2008-04-23,,0.0,,,59.0,53.06
2008-04-24,,0.0,,,77.0,55.94
2008-04-25,,0.0,,,59.0,55.04
2008-04-26,,0.11811023622047245,,,60.08,53.06
2008-04-27,,0.05905511811023623,,,53.06,48.02
2008-04-28,,0.7598425196850395,,,59.0,48.92
2008-04-29,,0.0905511811023622,,,59.0,50.0
2008-04-30,,0.0,,,59.0,44.06
2008-05-01,,0.0,,,55.94,50.0
2008-05-02,,0.0,,,69.08,51.08
2008-05-03,,0.0,,,57.02,51.08
2008-05-04,,0.011811023622047244,,,64.04,51.08
2008-05-05,,0.0,,,57.92,50.0
2008-05-06,,0.0,,,75.02,53.06
2008-05-07,,0.0,,,73.04,57.92
2008-05-08,,0.0,,,75.92,60.980000000000004
2008-05-09,,1.1181102362204725,,,62.059999999999995,50.0
2008-05-10,,0.0,,,57.92,48.02
2008-05-11,,0.03937007874015748,,,57.02,51.08
2008-05-12,,2.279527559055118,,,51.98,44.96
2008-05-13,,0.0,,,60.980000000000004,48.02
2008-05-14,,0.0,,,64.94,48.92
2008-05-15,,0.0,,,71.96,55.04
2008-05-16,,0.5393700787401575,,,60.08,51.98
2008-05-17,,0.0,,,71.96,50.0
2008-05-18,,0.07086614173228346,,,66.02,55.94
2008-05-19,,0.0,,,60.980000000000004,51.08
2008-05-20,,0.4881889763779528,,,57.02,50.0
2008-05-21,,0.03149606299212599,,,66.02,48.92
2008-05-22,,0.011811023622047244,,,62.959999999999994,51.08
2008-05-23,,0.0,,,69.08,50.0
2008-05-24,,0.0,,,66.92,55.04
2008-05-25,,0.0,,,69.98,53.96
2008-05-26,,0.0,,,66.02,57.92
2008-05-27,,0.011811023622047244,,,73.04,60.980000000000004
2008-05-28,,0.0,,,64.94,53.96
2008-05-29,,0.0,,,66.92,51.98
2008-05-30,,0.0,,,71.96,59.0
2008-05-31,,0.5984251968503937,,,66.92,60.980000000000004
2008-06-01,,0.0,,,84.02,64.04
2008-06-02,,0.0,,,77.0,60.08
2008-06-03,,0.011811023622047244,,,77.0,62.959999999999994
2008-06-04,,0.6496062992125985,,,69.98,62.059999999999995
2008-06-05,,0.0,,,68.0,60.980000000000004
2008-06-06,,0.0,,,68.0,60.08
2008-06-07,,0.0,,,80.06,62.059999999999995
2008-06-08,,0.0,,,93.91999999999999,75.02
2008-06-09,,0.0,,,96.08000000000001,77.0
2008-06-10,,0.0,,,87.98,77.0
2008-06-11,,0.0,,,82.04,73.04
2008-06-12,,0.0,,,78.98,71.06
2008-06-13,,0.0,,,75.02,66.92
2008-06-14,,0.0,,,78.98,69.08
2008-06-15,,0.0,,,78.98,66.02
2008-06-16,,0.07874015748031496,,,78.98,66.92
2008-06-17,,0.011811023622047244,,,80.06,62.959999999999994
2008-06-18,,0.11811023622047245,,,73.94,60.980000000000004
2008-06-19,,0.0,,,75.92,60.08
2008-06-20,,0.0,,,77.0,64.04
2008-06-21,,0.0,,,78.08,68.0
2008-06-22,,0.0,,,75.92,69.08
2008-06-23,,0.0,,,77.0,69.08
2008-06-24,,0.0,,,82.94,64.94
2008-06-25,,0.0,,,80.96,66.92
2008-06-26,,0.0,,,89.06,68.0
2008-06-27,,0.12992125984251968,,,89.96000000000001,69.98
2008-06-28,,0.0,,,82.94,71.06
2008-06-29,,0.0984251968503937,,,80.96,71.96
2008-06-30,,0.03149606299212599,,,80.96,69.08
2008-07-01,,0.0,,,84.02,68.0
2008-07-02,,0.0,,,82.94,69.08
2008-07-03,,0.0,,,78.98,68.0
2008-07-04,,0.38188976377952755,,,80.96,66.92
2008-07-05,,0.05905511811023623,,,78.98,66.02
2008-07-06,,0.2204724409448819,,,77.0,66.02
2008-07-07,,0.0,,,78.98,69.08
2008-07-08,,0.0,,,78.08,66.92
2008-07-09,,0.07874015748031496,,,78.98,64.94
2008-07-10,,0.0,,,84.02,68.0
2008-07-11,,0.0,,,78.98,68.0
2008-07-12,,0.0,,,80.06,68.0
2008-07-13,,0.0,,,78.98,71.06
2008-07-14,,0.0,,,80.06,69.98
2008-07-15,,0.0,,,84.91999999999999,69.98
2008-07-16,,0.0,,,84.02,69.08
2008-07-17,,0.0,,,84.02,71.96
2008-07-18,,0.0,,,87.08000000000001,73.04
2008-07-19,,0.0,,,82.94,71.06
2008-07-20,,0.011811023622047244,,,80.06,69.08
2008-07-21,,0.0,,,87.08000000000001,73.04
2008-07-22,,0.0,,,91.94,75.92
2008-07-23,,0.0,,,82.04,66.92
2008-07-24,,1.188976377952756,,,80.96,68.0
2008-07-25,,0.0,,,82.94,64.94
2008-07-26,,0.0,,,80.06,69.98
2008-07-27,,0.7204724409448819,,,75.92,66.02
2008-07-28,,0.0,,,84.02,64.94
2008-07-29,,0.0,,,86.0,69.08
2008-07-30,,0.0,,,82.04,71.06
2008-07-31,,0.0,,,86.0,73.94
2008-08-01,,0.0,,,91.03999999999999,73.04
2008-08-02,,0.5,,,80.06,69.98
2008-08-03,,0.0,,,84.91999999999999,68.0
2008-08-04,,0.0,,,87.08000000000001,68.0
2008-08-05,,0.0,,,86.0,71.06
2008-08-06,,0.0,,,89.06,75.92
2008-08-07,,0.0,,,87.08000000000001,71.96
2008-08-08,,0.0,,,82.94,66.92
2008-08-09,,0.0,,,82.04,64.04
2008-08-10,,1.1692913385826773,,,78.98,62.059999999999995
2008-08-11,,0.0,,,77.0,62.959999999999994
2008-08-12,,0.0,,,80.96,60.980000000000004
2008-08-13,,0.0,,,78.08,69.08
2008-08-14,,0.0,,,82.04,69.08
2008-08-15,,0.07874015748031496,,,80.96,69.98
2008-08-16,,0.0,,,84.02,66.02
2008-08-17,,0.0,,,86.0,66.92
2008-08-18,,0.0,,,82.94,71.06
2008-08-19,,0.0,,,89.96000000000001,64.94
2008-08-20,,0.0,,,71.96,60.08
2008-08-21,,0.0,,,75.02,64.04
2008-08-22,,0.0,,,73.94,66.02
2008-08-23,,0.0,,,78.08,69.08
