date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2008-08-24,,0.0,,,77.0,69.98
2008-08-25,,0.33858267716535434,,,78.98,69.08
2008-08-26,,0.0,,,73.94,62.959999999999994
2008-08-27,,0.0,,,71.96,64.04
2008-08-28,,0.0,,,75.02,69.08
2008-08-29,,0.0,,,75.02,71.06
2008-08-30,,0.0,,,82.04,73.04
2008-08-31,,0.0,,,80.96,68.0
2008-09-01,,0.0,,,78.08,66.02
2008-09-02,,0.0,,,80.96,66.02
2008-09-03,,0.0,,,75.92,71.96
2008-09-04,,0.0,,,82.04,73.04
2008-09-05,,1.1692913385826773,,,82.04,73.94
2008-09-06,,1.141732283464567,,,80.06,71.96
2008-09-07,,0.0,,,82.04,69.08
2008-09-08,,0.0,,,80.06,69.08
2008-09-09,,0.8818897637795275,,,78.08,68.0
2008-09-10,,0.01968503937007874,,,71.96,64.04
2008-09-11,,0.0,,,71.96,66.92
2008-09-12,,0.16929133858267717,,,73.94,68.0
2008-09-13,,0.03149606299212599,,,82.94,69.98
2008-09-14,,0.0,,,82.04,73.04
2008-09-15,,0.0,,,84.91999999999999,68.0
2008-09-16,,0.0,,,71.96,62.059999999999995
2008-09-17,,0.0,,,71.96,57.92
2008-09-18,,0.0,,,75.92,60.08
2008-09-19,,0.0,,,68.0,59.0
2008-09-20,,0.0,,,68.0,57.02
2008-09-21,,0.0,,,73.04,57.02
2008-09-22,,0.0,,,69.08,60.980000000000004
2008-09-23,,0.0,,,66.92,60.08
2008-09-24,,0.0,,,66.92,57.02
2008-09-25,,0.5393700787401575,,,66.02,60.980000000000004
2008-09-26,,0.8110236220472442,,,71.06,62.959999999999994
2008-09-27,,0.03149606299212599,,,73.04,66.92
2008-09-28,,0.46850393700787407,,,73.04,66.92
2008-09-29,,0.0,,,77.0,64.94
2008-09-30,,0.0,,,73.04,57.02
2008-10-01,,0.27165354330708663,,,69.98,59.0
2008-10-02,,0.0,,,64.94,53.96
2008-10-03,,0.0,,,71.06,55.04
2008-10-04,,0.0,,,66.92,53.96
2008-10-05,,0.0,,,75.02,60.980000000000004
2008-10-06,,0.0,,,64.94,51.98
2008-10-07,,0.0,,,66.92,46.04
2008-10-08,,0.0,,,66.92,51.98
2008-10-09,,0.16929133858267717,,,75.02,64.04
2008-10-10,,0.0,,,71.96,59.0
2008-10-11,,0.0,,,68.0,55.94
2008-10-12,,0.0,,,69.08,55.04
2008-10-13,,0.0,,,78.08,59.0
2008-10-14,,0.0,,,69.98,62.959999999999994
2008-10-15,,0.0,,,73.04,64.04
2008-10-16,,0.0,,,78.98,57.92
2008-10-17,,0.0,,,62.959999999999994,51.98
2008-10-18,,0.0,,,59.0,48.92
2008-10-19,,0.0,,,53.96,44.06
2008-10-20,,0.0,,,62.959999999999994,39.02
2008-10-21,,0.0,,,68.0,48.92
2008-10-22,,0.0,,,57.02,42.08
2008-10-23,,0.0,,,51.98,41.0
2008-10-24,,0.0,,,62.059999999999995,42.08
2008-10-25,,0.751968503937008,,,66.92,53.96
2008-10-26,,0.0,,,64.04,50.0
2008-10-27,,0.0,,,64.94,42.08
2008-10-28,,0.2204724409448819,,,48.92,41.0
2008-10-29,,0.0,,,48.92,37.94
2008-10-30,,0.0,,,51.08,35.96
2008-10-31,,0.0,,,62.059999999999995,42.08
2008-11-01,,0.0,,,71.06,48.02
2008-11-02,,0.0,,,57.02,48.02
2008-11-03,,0.0,,,64.04,44.96
2008-11-04,,0.03937007874015748,,,60.08,51.98
2008-11-05,,1.8700787401574803,,,60.08,55.04
2008-11-06,,0.4488188976377953,,,60.08,57.02
2008-11-07,,0.011811023622047244,,,60.980000000000004,55.94
2008-11-08,,0.05905511811023623,,,60.08,50.0
2008-11-09,,0.0,,,59.0,48.02
2008-11-10,,0.0,,,53.06,37.94
2008-11-11,,0.0,,,51.08,35.96
2008-11-12,,0.0,,,53.06,42.08
2008-11-13,,1.2716535433070866,,,60.08,46.04
2008-11-14,,0.01968503937007874,,,62.059999999999995,57.02
2008-11-15,,1.220472440944882,,,64.94,57.02
2008-11-16,,0.07874015748031496,,,60.980000000000004,41.0
2008-11-17,,0.0,,,48.02,39.02
2008-11-18,,0.0,,,44.06,30.92
2008-11-19,,0.0,,,37.04,28.94
2008-11-20,,0.0,,,42.980000000000004,33.08
2008-11-21,,0.0,,,39.92,30.02
2008-11-22,,0.0,,,35.06,28.04
2008-11-23,,0.0,,,41.0,28.04
2008-11-24,,0.2519685039370079,,,53.06,33.98
2008-11-25,,0.7716535433070867,,,51.08,37.04
2008-11-26,,0.0,,,48.02,35.06
2008-11-27,,0.0,,,46.94,33.98
2008-11-28,,0.0,,,51.98,37.94
2008-11-29,,0.0,,,51.08,33.08
2008-11-30,,1.110236220472441,,,57.92,37.94
2008-12-01,,0.0,,,57.02,44.06
2008-12-02,,0.0,,,46.94,35.96
2008-12-03,,0.0,,,46.94,33.08
2008-12-04,,0.011811023622047244,,,51.98,41.0
2008-12-05,,0.01968503937007874,,,44.96,32.0
2008-12-06,,0.12992125984251968,,,41.0,28.04
2008-12-07,,0.01968503937007874,,,39.02,26.060000000000002
2008-12-08,,0.0,,,33.98,23.0
2008-12-09,,0.0,,,53.96,30.02
2008-12-10,,0.3582677165354331,,,59.0,46.94
2008-12-11,,4.118110236220472,,,60.980000000000004,42.980000000000004
2008-12-12,,0.7007874015748032,,,60.980000000000004,33.98
2008-12-13,,0.0,,,37.94,32.0
2008-12-14,,0.0,,,53.06,32.0
2008-12-15,,0.0,,,57.02,51.08
2008-12-16,,0.610236220472441,,,55.04,37.04
2008-12-17,,0.38188976377952755,,,46.94,39.02
2008-12-18,,0.0,,,48.02,35.06
2008-12-19,,0.5393700787401575,,,51.08,37.94
2008-12-20,,0.0,,,42.08,28.94
2008-12-21,,0.5787401574803149,,,39.92,30.02
2008-12-22,,0.0,,,33.98,19.04
2008-12-23,,0.0,,,41.0,19.939999999999998
2008-12-24,,0.0,,,53.06,37.04
2008-12-25,,0.07874015748031496,,,57.92,32.0
2008-12-26,,0.0,,,46.04,30.92
2008-12-27,,0.0,,,53.06,44.06
2008-12-28,,0.011811023622047244,,,64.94,48.02
2008-12-29,,0.0,,,53.96,39.02
2008-12-30,,0.0,,,48.02,37.04
2008-12-31,,0.0,,,50.0,24.98
2009-01-01,,0.0,,,30.92,21.92
2009-01-02,,0.0,,,39.02,26.96
2009-01-03,,0.0,,,41.0,32.0
2009-01-04,,0.0,,,46.04,28.04
2009-01-05,,0.0,,,48.02,39.92
2009-01-06,,0.3503937007874016,,,42.980000000000004,35.96
2009-01-07,,0.9606299212598425,,,48.92,37.94
2009-01-08,,0.0,,,42.980000000000004,30.92
2009-01-09,,0.0,,,37.04,30.02
2009-01-10,,0.03149606299212599,,,48.02,30.02
2009-01-11,,0.2992125984251969,,,48.92,28.04
2009-01-12,,0.0,,,37.04,24.98
2009-01-13,,0.0,,,42.980000000000004,32.0
2009-01-14,,0.0,,,37.04,24.08
2009-01-15,,0.0,,,32.0,17.96
2009-01-16,,0.0,,,21.02,12.020000000000003
2009-01-17,,0.0,,,32.0,10.04
2009-01-18,,,,,37.94,26.060000000000002
2009-01-19,,,,,35.06,26.060000000000002
2009-01-20,,0.0,,,32.0,21.02
2009-01-21,,0.0,,,28.94,19.939999999999998
2009-01-22,,0.0,,,41.0,24.08
2009-01-23,,0.0,,,42.980000000000004,32.0
2009-01-24,,0.0,,,48.02,24.08
2009-01-25,,0.0,,,33.08,19.939999999999998
2009-01-26,,0.0,,,33.98,24.08
2009-01-27,,,,,32.0,26.96
2009-01-28,,0.9409448818897638,,,48.02,30.02
2009-01-29,,0.0,,,39.92,28.04
2009-01-30,,0.0,,,37.94,28.04
2009-01-31,,0.0,,,33.98,23.0
2009-02-01,,0.0,,,48.02,32.0
2009-02-02,,0.0,,,48.02,37.94
2009-02-03,,0.1811023622047244,,,39.92,30.02
2009-02-04,,0.05118110236220473,,,32.0,21.92
2009-02-05,,0.0,,,24.98,17.06
2009-02-06,,0.0,,,35.96,17.96
2009-02-07,,0.0,,,48.92,32.0
2009-02-08,,0.0,,,64.94,39.02
2009-02-09,,0.0,,,46.94,33.08
2009-02-10,,0.0,,,48.92,39.02
2009-02-11,,0.0,,,53.96,42.08
2009-02-12,,0.011811023622047244,,,57.92,44.06
2009-02-13,,0.0,,,46.94,35.96
2009-02-14,,0.01968503937007874,,,44.06,32.0
2009-02-15,,0.0,,,44.06,30.92
2009-02-16,,0.0,,,37.94,28.94
2009-02-17,,0.0,,,37.94,26.96
2009-02-18,,0.14960629921259844,,,44.06,33.08
2009-02-19,,0.0,,,48.02,28.94
2009-02-20,,0.0,,,35.06,26.060000000000002
2009-02-21,,0.0,,,44.06,28.04
2009-02-22,,0.0905511811023622,,,46.94,30.92
2009-02-23,,0.0,,,37.04,28.04
2009-02-24,,0.0,,,37.94,23.0
2009-02-25,,0.0,,,39.02,24.98
2009-02-26,,0.0,,,46.94,37.04
2009-02-27,,0.03149606299212599,,,50.0,42.980000000000004
2009-02-28,,0.05118110236220473,,,51.98,35.96
2009-03-01,,0.5590551181102362,,,37.94,32.0
2009-03-02,,,,,33.08,19.04
2009-03-03,,0.0,,,28.04,15.079999999999998
2009-03-04,,,,,35.06,17.96
2009-03-05,,,,,42.08,28.04
2009-03-06,,0.0,,,48.92,39.02
2009-03-07,,0.0,,,69.08,44.96
2009-03-08,,0.0,,,73.04,42.980000000000004
2009-03-09,,0.0,,,60.980000000000004,39.02
2009-03-10,,0.0,,,44.06,37.94
2009-03-11,,0.0,,,62.059999999999995,41.0
2009-03-12,,0.0,,,53.06,37.04
2009-03-13,,0.0,,,39.02,33.08
2009-03-14,,0.011811023622047244,,,42.08,33.98
2009-03-15,,0.0905511811023622,,,42.08,37.94
2009-03-16,,0.0,,,46.94,39.92
2009-03-17,,0.011811023622047244,,,44.96,39.02
2009-03-18,,0.0,,,50.0,37.94
2009-03-19,,0.0905511811023622,,,57.92,41.0
2009-03-20,,0.05118110236220473,,,42.980000000000004,33.98
2009-03-21,,0.0,,,42.08,32.0
2009-03-22,,0.0,,,50.0,35.06
2009-03-23,,0.0,,,46.04,32.0
2009-03-24,,0.0,,,48.92,28.94
2009-03-25,,0.0,,,46.94,33.08
2009-03-26,,0.5,,,53.96,41.0
2009-03-27,,0.0,,,55.94,44.96
2009-03-28,,0.4015748031496063,,,48.92,44.06
2009-03-29,,0.5787401574803149,,,57.02,44.06
2009-03-30,,0.0,,,53.06,41.0
2009-03-31,,0.0,,,50.0,37.94
2009-04-01,,0.05118110236220473,,,51.98,42.980000000000004
2009-04-02,,0.27165354330708663,,,53.06,46.04
2009-04-03,,0.33858267716535434,,,64.94,48.02
2009-04-04,,0.0,,,62.059999999999995,50.0
2009-04-05,,0.0,,,66.02,46.04
2009-04-06,,0.909448818897638,,,57.02,46.94
2009-04-07,,0.0,,,51.98,39.02
2009-04-08,,0.0,,,51.98,37.04
2009-04-09,,0.0,,,57.02,44.06
2009-04-10,,0.0,,,55.04,48.02
2009-04-11,,1.220472440944882,,,53.96,41.0
2009-04-12,,0.0,,,51.08,37.04
2009-04-13,,0.07086614173228346,,,57.02,35.06
2009-04-14,,2.488188976377953,,,48.02,42.980000000000004
2009-04-15,,1.2519685039370079,,,46.94,41.0
2009-04-16,,0.0,,,51.98,39.02
2009-04-17,,0.0,,,57.92,39.92
2009-04-18,,0.0,,,77.0,50.0
2009-04-19,,0.0,,,60.08,46.94
2009-04-20,,1.4881889763779528,,,59.0,46.04
2009-04-21,,0.05905511811023623,,,62.959999999999994,48.02
2009-04-22,,0.24015748031496062,,,53.96,46.04
2009-04-23,,0.0,,,60.08,46.04
2009-04-24,,0.0,,,62.059999999999995,46.04
2009-04-25,,0.0,,,75.02,53.06
2009-04-26,,0.0,,,82.94,66.92
2009-04-27,,0.0,,,77.0,66.02
2009-04-28,,0.0,,,78.98,62.059999999999995
2009-04-29,,0.03149606299212599,,,71.06,48.02
2009-04-30,,0.011811023622047244,,,55.04,46.94
2009-05-01,,0.1889763779527559,,,62.059999999999995,50.0
2009-05-02,,0.011811023622047244,,,69.08,53.06
2009-05-03,,0.27165354330708663,,,55.04,48.92
2009-05-04,,0.8503937007874017,,,51.98,50.0
2009-05-05,,0.610236220472441,,,57.02,50.0
2009-05-06,,0.0984251968503937,,,59.0,50.0
2009-05-07,,0.24015748031496062,,,64.04,55.94
2009-05-08,,0.0,,,71.96,57.02
2009-05-09,,0.03149606299212599,,,80.06,57.92
2009-05-10,,0.0,,,75.92,57.92
2009-05-11,,0.0,,,60.980000000000004,51.98
2009-05-12,,0.0,,,64.94,53.06
2009-05-13,,0.0,,,60.08,51.08
2009-05-14,,0.01968503937007874,,,64.94,57.02
2009-05-15,,0.07874015748031496,,,75.02,57.92
2009-05-16,,0.0,,,64.94,57.92
2009-05-17,,0.33858267716535434,,,66.92,53.06
2009-05-18,,0.0,,,57.92,51.08
2009-05-19,,0.0,,,60.08,46.04
2009-05-20,,0.0,,,68.0,51.08
2009-05-21,,0.0,,,68.0,55.04
2009-05-22,,0.0,,,71.06,59.0
2009-05-23,,0.0,,,71.96,62.059999999999995
2009-05-24,,0.0,,,69.98,60.980000000000004
2009-05-25,,0.0,,,75.92,60.08
2009-05-26,,0.2204724409448819,,,64.04,53.06
2009-05-27,,0.03937007874015748,,,68.0,53.96
2009-05-28,,0.05905511811023623,,,64.94,55.04
2009-05-29,,0.11023622047244094,,,68.0,55.94
2009-05-30,,0.0,,,78.08,60.08
2009-05-31,,0.05118110236220473,,,77.0,59.0
2009-06-01,,0.0,,,66.02,55.94
2009-06-02,,0.6811023622047244,,,82.04,60.08
2009-06-03,,0.2519685039370079,,,71.96,60.08
2009-06-04,,0.3188976377952756,,,62.959999999999994,57.02
2009-06-05,,0.1811023622047244,,,60.980000000000004,57.02
2009-06-06,,0.0,,,71.96,57.02
2009-06-07,,0.0,,,73.04,60.980000000000004
2009-06-08,,0.0,,,71.06,60.08
2009-06-09,,1.2519685039370079,,,69.08,64.04
2009-06-10,,0.0,,,69.08,62.059999999999995
2009-06-11,,0.0,,,69.98,60.980000000000004
2009-06-12,,0.0984251968503937,,,80.06,66.92
2009-06-13,,0.0,,,73.04,62.959999999999994
2009-06-14,,0.0,,,71.06,62.059999999999995
2009-06-15,,0.0,,,66.92,60.980000000000004
2009-06-16,,0.0905511811023622,,,64.04,59.0
2009-06-17,,0.03149606299212599,,,66.02,60.08
2009-06-18,,1.1496062992125984,,,69.98,62.959999999999994
2009-06-19,,0.0,,,80.06,66.02
2009-06-20,,0.4409448818897638,,,73.94,66.02
2009-06-21,,0.4488188976377953,,,75.92,64.94
2009-06-22,,0.011811023622047244,,,75.92,66.02
2009-06-23,,0.2992125984251969,,,78.08,66.02
2009-06-24,,0.07874015748031496,,,73.04,64.94
2009-06-25,,0.0,,,71.96,66.02
2009-06-26,,0.0,,,80.96,68.0
2009-06-27,,0.0,,,84.91999999999999,68.0
2009-06-28,,0.0,,,75.92,66.02
2009-06-29,,0.0,,,84.91999999999999,68.0
2009-06-30,,0.0,,,78.98,69.08
2009-07-01,,0.48031496062992124,,,78.98,68.0
2009-07-02,,0.011811023622047244,,,82.94,69.98
2009-07-03,,0.0,,,80.96,68.0
2009-07-04,,0.0,,,82.04,66.02
2009-07-05,,0.0,,,75.92,64.94
2009-07-06,,0.0,,,78.98,66.92
2009-07-07,,0.0,,,78.08,69.98
2009-07-08,,0.0,,,78.98,66.02
2009-07-09,,0.0,,,71.06,64.04
2009-07-10,,0.0,,,69.98,60.980000000000004
2009-07-11,,0.0,,,73.94,64.04
2009-07-12,,1.4606299212598426,,,84.91999999999999,66.92
2009-07-13,,0.0,,,75.92,66.92
2009-07-14,,0.0,,,77.0,64.94
2009-07-15,,0.0,,,78.08,66.02
2009-07-16,,0.0,,,80.96,71.06
2009-07-17,,0.0,,,82.94,73.04
2009-07-18,,0.0,,,82.04,71.06
2009-07-19,,0.0,,,78.08,66.02
2009-07-20,,0.0,,,80.06,66.92
2009-07-21,,0.16141732283464566,,,78.08,69.98
2009-07-22,,0.0,,,80.96,69.08
2009-07-23,,0.9881889763779529,,,75.02,66.02
2009-07-24,,0.0,,,77.0,66.02
2009-07-25,,0.0,,,78.98,68.0
2009-07-26,,0.0,,,82.94,75.02
2009-07-27,,0.0,,,80.06,73.04
2009-07-28,,0.0,,,80.06,71.06
2009-07-29,,0.2913385826771654,,,80.06,73.04
2009-07-30,,0.0,,,89.06,73.04
2009-07-31,,0.5905511811023623,,,80.96,71.06
2009-08-01,,0.0,,,78.98,69.98
2009-08-02,,1.3307086614173227,,,78.98,69.98
2009-08-03,,0.0,,,80.96,71.06
2009-08-04,,0.0,,,80.96,71.96
2009-08-05,,0.0,,,87.08000000000001,73.94
2009-08-06,,0.2283464566929134,,,78.98,68.0
2009-08-07,,0.0,,,82.04,66.02
2009-08-08,,0.0,,,77.0,68.0
2009-08-09,,1.818897637795276,,,82.94,71.06
2009-08-10,,0.0,,,93.91999999999999,71.96
2009-08-11,,0.0,,,89.96000000000001,75.92
2009-08-12,,0.7716535433070867,,,82.94,71.96
2009-08-13,,0.0,,,75.92,73.04
2009-08-14,,0.0,,,78.98,68.0
2009-08-15,,0.0,,,82.04,71.06
2009-08-16,,0.0,,,86.0,73.04
2009-08-17,,0.0,,,87.98,75.02
2009-08-18,,0.0,,,82.94,75.02
2009-08-19,,0.03937007874015748,,,87.98,75.02
2009-08-20,,0.0,,,84.91999999999999,77.0
2009-08-21,,0.0,,,82.94,78.08
2009-08-22,,0.05905511811023623,,,82.94,73.04
2009-08-23,,0.0,,,82.04,73.94
2009-08-24,,0.0,,,84.91999999999999,73.04
2009-08-25,,0.0,,,84.02,69.98
2009-08-26,,0.0,,,87.98,73.94
2009-08-27,,0.0,,,80.06,71.96
2009-08-28,,2.610236220472441,,,77.0,68.0
2009-08-29,,0.7401574803149606,,,82.04,71.96
2009-08-30,,0.03937007874015748,,,84.02,71.06
2009-08-31,,0.0,,,73.94,62.959999999999994
2009-09-01,,0.0,,,71.96,60.08
2009-09-02,,0.0,,,73.04,60.08
2009-09-03,,0.0,,,73.04,62.959999999999994
2009-09-04,,0.0,,,78.08,66.92
2009-09-05,,0.0,,,82.94,68.0
2009-09-06,,0.0,,,75.02,66.92
2009-09-07,,0.0,,,73.94,69.08
2009-09-08,,0.011811023622047244,,,71.96,66.92
2009-09-09,,0.05905511811023623,,,71.96,66.02
2009-09-10,,1.468503937007874,,,69.08,62.959999999999994
2009-09-11,,3.1496062992125986,,,71.96,64.04
2009-09-12,,0.0,,,69.08,62.959999999999994
2009-09-13,,0.0,,,80.96,64.04
2009-09-14,,0.0,,,80.06,64.04
2009-09-15,,0.0,,,82.94,66.02
2009-09-16,,0.01968503937007874,,,73.04,66.02
2009-09-17,,0.0,,,68.0,59.0
2009-09-18,,0.0,,,73.04,59.0
2009-09-19,,0.0,,,69.08,59.0
2009-09-20,,0.0,,,71.06,57.02
2009-09-21,,0.0,,,73.04,59.0
2009-09-22,,0.0,,,75.92,69.08
2009-09-23,,0.5787401574803149,,,78.08,71.06
2009-09-24,,0.0905511811023622,,,84.91999999999999,69.08
2009-09-25,,0.0,,,71.96,64.04
2009-09-26,,0.05118110236220473,,,68.0,62.059999999999995
2009-09-27,,2.5393700787401574,,,75.02,62.959999999999994
2009-09-28,,0.14960629921259844,,,73.94,62.059999999999995
2009-09-29,,0.0,,,69.98,57.92
2009-09-30,,0.0,,,66.02,53.06
2009-10-01,,0.0,,,62.959999999999994,51.08
2009-10-02,,0.0,,,71.06,53.96
2009-10-03,,0.9212598425196851,,,71.06,64.94
2009-10-04,,0.07874015748031496,,,75.92,57.02
2009-10-05,,0.0,,,69.08,55.04
2009-10-06,,0.0,,,68.0,55.04
2009-10-07,,0.07086614173228346,,,73.94,55.94
2009-10-08,,0.0,,,69.08,53.06
2009-10-09,,0.0,,,73.94,60.08
2009-10-10,,0.0,,,75.92,53.06
2009-10-11,,0.0,,,66.92,51.08
2009-10-12,,0.0,,,60.980000000000004,46.04
2009-10-13,,0.0,,,69.08,48.92
2009-10-14,,0.0,,,53.96,44.96
2009-10-15,,1.2716535433070866,,,55.94,50.0
2009-10-16,,0.27165354330708663,,,55.04,48.92
2009-10-17,,0.2283464566929134,,,55.94,50.0
2009-10-18,,0.2204724409448819,,,53.96,41.0
2009-10-19,,0.0,,,57.92,39.02
2009-10-20,,0.0,,,66.92,44.96
2009-10-21,,0.0,,,69.98,51.98
2009-10-22,,0.0,,,66.92,57.02
2009-10-23,,0.0,,,64.94,57.02
2009-10-24,,1.1181102362204725,,,69.08,62.059999999999995
2009-10-25,,0.0,,,66.02,51.98
2009-10-26,,0.0,,,59.0,50.0
2009-10-27,,1.0118110236220472,,,62.959999999999994,57.02
2009-10-28,,1.8503937007874016,,,68.0,53.06
2009-10-29,,0.011811023622047244,,,55.94,51.98
2009-10-30,,0.0,,,60.980000000000004,48.92
2009-10-31,,0.38188976377952755,,,66.92,57.02
2009-11-01,,0.33858267716535434,,,60.08,51.98
2009-11-02,,0.0,,,57.02,50.0
2009-11-03,,0.0,,,62.959999999999994,46.04
2009-11-04,,0.0,,,53.96,42.08
2009-11-05,,0.0,,,60.08,42.08
2009-11-06,,0.0,,,51.08,39.02
2009-11-07,,0.0,,,57.92,37.04
2009-11-08,,0.0,,,66.92,51.08
2009-11-09,,0.0,,,64.94,48.02
2009-11-10,,0.0,,,66.02,55.04
2009-11-11,,0.421259842519685,,,57.92,50.0
2009-11-12,,2.8188976377952755,,,53.96,50.0
2009-11-13,,2.1181102362204722,,,57.02,51.08
2009-11-14,,0.14173228346456693,,,62.959999999999994,53.96
2009-11-15,,0.0,,,66.92,55.04
2009-11-16,,0.0,,,64.04,48.02
2009-11-17,,0.0,,,55.04,44.96
2009-11-18,,0.0,,,55.94,51.08
2009-11-19,,0.07874015748031496,,,62.059999999999995,55.04
2009-11-20,,0.011811023622047244,,,62.059999999999995,48.02
2009-11-21,,0.0,,,55.94,44.06
2009-11-22,,0.0,,,53.96,42.980000000000004
2009-11-23,,0.2519685039370079,,,53.96,51.08
2009-11-24,,0.011811023622047244,,,55.04,51.08
2009-11-25,,0.16141732283464566,,,55.04,51.08
2009-11-26,,0.01968503937007874,,,55.04,50.0
2009-11-27,,0.0,,,51.98,42.08
2009-11-28,,0.0,,,53.06,42.08
2009-11-29,,0.0,,,57.92,41.0
2009-11-30,,0.3700787401574803,,,57.92,37.94
2009-12-01,,0.0,,,51.98,37.04
2009-12-02,,0.5511811023622047,,,59.0,48.92
2009-12-03,,0.6692913385826772,,,66.02,48.02
2009-12-04,,0.0,,,57.02,42.980000000000004
2009-12-05,,0.8188976377952757,,,48.02,35.06
2009-12-06,,0.0,,,41.0,32.0
2009-12-07,,0.0,,,44.96,33.08
2009-12-08,,0.0,,,48.92,35.06
2009-12-09,,1.4409448818897639,,,60.980000000000004,46.94
2009-12-10,,0.0,,,53.06,30.92
2009-12-11,,0.0,,,33.98,26.96
2009-12-12,,0.0,,,42.980000000000004,30.02
2009-12-13,,0.6614173228346457,,,55.04,35.96
2009-12-14,,0.0,,,51.08,39.02
2009-12-15,,0.0,,,55.94,42.08
2009-12-16,,0.0,,,46.94,30.02
2009-12-17,,0.0,,,37.04,28.04
2009-12-18,,0.0,,,33.98,23.0
2009-12-19,,1.7283464566929134,,,35.96,24.98
2009-12-20,,0.011811023622047244,,,35.96,24.98
2009-12-21,,0.03149606299212599,,,37.94,28.94
2009-12-22,,0.0,,,41.0,30.02
2009-12-23,,0.0,,,33.08,24.98
2009-12-24,,0.0,,,39.92,24.08
2009-12-25,,0.11811023622047245,,,48.02,33.98
2009-12-26,,1.3818897637795278,,,53.96,46.04
2009-12-27,,0.011811023622047244,,,53.96,41.0
2009-12-28,,0.0,,,44.96,32.0
2009-12-29,,0.0,,,33.08,21.92
2009-12-30,,0.0,,,33.98,21.02
2009-12-31,,0.33858267716535434,,,39.02,32.0
2010-01-01,,0.0,,,41.0,33.08
2010-01-02,,0.0,,,37.04,23.0
2010-01-03,,0.011811023622047244,,,28.04,21.02
2010-01-04,,0.0,,,33.08,24.98
2010-01-05,,0.0,,,33.98,26.060000000000002
2010-01-06,,0.0,,,37.94,30.02
2010-01-07,,0.0,,,42.08,30.92
2010-01-08,,0.05905511811023623,,,33.98,26.96
2010-01-09,,0.0,,,33.08,21.02
2010-01-10,,0.0,,,32.0,17.06
2010-01-11,,0.0,,,33.08,21.02
2010-01-12,,0.0,,,37.04,28.04
2010-01-13,,0.0,,,37.94,28.04
2010-01-14,,0.0,,,44.06,30.02
2010-01-15,,0.0,,,53.96,35.06
2010-01-16,,0.0,,,48.92,32.0
2010-01-17,,1.2283464566929134,,,46.04,37.04
2010-01-18,,0.24015748031496062,,,53.06,37.04
2010-01-19,,0.0,,,48.02,37.04
2010-01-20,,0.0,,,46.04,33.08
2010-01-21,,0.0,,,41.0,30.02
2010-01-22,,0.0,,,42.08,33.98
2010-01-23,,0.0,,,42.08,30.02
2010-01-24,,0.0,,,53.96,35.96
2010-01-25,,0.9291338582677167,,,57.02,42.08
2010-01-26,,0.05905511811023623,,,46.94,35.06
2010-01-27,,0.0,,,41.0,32.0
2010-01-28,,0.0,,,50.0,24.08
2010-01-29,,0.0,,,28.94,19.939999999999998
2010-01-30,,0.2992125984251969,,,24.08,17.06
2010-01-31,,0.0,,,32.0,17.96
2010-02-01,,0.0,,,37.94,26.060000000000002
2010-02-02,,0.03149606299212599,,,37.94,28.04
2010-02-03,,0.2992125984251969,,,42.08,32.0
2010-02-04,,0.0,,,42.08,30.02
2010-02-05,,,,,39.02,32.0
2010-02-06,,,,,33.98,23.0
2010-02-07,,0.0,,,33.98,17.96
2010-02-08,,0.0,,,35.06,21.02
2010-02-09,,,,,39.02,24.98
2010-02-10,,,,,39.92,30.92
2010-02-11,,0.03937007874015748,,,39.92,30.02
2010-02-12,,0.0,,,39.02,26.060000000000002
2010-02-13,,0.0,,,32.0,26.96
2010-02-14,,0.0,,,37.94,28.04
2010-02-15,,0.11811023622047245,,,41.0,28.94
2010-02-16,,0.011811023622047244,,,39.02,28.94
2010-02-17,,0.0,,,37.94,28.04
2010-02-18,,0.0,,,44.96,32.0
2010-02-19,,0.0,,,44.96,32.0
2010-02-20,,0.0,,,46.94,33.98
2010-02-21,,0.0,,,48.02,32.0
2010-02-22,,0.1889763779527559,,,41.0,32.0
2010-02-23,,1.0984251968503937,,,44.06,37.04
2010-02-24,,0.2204724409448819,,,44.96,37.04
2010-02-25,,1.0984251968503937,,,41.0,30.02
2010-02-26,,,,,33.98,28.94
2010-02-27,,0.0,,,39.92,30.92
2010-02-28,,0.0,,,39.92,33.98
2010-03-01,,0.0,,,50.0,33.98
2010-03-02,,0.0,,,42.980000000000004,33.98
2010-03-03,,0.3503937007874016,,,41.0,35.96
