date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2010-03-04,,0.0,,,46.94,35.06
2010-03-05,,0.0,,,42.980000000000004,35.96
2010-03-06,,0.0,,,51.98,32.0
2010-03-07,,0.0,,,59.0,37.04
2010-03-08,,0.0,,,62.059999999999995,39.02
2010-03-09,,0.0,,,62.059999999999995,42.980000000000004
2010-03-10,,0.0,,,53.06,39.92
2010-03-11,,0.0,,,57.92,42.08
2010-03-12,,0.5787401574803149,,,46.94,44.06
2010-03-13,,2.051181102362205,,,50.0,42.980000000000004
2010-03-14,,0.5708661417322834,,,55.04,42.08
2010-03-15,,0.7007874015748032,,,46.04,41.0
2010-03-16,,0.0,,,55.94,41.0
2010-03-17,,0.0,,,57.92,39.92
2010-03-18,,0.0,,,62.959999999999994,44.06
2010-03-19,,0.0,,,68.0,48.02
2010-03-20,,0.0,,,71.06,50.0
2010-03-21,,0.0,,,57.02,48.92
2010-03-22,,0.8188976377952757,,,55.94,48.02
2010-03-23,,0.2519685039370079,,,51.08,44.96
2010-03-24,,0.0,,,64.04,46.94
2010-03-25,,0.05118110236220473,,,55.94,48.02
2010-03-26,,0.8188976377952757,,,53.96,37.04
2010-03-27,,0.0,,,39.92,33.08
2010-03-28,,0.07086614173228346,,,50.0,37.94
2010-03-29,,2.850393700787402,,,53.96,48.02
2010-03-30,,0.2795275590551181,,,51.98,39.92
2010-03-31,,0.01968503937007874,,,62.059999999999995,41.0
2010-04-01,,0.0,,,57.02,46.04
2010-04-02,,0.0,,,59.0,42.980000000000004
2010-04-03,,0.0,,,51.98,42.08
2010-04-04,,0.0,,,66.92,48.92
2010-04-05,,0.0,,,66.92,51.08
2010-04-06,,0.0,,,73.04,57.02
2010-04-07,,0.0,,,87.08000000000001,57.02
2010-04-08,,0.0,,,66.02,53.96
2010-04-09,,0.2795275590551181,,,60.08,44.96
2010-04-10,,0.0,,,62.059999999999995,42.08
2010-04-11,,0.0,,,66.92,50.0
2010-04-12,,0.0,,,64.04,48.92
2010-04-13,,0.011811023622047244,,,53.96,44.06
2010-04-14,,0.0,,,60.980000000000004,42.08
2010-04-15,,0.0,,,73.94,48.02
2010-04-16,,0.20866141732283466,,,62.959999999999994,48.92
2010-04-17,,0.0,,,62.959999999999994,44.06
2010-04-18,,0.0,,,57.92,41.0
2010-04-19,,0.0,,,66.02,44.96
2010-04-20,,0.0,,,64.04,48.02
2010-04-21,,0.05118110236220473,,,60.08,51.08
2010-04-22,,0.011811023622047244,,,69.08,53.06
2010-04-23,,0.0,,,68.0,48.02
2010-04-24,,0.0,,,59.0,50.0
2010-04-25,,0.7716535433070867,,,59.0,48.92
2010-04-26,,0.05905511811023623,,,57.02,50.0
2010-04-27,,0.0,,,64.04,42.980000000000004
2010-04-28,,0.0,,,59.0,39.92
2010-04-29,,0.0,,,68.0,46.94
2010-04-30,,0.0,,,69.98,53.96
2010-05-01,,0.0,,,80.06,60.980000000000004
2010-05-02,,0.0,,,69.98,60.980000000000004
2010-05-03,,0.0,,,80.96,60.980000000000004
2010-05-04,,0.0,,,82.94,62.059999999999995
2010-05-05,,0.011811023622047244,,,73.94,57.02
2010-05-06,,0.03937007874015748,,,82.04,57.02
2010-05-07,,0.0,,,66.92,55.04
2010-05-08,,0.011811023622047244,,,80.06,51.98
2010-05-09,,0.0,,,59.0,46.04
2010-05-10,,0.0,,,62.059999999999995,42.980000000000004
2010-05-11,,0.011811023622047244,,,55.04,44.06
2010-05-12,,0.5118110236220472,,,60.08,48.02
2010-05-13,,0.0,,,57.02,46.04
2010-05-14,,0.5905511811023623,,,78.98,53.06
2010-05-15,,0.0,,,75.02,62.059999999999995
2010-05-16,,0.0,,,69.98,57.02
2010-05-17,,0.05905511811023623,,,64.94,51.98
2010-05-18,,1.968503937007874,,,55.04,51.08
2010-05-19,,0.0,,,66.92,51.98
2010-05-20,,0.0,,,69.98,55.04
2010-05-21,,0.0,,,80.06,60.980000000000004
2010-05-22,,0.0,,,66.02,60.08
2010-05-23,,0.05905511811023623,,,62.959999999999994,59.0
2010-05-24,,0.011811023622047244,,,66.02,57.92
2010-05-25,,0.0,,,71.96,57.92
2010-05-26,,0.0,,,80.06,60.980000000000004
2010-05-27,,0.0,,,80.06,57.92
2010-05-28,,0.0,,,64.04,57.92
2010-05-29,,0.14173228346456693,,,68.0,60.980000000000004
2010-05-30,,0.0,,,84.02,62.059999999999995
2010-05-31,,0.0,,,71.06,62.059999999999995
2010-06-01,,0.0,,,82.94,66.92
2010-06-02,,0.0,,,75.92,64.94
2010-06-03,,0.0,,,77.0,64.94
2010-06-04,,0.0,,,80.96,69.08
2010-06-05,,0.0,,,87.98,69.08
2010-06-06,,0.0,,,84.91999999999999,68.0
2010-06-07,,0.0,,,71.96,57.92
2010-06-08,,0.0,,,73.94,64.04
2010-06-09,,0.20078740157480315,,,69.08,62.959999999999994
2010-06-10,,0.0,,,69.98,62.059999999999995
2010-06-11,,0.0,,,68.0,62.059999999999995
2010-06-12,,0.0,,,71.06,64.04
2010-06-13,,0.07086614173228346,,,80.06,64.94
2010-06-14,,0.0,,,73.04,64.94
2010-06-15,,0.0,,,73.04,64.94
2010-06-16,,0.07086614173228346,,,71.06,64.94
2010-06-17,,0.0,,,82.04,66.02
2010-06-18,,0.0,,,71.06,62.059999999999995
2010-06-19,,0.0,,,73.04,68.0
2010-06-20,,0.0,,,80.06,71.06
2010-06-21,,0.0,,,82.04,73.94
2010-06-22,,0.011811023622047244,,,78.98,71.96
2010-06-23,,0.0,,,89.96000000000001,73.94
2010-06-24,,1.2401574803149606,,,89.96000000000001,71.96
2010-06-25,,0.0,,,77.0,73.04
2010-06-26,,0.0,,,82.04,71.96
2010-06-27,,0.0,,,82.94,73.94
2010-06-28,,0.01968503937007874,,,82.94,77.0
2010-06-29,,0.0,,,87.98,75.92
2010-06-30,,0.0,,,80.06,66.02
2010-07-01,,0.0,,,78.08,62.959999999999994
2010-07-02,,0.0,,,71.06,62.959999999999994
2010-07-03,,0.0,,,82.04,66.02
2010-07-04,,0.0,,,87.98,69.98
2010-07-05,,0.0,,,93.02,73.04
2010-07-06,,0.0,,,89.96000000000001,78.08
2010-07-07,,0.0,,,89.96000000000001,77.0
2010-07-08,,0.03149606299212599,,,78.08,75.02
2010-07-09,,0.0,,,78.98,75.92
2010-07-10,,0.2992125984251969,,,80.96,75.02
2010-07-11,,0.0,,,80.96,73.04
2010-07-12,,0.0,,,82.94,75.02
2010-07-13,,0.05118110236220473,,,80.06,75.92
2010-07-14,,0.20078740157480315,,,80.96,71.96
2010-07-15,,0.0,,,80.06,73.04
2010-07-16,,0.0,,,80.96,75.92
2010-07-17,,0.03149606299212599,,,89.06,75.02
2010-07-18,,0.0,,,91.03999999999999,77.0
2010-07-19,,0.0,,,84.02,78.08
2010-07-20,,0.11811023622047245,,,87.98,77.0
2010-07-21,,0.0,,,84.02,75.92
2010-07-22,,0.0,,,89.06,75.02
2010-07-23,,0.0,,,84.02,73.94
2010-07-24,,0.0,,,96.08000000000001,80.06
2010-07-25,,0.4015748031496063,,,93.91999999999999,71.06
2010-07-26,,0.0,,,84.91999999999999,68.0
2010-07-27,,0.0,,,80.96,71.96
2010-07-28,,0.0,,,80.06,75.02
2010-07-29,,1.078740157480315,,,84.02,73.04
2010-07-30,,0.0,,,75.02,66.02
2010-07-31,,0.0,,,75.02,66.92
2010-08-01,,0.0,,,75.92,71.06
2010-08-02,,0.0,,,77.0,69.08
2010-08-03,,0.0,,,78.08,73.94
2010-08-04,,0.3582677165354331,,,78.98,73.94
2010-08-05,,0.0,,,91.03999999999999,75.02
2010-08-06,,0.0,,,87.98,71.96
2010-08-07,,0.0,,,78.98,69.98
2010-08-08,,0.0,,,78.98,75.02
2010-08-09,,0.0,,,80.96,75.02
2010-08-10,,0.011811023622047244,,,84.02,75.02
2010-08-11,,0.0,,,82.04,75.02
2010-08-12,,0.0,,,78.98,75.02
2010-08-13,,0.0,,,75.92,73.04
2010-08-14,,0.0,,,75.02,71.06
2010-08-15,,0.0,,,78.08,73.94
2010-08-16,,0.0,,,80.06,75.92
2010-08-17,,1.8897637795275593,,,82.04,73.94
2010-08-18,,1.1496062992125984,,,78.98,69.08
2010-08-19,,0.0,,,78.08,69.98
2010-08-20,,0.0,,,87.08000000000001,73.94
2010-08-21,,0.0,,,78.08,73.94
2010-08-22,,1.2086614173228347,,,80.06,73.94
2010-08-23,,0.0,,,80.06,69.08
2010-08-24,,0.0984251968503937,,,69.98,64.94
2010-08-25,,0.0,,,75.92,66.02
2010-08-26,,0.0,,,84.02,69.08
2010-08-27,,0.0,,,80.06,64.04
2010-08-28,,0.0,,,75.92,64.94
2010-08-29,,0.0,,,86.0,68.0
2010-08-30,,0.0,,,86.0,73.04
2010-08-31,,0.0,,,89.96000000000001,75.02
2010-09-01,,0.0,,,89.06,78.98
2010-09-02,,0.0,,,82.04,75.92
2010-09-03,,0.0,,,82.04,75.92
2010-09-04,,0.0,,,78.98,68.0
2010-09-05,,0.0,,,75.92,64.94
2010-09-06,,0.0,,,73.94,64.04
2010-09-07,,0.0,,,77.0,71.06
2010-09-08,,0.0,,,89.06,69.08
2010-09-09,,0.0,,,75.02,62.059999999999995
2010-09-10,,0.0,,,71.96,60.980000000000004
2010-09-11,,0.0,,,71.96,60.08
2010-09-12,,0.2795275590551181,,,69.98,62.059999999999995
2010-09-13,,0.0,,,73.04,62.059999999999995
2010-09-14,,0.0,,,82.04,66.02
2010-09-15,,0.0,,,78.08,62.059999999999995
2010-09-16,,0.1889763779527559,,,75.02,66.02
2010-09-17,,0.0,,,78.98,62.959999999999994
2010-09-18,,0.0,,,69.98,55.94
2010-09-19,,0.0,,,71.06,64.04
2010-09-20,,0.0,,,75.92,62.059999999999995
2010-09-21,,0.0,,,69.08,57.02
2010-09-22,,0.0984251968503937,,,75.92,69.08
2010-09-23,,0.0,,,73.94,68.0
2010-09-24,,0.0,,,77.0,68.0
2010-09-25,,0.0,,,82.04,73.94
2010-09-26,,0.1811023622047244,,,75.02,68.0
2010-09-27,,0.07874015748031496,,,73.94,69.08
2010-09-28,,0.05905511811023623,,,73.94,71.06
2010-09-29,,0.03149606299212599,,,73.94,66.02
2010-09-30,,0.6889763779527559,,,75.02,71.06
2010-10-01,,0.9409448818897638,,,75.02,59.0
2010-10-02,,0.0,,,66.92,53.96
2010-10-03,,0.1811023622047244,,,64.94,57.92
2010-10-04,,1.8110236220472442,,,62.059999999999995,53.96
2010-10-05,,0.0905511811023622,,,57.02,53.96
2010-10-06,,0.011811023622047244,,,62.059999999999995,53.06
2010-10-07,,0.0,,,71.96,53.06
2010-10-08,,0.0,,,71.96,55.04
2010-10-09,,0.0,,,73.04,59.0
2010-10-10,,0.0,,,66.92,51.08
2010-10-11,,0.11811023622047245,,,75.02,64.04
2010-10-12,,0.27165354330708663,,,71.96,59.0
2010-10-13,,0.0,,,64.04,51.08
2010-10-14,,0.4488188976377953,,,60.980000000000004,51.98
2010-10-15,,0.011811023622047244,,,60.980000000000004,48.92
2010-10-16,,0.0,,,62.059999999999995,51.98
2010-10-17,,0.0,,,71.06,48.02
2010-10-18,,0.0,,,64.94,53.06
2010-10-19,,0.2795275590551181,,,57.92,51.08
2010-10-20,,0.2204724409448819,,,57.92,51.08
2010-10-21,,0.0,,,66.02,51.08
2010-10-22,,0.0,,,55.04,46.04
2010-10-23,,0.0,,,66.02,46.04
2010-10-24,,0.0,,,69.08,59.0
2010-10-25,,0.0,,,66.92,62.959999999999994
2010-10-26,,0.0,,,66.92,64.04
2010-10-27,,0.9291338582677167,,,69.08,66.02
2010-10-28,,0.0,,,75.92,60.08
2010-10-29,,0.0,,,62.959999999999994,46.04
2010-10-30,,0.0,,,57.02,42.980000000000004
2010-10-31,,0.0,,,64.04,46.04
2010-11-01,,0.0,,,50.0,39.92
2010-11-02,,0.0,,,48.92,37.94
2010-11-03,,0.0,,,55.04,44.06
2010-11-04,,1.1299212598425197,,,57.92,48.02
2010-11-05,,0.07086614173228346,,,53.96,46.94
2010-11-06,,0.0,,,50.0,42.08
2010-11-07,,0.0,,,50.0,37.04
2010-11-08,,0.05118110236220473,,,51.08,39.92
2010-11-09,,0.0,,,57.02,42.980000000000004
2010-11-10,,0.0,,,53.96,46.04
2010-11-11,,0.0,,,48.92,41.0
2010-11-12,,0.0,,,55.04,41.0
2010-11-13,,0.0,,,57.92,44.06
2010-11-14,,0.0,,,59.0,44.06
2010-11-15,,0.011811023622047244,,,55.04,48.02
2010-11-16,,0.4881889763779528,,,60.08,50.0
2010-11-17,,0.0984251968503937,,,60.980000000000004,51.08
2010-11-18,,0.0,,,55.94,44.96
2010-11-19,,0.0,,,51.08,41.0
2010-11-20,,0.0,,,60.08,42.980000000000004
2010-11-21,,0.0,,,53.06,42.08
2010-11-22,,0.0,,,57.92,51.08
2010-11-23,,0.0,,,64.04,55.94
2010-11-24,,0.0,,,62.059999999999995,42.08
2010-11-25,,0.0,,,55.04,42.08
2010-11-26,,0.01968503937007874,,,60.08,42.980000000000004
2010-11-27,,0.0,,,46.04,35.96
2010-11-28,,0.0,,,46.04,33.08
2010-11-29,,0.0,,,51.98,37.04
2010-11-30,,0.0,,,57.92,50.0
2010-12-01,,0.7598425196850395,,,60.980000000000004,39.02
2010-12-02,,0.0,,,42.08,35.06
2010-12-03,,0.0,,,41.0,33.98
2010-12-04,,0.0,,,39.92,32.0
2010-12-05,,0.0,,,37.04,32.0
2010-12-06,,0.0,,,37.04,32.0
2010-12-07,,0.0,,,35.96,30.02
2010-12-08,,0.0,,,35.06,26.96
2010-12-09,,0.0,,,33.08,26.060000000000002
2010-12-10,,0.0,,,42.08,26.060000000000002
2010-12-11,,0.03149606299212599,,,46.04,33.98
2010-12-12,,0.7992125984251969,,,55.04,44.96
2010-12-13,,0.03937007874015748,,,51.08,24.08
2010-12-14,,0.0,,,26.96,19.939999999999998
2010-12-15,,0.0,,,30.02,21.92
2010-12-16,,0.03149606299212599,,,28.04,23.0
2010-12-17,,0.0,,,35.96,21.92
2010-12-18,,0.0,,,35.96,26.060000000000002
2010-12-19,,0.0,,,37.94,28.94
2010-12-20,,0.0,,,35.96,26.96
2010-12-21,,0.0,,,39.92,30.02
2010-12-22,,0.0,,,39.02,28.94
2010-12-23,,0.0,,,37.94,30.92
2010-12-24,,0.0,,,39.02,30.02
2010-12-25,,0.0,,,33.98,28.04
2010-12-26,,1.5984251968503937,,,30.02,24.08
2010-12-27,,0.14960629921259844,,,30.92,23.0
2010-12-28,,0.0,,,37.94,24.98
2010-12-29,,0.0,,,39.02,30.02
2010-12-30,,0.0,,,41.0,26.96
2010-12-31,,0.0,,,42.08,35.06
2011-01-01,,0.0,,,46.94,37.94
2011-01-02,,0.11023622047244094,,,50.0,35.96
2011-01-03,,0.0,,,39.02,30.02
2011-01-04,,0.0,,,39.92,30.02
2011-01-05,,0.0,,,39.02,30.02
2011-01-06,,0.0,,,35.96,26.96
2011-01-07,,,,,37.04,28.04
2011-01-08,,,,,30.02,24.08
2011-01-09,,0.0,,,32.0,24.08
2011-01-10,,0.0,,,33.08,23.0
2011-01-11,,0.4015748031496063,,,37.04,24.08
2011-01-12,,0.05118110236220473,,,35.96,26.060000000000002
2011-01-13,,0.0,,,30.92,21.92
2011-01-14,,0.0,,,32.0,19.939999999999998
2011-01-15,,0.0,,,39.02,24.98
2011-01-16,,0.0,,,39.02,28.04
2011-01-17,,0.07086614173228346,,,35.96,26.060000000000002
2011-01-18,,1.2086614173228347,,,48.02,35.96
2011-01-19,,0.01968503937007874,,,46.04,35.06
2011-01-20,,0.0,,,41.0,33.08
2011-01-21,,0.14960629921259844,,,42.08,21.92
2011-01-22,,0.0,,,24.08,17.06
2011-01-23,,0.0,,,26.96,17.06
2011-01-24,,0.0,,,32.0,10.940000000000001
2011-01-25,,0.0,,,41.0,30.02
2011-01-26,,0.909448818897638,,,37.94,32.0
2011-01-27,,0.16141732283464566,,,35.96,30.02
2011-01-28,,0.03149606299212599,,,35.96,30.02
2011-01-29,,0.0,,,35.96,30.92
2011-01-30,,0.0,,,41.0,30.02
2011-01-31,,0.0,,,33.08,26.060000000000002
2011-02-01,,0.03149606299212599,,,39.92,32.0
2011-02-02,,0.7913385826771655,,,50.0,33.08
2011-02-03,,0.0,,,37.94,28.94
2011-02-04,,0.0,,,37.04,28.04
2011-02-05,,0.0984251968503937,,,48.92,35.96
2011-02-06,,0.0,,,46.94,35.96
2011-02-07,,0.12992125984251968,,,42.980000000000004,33.08
2011-02-08,,0.05905511811023623,,,42.980000000000004,26.060000000000002
2011-02-09,,0.0,,,32.0,17.96
2011-02-10,,0.0,,,30.92,24.08
2011-02-11,,0.0,,,37.04,24.08
2011-02-12,,0.0,,,44.06,32.0
2011-02-13,,0.0,,,50.0,32.0
2011-02-14,,0.0,,,62.059999999999995,42.08
2011-02-15,,0.0,,,46.04,30.92
2011-02-16,,0.0,,,42.980000000000004,28.94
2011-02-17,,0.0,,,51.08,42.980000000000004
2011-02-18,,0.0,,,64.94,44.06
2011-02-19,,0.0,,,62.959999999999994,30.92
2011-02-20,,0.0,,,44.06,26.060000000000002
2011-02-21,,0.14960629921259844,,,44.06,26.96
2011-02-22,,0.20078740157480315,,,35.96,24.08
2011-02-23,,0.0,,,37.94,24.08
2011-02-24,,0.0,,,42.08,30.92
2011-02-25,,0.7598425196850395,,,55.04,35.96
2011-02-26,,0.0,,,41.0,33.98
2011-02-27,,0.0,,,53.96,39.02
2011-02-28,,0.531496062992126,,,57.02,42.08
2011-03-01,,0.0,,,46.94,33.98
2011-03-02,,0.0,,,55.04,33.98
2011-03-03,,0.0,,,39.02,24.08
2011-03-04,,0.0,,,42.980000000000004,30.92
2011-03-05,,0.0,,,51.98,42.08
2011-03-06,,0.7283464566929134,,,51.98,48.02
2011-03-07,,0.03149606299212599,,,51.98,35.96
2011-03-08,,0.0,,,39.02,32.0
2011-03-09,,0.0,,,42.980000000000004,39.02
2011-03-10,,0.531496062992126,,,51.08,42.08
2011-03-11,,0.5118110236220472,,,53.96,42.980000000000004
2011-03-12,,0.0,,,50.0,41.0
2011-03-13,,0.0,,,55.04,42.08
2011-03-14,,0.0,,,46.04,37.04
2011-03-15,,0.0,,,42.980000000000004,35.06
2011-03-16,,0.7795275590551182,,,57.02,42.980000000000004
2011-03-17,,0.0,,,55.94,46.04
2011-03-18,,0.0,,,73.94,48.02
2011-03-19,,0.0,,,64.94,39.92
2011-03-20,,0.0,,,42.980000000000004,35.06
2011-03-21,,0.25984251968503935,,,53.06,42.08
2011-03-22,,0.0,,,53.96,44.96
2011-03-23,,0.7283464566929134,,,46.04,39.92
2011-03-24,,0.0905511811023622,,,41.0,35.06
2011-03-25,,0.0,,,44.06,30.02
2011-03-26,,0.0,,,42.08,30.02
2011-03-27,,0.0,,,44.96,32.0
2011-03-28,,0.0,,,44.96,28.94
2011-03-29,,0.0,,,50.0,32.0
2011-03-30,,0.011811023622047244,,,42.980000000000004,39.02
2011-03-31,,0.27165354330708663,,,42.08,39.92
2011-04-01,,0.16929133858267717,,,46.04,37.94
2011-04-02,,0.0,,,51.98,39.92
2011-04-03,,0.011811023622047244,,,57.02,42.08
2011-04-04,,0.0,,,55.94,46.04
2011-04-05,,0.0984251968503937,,,55.04,42.08
2011-04-06,,0.0,,,53.06,39.02
2011-04-07,,0.0,,,46.94,44.06
2011-04-08,,0.5590551181102362,,,44.96,42.08
2011-04-09,,0.03149606299212599,,,48.92,42.980000000000004
2011-04-10,,0.0,,,50.0,44.96
2011-04-11,,0.0,,,57.92,46.04
2011-04-12,,0.531496062992126,,,64.04,46.94
2011-04-13,,0.011811023622047244,,,55.94,46.94
2011-04-14,,0.0,,,60.980000000000004,48.92
2011-04-15,,0.0,,,51.98,44.96
2011-04-16,,1.1811023622047245,,,57.02,46.04
2011-04-17,,0.0,,,60.980000000000004,53.06
2011-04-18,,0.0,,,57.92,51.98
2011-04-19,,0.0,,,57.92,48.02
2011-04-20,,0.0,,,71.06,44.96
2011-04-21,,0.0,,,71.06,48.02
2011-04-22,,0.07874015748031496,,,50.0,42.980000000000004
2011-04-23,,0.2283464566929134,,,57.02,44.96
2011-04-24,,0.5905511811023623,,,69.98,55.94
2011-04-25,,0.2992125984251969,,,71.06,60.08
2011-04-26,,0.0,,,62.959999999999994,55.94
2011-04-27,,0.0,,,60.980000000000004,57.02
2011-04-28,,0.5511811023622047,,,64.04,57.92
2011-04-29,,0.0,,,69.08,55.04
2011-04-30,,0.0,,,59.0,48.92
2011-05-01,,0.0,,,62.959999999999994,53.06
2011-05-02,,0.0,,,60.08,53.96
2011-05-03,,0.0,,,64.04,57.92
2011-05-04,,0.641732283464567,,,64.04,48.02
2011-05-05,,0.0,,,64.04,46.94
2011-05-06,,0.0,,,60.980000000000004,51.08
2011-05-07,,0.0,,,71.06,55.04
2011-05-08,,0.0,,,64.04,53.06
2011-05-09,,0.0,,,64.04,55.04
2011-05-10,,0.0,,,62.959999999999994,53.06
2011-05-11,,0.0,,,60.08,51.08
2011-05-12,,0.0,,,62.959999999999994,55.04
2011-05-13,,0.0,,,59.0,55.04
2011-05-14,,0.0,,,60.980000000000004,57.92
2011-05-15,,0.24015748031496062,,,66.02,60.08
2011-05-16,,0.0,,,64.04,60.980000000000004
2011-05-17,,0.25984251968503935,,,62.959999999999994,60.08
2011-05-18,,0.5118110236220472,,,62.959999999999994,60.08
2011-05-19,,0.011811023622047244,,,64.94,60.08
2011-05-20,,0.1811023622047244,,,66.02,59.0
2011-05-21,,0.0,,,66.02,57.02
2011-05-22,,0.0,,,62.959999999999994,57.02
2011-05-23,,0.12992125984251968,,,66.92,60.08
2011-05-24,,0.0,,,75.02,64.04
2011-05-25,,0.0,,,73.94,66.02
2011-05-26,,0.0,,,73.04,64.94
2011-05-27,,0.0,,,73.04,68.0
2011-05-28,,0.0,,,73.04,66.92
2011-05-29,,0.0,,,73.04,68.0
2011-05-30,,0.0,,,80.96,69.08
2011-05-31,,0.0,,,78.08,66.02
2011-06-01,,0.0,,,77.0,69.08
2011-06-02,,0.0,,,82.04,64.04
2011-06-03,,0.0,,,75.92,60.08
2011-06-04,,0.0,,,71.96,57.92
2011-06-05,,0.0,,,66.92,62.959999999999994
2011-06-06,,0.0,,,71.96,62.959999999999994
2011-06-07,,0.0,,,82.04,66.92
2011-06-08,,0.0,,,91.94,71.06
2011-06-09,,0.3700787401574803,,,91.94,68.0
2011-06-10,,0.03149606299212599,,,80.96,68.0
2011-06-11,,0.0,,,73.94,69.98
2011-06-12,,0.0,,,73.04,66.02
2011-06-13,,0.0,,,69.98,66.02
2011-06-14,,0.0,,,69.08,62.059999999999995
2011-06-15,,0.0,,,80.06,57.92
2011-06-16,,0.0,,,77.0,68.0
2011-06-17,,0.5984251968503937,,,77.0,69.98
2011-06-18,,0.0,,,80.96,69.98
2011-06-19,,0.0,,,75.92,71.06
2011-06-20,,0.011811023622047244,,,73.04,69.08
2011-06-21,,0.0,,,75.02,68.0
2011-06-22,,0.0,,,78.98,71.06
2011-06-23,,0.0,,,87.08000000000001,69.98
2011-06-24,,0.0,,,78.08,71.96
2011-06-25,,0.0,,,78.08,71.96
2011-06-26,,0.0,,,80.96,69.98
2011-06-27,,0.01968503937007874,,,75.92,71.06
2011-06-28,,0.40944881889763785,,,78.08,71.96
2011-06-29,,0.011811023622047244,,,84.02,71.96
2011-06-30,,0.0,,,80.96,68.0
2011-07-01,,0.0,,,78.08,68.0
2011-07-02,,0.0,,,78.98,69.98
2011-07-03,,0.7007874015748032,,,80.06,71.06
2011-07-04,,0.0,,,87.98,75.02
2011-07-05,,0.0,,,80.96,75.92
2011-07-06,,0.0,,,82.04,73.94
2011-07-07,,0.05905511811023623,,,80.06,73.94
2011-07-08,,1.7283464566929134,,,78.98,71.96
2011-07-09,,0.0,,,80.96,71.06
2011-07-10,,0.0,,,82.04,69.98
2011-07-11,,0.0,,,82.04,75.02
2011-07-12,,0.0,,,91.03999999999999,73.94
2011-07-13,,0.0,,,89.06,75.02
2011-07-14,,0.0,,,77.0,66.92
2011-07-15,,0.0,,,78.98,66.02
2011-07-16,,0.0,,,80.06,69.98
2011-07-17,,0.0,,,80.06,71.96
2011-07-18,,0.0,,,80.96,71.96
2011-07-19,,0.011811023622047244,,,84.91999999999999,71.96
2011-07-20,,0.0,,,77.0,71.06
2011-07-21,,0.0,,,80.06,73.04
2011-07-22,,0.0,,,95.0,75.02
2011-07-23,,0.0,,,98.96000000000001,80.96
2011-07-24,,0.46062992125984253,,,89.96000000000001,73.94
2011-07-25,,0.0,,,78.08,71.96
2011-07-26,,0.0,,,86.0,73.94
2011-07-27,,0.0,,,82.04,73.04
2011-07-28,,0.0,,,82.04,73.94
2011-07-29,,0.909448818897638,,,82.94,73.04
2011-07-30,,0.0,,,91.03999999999999,77.0
2011-07-31,,0.0,,,82.94,75.02
2011-08-01,,0.01968503937007874,,,84.02,75.92
2011-08-02,,0.0,,,89.06,73.04
2011-08-03,,0.03937007874015748,,,80.96,73.94
2011-08-04,,0.2992125984251969,,,77.0,73.04
2011-08-05,,0.0,,,77.0,69.98
2011-08-06,,0.0,,,80.06,75.92
2011-08-07,,0.0984251968503937,,,84.91999999999999,78.08
2011-08-08,,0.0,,,89.96000000000001,78.08
2011-08-09,,0.7086614173228347,,,82.04,75.02
2011-08-10,,0.0,,,86.0,73.04
2011-08-11,,0.0,,,82.04,73.04
2011-08-12,,0.0,,,78.98,66.92
2011-08-13,,0.0,,,80.06,71.96
2011-08-14,,0.3700787401574803,,,78.98,73.04
2011-08-15,,0.9488188976377954,,,77.0,69.98
2011-08-16,,0.8385826771653544,,,75.92,68.0
2011-08-17,,0.0,,,78.98,69.98
2011-08-18,,0.0,,,78.98,75.02
2011-08-19,,0.16929133858267717,,,78.98,69.98
2011-08-20,,0.0,,,78.98,68.0
2011-08-21,,0.011811023622047244,,,80.06,73.94
2011-08-22,,0.0,,,78.98,69.08
2011-08-23,,0.0,,,75.02,64.04
2011-08-24,,0.0,,,78.08,69.98
2011-08-25,,0.7716535433070867,,,77.0,71.96
2011-08-26,,0.0,,,78.08,71.96
2011-08-27,,4.0984251968503935,,,75.92,73.94
2011-08-28,,1.0590551181102361,,,78.08,69.08
2011-08-29,,0.0,,,73.94,64.94
2011-08-30,,0.0,,,73.04,64.94
2011-08-31,,0.0,,,78.08,66.02
2011-09-01,,0.0,,,73.94,66.92
2011-09-02,,0.0,,,69.98,69.08
2011-09-03,,0.0,,,73.94,68.0
2011-09-04,,0.0,,,75.92,71.96
2011-09-05,,0.0,,,75.02,71.96
2011-09-06,,0.05905511811023623,,,73.94,66.02
2011-09-07,,0.011811023622047244,,,75.92,68.0
2011-09-08,,0.2519685039370079,,,73.94,68.0
