date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2011-09-09,,0.011811023622047244,,,78.08,68.0
2011-09-10,,0.0,,,78.98,71.06
2011-09-11,,0.0,,,73.94,71.06
2011-09-12,,0.011811023622047244,,,78.08,68.0
2011-09-13,,0.0,,,78.98,71.06
2011-09-14,,0.0,,,78.08,73.04
2011-09-15,,2.110236220472441,,,78.08,55.04
2011-09-16,,0.0,,,62.959999999999994,51.98
2011-09-17,,0.11811023622047245,,,64.94,57.02
2011-09-18,,0.0,,,64.94,62.059999999999995
2011-09-19,,0.0,,,64.94,57.92
2011-09-20,,0.011811023622047244,,,69.98,64.04
2011-09-21,,0.421259842519685,,,69.98,64.04
2011-09-22,,0.03149606299212599,,,73.94,69.08
2011-09-23,,1.799212598425197,,,73.04,69.98
2011-09-24,,0.0,,,73.04,69.98
2011-09-25,,0.0905511811023622,,,75.02,69.98
2011-09-26,,0.0,,,71.96,69.08
2011-09-27,,0.0,,,71.06,68.0
2011-09-28,,0.0,,,73.94,69.98
2011-09-29,,0.7204724409448819,,,75.02,68.0
2011-09-30,,0.42913385826771655,,,73.94,60.08
2011-10-01,,0.11023622047244094,,,68.0,57.02
2011-10-02,,0.0,,,57.92,51.08
2011-10-03,,0.11811023622047245,,,57.02,50.0
2011-10-04,,0.0,,,66.02,48.92
2011-10-05,,0.0,,,71.96,55.94
2011-10-06,,0.0,,,68.0,50.0
2011-10-07,,0.0,,,64.04,51.98
2011-10-08,,0.0,,,69.08,55.04
2011-10-09,,0.0,,,82.94,60.08
2011-10-10,,0.0,,,77.0,64.94
2011-10-11,,0.0,,,69.98,64.04
2011-10-12,,0.0905511811023622,,,66.02,64.04
2011-10-13,,0.05118110236220473,,,69.98,64.04
2011-10-14,,0.011811023622047244,,,69.98,60.08
2011-10-15,,0.0,,,68.0,59.0
2011-10-16,,0.0,,,69.08,57.02
2011-10-17,,0.0,,,69.98,62.059999999999995
2011-10-18,,0.0,,,68.0,57.92
2011-10-19,,0.4409448818897638,,,71.06,64.94
2011-10-20,,0.0,,,69.98,57.92
2011-10-21,,0.0,,,60.08,51.08
2011-10-22,,0.0,,,60.980000000000004,46.94
2011-10-23,,0.0,,,60.980000000000004,46.94
2011-10-24,,0.0,,,60.980000000000004,53.06
2011-10-25,,0.0,,,64.04,51.08
2011-10-26,,0.0,,,68.0,55.94
2011-10-27,,0.24015748031496062,,,66.02,44.06
2011-10-28,,0.01968503937007874,,,50.0,39.92
2011-10-29,,1.3188976377952757,,,50.0,35.96
2011-10-30,,0.0,,,50.0,35.96
2011-10-31,,0.0,,,55.94,39.92
2011-11-01,,0.0,,,55.94,46.04
2011-11-02,,0.0,,,55.04,42.980000000000004
2011-11-03,,0.0,,,57.92,48.02
2011-11-04,,0.0,,,53.06,44.06
2011-11-05,,0.0,,,50.0,39.02
2011-11-06,,0.0,,,55.04,42.980000000000004
2011-11-07,,0.0,,,60.08,46.94
2011-11-08,,0.0,,,62.959999999999994,48.92
2011-11-09,,0.0,,,59.0,46.94
2011-11-10,,0.03149606299212599,,,60.08,44.96
2011-11-11,,0.011811023622047244,,,48.02,42.980000000000004
2011-11-12,,0.0,,,57.02,41.0
2011-11-13,,0.0,,,59.0,53.96
2011-11-14,,0.0,,,62.959999999999994,57.02
2011-11-15,,0.0,,,66.02,60.08
2011-11-16,,0.0,,,64.04,55.04
2011-11-17,,0.25984251968503935,,,57.02,37.94
2011-11-18,,0.0,,,46.04,35.96
2011-11-19,,0.0,,,55.94,41.0
2011-11-20,,0.0,,,64.94,53.06
2011-11-21,,0.421259842519685,,,59.0,51.98
2011-11-22,,0.5118110236220472,,,60.980000000000004,53.96
2011-11-23,,0.9015748031496063,,,62.959999999999994,46.04
2011-11-24,,0.0,,,55.04,39.92
2011-11-25,,0.0,,,64.04,48.02
2011-11-26,,0.0,,,59.0,48.02
2011-11-27,,0.0,,,60.08,51.98
2011-11-28,,0.0,,,64.04,57.92
2011-11-29,,0.20866141732283466,,,62.959999999999994,51.98
2011-11-30,,0.0,,,53.96,44.06
2011-12-01,,0.0,,,50.0,39.02
2011-12-02,,0.0,,,53.96,39.02
2011-12-03,,0.0,,,48.02,37.04
2011-12-04,,0.0,,,55.94,44.06
2011-12-05,,0.0,,,60.980000000000004,53.96
2011-12-06,,0.07874015748031496,,,59.0,57.92
2011-12-07,,1.299212598425197,,,60.980000000000004,46.04
2011-12-08,,0.05118110236220473,,,57.02,39.02
2011-12-09,,0.07086614173228346,,,53.96,39.02
2011-12-10,,0.07086614173228346,,,51.98,35.06
2011-12-11,,0.0,,,39.92,32.0
2011-12-12,,0.0,,,46.04,33.98
2011-12-13,,0.0,,,48.92,33.98
2011-12-14,,0.0,,,50.0,37.04
2011-12-15,,0.0,,,60.980000000000004,48.92
2011-12-16,,0.0,,,60.980000000000004,42.980000000000004
2011-12-17,,0.0,,,44.06,35.06
2011-12-18,,0.0,,,35.96,30.02
2011-12-19,,0.0,,,50.0,32.0
2011-12-20,,0.011811023622047244,,,51.08,46.04
2011-12-21,,0.3188976377952756,,,59.0,48.92
2011-12-22,,0.31102362204724415,,,60.980000000000004,48.92
2011-12-23,,0.2204724409448819,,,57.02,44.06
2011-12-24,,0.0,,,46.04,35.06
2011-12-25,,0.0,,,48.02,35.96
2011-12-26,,0.0,,,48.92,39.02
2011-12-27,,0.42913385826771655,,,57.92,39.02
2011-12-28,,0.0,,,53.96,32.0
2011-12-29,,0.0,,,44.96,28.04
2011-12-30,,0.0,,,51.98,42.980000000000004
2011-12-31,,0.0,,,59.0,48.02
2012-01-01,,0.0,,,53.96,42.08
2012-01-02,,0.0,,,53.96,35.06
2012-01-03,,0.0,,,35.06,21.02
2012-01-04,,0.0,,,35.06,15.979999999999997
2012-01-05,,0.0,,,39.92,30.92
2012-01-06,,0.0,,,51.98,35.06
2012-01-07,,0.0,,,53.96,46.04
2012-01-08,,0.0,,,53.06,35.06
2012-01-09,,0.05118110236220473,,,39.02,33.08
2012-01-10,,0.0,,,48.02,33.98
2012-01-11,,0.3188976377952756,,,48.02,35.06
2012-01-12,,0.5590551181102362,,,53.96,46.94
2012-01-13,,0.01968503937007874,,,51.98,32.0
2012-01-14,,0.0,,,35.96,30.02
2012-01-15,,0.0,,,32.0,21.92
2012-01-16,,0.0,,,44.06,19.04
2012-01-17,,0.2283464566929134,,,53.06,42.08
2012-01-18,,0.011811023622047244,,,55.94,30.02
2012-01-19,,0.0,,,42.08,26.060000000000002
2012-01-20,,0.0,,,42.08,30.92
2012-01-21,,0.40944881889763785,,,42.980000000000004,30.02
2012-01-22,,0.0,,,41.0,28.04
2012-01-23,,0.03937007874015748,,,53.96,39.92
2012-01-24,,0.0,,,55.94,42.08
2012-01-25,,0.0,,,46.94,37.04
2012-01-26,,0.0,,,53.06,39.92
2012-01-27,,0.1811023622047244,,,53.96,44.06
2012-01-28,,0.0,,,44.96,37.04
2012-01-29,,0.0,,,44.96,35.06
2012-01-30,,0.0,,,44.96,35.06
2012-01-31,,0.0,,,51.98,41.0
2012-02-01,,0.011811023622047244,,,64.04,50.0
2012-02-02,,0.0,,,57.92,39.92
2012-02-03,,0.0,,,46.04,33.08
2012-02-04,,0.20078740157480315,,,46.04,35.96
2012-02-05,,0.0,,,39.92,35.06
2012-02-06,,0.0,,,48.02,32.0
2012-02-07,,0.0,,,51.98,37.94
2012-02-08,,0.16141732283464566,,,42.08,35.06
2012-02-09,,0.0,,,44.06,33.08
2012-02-10,,0.0,,,44.96,35.96
2012-02-11,,0.14960629921259844,,,42.980000000000004,30.02
2012-02-12,,0.0,,,32.0,19.939999999999998
2012-02-13,,0.0,,,42.08,26.060000000000002
2012-02-14,,0.0,,,46.94,37.94
2012-02-15,,0.0,,,46.04,41.0
2012-02-16,,0.12992125984251968,,,44.96,37.94
2012-02-17,,0.0,,,53.06,41.0
2012-02-18,,0.0,,,46.04,35.96
2012-02-19,,0.0,,,44.06,35.96
2012-02-20,,0.0,,,46.94,35.06
2012-02-21,,0.0,,,48.02,33.98
2012-02-22,,0.0,,,55.94,44.96
2012-02-23,,0.0984251968503937,,,60.980000000000004,46.94
2012-02-24,,0.7204724409448819,,,50.0,44.96
2012-02-25,,0.0,,,50.0,37.04
2012-02-26,,0.0,,,46.04,33.08
2012-02-27,,0.0,,,51.08,39.92
2012-02-28,,0.0,,,51.98,39.92
2012-02-29,,0.6299212598425197,,,51.08,42.980000000000004
2012-03-01,,0.33858267716535434,,,55.04,42.980000000000004
2012-03-02,,0.14173228346456693,,,48.92,41.0
2012-03-03,,1.2086614173228347,,,55.94,46.94
2012-03-04,,0.0,,,48.92,37.94
2012-03-05,,0.0,,,42.980000000000004,35.06
2012-03-06,,0.0,,,42.08,28.94
2012-03-07,,0.0,,,51.08,42.08
2012-03-08,,0.0,,,55.04,50.0
2012-03-09,,0.0905511811023622,,,55.04,39.92
2012-03-10,,0.0,,,42.980000000000004,33.08
2012-03-11,,0.0,,,48.02,37.94
2012-03-12,,0.0,,,55.04,46.04
2012-03-13,,0.07874015748031496,,,60.08,51.08
2012-03-14,,0.0,,,73.04,55.94
2012-03-15,,0.0,,,59.0,46.04
2012-03-16,,0.0,,,53.06,46.04
2012-03-17,,0.0,,,46.94,44.06
2012-03-18,,0.0,,,50.0,46.04
2012-03-19,,0.0,,,62.059999999999995,48.02
2012-03-20,,0.0,,,59.0,51.98
2012-03-21,,0.011811023622047244,,,57.02,53.06
2012-03-22,,0.0,,,60.980000000000004,53.96
2012-03-23,,0.0,,,66.92,51.98
2012-03-24,,0.25984251968503935,,,55.04,51.08
2012-03-25,,0.03149606299212599,,,53.06,48.92
2012-03-26,,0.0,,,57.02,37.04
2012-03-27,,0.0,,,53.06,33.08
2012-03-28,,0.0,,,64.94,46.04
2012-03-29,,0.0,,,64.04,44.06
2012-03-30,,0.0,,,48.92,39.92
2012-03-31,,0.24015748031496062,,,48.02,44.06
2012-04-01,,0.20866141732283466,,,48.92,42.980000000000004
2012-04-02,,0.11023622047244094,,,57.02,42.980000000000004
2012-04-03,,0.0,,,64.94,42.08
2012-04-04,,0.0,,,71.96,51.08
2012-04-05,,0.0,,,57.02,46.04
2012-04-06,,0.0,,,51.08,39.92
2012-04-07,,0.0,,,60.980000000000004,42.08
2012-04-08,,0.0,,,66.92,44.96
2012-04-09,,0.0,,,64.04,51.98
2012-04-10,,0.0,,,62.059999999999995,48.02
2012-04-11,,0.0,,,55.04,42.08
2012-04-12,,0.0,,,57.02,42.980000000000004
2012-04-13,,0.0,,,55.04,44.96
2012-04-14,,0.0,,,64.04,48.92
2012-04-15,,0.0,,,69.98,55.94
2012-04-16,,0.0,,,69.08,57.92
2012-04-17,,0.0,,,78.98,60.980000000000004
2012-04-18,,0.0,,,64.94,53.06
2012-04-19,,0.011811023622047244,,,57.92,51.98
2012-04-20,,0.0,,,59.0,51.08
2012-04-21,,0.07874015748031496,,,62.959999999999994,53.06
2012-04-22,,1.818897637795276,,,62.959999999999994,51.08
2012-04-23,,0.011811023622047244,,,59.0,44.96
2012-04-24,,0.0,,,57.02,44.96
2012-04-25,,0.0,,,64.04,46.94
2012-04-26,,0.05905511811023623,,,60.08,53.06
2012-04-27,,0.011811023622047244,,,60.08,46.04
2012-04-28,,0.0905511811023622,,,53.96,42.980000000000004
2012-04-29,,0.11811023622047245,,,64.94,46.04
2012-04-30,,0.0,,,55.94,46.04
2012-05-01,,0.05905511811023623,,,77.0,55.94
2012-05-02,,0.2519685039370079,,,59.0,51.08
2012-05-03,,0.05905511811023623,,,59.0,51.98
2012-05-04,,0.0,,,69.08,55.04
2012-05-05,,0.0,,,69.08,55.94
2012-05-06,,0.0,,,55.94,53.06
2012-05-07,,0.0,,,57.02,51.98
2012-05-08,,0.01968503937007874,,,62.959999999999994,57.02
2012-05-09,,0.7204724409448819,,,62.959999999999994,59.0
2012-05-10,,0.12992125984251968,,,66.02,55.94
2012-05-11,,0.0,,,69.98,51.08
2012-05-12,,0.0,,,77.0,53.96
2012-05-13,,0.0,,,68.0,62.059999999999995
2012-05-14,,0.0,,,66.92,62.059999999999995
2012-05-15,,0.3897637795275591,,,66.02,62.959999999999994
2012-05-16,,0.03937007874015748,,,71.96,62.959999999999994
2012-05-17,,0.0,,,68.0,57.92
2012-05-18,,0.0,,,64.04,55.04
2012-05-19,,0.0,,,66.92,53.06
2012-05-20,,0.0905511811023622,,,64.04,55.04
2012-05-21,,0.2795275590551181,,,64.94,59.0
2012-05-22,,0.20078740157480315,,,66.92,60.980000000000004
2012-05-23,,0.0,,,66.02,60.980000000000004
2012-05-24,,0.0,,,71.06,64.04
2012-05-25,,0.0,,,73.04,66.02
2012-05-26,,0.0,,,73.94,68.0
2012-05-27,,0.0,,,73.94,69.98
2012-05-28,,0.0,,,89.06,69.08
2012-05-29,,0.0,,,77.0,69.98
2012-05-30,,0.33070866141732286,,,73.04,66.92
2012-05-31,,0.0,,,73.94,64.04
2012-06-01,,0.6496062992125985,,,71.06,62.959999999999994
2012-06-02,,0.0905511811023622,,,73.94,64.94
2012-06-03,,0.2204724409448819,,,75.92,62.059999999999995
2012-06-04,,0.2283464566929134,,,66.92,59.0
2012-06-05,,0.0,,,62.059999999999995,55.94
2012-06-06,,0.0,,,66.92,60.08
2012-06-07,,0.03937007874015748,,,73.94,60.980000000000004
2012-06-08,,0.0,,,82.04,60.980000000000004
2012-06-09,,0.0,,,86.0,68.0
2012-06-10,,0.0,,,78.08,71.06
2012-06-11,,0.0,,,71.96,69.08
2012-06-12,,1.4881889763779528,,,71.96,69.08
2012-06-13,,0.20078740157480315,,,71.96,64.94
2012-06-14,,0.0,,,69.08,64.94
2012-06-15,,0.0,,,71.06,62.959999999999994
2012-06-16,,0.0,,,69.98,60.980000000000004
2012-06-17,,0.0,,,64.94,62.059999999999995
2012-06-18,,0.0,,,66.02,60.980000000000004
2012-06-19,,0.0,,,71.96,64.94
2012-06-20,,0.0,,,87.08000000000001,69.98
2012-06-21,,0.0,,,93.91999999999999,77.0
2012-06-22,,0.9881889763779529,,,87.98,71.06
2012-06-23,,0.03149606299212599,,,84.91999999999999,69.98
2012-06-24,,0.0,,,78.98,69.98
2012-06-25,,1.4409448818897639,,,75.92,66.92
2012-06-26,,0.0,,,75.92,60.980000000000004
2012-06-27,,0.0,,,82.94,62.959999999999994
2012-06-28,,0.0,,,82.94,69.08
2012-06-29,,0.1811023622047244,,,93.02,71.96
2012-06-30,,1.1299212598425197,,,82.04,71.96
2012-07-01,,0.0,,,86.0,77.0
2012-07-02,,0.0,,,87.98,75.92
2012-07-03,,0.0,,,84.02,71.96
2012-07-04,,0.0,,,84.02,77.0
2012-07-05,,0.0,,,95.0,80.96
2012-07-06,,0.0,,,86.0,73.94
2012-07-07,,0.0,,,96.08000000000001,77.0
2012-07-08,,0.0,,,86.0,78.08
2012-07-09,,0.011811023622047244,,,80.96,75.92
2012-07-10,,0.0,,,78.98,71.06
2012-07-11,,0.0,,,78.98,73.94
2012-07-12,,0.0,,,77.0,71.96
2012-07-13,,0.0,,,80.06,71.96
2012-07-14,,0.0,,,78.98,75.02
2012-07-15,,0.0,,,82.94,75.02
2012-07-16,,0.0,,,89.96000000000001,75.02
2012-07-17,,0.0,,,87.98,78.98
2012-07-18,,0.011811023622047244,,,89.06,78.08
2012-07-19,,0.0984251968503937,,,80.06,75.02
2012-07-20,,0.9409448818897638,,,77.0,68.0
2012-07-21,,0.0,,,71.96,68.0
2012-07-22,,0.0,,,75.92,68.0
2012-07-23,,0.0,,,82.04,73.94
2012-07-24,,0.01968503937007874,,,93.02,78.08
2012-07-25,,0.0,,,82.04,71.06
2012-07-26,,0.0,,,80.96,73.94
2012-07-27,,0.0,,,89.96000000000001,75.92
2012-07-28,,0.5,,,82.94,73.94
2012-07-29,,0.40944881889763785,,,78.08,71.06
2012-07-30,,0.0,,,77.0,73.94
2012-07-31,,0.0,,,77.0,75.02
2012-08-01,,0.0,,,78.98,75.02
2012-08-02,,0.0,,,82.04,73.04
2012-08-03,,0.0,,,82.94,78.98
2012-08-04,,0.0,,,82.04,78.98
2012-08-05,,0.011811023622047244,,,82.94,78.08
2012-08-06,,1.6181102362204727,,,84.02,75.02
2012-08-07,,0.0,,,80.06,73.94
2012-08-08,,0.0,,,80.06,75.92
2012-08-09,,0.0,,,82.04,77.0
2012-08-10,,0.5393700787401575,,,80.06,73.94
2012-08-11,,1.7204724409448822,,,78.98,71.06
2012-08-12,,0.0,,,80.96,73.04
2012-08-13,,0.0,,,82.04,71.06
2012-08-14,,0.0,,,80.06,75.02
2012-08-15,,0.7086614173228347,,,80.06,71.96
2012-08-16,,0.0,,,84.91999999999999,69.98
2012-08-17,,0.0,,,80.96,73.94
2012-08-18,,0.27165354330708663,,,78.08,66.02
2012-08-19,,0.0,,,75.02,66.92
2012-08-20,,0.0,,,73.94,71.96
2012-08-21,,0.0,,,75.92,66.92
2012-08-22,,0.0,,,77.0,71.06
2012-08-23,,0.0,,,78.08,69.98
2012-08-24,,0.0,,,78.98,71.06
2012-08-25,,0.0,,,78.08,75.92
2012-08-26,,0.0,,,77.0,75.92
2012-08-27,,0.0,,,80.06,75.92
2012-08-28,,0.0,,,87.08000000000001,75.02
2012-08-29,,0.0,,,77.0,69.08
2012-08-30,,0.0,,,78.98,68.0
2012-08-31,,0.0,,,87.98,73.94
2012-09-01,,0.0,,,91.03999999999999,77.0
2012-09-02,,0.0,,,78.08,75.92
2012-09-03,,0.6614173228346457,,,78.08,75.92
2012-09-04,,0.25984251968503935,,,80.06,77.0
2012-09-05,,0.9881889763779529,,,82.04,75.92
2012-09-06,,0.11811023622047245,,,78.98,71.96
2012-09-07,,0.0,,,80.06,71.06
2012-09-08,,0.07874015748031496,,,80.96,68.0
2012-09-09,,0.03149606299212599,,,73.04,66.02
2012-09-10,,0.0,,,73.94,60.980000000000004
2012-09-11,,0.0,,,71.06,57.02
2012-09-12,,0.0,,,73.04,62.959999999999994
2012-09-13,,0.0,,,71.96,64.04
2012-09-14,,0.0,,,73.94,66.92
2012-09-15,,0.0,,,73.94,64.04
2012-09-16,,0.0,,,73.94,62.059999999999995
2012-09-17,,0.0,,,73.94,60.980000000000004
2012-09-18,,0.40944881889763785,,,78.08,69.98
2012-09-19,,0.0,,,71.06,62.059999999999995
2012-09-20,,0.0,,,69.98,59.0
2012-09-21,,0.0,,,69.98,62.959999999999994
2012-09-22,,0.0984251968503937,,,73.94,66.92
2012-09-23,,0.03937007874015748,,,71.96,57.92
2012-09-24,,0.0,,,68.0,53.96
2012-09-25,,0.0,,,69.08,60.08
2012-09-26,,0.0,,,73.04,68.0
2012-09-27,,0.0,,,73.94,69.08
2012-09-28,,0.05905511811023623,,,73.94,66.02
2012-09-29,,0.0984251968503937,,,69.98,60.08
2012-09-30,,0.011811023622047244,,,69.98,57.02
2012-10-01,,0.0,,,69.98,55.04
2012-10-02,,1.031496062992126,,,73.04,68.0
2012-10-03,,0.0,,,77.0,71.06
2012-10-04,,0.11811023622047245,,,75.02,68.0
2012-10-05,,0.0,,,78.98,64.04
2012-10-06,,0.0,,,75.02,57.92
2012-10-07,,0.0984251968503937,,,60.980000000000004,48.92
2012-10-08,,0.0,,,55.04,46.94
2012-10-09,,1.6692913385826773,,,62.059999999999995,53.06
2012-10-10,,1.5000000000000002,,,66.92,55.94
2012-10-11,,0.0,,,60.980000000000004,48.02
2012-10-12,,0.0,,,64.04,46.04
2012-10-13,,0.0,,,59.0,42.08
2012-10-14,,0.0,,,66.92,57.92
2012-10-15,,0.5511811023622047,,,68.0,60.08
2012-10-16,,0.011811023622047244,,,62.059999999999995,51.98
2012-10-17,,0.0,,,60.980000000000004,48.02
2012-10-18,,0.0,,,66.92,59.0
2012-10-19,,0.1811023622047244,,,69.08,64.04
2012-10-20,,0.0,,,69.08,57.02
2012-10-21,,0.0,,,64.94,51.98
2012-10-22,,0.0,,,68.0,51.08
2012-10-23,,0.0,,,69.98,55.94
2012-10-24,,0.0,,,66.02,62.059999999999995
2012-10-25,,0.0,,,64.04,62.059999999999995
2012-10-26,,0.0,,,66.02,60.980000000000004
2012-10-27,,0.0,,,64.04,60.980000000000004
2012-10-28,,0.9881889763779529,,,62.059999999999995,57.02
2012-10-29,,7.161417322834646,,,62.059999999999995,53.06
2012-10-30,,0.2519685039370079,,,53.96,46.04
2012-10-31,,0.0,,,53.06,46.04
2012-11-01,,0.0,,,51.08,46.04
2012-11-02,,0.0,,,51.98,44.96
2012-11-03,,0.0,,,50.0,44.06
2012-11-04,,0.0,,,48.92,39.02
2012-11-05,,0.0,,,46.04,39.02
2012-11-06,,0.0,,,46.04,33.98
2012-11-07,,1.0118110236220472,,,48.92,33.98
2012-11-08,,0.0,,,48.92,35.06
2012-11-09,,0.0,,,55.04,37.04
2012-11-10,,0.0,,,55.04,41.0
2012-11-11,,0.0,,,59.0,53.06
2012-11-12,,0.0,,,64.04,55.94
2012-11-13,,0.27165354330708663,,,60.08,42.08
2012-11-14,,0.0,,,46.94,37.94
2012-11-15,,0.0,,,46.04,42.08
2012-11-16,,0.0,,,46.94,39.92
2012-11-17,,0.0,,,48.92,37.04
2012-11-18,,0.0,,,51.98,42.980000000000004
2012-11-19,,0.0,,,51.08,48.02
2012-11-20,,0.0,,,48.92,44.96
2012-11-21,,0.0,,,50.0,44.06
2012-11-22,,0.0,,,53.06,42.08
2012-11-23,,0.011811023622047244,,,51.98,39.02
2012-11-24,,0.0,,,51.98,37.94
2012-11-25,,0.0,,,42.08,35.06
2012-11-26,,0.0,,,51.08,37.04
2012-11-27,,0.31102362204724415,,,48.92,37.94
2012-11-28,,0.0,,,42.980000000000004,35.96
2012-11-29,,0.0,,,46.94,33.98
2012-11-30,,0.0,,,48.92,39.02
2012-12-01,5.59234,0.0,,,53.96,44.06
2012-12-02,8.2766632,0.011811023622047244,,,53.06,41.0
2012-12-03,5.59234,0.0,,,66.02,51.98
2012-12-04,8.947744,0.0,,,55.94,53.96
2012-12-05,8.5003568,0.0,,,57.92,39.02
2012-12-06,5.8160336,0.0,,,41.0,32.0
2012-12-07,3.8027912,0.2795275590551181,,,55.04,39.02
2012-12-08,6.039727200000001,2.078740157480315,,,55.04,48.92
2012-12-09,7.6055824,0.531496062992126,,,55.04,48.92
2012-12-10,11.8557608,0.3582677165354331,,,57.92,53.96
2012-12-11,6.9345016,0.0,,,57.92,42.980000000000004
2012-12-12,4.921259200000001,0.0,,,44.96,39.02
2012-12-13,6.4871144,0.0,,,46.04,37.94
2012-12-14,7.3818888,0.0,,,48.92,37.04
2012-12-15,3.8027912,0.0,,,48.92,39.02
2012-12-16,3.8027912,0.2913385826771654,,,53.06,48.92
2012-12-17,6.4871144,0.0905511811023622,,,53.96,46.04
2012-12-18,10.5135992,0.01968503937007874,,,60.08,44.96
2012-12-19,9.3951312,0.0,,,50.0,41.0
2012-12-20,8.2766632,0.0,,,53.06,37.04
2012-12-21,19.2376496,0.531496062992126,,,57.02,39.02
2012-12-22,14.316390400000001,0.0,,,42.08,35.96
2012-12-23,10.7372928,0.0,,,44.96,33.08
2012-12-24,5.8160336,0.2204724409448819,,,46.04,35.06
2012-12-25,6.4871144,0.0,,,46.04,37.94
2012-12-26,15.658552,2.350393700787402,,,55.94,35.06
2012-12-27,10.5135992,0.01968503937007874,,,55.94,35.96
2012-12-28,7.158195200000001,0.0,,,42.08,33.08
2012-12-29,6.9345016,0.2283464566929134,,,44.06,33.98
2012-12-30,9.842518400000001,0.0,,,39.92,33.08
2012-12-31,11.8557608,0.0,,,42.08,32.0
2013-01-01,7.6055824,0.0,,,44.06,35.06
2013-01-02,5.8160336,0.0,,,39.02,28.94
2013-01-03,7.6055824,0.0,,,35.06,28.04
2013-01-04,12.7505352,0.0,,,39.02,32.0
2013-01-05,7.829276,0.0,,,42.08,33.08
2013-01-06,6.4871144,0.0,,,48.92,37.04
2013-01-07,5.59234,0.0,,,46.94,37.04
2013-01-08,6.710808,0.0,,,46.94,35.96
2013-01-09,6.4871144,0.0,,,51.98,42.08
2013-01-10,6.2634208,0.0,,,51.08,41.0
2013-01-11,6.039727200000001,0.33858267716535434,,,51.98,39.92
2013-01-12,4.6975656,0.011811023622047244,,,51.98,44.06
2013-01-13,6.710808,0.0,,,51.08,41.0
2013-01-14,7.3818888,0.05905511811023623,,,59.0,44.06
2013-01-15,7.829276,0.6811023622047244,,,48.02,37.94
2013-01-16,8.7240504,0.4881889763779528,,,42.980000000000004,37.94
2013-01-17,5.59234,0.07086614173228346,,,42.980000000000004,35.96
2013-01-18,5.8160336,0.05118110236220473,,,39.92,32.0
2013-01-19,15.8822456,0.0,,,46.04,32.0
2013-01-20,13.8690032,0.0,,,55.94,37.04
2013-01-21,7.158195200000001,,,,41.0,30.02
2013-01-22,9.6188248,0.0,,,30.02,17.06
2013-01-23,7.6055824,0.0,,,21.92,15.079999999999998
2013-01-24,8.5003568,0.0,,,26.060000000000002,17.96
2013-01-25,5.59234,0.05118110236220473,,,24.98,17.06
2013-01-26,7.829276,0.0,,,28.94,17.96
2013-01-27,6.710808,0.0,,,35.96,19.939999999999998
2013-01-28,9.3951312,0.07874015748031496,,,39.92,28.94
2013-01-29,6.039727200000001,0.0,,,50.0,39.92
2013-01-30,15.658552,0.01968503937007874,,,53.06,46.04
2013-01-31,20.132424,0.38188976377952755,,,55.94,32.0
2013-02-01,10.289905599999999,,,,35.06,24.08
2013-02-02,10.5135992,,,,32.0,19.939999999999998
2013-02-03,5.1449527999999995,,,,35.96,28.04
2013-02-04,8.947744,0.0,,,33.98,24.98
2013-02-05,4.473872,0.0,,,39.92,33.08
2013-02-06,6.710808,0.0,,,41.0,30.92
2013-02-07,8.2766632,0.0,,,42.08,28.94
2013-02-08,14.540084,1.921259842519685,,,44.06,33.08
2013-02-09,13.6453096,,,,35.96,26.96
2013-02-10,6.710808,0.0,,,39.02,21.92
2013-02-11,13.8690032,0.40944881889763785,,,50.0,37.04
2013-02-12,7.829276,0.0,,,50.0,37.94
2013-02-13,6.9345016,0.33858267716535434,,,42.08,33.98
2013-02-14,6.9345016,0.07874015748031496,,,44.06,33.98
2013-02-15,9.6188248,0.0,,,46.04,39.02
2013-02-16,6.4871144,0.07086614173228346,,,44.06,30.92
2013-02-17,12.9742288,0.0,,,33.08,24.98
2013-02-18,10.066212,0.0,,,37.94,21.92
2013-02-19,14.0926968,0.16141732283464566,,,46.94,35.96
2013-02-20,10.960986400000001,0.0,,,44.96,28.04
2013-02-21,10.289905599999999,0.0,,,35.96,24.98
