date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2013-02-22,5.59234,0.01968503937007874,,,37.04,26.96
2013-02-23,6.9345016,0.33070866141732286,,,46.04,35.96
2013-02-24,8.7240504,0.01968503937007874,,,48.92,33.98
2013-02-25,5.59234,0.0,,,42.08,30.92
2013-02-26,12.7505352,0.8818897637795275,,,46.94,33.98
2013-02-27,8.5003568,0.33070866141732286,,,55.04,42.980000000000004
2013-02-28,5.8160336,0.03937007874015748,,,48.02,39.02
2013-03-01,7.3818888,0.0,,,44.96,35.06
2013-03-02,7.829276,0.0,,,41.0,33.08
2013-03-03,8.7240504,0.0,,,37.94,30.02
2013-03-04,8.947744,0.0,,,42.08,32.0
2013-03-05,6.2634208,0.0,,,42.08,30.92
2013-03-06,25.9484576,2.3818897637795278,,,42.08,35.96
2013-03-07,9.6188248,0.1889763779527559,,,44.06,35.06
2013-03-08,13.197922400000001,0.011811023622047244,,,41.0,32.0
2013-03-09,6.710808,0.0,,,53.06,35.96
2013-03-10,6.4871144,0.0,,,42.08,35.96
2013-03-11,8.5003568,0.0,,,51.08,39.92
2013-03-12,15.2111648,0.5118110236220472,,,53.96,42.980000000000004
2013-03-13,6.710808,0.07874015748031496,,,48.92,37.94
2013-03-14,10.066212,0.0,,,42.08,32.0
2013-03-15,11.18468,0.0,,,48.92,32.0
2013-03-16,8.947744,0.07086614173228346,,,44.06,35.96
2013-03-17,5.3686464,0.0,,,39.92,33.98
2013-03-18,14.316390400000001,1.0118110236220472,,,48.02,35.96
2013-03-19,6.039727200000001,0.2795275590551181,,,51.08,39.92
2013-03-20,10.7372928,0.0,,,48.02,33.98
2013-03-21,6.710808,0.011811023622047244,,,44.06,30.92
2013-03-22,9.6188248,0.0,,,42.08,30.02
2013-03-23,8.2766632,0.0,,,48.02,32.0
2013-03-24,6.710808,0.0,,,42.980000000000004,33.98
2013-03-25,13.421616,1.0984251968503937,,,41.0,33.98
2013-03-26,6.039727200000001,0.0,,,48.92,35.06
2013-03-27,6.2634208,0.0,,,48.92,37.94
2013-03-28,7.3818888,0.0,,,48.02,37.04
2013-03-29,5.8160336,0.0,,,53.96,39.02
2013-03-30,6.4871144,0.0,,,53.06,39.92
2013-03-31,10.289905599999999,0.1889763779527559,,,51.08,44.96
2013-04-01,9.3951312,0.0,,,55.04,42.08
2013-04-02,8.5003568,0.0,,,46.04,37.04
2013-04-03,8.5003568,0.0,,,48.02,35.06
2013-04-04,8.0529696,0.011811023622047244,,,42.980000000000004,32.0
2013-04-05,5.8160336,0.9409448818897638,,,59.0,39.02
2013-04-06,8.0529696,0.0,,,53.06,37.94
2013-04-07,10.7372928,0.0,,,50.0,42.08
2013-04-08,9.842518400000001,0.0,,,60.08,48.92
2013-04-09,10.289905599999999,0.0,,,82.04,51.98
2013-04-10,9.3951312,0.07086614173228346,,,77.0,51.98
2013-04-11,12.5268416,0.011811023622047244,,,62.959999999999994,46.94
2013-04-12,11.18468,0.20866141732283466,,,55.94,46.04
2013-04-13,8.0529696,0.0,,,57.02,44.96
2013-04-14,6.9345016,0.0,,,62.059999999999995,48.02
2013-04-15,10.960986400000001,0.0,,,53.06,48.02
2013-04-16,12.303148,0.0,,,57.92,48.02
2013-04-17,9.6188248,0.0,,,64.04,53.06
2013-04-18,9.3951312,0.0,,,57.92,51.08
2013-04-19,13.8690032,0.14960629921259844,,,60.980000000000004,55.04
2013-04-20,8.7240504,0.3188976377952756,,,60.980000000000004,48.92
2013-04-21,10.066212,0.0,,,51.98,41.0
2013-04-22,19.013956,0.0,,,46.94,44.96
2013-04-23,12.303148,0.0,,,48.02,44.06
2013-04-24,11.6320672,0.0,,,53.96,44.96
2013-04-25,8.947744,0.03149606299212599,,,59.0,46.94
2013-04-26,6.039727200000001,0.0,,,60.980000000000004,50.0
2013-04-27,6.4871144,0.0,,,55.94,48.92
2013-04-28,6.4871144,0.0,,,59.0,50.0
2013-04-29,9.3951312,0.6692913385826772,,,55.94,51.98
2013-04-30,13.8690032,0.0,,,57.02,51.98
2013-05-01,10.960986400000001,0.0,,,53.96,50.0
2013-05-02,8.7240504,0.0,,,55.94,50.0
2013-05-03,14.316390400000001,0.0,,,53.06,48.92
2013-05-04,12.303148,0.0,,,55.04,48.02
2013-05-05,13.197922400000001,0.0,,,51.08,48.02
2013-05-06,10.066212,0.0,,,53.06,48.92
2013-05-07,9.3951312,0.05118110236220473,,,57.02,51.08
2013-05-08,7.6055824,0.05905511811023623,,,62.059999999999995,55.94
2013-05-09,6.710808,0.03937007874015748,,,69.98,55.94
2013-05-10,8.7240504,0.0,,,69.08,60.08
2013-05-11,9.171437599999999,1.078740157480315,,,66.02,60.08
2013-05-12,7.158195200000001,0.07086614173228346,,,66.02,53.06
2013-05-13,7.829276,0.0,,,57.92,46.94
2013-05-14,7.6055824,0.0,,,60.08,42.980000000000004
2013-05-15,12.303148,0.0,,,62.059999999999995,53.96
2013-05-16,6.039727200000001,0.0,,,73.04,60.980000000000004
2013-05-17,6.4871144,0.0,,,71.96,60.08
2013-05-18,7.158195200000001,0.0905511811023622,,,62.059999999999995,57.02
2013-05-19,10.7372928,0.14173228346456693,,,60.980000000000004,57.02
2013-05-20,8.7240504,0.0,,,68.0,60.980000000000004
2013-05-21,10.289905599999999,0.0,,,69.98,64.04
2013-05-22,11.4083736,0.0,,,71.96,64.94
2013-05-23,13.8690032,0.011811023622047244,,,66.92,62.959999999999994
2013-05-24,10.5135992,0.27165354330708663,,,68.0,46.94
2013-05-25,8.5003568,0.011811023622047244,,,62.059999999999995,46.04
2013-05-26,8.0529696,0.0,,,69.08,51.08
2013-05-27,6.039727200000001,0.0,,,64.94,53.06
2013-05-28,8.947744,0.24803149606299213,,,62.059999999999995,60.08
2013-05-29,12.5268416,0.0,,,71.06,60.08
2013-05-30,9.171437599999999,0.0,,,75.02,64.94
2013-05-31,10.289905599999999,0.0,,,75.92,66.02
2013-06-01,12.303148,0.0,,,71.96,64.94
2013-06-02,13.197922400000001,0.05905511811023623,,,69.08,64.04
2013-06-03,6.039727200000001,1.1496062992125984,,,69.98,64.04
2013-06-04,5.59234,0.0,,,71.96,60.08
2013-06-05,5.59234,0.0,,,66.92,60.08
2013-06-06,7.829276,0.0,,,66.02,60.980000000000004
2013-06-07,10.960986400000001,2.6181102362204727,,,71.06,64.04
2013-06-08,7.829276,0.16141732283464566,,,71.96,64.04
2013-06-09,4.921259200000001,0.0,,,73.94,66.02
2013-06-10,10.289905599999999,0.6614173228346457,,,69.08,66.02
2013-06-11,11.6320672,0.05118110236220473,,,80.96,66.92
2013-06-12,7.6055824,0.0,,,84.02,68.0
2013-06-13,10.289905599999999,1.3976377952755907,,,73.94,66.02
2013-06-14,7.158195200000001,0.20866141732283466,,,69.98,55.94
2013-06-15,7.3818888,0.0,,,80.06,62.959999999999994
2013-06-16,8.2766632,0.11811023622047245,,,78.08,68.0
2013-06-17,8.5003568,0.011811023622047244,,,78.98,69.98
2013-06-18,8.0529696,2.3700787401574805,,,73.04,64.94
2013-06-19,7.829276,0.011811023622047244,,,68.0,64.04
2013-06-20,6.039727200000001,0.0,,,71.06,62.059999999999995
2013-06-21,5.1449527999999995,0.0,,,69.98,62.059999999999995
2013-06-22,6.039727200000001,0.0,,,71.96,64.94
2013-06-23,8.7240504,0.01968503937007874,,,75.92,69.08
2013-06-24,8.0529696,0.0,,,82.94,71.96
2013-06-25,8.947744,0.0,,,87.98,73.94
2013-06-26,8.7240504,0.011811023622047244,,,82.04,73.04
2013-06-27,10.066212,0.011811023622047244,,,78.08,71.96
2013-06-28,10.7372928,0.05905511811023623,,,78.08,71.96
2013-06-29,10.289905599999999,0.05118110236220473,,,75.92,69.08
2013-06-30,8.947744,0.16141732283464566,,,75.02,71.06
2013-07-01,10.5135992,0.07086614173228346,,,75.02,71.96
2013-07-02,11.4083736,0.011811023622047244,,,75.02,71.06
2013-07-03,10.960986400000001,0.0,,,75.92,71.06
2013-07-04,11.4083736,0.0,,,78.08,71.06
2013-07-05,10.960986400000001,0.0,,,78.98,69.98
2013-07-06,8.5003568,0.0,,,82.94,73.04
2013-07-07,8.2766632,0.0,,,82.04,73.94
2013-07-08,8.5003568,0.0,,,82.04,73.94
2013-07-09,8.947744,0.0,,,78.08,71.96
2013-07-10,10.289905599999999,0.2283464566929134,,,77.0,71.96
2013-07-11,7.829276,0.0984251968503937,,,77.0,69.98
2013-07-12,8.2766632,0.4881889763779528,,,73.04,66.02
2013-07-13,6.4871144,0.0,,,78.98,66.02
2013-07-14,7.6055824,0.0,,,82.94,73.04
2013-07-15,6.9345016,0.0,,,93.02,75.02
2013-07-16,6.710808,0.0,,,87.08000000000001,80.06
2013-07-17,6.2634208,0.0,,,87.08000000000001,78.98
2013-07-18,9.171437599999999,0.0,,,89.96000000000001,78.98
2013-07-19,10.7372928,0.0,,,87.98,78.08
2013-07-20,10.289905599999999,1.1181102362204725,,,87.08000000000001,73.04
2013-07-21,6.710808,1.4370078740157481,,,82.04,73.04
2013-07-22,4.921259200000001,0.0,,,80.06,73.04
2013-07-23,8.5003568,0.5393700787401575,,,82.94,73.94
2013-07-24,5.8160336,0.0,,,82.94,71.96
2013-07-25,11.4083736,0.01968503937007874,,,75.92,66.02
2013-07-26,6.710808,0.0,,,73.94,64.94
2013-07-27,7.6055824,0.0,,,75.92,69.98
2013-07-28,8.0529696,0.01968503937007874,,,75.92,69.98
2013-07-29,5.3686464,0.011811023622047244,,,82.04,69.98
2013-07-30,6.2634208,0.0,,,80.96,68.0
2013-07-31,6.2634208,0.0,,,75.92,69.08
2013-08-01,8.5003568,0.8582677165354331,,,75.92,69.98
2013-08-02,7.3818888,0.0,,,82.04,69.98
2013-08-03,8.2766632,0.0,,,80.06,69.98
2013-08-04,6.4871144,0.0,,,80.96,66.92
2013-08-05,4.921259200000001,0.0,,,78.08,64.94
2013-08-06,5.3686464,0.0,,,73.94,68.0
2013-08-07,8.5003568,0.24015748031496062,,,75.02,71.96
2013-08-08,11.6320672,0.011811023622047244,,,78.08,73.94
2013-08-09,10.5135992,0.0,,,80.06,73.94
2013-08-10,5.59234,0.0,,,82.04,75.02
2013-08-11,7.3818888,0.0,,,75.92,69.98
2013-08-12,4.0264848,0.05118110236220473,,,78.98,73.94
2013-08-13,6.9345016,1.2086614173228347,,,80.96,71.96
2013-08-14,8.0529696,0.0,,,75.92,64.94
2013-08-15,4.921259200000001,0.0,,,71.96,62.959999999999994
2013-08-16,6.039727200000001,0.0,,,75.02,64.04
2013-08-17,6.039727200000001,0.0,,,73.94,64.04
2013-08-18,8.0529696,0.0,,,73.94,68.0
2013-08-19,6.039727200000001,0.0,,,75.02,66.92
2013-08-20,6.9345016,0.0,,,78.08,68.0
2013-08-21,8.0529696,0.0,,,80.06,71.96
2013-08-22,8.0529696,0.11811023622047245,,,78.08,71.96
2013-08-23,5.1449527999999995,0.03149606299212599,,,78.08,69.98
2013-08-24,7.829276,0.0,,,71.96,64.04
2013-08-25,6.039727200000001,0.0,,,75.02,62.959999999999994
2013-08-26,12.079454400000001,0.0,,,77.0,68.0
2013-08-27,6.9345016,0.0,,,87.08000000000001,73.04
2013-08-28,4.2501784,0.3582677165354331,,,78.98,71.96
2013-08-29,9.3951312,0.0,,,73.94,71.96
2013-08-30,8.0529696,0.0,,,75.92,69.98
2013-08-31,13.6453096,0.0,,,77.0,73.04
2013-09-01,9.842518400000001,0.0,,,78.08,73.94
2013-09-02,7.158195200000001,0.01968503937007874,,,77.0,73.04
2013-09-03,6.2634208,0.0,,,84.02,69.08
2013-09-04,7.158195200000001,0.0,,,80.06,64.04
2013-09-05,7.3818888,0.0,,,80.06,66.02
2013-09-06,6.2634208,0.0,,,69.08,59.0
2013-09-07,6.039727200000001,0.0,,,71.96,60.980000000000004
2013-09-08,7.3818888,0.0,,,84.02,66.02
2013-09-09,10.066212,0.0,,,71.06,64.04
2013-09-10,11.6320672,0.0,,,75.92,71.06
2013-09-11,8.947744,0.0,,,80.06,73.94
2013-09-12,10.960986400000001,0.07086614173228346,,,78.08,73.04
2013-09-13,7.158195200000001,0.0,,,75.92,62.059999999999995
2013-09-14,7.3818888,0.0,,,66.92,55.94
2013-09-15,7.829276,0.0,,,68.0,53.96
2013-09-16,6.710808,0.0,,,71.06,60.08
2013-09-17,9.3951312,0.0,,,62.959999999999994,53.06
2013-09-18,4.473872,0.0,,,64.04,51.98
2013-09-19,6.4871144,0.0,,,66.92,57.92
2013-09-20,6.2634208,0.0,,,71.06,60.08
2013-09-21,7.158195200000001,0.0905511811023622,,,73.04,64.04
2013-09-22,8.0529696,0.3503937007874016,,,71.06,55.94
2013-09-23,6.4871144,0.0,,,66.02,51.98
2013-09-24,6.710808,0.0,,,69.98,48.02
2013-09-25,4.6975656,0.0,,,66.02,53.96
2013-09-26,5.8160336,0.0,,,66.92,57.92
2013-09-27,8.7240504,0.0,,,66.02,59.0
2013-09-28,8.7240504,0.0,,,66.02,60.08
2013-09-29,8.0529696,0.0,,,66.02,59.0
2013-09-30,4.921259200000001,0.0,,,68.0,55.94
2013-10-01,7.3818888,0.0,,,80.06,60.08
2013-10-02,7.3818888,0.0,,,82.04,64.94
2013-10-03,6.2634208,0.0,,,71.96,66.02
2013-10-04,6.2634208,0.0,,,75.92,68.0
2013-10-05,6.710808,0.0,,,73.94,66.92
2013-10-06,7.6055824,0.0,,,73.94,66.92
2013-10-07,11.18468,0.11023622047244094,,,73.94,62.059999999999995
2013-10-08,8.947744,0.0,,,64.94,55.94
2013-10-09,17.4481008,0.07086614173228346,,,64.94,60.980000000000004
2013-10-10,16.77702,1.3503937007874016,,,64.94,60.980000000000004
2013-10-11,16.77702,0.7007874015748032,,,66.02,64.04
2013-10-12,15.8822456,0.5078740157480316,,,64.94,62.059999999999995
2013-10-13,16.5533264,0.0,,,64.94,60.980000000000004
2013-10-14,8.5003568,0.0,,,62.959999999999994,55.94
2013-10-15,7.3818888,0.0,,,64.04,55.04
2013-10-16,5.59234,0.0,,,64.94,60.08
2013-10-17,8.2766632,0.0,,,66.92,62.059999999999995
2013-10-18,7.3818888,0.0,,,66.92,57.02
2013-10-19,5.8160336,0.01968503937007874,,,64.04,55.04
2013-10-20,6.710808,0.0,,,64.04,50.0
2013-10-21,6.4871144,0.0,,,62.959999999999994,53.06
2013-10-22,6.710808,0.0,,,69.08,53.96
2013-10-23,4.921259200000001,0.4488188976377953,,,55.94,46.04
2013-10-24,9.6188248,0.0,,,51.98,42.08
2013-10-25,7.6055824,0.0,,,53.96,39.92
2013-10-26,12.303148,0.0,,,57.02,41.0
2013-10-27,8.2766632,0.0,,,57.92,48.92
2013-10-28,3.8027912,0.0,,,60.08,46.04
2013-10-29,7.829276,0.0,,,59.0,48.92
2013-10-30,3.5790976000000003,0.03149606299212599,,,60.08,55.94
2013-10-31,9.6188248,0.0,,,64.04,57.92
2013-11-01,12.303148,0.0905511811023622,,,66.02,62.059999999999995
2013-11-02,4.2501784,0.0,,,66.02,55.94
2013-11-03,7.3818888,0.0,,,57.92,37.94
2013-11-04,8.947744,0.0,,,50.0,35.96
2013-11-05,8.0529696,0.0,,,55.94,44.06
2013-11-06,6.710808,0.0,,,62.059999999999995,48.92
2013-11-07,9.6188248,0.3188976377952756,,,62.059999999999995,46.04
2013-11-08,7.829276,0.0,,,50.0,41.0
2013-11-09,8.7240504,0.0,,,53.96,37.94
2013-11-10,11.4083736,0.0,,,62.059999999999995,46.94
2013-11-11,9.6188248,0.0,,,53.96,42.08
2013-11-12,11.6320672,0.0,,,53.06,33.98
2013-11-13,10.289905599999999,0.0,,,39.92,30.92
2013-11-14,11.4083736,0.0,,,53.96,35.06
2013-11-15,7.829276,0.0,,,53.96,44.06
2013-11-16,3.8027912,0.20078740157480315,,,51.08,46.04
2013-11-17,4.6975656,0.0,,,62.059999999999995,48.92
2013-11-18,10.066212,0.20866141732283466,,,66.02,53.06
2013-11-19,9.3951312,0.0,,,55.04,37.94
2013-11-20,6.9345016,0.0,,,46.94,35.06
2013-11-21,5.1449527999999995,0.0,,,55.04,39.92
2013-11-22,7.829276,0.07874015748031496,,,59.0,51.98
2013-11-23,9.3951312,0.011811023622047244,,,55.04,35.06
2013-11-24,11.8557608,0.0,,,39.02,26.060000000000002
2013-11-25,8.2766632,0.0,,,37.04,24.08
2013-11-26,9.171437599999999,0.3503937007874016,,,57.92,35.06
2013-11-27,12.7505352,0.767716535433071,,,62.059999999999995,33.98
2013-11-28,8.0529696,0.01968503937007874,,,37.94,32.0
2013-11-29,3.5790976000000003,0.0,,,41.0,32.0
2013-11-30,5.8160336,0.0,,,42.08,28.94
2013-12-01,5.3686464,0.0,,,46.94,35.96
2013-12-02,2.236936,0.0,,,48.02,37.94
2013-12-03,4.2501784,0.0,,,50.0,39.92
2013-12-04,4.473872,0.0,,,53.96,42.980000000000004
2013-12-05,8.2766632,0.0,,,55.94,50.0
2013-12-06,11.8557608,0.27165354330708663,,,57.92,42.08
2013-12-07,8.7240504,0.14173228346456693,,,42.980000000000004,33.98
2013-12-08,8.0529696,0.2992125984251969,,,44.06,30.02
2013-12-09,8.7240504,1.0472440944881891,,,48.02,35.96
2013-12-10,6.710808,0.14960629921259844,,,35.96,32.0
2013-12-11,6.9345016,0.03149606299212599,,,37.94,28.94
2013-12-12,7.6055824,0.0,,,33.08,26.060000000000002
2013-12-13,8.7240504,0.0,,,39.92,26.96
2013-12-14,8.0529696,0.4015748031496063,,,50.0,35.06
2013-12-15,10.7372928,0.2795275590551181,,,55.04,33.98
2013-12-16,8.0529696,0.0,,,35.96,30.02
2013-12-17,7.158195200000001,0.011811023622047244,,,46.94,30.02
2013-12-18,7.829276,0.0,,,39.02,28.04
2013-12-19,9.6188248,0.0,,,51.08,33.08
2013-12-20,11.4083736,0.0,,,51.08,46.04
2013-12-21,13.421616,0.0,,,55.04,50.0
2013-12-22,13.421616,0.01968503937007874,,,59.0,51.98
2013-12-23,8.0529696,0.25984251968503935,,,59.0,44.06
2013-12-24,7.158195200000001,0.03149606299212599,,,46.94,30.02
2013-12-25,6.4871144,0.0,,,35.06,24.08
2013-12-26,5.59234,0.0,,,44.06,30.02
2013-12-27,7.158195200000001,0.0,,,44.96,32.0
2013-12-28,8.947744,0.0,,,50.0,35.96
2013-12-29,11.6320672,1.0708661417322836,,,55.04,44.06
2013-12-30,74.937356,0.0,,,48.02,32.0
2013-12-31,6.9345016,0.0,,,41.0,28.94
2014-01-01,5.1449527999999995,0.0,,,42.08,28.94
2014-01-02,6.039727200000001,,,,39.92,28.94
2014-01-03,13.421616,,,,32.0,14.0
2014-01-04,7.158195200000001,0.0,,,37.04,14.0
2014-01-05,8.5003568,0.05905511811023623,,,55.04,32.0
2014-01-06,12.9742288,0.3582677165354331,,,55.04,17.96
2014-01-07,14.9874712,0.0,,,28.94,6.979999999999997
2014-01-08,6.4871144,0.0,,,26.96,12.020000000000003
2014-01-09,5.1449527999999995,0.0,,,35.06,26.060000000000002
2014-01-10,4.2501784,0.27165354330708663,,,51.98,30.02
2014-01-11,15.2111648,0.48031496062992124,,,59.0,46.94
2014-01-12,8.947744,0.011811023622047244,,,50.0,37.04
2014-01-13,8.947744,0.0,,,48.02,37.04
2014-01-14,8.5003568,0.8700787401574804,,,50.0,39.92
2014-01-15,5.3686464,0.011811023622047244,,,44.06,35.06
2014-01-16,6.9345016,0.0,,,41.0,33.98
2014-01-17,8.0529696,0.0,,,44.06,32.0
2014-01-18,8.2766632,0.0,,,44.06,26.060000000000002
2014-01-19,11.4083736,0.0,,,44.96,24.08
2014-01-20,8.2766632,0.0,,,50.0,37.94
2014-01-21,13.6453096,,,,42.08,17.06
2014-01-22,12.303148,0.011811023622047244,,,17.96,8.96
2014-01-23,8.0529696,0.0,,,24.08,12.020000000000003
2014-01-24,10.066212,0.0,,,24.08,12.020000000000003
2014-01-25,20.132424,,,,32.0,21.02
2014-01-26,9.6188248,0.0,,,39.92,21.02
2014-01-27,13.197922400000001,0.0,,,46.04,24.98
2014-01-28,8.0529696,,,,28.04,15.079999999999998
2014-01-29,9.3951312,,,,21.92,14.0
2014-01-30,4.0264848,0.011811023622047244,,,26.060000000000002,15.079999999999998
2014-01-31,5.8160336,0.0,,,37.04,21.92
2014-02-01,4.0264848,0.0,,,46.04,30.02
2014-02-02,6.2634208,0.07874015748031496,,,48.02,41.0
2014-02-03,8.7240504,1.0078740157480317,,,48.02,33.08
2014-02-04,6.039727200000001,0.0,,,35.96,28.94
2014-02-05,10.960986400000001,0.9803149606299213,,,39.92,35.06
2014-02-06,9.171437599999999,0.0,,,39.92,26.060000000000002
2014-02-07,5.59234,0.0,,,37.94,26.96
2014-02-08,4.473872,0.0,,,32.0,26.060000000000002
2014-02-09,5.3686464,,,,32.0,24.08
2014-02-10,7.6055824,0.0,,,28.94,23.0
2014-02-11,7.6055824,0.0,,,28.94,19.939999999999998
2014-02-12,9.3951312,,,,33.98,15.979999999999997
2014-02-13,18.1191816,1.9488188976377954,,,39.92,33.08
2014-02-14,14.7637776,0.01968503937007874,,,46.04,32.0
2014-02-15,13.421616,0.14960629921259844,,,42.980000000000004,30.02
2014-02-16,8.0529696,0.0,,,32.0,24.08
2014-02-17,7.6055824,0.0,,,35.96,21.02
2014-02-18,8.0529696,0.5787401574803149,,,48.92,32.0
2014-02-19,11.18468,0.03937007874015748,,,51.98,35.96
2014-02-20,6.039727200000001,0.0,,,50.0,39.02
2014-02-21,9.3951312,0.0984251968503937,,,51.08,41.0
2014-02-22,10.7372928,0.0,,,50.0,39.92
2014-02-23,8.0529696,0.0,,,57.92,42.980000000000004
2014-02-24,9.3951312,0.0,,,48.02,32.0
2014-02-25,6.2634208,,,,33.08,28.94
2014-02-26,6.710808,,,,33.98,24.08
2014-02-27,10.5135992,0.0,,,37.94,19.939999999999998
2014-02-28,8.2766632,0.0,,,26.060000000000002,12.020000000000003
2014-03-01,4.921259200000001,0.0,,,39.02,24.08
2014-03-02,5.59234,0.0984251968503937,,,44.96,35.06
2014-03-03,8.7240504,,,,35.96,19.22
2014-03-04,5.3686464,0.0,,,29.12,15.259999999999998
2014-03-05,6.2634208,,,,37.04,26.240000000000002
2014-03-06,14.0926968,0.0,,,33.08,27.14
2014-03-07,14.0926968,0.03149606299212599,,,37.04,32.0
2014-03-08,6.4871144,0.0,,,57.92,33.08
2014-03-09,6.9345016,0.0,,,48.92,37.94
2014-03-10,9.3951312,0.0,,,51.98,37.94
2014-03-11,7.829276,0.0,,,64.04,44.96
2014-03-12,11.8557608,0.33070866141732286,,,53.96,32.0
2014-03-13,12.5268416,0.0,,,50.0,22.1
2014-03-14,12.9742288,0.0,,,44.06,28.22
2014-03-15,13.197922400000001,0.0,,,60.980000000000004,42.08
2014-03-16,8.0529696,,,,50.0,29.12
2014-03-17,14.9874712,,,,33.08,28.22
2014-03-18,14.0926968,0.01968503937007874,,,37.94,32.0
2014-03-19,11.4083736,0.3188976377952756,,,51.08,37.94
2014-03-20,10.7372928,0.0,,,55.94,42.980000000000004
2014-03-21,8.947744,0.0,,,53.96,37.94
2014-03-22,10.5135992,0.0,,,64.94,44.06
2014-03-23,5.1449527999999995,0.0,,,55.94,32.0
2014-03-24,7.6055824,0.0,,,35.96,24.26
2014-03-25,8.947744,,,,37.04,31.1
2014-03-26,15.658552,0.01968503937007874,,,35.96,28.22
2014-03-27,9.171437599999999,0.0,,,41.0,26.240000000000002
2014-03-28,16.5533264,0.0,,,50.0,39.02
2014-03-29,9.6188248,1.8582677165354333,,,55.04,44.96
2014-03-30,8.7240504,0.2795275590551181,,,55.04,39.92
2014-03-31,16.3296328,0.01968503937007874,,,55.04,37.94
2014-04-01,7.3818888,0.0,,,46.94,39.02
2014-04-02,4.473872,0.0,,,51.08,42.980000000000004
2014-04-03,6.039727200000001,0.0,,,50.0,44.96
2014-04-04,11.6320672,0.0,,,46.94,44.06
2014-04-05,8.5003568,0.0,,,57.02,42.980000000000004
2014-04-06,7.829276,0.0,,,46.94,37.94
2014-04-07,8.947744,0.14960629921259844,,,51.98,41.0
2014-04-08,11.18468,0.07086614173228346,,,62.959999999999994,50.0
2014-04-09,5.8160336,0.0,,,62.059999999999995,46.04
2014-04-10,9.3951312,0.0,,,53.06,44.96
2014-04-11,12.303148,0.0,,,59.0,51.08
2014-04-12,7.158195200000001,0.0,,,60.980000000000004,51.98
2014-04-13,12.9742288,0.0,,,59.0,51.98
2014-04-14,15.658552,0.0,,,60.08,53.06
2014-04-15,15.2111648,0.9291338582677167,,,57.92,35.96
2014-04-16,10.7372928,0.1811023622047244,,,46.94,32.0
2014-04-17,14.7637776,0.0,,,44.06,41.0
2014-04-18,8.0529696,0.0,,,44.06,39.92
2014-04-19,4.6975656,0.0,,,53.96,42.08
2014-04-20,12.5268416,0.0,,,50.0,44.06
2014-04-21,6.710808,0.0,,,51.98,39.92
2014-04-22,8.2766632,0.0,,,64.04,48.92
2014-04-23,12.7505352,0.0,,,60.08,46.94
2014-04-24,8.7240504,0.0,,,60.980000000000004,44.06
2014-04-25,7.6055824,0.05118110236220473,,,53.96,44.96
2014-04-26,10.289905599999999,0.20078740157480315,,,69.08,48.92
2014-04-27,7.3818888,0.0,,,60.980000000000004,46.94
