date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2014-04-28,6.039727200000001,0.0,,,51.98,44.96
2014-04-29,21.921972800000002,0.12992125984251968,,,50.0,46.94
2014-04-30,16.5533264,1.9606299212598426,,,55.94,48.92
2014-05-01,10.7372928,0.03937007874015748,,,62.959999999999994,53.96
2014-05-02,7.829276,0.011811023622047244,,,66.02,55.94
2014-05-03,6.039727200000001,0.03937007874015748,,,62.059999999999995,53.06
2014-05-04,7.3818888,0.0,,,68.0,53.96
2014-05-05,7.6055824,0.0,,,66.92,50.0
2014-05-06,6.4871144,0.0,,,60.08,51.98
2014-05-07,6.039727200000001,0.07874015748031496,,,57.92,50.0
2014-05-08,6.4871144,0.07874015748031496,,,66.02,53.06
2014-05-09,4.473872,0.0,,,62.959999999999994,53.06
2014-05-10,11.6320672,0.011811023622047244,,,78.08,55.04
2014-05-11,8.0529696,0.0,,,77.0,62.959999999999994
2014-05-12,10.289905599999999,0.0,,,71.06,60.980000000000004
2014-05-13,11.18468,0.0,,,69.98,53.06
2014-05-14,8.2766632,0.0,,,60.980000000000004,53.06
2014-05-15,12.079454400000001,0.0,,,66.92,57.92
2014-05-16,13.6453096,1.4409448818897639,,,64.04,60.08
2014-05-17,5.8160336,0.0,,,68.0,55.04
2014-05-18,6.2634208,0.0,,,64.04,53.06
2014-05-19,6.2634208,0.0,,,71.06,51.98
2014-05-20,6.2634208,0.01968503937007874,,,75.02,55.94
2014-05-21,4.2501784,0.0,,,68.0,62.059999999999995
2014-05-22,5.8160336,0.16141732283464566,,,66.02,60.08
2014-05-23,5.8160336,0.07086614173228346,,,69.98,57.02
2014-05-24,6.9345016,0.2283464566929134,,,62.059999999999995,57.02
2014-05-25,6.2634208,0.0,,,78.98,55.94
2014-05-26,9.3951312,0.0,,,75.92,64.04
2014-05-27,8.2766632,0.0984251968503937,,,82.94,69.08
2014-05-28,12.303148,0.20866141732283466,,,69.98,55.04
2014-05-29,10.5135992,0.0,,,55.94,53.96
2014-05-30,6.2634208,0.0,,,68.0,55.04
2014-05-31,10.5135992,0.0,,,66.02,59.0
2014-06-01,5.8160336,0.0,,,66.02,53.06
2014-06-02,10.289905599999999,0.0,,,68.0,57.92
2014-06-03,8.7240504,0.0,,,75.02,62.959999999999994
2014-06-04,7.3818888,0.0,,,75.02,64.04
2014-06-05,7.3818888,0.2795275590551181,,,73.94,64.94
2014-06-06,5.1449527999999995,0.0,,,75.92,62.959999999999994
2014-06-07,6.2634208,0.0,,,71.06,64.04
2014-06-08,8.2766632,0.0,,,80.06,66.02
2014-06-09,9.842518400000001,0.0,,,71.06,68.0
2014-06-10,6.9345016,0.0,,,71.96,69.08
2014-06-11,10.5135992,0.0,,,69.98,64.94
2014-06-12,7.829276,0.01968503937007874,,,69.98,64.94
2014-06-13,7.6055824,0.03937007874015748,,,78.08,66.92
2014-06-14,8.5003568,0.0,,,78.98,64.04
2014-06-15,6.9345016,0.0,,,82.04,59.0
2014-06-16,7.3818888,0.0,,,73.94,66.02
2014-06-17,10.066212,0.0,,,82.04,69.98
2014-06-18,8.5003568,0.0,,,93.91999999999999,78.08
2014-06-19,5.8160336,1.389763779527559,,,84.02,69.08
2014-06-20,6.2634208,0.011811023622047244,,,73.04,66.02
2014-06-21,5.59234,0.0,,,71.96,68.0
2014-06-22,5.8160336,0.0,,,71.06,68.0
2014-06-23,5.8160336,0.0,,,75.02,68.0
2014-06-24,9.842518400000001,0.0,,,73.94,69.98
2014-06-25,10.7372928,0.0,,,77.0,73.04
2014-06-26,5.3686464,0.1811023622047244,,,84.02,71.96
2014-06-27,9.6188248,0.0,,,77.0,69.08
2014-06-28,5.59234,0.0,,,73.94,64.94
2014-06-29,6.4871144,0.0,,,73.04,66.92
2014-06-30,8.5003568,0.0,,,75.92,71.96
2014-07-01,11.8557608,0.0,,,78.08,73.04
2014-07-02,11.18468,0.07086614173228346,,,78.98,73.94
2014-07-03,12.5268416,0.2204724409448819,,,80.96,71.96
2014-07-04,8.7240504,1.2007874015748032,,,78.08,64.94
2014-07-05,7.6055824,0.0,,,80.96,62.059999999999995
2014-07-06,10.960986400000001,0.0,,,75.02,68.0
2014-07-07,13.197922400000001,0.0,,,78.98,69.08
2014-07-08,12.7505352,0.03937007874015748,,,82.04,69.98
2014-07-09,7.3818888,0.11023622047244094,,,80.06,69.98
2014-07-10,6.2634208,1.188976377952756,,,73.94,68.0
2014-07-11,5.1449527999999995,0.0,,,75.92,68.0
2014-07-12,6.039727200000001,0.0,,,75.02,69.08
2014-07-13,11.8557608,0.0,,,75.92,71.96
2014-07-14,10.289905599999999,0.14960629921259844,,,77.0,71.96
2014-07-15,10.7372928,0.33070866141732286,,,77.0,71.06
2014-07-16,4.921259200000001,0.05118110236220473,,,80.06,69.98
2014-07-17,5.3686464,0.0,,,80.06,66.92
2014-07-18,5.3686464,0.0,,,73.94,64.94
2014-07-19,7.158195200000001,0.0,,,73.04,66.92
2014-07-20,9.171437599999999,1.0393700787401574,,,71.96,66.92
2014-07-21,5.8160336,0.0,,,73.04,64.94
2014-07-22,6.710808,0.0,,,75.92,69.08
2014-07-23,10.066212,0.0,,,78.08,71.96
2014-07-24,5.59234,0.011811023622047244,,,78.98,71.96
2014-07-25,7.3818888,0.0,,,75.02,64.94
2014-07-26,8.0529696,0.011811023622047244,,,75.92,71.06
2014-07-27,10.5135992,0.07874015748031496,,,80.96,73.94
2014-07-28,10.960986400000001,0.05118110236220473,,,82.94,69.98
2014-07-29,6.2634208,0.0,,,73.94,64.94
2014-07-30,6.2634208,0.0,,,75.02,64.04
2014-07-31,8.2766632,0.0,,,77.0,69.08
2014-08-01,6.4871144,0.05905511811023623,,,77.0,71.06
2014-08-02,9.3951312,2.0905511811023625,,,71.96,68.0
2014-08-03,6.2634208,0.7283464566929134,,,71.96,68.0
2014-08-04,6.039727200000001,0.0,,,78.08,69.98
2014-08-05,5.8160336,0.0,,,78.08,71.96
2014-08-06,6.039727200000001,0.0,,,82.04,69.98
2014-08-07,5.59234,0.0,,,80.96,68.0
2014-08-08,5.1449527999999995,0.0,,,80.06,66.02
2014-08-09,6.2634208,0.0,,,78.08,66.92
2014-08-10,5.8160336,0.0,,,78.98,69.98
2014-08-11,7.3818888,0.0,,,77.0,71.06
2014-08-12,12.079454400000001,2.7598425196850394,,,78.08,71.96
2014-08-13,8.5003568,0.6692913385826772,,,82.04,71.06
2014-08-14,7.6055824,0.0,,,77.0,64.04
2014-08-15,6.039727200000001,0.0,,,75.92,62.959999999999994
2014-08-16,5.59234,0.0,,,75.92,66.92
2014-08-17,6.710808,0.011811023622047244,,,80.06,69.98
2014-08-18,6.039727200000001,0.0,,,75.92,66.02
2014-08-19,5.8160336,0.0,,,77.0,69.98
2014-08-20,4.6975656,0.0,,,75.92,71.96
2014-08-21,5.3686464,0.0,,,75.92,73.04
2014-08-22,10.066212,0.3188976377952756,,,75.02,71.06
2014-08-23,13.6453096,0.0,,,73.04,71.06
2014-08-24,10.5135992,0.0,,,73.04,66.02
2014-08-25,4.473872,0.0,,,78.08,64.04
2014-08-26,4.2501784,0.0,,,75.92,69.98
2014-08-27,5.8160336,0.0,,,86.0,68.0
2014-08-28,7.158195200000001,0.0,,,80.96,66.92
2014-08-29,6.710808,0.0,,,71.96,60.980000000000004
2014-08-30,6.9345016,0.0,,,75.02,69.98
2014-08-31,10.7372928,0.11023622047244094,,,80.06,73.94
2014-09-01,6.710808,0.20078740157480315,,,84.02,73.94
2014-09-02,8.0529696,0.2519685039370079,,,89.96000000000001,73.94
2014-09-03,5.3686464,0.0,,,80.06,73.94
2014-09-04,6.039727200000001,0.0,,,78.98,71.06
2014-09-05,7.829276,0.0,,,80.96,75.92
2014-09-06,10.5135992,1.0905511811023623,,,84.02,73.94
2014-09-07,7.829276,0.01968503937007874,,,80.06,66.92
2014-09-08,16.5533264,0.0,,,73.04,71.96
2014-09-09,14.316390400000001,0.0,,,73.04,69.98
2014-09-10,7.6055824,0.0,,,73.04,66.92
2014-09-11,9.6188248,0.0,,,80.96,71.96
2014-09-12,7.829276,0.0,,,73.04,64.04
2014-09-13,11.4083736,0.4409448818897638,,,73.04,62.959999999999994
2014-09-14,4.921259200000001,0.0,,,64.94,55.94
2014-09-15,4.6975656,0.0,,,68.0,55.94
2014-09-16,6.039727200000001,0.0,,,73.94,64.04
2014-09-17,5.3686464,0.0,,,69.98,60.08
2014-09-18,4.2501784,0.0,,,73.04,60.980000000000004
2014-09-19,11.6320672,0.0,,,68.0,60.980000000000004
2014-09-20,10.066212,0.0,,,73.04,66.92
2014-09-21,4.6975656,0.11811023622047245,,,73.94,68.0
2014-09-22,7.3818888,0.0,,,73.04,57.92
2014-09-23,5.3686464,0.0,,,64.04,53.06
2014-09-24,17.0007136,0.1811023622047244,,,69.98,62.059999999999995
2014-09-25,15.658552,2.4015748031496065,,,68.0,60.980000000000004
2014-09-26,6.9345016,0.0,,,71.06,57.92
2014-09-27,4.921259200000001,0.0,,,73.94,60.08
2014-09-28,5.59234,0.0,,,73.94,62.959999999999994
2014-09-29,6.039727200000001,0.0,,,73.94,66.02
2014-09-30,6.9345016,0.05118110236220473,,,69.98,64.04
2014-10-01,8.2766632,0.011811023622047244,,,68.0,64.04
2014-10-02,6.4871144,0.0,,,64.94,60.980000000000004
2014-10-03,7.3818888,0.0,,,66.92,60.980000000000004
2014-10-04,9.3951312,0.2204724409448819,,,71.06,51.98
2014-10-05,7.3818888,0.0,,,60.08,46.94
2014-10-06,9.3951312,0.0,,,68.0,55.94
2014-10-07,13.8690032,0.0,,,69.98,66.92
2014-10-08,10.7372928,0.33858267716535434,,,73.94,62.059999999999995
2014-10-09,7.6055824,0.0,,,68.0,55.94
2014-10-10,5.3686464,0.03937007874015748,,,64.94,57.02
2014-10-11,8.7240504,0.7283464566929134,,,62.059999999999995,55.04
2014-10-12,5.3686464,0.0,,,60.980000000000004,51.08
2014-10-13,7.829276,0.14960629921259844,,,69.08,60.08
2014-10-14,10.7372928,0.0,,,71.96,68.0
2014-10-15,12.9742288,0.33858267716535434,,,71.96,69.98
2014-10-16,9.6188248,0.20866141732283466,,,71.06,62.059999999999995
2014-10-17,10.289905599999999,0.0,,,68.0,60.08
2014-10-18,9.842518400000001,0.0,,,71.96,53.96
2014-10-19,9.3951312,0.0,,,57.02,46.94
2014-10-20,8.5003568,0.0,,,62.959999999999994,46.04
2014-10-21,4.6975656,0.0,,,66.92,60.08
2014-10-22,12.5268416,0.7598425196850395,,,60.980000000000004,53.06
2014-10-23,12.7505352,0.05905511811023623,,,55.04,51.98
2014-10-24,7.6055824,0.0,,,66.02,51.08
2014-10-25,8.5003568,0.0,,,66.02,50.0
2014-10-26,6.9345016,0.0,,,64.94,53.06
2014-10-27,5.8160336,0.0,,,66.02,48.02
2014-10-28,12.079454400000001,0.0,,,66.92,60.980000000000004
2014-10-29,9.6188248,0.0,,,71.06,53.96
2014-10-30,5.1449527999999995,0.0,,,60.980000000000004,48.92
2014-10-31,6.710808,0.011811023622047244,,,57.02,42.980000000000004
2014-11-01,12.303148,3.039370078740158,,,57.02,44.06
2014-11-02,16.1059392,0.03937007874015748,,,48.02,42.08
2014-11-03,8.5003568,0.0,,,59.0,39.92
2014-11-04,9.842518400000001,0.0,,,64.04,51.98
2014-11-05,6.9345016,0.0,,,66.02,55.04
2014-11-06,6.710808,0.5196850393700787,,,60.08,51.98
2014-11-07,8.947744,0.011811023622047244,,,53.96,41.0
2014-11-08,7.3818888,0.0,,,51.98,37.04
2014-11-09,4.921259200000001,0.0,,,55.94,48.92
2014-11-10,3.8027912,0.0,,,57.02,44.96
2014-11-11,5.59234,0.0,,,62.059999999999995,51.08
2014-11-12,5.3686464,0.0,,,68.0,50.0
2014-11-13,6.9345016,0.0,,,53.06,37.04
2014-11-14,9.6188248,0.0905511811023622,,,42.08,33.98
2014-11-15,5.8160336,0.0,,,42.980000000000004,32.0
2014-11-16,3.355404,0.0,,,46.04,35.96
2014-11-17,7.3818888,1.311023622047244,,,60.980000000000004,44.06
2014-11-18,12.5268416,0.0,,,48.02,27.14
2014-11-19,12.303148,0.0,,,39.92,25.16
2014-11-20,11.4083736,0.0,,,50.0,35.06
2014-11-21,7.6055824,0.0,,,39.02,30.2
2014-11-22,10.7372928,0.0,,,44.96,29.12
2014-11-23,9.6188248,0.0,,,60.08,44.96
2014-11-24,17.0007136,0.40944881889763785,,,60.980000000000004,55.94
2014-11-25,5.8160336,0.0,,,60.980000000000004,50.0
2014-11-26,12.7505352,1.468503937007874,,,51.98,37.04
2014-11-27,6.9345016,0.0,,,44.06,33.98
2014-11-28,7.6055824,0.0,,,39.02,32.0
2014-11-29,5.3686464,0.0,,,48.02,30.2
2014-11-30,12.079454400000001,0.0,,,55.04,48.02
2014-12-01,7.829276,0.16141732283464566,,,62.059999999999995,41.0
2014-12-02,8.7240504,0.5984251968503937,,,51.08,39.02
2014-12-03,10.7372928,0.0,,,51.98,42.980000000000004
2014-12-04,4.2501784,0.0,,,46.04,35.96
2014-12-05,4.0264848,0.03149606299212599,,,50.0,39.92
2014-12-06,4.6975656,0.8503937007874017,,,55.94,44.06
2014-12-07,12.079454400000001,0.14173228346456693,,,48.92,35.06
2014-12-08,15.658552,0.14173228346456693,,,46.94,35.06
2014-12-09,15.658552,2.1181102362204722,,,46.94,42.08
2014-12-10,10.5135992,0.0,,,44.06,35.96
2014-12-11,13.421616,,,,39.92,33.08
2014-12-12,7.3818888,0.0,,,41.0,33.08
2014-12-13,8.2766632,0.0,,,42.980000000000004,33.08
2014-12-14,6.4871144,0.0,,,44.96,35.06
2014-12-15,4.0264848,0.0,,,44.06,39.92
2014-12-16,6.039727200000001,0.20078740157480315,,,48.92,42.980000000000004
2014-12-17,8.7240504,0.0,,,53.06,39.92
2014-12-18,9.171437599999999,0.0,,,42.08,35.96
2014-12-19,7.6055824,0.0,,,41.0,32.0
2014-12-20,4.2501784,0.0,,,35.06,32.0
2014-12-21,3.8027912,0.0,,,41.0,32.0
2014-12-22,5.1449527999999995,0.011811023622047244,,,50.0,32.0
2014-12-23,8.2766632,0.05118110236220473,,,51.08,44.06
2014-12-24,10.066212,1.110236220472441,,,59.0,46.04
2014-12-25,10.5135992,0.16141732283464566,,,55.94,44.06
2014-12-26,6.710808,0.0,,,51.08,37.94
2014-12-27,7.829276,0.0,,,51.08,37.94
2014-12-28,8.2766632,0.011811023622047244,,,53.96,46.94
2014-12-29,4.921259200000001,0.0,,,48.92,39.02
2014-12-30,6.2634208,0.0,,,39.92,31.1
2014-12-31,6.9345016,0.0,,,33.98,29.12
2015-01-01,13.197922400000001,0.0,,,42.980000000000004,30.92
2015-01-02,6.4871144,0.0,,,44.96,37.04
2015-01-03,5.8160336,0.6811023622047244,,,53.96,33.98
2015-01-04,12.303148,0.14173228346456693,,,55.94,48.92
2015-01-05,10.5135992,0.0,,,53.96,28.22
2015-01-06,4.6975656,,,,29.12,21.2
2015-01-07,9.6188248,0.0,,,27.14,15.259999999999998
2015-01-08,11.4083736,0.0,,,28.22,11.120000000000001
2015-01-09,15.434858400000001,0.0,,,35.96,23.18
2015-01-10,7.6055824,0.0,,,30.2,19.22
2015-01-11,6.039727200000001,0.0,,,39.02,20.12
2015-01-12,5.8160336,0.9803149606299213,,,44.06,35.96
2015-01-13,8.5003568,0.0,,,39.02,24.26
2015-01-14,10.5135992,0.011811023622047244,,,35.96,24.26
2015-01-15,6.4871144,0.0,,,35.96,30.2
2015-01-16,9.3951312,0.0,,,42.08,27.14
2015-01-17,6.710808,0.0,,,39.02,20.12
2015-01-18,8.2766632,0.7913385826771655,,,50.0,35.96
2015-01-19,10.289905599999999,0.0,,,44.06,33.98
2015-01-20,5.1449527999999995,0.0,,,44.06,33.98
2015-01-21,6.710808,,,,37.94,30.2
2015-01-22,6.039727200000001,,,,35.96,31.1
2015-01-23,5.59234,0.14960629921259844,,,37.94,30.2
2015-01-24,11.4083736,1.2519685039370079,,,37.94,35.96
2015-01-25,7.3818888,0.0,,,48.02,35.06
2015-01-26,18.342875199999998,0.20078740157480315,,,42.08,31.1
2015-01-27,11.18468,0.05118110236220473,,,33.08,24.26
2015-01-28,11.4083736,0.0,,,33.98,20.12
2015-01-29,6.4871144,0.0,,,37.94,22.1
2015-01-30,12.079454400000001,0.0,,,41.0,24.26
2015-01-31,12.079454400000001,0.0,,,29.12,16.16
2015-02-01,6.710808,0.0,,,37.94,24.98
2015-02-02,14.316390400000001,0.9881889763779529,,,46.94,24.08
2015-02-03,8.5003568,0.0,,,30.92,19.939999999999998
2015-02-04,11.8557608,0.0,,,41.0,28.04
2015-02-05,13.421616,0.0,,,42.980000000000004,17.96
2015-02-06,9.842518400000001,0.0,,,33.98,15.979999999999997
2015-02-07,6.710808,0.0,,,41.0,26.96
2015-02-08,6.4871144,0.0,,,46.04,37.04
2015-02-09,16.3296328,0.01968503937007874,,,39.92,30.92
2015-02-10,15.434858400000001,0.0,,,37.04,30.02
2015-02-11,9.842518400000001,0.0,,,35.96,28.04
2015-02-12,7.829276,0.0,,,39.02,24.98
2015-02-13,10.7372928,0.0,,,28.94,10.940000000000001
2015-02-14,10.7372928,,,,35.06,21.02
2015-02-15,14.316390400000001,,,,30.92,10.04
2015-02-16,8.5003568,,,,17.06,5.0
2015-02-17,5.59234,,,,28.04,14.0
2015-02-18,5.3686464,0.0,,,30.92,19.04
2015-02-19,,0.0,,,,
2015-02-20,10.289905599999999,0.0,,,17.96,3.919999999999998
2015-02-21,10.066212,0.4409448818897638,,,37.94,14.0
2015-02-22,5.1449527999999995,0.4409448818897638,,,39.92,33.98
2015-02-23,9.6188248,0.0,,,37.04,15.979999999999997
2015-02-24,5.59234,0.0,,,30.02,10.04
2015-02-25,7.3818888,0.0,,,37.94,21.92
2015-02-26,8.7240504,,,,33.08,28.04
2015-02-27,4.473872,0.011811023622047244,,,30.92,21.92
2015-02-28,5.59234,0.0,,,28.04,17.06
2015-03-01,4.921259200000001,,,,33.08,24.08
2015-03-02,8.947744,,,,39.92,32.0
2015-03-03,6.2634208,0.3188976377952756,,,37.94,25.16
2015-03-04,7.829276,0.1889763779527559,,,44.96,35.96
2015-03-05,7.6055824,,,,42.980000000000004,21.2
2015-03-06,6.9345016,0.0,,,24.26,14.18
2015-03-07,11.8557608,0.0,,,37.04,19.22
2015-03-08,8.5003568,0.0,,,51.08,35.96
2015-03-09,5.3686464,0.0,,,59.0,39.92
2015-03-10,6.039727200000001,0.2795275590551181,,,50.0,37.94
2015-03-11,6.2634208,0.01968503937007874,,,62.059999999999995,44.06
2015-03-12,6.9345016,0.0,,,51.98,37.94
2015-03-13,6.9345016,0.05118110236220473,,,42.980000000000004,33.08
2015-03-14,10.5135992,1.1692913385826773,,,53.96,42.980000000000004
2015-03-15,10.5135992,0.0,,,53.96,39.92
2015-03-16,7.829276,0.0,,,44.06,35.06
2015-03-17,11.18468,0.0,,,66.92,37.04
2015-03-18,8.0529696,0.0,,,44.06,33.08
2015-03-19,5.8160336,0.0,,,41.0,32.0
2015-03-20,10.5135992,0.7716535433070867,,,39.02,33.98
2015-03-21,7.3818888,0.03937007874015748,,,53.06,33.08
2015-03-22,6.2634208,0.0,,,46.94,35.96
2015-03-23,7.3818888,0.0,,,37.94,29.12
2015-03-24,4.921259200000001,0.0,,,35.96,32.0
2015-03-25,5.3686464,0.05905511811023623,,,50.0,32.0
2015-03-26,12.303148,0.07874015748031496,,,55.04,46.04
2015-03-27,6.4871144,0.0984251968503937,,,53.06,41.0
2015-03-28,10.066212,0.0,,,42.980000000000004,29.12
2015-03-29,8.947744,0.0,,,42.08,27.14
2015-03-30,10.7372928,0.011811023622047244,,,55.94,37.04
2015-03-31,8.2766632,0.14960629921259844,,,51.08,39.02
2015-04-01,6.9345016,0.0,,,51.98,35.06
2015-04-02,12.303148,0.0,,,51.08,39.92
2015-04-03,11.4083736,0.25984251968503935,,,55.04,48.02
2015-04-04,11.8557608,0.0,,,57.92,46.94
2015-04-05,14.7637776,0.0,,,57.02,44.06
2015-04-06,12.079454400000001,0.0,,,55.94,46.94
2015-04-07,10.5135992,0.610236220472441,,,55.04,42.980000000000004
2015-04-08,14.0926968,0.3188976377952756,,,42.980000000000004,41.0
2015-04-09,12.7505352,0.011811023622047244,,,42.08,39.92
2015-04-10,6.710808,0.11811023622047245,,,57.02,42.08
2015-04-11,6.9345016,0.0,,,62.059999999999995,48.02
2015-04-12,7.3818888,0.0,,,53.96,44.06
2015-04-13,9.842518400000001,0.0,,,57.92,48.02
2015-04-14,8.7240504,0.610236220472441,,,57.92,50.0
2015-04-15,19.013956,0.011811023622047244,,,62.959999999999994,48.92
2015-04-16,8.0529696,0.0,,,53.96,48.92
2015-04-17,8.5003568,0.0984251968503937,,,,
2015-04-18,7.6055824,0.0,,,,
2015-04-19,14.9874712,0.0,,,,
2015-04-20,14.316390400000001,0.7598425196850395,,,,
2015-04-21,8.947744,0.0,,,,
2015-04-22,10.289905599999999,0.011811023622047244,,,,
2015-04-23,9.6188248,0.0,,,,
2015-04-24,9.842518400000001,0.0,,,53.96,39.92
2015-04-25,8.2766632,0.0,,,51.98,39.02
2015-04-26,6.9345016,0.0,,,51.98,46.04
2015-04-27,7.3818888,0.0,,,59.0,46.04
2015-04-28,8.5003568,0.0,,,62.959999999999994,51.08
2015-04-29,7.6055824,0.0,,,68.0,53.96
2015-04-30,9.842518400000001,0.0,,,59.0,51.08
2015-05-01,12.079454400000001,0.0,,,51.98,46.94
2015-05-02,7.158195200000001,0.0,,,53.96,46.04
2015-05-03,6.710808,0.0,,,60.08,50.0
2015-05-04,10.289905599999999,0.0,,,73.94,57.02
2015-05-05,10.7372928,0.0905511811023622,,,71.96,59.0
2015-05-06,8.5003568,0.0,,,66.92,53.96
2015-05-07,5.3686464,0.0,,,55.94,53.06
2015-05-08,5.1449527999999995,0.0,,,64.94,53.96
2015-05-09,5.59234,0.16929133858267717,,,62.959999999999994,57.02
2015-05-10,6.9345016,0.0,,,69.98,57.92
2015-05-11,8.947744,0.0,,,71.06,62.959999999999994
2015-05-12,8.7240504,0.05118110236220473,,,84.02,62.959999999999994
2015-05-13,8.947744,0.0,,,75.92,53.96
2015-05-14,8.2766632,0.0,,,60.08,50.0
2015-05-15,8.0529696,0.0,,,62.959999999999994,55.94
2015-05-16,10.5135992,0.0,,,66.92,60.08
2015-05-17,5.3686464,0.0,,,78.98,64.04
2015-05-18,5.8160336,0.0,,,73.94,59.0
2015-05-19,6.039727200000001,0.0,,,78.08,60.08
2015-05-20,7.158195200000001,0.0,,,71.06,55.94
2015-05-21,4.921259200000001,0.5905511811023623,,,59.0,50.0
2015-05-22,8.7240504,0.0,,,73.04,50.0
2015-05-23,8.2766632,0.0,,,64.94,53.06
2015-05-24,11.6320672,0.0,,,66.92,57.02
2015-05-25,11.6320672,0.0,,,69.98,62.059999999999995
2015-05-26,13.421616,0.0,,,69.08,62.959999999999994
2015-05-27,14.0926968,0.0,,,68.0,64.04
2015-05-28,11.4083736,0.0,,,69.08,64.04
2015-05-29,7.3818888,0.0,,,69.98,62.959999999999994
2015-05-30,9.842518400000001,0.0,,,71.96,64.04
2015-05-31,11.4083736,0.0,,,71.06,66.02
2015-06-01,9.171437599999999,0.8700787401574804,,,71.06,60.08
2015-06-02,11.18468,0.46062992125984253,,,62.059999999999995,55.04
2015-06-03,11.4083736,0.03149606299212599,,,59.0,55.04
2015-06-04,13.197922400000001,0.03937007874015748,,,60.08,57.02
2015-06-05,8.7240504,0.011811023622047244,,,59.0,57.02
2015-06-06,4.921259200000001,0.0905511811023622,,,69.08,59.0
2015-06-07,6.9345016,0.0,,,64.04,57.02
2015-06-08,12.7505352,0.0,,,69.98,62.959999999999994
2015-06-09,9.6188248,0.0,,,82.04,66.02
2015-06-10,7.3818888,0.0,,,73.94,69.08
2015-06-11,11.4083736,0.0,,,78.08,68.0
2015-06-12,10.066212,0.0,,,78.08,69.98
2015-06-13,7.6055824,0.0,,,87.08000000000001,71.06
2015-06-14,7.6055824,0.03149606299212599,,,75.92,71.06
2015-06-15,8.0529696,0.011811023622047244,,,86.0,69.08
2015-06-16,6.710808,0.2283464566929134,,,84.91999999999999,66.92
2015-06-17,10.960986400000001,0.0,,,77.0,68.0
2015-06-18,8.7240504,0.2519685039370079,,,69.98,64.04
2015-06-19,5.3686464,0.0905511811023622,,,84.91999999999999,69.08
2015-06-20,7.3818888,0.011811023622047244,,,75.92,71.96
2015-06-21,10.066212,2.488188976377953,,,87.08000000000001,73.04
2015-06-22,7.3818888,0.0,,,87.98,75.02
2015-06-23,11.18468,0.46062992125984253,,,82.04,71.96
2015-06-24,6.710808,0.0,,,82.04,69.98
2015-06-25,6.4871144,0.3503937007874016,,,77.0,66.92
2015-06-26,7.3818888,0.1811023622047244,,,71.96,66.92
2015-06-27,16.3296328,1.7598425196850396,,,73.04,68.0
2015-06-28,9.6188248,0.01968503937007874,,,78.08,69.98
2015-06-29,8.7240504,0.0,,,78.98,64.94
2015-06-30,10.7372928,0.0,,,75.92,71.96
2015-07-01,10.289905599999999,0.0,,,82.04,71.96
2015-07-02,4.2501784,0.421259842519685,,,78.08,66.92
2015-07-03,5.8160336,0.0,,,73.04,66.02
2015-07-04,9.6188248,0.0,,,75.92,71.96
