date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2015-07-05,6.2634208,0.0,,,75.92,69.98
2015-07-06,7.6055824,0.0,,,78.08,73.94
2015-07-07,11.4083736,0.0,,,80.96,75.92
2015-07-08,7.829276,0.7401574803149606,,,82.94,75.92
2015-07-09,5.8160336,0.7795275590551182,,,82.94,75.02
2015-07-10,6.9345016,0.0,,,84.02,73.04
2015-07-11,6.039727200000001,0.0,,,78.08,71.96
2015-07-12,6.039727200000001,0.0,,,80.06,73.94
2015-07-13,6.2634208,0.0,,,78.08,73.94
2015-07-14,10.066212,0.14173228346456693,,,80.06,75.02
2015-07-15,6.2634208,2.720472440944882,,,78.98,69.98
2015-07-16,8.7240504,0.0,,,71.96,68.0
2015-07-17,7.3818888,0.0,,,75.02,69.98
2015-07-18,11.6320672,0.0,,,78.08,75.02
2015-07-19,8.2766632,0.0,,,84.02,75.02
2015-07-20,7.829276,0.0,,,89.06,80.06
2015-07-21,6.039727200000001,0.0,,,82.94,73.94
2015-07-22,7.6055824,0.0,,,82.04,69.98
2015-07-23,6.2634208,0.0,,,78.98,69.98
2015-07-24,5.59234,0.0,,,80.96,69.98
2015-07-25,6.710808,0.0,,,80.06,69.98
2015-07-26,10.7372928,0.0,,,78.98,75.92
2015-07-27,7.3818888,0.33858267716535434,,,80.06,71.06
2015-07-28,6.4871144,0.0,,,82.04,75.92
2015-07-29,8.947744,0.0,,,84.02,77.0
2015-07-30,11.6320672,0.0,,,80.96,75.92
2015-07-31,6.039727200000001,0.0,,,87.08000000000001,73.94
2015-08-01,8.0529696,0.0,,,87.08000000000001,75.92
2015-08-02,6.9345016,0.0,,,80.96,73.94
2015-08-03,10.960986400000001,0.0,,,80.96,73.94
2015-08-04,10.289905599999999,0.0,,,89.06,75.02
2015-08-05,7.158195200000001,0.03937007874015748,,,86.0,73.04
2015-08-06,6.039727200000001,0.0,,,77.0,69.08
2015-08-07,8.947744,0.0,,,75.92,71.06
2015-08-08,7.829276,0.0,,,75.02,68.0
2015-08-09,7.829276,0.0,,,75.92,66.02
2015-08-10,6.9345016,0.0,,,75.92,71.06
2015-08-11,11.4083736,0.5590551181102362,,,78.08,69.98
2015-08-12,6.4871144,0.0,,,82.94,69.98
2015-08-13,6.2634208,0.0,,,78.08,68.0
2015-08-14,7.3818888,0.0,,,82.04,69.08
2015-08-15,7.6055824,0.0,,,80.96,71.06
2015-08-16,9.3951312,0.0,,,80.96,73.04
2015-08-17,9.171437599999999,0.0,,,80.06,73.04
2015-08-18,8.7240504,0.0,,,80.06,75.02
2015-08-19,8.5003568,0.0,,,80.96,77.0
2015-08-20,10.066212,0.0,,,80.96,77.0
2015-08-21,6.4871144,0.3188976377952756,,,80.96,73.94
2015-08-22,7.829276,0.0,,,80.06,69.08
2015-08-23,5.8160336,0.0,,,78.98,66.02
2015-08-24,6.4871144,0.0,,,80.06,71.96
2015-08-25,7.829276,0.0,,,82.04,73.94
2015-08-26,7.3818888,0.0,,,80.96,66.92
2015-08-27,5.8160336,0.0,,,78.08,64.94
2015-08-28,6.9345016,0.0,,,75.92,64.94
2015-08-29,7.3818888,0.0,,,78.98,69.08
2015-08-30,10.5135992,0.0,,,80.06,71.96
2015-08-31,10.5135992,0.0,,,86.0,75.92
2015-09-01,7.158195200000001,0.0,,,80.96,73.94
2015-09-02,6.039727200000001,0.0,,,80.96,75.92
2015-09-03,5.3686464,0.0,,,87.08000000000001,73.94
2015-09-04,9.842518400000001,0.0,,,80.96,73.94
2015-09-05,11.4083736,0.0,,,75.92,71.96
2015-09-06,6.4871144,0.0,,,75.92,64.94
2015-09-07,7.829276,0.0,,,78.98,71.06
2015-09-08,9.171437599999999,0.0,,,80.96,73.94
2015-09-09,10.5135992,0.0,,,80.96,77.0
2015-09-10,5.59234,0.4015748031496063,,,78.98,73.94
2015-09-11,5.8160336,0.07086614173228346,,,75.92,69.08
2015-09-12,8.5003568,0.33858267716535434,,,75.92,71.96
2015-09-13,7.158195200000001,0.01968503937007874,,,73.94,62.059999999999995
2015-09-14,8.947744,0.0,,,75.92,60.08
2015-09-15,6.2634208,0.0,,,75.92,62.059999999999995
2015-09-16,5.8160336,0.0,,,78.08,66.92
2015-09-17,5.3686464,0.0,,,77.0,66.02
2015-09-18,6.2634208,0.0,,,75.92,66.92
2015-09-19,6.4871144,0.0,,,77.0,68.0
2015-09-20,7.3818888,0.0,,,75.92,66.02
2015-09-21,13.197922400000001,0.0,,,69.98,66.02
2015-09-22,11.4083736,0.0,,,71.06,66.02
2015-09-23,8.7240504,0.0,,,69.98,62.059999999999995
2015-09-24,8.0529696,0.0,,,71.96,60.08
2015-09-25,17.2244072,0.0,,,71.06,68.0
2015-09-26,19.2376496,0.0,,,69.08,66.02
2015-09-27,12.5268416,0.0,,,69.98,66.92
2015-09-28,6.4871144,0.0,,,75.02,66.02
2015-09-29,6.710808,1.0511811023622049,,,77.0,69.98
2015-09-30,10.289905599999999,0.4881889763779528,,,77.0,66.92
2015-10-01,16.3296328,0.8110236220472442,,,69.08,60.08
2015-10-02,22.8167472,1.5000000000000002,,,62.059999999999995,55.04
2015-10-03,25.0536832,0.421259842519685,,,62.059999999999995,57.92
2015-10-04,20.803504800000002,0.0,,,62.059999999999995,60.08
2015-10-05,12.303148,0.0,,,62.059999999999995,57.92
2015-10-06,5.8160336,0.0,,,64.04,53.96
2015-10-07,5.59234,0.0,,,69.08,57.92
2015-10-08,5.1449527999999995,0.0,,,66.92,57.92
2015-10-09,10.960986400000001,0.16929133858267717,,,71.06,64.94
2015-10-10,10.066212,0.0,,,64.94,53.96
2015-10-11,4.6975656,0.0,,,64.04,51.98
2015-10-12,6.2634208,0.0,,,66.92,57.02
2015-10-13,9.842518400000001,0.011811023622047244,,,73.94,64.04
2015-10-14,7.158195200000001,0.0,,,66.92,57.02
2015-10-15,6.4871144,0.0,,,64.04,53.06
2015-10-16,8.5003568,0.0,,,64.94,53.06
2015-10-17,6.9345016,0.0,,,57.02,44.96
2015-10-18,8.0529696,0.0,,,50.0,39.92
2015-10-19,7.829276,0.0,,,51.98,37.04
2015-10-20,13.6453096,0.0,,,64.94,50.0
2015-10-21,8.2766632,0.0,,,64.94,55.04
2015-10-22,9.842518400000001,0.0,,,68.0,60.08
2015-10-23,8.2766632,0.0,,,64.94,53.96
2015-10-24,7.3818888,0.0,,,60.08,46.04
2015-10-25,8.5003568,0.01968503937007874,,,66.02,53.06
2015-10-26,8.5003568,0.0,,,55.94,48.92
2015-10-27,13.6453096,0.0,,,62.059999999999995,53.96
2015-10-28,16.5533264,0.5,,,69.08,60.08
2015-10-29,10.066212,0.03149606299212599,,,71.96,57.92
2015-10-30,6.2634208,0.0,,,60.08,48.02
2015-10-31,6.4871144,0.0,,,57.92,44.06
2015-11-01,11.6320672,0.0,,,64.94,57.02
2015-11-02,3.5790976000000003,0.0,,,62.059999999999995,53.96
2015-11-03,3.8027912,0.0,,,64.04,51.98
2015-11-04,4.921259200000001,0.0,,,64.94,53.96
2015-11-05,7.6055824,0.011811023622047244,,,69.08,62.959999999999994
2015-11-06,9.3951312,0.011811023622047244,,,69.98,64.04
2015-11-07,6.039727200000001,0.2204724409448819,,,69.08,55.04
2015-11-08,6.710808,0.0,,,57.92,48.92
2015-11-09,4.921259200000001,0.01968503937007874,,,60.08,46.94
2015-11-10,16.1059392,2.3110236220472444,,,62.059999999999995,59.0
2015-11-11,8.947744,0.03149606299212599,,,60.980000000000004,53.96
2015-11-12,8.5003568,0.01968503937007874,,,62.059999999999995,53.06
2015-11-13,10.5135992,0.0,,,60.08,48.92
2015-11-14,9.842518400000001,0.0,,,51.98,42.08
2015-11-15,9.3951312,0.0,,,60.08,39.92
2015-11-16,7.6055824,0.0,,,66.92,50.0
2015-11-17,13.8690032,0.0,,,59.0,51.98
2015-11-18,11.4083736,0.0,,,60.08,51.98
2015-11-19,12.079454400000001,0.7992125984251969,,,64.04,60.08
2015-11-20,9.6188248,0.07874015748031496,,,64.04,44.96
2015-11-21,9.3951312,0.0,,,57.92,42.08
2015-11-22,8.5003568,0.07086614173228346,,,59.0,42.08
2015-11-23,10.289905599999999,0.0,,,44.96,35.06
2015-11-24,4.6975656,0.0,,,50.0,35.06
2015-11-25,4.921259200000001,0.0,,,51.08,39.02
2015-11-26,3.355404,0.0,,,60.08,46.04
2015-11-27,4.6975656,0.0,,,64.94,50.0
2015-11-28,6.4871144,0.0,,,64.04,50.0
2015-11-29,7.158195200000001,0.20078740157480315,,,53.96,42.08
2015-11-30,13.6453096,0.0,,,53.96,42.08
2015-12-01,10.289905599999999,0.6614173228346457,,,55.94,53.06
2015-12-02,7.6055824,0.07086614173228346,,,57.92,55.04
2015-12-03,9.6188248,0.01968503937007874,,,57.92,42.08
2015-12-04,6.039727200000001,0.0,,,51.98,39.92
2015-12-05,4.2501784,0.0,,,51.08,39.02
2015-12-06,4.2501784,0.0,,,53.06,39.92
2015-12-07,6.2634208,0.0,,,51.98,39.92
2015-12-08,4.6975656,0.0,,,50.0,39.92
2015-12-09,5.1449527999999995,0.0,,,55.94,39.92
2015-12-10,5.1449527999999995,0.0,,,57.02,51.98
2015-12-11,6.2634208,0.0,,,57.92,51.98
2015-12-12,5.59234,0.0,,,60.980000000000004,53.96
2015-12-13,4.6975656,0.0,,,64.94,55.04
2015-12-14,9.842518400000001,0.14173228346456693,,,62.059999999999995,55.04
2015-12-15,10.5135992,0.0,,,62.959999999999994,51.08
2015-12-16,6.710808,0.0,,,53.06,48.92
2015-12-17,8.0529696,0.8110236220472442,,,60.08,53.06
2015-12-18,8.2766632,0.0,,,55.94,39.92
2015-12-19,12.079454400000001,0.0,,,41.0,33.98
2015-12-20,7.6055824,0.0,,,46.04,33.08
2015-12-21,11.8557608,0.0,,,57.02,41.0
2015-12-22,8.5003568,0.5590551181102362,,,59.0,55.04
2015-12-23,8.5003568,1.3188976377952757,,,62.959999999999994,53.96
2015-12-24,12.079454400000001,0.16141732283464566,,,62.959999999999994,57.92
2015-12-25,4.473872,1.078740157480315,,,64.94,57.02
2015-12-26,10.5135992,0.0,,,59.0,53.06
2015-12-27,8.5003568,0.03937007874015748,,,66.92,53.06
2015-12-28,15.2111648,0.03149606299212599,,,59.0,42.08
2015-12-29,11.8557608,0.9212598425196851,,,60.08,46.04
2015-12-30,6.710808,0.07874015748031496,,,57.92,46.94
2015-12-31,6.039727200000001,0.011811023622047244,,,57.92,44.06
2016-01-01,6.710808,0.0,,,42.980000000000004,37.94
2016-01-02,5.8160336,0.0,,,44.06,33.08
2016-01-03,8.0529696,0.0,,,51.98,37.94
2016-01-04,10.5135992,0.0,,,37.94,20.12
2016-01-05,7.6055824,0.0,,,30.2,14.18
2016-01-06,4.0264848,0.0,,,37.04,24.26
2016-01-07,2.9080168,0.0,,,44.96,33.08
2016-01-08,5.1449527999999995,0.0,,,46.04,37.94
2016-01-09,10.066212,0.0,,,53.06,46.94
2016-01-10,14.0926968,0.8700787401574804,,,59.0,42.980000000000004
2016-01-11,10.066212,0.0,,,42.980000000000004,32.0
2016-01-12,9.3951312,0.0,,,46.04,31.1
2016-01-13,12.079454400000001,0.0,,,35.06,24.26
2016-01-14,8.2766632,0.0,,,48.02,27.14
2016-01-15,7.158195200000001,0.31102362204724415,,,50.0,44.06
2016-01-16,8.2766632,0.421259842519685,,,53.06,42.08
2016-01-17,6.710808,0.011811023622047244,,,42.08,31.1
2016-01-18,11.4083736,0.011811023622047244,,,32.0,20.12
2016-01-19,12.5268416,0.0,,,28.22,17.240000000000002
2016-01-20,7.6055824,0.0,,,35.06,23.18
2016-01-21,7.3818888,0.0,,,35.96,26.240000000000002
2016-01-22,7.158195200000001,0.0,,,30.2,24.26
2016-01-23,23.487828,2.9606299212598426,,,37.94,28.22
2016-01-24,15.2111648,0.01968503937007874,,,33.08,26.240000000000002
2016-01-25,5.59234,0.0,,,44.06,27.14
2016-01-26,10.066212,0.0,,,50.0,44.06
2016-01-27,6.9345016,0.0,,,50.0,35.96
2016-01-28,3.355404,0.0,,,44.06,31.1
2016-01-29,7.6055824,0.011811023622047244,,,42.08,33.98
2016-01-30,8.2766632,0.0,,,42.980000000000004,28.22
2016-01-31,8.7240504,0.0,,,51.08,42.08
2016-02-01,6.4871144,0.05118110236220473,,,64.94,46.04
2016-02-02,4.6975656,0.0,,,48.02,37.04
2016-02-03,10.7372928,0.5118110236220472,,,55.94,44.06
2016-02-04,7.3818888,0.38188976377952755,,,55.94,42.08
2016-02-05,8.947744,0.8110236220472442,,,42.980000000000004,33.08
2016-02-06,5.3686464,0.0,,,39.92,32.0
2016-02-07,6.2634208,0.0,,,42.980000000000004,33.08
2016-02-08,12.7505352,0.05905511811023623,,,42.980000000000004,35.06
2016-02-09,9.6188248,0.03937007874015748,,,39.92,35.96
2016-02-10,9.6188248,0.03937007874015748,,,35.96,32.0
2016-02-11,12.9742288,0.0,,,32.0,24.26
2016-02-12,6.9345016,0.0,,,27.14,18.14
2016-02-13,10.7372928,0.0,,,25.16,15.259999999999998
2016-02-14,6.710808,0.0,,,21.2,10.220000000000002
2016-02-15,6.4871144,0.5,,,48.02,18.14
2016-02-16,14.7637776,0.48031496062992124,,,51.98,42.08
2016-02-17,6.4871144,0.0,,,44.06,35.96
2016-02-18,6.2634208,0.0,,,37.04,31.1
2016-02-19,5.8160336,0.0,,,41.0,26.240000000000002
2016-02-20,6.039727200000001,0.0,,,55.04,41.0
2016-02-21,6.4871144,0.05118110236220473,,,60.08,44.06
2016-02-22,6.039727200000001,0.0,,,44.96,39.92
2016-02-23,10.5135992,0.7283464566929134,,,46.04,42.08
2016-02-24,15.2111648,0.12992125984251968,,,57.92,44.06
2016-02-25,17.895488,0.03149606299212599,,,57.92,42.08
2016-02-26,10.289905599999999,0.0,,,42.08,33.98
2016-02-27,7.6055824,0.0,,,41.0,29.12
2016-02-28,12.079454400000001,0.0,,,48.92,37.94
2016-02-29,12.079454400000001,0.0,,,62.059999999999995,44.96
2016-03-01,8.2766632,0.0,,,53.06,44.96
2016-03-02,12.079454400000001,0.11811023622047245,,,51.98,35.06
2016-03-03,7.3818888,0.0,,,37.04,29.12
2016-03-04,8.7240504,0.421259842519685,,,35.96,32.0
2016-03-05,6.4871144,0.0,,,37.94,30.2
2016-03-06,3.8027912,0.0,,,41.0,35.06
2016-03-07,9.3951312,0.0,,,50.0,39.02
2016-03-08,7.3818888,0.0,,,60.980000000000004,48.92
2016-03-09,8.2766632,0.0,,,59.0,51.08
2016-03-10,9.171437599999999,0.0,,,68.0,51.98
2016-03-11,4.2501784,0.0,,,64.94,51.08
2016-03-12,4.921259200000001,0.0,,,53.06,42.980000000000004
2016-03-13,6.2634208,0.03149606299212599,,,55.94,48.02
2016-03-14,13.197922400000001,1.311023622047244,,,48.92,46.04
2016-03-15,4.921259200000001,0.05118110236220473,,,51.98,46.04
2016-03-16,6.2634208,0.0,,,55.94,46.04
2016-03-17,5.59234,0.0,,,57.92,46.04
2016-03-18,8.947744,0.0,,,62.059999999999995,48.92
2016-03-19,6.9345016,0.12992125984251968,,,57.02,37.94
2016-03-20,13.197922400000001,0.33070866141732286,,,44.06,35.96
2016-03-21,8.2766632,0.2204724409448819,,,48.02,33.98
2016-03-22,10.960986400000001,0.0,,,48.92,37.04
2016-03-23,10.7372928,0.0,,,66.02,48.02
2016-03-24,10.066212,0.0,,,55.94,46.94
2016-03-25,12.303148,0.2283464566929134,,,66.92,53.96
2016-03-26,10.066212,0.0,,,57.02,39.92
2016-03-27,11.8557608,0.0,,,46.94,46.04
2016-03-28,10.066212,0.4881889763779528,,,66.02,46.94
2016-03-29,10.7372928,0.0,,,57.92,46.94
2016-03-30,8.2766632,0.0,,,48.02,37.94
2016-03-31,15.658552,0.0,,,57.92,48.92
2016-04-01,14.540084,0.12992125984251968,,,60.980000000000004,53.96
2016-04-02,7.6055824,0.9606299212598425,,,64.94,42.08
2016-04-03,13.197922400000001,0.1889763779527559,,,48.92,37.94
2016-04-04,11.4083736,0.2913385826771654,,,55.94,44.06
2016-04-05,7.6055824,0.0,,,42.980000000000004,30.92
2016-04-06,7.6055824,0.0,,,51.08,33.98
2016-04-07,14.316390400000001,0.0905511811023622,,,55.94,50.0
2016-04-08,12.079454400000001,0.0,,,51.08,44.06
2016-04-09,8.5003568,0.6614173228346457,,,46.94,33.98
2016-04-10,10.5135992,0.0,,,44.96,32.0
2016-04-11,15.2111648,0.0,,,55.04,46.04
2016-04-12,10.066212,0.33858267716535434,,,55.94,48.02
2016-04-13,8.5003568,0.0,,,48.02,41.0
2016-04-14,6.9345016,0.0,,,51.08,41.0
2016-04-15,7.6055824,0.0,,,53.06,42.980000000000004
2016-04-16,8.2766632,0.0,,,53.06,44.96
2016-04-17,6.710808,0.0,,,55.04,44.06
2016-04-18,6.710808,0.0,,,66.02,48.92
2016-04-19,7.829276,0.0,,,77.0,55.04
2016-04-20,8.2766632,0.0,,,57.92,50.0
2016-04-21,11.4083736,0.0,,,59.0,50.0
2016-04-22,10.066212,0.0,,,66.02,57.02
2016-04-23,4.921259200000001,0.24015748031496062,,,64.94,57.92
2016-04-24,8.5003568,0.0,,,62.059999999999995,48.02
2016-04-25,11.6320672,0.0,,,59.0,51.98
2016-04-26,11.8557608,0.2913385826771654,,,82.04,51.08
2016-04-27,9.3951312,0.011811023622047244,,,50.0,48.92
2016-04-28,9.3951312,0.14173228346456693,,,53.06,46.94
2016-04-29,10.5135992,0.05118110236220473,,,51.08,46.94
2016-04-30,8.2766632,0.0,,,51.08,48.02
2016-05-01,6.9345016,0.8700787401574804,,,51.98,48.92
2016-05-02,6.710808,0.20866141732283466,,,55.04,48.92
2016-05-03,8.7240504,0.6299212598425197,,,55.94,50.0
2016-05-04,11.4083736,0.6496062992125985,,,50.0,50.0
2016-05-05,12.9742288,0.0,,,51.98,48.02
2016-05-06,10.960986400000001,1.078740157480315,,,53.96,48.02
2016-05-07,6.710808,0.0,,,53.06,48.92
2016-05-08,7.829276,0.0,,,69.98,50.0
2016-05-09,9.6188248,0.0,,,68.0,53.96
2016-05-10,7.158195200000001,0.0,,,60.08,53.06
2016-05-11,3.5790976000000003,0.0,,,62.059999999999995,51.98
2016-05-12,4.6975656,0.0,,,66.92,57.02
2016-05-13,6.039727200000001,0.20866141732283466,,,64.94,57.92
2016-05-14,7.6055824,0.14173228346456693,,,66.02,59.0
2016-05-15,12.303148,0.0,,,59.0,50.0
2016-05-16,10.960986400000001,0.0,,,64.94,46.04
2016-05-17,5.59234,0.14173228346456693,,,62.059999999999995,53.06
2016-05-18,6.4871144,0.0,,,59.0,51.98
2016-05-19,6.710808,0.011811023622047244,,,62.059999999999995,53.96
2016-05-20,7.6055824,0.0,,,68.0,55.94
2016-05-21,11.18468,0.46850393700787407,,,60.08,55.94
2016-05-22,6.4871144,0.14960629921259844,,,57.92,55.04
2016-05-23,6.039727200000001,0.0,,,62.959999999999994,57.02
2016-05-24,7.6055824,0.07086614173228346,,,73.94,57.92
2016-05-25,7.3818888,0.0,,,84.91999999999999,60.980000000000004
2016-05-26,8.2766632,0.0,,,78.98,66.02
2016-05-27,12.7505352,0.0,,,69.08,64.94
2016-05-28,11.18468,0.0,,,73.04,64.94
2016-05-29,6.4871144,0.03937007874015748,,,73.94,64.94
2016-05-30,8.2766632,0.5905511811023623,,,69.08,66.92
2016-05-31,5.1449527999999995,0.0,,,73.94,64.04
2016-06-01,5.8160336,0.0,,,73.94,64.94
2016-06-02,8.0529696,0.0,,,66.02,62.959999999999994
2016-06-03,6.4871144,0.0,,,66.02,62.959999999999994
2016-06-04,5.59234,0.0,,,71.96,64.04
2016-06-05,8.947744,0.48031496062992124,,,73.04,66.92
2016-06-06,9.3951312,0.0,,,82.04,69.98
2016-06-07,6.9345016,0.01968503937007874,,,80.06,69.08
2016-06-08,9.6188248,0.0905511811023622,,,71.06,59.0
2016-06-09,8.2766632,0.0,,,75.02,55.04
2016-06-10,6.2634208,0.0,,,78.08,60.980000000000004
2016-06-11,12.079454400000001,0.0,,,80.96,66.02
2016-06-12,12.7505352,0.0,,,89.96000000000001,78.98
2016-06-13,,0.0,,,,
2016-06-14,,0.0,,,75.02,64.94
2016-06-15,,0.0,,,73.94,62.059999999999995
2016-06-16,,0.0,,,68.0,62.959999999999994
2016-06-17,,0.0,,,69.08,64.04
2016-06-18,,0.0,,,71.06,60.08
2016-06-19,,0.0,,,84.02,66.92
2016-06-20,,0.0,,,78.08,66.92
2016-06-21,,0.03937007874015748,,,78.98,68.0
2016-06-22,,0.0,,,84.91999999999999,66.92
2016-06-23,,0.03149606299212599,,,84.91999999999999,66.92
2016-06-24,,0.33858267716535434,,,73.04,66.02
2016-06-25,,0.0,,,73.94,64.94
2016-06-26,,0.0,,,73.04,62.959999999999994
2016-06-27,,0.0,,,75.02,68.0
2016-06-28,,0.9015748031496063,,,73.94,69.98
2016-06-29,5.8160336,0.0,,,80.06,69.98
2016-06-30,6.9345016,0.0,,,78.08,66.02
2016-07-01,,0.0,,,77.0,69.08
2016-07-02,,0.0,,,78.98,69.08
2016-07-03,6.2634208,0.011811023622047244,,,73.04,66.92
2016-07-04,,0.421259842519685,,,73.04,66.92
2016-07-05,6.710808,0.9409448818897638,,,87.08000000000001,69.98
2016-07-06,6.4871144,0.0,,,84.02,73.94
2016-07-07,,0.0,,,84.02,73.94
2016-07-08,8.0529696,2.141732283464567,,,84.02,71.96
2016-07-09,7.6055824,0.0,,,73.94,69.98
2016-07-10,6.4871144,0.0,,,82.04,69.98
2016-07-11,7.158195200000001,0.0,,,73.94,66.02
2016-07-12,7.6055824,0.0,,,75.92,71.96
2016-07-13,8.5003568,0.0,,,78.08,73.04
2016-07-14,8.0529696,0.0,,,84.91999999999999,75.02
2016-07-15,8.2766632,0.0,,,89.96000000000001,78.98
2016-07-16,7.158195200000001,0.01968503937007874,,,84.02,71.96
2016-07-17,7.829276,0.0,,,82.04,71.96
2016-07-18,10.5135992,0.421259842519685,,,82.94,73.04
2016-07-19,6.039727200000001,0.0,,,84.02,73.04
2016-07-20,7.158195200000001,0.0,,,77.0,71.96
2016-07-21,6.4871144,0.0,,,78.98,71.96
2016-07-22,11.18468,0.0,,,82.04,73.94
2016-07-23,8.7240504,0.531496062992126,,,93.02,71.96
2016-07-24,5.8160336,0.0,,,82.04,73.94
2016-07-25,7.6055824,0.4015748031496063,,,84.91999999999999,71.06
2016-07-26,5.8160336,0.0,,,89.06,73.04
2016-07-27,4.921259200000001,0.16929133858267717,,,82.04,73.94
2016-07-28,4.921259200000001,0.46850393700787407,,,82.04,73.04
2016-07-29,5.59234,1.0984251968503937,,,78.98,71.96
2016-07-30,6.710808,0.0,,,80.06,73.94
2016-07-31,6.710808,0.01968503937007874,,,84.02,75.02
2016-08-01,7.3818888,0.07874015748031496,,,78.98,73.94
2016-08-02,8.5003568,0.0,,,75.92,71.96
2016-08-03,8.2766632,0.0,,,75.92,68.0
2016-08-04,7.3818888,0.0,,,75.92,69.98
2016-08-05,6.2634208,0.0,,,77.0,69.08
2016-08-06,9.3951312,0.03149606299212599,,,84.02,75.92
2016-08-07,4.2501784,0.0,,,87.08000000000001,71.96
2016-08-08,5.1449527999999995,0.0,,,80.06,75.02
2016-08-09,6.9345016,0.0,,,80.96,71.96
2016-08-10,11.4083736,0.0,,,82.04,78.98
2016-08-11,12.7505352,0.0,,,84.02,78.08
2016-08-12,12.079454400000001,0.0,,,87.98,78.08
2016-08-13,10.7372928,0.0,,,84.91999999999999,78.98
2016-08-14,8.7240504,0.0,,,93.91999999999999,78.08
2016-08-15,6.039727200000001,0.0,,,84.02,75.92
2016-08-16,9.842518400000001,0.0,,,82.94,75.02
2016-08-17,,0.0,,,89.96000000000001,77.0
2016-08-18,,0.6496062992125985,,,84.91999999999999,71.96
2016-08-19,5.1449527999999995,0.11023622047244094,,,82.04,73.04
2016-08-20,5.8160336,0.0,,,80.96,75.02
2016-08-21,7.3818888,0.2913385826771654,,,82.04,73.94
2016-08-22,6.9345016,0.0,,,80.96,69.08
2016-08-23,5.59234,0.0,,,75.92,64.04
2016-08-24,7.3818888,0.0,,,80.96,69.08
2016-08-25,10.066212,0.0,,,78.08,69.98
2016-08-26,6.2634208,0.0,,,93.02,73.94
2016-08-27,6.710808,0.0,,,80.06,73.04
2016-08-28,7.3818888,0.0,,,78.98,73.94
2016-08-29,4.921259200000001,0.0,,,86.0,71.96
2016-08-30,7.158195200000001,0.0,,,78.08,73.94
2016-08-31,6.710808,0.0,,,80.06,75.92
2016-09-01,3.8027912,0.2519685039370079,,,78.08,71.06
2016-09-02,9.3951312,0.0,,,75.02,64.04
2016-09-03,18.342875199999998,0.0,,,73.94,71.06
2016-09-04,8.5003568,0.0,,,71.96,64.04
2016-09-05,6.039727200000001,0.0,,,77.0,64.04
2016-09-06,8.947744,0.20078740157480315,,,80.06,69.98
2016-09-07,6.2634208,0.011811023622047244,,,82.04,69.98
2016-09-08,5.8160336,0.0,,,82.94,71.96
2016-09-09,7.6055824,0.0,,,89.96000000000001,78.08
2016-09-10,10.960986400000001,0.0,,,80.06,75.02
2016-09-11,8.0529696,0.0,,,84.91999999999999,71.96
2016-09-12,8.5003568,0.0,,,71.96,64.94
2016-09-13,6.710808,0.0,,,73.94,68.0
2016-09-14,7.829276,0.0,,,80.96,71.96
2016-09-15,12.303148,0.0,,,73.94,66.92
2016-09-16,11.18468,0.0,,,69.08,66.02
2016-09-17,6.2634208,0.0,,,73.04,66.92
2016-09-18,8.2766632,0.0,,,78.08,73.04
