date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2016-09-19,8.7240504,4.318897637795276,,,75.02,69.08
2016-09-20,5.3686464,0.03149606299212599,,,75.02,71.06
2016-09-21,6.039727200000001,0.0,,,75.92,71.96
2016-09-22,6.710808,0.0,,,75.92,64.94
2016-09-23,5.1449527999999995,0.0,,,75.92,69.08
2016-09-24,7.829276,0.0,,,73.04,62.059999999999995
2016-09-25,4.6975656,0.0,,,66.92,55.94
2016-09-26,7.6055824,0.0,,,71.96,62.959999999999994
2016-09-27,5.8160336,0.421259842519685,,,73.04,66.02
2016-09-28,14.7637776,0.011811023622047244,,,71.06,64.04
2016-09-29,25.0536832,1.0196850393700787,,,66.92,64.04
2016-09-30,17.0007136,0.2992125984251969,,,66.02,64.94
2016-10-01,10.7372928,0.07874015748031496,,,66.02,64.04
2016-10-02,6.039727200000001,0.0,,,66.02,64.04
2016-10-03,3.355404,0.0,,,69.98,60.08
2016-10-04,10.960986400000001,0.011811023622047244,,,66.02,62.059999999999995
2016-10-05,8.5003568,0.0,,,64.04,60.980000000000004
2016-10-06,6.4871144,0.0,,,66.02,59.0
2016-10-07,8.7240504,0.0,,,66.92,62.959999999999994
2016-10-08,5.59234,0.610236220472441,,,69.08,64.04
2016-10-09,9.6188248,1.6811023622047245,,,64.94,53.06
2016-10-10,7.6055824,0.0,,,62.059999999999995,46.94
2016-10-11,5.8160336,0.0,,,60.980000000000004,48.02
2016-10-12,4.2501784,0.011811023622047244,,,64.04,53.96
2016-10-13,4.2501784,0.0,,,71.06,55.94
2016-10-14,4.921259200000001,0.0,,,60.980000000000004,48.92
2016-10-15,3.8027912,0.0,,,62.059999999999995,51.98
2016-10-16,7.3818888,0.0,,,66.02,55.94
2016-10-17,7.829276,0.0,,,71.06,60.980000000000004
2016-10-18,10.066212,0.0,,,71.06,66.02
2016-10-19,6.9345016,0.0,,,80.06,66.92
2016-10-20,8.7240504,0.0,,,69.08,66.02
2016-10-21,6.039727200000001,0.0984251968503937,,,73.04,62.959999999999994
2016-10-22,10.5135992,0.5196850393700787,,,62.959999999999994,50.0
2016-10-23,11.8557608,0.0,,,62.959999999999994,46.94
2016-10-24,8.7240504,0.0,,,64.94,51.08
2016-10-25,6.710808,0.0,,,55.94,46.04
2016-10-26,4.921259200000001,0.0,,,51.98,42.08
2016-10-27,10.7372928,0.11023622047244094,,,64.04,46.94
2016-10-28,7.829276,0.0,,,62.959999999999994,44.96
2016-10-29,9.3951312,0.0,,,64.94,42.08
2016-10-30,9.6188248,0.0,,,75.92,57.92
2016-10-31,4.921259200000001,0.0,,,57.92,48.02
2016-11-01,3.8027912,0.0,,,59.0,44.96
2016-11-02,6.710808,0.0,,,64.94,55.04
2016-11-03,8.5003568,0.0,,,80.06,57.92
2016-11-04,6.710808,0.0,,,62.059999999999995,50.0
2016-11-05,6.9345016,0.0,,,62.959999999999994,42.08
2016-11-06,8.5003568,0.0,,,62.059999999999995,46.94
2016-11-07,5.8160336,0.0,,,51.08,41.0
2016-11-08,5.8160336,0.0,,,68.0,42.08
2016-11-09,7.158195200000001,0.0,,,55.94,48.92
2016-11-10,8.2766632,0.0,,,55.94,42.980000000000004
2016-11-11,9.6188248,0.0,,,62.959999999999994,42.980000000000004
2016-11-12,6.4871144,0.0,,,50.0,37.94
2016-11-13,9.842518400000001,0.0,,,59.0,41.0
2016-11-14,6.4871144,0.07874015748031496,,,57.92,44.06
2016-11-15,6.4871144,0.3700787401574803,,,57.02,46.94
2016-11-16,7.3818888,0.0,,,60.08,42.980000000000004
2016-11-17,5.1449527999999995,0.0,,,60.08,48.02
2016-11-18,4.2501784,0.0,,,60.980000000000004,44.96
2016-11-19,7.3818888,0.07874015748031496,,,60.08,37.04
2016-11-20,17.4481008,0.0,,,44.06,37.94
2016-11-21,15.2111648,0.0,,,44.06,37.04
2016-11-22,8.947744,0.0,,,48.02,35.96
2016-11-23,4.0264848,0.0,,,50.0,32.0
2016-11-24,4.2501784,0.0,,,55.94,42.980000000000004
2016-11-25,2.4606296000000003,0.0,,,53.06,42.980000000000004
2016-11-26,6.9345016,0.0,,,51.98,42.08
2016-11-27,4.921259200000001,0.0,,,50.0,37.94
2016-11-28,5.3686464,0.0,,,53.96,37.94
2016-11-29,13.8690032,0.2519685039370079,,,60.08,53.06
2016-11-30,7.3818888,0.05905511811023623,,,59.0,53.06
2016-12-01,9.6188248,0.05905511811023623,,,60.980000000000004,44.06
2016-12-02,10.289905599999999,0.0,,,51.08,41.0
2016-12-03,9.3951312,0.0,,,50.0,42.08
2016-12-04,4.0264848,0.0,,,48.02,39.92
2016-12-05,6.4871144,0.3188976377952756,,,48.92,42.980000000000004
2016-12-06,12.303148,0.8503937007874017,,,48.92,37.94
2016-12-07,6.039727200000001,0.11023622047244094,,,48.92,41.0
2016-12-08,6.9345016,0.0,,,44.06,33.08
2016-12-09,9.842518400000001,0.0,,,37.94,30.2
2016-12-10,7.6055824,0.0,,,37.94,29.12
2016-12-11,5.3686464,0.0,,,48.02,28.22
2016-12-12,8.7240504,0.16929133858267717,,,53.06,39.92
2016-12-13,4.473872,0.0,,,46.04,35.06
2016-12-14,6.710808,0.0,,,44.96,37.94
2016-12-15,11.18468,0.03149606299212599,,,44.06,18.14
2016-12-16,8.0529696,0.0,,,29.12,17.240000000000002
2016-12-17,6.4871144,1.0196850393700787,,,48.02,28.22
2016-12-18,12.303148,0.07874015748031496,,,60.980000000000004,37.04
2016-12-19,5.8160336,0.0,,,37.04,28.22
2016-12-20,4.0264848,0.0,,,37.94,24.26
2016-12-21,5.1449527999999995,0.0,,,42.980000000000004,30.2
2016-12-22,8.2766632,0.0,,,53.06,33.98
2016-12-23,6.039727200000001,0.0,,,46.04,35.06
2016-12-24,8.5003568,0.16929133858267717,,,51.98,42.08
2016-12-25,4.473872,0.0,,,46.94,37.04
2016-12-26,8.5003568,0.0,,,51.08,37.04
2016-12-27,11.6320672,0.0,,,62.059999999999995,48.02
2016-12-28,5.1449527999999995,0.0,,,48.02,37.94
2016-12-29,8.947744,0.1811023622047244,,,48.92,39.02
2016-12-30,12.303148,0.0,,,42.08,33.98
2016-12-31,13.6453096,0.0,,,46.04,32.0
2017-01-01,6.2634208,0.0,,,53.06,39.92
2017-01-02,9.6188248,1.0590551181102361,,,46.04,39.92
2017-01-03,8.947744,0.531496062992126,,,48.92,44.06
2017-01-04,10.066212,0.011811023622047244,,,55.94,37.94
2017-01-05,7.3818888,0.0,,,37.04,30.2
2017-01-06,5.8160336,,,,33.08,29.12
2017-01-07,9.3951312,,,,29.12,21.2
2017-01-08,9.171437599999999,0.0,,,24.26,16.16
2017-01-09,5.8160336,0.0,,,29.12,14.18
2017-01-10,4.921259200000001,0.0,,,46.04,22.1
2017-01-11,11.18468,0.20078740157480315,,,50.0,44.06
2017-01-12,14.316390400000001,0.0,,,57.92,46.04
2017-01-13,8.947744,0.0,,,60.08,35.96
2017-01-14,5.3686464,0.20078740157480315,,,37.04,31.1
2017-01-15,4.6975656,0.011811023622047244,,,42.980000000000004,33.08
2017-01-16,4.473872,0.0,,,39.92,28.22
2017-01-17,4.921259200000001,0.16929133858267717,,,46.04,39.02
2017-01-18,9.3951312,0.0,,,46.04,39.92
2017-01-19,3.1317104,0.0,,,50.0,37.94
2017-01-20,2.6843232,0.05905511811023623,,,44.96,35.06
2017-01-21,4.6975656,0.0,,,46.04,44.06
2017-01-22,7.6055824,0.5511811023622047,,,46.94,42.08
2017-01-23,23.7115216,1.8897637795275593,,,46.04,41.0
2017-01-24,11.6320672,0.31102362204724415,,,42.980000000000004,37.04
2017-01-25,8.0529696,0.0,,,53.06,39.92
2017-01-26,10.066212,0.01968503937007874,,,53.96,44.06
2017-01-27,12.303148,0.0,,,44.06,35.96
2017-01-28,11.4083736,0.0,,,42.08,33.98
2017-01-29,6.039727200000001,0.0,,,42.980000000000004,35.06
2017-01-30,6.9345016,0.011811023622047244,,,39.02,30.2
2017-01-31,6.9345016,0.0,,,48.02,29.12
2017-02-01,6.9345016,0.0,,,46.94,39.02
2017-02-02,5.1449527999999995,0.0,,,46.04,33.98
2017-02-03,6.710808,0.0,,,35.06,30.2
2017-02-04,8.5003568,0.0,,,35.06,23.18
2017-02-05,10.960986400000001,0.0,,,50.0,33.08
2017-02-06,7.6055824,0.0,,,46.94,37.94
2017-02-07,12.5268416,0.0,,,51.98,44.96
2017-02-08,7.829276,0.0,,,62.959999999999994,46.04
2017-02-09,13.6453096,1.1614173228346458,,,46.04,25.16
2017-02-10,10.7372928,0.0,,,39.92,24.26
2017-02-11,8.7240504,0.0,,,53.96,39.92
2017-02-12,10.066212,0.3188976377952756,,,44.06,37.94
2017-02-13,11.6320672,0.011811023622047244,,,42.08,32.0
2017-02-14,7.829276,0.0,,,42.08,29.12
2017-02-15,8.2766632,0.011811023622047244,,,48.92,37.04
2017-02-16,8.947744,0.0,,,37.94,32.0
2017-02-17,7.3818888,0.0,,,42.980000000000004,28.22
2017-02-18,7.158195200000001,0.0,,,55.04,35.96
2017-02-19,5.3686464,0.0,,,68.0,51.08
2017-02-20,,0.0,,,57.02,39.02
2017-02-21,,0.0,,,46.94,39.02
2017-02-22,4.921259200000001,0.0,,,50.0,42.980000000000004
2017-02-23,9.171437599999999,0.0,,,59.0,44.96
2017-02-24,9.3951312,0.0,,,59.0,51.08
2017-02-25,8.2766632,0.46850393700787407,,,57.92,48.02
2017-02-26,8.0529696,0.0,,,48.02,37.04
2017-02-27,7.3818888,0.0,,,50.0,35.96
2017-02-28,6.4871144,0.1811023622047244,,,57.02,48.92
2017-03-01,14.7637776,0.07086614173228346,,,62.959999999999994,48.92
2017-03-02,13.421616,0.0,,,60.08,39.02
2017-03-03,7.6055824,0.0,,,41.0,31.1
2017-03-04,8.947744,0.0,,,35.06,23.18
2017-03-05,7.6055824,0.0,,,37.04,17.240000000000002
2017-03-06,5.8160336,0.0,,,44.06,29.12
2017-03-07,12.303148,0.0,,,51.98,44.06
2017-03-08,13.421616,0.0984251968503937,,,60.08,46.94
2017-03-09,11.8557608,0.0,,,66.02,48.02
2017-03-10,10.289905599999999,0.16929133858267717,,,48.92,29.12
2017-03-11,10.289905599999999,0.0,,,32.0,21.2
2017-03-12,7.158195200000001,0.0,,,33.08,24.26
2017-03-13,8.7240504,0.20866141732283466,,,37.94,23.18
2017-03-14,15.8822456,3.2007874015748032,,,46.94,26.240000000000002
2017-03-15,15.8822456,0.0,,,32.0,23.18
2017-03-16,12.303148,0.0,,,39.02,26.240000000000002
2017-03-17,6.710808,0.0,,,48.02,30.2
2017-03-18,9.6188248,0.03937007874015748,,,42.08,39.92
2017-03-19,11.4083736,0.0,,,42.08,37.04
2017-03-20,6.039727200000001,0.0,,,48.02,35.06
2017-03-21,5.59234,0.0,,,55.04,44.06
2017-03-22,12.5268416,0.0,,,50.0,28.22
2017-03-23,7.3818888,0.0,,,44.06,24.26
2017-03-24,13.6453096,0.0,,,48.02,37.94
2017-03-25,9.6188248,0.0,,,66.92,44.06
2017-03-26,10.960986400000001,0.0,,,44.06,42.08
2017-03-27,7.6055824,0.07086614173228346,,,55.94,42.980000000000004
2017-03-28,4.6975656,0.16929133858267717,,,51.98,44.96
2017-03-29,5.1449527999999995,0.0,,,55.94,44.06
2017-03-30,7.3818888,0.0,,,44.06,39.02
2017-03-31,10.5135992,1.078740157480315,,,51.98,42.08
2017-04-01,10.066212,0.0,,,50.0,39.92
2017-04-02,6.710808,0.0,,,60.980000000000004,39.92
2017-04-03,9.171437599999999,0.2795275590551181,,,53.96,46.04
2017-04-04,10.289905599999999,0.2204724409448819,,,75.02,46.04
2017-04-05,7.829276,0.0,,,55.94,42.08
2017-04-06,13.8690032,0.3897637795275591,,,59.0,46.04
2017-04-07,13.421616,0.0,,,53.06,42.08
2017-04-08,8.947744,0.0,,,57.92,39.92
2017-04-09,7.6055824,0.0,,,55.04,42.980000000000004
2017-04-10,10.960986400000001,0.0,,,60.08,50.0
2017-04-11,12.079454400000001,0.0,,,60.980000000000004,51.98
2017-04-12,5.59234,0.0,,,75.92,53.06
2017-04-13,6.4871144,0.0,,,62.059999999999995,50.0
2017-04-14,5.8160336,0.0,,,53.96,46.04
2017-04-15,10.289905599999999,0.0,,,57.02,50.0
2017-04-16,10.066212,0.0,,,80.06,55.04
2017-04-17,5.8160336,0.03937007874015748,,,71.96,55.04
2017-04-18,9.171437599999999,0.0,,,57.92,48.92
2017-04-19,11.18468,0.0,,,55.04,48.02
2017-04-20,7.829276,0.0,,,62.959999999999994,51.98
2017-04-21,8.2766632,0.07086614173228346,,,55.04,50.0
2017-04-22,5.8160336,0.33070866141732286,,,53.06,51.08
2017-04-23,6.9345016,0.0,,,51.98,46.94
2017-04-24,10.289905599999999,0.05905511811023623,,,53.06,50.0
2017-04-25,13.6453096,0.9803149606299213,,,55.94,51.98
2017-04-26,5.8160336,0.07874015748031496,,,60.08,53.96
2017-04-27,7.3818888,0.0,,,60.08,55.04
2017-04-28,8.5003568,0.0,,,73.94,59.0
2017-04-29,7.3818888,0.0,,,87.98,60.08
2017-04-30,9.842518400000001,0.0,,,66.92,51.98
2017-05-01,11.18468,0.01968503937007874,,,66.02,55.04
2017-05-02,15.658552,0.0905511811023622,,,75.02,60.08
2017-05-03,7.6055824,0.0,,,66.02,53.96
2017-05-04,12.9742288,0.0,,,55.94,53.06
2017-05-05,16.5533264,1.3503937007874016,,,64.04,55.94
2017-05-06,13.6453096,0.0,,,62.059999999999995,53.06
2017-05-07,9.842518400000001,0.0,,,55.94,51.98
2017-05-08,5.8160336,0.01968503937007874,,,57.92,46.04
2017-05-09,6.4871144,0.0,,,62.959999999999994,48.02
2017-05-10,8.2766632,0.0,,,60.980000000000004,53.96
2017-05-11,10.5135992,0.0,,,53.96,51.98
2017-05-12,12.5268416,0.0,,,53.06,51.08
2017-05-13,15.2111648,3.251968503937008,,,53.96,46.94
2017-05-14,8.7240504,0.0,,,71.06,46.94
2017-05-15,9.171437599999999,0.0,,,69.98,51.98
2017-05-16,8.5003568,0.0,,,77.0,55.94
2017-05-17,9.6188248,0.0,,,71.96,60.980000000000004
2017-05-18,10.7372928,0.0,,,82.04,66.02
2017-05-19,9.6188248,0.0,,,87.98,66.02
2017-05-20,13.8690032,0.0,,,75.92,55.94
2017-05-21,10.960986400000001,0.0,,,57.92,55.04
2017-05-22,5.3686464,1.5393700787401576,,,62.959999999999994,57.02
2017-05-23,7.6055824,0.05118110236220473,,,64.04,57.02
2017-05-24,11.18468,0.14173228346456693,,,62.059999999999995,55.04
2017-05-25,11.6320672,0.5905511811023623,,,66.02,55.04
2017-05-26,10.5135992,0.2204724409448819,,,73.04,60.08
2017-05-27,5.8160336,0.0,,,69.98,59.0
2017-05-28,9.3951312,0.38188976377952755,,,64.04,59.0
2017-05-29,10.066212,0.11811023622047245,,,60.08,55.94
2017-05-30,8.5003568,0.12992125984251968,,,60.980000000000004,55.04
2017-05-31,5.59234,0.011811023622047244,,,66.02,60.08
2017-06-01,7.829276,0.0,,,80.06,62.059999999999995
2017-06-02,6.710808,0.0,,,78.08,62.059999999999995
2017-06-03,5.1449527999999995,0.0,,,73.94,57.92
2017-06-04,8.2766632,0.0,,,69.98,59.0
2017-06-05,8.7240504,0.31102362204724415,,,75.02,62.959999999999994
2017-06-06,9.6188248,0.07874015748031496,,,64.04,55.94
2017-06-07,8.5003568,0.0,,,60.08,55.04
2017-06-08,6.2634208,0.0,,,60.980000000000004,53.96
2017-06-09,7.3818888,0.0,,,80.06,53.06
2017-06-10,10.289905599999999,0.0,,,77.0,64.94
2017-06-11,8.7240504,0.0,,,86.0,68.0
2017-06-12,8.2766632,0.0,,,87.08000000000001,71.96
2017-06-13,9.3951312,0.0,,,87.08000000000001,73.94
2017-06-14,8.5003568,0.05118110236220473,,,78.08,66.92
2017-06-15,9.171437599999999,0.0,,,69.08,64.04
2017-06-16,7.3818888,0.0,,,71.06,66.02
2017-06-17,6.9345016,0.07874015748031496,,,75.02,66.92
2017-06-18,,0.0,,,75.92,71.06
2017-06-19,14.316390400000001,0.9488188976377954,,,75.02,69.08
2017-06-20,10.5135992,0.1889763779527559,,,82.04,69.08
2017-06-21,8.947744,0.751968503937008,,,77.0,68.0
2017-06-22,6.039727200000001,0.0,,,77.0,69.08
2017-06-23,12.303148,0.03937007874015748,,,77.0,69.98
2017-06-24,11.4083736,0.27165354330708663,,,84.91999999999999,68.0
2017-06-25,6.4871144,0.0,,,78.08,71.06
2017-06-26,6.710808,0.0,,,73.94,66.02
2017-06-27,6.039727200000001,0.0,,,78.98,64.94
2017-06-28,7.6055824,0.0,,,77.0,60.980000000000004
2017-06-29,11.8557608,0.0,,,71.96,64.94
2017-06-30,15.2111648,0.0,,,75.02,66.02
2017-07-01,11.6320672,0.0,,,73.94,66.92
2017-07-02,7.158195200000001,0.0,,,87.98,71.96
2017-07-03,7.6055824,0.0,,,84.91999999999999,73.04
2017-07-04,6.2634208,0.0,,,78.08,69.98
2017-07-05,8.5003568,0.0,,,77.0,68.0
2017-07-06,7.158195200000001,0.07874015748031496,,,71.96,69.08
2017-07-07,4.921259200000001,0.46850393700787407,,,78.98,69.98
2017-07-08,8.0529696,0.0,,,86.0,71.06
2017-07-09,6.9345016,0.0,,,77.0,69.08
2017-07-10,8.0529696,0.0,,,78.98,71.96
2017-07-11,9.6188248,0.0,,,82.94,75.02
2017-07-12,8.5003568,0.0,,,89.96000000000001,75.92
2017-07-13,6.9345016,1.0905511811023623,,,87.08000000000001,71.06
2017-07-14,,0.3700787401574803,,,77.0,69.08
2017-07-15,5.3686464,0.0,,,80.96,73.94
2017-07-16,6.039727200000001,0.0,,,80.06,69.98
2017-07-17,6.039727200000001,0.0,,,80.06,75.02
2017-07-18,7.6055824,0.0,,,80.06,73.94
2017-07-19,8.947744,0.0,,,82.94,75.92
2017-07-20,8.947744,0.0,,,89.06,78.08
2017-07-21,7.6055824,0.0,,,84.91999999999999,78.98
2017-07-22,6.710808,0.05118110236220473,,,84.02,75.92
2017-07-23,9.842518400000001,1.0590551181102361,,,80.96,73.94
2017-07-24,8.947744,0.5,,,87.08000000000001,69.08
2017-07-25,8.5003568,0.05118110236220473,,,73.04,69.98
2017-07-26,8.5003568,0.0,,,71.06,69.08
2017-07-27,6.710808,0.0,,,78.08,69.08
2017-07-28,8.0529696,0.1889763779527559,,,78.98,73.04
2017-07-29,14.7637776,2.5590551181102366,,,73.94,68.0
2017-07-30,8.2766632,0.0,,,73.94,62.959999999999994
2017-07-31,5.59234,0.0,,,82.04,64.94
2017-08-01,7.3818888,0.0,,,84.02,71.96
2017-08-02,7.3818888,0.0,,,78.98,71.06
2017-08-03,6.710808,0.0,,,78.98,71.96
2017-08-04,8.7240504,0.0,,,78.98,75.02
2017-08-05,7.6055824,0.011811023622047244,,,80.06,69.08
2017-08-06,5.59234,0.0,,,77.0,66.02
2017-08-07,10.066212,1.468503937007874,,,73.94,69.08
2017-08-08,4.921259200000001,0.0,,,75.92,68.0
2017-08-09,5.3686464,0.0,,,77.0,66.92
2017-08-10,4.921259200000001,0.0,,,75.92,69.08
2017-08-11,6.039727200000001,0.0,,,75.92,69.98
2017-08-12,8.0529696,0.5393700787401575,,,75.92,71.96
2017-08-13,4.0264848,0.0,,,84.91999999999999,73.04
2017-08-14,4.6975656,0.0,,,78.08,69.98
2017-08-15,4.2501784,0.4015748031496063,,,75.02,73.94
2017-08-16,5.1449527999999995,0.0,,,82.04,71.06
2017-08-17,6.2634208,0.0,,,80.06,71.96
2017-08-18,11.6320672,0.33858267716535434,,,80.96,75.02
2017-08-19,6.710808,0.0,,,84.91999999999999,73.94
2017-08-20,4.921259200000001,0.0,,,84.91999999999999,69.08
2017-08-21,6.9345016,0.0,,,80.06,71.06
2017-08-22,13.8690032,0.0,,,80.96,75.92
2017-08-23,4.2501784,0.011811023622047244,,,82.94,73.04
2017-08-24,4.473872,0.0,,,80.06,66.92
2017-08-25,4.6975656,0.0,,,75.02,64.94
2017-08-26,6.2634208,0.0,,,75.02,64.04
2017-08-27,8.7240504,0.0,,,73.94,64.94
2017-08-28,17.0007136,0.0,,,71.96,69.08
2017-08-29,16.5533264,0.6614173228346457,,,71.06,66.92
2017-08-30,6.4871144,0.03937007874015748,,,75.92,62.959999999999994
2017-08-31,7.3818888,0.2283464566929134,,,82.94,66.92
2017-09-01,5.3686464,0.0,,,68.0,59.0
2017-09-02,12.079454400000001,1.4291338582677164,,,69.08,62.059999999999995
2017-09-03,7.829276,0.0,,,73.04,68.0
2017-09-04,9.842518400000001,0.0,,,77.0,64.04
2017-09-05,12.303148,0.0,,,77.0,73.04
2017-09-06,7.158195200000001,1.6417322834645671,,,78.08,62.059999999999995
2017-09-07,8.7240504,0.0,,,71.96,60.980000000000004
2017-09-08,6.2634208,0.0,,,73.04,60.980000000000004
2017-09-09,5.1449527999999995,0.0,,,71.96,55.94
2017-09-10,6.710808,0.0,,,69.08,55.04
2017-09-11,4.2501784,0.0,,,69.98,57.92
2017-09-12,4.2501784,0.0,,,75.02,62.059999999999995
2017-09-13,5.8160336,0.0,,,73.04,66.02
2017-09-14,8.5003568,0.0,,,75.92,71.06
2017-09-15,5.59234,0.0,,,78.08,69.98
2017-09-16,4.921259200000001,0.0,,,75.02,69.98
2017-09-17,7.6055824,0.0,,,73.94,69.98
2017-09-18,10.960986400000001,0.0,,,71.96,69.98
2017-09-19,12.7505352,0.07874015748031496,,,71.96,69.08
2017-09-20,7.3818888,0.0,,,80.06,69.98
2017-09-21,5.59234,0.0,,,80.96,69.98
2017-09-22,6.039727200000001,0.0,,,80.06,68.0
2017-09-23,5.3686464,0.0,,,80.96,69.98
2017-09-24,4.2501784,0.0,,,80.06,69.08
2017-09-25,6.4871144,0.0,,,75.02,66.92
2017-09-26,8.2766632,0.0,,,73.04,68.0
2017-09-27,11.18468,0.011811023622047244,,,75.92,71.96
2017-09-28,9.3951312,0.0,,,77.0,60.980000000000004
2017-09-29,5.8160336,0.0,,,69.08,55.94
2017-09-30,8.2766632,0.0,,,66.02,55.04
2017-10-01,6.710808,0.0,,,62.959999999999994,53.06
2017-10-02,6.2634208,0.0,,,68.0,53.96
2017-10-03,8.947744,0.0,,,66.92,62.059999999999995
2017-10-04,7.3818888,0.0,,,68.0,57.02
2017-10-05,10.960986400000001,0.0,,,75.92,64.04
2017-10-06,8.0529696,0.0,,,75.02,68.0
2017-10-07,8.5003568,0.0,,,73.94,69.98
2017-10-08,11.8557608,0.011811023622047244,,,75.02,71.96
2017-10-09,12.079454400000001,0.03937007874015748,,,75.02,71.96
2017-10-10,4.6975656,0.0,,,78.08,69.98
2017-10-11,9.6188248,0.011811023622047244,,,71.96,68.0
2017-10-12,21.0271984,0.2992125984251969,,,68.0,60.980000000000004
2017-10-13,14.9874712,0.011811023622047244,,,66.92,62.059999999999995
2017-10-14,5.1449527999999995,0.07874015748031496,,,69.08,64.94
2017-10-15,9.171437599999999,0.011811023622047244,,,71.06,66.02
2017-10-16,8.0529696,0.0905511811023622,,,71.96,50.0
2017-10-17,6.039727200000001,0.0,,,57.02,44.06
2017-10-18,7.829276,0.0,,,66.92,51.08
2017-10-19,8.5003568,0.0,,,66.02,55.94
2017-10-20,6.2634208,0.0,,,71.96,57.92
2017-10-21,4.0264848,0.0,,,71.06,55.94
2017-10-22,4.921259200000001,0.0,,,69.08,57.92
2017-10-23,11.6320672,0.0,,,69.98,66.02
2017-10-24,12.9742288,0.5,,,71.96,64.94
2017-10-25,6.2634208,0.0,,,66.02,55.04
2017-10-26,8.0529696,0.0,,,57.92,46.04
2017-10-27,7.158195200000001,0.0,,,62.959999999999994,48.02
2017-10-28,10.289905599999999,0.0,,,66.92,57.92
2017-10-29,11.6320672,2.9094488188976384,,,66.92,60.08
2017-10-30,15.8822456,0.05118110236220473,,,64.04,46.94
2017-10-31,7.6055824,0.0,,,60.08,48.02
2017-11-01,9.3951312,0.0,,,64.04,46.94
2017-11-02,6.4871144,0.0,,,71.06,64.04
2017-11-03,6.710808,0.0,,,71.06,55.04
2017-11-04,10.5135992,0.0,,,60.08,46.94
2017-11-05,7.829276,0.2283464566929134,,,64.04,57.92
2017-11-06,9.171437599999999,0.0,,,66.92,51.98
2017-11-07,8.0529696,1.5393700787401576,,,51.98,44.06
2017-11-08,7.3818888,0.011811023622047244,,,51.98,42.980000000000004
2017-11-09,6.9345016,0.0,,,55.94,51.08
2017-11-10,10.7372928,0.0,,,53.96,27.14
2017-11-11,5.3686464,0.0,,,39.92,24.26
2017-11-12,2.9080168,0.0,,,46.04,35.96
2017-11-13,4.921259200000001,0.42913385826771655,,,48.92,41.0
2017-11-14,5.59234,0.0,,,50.0,37.04
2017-11-15,7.3818888,0.0,,,55.04,42.08
2017-11-16,8.2766632,0.011811023622047244,,,59.0,44.96
2017-11-17,7.3818888,0.0,,,50.0,41.0
2017-11-18,12.303148,0.0,,,60.08,39.02
2017-11-19,13.6453096,0.0905511811023622,,,60.08,42.08
2017-11-20,9.842518400000001,0.0,,,46.94,39.02
2017-11-21,13.421616,0.0,,,57.92,46.94
2017-11-22,9.6188248,0.6299212598425197,,,59.0,37.94
2017-11-23,5.3686464,0.0,,,42.08,32.0
2017-11-24,5.3686464,0.0,,,48.92,35.96
2017-11-25,6.9345016,0.0,,,53.96,42.08
2017-11-26,6.9345016,0.0,,,51.98,39.92
