date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2017-11-27,8.2766632,0.0,,,53.96,39.02
2017-11-28,7.158195200000001,0.0,,,55.94,42.08
2017-11-29,8.2766632,0.0,,,64.04,44.96
2017-11-30,6.039727200000001,0.0,,,55.94,42.08
2017-12-01,4.921259200000001,0.0,,,55.04,42.08
2017-12-02,3.1317104,0.0,,,50.0,39.02
2017-12-03,3.1317104,0.011811023622047244,,,51.08,44.06
2017-12-04,4.921259200000001,0.0,,,53.06,39.92
2017-12-05,12.303148,0.14173228346456693,,,60.08,51.98
2017-12-06,7.829276,0.05905511811023623,,,57.92,42.08
2017-12-07,8.7240504,0.0,,,46.04,39.92
2017-12-08,4.921259200000001,0.011811023622047244,,,44.96,33.08
2017-12-09,4.6975656,0.2992125984251969,,,35.96,30.2
2017-12-10,10.066212,0.24015748031496062,,,39.92,31.1
2017-12-11,6.2634208,0.0,,,46.04,35.06
2017-12-12,10.289905599999999,0.0,,,51.08,28.22
2017-12-13,14.316390400000001,0.0,,,31.1,22.1
2017-12-14,10.066212,0.011811023622047244,,,42.08,29.12
2017-12-15,4.921259200000001,0.0,,,29.12,25.16
2017-12-16,10.5135992,0.03149606299212599,,,41.0,24.26
2017-12-17,2.9080168,0.0,,,46.04,33.98
2017-12-18,4.2501784,0.0,,,53.06,41.0
2017-12-19,8.7240504,0.0,,,55.94,44.06
2017-12-20,6.4871144,0.0,,,51.98,35.06
2017-12-21,3.5790976000000003,0.0,,,42.08,31.1
2017-12-22,2.9080168,0.0,,,51.08,35.06
2017-12-23,10.7372928,0.05905511811023623,,,55.04,44.96
2017-12-24,9.3951312,0.11811023622047245,,,46.94,37.04
2017-12-25,13.421616,0.05118110236220473,,,46.94,31.1
2017-12-26,9.3951312,0.0,,,33.98,28.22
2017-12-27,6.039727200000001,0.0,,,31.1,19.22
2017-12-28,7.829276,0.0,,,22.1,15.259999999999998
2017-12-29,6.4871144,0.0,,,26.240000000000002,14.18
2017-12-30,3.1317104,0.0,,,26.96,17.96
2017-12-31,8.5003568,0.0,,,21.92,12.020000000000003
2018-01-01,9.6188248,0.0,,,20.12,10.220000000000002
2018-01-02,10.5135992,0.0,,,26.240000000000002,13.100000000000001
2018-01-03,5.59234,0.0,,,31.1,19.22
2018-01-04,13.8690032,0.0,,,31.1,18.14
2018-01-05,16.1059392,0.0,,,18.14,12.2
2018-01-06,11.18468,0.0,,,17.240000000000002,9.14
2018-01-07,7.3818888,0.0,,,19.22,5.18
2018-01-08,11.8557608,0.14173228346456693,,,35.06,18.14
2018-01-09,5.8160336,0.0,,,44.06,31.1
2018-01-10,2.6843232,0.0,,,42.08,27.14
2018-01-11,7.3818888,0.0,,,57.02,42.08
2018-01-12,12.303148,0.16929133858267717,,,57.92,46.94
2018-01-13,12.303148,0.2283464566929134,,,53.06,23.18
2018-01-14,7.6055824,0.0,,,27.14,16.16
2018-01-15,9.3951312,0.0,,,33.08,20.12
2018-01-16,3.8027912,0.0,,,39.92,27.14
2018-01-17,7.6055824,0.07874015748031496,,,39.92,24.26
2018-01-18,8.947744,0.0,,,35.96,20.12
2018-01-19,7.6055824,0.0,,,46.04,27.14
2018-01-20,9.3951312,0.0,,,55.04,33.98
2018-01-21,4.921259200000001,0.0,,,53.96,37.04
2018-01-22,6.710808,0.0,,,51.98,42.980000000000004
2018-01-23,10.289905599999999,0.7204724409448819,,,55.04,44.06
2018-01-24,8.5003568,0.0,,,44.06,33.98
2018-01-25,7.3818888,0.0,,,35.96,28.22
2018-01-26,4.473872,0.0,,,37.94,26.240000000000002
2018-01-27,7.6055824,0.0,,,48.02,37.94
2018-01-28,4.0264848,0.8582677165354331,,,50.0,42.980000000000004
2018-01-29,11.6320672,0.0905511811023622,,,44.96,33.98
2018-01-30,7.158195200000001,0.11811023622047245,,,35.06,25.16
2018-01-31,7.6055824,0.0,,,37.04,18.14
2018-02-01,6.710808,0.0,,,44.06,37.04
2018-02-02,9.842518400000001,0.07874015748031496,,,44.06,22.1
2018-02-03,6.4871144,0.0,,,33.08,18.14
2018-02-04,7.6055824,1.0590551181102361,,,50.0,33.08
2018-02-05,8.2766632,0.0,,,42.08,28.22
2018-02-06,3.8027912,0.0,,,42.980000000000004,28.22
2018-02-07,7.158195200000001,0.6496062992125985,,,50.0,31.1
2018-02-08,8.2766632,0.0,,,39.02,28.22
2018-02-09,4.6975656,0.0,,,42.980000000000004,28.22
2018-02-10,4.921259200000001,0.3897637795275591,,,51.98,42.980000000000004
2018-02-11,6.710808,1.9015748031496063,,,53.96,44.96
2018-02-12,5.59234,0.5787401574803149,,,55.04,37.04
2018-02-13,6.039727200000001,0.0,,,37.04,29.12
2018-02-14,5.3686464,0.03149606299212599,,,46.94,35.06
2018-02-15,5.1449527999999995,0.011811023622047244,,,57.92,42.08
2018-02-16,7.6055824,0.05118110236220473,,,60.980000000000004,41.0
2018-02-17,5.59234,0.9212598425196851,,,41.0,31.1
2018-02-18,6.710808,0.0,,,48.02,35.06
2018-02-19,5.59234,0.0,,,50.0,39.02
2018-02-20,6.2634208,0.011811023622047244,,,59.0,46.94
2018-02-21,4.921259200000001,0.011811023622047244,,,64.04,46.04
2018-02-22,10.7372928,0.05118110236220473,,,55.94,39.02
2018-02-23,7.3818888,0.3582677165354331,,,44.96,39.92
2018-02-24,5.59234,0.0,,,53.06,44.96
2018-02-25,5.59234,0.40944881889763785,,,51.98,42.980000000000004
2018-02-26,4.921259200000001,0.0,,,51.08,42.980000000000004
2018-02-27,5.59234,0.0,,,48.02,39.02
2018-02-28,6.039727200000001,0.0,,,50.0,42.980000000000004
2018-03-01,4.473872,0.33070866141732286,,,50.0,44.06
2018-03-02,15.434858400000001,1.0590551181102361,,,46.94,33.08
2018-03-03,14.540084,0.0,,,46.04,33.98
2018-03-04,10.960986400000001,0.0,,,46.04,33.08
2018-03-05,8.5003568,0.0,,,44.96,31.1
2018-03-06,7.6055824,0.11023622047244094,,,41.0,32.0
2018-03-07,13.421616,1.6614173228346458,,,42.980000000000004,33.08
2018-03-08,8.0529696,0.0,,,42.08,33.98
2018-03-09,10.5135992,0.0,,,42.08,32.0
2018-03-10,8.0529696,0.0,,,44.06,32.0
2018-03-11,4.2501784,0.0,,,46.04,31.1
2018-03-12,10.7372928,0.24015748031496062,,,42.08,35.06
2018-03-13,10.5135992,0.07086614173228346,,,41.0,33.08
2018-03-14,13.197922400000001,0.0,,,39.02,32.0
2018-03-15,9.6188248,0.0,,,46.04,33.08
2018-03-16,8.0529696,0.0,,,42.980000000000004,33.08
2018-03-17,7.3818888,0.0,,,46.04,31.1
2018-03-18,6.710808,0.0,,,48.02,33.98
2018-03-19,7.6055824,0.0,,,44.06,35.96
2018-03-20,14.9874712,0.5787401574803149,,,39.92,33.98
2018-03-21,10.960986400000001,0.5905511811023623,,,37.94,32.0
2018-03-22,8.2766632,0.3700787401574803,,,46.94,32.0
2018-03-23,6.4871144,0.0,,,48.02,33.98
2018-03-24,6.4871144,0.0,,,48.92,33.98
2018-03-25,9.171437599999999,0.0,,,42.08,33.08
2018-03-26,9.3951312,0.0,,,39.92,37.04
2018-03-27,5.3686464,0.0,,,39.02,33.98
2018-03-28,2.6843232,0.0,,,48.02,39.02
2018-03-29,4.473872,0.011811023622047244,,,53.06,42.08
2018-03-30,6.710808,0.01968503937007874,,,59.0,44.96
2018-03-31,6.9345016,0.0,,,46.94,39.02
2018-04-01,3.8027912,0.0,,,64.04,44.06
2018-04-02,10.066212,0.0984251968503937,,,46.94,37.04
2018-04-03,6.2634208,0.03937007874015748,,,48.02,39.92
2018-04-04,7.829276,0.01968503937007874,,,57.02,42.08
2018-04-05,6.9345016,0.0,,,46.04,35.96
2018-04-06,6.710808,0.0,,,51.98,39.02
2018-04-07,4.473872,0.0,,,57.92,41.0
2018-04-08,6.4871144,0.0,,,46.04,33.98
2018-04-09,4.921259200000001,0.0,,,42.08,33.98
2018-04-10,4.473872,0.0,,,51.98,39.02
2018-04-11,4.921259200000001,0.0,,,46.94,37.94
2018-04-12,5.1449527999999995,0.0,,,55.94,44.96
2018-04-13,4.921259200000001,0.0,,,62.959999999999994,51.98
2018-04-14,4.921259200000001,0.0,,,60.980000000000004,51.98
2018-04-15,12.079454400000001,1.0118110236220472,,,51.98,42.08
2018-04-16,13.197922400000001,0.8385826771653544,,,57.92,46.04
2018-04-17,8.5003568,0.0,,,46.94,41.0
2018-04-18,6.4871144,0.0,,,53.96,37.94
2018-04-19,6.9345016,0.0984251968503937,,,51.98,41.0
2018-04-20,7.3818888,0.0,,,53.96,37.04
2018-04-21,5.1449527999999995,0.0,,,57.92,37.94
2018-04-22,5.1449527999999995,0.0,,,55.04,44.96
2018-04-23,5.3686464,0.0,,,57.92,44.96
2018-04-24,10.289905599999999,0.12992125984251968,,,53.06,50.0
2018-04-25,8.5003568,0.7716535433070867,,,57.92,50.0
2018-04-26,5.1449527999999995,0.0,,,68.0,53.06
2018-04-27,4.921259200000001,0.3897637795275591,,,59.0,48.92
2018-04-28,4.921259200000001,0.0,,,62.059999999999995,46.94
2018-04-29,7.158195200000001,0.11023622047244094,,,57.02,46.94
2018-04-30,8.0529696,0.0,,,66.02,44.96
2018-05-01,4.6975656,0.0,,,77.0,48.92
2018-05-02,3.8027912,0.0,,,75.02,57.92
2018-05-03,4.2501784,0.0,,,71.96,62.059999999999995
2018-05-04,3.8027912,0.0,,,71.06,60.08
2018-05-05,4.6975656,0.0,,,71.96,57.92
2018-05-06,4.473872,0.07086614173228346,,,59.0,53.96
2018-05-07,5.1449527999999995,0.0,,,62.959999999999994,53.06
2018-05-08,7.3818888,0.0,,,60.08,48.92
2018-05-09,6.039727200000001,0.0,,,62.059999999999995,48.92
2018-05-10,4.473872,0.0,,,64.94,50.0
2018-05-11,6.039727200000001,0.0,,,69.08,60.08
2018-05-12,8.5003568,1.1299212598425197,,,68.0,55.94
2018-05-13,9.842518400000001,0.3582677165354331,,,57.02,53.06
2018-05-14,4.921259200000001,0.2519685039370079,,,62.059999999999995,53.96
2018-05-15,3.8027912,0.8503937007874017,,,71.96,57.92
2018-05-16,4.6975656,0.7204724409448819,,,64.94,57.92
2018-05-17,4.6975656,0.909448818897638,,,62.059999999999995,57.02
2018-05-18,10.7372928,0.48031496062992124,,,62.059999999999995,51.98
2018-05-19,6.710808,0.33070866141732286,,,62.959999999999994,51.08
2018-05-20,3.5790976000000003,0.0,,,75.02,62.059999999999995
2018-05-21,6.039727200000001,0.0,,,66.02,57.92
2018-05-22,4.921259200000001,0.0905511811023622,,,64.04,57.92
2018-05-23,3.8027912,0.0,,,80.06,60.980000000000004
2018-05-24,5.8160336,0.0,,,75.92,64.04
2018-05-25,4.2501784,0.0,,,73.94,64.04
2018-05-26,3.8027912,0.0,,,75.92,66.02
2018-05-27,7.158195200000001,0.8897637795275591,,,73.94,55.04
2018-05-28,6.710808,0.0,,,60.08,55.04
2018-05-29,2.0132424,0.0,,,73.04,60.08
2018-05-30,6.9345016,0.0,,,64.04,60.08
2018-05-31,7.6055824,0.01968503937007874,,,68.0,62.059999999999995
2018-06-01,2.9080168,0.0,,,78.08,64.04
2018-06-02,4.2501784,0.0,,,77.0,66.02
2018-06-03,15.434858400000001,0.610236220472441,,,66.02,55.94
2018-06-04,6.4871144,0.07086614173228346,,,71.06,53.96
2018-06-05,5.8160336,0.01968503937007874,,,78.08,60.08
2018-06-06,8.0529696,0.0,,,64.04,60.08
2018-06-07,7.3818888,0.0,,,62.959999999999994,60.08
2018-06-08,3.355404,0.0,,,73.04,62.059999999999995
2018-06-09,2.9080168,0.20078740157480315,,,75.02,66.92
2018-06-10,8.5003568,0.11811023622047245,,,68.0,60.980000000000004
2018-06-11,10.7372928,1.110236220472441,,,62.959999999999994,57.02
2018-06-12,6.4871144,0.0,,,64.94,59.0
2018-06-13,3.355404,0.25984251968503935,,,73.04,64.04
2018-06-14,6.710808,0.0,,,82.94,71.06
2018-06-15,6.2634208,0.0,,,75.92,66.02
2018-06-16,4.2501784,0.0,,,75.92,64.94
2018-06-17,4.2501784,0.0,,,82.04,68.0
2018-06-18,3.5790976000000003,0.0,,,78.08,69.08
2018-06-19,5.59234,0.0,,,87.08000000000001,73.04
2018-06-20,4.921259200000001,0.0,,,75.92,68.0
2018-06-21,3.1317104,0.0984251968503937,,,73.04,69.08
2018-06-22,11.6320672,0.03937007874015748,,,69.08,66.02
2018-06-23,5.8160336,0.11811023622047245,,,71.96,66.02
2018-06-24,3.8027912,0.0,,,78.98,66.92
2018-06-25,6.4871144,0.0,,,82.04,69.98
2018-06-26,7.829276,0.0,,,71.96,66.02
2018-06-27,11.18468,0.0,,,73.04,69.08
2018-06-28,4.2501784,0.11023622047244094,,,82.94,69.98
2018-06-29,4.473872,0.0,,,89.06,75.02
2018-06-30,3.8027912,0.0,,,84.91999999999999,73.94
2018-07-01,3.5790976000000003,0.0,,,89.96000000000001,75.92
2018-07-02,3.1317104,0.0,,,87.98,75.02
2018-07-03,4.921259200000001,0.0,,,82.94,75.92
2018-07-04,5.59234,0.0,,,80.06,73.94
2018-07-05,5.3686464,0.0,,,82.94,77.0
2018-07-06,3.355404,0.5511811023622047,,,82.04,71.06
2018-07-07,8.7240504,0.0,,,71.06,66.02
2018-07-08,6.2634208,0.0,,,73.04,62.059999999999995
2018-07-09,4.0264848,0.0,,,75.02,60.980000000000004
2018-07-10,4.2501784,0.0,,,80.96,68.0
2018-07-11,5.59234,0.0,,,84.02,71.96
2018-07-12,6.710808,0.0,,,75.02,69.98
2018-07-13,4.921259200000001,0.0,,,75.92,69.08
2018-07-14,3.355404,0.0,,,82.04,68.0
2018-07-15,2.9080168,0.0,,,80.96,71.96
2018-07-16,3.8027912,0.0,,,86.0,73.94
2018-07-17,4.2501784,0.7992125984251969,,,80.06,71.96
2018-07-18,5.1449527999999995,0.0,,,80.96,71.06
2018-07-19,5.8160336,0.0,,,75.92,66.92
2018-07-20,6.710808,0.0,,,75.92,69.08
2018-07-21,16.1059392,1.141732283464567,,,75.02,69.98
2018-07-22,10.289905599999999,0.03937007874015748,,,78.08,71.96
2018-07-23,12.7505352,0.05118110236220473,,,78.98,73.94
2018-07-24,13.197922400000001,0.0,,,78.98,75.92
2018-07-25,6.9345016,0.5393700787401575,,,78.08,73.04
2018-07-26,2.9080168,0.0,,,86.0,73.94
2018-07-27,4.0264848,0.20866141732283466,,,82.94,71.06
2018-07-28,4.0264848,0.011811023622047244,,,80.96,73.04
2018-07-29,4.6975656,0.0,,,78.98,71.06
2018-07-30,6.039727200000001,0.07086614173228346,,,77.0,71.06
2018-07-31,8.5003568,0.0,,,75.92,71.06
2018-08-01,4.921259200000001,0.0,,,82.04,75.92
2018-08-02,3.8027912,0.0,,,82.04,77.0
2018-08-03,3.8027912,0.0,,,82.94,75.92
2018-08-04,3.8027912,0.01968503937007874,,,86.0,75.92
2018-08-05,3.8027912,0.0,,,87.98,75.02
2018-08-06,3.5790976000000003,0.0,,,87.08000000000001,75.92
2018-08-07,3.355404,0.2204724409448819,,,82.94,73.94
2018-08-08,3.355404,0.07874015748031496,,,84.02,73.04
2018-08-09,3.5790976000000003,0.0,,,89.06,73.94
2018-08-10,4.2501784,0.0,,,84.02,71.96
2018-08-11,2.9080168,0.24015748031496062,,,84.02,73.04
2018-08-12,4.6975656,0.0,,,80.06,71.96
2018-08-13,3.355404,0.011811023622047244,,,82.94,75.92
2018-08-14,3.8027912,0.03937007874015748,,,82.94,71.96
2018-08-15,4.921259200000001,0.0,,,87.98,73.94
2018-08-16,3.355404,0.0,,,87.98,75.02
2018-08-17,3.8027912,0.0,,,84.02,77.0
2018-08-18,3.355404,0.01968503937007874,,,89.06,75.02
2018-08-19,8.2766632,0.5984251968503937,,,77.0,71.06
2018-08-20,6.4871144,0.011811023622047244,,,73.94,69.98
2018-08-21,4.473872,0.05118110236220473,,,78.08,73.04
2018-08-22,4.0264848,0.11023622047244094,,,84.02,71.96
2018-08-23,5.8160336,0.0,,,78.08,66.02
2018-08-24,5.1449527999999995,0.0,,,77.0,66.02
2018-08-25,6.2634208,0.0,,,75.92,69.98
2018-08-26,9.171437599999999,0.0,,,78.08,69.98
2018-08-27,6.4871144,0.0,,,82.04,73.94
2018-08-28,,0.0,,,86.0,78.08
2018-08-29,,0.0,,,89.96000000000001,78.98
2018-08-30,,0.0,,,93.02,78.98
2018-08-31,,0.11811023622047245,,,78.98,73.94
2018-09-01,,0.0,,,75.92,73.04
2018-09-02,,0.0,,,80.06,73.04
2018-09-03,,0.0,,,84.02,77.0
2018-09-04,,0.0,,,89.96000000000001,77.0
2018-09-05,,0.0,,,84.02,71.96
2018-09-06,,0.0,,,86.0,78.08
2018-09-07,,0.011811023622047244,,,82.94,73.94
2018-09-08,,0.48031496062992124,,,75.92,69.08
2018-09-09,,0.9212598425196851,,,71.06,62.059999999999995
2018-09-10,,0.9488188976377954,,,73.04,60.980000000000004
2018-09-11,,0.011811023622047244,,,78.98,66.92
2018-09-12,,0.03149606299212599,,,80.06,71.96
2018-09-13,12.7505352,0.0,,,71.96,69.98
2018-09-14,12.5268416,0.03149606299212599,,,71.96,69.08
2018-09-15,9.171437599999999,0.0,,,71.96,69.98
2018-09-16,8.5003568,0.0,,,73.94,69.08
2018-09-17,10.289905599999999,0.0,,,77.0,73.04
2018-09-18,11.18468,1.0708661417322836,,,78.98,71.06
2018-09-19,8.7240504,0.0,,,77.0,69.08
2018-09-20,10.7372928,0.0,,,69.98,68.0
2018-09-21,,0.0,,,75.92,69.08
2018-09-22,8.7240504,0.0,,,78.08,66.02
2018-09-23,,0.8110236220472442,,,68.0,64.04
2018-09-24,,0.7598425196850395,,,69.08,64.04
2018-09-25,13.6453096,0.05905511811023623,,,77.0,68.0
2018-09-26,8.2766632,0.0,,,77.0,73.04
2018-09-27,,0.0,,,75.92,64.94
2018-09-28,,0.20866141732283466,,,73.94,60.980000000000004
2018-09-29,,0.0,,,73.94,62.059999999999995
2018-09-30,4.921259200000001,0.0,,,69.08,60.980000000000004
2018-10-01,9.3951312,0.0,,,73.04,69.08
2018-10-02,11.6320672,0.0,,,73.94,69.08
2018-10-03,,0.2283464566929134,,,78.08,66.02
2018-10-04,6.2634208,0.0,,,75.02,69.08
2018-10-05,10.066212,0.0,,,75.02,66.02
2018-10-06,7.829276,0.0,,,69.98,66.02
2018-10-07,7.6055824,0.0,,,75.02,69.98
2018-10-08,8.2766632,0.0,,,73.04,69.98
2018-10-09,6.710808,0.0,,,75.02,71.06
2018-10-10,7.3818888,0.0,,,77.0,71.96
2018-10-11,10.066212,0.5984251968503937,,,75.02,71.06
2018-10-12,10.960986400000001,1.6692913385826773,,,73.94,60.08
2018-10-13,,0.011811023622047244,,,64.04,51.08
2018-10-14,,0.0,,,60.980000000000004,48.02
2018-10-15,,0.11023622047244094,,,73.94,60.08
2018-10-16,,0.31102362204724415,,,73.94,53.06
2018-10-17,,0.0,,,66.02,53.06
2018-10-18,,0.0,,,55.04,44.06
2018-10-19,,0.0,,,62.059999999999995,46.04
2018-10-20,,0.11023622047244094,,,64.94,57.02
2018-10-21,,0.05905511811023623,,,57.02,42.08
2018-10-22,,0.0,,,55.04,37.94
2018-10-23,,0.0,,,66.92,55.04
2018-10-24,,0.0,,,57.02,44.06
2018-10-25,,0.0,,,53.96,39.92
2018-10-26,12.5268416,0.5,,,55.04,48.92
2018-10-27,19.2376496,1.2913385826771653,,,62.959999999999994,48.02
2018-10-28,8.7240504,0.0,,,59.0,48.02
2018-10-29,11.4083736,0.0,,,60.08,46.94
2018-10-30,7.829276,0.0,,,59.0,44.96
2018-10-31,10.289905599999999,0.0,,,62.059999999999995,48.92
2018-11-01,12.303148,0.0,,,66.02,59.0
2018-11-02,15.658552,0.05118110236220473,,,66.02,62.959999999999994
2018-11-03,12.079454400000001,0.5118110236220472,,,66.02,48.02
2018-11-04,7.158195200000001,0.0,,,55.04,44.96
2018-11-05,16.1059392,0.6496062992125985,,,57.92,55.04
2018-11-06,7.829276,0.2992125984251969,,,64.04,55.04
2018-11-07,9.6188248,0.0,,,64.04,55.04
2018-11-08,4.6975656,0.0,,,60.08,48.92
2018-11-09,13.8690032,1.4881889763779528,,,60.08,46.94
2018-11-10,10.960986400000001,0.0,,,53.96,35.06
2018-11-11,6.4871144,0.0,,,46.94,32.0
2018-11-12,3.355404,0.20866141732283466,,,53.06,39.02
2018-11-13,10.5135992,0.33858267716535434,,,62.059999999999995,44.96
2018-11-14,7.158195200000001,0.0,,,44.96,37.04
2018-11-15,23.487828,1.5511811023622049,,,51.98,33.98
2018-11-16,20.579811199999998,0.0,,,57.02,41.0
2018-11-17,0.0,0.0,,,51.08,39.02
2018-11-18,0.0,0.0,,,51.08,37.94
2018-11-19,6.9345016,0.0,,,53.96,51.98
2018-11-20,6.9345016,0.01968503937007874,,,51.98,39.92
2018-11-21,9.6188248,0.0,,,48.92,37.04
2018-11-22,9.6188248,0.0,,,37.04,23.18
2018-11-23,4.473872,0.0,,,35.06,19.22
2018-11-24,12.9742288,1.0511811023622049,,,55.94,33.98
2018-11-25,7.158195200000001,0.0984251968503937,,,57.92,44.96
2018-11-26,11.6320672,0.5393700787401575,,,55.94,46.04
2018-11-27,13.6453096,0.0,,,46.04,35.96
2018-11-28,15.2111648,0.0,,,39.92,35.96
2018-11-29,10.7372928,0.0,,,44.96,35.06
2018-11-30,4.2501784,0.0,,,44.96,33.98
2018-12-01,6.710808,0.14173228346456693,,,48.92,37.04
2018-12-02,11.4083736,0.16929133858267717,,,57.02,48.02
2018-12-03,9.171437599999999,0.0,,,57.92,44.96
2018-12-04,9.171437599999999,0.0,,,46.04,33.08
2018-12-05,6.2634208,0.0,,,33.98,30.2
2018-12-06,8.5003568,0.0,,,41.0,28.22
2018-12-07,7.829276,0.0,,,41.0,31.1
2018-12-08,4.473872,0.0,,,35.96,27.14
2018-12-09,4.2501784,0.0,,,35.96,29.12
2018-12-10,6.710808,0.0,,,37.94,29.12
2018-12-11,4.6975656,0.0,,,42.980000000000004,30.2
2018-12-12,4.2501784,0.0,,,42.980000000000004,32.0
2018-12-13,5.1449527999999995,0.0,,,46.94,39.02
2018-12-14,4.921259200000001,0.011811023622047244,,,50.0,44.96
2018-12-15,10.5135992,0.7992125984251969,,,51.98,46.94
2018-12-16,14.7637776,1.2519685039370079,,,48.92,39.92
2018-12-17,8.7240504,0.0,,,48.92,39.02
2018-12-18,8.947744,0.0,,,42.08,33.08
2018-12-19,4.6975656,0.0,,,44.06,30.2
2018-12-20,6.4871144,0.33858267716535434,,,53.96,37.94
2018-12-21,14.540084,1.0118110236220472,,,57.92,51.98
2018-12-22,13.421616,0.0,,,51.98,42.08
2018-12-23,6.4871144,0.0,,,46.04,37.04
2018-12-24,6.039727200000001,0.011811023622047244,,,46.04,37.04
2018-12-25,6.039727200000001,0.0,,,42.08,32.0
2018-12-26,6.2634208,0.0,,,44.06,32.0
2018-12-27,8.7240504,0.0,,,46.94,35.06
2018-12-28,13.197922400000001,0.9685039370078741,,,57.92,46.94
2018-12-29,8.5003568,0.0,,,55.94,39.92
2018-12-30,4.921259200000001,0.0,,,46.04,39.02
2018-12-31,9.3951312,0.5590551181102362,,,53.96,42.08
2019-01-01,11.8557608,0.0984251968503937,,,64.04,44.96
2019-01-02,7.3818888,0.0,,,46.04,39.92
2019-01-03,7.829276,0.16141732283464566,,,48.02,37.94
2019-01-04,7.6055824,0.0,,,48.02,35.06
2019-01-05,7.3818888,0.05905511811023623,,,50.0,44.96
2019-01-06,9.171437599999999,0.0,,,51.08,37.04
2019-01-07,6.710808,0.0,,,39.92,30.2
2019-01-08,7.6055824,0.05905511811023623,,,51.08,39.92
2019-01-09,13.8690032,0.011811023622047244,,,51.08,33.98
2019-01-10,12.9742288,0.0,,,39.02,31.1
2019-01-11,9.171437599999999,0.0,,,33.08,28.22
2019-01-12,3.8027912,0.0,,,33.98,24.26
2019-01-13,10.7372928,0.05118110236220473,,,35.06,27.14
2019-01-14,6.710808,0.03937007874015748,,,33.98,25.16
2019-01-15,5.8160336,0.011811023622047244,,,39.02,24.26
2019-01-16,7.6055824,0.0,,,37.94,28.22
2019-01-17,4.921259200000001,0.0,,,35.96,29.12
2019-01-18,3.8027912,0.03937007874015748,,,39.02,32.0
2019-01-19,8.7240504,0.0,,,44.06,33.08
2019-01-20,14.0926968,1.2795275590551183,,,53.06,20.12
2019-01-21,12.5268416,0.0,,,20.12,12.2
2019-01-22,7.3818888,0.0,,,33.08,15.259999999999998
2019-01-23,13.421616,0.0,,,48.02,32.0
2019-01-24,14.316390400000001,1.0590551181102361,,,55.04,35.06
2019-01-25,9.171437599999999,0.0,,,39.92,31.1
2019-01-26,5.1449527999999995,0.0,,,37.04,27.14
2019-01-27,10.7372928,0.0,,,44.06,37.04
2019-01-28,7.158195200000001,0.0,,,41.0,29.12
2019-01-29,7.158195200000001,0.27165354330708663,,,46.04,27.14
2019-01-30,12.303148,0.0,,,35.96,11.120000000000001
2019-01-31,8.5003568,0.0,,,19.22,8.240000000000002
2019-02-01,4.921259200000001,0.0,,,19.22,15.259999999999998
2019-02-02,8.2766632,0.0,,,32.0,14.18
2019-02-03,4.0264848,0.0,,,46.04,29.12
2019-02-04,2.236936,0.0,,,50.0,32.0
2019-02-05,4.0264848,0.0,,,57.92,35.96
2019-02-06,7.6055824,0.03149606299212599,,,53.06,37.04
