date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2019-02-07,6.710808,0.07874015748031496,,,50.0,39.02
2019-02-08,8.947744,0.011811023622047244,,,55.94,35.06
2019-02-09,9.171437599999999,0.0,,,35.06,27.14
2019-02-10,6.4871144,0.0,,,35.96,23.18
2019-02-11,5.8160336,0.2283464566929134,,,35.06,29.12
2019-02-12,15.8822456,1.0393700787401574,,,48.02,33.98
2019-02-13,13.197922400000001,0.011811023622047244,,,48.02,37.04
2019-02-14,9.6188248,0.0,,,48.02,33.98
2019-02-15,13.421616,0.0,,,53.06,44.96
2019-02-16,6.710808,0.0,,,53.96,33.98
2019-02-17,6.710808,0.12992125984251968,,,39.02,29.12
2019-02-18,10.5135992,0.4015748031496063,,,46.94,33.08
2019-02-19,7.158195200000001,0.0,,,37.94,27.14
2019-02-20,8.947744,,,,42.980000000000004,31.1
2019-02-21,7.829276,0.05905511811023623,,,53.96,37.94
2019-02-22,4.473872,0.0,,,46.94,39.02
2019-02-23,7.6055824,0.07086614173228346,,,41.0,33.98
2019-02-24,14.0926968,0.46062992125984253,,,50.0,41.0
2019-02-25,19.013956,0.0,,,46.94,35.06
2019-02-26,8.2766632,0.0,,,42.980000000000004,31.1
2019-02-27,10.066212,0.0,,,35.96,28.22
2019-02-28,8.0529696,0.0,,,41.0,33.98
2019-03-01,11.18468,0.2992125984251969,,,37.94,32.0
2019-03-02,8.0529696,0.421259842519685,,,39.92,35.06
2019-03-03,6.2634208,1.0984251968503937,,,41.0,35.96
2019-03-04,10.289905599999999,0.2519685039370079,,,41.0,31.1
2019-03-05,6.9345016,0.0,,,35.96,24.26
2019-03-06,10.5135992,0.0,,,29.12,22.1
2019-03-07,6.710808,0.0,,,35.06,22.1
2019-03-08,4.0264848,0.05905511811023623,,,37.94,31.1
2019-03-09,5.59234,0.0,,,39.92,33.08
2019-03-10,9.842518400000001,1.2795275590551183,,,51.98,39.92
2019-03-11,8.5003568,0.0,,,55.04,42.980000000000004
2019-03-12,8.7240504,0.0,,,48.02,37.04
2019-03-13,6.039727200000001,0.0,,,42.08,33.98
2019-03-14,11.18468,0.0,,,51.98,42.08
2019-03-15,17.0007136,0.0,,,60.08,48.02
2019-03-16,10.5135992,0.0,,,60.08,39.92
2019-03-17,6.2634208,0.0,,,46.04,35.06
2019-03-18,7.6055824,0.0,,,41.0,35.96
2019-03-19,8.0529696,0.0,,,42.08,35.06
2019-03-20,6.710808,0.011811023622047244,,,44.96,37.94
2019-03-21,15.2111648,0.421259842519685,,,48.92,44.96
2019-03-22,13.421616,0.20078740157480315,,,51.08,41.0
2019-03-23,14.0926968,0.0,,,50.0,35.96
2019-03-24,11.8557608,0.0,,,57.92,37.04
2019-03-25,6.9345016,0.05905511811023623,,,53.96,42.08
2019-03-26,9.842518400000001,0.011811023622047244,,,42.980000000000004,35.06
2019-03-27,8.2766632,0.0,,,41.0,33.08
2019-03-28,8.0529696,0.0,,,48.92,39.02
2019-03-29,10.7372928,0.0,,,55.04,46.94
2019-03-30,10.289905599999999,0.0,,,55.04,46.94
2019-03-31,11.18468,0.07874015748031496,,,53.96,39.02
2019-04-01,7.829276,0.0,,,46.04,32.0
2019-04-02,11.4083736,0.05905511811023623,,,44.96,37.94
2019-04-03,12.9742288,0.03149606299212599,,,66.02,39.92
2019-04-04,6.710808,0.0,,,57.92,46.04
2019-04-05,12.5268416,0.07874015748031496,,,48.92,42.08
2019-04-06,4.2501784,0.0,,,55.94,46.04
2019-04-07,6.710808,0.0,,,55.94,46.94
2019-04-08,10.5135992,0.03149606299212599,,,66.02,51.98
2019-04-10,6.9345016,0.0,,,62.959999999999994,44.96
2019-04-11,13.421616,0.0,,,50.0,44.06
2019-04-12,10.960986400000001,0.0,,,60.980000000000004,46.94
2019-04-13,8.5003568,0.2204724409448819,,,62.959999999999994,53.96
2019-04-14,8.947744,0.0,,,62.059999999999995,53.96
2019-04-15,14.9874712,0.8503937007874017,,,60.980000000000004,46.94
2019-04-16,10.5135992,0.0,,,64.94,44.06
2019-04-17,12.079454400000001,0.0,,,53.96,48.92
2019-04-18,13.197922400000001,0.0,,,59.0,51.08
2019-04-19,14.9874712,0.421259842519685,,,62.959999999999994,55.94
2019-04-20,14.316390400000001,0.7401574803149606,,,62.959999999999994,55.04
2019-04-21,8.2766632,0.0,,,60.08,53.96
2019-04-22,5.1449527999999995,0.03149606299212599,,,64.04,53.06
2019-04-23,9.842518400000001,0.0,,,71.06,55.94
2019-04-24,8.7240504,0.0,,,71.96,59.0
2019-04-25,9.171437599999999,0.0,,,62.959999999999994,51.98
2019-04-26,10.066212,0.9409448818897638,,,62.959999999999994,55.04
2019-04-27,15.434858400000001,0.011811023622047244,,,66.92,53.06
2019-04-28,7.6055824,0.0,,,60.08,48.02
2019-04-29,8.5003568,0.05118110236220473,,,51.98,42.980000000000004
2019-04-30,7.158195200000001,0.01968503937007874,,,64.04,50.0
2019-05-01,9.842518400000001,0.0,,,55.94,51.98
2019-05-02,7.3818888,0.0,,,64.04,51.98
2019-05-03,8.947744,0.0,,,59.0,51.08
2019-05-04,6.039727200000001,0.0,,,60.980000000000004,53.06
2019-05-05,13.197922400000001,0.8700787401574804,,,55.04,51.08
2019-05-06,8.5003568,0.011811023622047244,,,60.08,51.08
2019-05-07,8.5003568,0.0,,,62.059999999999995,53.06
2019-05-08,7.829276,0.20078740157480315,,,62.059999999999995,55.04
2019-05-09,11.4083736,0.0,,,60.08,55.04
2019-05-10,13.197922400000001,0.0,,,66.02,57.92
2019-05-11,8.5003568,0.01968503937007874,,,66.02,55.04
2019-05-12,21.0271984,0.9409448818897638,,,55.04,48.02
2019-05-13,13.6453096,0.4409448818897638,,,51.08,48.02
2019-05-14,5.3686464,0.0,,,57.02,48.02
2019-05-15,8.0529696,0.0,,,69.98,46.04
2019-05-16,7.829276,0.011811023622047244,,,71.96,57.02
2019-05-17,10.5135992,0.0,,,69.08,59.0
2019-05-18,6.710808,0.0,,,69.08,60.08
2019-05-19,10.7372928,0.0,,,68.0,60.980000000000004
2019-05-20,11.18468,0.11811023622047245,,,77.0,64.04
2019-05-21,7.3818888,0.0,,,71.06,60.08
2019-05-22,8.2766632,0.0,,,66.02,55.04
2019-05-23,11.8557608,0.0,,,69.08,60.08
2019-05-24,9.6188248,0.0,,,78.98,62.959999999999994
2019-05-25,9.6188248,0.0,,,64.04,57.02
2019-05-26,8.7240504,0.0984251968503937,,,86.0,62.959999999999994
2019-05-27,7.3818888,0.0,,,75.02,66.02
2019-05-28,10.7372928,0.011811023622047244,,,75.02,64.94
2019-05-29,7.158195200000001,0.610236220472441,,,82.04,64.94
2019-05-30,8.5003568,0.0984251968503937,,,73.04,62.059999999999995
2019-05-31,6.710808,0.0,,,78.98,69.08
2019-06-01,5.59234,0.0,,,75.02,66.02
2019-06-02,7.6055824,0.14173228346456693,,,75.02,66.02
2019-06-03,6.710808,0.0,,,71.96,60.980000000000004
2019-06-04,8.0529696,0.0,,,71.06,55.94
2019-06-05,15.2111648,0.05905511811023623,,,71.96,66.02
2019-06-06,6.2634208,0.0,,,80.06,64.94
2019-06-07,5.8160336,0.0,,,71.96,60.980000000000004
2019-06-08,9.3951312,0.0,,,68.0,60.980000000000004
2019-06-09,16.1059392,0.011811023622047244,,,68.0,64.04
2019-06-10,10.960986400000001,0.05118110236220473,,,71.06,64.94
2019-06-11,10.7372928,0.20866141732283466,,,78.08,66.02
2019-06-12,10.960986400000001,0.0,,,66.92,62.059999999999995
2019-06-13,11.6320672,0.9803149606299213,,,66.02,57.92
2019-06-14,10.960986400000001,0.011811023622047244,,,73.04,60.980000000000004
2019-06-15,13.197922400000001,0.0,,,71.96,64.04
2019-06-16,13.8690032,0.03937007874015748,,,75.02,68.0
2019-06-17,6.2634208,0.05118110236220473,,,78.98,69.98
2019-06-18,7.158195200000001,0.05905511811023623,,,82.94,69.08
2019-06-19,7.3818888,0.01968503937007874,,,73.04,69.98
2019-06-20,9.171437599999999,0.5196850393700787,,,80.96,71.06
2019-06-21,10.7372928,0.11811023622047245,,,78.98,69.98
2019-06-22,7.6055824,0.0,,,80.06,64.04
2019-06-23,8.5003568,0.0,,,80.06,64.04
2019-06-24,8.947744,0.0,,,78.98,66.92
2019-06-25,8.0529696,0.0,,,86.0,71.96
2019-06-26,7.158195200000001,0.0,,,80.96,71.96
2019-06-27,6.710808,0.0,,,84.02,73.94
2019-06-28,6.710808,0.0,,,82.04,73.94
2019-06-29,8.0529696,0.12992125984251968,,,84.91999999999999,73.94
2019-06-30,8.2766632,0.0,,,87.08000000000001,71.06
2019-07-01,7.6055824,0.0,,,78.08,64.94
2019-07-02,9.842518400000001,0.0984251968503937,,,87.08000000000001,69.98
2019-07-03,5.59234,0.5,,,82.94,73.04
2019-07-04,6.2634208,0.0,,,78.08,73.94
2019-07-05,7.829276,0.0,,,80.96,75.92
2019-07-06,10.5135992,0.8897637795275591,,,80.96,73.04
2019-07-07,8.5003568,0.0,,,77.0,73.04
2019-07-08,9.171437599999999,0.011811023622047244,,,75.02,69.98
2019-07-09,7.829276,0.0,,,80.06,68.0
2019-07-10,9.171437599999999,0.0,,,80.96,71.96
2019-07-11,9.171437599999999,0.610236220472441,,,80.06,73.04
2019-07-12,7.6055824,0.011811023622047244,,,87.98,73.04
2019-07-13,6.039727200000001,0.0,,,82.04,71.96
2019-07-14,7.158195200000001,0.0,,,89.96000000000001,75.92
2019-07-15,5.8160336,0.0,,,80.06,71.06
2019-07-16,8.2766632,0.0,,,82.94,73.94
2019-07-17,9.6188248,0.0,,,84.91999999999999,75.92
2019-07-18,8.5003568,0.20866141732283466,,,82.04,73.94
2019-07-19,6.9345016,0.0,,,84.02,71.06
2019-07-20,7.6055824,0.0,,,93.02,80.06
2019-07-21,8.0529696,0.0,,,96.08000000000001,82.04
2019-07-22,7.6055824,0.01968503937007874,,,84.91999999999999,75.02
2019-07-23,7.3818888,0.2913385826771654,,,78.08,68.0
2019-07-24,6.4871144,0.2204724409448819,,,73.94,66.92
2019-07-25,4.6975656,0.0,,,78.98,69.08
2019-07-26,4.921259200000001,0.0,,,80.06,71.06
2019-07-27,6.710808,0.0,,,78.98,71.96
2019-07-28,10.960986400000001,0.0,,,82.94,73.94
2019-07-29,9.171437599999999,0.0,,,84.02,73.94
2019-07-30,9.3951312,0.0,,,82.04,75.92
2019-07-31,8.947744,0.2992125984251969,,,78.98,69.08
2019-08-01,4.0264848,0.011811023622047244,,,78.98,69.98
2019-08-02,4.473872,0.0,,,78.98,71.06
2019-08-03,5.1449527999999995,0.0,,,80.06,73.04
2019-08-04,7.158195200000001,0.0,,,82.04,75.02
2019-08-05,5.8160336,0.0,,,80.06,73.04
2019-08-06,6.2634208,0.2992125984251969,,,78.98,73.04
2019-08-07,10.5135992,0.8307086614173229,,,80.96,71.06
2019-08-08,8.5003568,0.0,,,82.94,71.96
2019-08-09,6.9345016,0.0,,,80.06,73.04
2019-08-10,6.039727200000001,0.0,,,82.04,69.08
2019-08-11,5.1449527999999995,0.0,,,80.06,66.92
2019-08-12,8.7240504,0.0,,,80.06,69.98
2019-08-13,10.289905599999999,0.12992125984251968,,,78.08,73.04
2019-08-14,4.921259200000001,1.3818897637795278,,,78.08,71.06
2019-08-15,7.6055824,0.0,,,75.02,69.98
2019-08-16,6.9345016,0.0,,,78.08,73.04
2019-08-17,5.8160336,0.0,,,80.96,75.02
2019-08-18,6.710808,0.0,,,84.02,78.08
2019-08-19,8.2766632,0.0,,,82.04,75.92
2019-08-20,6.2634208,0.0,,,82.04,78.08
2019-08-21,10.066212,0.05905511811023623,,,84.02,73.94
2019-08-22,8.947744,0.03937007874015748,,,89.06,77.0
2019-08-23,4.921259200000001,0.3582677165354331,,,77.0,64.04
2019-08-24,9.6188248,0.0,,,73.04,62.959999999999994
2019-08-25,14.7637776,0.0,,,71.06,69.08
2019-08-26,13.421616,0.0,,,69.98,66.92
2019-08-27,9.842518400000001,0.0,,,71.96,68.0
2019-08-28,5.1449527999999995,0.03149606299212599,,,77.0,69.08
2019-08-29,6.9345016,0.0,,,82.04,66.92
2019-08-30,9.6188248,0.0,,,82.04,68.0
2019-08-31,9.171437599999999,0.0,,,77.0,71.96
2019-09-01,11.18468,0.0,,,75.02,71.06
2019-09-02,8.947744,0.0,,,78.98,73.04
2019-09-03,7.158195200000001,0.0,,,75.92,69.98
2019-09-04,10.7372928,0.16141732283464566,,,80.06,71.96
2019-09-05,10.960986400000001,0.0,,,75.92,69.98
2019-09-06,14.7637776,0.03937007874015748,,,71.06,62.059999999999995
2019-09-07,7.158195200000001,0.0,,,78.98,57.92
2019-09-08,5.8160336,0.0,,,75.92,66.02
2019-09-09,7.3818888,0.0,,,73.94,69.98
2019-09-10,6.9345016,0.0,,,75.02,69.98
2019-09-11,11.4083736,0.0,,,75.92,73.04
2019-09-12,11.8557608,0.6811023622047244,,,87.98,68.0
2019-09-13,18.566568800000002,0.0,,,69.08,66.92
2019-09-14,9.3951312,0.0,,,75.92,69.08
2019-09-15,5.59234,0.1889763779527559,,,77.0,71.96
2019-09-16,5.3686464,0.0,,,78.08,69.08
2019-09-17,11.18468,0.0,,,71.96,66.92
2019-09-18,11.6320672,0.0,,,68.0,62.059999999999995
2019-09-19,7.158195200000001,0.0,,,64.04,55.94
2019-09-20,7.6055824,0.0,,,73.94,57.92
2019-09-21,8.2766632,0.0,,,77.0,64.04
2019-09-22,9.3951312,0.0,,,75.02,69.08
2019-09-23,13.6453096,0.0,,,77.0,73.04
2019-09-24,6.039727200000001,0.0,,,77.0,66.02
2019-09-25,6.710808,0.0,,,75.92,60.980000000000004
2019-09-26,8.947744,0.0,,,75.02,64.94
2019-09-27,6.039727200000001,0.0,,,71.06,62.059999999999995
2019-09-28,9.3951312,0.1889763779527559,,,75.92,69.98
2019-09-29,9.842518400000001,0.05905511811023623,,,75.02,69.08
2019-09-30,10.5135992,0.0,,,69.98,66.92
2019-10-01,10.066212,0.0,,,73.04,66.92
2019-10-02,8.947744,0.0,,,89.06,71.96
2019-10-03,15.434858400000001,0.0,,,71.96,64.94
2019-10-04,9.171437599999999,0.0,,,71.06,51.98
2019-10-05,9.6188248,0.0,,,62.959999999999994,50.0
2019-10-06,10.960986400000001,0.0,,,71.96,62.959999999999994
2019-10-07,9.6188248,0.011811023622047244,,,73.94,64.94
2019-10-08,14.7637776,0.0,,,64.94,62.059999999999995
2019-10-09,11.6320672,0.0905511811023622,,,64.04,55.04
2019-10-10,9.6188248,0.0,,,69.98,53.06
2019-10-11,8.2766632,0.0,,,60.980000000000004,55.94
2019-10-12,5.1449527999999995,0.0,,,66.02,55.04
2019-10-13,7.3818888,0.27165354330708663,,,66.02,53.96
2019-10-14,4.921259200000001,0.05905511811023623,,,71.96,60.08
2019-10-15,6.4871144,0.0,,,62.959999999999994,53.06
2019-10-16,14.540084,0.7598425196850395,,,68.0,53.06
2019-10-17,17.2244072,0.0,,,60.980000000000004,51.98
2019-10-18,7.3818888,0.0,,,59.0,48.02
2019-10-19,5.59234,0.0,,,60.980000000000004,44.06
2019-10-20,10.960986400000001,1.0590551181102361,,,62.059999999999995,53.96
2019-10-21,8.5003568,0.0,,,60.980000000000004,53.96
2019-10-22,10.5135992,0.11811023622047245,,,66.02,60.08
2019-10-23,6.9345016,0.0,,,64.94,53.96
2019-10-24,4.6975656,0.0,,,62.059999999999995,51.08
2019-10-25,5.3686464,0.0,,,64.04,53.96
2019-10-26,10.066212,0.0,,,62.059999999999995,57.92
2019-10-27,12.9742288,1.468503937007874,,,73.04,60.08
2019-10-28,8.5003568,0.0,,,62.059999999999995,55.04
2019-10-29,5.1449527999999995,0.20078740157480315,,,62.959999999999994,57.02
2019-10-30,3.8027912,0.24015748031496062,,,64.04,62.059999999999995
2019-10-31,14.316390400000001,0.01968503937007874,,,69.98,62.059999999999995
2019-11-01,9.842518400000001,0.12992125984251968,,,69.08,42.980000000000004
2019-11-02,5.8160336,0.0,,,55.04,39.02
2019-11-03,5.8160336,0.0,,,53.06,42.08
2019-11-04,6.039727200000001,0.0,,,59.0,44.06
2019-11-05,6.710808,0.11023622047244094,,,62.059999999999995,53.06
2019-11-06,5.3686464,0.0,,,57.02,46.04
2019-11-07,8.7240504,0.0,,,59.0,48.02
2019-11-08,12.079454400000001,0.0,,,46.94,32.0
2019-11-09,5.1449527999999995,0.0,,,44.06,29.12
2019-11-10,8.2766632,0.0,,,53.96,39.92
2019-11-11,9.171437599999999,0.0,,,60.08,51.98
2019-11-12,13.421616,0.05905511811023623,,,60.08,28.22
2019-11-13,8.5003568,0.0,,,35.06,25.16
2019-11-14,3.8027912,0.0,,,46.04,31.1
2019-11-15,4.921259200000001,0.07086614173228346,,,51.08,37.94
2019-11-16,15.434858400000001,0.011811023622047244,,,44.06,37.04
2019-11-17,13.197922400000001,0.4409448818897638,,,44.96,35.96
2019-11-18,6.710808,0.14173228346456693,,,42.980000000000004,39.92
2019-11-19,4.473872,0.011811023622047244,,,50.0,42.08
2019-11-20,9.171437599999999,0.0,,,48.92,41.0
2019-11-21,11.8557608,0.07086614173228346,,,53.06,39.92
2019-11-22,11.8557608,0.07086614173228346,,,53.06,39.92
2019-11-23,6.4871144,0.07086614173228346,,,50.0,35.06
2019-11-24,13.421616,0.46062992125984253,,,57.92,41.0
2019-11-25,7.6055824,0.0,,,51.08,39.02
2019-11-26,6.710808,0.0,,,55.94,46.94
2019-11-27,11.18468,0.0,,,55.94,53.96
2019-11-28,15.8822456,0.0,,,55.04,39.02
2019-11-29,9.3951312,0.0,,,42.980000000000004,33.08
2019-11-30,4.0264848,0.0,,,44.06,33.98
2019-12-01,,0.46062992125984253,,,44.06,33.98
2019-12-02,14.316390400000001,0.05118110236220473,,,46.94,35.06
2019-12-03,9.842518400000001,0.011811023622047244,,,42.980000000000004,33.98
2019-12-04,7.158195200000001,0.03937007874015748,,,44.96,35.06
2019-12-05,10.5135992,0.011811023622047244,,,44.96,37.04
2019-12-06,9.6188248,0.0,,,51.98,35.96
2019-12-07,4.921259200000001,0.0,,,44.96,33.08
2019-12-08,5.3686464,0.0,,,50.0,32.0
2019-12-09,9.842518400000001,0.9015748031496063,,,55.04,44.06
2019-12-10,11.4083736,0.16141732283464566,,,59.0,44.06
2019-12-11,8.0529696,0.25984251968503935,,,44.06,33.08
2019-12-12,5.8160336,0.0,,,42.08,30.2
2019-12-13,8.5003568,1.3503937007874016,,,55.94,42.980000000000004
2019-12-14,11.4083736,0.531496062992126,,,57.02,44.96
2019-12-15,10.7372928,0.0,,,51.08,37.04
2019-12-16,6.9345016,0.11023622047244094,,,44.06,35.96
2019-12-17,6.2634208,0.5393700787401575,,,46.04,35.96
2019-12-18,12.5268416,0.0,,,39.92,27.14
2019-12-19,8.5003568,0.0,,,30.2,21.2
2019-12-20,6.4871144,0.0,,,35.96,25.16
2019-12-21,2.9080168,0.0,,,37.94,25.16
2019-12-22,7.158195200000001,0.0,,,50.0,30.2
2019-12-23,8.0529696,0.0,,,48.92,35.96
2019-12-24,7.3818888,0.0,,,46.94,35.96
2019-12-25,2.6843232,0.0,,,48.02,33.98
2019-12-26,3.5790976000000003,0.0,,,46.94,35.06
2019-12-27,6.2634208,0.0,,,53.06,46.04
2019-12-28,4.0264848,0.0,,,57.92,42.08
2019-12-29,6.710808,0.1811023622047244,,,53.06,39.02
2019-12-30,9.6188248,0.2283464566929134,,,55.94,42.980000000000004
2019-12-31,8.0529696,0.0,,,46.94,39.02
2020-01-01,6.4871144,0.0,,,44.96,35.96
2020-01-02,8.7240504,0.0,,,48.92,33.98
2020-01-03,7.829276,0.16141732283464566,,,50.0,46.04
2020-01-04,5.8160336,0.1889763779527559,,,55.04,42.980000000000004
2020-01-05,12.079454400000001,0.011811023622047244,,,42.980000000000004,35.96
2020-01-06,8.5003568,0.0,,,50.0,35.96
2020-01-07,7.158195200000001,0.20866141732283466,,,46.04,33.98
2020-01-08,11.4083736,0.0,,,42.08,32.0
2020-01-09,6.2634208,0.0,,,39.02,26.240000000000002
2020-01-10,12.303148,0.0,,,51.98,39.02
2020-01-11,13.197922400000001,0.0,,,55.04,50.0
2020-01-12,13.421616,0.011811023622047244,,,66.02,48.02
2020-01-13,4.921259200000001,0.0,,,51.08,42.08
2020-01-14,4.921259200000001,0.03149606299212599,,,46.94,41.0
2020-01-15,6.039727200000001,0.011811023622047244,,,51.98,42.980000000000004
2020-01-16,11.6320672,0.0,,,53.06,35.96
2020-01-17,13.6453096,0.0,,,37.04,25.16
2020-01-18,8.0529696,0.31102362204724415,,,44.06,23.18
2020-01-19,10.5135992,0.0,,,44.96,29.12
2020-01-20,10.289905599999999,0.011811023622047244,,,33.08,24.26
2020-01-21,5.8160336,0.0,,,33.98,21.2
2020-01-22,3.5790976000000003,0.0,,,37.04,25.16
2020-01-23,2.6843232,0.0,,,41.0,30.2
2020-01-24,7.6055824,0.0,,,46.94,33.08
2020-01-25,12.079454400000001,0.5118110236220472,,,51.98,42.08
2020-01-26,8.0529696,0.0,,,48.02,37.04
2020-01-27,8.2766632,0.0,,,44.96,35.96
2020-01-28,8.0529696,0.0,,,42.08,37.94
2020-01-29,6.039727200000001,0.0,,,42.980000000000004,33.98
2020-01-30,5.8160336,0.0,,,37.94,28.22
2020-01-31,4.473872,0.05905511811023623,,,46.94,35.06
2020-02-01,3.1317104,0.05905511811023623,,,44.06,35.96
2020-02-02,7.829276,0.0984251968503937,,,44.96,37.94
2020-02-03,8.2766632,0.0,,,60.980000000000004,37.94
2020-02-04,7.6055824,0.011811023622047244,,,59.0,48.02
2020-02-05,9.6188248,0.03149606299212599,,,53.06,39.92
2020-02-06,6.710808,0.9685039370078741,,,50.0,42.08
2020-02-07,16.77702,0.27165354330708663,,,55.94,37.04
2020-02-08,9.3951312,0.0,,,42.980000000000004,33.08
2020-02-09,6.039727200000001,0.0,,,44.96,37.04
2020-02-10,11.8557608,0.14173228346456693,,,50.0,42.980000000000004
2020-02-11,4.473872,0.5,,,53.06,46.94
2020-02-12,6.710808,0.03149606299212599,,,46.94,39.92
2020-02-13,8.7240504,0.20078740157480315,,,55.04,42.08
2020-02-14,8.2766632,0.0,,,42.08,23.18
2020-02-15,6.710808,0.0,,,35.06,17.240000000000002
2020-02-16,9.171437599999999,0.0,,,44.96,33.98
2020-02-17,5.3686464,0.0,,,46.04,37.94
2020-02-18,8.0529696,0.0,,,55.04,42.08
2020-02-19,6.4871144,0.0,,,50.0,39.02
2020-02-20,4.473872,0.0,,,39.92,31.1
2020-02-21,6.9345016,0.0,,,32.0,23.18
2020-02-22,10.289905599999999,0.0,,,48.02,30.2
2020-02-23,7.829276,0.0,,,48.92,35.06
2020-02-24,8.947744,0.0,,,48.92,44.06
2020-02-25,,0.20078740157480315,,,48.02,44.96
2020-02-26,6.710808,0.5118110236220472,,,48.02,44.96
2020-02-27,17.6717944,0.20866141732283466,,,53.06,33.08
2020-02-28,12.9742288,0.0,,,44.06,32.0
2020-02-29,7.829276,0.0,,,37.04,30.2
2020-03-01,8.0529696,0.0,,,44.06,28.22
2020-03-02,13.8690032,0.03149606299212599,,,50.0,42.08
2020-03-03,9.6188248,0.011811023622047244,,,55.94,46.04
2020-03-04,12.303148,0.0,,,57.02,46.04
2020-03-05,8.0529696,0.0,,,50.0,41.0
2020-03-06,7.6055824,0.42913385826771655,,,46.04,37.04
2020-03-07,11.8557608,0.01968503937007874,,,46.94,35.96
2020-03-08,9.3951312,0.0,,,55.04,33.98
2020-03-09,11.4083736,0.0,,,57.02,46.04
2020-03-10,12.5268416,0.0,,,59.0,48.92
2020-03-11,5.8160336,0.0,,,60.08,44.06
2020-03-12,6.710808,0.011811023622047244,,,48.92,42.980000000000004
2020-03-13,11.4083736,0.27165354330708663,,,71.06,48.02
2020-03-14,6.710808,0.0,,,57.92,44.06
2020-03-15,6.710808,0.03937007874015748,,,46.04,42.08
2020-03-16,13.197922400000001,0.0,,,46.94,37.94
2020-03-17,,0.01968503937007874,,,55.04,42.980000000000004
2020-03-18,8.947744,0.0,,,53.06,42.980000000000004
2020-03-19,8.7240504,0.33070866141732286,,,55.94,46.04
2020-03-20,10.5135992,0.0,,,71.06,46.04
2020-03-21,8.5003568,0.05905511811023623,,,69.08,44.06
2020-03-22,14.7637776,0.0,,,44.06,39.92
2020-03-23,15.434858400000001,0.6614173228346457,,,51.98,39.92
2020-03-24,6.2634208,0.0,,,50.0,37.94
2020-03-25,16.5533264,0.11811023622047245,,,46.94,42.08
2020-03-26,8.947744,0.0,,,48.02,37.94
2020-03-27,7.6055824,0.0,,,62.959999999999994,48.02
2020-03-28,7.6055824,0.20078740157480315,,,53.06,48.02
2020-03-29,5.8160336,0.011811023622047244,,,53.96,46.94
2020-03-30,6.9345016,0.07086614173228346,,,48.02,44.96
2020-03-31,13.8690032,0.0,,,44.96,42.08
2020-04-01,12.9742288,0.0,,,46.94,39.92
2020-04-02,15.2111648,0.011811023622047244,,,55.94,39.92
