date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2020-04-03,12.079454400000001,0.0,,,53.96,48.02
2020-04-04,9.171437599999999,0.011811023622047244,,,51.08,44.96
2020-04-05,8.7240504,0.0,,,57.92,44.96
2020-04-06,8.5003568,0.0,,,55.04,48.02
2020-04-07,5.8160336,0.0,,,55.94,46.94
2020-04-08,9.171437599999999,0.05905511811023623,,,71.06,48.92
2020-04-09,12.5268416,0.33858267716535434,,,69.98,48.02
2020-04-10,16.5533264,0.0,,,48.92,42.08
2020-04-11,8.7240504,0.0,,,55.94,39.02
2020-04-12,10.5135992,0.03149606299212599,,,57.02,46.94
2020-04-13,17.0007136,0.8503937007874017,,,62.959999999999994,53.06
2020-04-14,7.3818888,0.0,,,57.92,46.94
2020-04-15,7.6055824,0.11023622047244094,,,51.98,39.02
2020-04-16,9.842518400000001,0.0,,,48.92,42.08
2020-04-17,9.6188248,0.0,,,55.04,37.04
2020-04-18,8.5003568,0.05905511811023623,,,55.04,42.08
2020-04-19,11.8557608,0.0,,,53.06,39.92
2020-04-20,7.829276,0.0,,,53.06,48.02
2020-04-21,12.7505352,0.2283464566929134,,,57.92,42.980000000000004
2020-04-22,9.842518400000001,0.0,,,53.96,37.94
2020-04-23,8.5003568,0.2913385826771654,,,50.0,42.980000000000004
2020-04-24,8.7240504,1.3700787401574803,,,53.96,48.02
2020-04-25,7.3818888,0.03937007874015748,,,53.96,46.04
2020-04-26,11.18468,0.11023622047244094,,,51.98,46.94
2020-04-27,7.829276,0.0,,,51.98,42.08
2020-04-28,8.7240504,0.0,,,62.059999999999995,42.08
2020-04-29,12.5268416,0.0,,,55.94,51.08
2020-04-30,16.5533264,0.42913385826771655,,,59.0,53.96
2020-05-01,6.039727200000001,0.3503937007874016,,,62.959999999999994,53.06
2020-05-02,10.066212,0.0,,,71.06,53.96
2020-05-03,8.7240504,0.14173228346456693,,,73.04,53.96
2020-05-04,8.5003568,0.2283464566929134,,,73.04,51.98
2020-05-05,6.9345016,0.0,,,59.0,48.02
2020-05-06,10.066212,0.03937007874015748,,,53.06,44.96
2020-05-07,9.171437599999999,0.0,,,64.04,44.96
2020-05-08,9.6188248,0.03149606299212599,,,55.94,46.04
2020-05-09,13.197922400000001,0.0,,,48.02,35.96
2020-05-10,14.0926968,0.0,,,59.0,41.0
2020-05-11,10.5135992,0.0,,,60.980000000000004,48.92
2020-05-12,10.5135992,0.0,,,59.0,44.06
2020-05-13,7.829276,0.0,,,55.04,44.06
2020-05-14,9.171437599999999,0.0,,,60.980000000000004,48.92
2020-05-15,13.421616,0.0,,,71.96,59.0
2020-05-16,9.6188248,0.0,,,71.06,57.92
2020-05-17,12.079454400000001,0.0,,,57.92,53.96
2020-05-18,13.6453096,0.0,,,55.94,53.96
2020-05-19,19.461343199999998,0.0,,,57.02,51.98
2020-05-20,19.2376496,0.0,,,53.06,50.0
2020-05-21,10.960986400000001,0.0,,,55.94,51.08
2020-05-22,7.6055824,0.01968503937007874,,,64.04,55.94
2020-05-23,7.3818888,0.5,,,75.92,53.06
2020-05-24,12.9742288,0.011811023622047244,,,55.94,51.98
2020-05-25,8.7240504,0.011811023622047244,,,62.059999999999995,53.96
2020-05-26,5.1449527999999995,0.0,,,62.059999999999995,55.94
2020-05-27,5.3686464,0.0,,,66.02,55.94
2020-05-28,11.18468,0.0,,,68.0,60.980000000000004
2020-05-29,12.079454400000001,0.0,,,66.92,60.980000000000004
2020-05-30,6.710808,0.0,,,82.04,62.059999999999995
2020-05-31,7.158195200000001,0.0,,,69.98,57.92
2020-06-01,7.6055824,0.0,,,69.98,53.06
2020-06-02,9.842518400000001,0.0,,,71.06,60.08
2020-06-03,8.7240504,0.5393700787401575,,,87.08000000000001,62.959999999999994
2020-06-04,6.710808,0.3188976377952756,,,78.98,66.02
2020-06-05,10.7372928,0.3188976377952756,,,75.92,66.02
2020-06-06,7.829276,0.0,,,87.08000000000001,64.94
2020-06-07,6.710808,0.0,,,78.08,64.94
2020-06-08,7.158195200000001,0.0,,,68.0,60.08
2020-06-09,9.842518400000001,0.0,,,75.02,64.04
2020-06-10,12.079454400000001,0.0,,,73.94,69.08
2020-06-11,,0.4015748031496063,,,69.98,66.92
2020-06-12,6.710808,0.0,,,80.96,66.02
2020-06-13,6.710808,0.0,,,69.98,62.059999999999995
2020-06-14,12.5268416,0.0,,,62.959999999999994,60.08
2020-06-15,12.079454400000001,0.0,,,64.04,60.980000000000004
2020-06-16,11.8557608,0.0,,,64.94,60.980000000000004
2020-06-17,12.079454400000001,0.0,,,64.04,60.980000000000004
2020-06-18,5.8160336,0.01968503937007874,,,69.98,62.059999999999995
2020-06-19,6.4871144,0.0,,,73.94,62.959999999999994
2020-06-20,6.4871144,0.0,,,75.92,66.92
2020-06-21,6.2634208,0.0,,,75.92,68.0
2020-06-22,8.5003568,0.0,,,78.08,69.98
2020-06-23,8.5003568,0.0,,,75.92,71.06
2020-06-24,8.947744,0.0,,,84.02,71.96
2020-06-25,6.4871144,0.0,,,78.08,71.06
2020-06-26,7.829276,0.0,,,87.98,69.08
2020-06-27,9.842518400000001,0.0,,,82.94,73.04
2020-06-28,7.3818888,0.0,,,84.02,73.94
2020-06-29,6.2634208,0.0,,,84.02,73.04
2020-06-30,5.8160336,0.0,,,75.02,69.98
2020-07-01,4.473872,0.5393700787401575,,,75.92,66.92
2020-07-02,6.039727200000001,0.0,,,82.94,69.08
2020-07-03,7.158195200000001,0.01968503937007874,,,89.06,71.96
2020-07-04,7.3818888,0.0,,,75.02,71.96
2020-07-05,8.7240504,0.610236220472441,,,80.06,71.96
2020-07-06,8.7240504,1.078740157480315,,,82.04,69.08
2020-07-07,7.3818888,0.0,,,80.06,71.96
2020-07-08,7.6055824,0.0,,,80.06,75.92
2020-07-09,7.829276,0.0,,,82.04,75.92
2020-07-10,16.77702,2.598425196850394,,,78.98,71.96
2020-07-11,10.5135992,0.0,,,82.04,75.02
2020-07-12,9.6188248,0.0,,,84.02,75.02
2020-07-13,5.1449527999999995,0.0,,,87.08000000000001,73.94
2020-07-14,6.039727200000001,0.0,,,86.0,71.96
2020-07-15,10.960986400000001,0.0,,,77.0,71.96
2020-07-16,10.5135992,0.0,,,71.96,71.06
2020-07-17,10.289905599999999,0.0,,,80.06,71.06
2020-07-18,5.8160336,0.0,,,84.02,75.92
2020-07-19,7.6055824,0.0,,,80.96,75.92
2020-07-20,8.7240504,0.0,,,93.02,80.06
2020-07-21,6.039727200000001,0.0,,,84.02,78.08
2020-07-22,8.2766632,0.2992125984251969,,,84.02,73.04
2020-07-23,8.947744,0.011811023622047244,,,84.91999999999999,75.92
2020-07-24,5.3686464,0.2204724409448819,,,80.96,75.02
2020-07-25,6.039727200000001,0.0,,,80.06,73.04
2020-07-26,9.3951312,0.0,,,84.02,77.0
2020-07-27,8.947744,0.0,,,91.03999999999999,78.98
2020-07-28,8.7240504,0.11811023622047245,,,91.03999999999999,78.08
2020-07-29,7.829276,0.0,,,89.06,78.08
2020-07-30,8.7240504,0.03937007874015748,,,82.94,75.92
2020-07-31,4.921259200000001,0.8897637795275591,,,77.0,69.98
2020-08-01,5.59234,0.0,,,80.06,71.96
2020-08-02,12.303148,0.0,,,82.04,77.0
2020-08-03,8.5003568,0.0,,,82.94,75.02
2020-08-04,16.1059392,0.16141732283464566,,,80.06,69.98
2020-08-05,5.8160336,0.0,,,82.94,69.08
2020-08-06,7.6055824,0.909448818897638,,,75.92,68.0
2020-08-07,7.158195200000001,0.6614173228346457,,,73.94,69.08
2020-08-08,5.8160336,0.0,,,78.08,69.98
2020-08-09,7.158195200000001,0.0,,,78.98,71.06
2020-08-10,9.171437599999999,0.0,,,80.06,73.94
2020-08-11,9.171437599999999,0.0,,,80.06,73.04
2020-08-12,7.158195200000001,0.0,,,82.04,73.94
2020-08-13,4.921259200000001,0.03149606299212599,,,78.08,75.02
2020-08-14,9.6188248,0.11023622047244094,,,78.08,73.04
2020-08-15,11.18468,0.0,,,75.92,71.06
2020-08-16,11.8557608,0.8188976377952757,,,73.04,69.08
2020-08-17,8.2766632,0.0,,,73.94,66.02
2020-08-18,5.3686464,0.0,,,82.04,69.98
2020-08-19,4.473872,1.0,,,78.08,64.94
2020-08-20,5.59234,0.0,,,75.02,66.92
2020-08-21,8.947744,0.0,,,75.92,69.98
2020-08-22,7.829276,0.0,,,80.06,73.94
2020-08-23,4.473872,0.0,,,78.98,73.94
2020-08-24,8.0529696,0.0,,,87.98,75.02
2020-08-25,9.6188248,0.0,,,87.98,75.92
2020-08-26,5.59234,0.0,,,80.96,69.98
2020-08-27,,0.0,,,89.96000000000001,73.94
2020-08-28,7.3818888,0.0905511811023622,,,84.91999999999999,73.94
2020-08-29,11.18468,0.9212598425196851,,,80.06,73.94
2020-08-30,6.2634208,0.0,,,78.98,66.92
2020-08-31,7.158195200000001,0.0,,,75.02,68.0
2020-09-01,10.7372928,0.011811023622047244,,,75.92,71.96
2020-09-02,8.7240504,0.011811023622047244,,,78.98,73.94
2020-09-03,8.5003568,0.03149606299212599,,,82.04,75.02
2020-09-04,5.59234,0.011811023622047244,,,84.91999999999999,73.94
2020-09-05,6.9345016,0.0,,,77.0,66.92
2020-09-06,6.2634208,0.0,,,77.0,69.08
2020-09-07,5.8160336,0.0,,,75.02,71.06
2020-09-08,7.158195200000001,0.0,,,75.92,71.06
2020-09-09,9.842518400000001,0.1811023622047244,,,75.92,73.94
2020-09-10,4.473872,4.570866141732283,,,77.0,73.94
2020-09-11,10.289905599999999,0.1889763779527559,,,75.92,71.06
2020-09-12,15.658552,0.0,,,71.06,68.0
2020-09-13,8.0529696,0.0,,,75.02,71.06
2020-09-14,6.4871144,0.0,,,77.0,62.059999999999995
2020-09-15,5.8160336,0.0,,,64.04,55.94
2020-09-16,5.1449527999999995,0.0,,,71.96,59.0
2020-09-17,6.2634208,0.16141732283464566,,,75.02,68.0
2020-09-18,7.158195200000001,0.05905511811023623,,,69.98,57.92
2020-09-19,8.5003568,0.0,,,60.980000000000004,51.08
2020-09-20,8.947744,0.0,,,62.059999999999995,51.98
2020-09-21,8.5003568,0.0,,,60.980000000000004,51.08
2020-09-22,7.6055824,0.0,,,69.98,48.02
2020-09-23,6.9345016,0.0,,,78.08,55.04
2020-09-24,6.039727200000001,0.0,,,69.98,62.059999999999995
2020-09-25,6.710808,0.0,,,71.06,62.959999999999994
2020-09-26,6.4871144,0.12992125984251968,,,71.96,66.92
2020-09-27,5.8160336,0.03149606299212599,,,73.04,68.0
2020-09-28,9.6188248,0.0,,,73.04,69.98
2020-09-29,10.5135992,0.01968503937007874,,,73.94,69.98
2020-09-30,13.197922400000001,0.6889763779527559,,,73.94,60.08
2020-10-01,7.6055824,0.0,,,71.96,64.04
2020-10-02,6.2634208,0.0,,,66.92,55.04
2020-10-03,5.1449527999999995,0.0,,,66.02,51.98
2020-10-04,6.039727200000001,0.0,,,64.94,53.06
2020-10-05,5.1449527999999995,0.011811023622047244,,,68.0,55.94
2020-10-06,7.3818888,0.0,,,69.08,55.04
2020-10-07,12.303148,0.0,,,77.0,62.059999999999995
2020-10-08,8.0529696,0.0,,,66.92,55.94
2020-10-09,8.7240504,0.0,,,68.0,51.98
2020-10-10,14.0926968,0.0,,,71.96,64.94
2020-10-11,12.5268416,0.0984251968503937,,,68.0,64.04
2020-10-12,20.803504800000002,1.3700787401574803,,,64.94,60.980000000000004
2020-10-13,7.829276,0.12992125984251968,,,64.94,57.92
2020-10-14,6.710808,0.0,,,69.08,53.96
2020-10-15,11.4083736,0.0,,,69.08,62.959999999999994
2020-10-16,8.5003568,0.9803149606299213,,,69.08,51.98
2020-10-17,5.59234,0.03937007874015748,,,60.08,48.02
2020-10-18,7.6055824,0.0,,,64.04,50.0
2020-10-19,7.158195200000001,0.01968503937007874,,,64.94,59.0
2020-10-20,4.2501784,0.42913385826771655,,,68.0,62.059999999999995
2020-10-21,4.921259200000001,0.011811023622047244,,,69.98,60.980000000000004
2020-10-22,4.0264848,0.0,,,71.96,64.04
2020-10-23,4.6975656,0.0,,,64.94,62.059999999999995
2020-10-24,6.710808,0.0,,,69.08,53.96
2020-10-25,11.4083736,0.07086614173228346,,,60.08,48.92
2020-10-26,9.3951312,0.0,,,64.94,60.08
2020-10-27,4.473872,0.011811023622047244,,,64.04,60.08
2020-10-28,9.3951312,0.0,,,69.08,60.980000000000004
2020-10-29,11.8557608,2.771653543307087,,,64.94,53.96
2020-10-30,10.960986400000001,0.9291338582677167,,,53.96,42.980000000000004
2020-10-31,4.6975656,0.0,,,50.0,37.94
2020-11-01,6.710808,0.7992125984251969,,,59.0,44.96
2020-11-02,12.9742288,0.0,,,48.02,39.02
2020-11-03,9.842518400000001,0.0,,,57.92,44.96
2020-11-04,6.2634208,0.0,,,62.059999999999995,46.04
2020-11-05,7.829276,0.0,,,66.92,60.08
2020-11-06,6.4871144,0.0,,,62.959999999999994,57.02
2020-11-07,6.9345016,0.0,,,69.98,53.96
2020-11-08,5.8160336,0.0,,,71.96,53.96
2020-11-09,5.8160336,0.0,,,66.02,55.94
2020-11-10,7.6055824,0.0,,,69.08,59.0
2020-11-11,11.6320672,1.0984251968503937,,,68.0,64.04
2020-11-12,6.2634208,0.9291338582677167,,,66.92,50.0
2020-11-13,5.1449527999999995,0.03937007874015748,,,55.94,48.02
2020-11-14,5.3686464,0.0,,,55.04,46.04
2020-11-15,11.8557608,0.3582677165354331,,,64.94,46.04
2020-11-16,9.6188248,0.0,,,55.94,48.92
2020-11-17,8.0529696,0.0,,,55.94,39.02
2020-11-18,9.171437599999999,0.0,,,41.0,33.08
2020-11-19,9.3951312,0.0,,,51.08,33.08
2020-11-20,13.421616,0.0,,,59.0,51.08
2020-11-21,5.1449527999999995,0.0,,,66.02,48.92
2020-11-22,9.3951312,0.011811023622047244,,,62.959999999999994,51.08
2020-11-23,9.3951312,0.5196850393700787,,,60.980000000000004,42.980000000000004
2020-11-24,5.1449527999999995,0.0,,,50.0,39.02
2020-11-25,9.842518400000001,0.0,,,60.08,48.92
2020-11-26,11.18468,0.3700787401574803,,,62.059999999999995,57.02
2020-11-27,3.355404,0.0,,,60.08,51.98
2020-11-28,5.1449527999999995,0.0,,,57.92,46.04
2020-11-29,6.4871144,0.0,,,55.04,42.08
2020-11-30,15.2111648,1.1614173228346458,,,64.94,55.04
2020-12-01,12.303148,0.0,,,57.92,39.92
2020-12-02,12.303148,0.0,,,44.96,39.02
2020-12-03,10.289905599999999,0.0,,,53.06,37.04
2020-12-04,10.066212,0.14173228346456693,,,55.94,50.0
2020-12-05,11.4083736,1.4881889763779528,,,53.06,41.0
2020-12-06,8.5003568,0.0,,,42.980000000000004,33.98
2020-12-07,6.2634208,0.0,,,39.02,32.0
2020-12-08,9.171437599999999,0.0,,,39.92,31.1
2020-12-09,8.7240504,0.0,,,41.0,33.08
2020-12-10,6.9345016,0.0,,,51.08,39.02
2020-12-11,8.5003568,0.0,,,55.04,39.02
2020-12-12,10.7372928,0.0,,,57.92,53.06
2020-12-13,9.6188248,0.0,,,64.94,46.94
2020-12-14,6.4871144,0.5787401574803149,,,46.04,37.04
2020-12-15,7.6055824,0.0,,,39.92,32.0
2020-12-16,18.7902624,1.9488188976377954,,,48.92,30.2
2020-12-17,10.5135992,0.14960629921259844,,,53.06,28.22
2020-12-18,8.2766632,0.0,,,37.94,26.240000000000002
2020-12-19,4.921259200000001,0.0,,,35.96,24.26
2020-12-20,3.355404,0.1811023622047244,,,42.980000000000004,32.0
2020-12-21,4.921259200000001,0.0,,,44.06,35.96
2020-12-22,8.7240504,0.0905511811023622,,,46.94,39.02
2020-12-23,6.4871144,0.0,,,48.92,35.06
2020-12-24,17.895488,0.1889763779527559,,,59.0,48.92
2020-12-25,17.0007136,0.8188976377952757,,,60.980000000000004,29.12
2020-12-26,13.197922400000001,0.0,,,33.08,26.240000000000002
2020-12-27,5.1449527999999995,0.0,,,39.92,26.240000000000002
2020-12-28,9.842518400000001,0.0,,,50.0,39.92
2020-12-29,8.2766632,0.0,,,44.06,32.0
2020-12-30,9.171437599999999,0.0,,,48.02,29.12
2020-12-31,9.842518400000001,0.0,,,53.96,39.02
2021-01-01,8.0529696,0.6614173228346457,,,46.94,33.08
2021-01-02,8.947744,0.03149606299212599,,,55.04,41.0
2021-01-03,8.7240504,0.4409448818897638,,,48.02,37.94
2021-01-04,5.1449527999999995,0.01968503937007874,,,44.06,37.04
2021-01-05,4.6975656,0.0,,,41.0,37.94
2021-01-06,9.6188248,0.0,,,42.980000000000004,35.06
2021-01-07,8.5003568,0.0,,,44.06,33.08
2021-01-08,4.6975656,0.0,,,35.06,30.2
2021-01-09,7.6055824,0.0,,,39.02,28.22
2021-01-10,5.59234,0.0,,,46.04,32.0
2021-01-11,4.473872,0.0,,,44.06,31.1
2021-01-12,4.921259200000001,0.0,,,46.04,33.98
2021-01-13,6.2634208,0.0,,,44.96,32.0
2021-01-14,3.1317104,0.0,,,46.04,39.02
2021-01-15,6.9345016,0.16141732283464566,,,53.06,37.04
2021-01-16,8.947744,0.46062992125984253,,,50.0,37.94
2021-01-17,12.5268416,0.0,,,46.04,35.06
2021-01-18,9.842518400000001,0.0,,,46.04,35.96
2021-01-19,10.5135992,0.0,,,46.04,33.08
2021-01-20,8.7240504,0.0,,,42.08,31.1
2021-01-21,8.2766632,0.0,,,48.02,30.2
2021-01-22,9.3951312,0.0,,,46.94,35.96
2021-01-23,10.5135992,0.0,,,35.96,27.14
2021-01-24,7.158195200000001,0.0,,,35.06,24.26
2021-01-25,3.8027912,0.0,,,37.94,32.0
2021-01-26,9.3951312,0.05905511811023623,,,42.980000000000004,33.98
2021-01-27,8.947744,0.0,,,41.0,32.0
2021-01-28,15.434858400000001,0.0,,,33.98,25.16
2021-01-29,14.7637776,0.0,,,28.22,22.1
2021-01-30,7.3818888,0.0,,,33.98,19.22
2021-01-31,10.5135992,0.3700787401574803,,,39.02,27.14
2021-02-01,17.895488,2.0118110236220472,,,41.0,33.98
2021-02-02,14.0926968,0.14173228346456693,,,33.98,31.1
2021-02-03,8.0529696,0.0,,,35.06,29.12
2021-02-04,8.2766632,0.0,,,42.08,32.0
2021-02-05,10.289905599999999,0.03937007874015748,,,48.02,39.02
2021-02-06,9.171437599999999,0.0,,,48.92,35.96
2021-02-07,7.6055824,0.7795275590551182,,,44.96,31.1
2021-02-08,6.2634208,0.0,,,33.98,22.1
2021-02-09,6.710808,0.20078740157480315,,,46.94,33.08
2021-02-10,4.2501784,0.0,,,37.04,29.12
2021-02-11,6.9345016,0.4015748031496063,,,33.08,30.2
2021-02-12,7.158195200000001,0.0,,,31.1,25.16
2021-02-13,12.303148,0.40944881889763785,,,35.06,29.12
2021-02-14,4.921259200000001,0.11811023622047245,,,35.06,31.1
2021-02-15,9.6188248,0.01968503937007874,,,41.0,33.98
2021-02-16,11.4083736,0.7204724409448819,,,53.96,32.0
2021-02-17,6.9345016,0.0,,,33.98,26.240000000000002
2021-02-18,12.303148,0.46850393700787407,,,37.94,30.2
2021-02-19,10.066212,0.3700787401574803,,,37.94,32.0
2021-02-20,9.171437599999999,0.0,,,33.08,27.14
2021-02-21,6.039727200000001,0.0,,,37.94,24.26
2021-02-22,10.7372928,0.610236220472441,,,46.04,32.0
2021-02-23,11.4083736,0.0,,,51.98,35.06
2021-02-24,10.960986400000001,0.0,,,48.02,39.02
2021-02-25,7.6055824,0.0,,,51.08,39.92
2021-02-26,7.3818888,0.03149606299212599,,,42.980000000000004,35.96
2021-02-27,10.5135992,0.38188976377952755,,,53.96,41.0
2021-02-28,7.6055824,0.7086614173228347,,,48.92,42.08
2021-03-01,7.829276,0.6889763779527559,,,50.0,37.94
2021-03-02,10.066212,0.0,,,37.94,27.14
2021-03-03,10.066212,0.0,,,51.98,35.06
2021-03-04,9.6188248,0.0,,,48.02,33.98
2021-03-05,11.6320672,0.0,,,37.94,27.14
2021-03-06,7.829276,0.0,,,37.94,31.1
2021-03-07,5.3686464,0.0,,,42.08,32.0
2021-03-08,,0.0,,,48.02,28.04
2021-03-09,9.171437599999999,0.0,,,66.02,39.92
2021-03-10,9.6188248,0.0,,,51.98,42.980000000000004
2021-03-11,13.6453096,0.0,,,51.98,46.04
2021-03-12,8.0529696,0.0,,,68.0,48.02
2021-03-13,9.171437599999999,0.0,,,57.02,39.02
2021-03-14,11.4083736,0.0,,,57.02,35.96
2021-03-15,9.6188248,0.0,,,41.0,29.12
2021-03-16,7.3818888,0.0,,,42.08,33.98
2021-03-17,6.2634208,0.0,,,44.96,41.0
2021-03-18,7.6055824,1.5393700787401576,,,53.06,42.08
2021-03-19,11.8557608,0.05905511811023623,,,44.06,35.96
2021-03-20,5.8160336,0.0,,,42.980000000000004,32.0
2021-03-21,4.6975656,0.0,,,48.02,37.04
2021-03-22,6.710808,0.0,,,50.0,39.02
2021-03-23,7.829276,0.0,,,50.0,42.980000000000004
2021-03-24,8.5003568,2.051181102362205,,,59.0,46.94
2021-03-25,6.2634208,0.011811023622047244,,,57.92,48.92
2021-03-26,14.7637776,0.0,,,80.96,51.98
2021-03-27,8.7240504,0.0,,,59.0,51.98
2021-03-28,12.9742288,0.5,,,60.08,48.02
2021-03-29,11.4083736,0.0,,,55.04,46.04
2021-03-30,8.0529696,0.0,,,53.06,42.08
2021-03-31,10.289905599999999,0.909448818897638,,,59.0,51.08
2021-04-01,12.9742288,0.01968503937007874,,,57.02,39.92
2021-04-02,10.5135992,0.0,,,41.0,32.0
2021-04-03,7.3818888,0.0,,,51.08,31.1
2021-04-04,6.710808,0.0,,,53.96,44.96
2021-04-05,8.7240504,0.0,,,68.0,46.04
2021-04-06,6.710808,0.0,,,66.92,50.0
2021-04-07,4.921259200000001,0.011811023622047244,,,57.92,48.02
2021-04-08,5.3686464,0.0,,,57.02,48.02
2021-04-09,7.3818888,0.0,,,51.08,48.92
2021-04-10,5.8160336,0.01968503937007874,,,57.92,51.08
2021-04-11,9.3951312,0.2992125984251969,,,57.92,50.0
2021-04-12,12.303148,0.3582677165354331,,,50.0,46.04
2021-04-13,8.5003568,0.0,,,51.98,46.04
2021-04-14,8.2766632,0.011811023622047244,,,62.059999999999995,48.92
2021-04-15,4.473872,0.5196850393700787,,,59.0,50.0
2021-04-16,10.066212,0.0,,,55.94,42.980000000000004
2021-04-17,5.59234,0.0,,,55.94,44.96
2021-04-18,7.3818888,0.0,,,59.0,46.94
2021-04-19,6.9345016,0.0,,,60.08,51.08
2021-04-20,8.5003568,0.0,,,59.0,48.92
2021-04-21,,0.14173228346456693,,,60.08,42.08
2021-04-22,,0.0,,,48.92,37.04
2021-04-23,,0.0,,,59.0,42.08
2021-04-24,,0.01968503937007874,,,62.059999999999995,48.02
2021-04-25,,0.909448818897638,,,62.959999999999994,48.92
2021-04-26,,0.0,,,60.980000000000004,46.04
2021-04-27,,0.0,,,60.980000000000004,50.0
2021-04-28,,0.0,,,78.08,57.92
2021-04-29,8.2766632,0.01968503937007874,,,78.98,60.08
2021-04-30,14.9874712,0.01968503937007874,,,73.04,50.0
2021-05-01,10.7372928,0.0,,,66.02,46.04
2021-05-02,11.8557608,0.0,,,71.96,55.04
2021-05-03,8.5003568,0.11023622047244094,,,71.96,55.94
2021-05-04,8.0529696,0.011811023622047244,,,69.08,55.04
2021-05-05,5.59234,0.03149606299212599,,,62.959999999999994,53.96
2021-05-06,6.9345016,0.03149606299212599,,,62.959999999999994,51.08
2021-05-07,7.158195200000001,0.0,,,57.02,51.08
2021-05-08,8.2766632,0.0,,,57.02,48.92
2021-05-09,7.829276,0.0,,,60.08,46.04
2021-05-10,8.0529696,0.0,,,62.959999999999994,53.96
2021-05-11,8.5003568,0.0,,,64.94,48.92
2021-05-12,6.4871144,0.0,,,62.059999999999995,48.02
2021-05-13,6.9345016,0.0,,,62.959999999999994,50.0
2021-05-14,7.158195200000001,0.0,,,66.02,53.96
2021-05-15,8.2766632,0.0,,,66.92,57.92
2021-05-16,6.039727200000001,0.0,,,64.94,53.96
2021-05-17,6.4871144,0.0,,,64.94,55.94
2021-05-18,9.842518400000001,0.0,,,71.06,57.02
2021-05-19,8.0529696,0.0,,,80.96,60.980000000000004
2021-05-20,8.0529696,0.0,,,66.02,59.0
2021-05-21,7.6055824,0.0,,,62.959999999999994,55.94
2021-05-22,6.4871144,0.0,,,87.98,62.959999999999994
2021-05-23,6.710808,0.0,,,89.96000000000001,71.06
2021-05-24,12.9742288,0.0,,,71.06,57.92
2021-05-25,8.947744,0.0,,,64.04,57.92
2021-05-26,12.079454400000001,0.421259842519685,,,69.98,60.980000000000004
2021-05-27,6.2634208,0.07874015748031496,,,82.04,64.94
2021-05-28,14.9874712,0.2204724409448819,,,68.0,55.94
2021-05-29,19.2376496,0.8307086614173229,,,55.94,51.98
2021-05-30,13.421616,0.7992125984251969,,,53.96,51.08
2021-05-31,6.710808,0.0,,,69.98,50.0
2021-06-01,8.7240504,0.0,,,68.0,57.92
2021-06-02,6.9345016,0.0,,,66.92,60.980000000000004
2021-06-03,9.3951312,0.7204724409448819,,,69.98,62.059999999999995
2021-06-04,8.947744,0.5984251968503937,,,71.96,64.04
2021-06-05,9.842518400000001,0.0,,,82.04,66.02
2021-06-06,9.6188248,0.0,,,80.06,68.0
