date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2021-06-07,9.6188248,0.0,,,75.92,66.92
2021-06-08,7.3818888,0.0,,,77.0,68.0
2021-06-09,4.921259200000001,0.0,,,80.96,69.08
2021-06-10,9.6188248,0.01968503937007874,,,77.0,64.94
2021-06-11,10.5135992,0.03149606299212599,,,66.02,64.04
2021-06-12,9.3951312,0.0,,,66.92,62.959999999999994
2021-06-13,6.710808,0.0,,,69.08,64.04
2021-06-14,8.7240504,0.0,,,71.96,66.02
2021-06-15,5.59234,0.6299212598425197,,,80.06,64.94
2021-06-16,6.710808,0.0,,,78.08,64.04
2021-06-17,6.9345016,0.0,,,69.98,60.980000000000004
2021-06-18,10.960986400000001,0.0,,,73.94,64.04
2021-06-19,9.842518400000001,0.2992125984251969,,,84.02,69.98
2021-06-20,8.2766632,0.2913385826771654,,,78.98,68.0
2021-06-21,9.842518400000001,0.0,,,77.0,69.98
2021-06-22,6.4871144,0.7204724409448819,,,78.08,62.059999999999995
2021-06-23,6.4871144,0.0,,,69.08,57.92
2021-06-24,8.5003568,0.0,,,69.08,62.059999999999995
2021-06-25,6.2634208,0.0,,,71.06,62.959999999999994
2021-06-26,8.947744,0.0,,,75.92,69.98
2021-06-27,7.6055824,0.0,,,78.98,71.96
2021-06-28,4.921259200000001,0.0,,,80.06,71.96
2021-06-29,10.5135992,0.0,,,80.96,71.96
2021-06-30,10.7372928,0.0,,,82.94,73.04
2021-07-01,7.829276,0.2795275590551181,,,82.04,69.98
2021-07-02,7.158195200000001,0.8897637795275591,,,71.96,68.0
2021-07-03,5.59234,0.3188976377952756,,,71.06,64.04
2021-07-04,4.921259200000001,0.3188976377952756,,,73.94,62.959999999999994
2021-07-05,8.5003568,0.0,,,78.08,69.98
2021-07-06,12.079454400000001,0.0,,,78.08,71.96
2021-07-07,10.5135992,0.0,,,84.91999999999999,69.98
2021-07-08,9.6188248,0.27165354330708663,,,78.08,71.06
2021-07-09,10.5135992,2.078740157480315,,,84.02,71.06
2021-07-10,5.59234,0.0,,,84.02,71.96
2021-07-11,7.6055824,0.0,,,78.08,71.96
2021-07-12,9.3951312,0.0,,,80.06,73.04
2021-07-13,6.039727200000001,0.0,,,80.96,73.04
2021-07-14,7.829276,0.0,,,87.08000000000001,75.92
2021-07-15,8.7240504,0.0,,,82.04,75.92
2021-07-16,8.5003568,0.0,,,84.91999999999999,77.0
2021-07-17,10.289905599999999,0.03937007874015748,,,80.96,75.92
2021-07-18,10.5135992,0.03937007874015748,,,82.04,73.04
2021-07-19,8.0529696,0.0,,,82.94,71.96
2021-07-20,6.9345016,0.0,,,82.04,73.04
2021-07-21,6.039727200000001,1.7283464566929134,,,82.04,68.0
2021-07-22,6.4871144,0.0,,,77.0,64.94
2021-07-23,6.039727200000001,0.0,,,78.08,66.02
2021-07-24,7.6055824,0.0,,,78.08,69.08
2021-07-25,14.7637776,0.12992125984251968,,,75.92,68.0
2021-07-26,5.59234,0.0,,,84.02,73.04
2021-07-27,6.2634208,0.0,,,84.91999999999999,73.04
2021-07-28,7.158195200000001,0.0,,,78.08,71.96
2021-07-29,9.171437599999999,0.1811023622047244,,,77.0,71.06
2021-07-30,6.9345016,0.0,,,84.91999999999999,69.98
2021-07-31,5.59234,0.0,,,73.04,64.04
2021-08-01,5.1449527999999995,0.05905511811023623,,,75.02,68.0
2021-08-02,6.039727200000001,0.0,,,80.06,62.959999999999994
2021-08-03,4.6975656,0.0,,,73.94,68.0
2021-08-04,8.5003568,0.011811023622047244,,,71.06,68.0
2021-08-05,6.710808,0.0,,,75.92,66.02
2021-08-06,7.6055824,0.0,,,82.04,69.98
2021-08-07,5.1449527999999995,0.3897637795275591,,,75.92,66.92
2021-08-08,8.2766632,2.5,,,73.04,66.02
2021-08-09,6.2634208,0.0,,,78.98,68.0
2021-08-10,10.289905599999999,0.0,,,78.08,73.94
2021-08-11,9.6188248,0.0,,,82.04,75.02
2021-08-12,8.5003568,0.0,,,84.91999999999999,77.0
2021-08-13,6.710808,0.0,,,89.06,78.08
2021-08-14,6.710808,0.0,,,86.0,75.92
2021-08-15,9.6188248,0.20866141732283466,,,78.08,71.96
2021-08-16,9.842518400000001,0.0,,,77.0,73.94
2021-08-17,9.171437599999999,0.0,,,78.08,75.02
2021-08-18,9.842518400000001,0.0,,,80.96,75.92
2021-08-19,12.079454400000001,0.0,,,86.0,78.08
2021-08-20,4.0264848,1.1181102362204725,,,80.06,73.04
2021-08-21,5.3686464,0.2992125984251969,,,78.08,73.04
2021-08-22,6.9345016,0.3897637795275591,,,82.94,71.96
2021-08-23,10.5135992,0.16929133858267717,,,86.0,75.02
2021-08-24,6.710808,0.0,,,89.06,77.0
2021-08-25,6.039727200000001,0.0,,,86.0,75.92
2021-08-26,7.829276,0.0,,,82.04,75.92
2021-08-27,4.6975656,0.0,,,87.98,78.08
2021-08-28,8.0529696,1.4488188976377951,,,80.06,73.94
2021-08-29,8.5003568,0.8110236220472442,,,78.08,71.96
2021-08-30,5.59234,1.110236220472441,,,82.04,73.04
2021-08-31,4.6975656,0.0,,,82.04,73.94
2021-09-01,11.4083736,0.2519685039370079,,,82.04,68.0
2021-09-02,9.6188248,0.03937007874015748,,,77.0,64.94
2021-09-03,5.8160336,0.0,,,75.02,60.980000000000004
2021-09-04,6.2634208,0.0,,,73.94,62.059999999999995
2021-09-05,10.5135992,0.03149606299212599,,,75.92,69.98
2021-09-06,7.6055824,0.6889763779527559,,,82.94,69.98
2021-09-07,7.3818888,0.0,,,78.08,66.92
2021-09-08,11.4083736,0.0,,,77.0,73.94
2021-09-09,5.3686464,0.9291338582677167,,,75.92,69.08
2021-09-10,8.2766632,0.0,,,75.02,62.959999999999994
2021-09-11,8.7240504,0.0,,,75.02,62.959999999999994
2021-09-12,13.421616,0.0,,,78.98,71.06
2021-09-13,7.6055824,0.0,,,87.08000000000001,73.04
2021-09-14,6.2634208,0.0,,,77.0,71.06
2021-09-15,12.079454400000001,0.0,,,77.0,73.94
2021-09-16,7.6055824,0.0,,,78.08,73.04
2021-09-17,10.289905599999999,0.0,,,73.94,71.96
2021-09-18,5.1449527999999995,0.0,,,82.04,69.08
2021-09-19,9.6188248,0.0,,,75.02,68.0
2021-09-20,11.4083736,0.0,,,71.96,69.08
2021-09-21,9.842518400000001,0.0,,,73.94,69.98
2021-09-22,10.960986400000001,0.0,,,77.0,73.04
2021-09-23,11.8557608,0.4488188976377953,,,78.08,64.04
2021-09-24,5.1449527999999995,0.2992125984251969,,,73.94,60.980000000000004
2021-09-25,4.2501784,0.0,,,71.96,59.0
2021-09-26,7.3818888,0.0,,,71.96,60.980000000000004
2021-09-27,12.7505352,0.0,,,75.92,62.959999999999994
2021-09-28,8.0529696,0.0,,,80.06,66.02
2021-09-29,6.710808,0.0,,,68.0,55.94
2021-09-30,4.921259200000001,0.0,,,68.0,59.0
2021-10-01,5.1449527999999995,0.0,,,66.02,51.98
2021-10-02,9.3951312,0.0,,,73.04,57.92
2021-10-03,7.158195200000001,0.0,,,73.94,66.02
2021-10-04,9.171437599999999,0.0,,,75.02,71.96
2021-10-05,9.6188248,0.7992125984251969,,,73.04,66.02
2021-10-06,7.6055824,0.0,,,68.0,64.94
2021-10-07,4.473872,0.0,,,69.08,60.980000000000004
2021-10-08,4.473872,0.0,,,71.96,62.959999999999994
2021-10-09,15.8822456,0.0,,,69.98,68.0
2021-10-10,17.2244072,0.03149606299212599,,,71.06,66.02
2021-10-11,14.316390400000001,0.20078740157480315,,,68.0,64.04
2021-10-12,8.947744,0.0,,,69.08,64.94
2021-10-13,3.5790976000000003,0.0,,,69.08,64.04
2021-10-14,4.473872,0.0,,,75.92,62.059999999999995
2021-10-15,5.59234,0.0,,,77.0,64.04
2021-10-16,10.7372928,0.2519685039370079,,,71.96,59.0
2021-10-17,8.0529696,0.0,,,62.959999999999994,53.06
2021-10-18,9.3951312,0.0,,,62.059999999999995,51.08
2021-10-19,8.5003568,0.0,,,66.92,48.92
2021-10-20,8.947744,0.0,,,75.02,57.92
2021-10-21,11.4083736,0.0,,,69.08,60.08
2021-10-22,7.829276,0.0,,,69.98,59.0
2021-10-23,4.6975656,0.01968503937007874,,,64.04,53.96
2021-10-24,5.59234,0.0,,,66.02,51.08
2021-10-25,11.4083736,0.05905511811023623,,,71.06,66.02
2021-10-26,9.171437599999999,1.1692913385826773,,,66.92,50.0
2021-10-27,10.066212,0.0984251968503937,,,62.959999999999994,50.0
2021-10-28,8.2766632,0.0,,,59.0,51.98
2021-10-29,24.8299896,0.2204724409448819,,,66.92,57.92
2021-10-30,9.6188248,0.0,,,66.02,60.08
2021-10-31,10.5135992,0.0,,,64.04,55.04
2021-11-01,8.0529696,0.0,,,60.980000000000004,50.0
2021-11-02,4.921259200000001,0.1811023622047244,,,53.96,44.96
2021-11-03,6.039727200000001,0.0,,,53.06,42.08
2021-11-04,5.3686464,0.0,,,51.08,42.08
2021-11-05,6.039727200000001,0.0,,,51.98,41.0
2021-11-06,6.710808,0.0,,,53.96,41.0
2021-11-07,6.710808,0.0,,,53.06,44.06
2021-11-08,4.473872,0.0,,,64.04,44.96
2021-11-09,7.158195200000001,0.0,,,69.08,51.98
2021-11-10,6.039727200000001,0.0,,,68.0,51.08
2021-11-11,9.171437599999999,0.0,,,64.94,50.0
2021-11-12,10.066212,0.25984251968503935,,,66.02,53.06
2021-11-13,9.3951312,0.0,,,62.959999999999994,42.08
2021-11-14,10.289905599999999,0.0,,,51.08,39.92
2021-11-15,10.7372928,0.0,,,50.0,41.0
2021-11-16,7.3818888,0.0,,,50.0,37.04
2021-11-17,8.2766632,0.0,,,60.980000000000004,42.08
2021-11-18,14.540084,0.03937007874015748,,,64.04,50.0
2021-11-19,8.7240504,0.0,,,50.0,37.94
2021-11-20,6.039727200000001,0.0,,,51.08,35.96
2021-11-21,4.6975656,0.0,,,59.0,42.980000000000004
2021-11-22,7.158195200000001,0.05118110236220473,,,59.0,37.94
2021-11-23,11.18468,0.0,,,42.980000000000004,33.08
2021-11-24,7.3818888,0.0,,,46.04,32.0
2021-11-25,8.0529696,0.0,,,53.96,37.94
2021-11-26,11.18468,0.33858267716535434,,,48.92,37.94
2021-11-27,10.066212,0.0,,,41.0,35.06
2021-11-28,6.2634208,0.0,,,55.04,37.04
2021-11-29,,0.0,,,46.04,32.0
2021-11-30,,0.0,,,46.04,32.0
2021-12-01,,0.0,,,53.06,39.02
2021-12-02,12.303148,0.0,,,59.0,53.06
2021-12-03,7.3818888,0.0,,,57.92,46.04
2021-12-04,5.3686464,0.0,,,48.92,42.08
2021-12-05,7.3818888,0.0,,,53.06,39.92
2021-12-06,14.316390400000001,0.5118110236220472,,,60.08,48.02
2021-12-07,6.9345016,0.0,,,46.94,35.96
2021-12-08,4.0264848,0.0,,,41.0,35.96
2021-12-09,5.8160336,0.0,,,41.0,32.0
2021-12-10,4.473872,0.011811023622047244,,,48.92,37.94
2021-12-11,15.2111648,0.20078740157480315,,,60.980000000000004,46.94
2021-12-12,8.5003568,0.011811023622047244,,,55.04,39.02
2021-12-13,9.6188248,0.0,,,51.98,39.02
2021-12-14,6.710808,0.0,,,51.98,41.0
2021-12-15,7.3818888,0.0,,,57.92,41.0
2021-12-16,12.303148,0.0,,,57.02,51.98
2021-12-17,7.6055824,0.0,,,60.08,50.0
2021-12-18,6.9345016,0.0,,,53.06,44.06
2021-12-19,11.4083736,0.011811023622047244,,,55.94,31.1
2021-12-20,5.8160336,0.0,,,39.02,28.22
2021-12-21,5.1449527999999995,0.0,,,46.94,33.98
2021-12-22,9.842518400000001,0.0,,,46.94,33.08
2021-12-23,6.710808,0.0,,,39.02,30.2
2021-12-24,7.6055824,0.0,,,53.96,35.96
2021-12-25,8.5003568,0.05118110236220473,,,60.980000000000004,48.92
2021-12-26,6.039727200000001,0.0,,,55.94,42.08
2021-12-27,4.6975656,0.03149606299212599,,,48.02,35.96
2021-12-28,4.2501784,0.011811023622047244,,,48.92,41.0
2021-12-29,4.921259200000001,0.03937007874015748,,,48.92,44.96
2021-12-30,3.1317104,0.11023622047244094,,,48.92,44.96
2021-12-31,4.921259200000001,0.0,,,53.06,46.04
2022-01-01,7.158195200000001,0.11811023622047245,,,59.0,48.92
2022-01-02,8.7240504,0.2204724409448819,,,62.059999999999995,42.08
2022-01-03,20.803504800000002,0.8503937007874017,,,42.08,23.18
2022-01-04,6.9345016,0.0,,,33.98,20.12
2022-01-05,7.6055824,0.0,,,46.94,33.08
2022-01-06,6.9345016,0.0,,,42.980000000000004,35.96
2022-01-07,10.960986400000001,0.20078740157480315,,,35.96,25.16
2022-01-08,7.158195200000001,0.0,,,35.96,22.1
2022-01-09,11.4083736,0.31102362204724415,,,44.06,32.0
2022-01-10,8.947744,0.0,,,44.06,26.240000000000002
2022-01-11,8.947744,0.0,,,26.240000000000002,20.12
2022-01-12,12.7505352,0.0,,,42.08,24.26
2022-01-13,4.6975656,0.0,,,42.980000000000004,35.96
2022-01-14,11.6320672,0.0,,,46.94,28.22
2022-01-15,8.7240504,0.0,,,28.22,18.14
2022-01-16,12.7505352,0.40944881889763785,,,48.02,15.259999999999998
2022-01-17,19.685036800000002,0.5393700787401575,,,50.0,33.98
2022-01-18,10.7372928,0.0,,,39.02,32.0
2022-01-19,13.197922400000001,0.0,,,46.04,32.0
2022-01-20,7.158195200000001,0.16929133858267717,,,46.94,26.240000000000002
2022-01-21,8.0529696,0.0,,,26.240000000000002,19.22
2022-01-22,5.3686464,0.0,,,31.1,20.12
2022-01-23,7.3818888,0.0,,,35.96,26.240000000000002
2022-01-24,7.3818888,0.0,,,42.08,29.12
2022-01-25,8.2766632,0.0,,,44.06,32.0
2022-01-26,6.9345016,0.0,,,32.0,24.26
2022-01-27,4.473872,0.0,,,33.08,21.2
2022-01-28,6.2634208,0.07874015748031496,,,37.94,32.0
2022-01-29,16.1059392,0.7992125984251969,,,32.0,16.16
2022-01-30,8.7240504,0.0,,,27.14,13.100000000000001
2022-01-31,6.710808,0.0,,,33.08,25.16
2022-02-01,5.1449527999999995,0.0,,,35.96,26.240000000000002
2022-02-02,2.6843232,0.0,,,44.96,31.1
2022-02-03,6.9345016,0.011811023622047244,,,50.0,39.02
2022-02-04,13.197922400000001,0.7480314960629921,,,51.98,32.0
2022-02-05,12.303148,0.0,,,32.0,23.18
2022-02-06,6.710808,0.0,,,37.94,20.12
2022-02-07,4.6975656,0.5118110236220472,,,41.0,33.98
2022-02-08,6.710808,0.0,,,44.96,33.08
2022-02-09,6.4871144,0.0,,,46.04,31.1
2022-02-10,6.710808,0.0,,,51.08,39.92
2022-02-11,9.3951312,0.0,,,51.08,41.0
2022-02-12,9.3951312,0.0,,,62.959999999999994,44.96
2022-02-13,6.710808,0.07086614173228346,,,44.96,29.12
2022-02-14,9.6188248,0.0,,,28.22,19.22
2022-02-15,4.921259200000001,0.0,,,32.0,21.2
2022-02-16,8.2766632,0.0,,,46.94,30.2
2022-02-17,14.540084,0.0,,,51.08,46.04
2022-02-18,14.540084,0.12992125984251968,,,55.94,32.0
2022-02-19,11.4083736,0.0,,,44.96,26.240000000000002
2022-02-20,9.6188248,0.0,,,39.92,22.1
2022-02-21,10.289905599999999,0.0,,,48.92,39.92
2022-02-22,12.9742288,0.0,,,51.98,48.02
2022-02-23,10.7372928,0.0,,,69.08,46.04
2022-02-24,10.289905599999999,0.11023622047244094,,,46.04,33.08
2022-02-25,10.289905599999999,0.6181102362204725,,,48.92,35.96
2022-02-26,6.4871144,0.0,,,39.02,28.22
2022-02-27,9.842518400000001,0.0,,,48.02,33.08
2022-02-28,8.2766632,0.0,,,41.0,33.08
2022-03-01,9.842518400000001,0.0,,,48.02,35.96
2022-03-02,7.158195200000001,0.0,,,51.98,44.06
2022-03-03,11.18468,0.0,,,50.0,32.0
2022-03-04,7.6055824,0.0,,,35.96,24.26
2022-03-05,5.8160336,0.0,,,50.0,33.98
2022-03-06,13.8690032,0.05118110236220473,,,57.92,48.02
2022-03-07,14.540084,0.03937007874015748,,,62.959999999999994,51.08
2022-03-08,8.5003568,0.0,,,60.980000000000004,42.980000000000004
2022-03-09,10.5135992,0.421259842519685,,,44.06,37.94
2022-03-10,5.1449527999999995,0.0,,,42.08,37.04
2022-03-11,5.3686464,0.0,,,48.02,35.96
2022-03-12,12.5268416,0.7283464566929134,,,48.02,25.16
2022-03-13,13.197922400000001,0.0,,,41.0,24.26
2022-03-14,11.4083736,0.0,,,50.0,37.04
2022-03-15,9.6188248,0.0,,,53.96,42.980000000000004
2022-03-16,6.4871144,0.0,,,57.92,48.02
2022-03-17,5.59234,0.27165354330708663,,,55.04,48.02
2022-03-18,7.6055824,0.0,,,57.92,48.02
2022-03-19,12.079454400000001,0.0,,,59.0,51.08
2022-03-20,8.7240504,0.0,,,60.08,50.0
2022-03-21,8.2766632,0.0,,,62.959999999999994,44.96
2022-03-22,4.473872,0.0,,,57.92,46.94
2022-03-23,14.9874712,0.3700787401574803,,,51.98,44.06
2022-03-24,9.6188248,0.7716535433070867,,,57.92,44.96
2022-03-25,7.158195200000001,0.01968503937007874,,,60.08,46.94
2022-03-26,11.6320672,0.05118110236220473,,,53.06,42.08
2022-03-27,12.303148,0.0,,,44.96,32.0
2022-03-28,11.6320672,0.0,,,35.06,26.240000000000002
2022-03-29,9.171437599999999,0.0,,,39.92,26.240000000000002
2022-03-30,6.710808,0.0,,,51.08,32.0
2022-03-31,17.4481008,0.0984251968503937,,,60.08,50.0
2022-04-01,12.7505352,0.0,,,57.02,44.06
2022-04-02,8.7240504,0.0,,,50.0,39.02
2022-04-03,7.3818888,0.14173228346456693,,,53.06,42.980000000000004
2022-04-04,8.0529696,0.0,,,55.04,39.02
2022-04-05,6.710808,0.2992125984251969,,,51.08,44.96
2022-04-06,13.8690032,1.2913385826771653,,,53.06,46.04
2022-04-07,12.7505352,0.05118110236220473,,,57.02,46.04
2022-04-08,9.6188248,0.0,,,60.08,46.94
2022-04-09,8.0529696,0.0,,,57.02,46.94
2022-04-10,10.289905599999999,0.0,,,48.92,44.06
2022-04-11,8.7240504,0.0,,,50.0,39.02
2022-04-12,5.8160336,0.0,,,71.96,46.94
2022-04-13,8.0529696,0.0,,,62.959999999999994,53.06
2022-04-14,14.0926968,0.05905511811023623,,,66.02,55.94
2022-04-15,9.842518400000001,0.0,,,64.94,53.06
2022-04-16,13.6453096,0.2913385826771654,,,60.08,50.0
2022-04-17,6.9345016,0.011811023622047244,,,53.06,44.06
2022-04-18,18.7902624,1.0,,,55.04,41.0
2022-04-19,15.8822456,0.0,,,55.94,41.0
2022-04-20,8.5003568,0.0,,,59.0,41.0
2022-04-21,10.066212,0.0,,,53.96,48.92
2022-04-22,6.710808,0.0,,,71.06,51.98
2022-04-23,6.710808,0.0,,,55.04,51.98
2022-04-24,10.7372928,0.0,,,57.02,51.08
2022-04-25,10.7372928,0.0,,,53.96,51.08
2022-04-26,8.5003568,0.03937007874015748,,,68.0,55.04
2022-04-27,10.5135992,0.0,,,59.0,44.96
2022-04-28,13.421616,0.0,,,57.02,37.94
2022-04-29,9.6188248,0.0,,,62.059999999999995,42.08
2022-04-30,8.947744,0.0,,,57.92,44.06
2022-05-01,8.0529696,0.01968503937007874,,,60.08,48.02
2022-05-02,8.0529696,0.2283464566929134,,,71.96,51.98
2022-05-03,12.9742288,0.0,,,53.06,48.92
2022-05-04,5.3686464,0.0,,,60.08,51.08
2022-05-05,7.829276,0.0,,,60.980000000000004,55.04
2022-05-06,11.6320672,0.421259842519685,,,55.94,50.0
2022-05-07,24.3826024,1.5905511811023623,,,51.08,46.94
2022-05-08,21.0271984,0.2913385826771654,,,50.0,46.04
2022-05-09,17.0007136,0.0,,,57.02,44.96
2022-05-10,18.1191816,0.0,,,59.0,51.98
2022-05-11,13.421616,0.0,,,55.94,51.98
2022-05-12,10.5135992,0.01968503937007874,,,55.04,51.08
2022-05-13,6.4871144,0.0,,,59.0,53.06
2022-05-14,4.6975656,1.6417322834645671,,,62.059999999999995,53.96
2022-05-15,6.4871144,0.0,,,68.0,55.04
2022-05-16,9.171437599999999,0.07874015748031496,,,69.08,57.92
2022-05-17,8.7240504,0.0,,,78.08,59.0
2022-05-18,8.7240504,0.0,,,66.02,55.94
2022-05-19,8.5003568,0.42913385826771655,,,73.94,55.94
2022-05-20,8.5003568,0.0,,,69.98,60.980000000000004
2022-05-21,8.5003568,0.0,,,80.06,64.94
2022-05-22,10.066212,0.12992125984251968,,,78.98,66.02
2022-05-23,8.0529696,0.011811023622047244,,,71.96,60.980000000000004
2022-05-24,11.6320672,0.01968503937007874,,,60.08,57.02
2022-05-25,12.079454400000001,0.0,,,60.980000000000004,57.02
2022-05-26,8.947744,0.0,,,64.94,57.02
2022-05-27,8.947744,0.0905511811023622,,,66.92,60.980000000000004
2022-05-28,9.171437599999999,0.0,,,78.08,62.959999999999994
2022-05-29,6.039727200000001,0.0,,,71.06,64.94
2022-05-30,9.171437599999999,0.0,,,75.92,64.94
2022-05-31,7.829276,0.0,,,91.03999999999999,69.98
2022-06-01,9.3951312,0.0,,,78.08,60.980000000000004
2022-06-02,8.0529696,0.3582677165354331,,,78.08,62.059999999999995
2022-06-03,5.1449527999999995,0.011811023622047244,,,71.06,64.94
2022-06-04,7.3818888,0.0,,,75.02,64.04
2022-06-05,9.6188248,0.0,,,69.98,62.959999999999994
2022-06-06,5.8160336,0.0,,,71.96,59.0
2022-06-07,11.8557608,0.0,,,71.96,66.02
2022-06-08,10.066212,0.0,,,80.06,68.0
2022-06-09,11.8557608,0.11023622047244094,,,82.04,68.0
2022-06-10,7.6055824,0.0,,,78.98,62.959999999999994
2022-06-11,5.3686464,0.0,,,75.92,66.92
2022-06-12,7.158195200000001,0.2283464566929134,,,73.04,64.94
2022-06-13,7.829276,0.0,,,80.06,66.92
2022-06-14,6.9345016,0.03937007874015748,,,78.08,66.02
2022-06-15,7.3818888,0.0,,,75.02,64.94
2022-06-16,9.6188248,0.2913385826771654,,,71.06,64.04
2022-06-17,9.171437599999999,0.0,,,91.94,69.08
2022-06-18,10.5135992,0.0,,,75.92,62.959999999999994
2022-06-19,9.3951312,0.0,,,73.04,57.02
2022-06-20,8.0529696,0.0,,,73.94,55.94
2022-06-21,7.158195200000001,0.0,,,75.92,62.959999999999994
2022-06-22,10.960986400000001,0.07874015748031496,,,68.0,62.959999999999994
2022-06-23,7.6055824,0.0,,,69.08,64.04
2022-06-24,7.158195200000001,0.0,,,71.06,62.959999999999994
2022-06-25,9.3951312,0.0,,,82.04,66.92
2022-06-26,10.066212,0.0,,,75.02,69.98
2022-06-27,10.960986400000001,0.3582677165354331,,,75.02,69.98
2022-06-28,6.9345016,0.0,,,73.04,68.0
2022-06-29,9.3951312,0.0,,,75.92,66.92
2022-06-30,9.171437599999999,0.0,,,84.02,69.98
2022-07-01,13.421616,0.0,,,78.08,69.98
2022-07-02,12.9742288,0.12992125984251968,,,78.08,69.98
2022-07-03,5.1449527999999995,0.03937007874015748,,,78.08,69.08
2022-07-04,6.039727200000001,0.0,,,75.92,66.02
2022-07-05,11.18468,0.011811023622047244,,,75.92,69.98
2022-07-06,6.4871144,0.20866141732283466,,,86.0,71.96
2022-07-07,7.829276,1.1299212598425197,,,73.94,69.08
2022-07-08,6.4871144,0.0,,,75.02,68.0
2022-07-09,5.1449527999999995,0.01968503937007874,,,73.94,69.98
2022-07-10,6.9345016,0.0,,,73.94,68.0
2022-07-11,6.710808,0.0,,,73.94,64.94
2022-07-12,13.197922400000001,0.05118110236220473,,,78.98,71.06
2022-07-13,7.3818888,0.0,,,82.04,73.04
2022-07-14,6.4871144,0.0,,,89.96000000000001,75.92
2022-07-15,6.710808,0.0,,,78.98,73.04
2022-07-16,6.039727200000001,0.011811023622047244,,,78.08,71.96
2022-07-17,7.3818888,0.07086614173228346,,,80.06,73.94
2022-07-18,11.6320672,0.0,,,80.06,75.02
2022-07-19,9.171437599999999,0.0,,,87.98,75.02
2022-07-20,10.5135992,0.0,,,87.08000000000001,75.92
2022-07-21,11.4083736,0.0,,,80.96,71.96
2022-07-22,8.2766632,0.0,,,87.08000000000001,71.96
2022-07-23,7.829276,0.0,,,87.08000000000001,75.92
2022-07-24,10.289905599999999,0.0,,,84.91999999999999,73.94
2022-07-25,13.197922400000001,0.5118110236220472,,,78.98,71.06
2022-07-26,5.1449527999999995,0.01968503937007874,,,77.0,69.08
2022-07-27,5.1449527999999995,0.0,,,77.0,69.08
2022-07-28,8.5003568,0.0,,,82.04,71.96
2022-07-29,5.1449527999999995,0.0,,,80.06,73.94
2022-07-30,6.2634208,0.0,,,87.08000000000001,73.94
2022-07-31,6.4871144,0.0,,,78.98,73.04
2022-08-01,4.473872,0.07874015748031496,,,80.06,71.06
2022-08-02,7.829276,0.05905511811023623,,,89.06,73.04
2022-08-03,7.158195200000001,0.0,,,80.96,73.94
2022-08-04,8.5003568,0.0,,,84.02,73.94
2022-08-05,6.9345016,0.0,,,82.94,73.94
2022-08-06,10.7372928,0.0,,,82.04,73.94
2022-08-07,12.7505352,0.0,,,80.96,75.02
2022-08-08,13.421616,0.0,,,78.98,73.04
2022-08-09,10.066212,0.0,,,84.02,71.06
2022-08-10,6.710808,0.03937007874015748,,,80.96,73.04
2022-08-11,6.4871144,0.48031496062992124,,,78.98,71.06
2022-08-12,6.2634208,0.0,,,75.92,66.92
