date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2022-08-13,6.710808,0.0,,,73.04,62.959999999999994
2022-08-14,5.1449527999999995,0.0,,,75.02,69.08
2022-08-15,6.2634208,0.0,,,75.92,66.02
2022-08-16,8.0529696,0.0,,,73.94,64.94
2022-08-17,6.2634208,0.0,,,73.94,66.02
2022-08-18,8.7240504,0.0,,,78.98,66.02
2022-08-19,8.2766632,0.0,,,80.96,71.06
2022-08-20,5.1449527999999995,0.0,,,80.96,73.94
2022-08-21,6.710808,0.0,,,78.08,73.94
2022-08-22,7.158195200000001,0.01968503937007874,,,78.08,73.94
2022-08-23,7.3818888,0.0,,,84.91999999999999,71.96
2022-08-24,6.039727200000001,0.0,,,87.98,71.96
2022-08-25,6.4871144,0.0,,,86.0,73.04
2022-08-26,11.18468,0.0,,,80.96,75.02
2022-08-27,6.9345016,0.0,,,82.04,75.02
2022-08-28,7.3818888,0.0,,,78.98,75.92
2022-08-29,6.9345016,0.0,,,80.06,75.92
2022-08-30,8.5003568,0.03149606299212599,,,80.96,75.02
2022-08-31,8.5003568,0.0,,,84.02,71.96
2022-09-01,7.6055824,0.0,,,86.0,69.08
2022-09-02,8.5003568,0.0,,,73.94,69.98
2022-09-03,6.4871144,0.0,,,75.92,69.98
2022-09-04,7.3818888,0.0,,,78.98,73.04
2022-09-05,7.6055824,0.0,,,78.98,75.02
2022-09-06,12.7505352,2.858267716535433,,,77.0,66.92
2022-09-07,13.421616,0.07874015748031496,,,73.04,69.98
2022-09-08,8.5003568,0.0,,,71.96,66.92
2022-09-09,7.6055824,0.0,,,71.96,64.04
2022-09-10,5.1449527999999995,0.0,,,75.02,64.94
2022-09-11,6.9345016,0.31102362204724415,,,75.92,71.96
2022-09-12,6.710808,0.0,,,78.98,73.94
2022-09-13,8.5003568,0.011811023622047244,,,82.04,69.98
2022-09-14,4.921259200000001,0.0,,,80.06,62.959999999999994
2022-09-15,5.59234,0.0,,,71.96,64.04
2022-09-16,4.0264848,0.0,,,77.0,57.92
2022-09-17,6.4871144,0.0,,,73.94,64.94
2022-09-18,9.842518400000001,0.0,,,77.0,69.08
2022-09-19,9.3951312,0.0,,,78.98,69.98
2022-09-20,6.4871144,0.0,,,80.06,69.98
2022-09-21,6.9345016,0.0,,,75.92,66.92
2022-09-22,12.7505352,0.31102362204724415,,,80.96,59.0
2022-09-23,13.6453096,0.0,,,64.94,51.98
2022-09-24,7.3818888,0.0,,,66.92,48.92
2022-09-25,10.7372928,0.03937007874015748,,,73.94,62.959999999999994
2022-09-26,8.2766632,0.0,,,75.02,64.04
2022-09-27,8.5003568,0.0,,,71.06,59.0
2022-09-28,5.8160336,0.0,,,69.08,53.06
2022-09-29,9.842518400000001,0.0,,,64.04,55.04
2022-09-30,16.3296328,0.07874015748031496,,,64.94,57.92
2022-10-01,16.5533264,1.141732283464567,,,66.02,62.059999999999995
2022-10-02,20.579811199999998,4.019685039370079,,,64.04,53.06
2022-10-03,16.1059392,1.6181102362204727,,,55.94,50.0
2022-10-04,10.5135992,0.7401574803149606,,,59.0,48.92
2022-10-05,8.5003568,0.2204724409448819,,,64.04,59.0
2022-10-06,6.039727200000001,0.0,,,66.02,57.92
2022-10-07,7.6055824,0.0,,,75.02,59.0
2022-10-08,7.3818888,0.0,,,62.959999999999994,48.92
2022-10-09,7.829276,0.0,,,62.059999999999995,46.04
2022-10-10,6.9345016,0.0,,,66.92,51.98
2022-10-11,6.9345016,0.0,,,66.02,53.96
2022-10-12,6.9345016,0.0,,,66.02,55.94
2022-10-13,10.289905599999999,0.2283464566929134,,,69.08,55.94
2022-10-14,5.8160336,0.03149606299212599,,,69.08,53.96
2022-10-15,7.158195200000001,0.0,,,66.02,51.98
2022-10-16,4.921259200000001,0.0,,,68.0,57.02
2022-10-17,9.842518400000001,0.0984251968503937,,,64.94,55.94
2022-10-18,6.710808,0.01968503937007874,,,57.02,46.04
2022-10-19,8.5003568,0.0,,,55.04,44.06
2022-10-20,12.7505352,0.0,,,59.0,46.94
2022-10-21,5.8160336,0.0,,,60.980000000000004,51.08
2022-10-22,4.921259200000001,0.0,,,60.980000000000004,51.08
2022-10-23,12.7505352,0.46850393700787407,,,62.059999999999995,57.92
2022-10-24,6.710808,0.4015748031496063,,,64.04,60.08
2022-10-25,3.355404,0.0,,,64.94,60.980000000000004
2022-10-26,4.921259200000001,0.0,,,66.02,60.08
2022-10-27,5.59234,0.0,,,64.94,51.98
2022-10-28,12.7505352,0.0,,,57.02,50.0
2022-10-29,6.710808,0.0,,,57.02,50.0
2022-10-30,4.473872,0.0,,,60.08,46.94
2022-10-31,5.1449527999999995,0.01968503937007874,,,62.959999999999994,53.96
2022-11-01,6.4871144,0.07874015748031496,,,71.06,60.08
2022-11-02,6.4871144,0.0,,,64.04,57.02
2022-11-03,5.59234,0.0,,,62.959999999999994,53.96
2022-11-04,5.3686464,0.0,,,68.0,55.04
2022-11-05,8.947744,0.0,,,71.06,64.04
2022-11-06,10.066212,0.0,,,69.08,66.02
2022-11-07,7.6055824,0.0,,,80.06,60.980000000000004
2022-11-08,6.710808,0.0,,,60.980000000000004,48.92
2022-11-09,9.6188248,0.0,,,55.94,46.04
2022-11-10,3.8027912,0.0,,,64.04,48.02
2022-11-11,12.079454400000001,0.2795275590551181,,,68.0,62.959999999999994
2022-11-12,11.18468,0.03937007874015748,,,71.06,64.04
2022-11-13,9.3951312,0.0,,,64.04,41.0
2022-11-14,5.8160336,0.0,,,46.94,37.04
2022-11-15,8.0529696,1.0118110236220472,,,59.0,39.02
2022-11-16,7.3818888,0.2795275590551181,,,59.0,42.980000000000004
2022-11-17,10.960986400000001,0.0,,,46.04,37.94
2022-11-18,10.7372928,0.0,,,44.96,33.98
2022-11-19,8.0529696,0.0,,,48.02,33.98
2022-11-20,9.171437599999999,0.0,,,48.02,30.2
2022-11-21,9.3951312,0.0,,,46.04,29.12
2022-11-22,6.9345016,0.0,,,51.08,39.02
2022-11-23,4.921259200000001,0.0,,,57.92,39.92
2022-11-24,4.0264848,0.0,,,55.04,42.08
2022-11-25,8.2766632,0.20866141732283466,,,55.04,46.04
2022-11-26,7.158195200000001,0.0,,,55.04,41.0
2022-11-27,12.079454400000001,0.2992125984251969,,,62.059999999999995,46.94
2022-11-28,9.6188248,0.0,,,57.92,42.980000000000004
2022-11-29,3.8027912,0.0,,,46.04,37.94
2022-11-30,13.197922400000001,0.20866141732283466,,,59.0,44.06
2022-12-01,8.5003568,0.0,,,42.980000000000004,33.98
2022-12-02,5.8160336,0.0,,,53.06,32.0
2022-12-03,14.9874712,0.2795275590551181,,,59.0,46.04
2022-12-04,5.8160336,0.0,,,46.04,37.94
2022-12-05,4.921259200000001,0.0,,,48.02,35.06
2022-12-06,8.7240504,0.27165354330708663,,,59.0,44.96
2022-12-07,8.7240504,0.05118110236220473,,,57.92,53.96
2022-12-08,7.3818888,0.0,,,55.04,46.04
2022-12-09,5.1449527999999995,0.0,,,46.94,37.04
2022-12-10,6.710808,0.0,,,42.980000000000004,33.98
2022-12-11,8.2766632,0.03149606299212599,,,50.0,39.92
2022-12-12,7.6055824,0.011811023622047244,,,42.980000000000004,33.98
2022-12-13,6.039727200000001,0.0,,,42.08,28.22
2022-12-14,6.4871144,0.0,,,42.08,29.12
2022-12-15,15.658552,1.5000000000000002,,,51.08,33.08
2022-12-16,12.303148,0.2204724409448819,,,53.96,41.0
2022-12-17,9.6188248,0.0,,,44.96,37.94
2022-12-18,6.9345016,0.0,,,42.08,32.0
2022-12-19,9.6188248,0.0,,,37.94,30.2
2022-12-20,5.1449527999999995,0.0,,,41.0,29.12
2022-12-21,4.473872,0.0,,,39.92,29.12
2022-12-22,10.960986400000001,0.20866141732283466,,,53.96,33.98
2022-12-23,21.4745856,0.5905511811023623,,,55.94,12.2
2022-12-24,14.7637776,0.0,,,19.22,10.220000000000002
2022-12-25,8.947744,0.0,,,29.12,17.240000000000002
2022-12-26,6.2634208,0.0,,,32.0,19.22
2022-12-27,6.9345016,0.0,,,41.0,29.12
2022-12-28,7.6055824,0.0,,,46.04,30.2
2022-12-29,8.2766632,0.0,,,48.02,39.92
2022-12-30,9.3951312,0.0,,,53.06,37.94
2022-12-31,7.6055824,1.1811023622047245,,,57.92,51.08
2023-01-01,6.710808,0.0,,,57.92,48.02
2023-01-02,4.921259200000001,0.0,,,55.04,44.96
2023-01-03,12.7505352,0.0,,,53.96,48.92
2023-01-04,8.0529696,0.11023622047244094,,,60.980000000000004,51.98
2023-01-05,6.2634208,0.011811023622047244,,,60.08,46.04
2023-01-06,5.3686464,0.03149606299212599,,,50.0,42.08
2023-01-07,6.4871144,0.0,,,46.94,37.94
2023-01-08,6.710808,0.0,,,42.980000000000004,33.98
2023-01-09,7.158195200000001,0.03937007874015748,,,46.04,37.94
2023-01-10,6.2634208,0.0,,,42.980000000000004,33.98
2023-01-11,6.039727200000001,0.0,,,42.08,35.96
2023-01-12,10.066212,0.11023622047244094,,,55.04,39.92
2023-01-13,12.7505352,0.05905511811023623,,,55.94,37.94
2023-01-14,14.0926968,0.0,,,37.94,32.0
2023-01-15,13.421616,0.0,,,42.08,32.0
2023-01-16,9.171437599999999,0.0,,,46.94,29.12
2023-01-17,7.158195200000001,0.0,,,46.04,37.04
2023-01-18,8.947744,0.0,,,55.04,42.08
2023-01-19,8.947744,0.3700787401574803,,,51.98,41.0
2023-01-20,10.066212,0.011811023622047244,,,50.0,41.0
2023-01-21,6.039727200000001,0.0,,,42.08,37.94
2023-01-22,10.289905599999999,0.5984251968503937,,,44.06,37.94
2023-01-23,9.6188248,0.14960629921259844,,,46.04,39.02
2023-01-24,9.842518400000001,0.0,,,46.04,33.98
2023-01-25,11.18468,0.6496062992125985,,,53.96,35.06
2023-01-26,13.6453096,0.16141732283464566,,,53.06,42.08
2023-01-27,8.0529696,0.0,,,42.08,35.96
2023-01-28,8.5003568,0.0,,,51.98,39.92
2023-01-29,9.3951312,0.0,,,50.0,44.96
2023-01-30,5.1449527999999995,0.0,,,51.08,42.980000000000004
2023-01-31,5.59234,0.16929133858267717,,,46.94,35.06
2023-02-01,4.6975656,0.03149606299212599,,,37.94,32.0
2023-02-02,7.158195200000001,0.0,,,39.02,31.1
2023-02-03,12.7505352,0.0,,,35.96,19.22
2023-02-04,10.5135992,0.0,,,33.98,16.16
2023-02-05,15.658552,0.0,,,48.02,33.98
2023-02-06,8.5003568,0.0,,,53.06,39.02
2023-02-07,7.158195200000001,0.0,,,44.06,32.0
2023-02-08,5.59234,0.0,,,57.92,42.980000000000004
2023-02-09,10.5135992,0.0,,,55.04,42.08
2023-02-10,10.289905599999999,0.0,,,60.980000000000004,46.04
2023-02-11,7.6055824,0.0,,,46.04,39.92
2023-02-12,9.3951312,0.4409448818897638,,,42.980000000000004,39.02
2023-02-13,10.066212,0.011811023622047244,,,57.92,39.92
2023-02-14,6.2634208,0.0,,,55.04,42.08
2023-02-15,11.8557608,0.0,,,57.02,46.04
2023-02-16,8.5003568,0.01968503937007874,,,59.0,51.08
2023-02-17,14.316390400000001,0.16929133858267717,,,59.0,35.96
2023-02-18,8.7240504,0.0,,,42.08,31.1
2023-02-19,11.6320672,0.0,,,50.0,37.94
2023-02-20,8.947744,0.0,,,55.94,46.94
2023-02-21,6.710808,0.0984251968503937,,,53.06,42.08
2023-02-22,7.6055824,0.01968503937007874,,,46.94,39.92
2023-02-23,7.6055824,0.0,,,46.94,44.06
2023-02-24,9.3951312,0.0,,,53.06,33.98
2023-02-25,10.5135992,0.011811023622047244,,,35.96,28.22
2023-02-26,9.171437599999999,0.0,,,46.94,32.0
2023-02-27,10.289905599999999,0.40944881889763785,,,44.06,37.94
2023-02-28,8.947744,0.16929133858267717,,,46.94,39.02
2023-03-01,6.710808,0.0,,,46.04,37.94
2023-03-02,5.1449527999999995,0.0,,,59.0,44.06
2023-03-03,13.6453096,0.3582677165354331,,,51.08,37.94
2023-03-04,15.434858400000001,0.1889763779527559,,,57.02,42.08
2023-03-05,6.9345016,0.0,,,57.92,37.04
2023-03-06,7.3818888,0.0,,,55.04,37.94
2023-03-07,12.079454400000001,0.0,,,48.02,35.96
2023-03-08,12.303148,0.0,,,46.94,33.98
2023-03-09,8.2766632,0.0,,,50.0,33.08
2023-03-10,6.039727200000001,0.0984251968503937,,,46.04,35.06
2023-03-11,9.3951312,0.07874015748031496,,,44.96,37.04
2023-03-12,6.710808,0.0,,,42.980000000000004,32.0
2023-03-13,5.8160336,0.2795275590551181,,,46.04,41.0
2023-03-14,16.1059392,0.011811023622047244,,,41.0,35.96
2023-03-15,12.5268416,0.0,,,48.02,33.98
2023-03-16,7.158195200000001,0.0,,,55.94,35.06
2023-03-17,11.8557608,0.0,,,57.92,44.96
2023-03-18,8.947744,0.03149606299212599,,,53.96,42.980000000000004
2023-03-19,9.3951312,0.0,,,42.980000000000004,31.1
2023-03-20,7.158195200000001,0.0,,,44.06,31.1
2023-03-21,9.6188248,0.0,,,53.96,37.04
2023-03-22,9.171437599999999,0.0,,,53.06,44.96
2023-03-23,8.2766632,0.27165354330708663,,,59.0,48.02
2023-03-24,4.921259200000001,0.12992125984251968,,,59.0,44.06
2023-03-25,8.7240504,0.05905511811023623,,,55.04,44.06
2023-03-26,8.0529696,0.0,,,62.059999999999995,48.92
2023-03-27,6.2634208,0.1811023622047244,,,53.96,44.96
2023-03-28,4.921259200000001,0.0,,,50.0,42.08
2023-03-29,7.829276,0.0,,,48.02,39.92
2023-03-30,8.5003568,0.0,,,48.02,35.06
2023-03-31,11.4083736,0.0,,,59.0,42.08
2023-04-01,14.540084,0.42913385826771655,,,62.959999999999994,50.0
2023-04-02,9.842518400000001,0.0,,,53.06,44.06
2023-04-03,8.947744,0.0,,,51.98,42.980000000000004
2023-04-04,11.4083736,0.0,,,60.08,51.98
2023-04-05,8.0529696,0.0,,,59.0,50.0
2023-04-06,9.6188248,0.5393700787401575,,,66.02,55.04
2023-04-07,5.1449527999999995,0.11023622047244094,,,60.08,48.02
2023-04-08,8.947744,0.0,,,48.02,39.92
2023-04-09,7.6055824,0.0,,,48.02,39.92
2023-04-10,8.2766632,0.0,,,51.98,39.92
2023-04-11,11.6320672,0.0,,,62.959999999999994,46.94
2023-04-12,10.066212,0.0,,,80.96,57.02
2023-04-13,9.3951312,0.0,,,82.94,60.08
2023-04-14,10.5135992,0.0,,,69.98,60.08
2023-04-15,6.039727200000001,0.07086614173228346,,,62.959999999999994,55.94
2023-04-16,5.1449527999999995,0.0,,,60.08,53.96
2023-04-17,8.947744,0.03149606299212599,,,66.02,55.94
2023-04-18,10.960986400000001,0.0,,,66.92,46.94
2023-04-19,8.2766632,0.0,,,66.02,46.04
2023-04-20,9.171437599999999,0.0,,,55.04,51.08
2023-04-21,6.2634208,0.0,,,64.04,53.06
2023-04-22,10.289905599999999,0.25984251968503935,,,64.04,57.92
2023-04-23,5.8160336,0.38188976377952755,,,66.92,55.04
2023-04-24,4.921259200000001,0.0,,,59.0,46.94
2023-04-25,4.2501784,0.0,,,60.08,44.96
2023-04-26,4.6975656,0.0,,,55.94,46.94
2023-04-27,9.3951312,0.0984251968503937,,,55.04,51.98
2023-04-28,20.803504800000002,0.7283464566929134,,,55.04,53.06
2023-04-29,9.171437599999999,2.3582677165354333,,,59.0,53.96
2023-04-30,11.18468,1.1299212598425197,,,62.059999999999995,51.98
2023-05-01,14.316390400000001,0.0,,,62.059999999999995,53.06
2023-05-02,10.5135992,0.0,,,57.92,48.02
2023-05-03,6.4871144,0.03149606299212599,,,51.98,48.02
2023-05-04,6.4871144,0.05905511811023623,,,53.06,44.06
2023-05-05,5.1449527999999995,0.03937007874015748,,,55.04,48.92
2023-05-06,5.8160336,0.0,,,64.94,50.0
2023-05-07,8.5003568,0.0,,,66.02,55.94
2023-05-08,6.710808,0.0,,,73.94,60.980000000000004
2023-05-09,6.9345016,0.0,,,64.04,53.96
2023-05-10,8.0529696,0.0,,,60.980000000000004,51.98
2023-05-11,10.066212,0.0,,,69.98,55.94
2023-05-12,8.947744,0.0,,,75.02,60.08
2023-05-13,6.710808,0.14173228346456693,,,71.96,62.959999999999994
2023-05-14,8.5003568,0.0,,,62.959999999999994,57.02
2023-05-15,8.7240504,0.0,,,62.959999999999994,53.06
2023-05-16,10.960986400000001,0.0,,,69.98,60.08
2023-05-17,8.0529696,0.0,,,68.0,53.06
2023-05-18,10.289905599999999,0.0,,,57.02,48.02
2023-05-19,9.6188248,0.011811023622047244,,,62.059999999999995,57.02
2023-05-20,7.6055824,1.1496062992125984,,,64.94,57.92
2023-05-21,6.039727200000001,0.07086614173228346,,,71.96,57.02
2023-05-22,8.2766632,0.0,,,68.0,57.92
2023-05-23,10.7372928,0.0,,,60.08,57.02
2023-05-24,6.9345016,0.0,,,64.94,51.98
2023-05-25,10.960986400000001,0.0,,,60.08,53.96
2023-05-26,6.710808,0.0,,,62.059999999999995,51.98
2023-05-27,5.3686464,0.0,,,66.02,53.96
2023-05-28,7.158195200000001,0.0,,,64.04,59.0
2023-05-29,10.066212,0.0,,,68.0,59.0
2023-05-30,13.6453096,0.0,,,60.980000000000004,57.02
2023-05-31,8.5003568,0.0,,,62.959999999999994,55.94
2023-06-01,7.6055824,0.0,,,69.98,62.059999999999995
2023-06-02,4.2501784,0.0,,,73.94,60.08
2023-06-03,15.2111648,0.0,,,66.92,55.94
2023-06-04,7.829276,0.0,,,59.0,53.96
2023-06-05,5.3686464,0.0,,,69.98,55.04
2023-06-06,7.829276,0.0,,,80.06,59.0
2023-06-07,6.039727200000001,0.0,,,73.94,57.92
2023-06-08,4.6975656,0.0,,,69.08,57.92
2023-06-09,6.039727200000001,0.011811023622047244,,,73.04,57.92
2023-06-10,7.158195200000001,0.0,,,80.06,57.02
2023-06-11,10.289905599999999,0.0,,,73.04,66.02
2023-06-12,12.079454400000001,0.2283464566929134,,,71.06,66.02
2023-06-13,10.066212,0.0,,,75.92,62.059999999999995
2023-06-14,10.5135992,0.0,,,77.0,66.02
2023-06-15,7.158195200000001,0.0,,,78.98,60.980000000000004
2023-06-16,6.039727200000001,0.8582677165354331,,,69.98,62.959999999999994
2023-06-17,6.710808,0.0,,,78.08,60.980000000000004
2023-06-18,6.4871144,0.0,,,82.04,60.980000000000004
2023-06-19,6.039727200000001,0.0,,,73.04,66.92
2023-06-20,10.5135992,0.0,,,69.08,66.02
2023-06-21,18.566568800000002,0.16141732283464566,,,66.02,62.059999999999995
2023-06-22,14.316390400000001,0.2992125984251969,,,62.959999999999994,60.980000000000004
2023-06-23,9.6188248,0.20078740157480315,,,71.96,60.980000000000004
2023-06-24,7.829276,0.24015748031496062,,,73.94,68.0
2023-06-25,6.2634208,0.0,,,77.0,71.06
2023-06-26,9.6188248,0.0,,,75.02,71.06
2023-06-27,8.947744,0.5787401574803149,,,73.04,69.08
2023-06-28,6.039727200000001,0.0,,,80.06,66.92
2023-06-29,7.3818888,0.0,,,75.92,68.0
2023-06-30,7.3818888,0.0,,,77.0,69.08
2023-07-01,7.6055824,0.0,,,73.04,69.98
2023-07-02,10.7372928,0.03149606299212599,,,78.98,73.04
2023-07-03,9.6188248,0.0,,,84.91999999999999,73.94
2023-07-04,7.6055824,0.1811023622047244,,,82.04,71.96
2023-07-05,5.1449527999999995,0.0,,,82.04,73.04
2023-07-06,5.8160336,0.0,,,78.98,73.04
2023-07-07,5.3686464,0.0,,,78.98,75.92
2023-07-08,5.8160336,0.0,,,80.06,75.02
2023-07-09,6.4871144,0.9015748031496063,,,78.98,71.06
2023-07-10,5.59234,0.0,,,82.94,69.98
2023-07-11,6.4871144,0.0,,,82.04,71.06
2023-07-12,8.7240504,0.0,,,87.08000000000001,73.94
2023-07-13,11.18468,0.0,,,80.96,75.92
2023-07-14,11.6320672,0.0,,,82.04,75.02
2023-07-15,8.5003568,0.0,,,80.96,73.94
2023-07-16,7.6055824,0.7007874015748032,,,78.08,71.96
2023-07-17,6.710808,0.0,,,86.0,71.96
2023-07-18,7.158195200000001,0.0,,,82.04,75.92
2023-07-19,4.6975656,0.5196850393700787,,,78.08,71.96
2023-07-20,5.3686464,0.0,,,77.0,71.96
2023-07-21,6.4871144,0.6299212598425197,,,82.04,69.08
2023-07-22,5.3686464,0.0,,,82.94,69.98
2023-07-23,6.4871144,0.0,,,82.94,71.06
2023-07-24,6.710808,0.0,,,80.06,75.92
2023-07-25,5.8160336,0.03149606299212599,,,78.98,71.96
2023-07-26,5.3686464,0.0,,,80.06,71.06
2023-07-27,14.9874712,0.0,,,80.96,77.0
2023-07-28,8.0529696,0.011811023622047244,,,86.0,77.0
2023-07-29,10.066212,0.6299212598425197,,,86.0,73.04
2023-07-30,7.158195200000001,0.0,,,75.92,68.0
2023-07-31,6.9345016,0.0,,,77.0,68.0
2023-08-01,6.4871144,0.0,,,73.94,66.02
2023-08-02,6.710808,0.0,,,73.04,64.04
2023-08-03,8.0529696,0.0,,,75.02,69.98
2023-08-04,7.829276,0.011811023622047244,,,71.96,68.0
2023-08-05,4.0264848,0.0,,,77.0,69.08
2023-08-06,6.710808,0.0,,,78.08,71.96
2023-08-07,10.960986400000001,0.3700787401574803,,,78.08,69.98
2023-08-08,10.7372928,0.0,,,80.06,73.04
2023-08-09,8.0529696,0.0,,,84.02,69.08
2023-08-10,9.171437599999999,0.2204724409448819,,,77.0,71.06
2023-08-11,6.4871144,0.0,,,82.94,69.98
2023-08-12,8.947744,0.0,,,80.06,71.96
2023-08-13,7.6055824,0.0,,,87.98,73.04
2023-08-14,5.8160336,0.3503937007874016,,,84.02,73.94
2023-08-15,9.171437599999999,0.0905511811023622,,,87.98,73.04
2023-08-16,4.6975656,0.0,,,77.0,71.96
2023-08-17,6.4871144,0.0,,,78.08,73.04
2023-08-18,8.7240504,0.0,,,82.04,69.98
2023-08-19,6.9345016,0.0,,,78.98,64.04
2023-08-20,8.947744,0.0,,,80.06,68.0
2023-08-21,6.2634208,0.0,,,86.0,73.94
2023-08-22,8.5003568,0.0,,,80.06,69.08
2023-08-23,6.9345016,0.0,,,73.94,64.04
2023-08-24,7.829276,0.0,,,75.92,71.96
2023-08-25,13.6453096,0.11023622047244094,,,77.0,73.94
2023-08-26,7.158195200000001,0.0,,,80.96,73.04
2023-08-27,6.9345016,0.0,,,77.0,69.98
2023-08-28,12.303148,0.0,,,73.94,73.04
2023-08-29,8.5003568,0.011811023622047244,,,75.92,71.96
2023-08-30,5.59234,1.299212598425197,,,84.02,71.96
2023-08-31,10.066212,0.0,,,73.04,66.02
2023-09-01,8.2766632,0.0,,,69.98,60.980000000000004
2023-09-02,6.039727200000001,0.0,,,71.96,60.08
2023-09-03,8.5003568,0.0,,,87.98,68.0
2023-09-04,5.59234,0.0,,,87.98,73.94
2023-09-05,4.473872,0.0,,,84.91999999999999,77.0
2023-09-06,4.921259200000001,0.0,,,87.98,75.92
2023-09-07,7.158195200000001,0.0,,,84.02,77.0
2023-09-08,8.5003568,0.0,,,80.96,78.08
2023-09-09,7.158195200000001,0.0,,,82.04,75.92
2023-09-10,5.3686464,0.531496062992126,,,78.98,71.06
2023-09-11,4.6975656,0.0,,,78.08,71.06
2023-09-12,6.039727200000001,0.0,,,80.96,69.98
2023-09-13,7.3818888,0.7007874015748032,,,82.04,69.08
2023-09-14,6.4871144,0.0,,,75.02,64.94
2023-09-15,6.9345016,0.0,,,73.94,57.92
2023-09-16,6.710808,0.0,,,78.08,57.92
2023-09-17,7.829276,0.0,,,73.94,62.959999999999994
2023-09-18,5.8160336,0.5708661417322834,,,73.04,64.94
2023-09-19,5.8160336,0.0,,,73.94,60.980000000000004
2023-09-20,4.2501784,0.0,,,75.02,60.08
2023-09-21,6.9345016,0.0,,,69.08,62.059999999999995
2023-09-22,20.803504800000002,0.0,,,69.08,64.94
2023-09-23,23.7115216,2.8818897637795278,,,66.92,62.059999999999995
2023-09-24,10.289905599999999,0.03149606299212599,,,71.96,66.92
2023-09-25,8.5003568,0.07086614173228346,,,69.98,62.059999999999995
2023-09-26,18.1191816,0.07086614173228346,,,64.04,60.08
2023-09-27,14.316390400000001,0.0,,,62.959999999999994,60.980000000000004
2023-09-28,13.421616,0.5708661417322834,,,64.04,62.059999999999995
2023-09-29,8.5003568,0.5787401574803149,,,64.94,62.059999999999995
2023-09-30,6.710808,0.05905511811023623,,,64.94,60.08
2023-10-01,5.1449527999999995,0.0,,,71.96,60.980000000000004
2023-10-02,5.3686464,0.0,,,71.06,62.059999999999995
2023-10-03,4.2501784,0.0,,,71.06,60.08
2023-10-04,4.921259200000001,0.0,,,73.04,62.959999999999994
2023-10-05,5.1449527999999995,0.0,,,71.06,64.04
2023-10-06,5.8160336,0.0,,,71.96,66.92
2023-10-07,7.158195200000001,0.03937007874015748,,,75.02,53.96
2023-10-08,10.7372928,0.0,,,60.980000000000004,51.98
2023-10-09,9.3951312,0.0,,,62.959999999999994,50.0
2023-10-10,6.039727200000001,0.0,,,66.92,53.96
2023-10-11,3.8027912,0.0,,,71.06,57.92
2023-10-12,4.921259200000001,0.0,,,68.0,57.02
2023-10-13,4.473872,0.0,,,66.02,53.96
2023-10-14,9.6188248,0.9685039370078741,,,62.059999999999995,53.96
2023-10-15,9.171437599999999,0.03149606299212599,,,60.980000000000004,50.0
2023-10-16,5.8160336,0.0,,,60.980000000000004,46.04
