date,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
2023-10-17,4.2501784,0.0,,,60.980000000000004,50.0
2023-10-18,4.0264848,0.0,,,62.059999999999995,53.96
2023-10-19,7.158195200000001,0.0,,,64.04,51.08
2023-10-20,8.0529696,0.38188976377952755,,,66.02,60.08
2023-10-21,10.289905599999999,0.0,,,64.94,55.94
2023-10-22,9.6188248,0.0,,,60.08,50.0
2023-10-23,5.59234,0.0,,,62.059999999999995,46.04
2023-10-24,6.2634208,0.0,,,62.059999999999995,48.92
2023-10-25,9.6188248,0.0,,,66.02,55.94
2023-10-26,7.829276,0.0,,,71.96,60.980000000000004
2023-10-27,6.710808,0.0,,,71.96,62.959999999999994
2023-10-28,6.710808,0.0,,,80.96,64.04
2023-10-29,7.6055824,0.0,,,69.08,62.059999999999995
2023-10-30,8.5003568,0.01968503937007874,,,73.94,51.98
2023-10-31,8.947744,0.01968503937007874,,,53.06,46.04
2023-11-01,11.18468,0.07086614173228346,,,48.92,41.0
2023-11-02,5.8160336,0.0,,,46.94,37.04
2023-11-03,5.8160336,0.0,,,57.02,44.96
2023-11-04,5.1449527999999995,0.0,,,62.059999999999995,48.02
2023-11-05,3.355404,0.0,,,62.959999999999994,48.02
2023-11-06,6.4871144,0.0,,,59.0,46.04
2023-11-07,9.6188248,0.0,,,69.08,55.94
2023-11-08,6.4871144,0.0,,,55.94,48.92
2023-11-09,8.2766632,0.0,,,71.96,51.98
2023-11-10,7.3818888,0.07874015748031496,,,60.08,42.980000000000004
2023-11-11,5.1449527999999995,0.0,,,55.94,42.08
2023-11-12,6.2634208,0.0,,,46.94,39.92
2023-11-13,5.3686464,0.0,,,48.92,35.06
2023-11-14,6.9345016,0.0,,,55.04,44.06
2023-11-15,5.59234,0.0,,,53.96,39.02
2023-11-16,6.710808,0.0,,,60.980000000000004,48.92
2023-11-17,7.829276,0.0,,,64.94,57.02
2023-11-18,9.3951312,0.0,,,60.980000000000004,42.980000000000004
2023-11-19,6.4871144,0.0,,,55.94,39.02
2023-11-20,6.4871144,0.0,,,46.04,37.04
2023-11-21,19.013956,0.5905511811023623,,,57.02,46.04
2023-11-22,8.5003568,1.1181102362204725,,,60.08,48.92
2023-11-23,7.829276,0.0,,,53.96,46.04
2023-11-24,5.8160336,0.0,,,51.98,35.06
2023-11-25,6.2634208,0.0,,,41.0,32.0
2023-11-26,8.947744,0.2283464566929134,,,57.92,37.04
2023-11-27,9.171437599999999,0.0,,,51.98,35.96
2023-11-28,10.960986400000001,0.0,,,39.92,30.2
2023-11-29,9.171437599999999,0.0,,,37.94,26.240000000000002
2023-11-30,9.6188248,0.0,,,50.0,35.96
2023-12-01,8.5003568,0.20078740157480315,,,53.06,46.04
2023-12-02,4.473872,0.0,,,53.96,48.02
2023-12-03,7.6055824,0.3582677165354331,,,55.94,48.02
2023-12-04,7.158195200000001,0.0,,,53.06,42.980000000000004
2023-12-05,4.2501784,0.0,,,44.06,37.94
2023-12-06,7.3818888,0.0,,,42.08,33.98
2023-12-07,6.9345016,0.0,,,42.980000000000004,31.1
2023-12-08,4.2501784,0.0,,,50.0,37.04
2023-12-09,7.158195200000001,0.0,,,53.96,50.0
2023-12-10,12.7505352,1.0905511811023623,,,59.0,53.96
2023-12-11,10.289905599999999,0.5393700787401575,,,57.92,37.04
2023-12-12,7.829276,0.0,,,44.96,33.08
2023-12-13,8.0529696,0.0,,,48.02,37.04
2023-12-14,6.4871144,0.0,,,42.08,32.0
2023-12-15,9.3951312,0.0,,,55.04,35.96
2023-12-16,7.158195200000001,0.0,,,51.98,42.08
2023-12-17,8.5003568,0.3503937007874016,,,55.94,48.02
2023-12-18,14.316390400000001,2.078740157480315,,,60.08,42.980000000000004
2023-12-19,10.289905599999999,0.0,,,42.980000000000004,33.08
2023-12-20,8.7240504,0.0,,,44.06,30.2
2023-12-21,5.8160336,0.0,,,44.96,35.06
2023-12-22,4.921259200000001,0.0,,,39.92,31.1
2023-12-23,2.6843232,0.0,,,44.96,35.96
2023-12-24,2.4606296000000003,0.05118110236220473,,,51.98,41.0
2023-12-25,4.0264848,0.0,,,48.92,42.08
2023-12-26,6.039727200000001,0.0,,,46.94,44.06
2023-12-27,7.6055824,0.11023622047244094,,,53.96,44.96
2023-12-28,5.8160336,0.5905511811023623,,,55.04,50.0
2023-12-29,6.9345016,0.0,,,55.04,44.96
2023-12-30,11.18468,0.0,,,46.04,39.92
2023-12-31,5.3686464,0.0,,,46.04,39.02
2024-01-01,4.2501784,0.0,,,46.04,41.0
2024-01-02,6.4871144,0.0,,,42.980000000000004,32.0
2024-01-03,5.3686464,0.0,,,44.06,32.0
2024-01-04,8.2766632,0.0,,,42.980000000000004,32.0
2024-01-05,7.3818888,0.0,,,37.04,26.240000000000002
2024-01-06,12.303148,1.3385826771653544,,,48.92,32.0
2024-01-07,9.6188248,0.05905511811023623,,,48.02,37.94
2024-01-08,4.921259200000001,0.0,,,46.04,35.96
2024-01-09,16.1059392,2.0118110236220472,,,57.02,42.08
2024-01-10,16.1059392,0.2283464566929134,,,55.04,44.06
2024-01-11,9.171437599999999,0.0,,,46.04,37.94
2024-01-12,9.171437599999999,0.20866141732283466,,,51.98,39.02
2024-01-13,18.342875199999998,0.20866141732283466,,,57.02,37.04
2024-01-14,12.5268416,0.0,,,48.02,30.2
2024-01-15,4.6975656,0.20078740157480315,,,31.1,27.14
2024-01-16,9.6188248,0.33070866141732286,,,42.980000000000004,23.18
2024-01-17,10.289905599999999,0.0,,,26.240000000000002,17.240000000000002
2024-01-18,6.710808,0.0,,,39.02,26.240000000000002
2024-01-19,6.9345016,0.2795275590551181,,,39.92,25.16
2024-01-20,8.947744,0.0,,,26.240000000000002,20.12
2024-01-21,8.2766632,0.0,,,32.0,20.12
2024-01-22,7.3818888,0.0,,,35.06,22.1
2024-01-23,5.59234,0.0,,,42.980000000000004,33.98
2024-01-24,6.9345016,0.0,,,51.08,37.94
2024-01-25,7.158195200000001,0.14960629921259844,,,53.96,46.94
2024-01-26,5.8160336,0.05905511811023623,,,51.08,42.980000000000004
2024-01-27,5.8160336,0.011811023622047244,,,46.94,39.92
2024-01-28,12.9742288,0.8582677165354331,,,44.06,37.94
2024-01-29,8.7240504,0.0,,,39.92,37.04
2024-01-30,6.710808,0.03937007874015748,,,39.02,35.06
2024-01-31,8.7240504,0.0,,,41.0,37.04
2024-02-01,6.039727200000001,0.0,,,44.06,35.06
2024-02-02,4.473872,0.12992125984251968,,,42.980000000000004,41.0
2024-02-03,5.59234,0.0,,,42.08,35.96
2024-02-04,4.6975656,0.0,,,41.0,33.08
2024-02-05,5.3686464,0.0,,,39.92,33.08
2024-02-06,9.171437599999999,0.0,,,37.94,31.1
2024-02-07,5.3686464,0.0,,,41.0,32.0
2024-02-08,5.8160336,0.0,,,46.04,33.98
2024-02-09,8.2766632,0.0,,,48.02,42.08
2024-02-10,6.710808,0.0,,,55.94,46.04
2024-02-11,3.5790976000000003,0.0,,,51.98,42.08
2024-02-12,4.6975656,0.07086614173228346,,,44.06,41.0
2024-02-13,14.9874712,1.0196850393700787,,,41.0,33.98
2024-02-14,8.7240504,0.0,,,39.02,32.0
2024-02-15,9.3951312,0.0,,,42.08,28.22
2024-02-16,8.2766632,0.0,,,42.980000000000004,37.04
2024-02-17,8.0529696,0.20866141732283466,,,41.0,30.2
2024-02-18,12.079454400000001,0.0,,,42.08,28.22
2024-02-19,5.59234,0.0,,,44.96,32.0
2024-02-20,9.3951312,0.0,,,37.04,31.1
2024-02-21,10.5135992,0.0,,,39.02,35.06
2024-02-22,7.158195200000001,0.03149606299212599,,,46.04,33.98
2024-02-23,7.6055824,0.25984251968503935,,,48.92,42.08
2024-02-24,7.6055824,0.0905511811023622,,,44.06,31.1
2024-02-25,7.6055824,0.0,,,39.02,26.240000000000002
2024-02-26,10.066212,0.0,,,46.94,39.02
2024-02-27,11.18468,0.07086614173228346,,,51.08,44.06
2024-02-28,16.5533264,0.1889763779527559,,,55.94,46.04
2024-02-29,8.947744,0.0,,,46.04,33.08
2024-03-01,8.2766632,0.0,,,42.980000000000004,33.98
2024-03-02,11.4083736,1.141732283464567,,,51.98,42.980000000000004
2024-03-03,6.710808,0.0,,,57.92,46.94
2024-03-04,9.3951312,0.0,,,51.98,42.980000000000004
2024-03-05,10.7372928,0.7007874015748032,,,51.98,42.980000000000004
2024-03-06,6.4871144,1.5984251968503937,,,55.04,44.96
2024-03-07,6.4871144,0.33858267716535434,,,53.06,48.02
2024-03-08,9.842518400000001,0.0,,,50.0,42.08
2024-03-09,15.2111648,0.610236220472441,,,53.06,41.0
2024-03-10,15.434858400000001,0.0,,,53.06,35.96
2024-03-11,14.0926968,0.0,,,51.98,37.94
2024-03-12,9.171437599999999,0.0,,,66.02,42.08
2024-03-13,5.3686464,0.0,,,64.94,48.02
2024-03-14,8.5003568,0.0,,,66.02,51.98
2024-03-15,9.6188248,0.1889763779527559,,,71.96,48.02
2024-03-16,8.5003568,0.0,,,51.98,46.04
2024-03-17,8.947744,0.0,,,64.04,48.92
2024-03-18,9.6188248,0.0,,,53.06,37.94
2024-03-19,10.289905599999999,0.0,,,46.04,35.06
2024-03-20,12.7505352,0.0,,,62.059999999999995,39.02
2024-03-21,7.829276,0.0,,,44.06,32.0
2024-03-22,8.0529696,0.0,,,46.04,32.0
2024-03-23,15.2111648,1.220472440944882,,,55.04,33.98
2024-03-24,11.4083736,0.0,,,42.980000000000004,32.0
2024-03-25,13.6453096,0.0,,,44.96,37.94
2024-03-26,13.197922400000001,0.0,,,42.980000000000004,39.92
2024-03-27,6.039727200000001,0.2795275590551181,,,44.96,42.08
2024-03-28,6.2634208,1.7401574803149609,,,48.92,44.06
2024-03-29,10.960986400000001,0.0,,,55.94,39.92
2024-03-30,8.7240504,0.0905511811023622,,,60.08,39.92
2024-03-31,5.3686464,0.011811023622047244,,,62.059999999999995,46.04
2024-04-01,,0.46850393700787407,,,48.92,46.04
2024-04-02,,0.8582677165354331,,,46.94,46.04
2024-04-03,,1.5000000000000002,,,48.92,44.96
2024-04-04,,0.2204724409448819,,,51.98,41.0
2024-04-05,,0.0,,,50.0,42.08
2024-04-06,,0.0,,,51.98,39.92
2024-04-07,,0.0,,,50.0,42.980000000000004
2024-04-08,,0.0,,,55.94,42.980000000000004
2024-04-09,,0.0,,,64.04,48.02
2024-04-10,,0.0,,,60.08,50.0
2024-04-11,,0.05905511811023623,,,60.08,53.96
2024-04-12,,0.33070866141732286,,,66.92,53.06
2024-04-13,,0.03937007874015748,,,60.980000000000004,50.0
2024-04-14,,0.0,,,66.02,48.92
2024-04-15,,0.0,,,77.0,57.92
2024-04-16,,0.0,,,66.92,55.04
2024-04-17,,0.2795275590551181,,,59.0,51.08
2024-04-18,,0.0,,,53.96,46.04
2024-04-19,,0.0,,,48.92,46.94
2024-04-20,,0.03149606299212599,,,66.02,48.02
2024-04-21,,0.0,,,51.08,44.96
2024-04-22,,0.0,,,55.94,42.08
2024-04-23,,0.0,,,53.96,46.04
2024-04-24,,0.0,,,69.98,51.08
2024-04-25,,0.0,,,55.94,44.06
2024-04-26,,0.0,,,48.92,41.0
2024-04-27,,0.0,,,51.98,48.02
2024-04-28,,0.1889763779527559,,,68.0,51.98
2024-04-29,,0.0,,,73.94,62.059999999999995
2024-04-30,8.947744,0.0,,,66.92,53.96
2024-05-01,6.710808,0.0,,,62.059999999999995,53.06
2024-05-02,9.6188248,0.0,,,73.04,53.06
2024-05-03,14.540084,0.0,,,64.04,48.92
2024-05-04,13.6453096,0.0984251968503937,,,50.0,48.02
2024-05-05,11.18468,0.03937007874015748,,,59.0,50.0
2024-05-06,4.473872,0.07086614173228346,,,62.059999999999995,57.02
2024-05-07,5.59234,0.0,,,68.0,60.980000000000004
2024-05-08,8.947744,0.0,,,84.02,57.02
2024-05-09,8.2766632,0.0,,,73.04,55.94
2024-05-10,18.7902624,0.4488188976377953,,,55.94,48.92
2024-05-11,9.6188248,0.0,,,53.96,48.02
2024-05-12,7.829276,0.05118110236220473,,,51.08,48.92
2024-05-13,8.5003568,0.0,,,57.92,48.92
2024-05-14,8.7240504,0.0,,,64.04,55.94
2024-05-15,12.9742288,0.9685039370078741,,,60.08,57.02
2024-05-16,10.960986400000001,0.14960629921259844,,,62.059999999999995,57.92
2024-05-17,8.5003568,0.0,,,64.94,57.02
2024-05-18,4.921259200000001,0.12992125984251968,,,62.059999999999995,55.94
2024-05-19,8.0529696,0.0,,,62.959999999999994,55.04
2024-05-20,6.4871144,0.0,,,60.08,53.96
2024-05-21,7.3818888,0.0,,,66.02,53.96
2024-05-22,10.066212,0.0,,,66.02,60.08
2024-05-23,7.158195200000001,0.0,,,78.08,62.959999999999994
2024-05-24,6.039727200000001,0.0,,,78.08,62.959999999999994
2024-05-25,6.2634208,0.0,,,73.04,64.04
2024-05-26,5.8160336,0.0,,,69.98,64.04
2024-05-27,9.6188248,1.0393700787401574,,,69.98,64.04
2024-05-28,8.5003568,0.0,,,80.06,66.02
2024-05-29,6.4871144,0.0905511811023622,,,73.94,62.059999999999995
2024-05-30,5.59234,0.0,,,71.96,60.08
2024-05-31,6.710808,0.0,,,69.08,55.94
2024-06-01,7.829276,0.0,,,78.08,59.0
2024-06-02,8.947744,0.0,,,71.06,64.94
2024-06-03,6.710808,0.03149606299212599,,,75.92,68.0
2024-06-04,6.039727200000001,0.0,,,69.08,64.04
2024-06-05,7.829276,0.4015748031496063,,,71.96,66.92
2024-06-06,10.289905599999999,0.05905511811023623,,,80.06,68.0
2024-06-07,8.2766632,0.0,,,84.02,69.98
2024-06-08,8.0529696,0.0,,,80.06,66.02
2024-06-09,8.0529696,0.0,,,80.96,68.0
2024-06-10,6.039727200000001,0.0,,,78.08,64.04
2024-06-11,6.039727200000001,0.011811023622047244,,,69.08,62.959999999999994
2024-06-12,7.158195200000001,0.0,,,73.04,62.059999999999995
2024-06-13,8.5003568,0.0,,,73.94,66.02
2024-06-14,10.5135992,0.0984251968503937,,,75.92,66.92
2024-06-15,7.158195200000001,0.0,,,75.02,66.02
2024-06-16,6.710808,0.0,,,73.04,64.04
2024-06-17,10.5135992,0.0,,,73.94,69.08
2024-06-18,10.289905599999999,0.0,,,75.02,69.08
2024-06-19,7.6055824,0.0,,,77.0,69.98
2024-06-20,9.842518400000001,0.0,,,77.0,69.98
2024-06-21,10.289905599999999,0.0,,,78.08,71.06
2024-06-22,10.960986400000001,0.0,,,78.98,71.06
2024-06-23,15.2111648,0.0,,,77.0,68.0
2024-06-24,10.7372928,0.0,,,82.94,68.0
2024-06-25,13.197922400000001,0.0,,,84.91999999999999,68.0
2024-06-26,11.8557608,0.0,,,75.92,66.92
2024-06-27,6.4871144,0.11023622047244094,,,78.08,68.0
2024-06-28,9.6188248,0.0,,,69.98,64.94
2024-06-29,12.303148,0.0,,,75.92,68.0
2024-06-30,9.6188248,2.6496062992125986,,,73.94,69.08
2024-07-01,6.2634208,0.0,,,78.08,64.04
2024-07-02,5.8160336,0.0,,,73.94,64.04
2024-07-03,6.4871144,0.0,,,75.02,66.02
2024-07-04,10.960986400000001,0.0,,,75.02,69.98
2024-07-05,11.4083736,0.0,,,75.92,69.98
2024-07-06,10.960986400000001,0.0,,,78.08,69.98
2024-07-07,4.921259200000001,0.0,,,82.04,69.08
2024-07-08,4.6975656,0.0,,,78.08,69.08
2024-07-09,8.5003568,0.0,,,80.96,71.96
2024-07-10,12.303148,0.0,,,78.08,73.94
2024-07-11,8.2766632,0.011811023622047244,,,82.04,69.98
2024-07-12,7.6055824,0.7283464566929134,,,78.08,69.98
2024-07-13,6.710808,0.05905511811023623,,,78.08,71.06
2024-07-14,6.710808,0.0,,,82.94,73.04
2024-07-15,8.947744,0.0,,,84.91999999999999,71.96
2024-07-16,10.066212,1.0590551181102361,,,82.94,71.96
2024-07-17,9.842518400000001,0.2519685039370079,,,80.96,71.96
2024-07-18,4.6975656,0.0,,,80.96,69.98
2024-07-19,5.8160336,0.0,,,75.02,68.0
2024-07-20,4.921259200000001,0.011811023622047244,,,78.08,69.98
2024-07-21,6.710808,0.0,,,78.08,69.08
2024-07-22,,0.03149606299212599,,,78.08,71.96
2024-07-23,7.6055824,0.0,,,84.02,73.04
2024-07-24,4.473872,0.2283464566929134,,,78.98,71.06
2024-07-25,5.8160336,0.24015748031496062,,,78.98,71.96
2024-07-26,5.59234,0.0,,,78.08,66.92
2024-07-27,4.921259200000001,0.0,,,78.08,68.0
2024-07-28,4.921259200000001,0.0,,,84.02,69.08
2024-07-29,10.7372928,0.0,,,78.08,73.94
2024-07-30,11.6320672,0.0,,,78.08,73.04
2024-07-31,9.842518400000001,0.27165354330708663,,,78.08,71.06
2024-08-01,7.3818888,0.0,,,84.91999999999999,75.02
2024-08-02,9.6188248,0.0,,,80.06,73.94
2024-08-03,8.2766632,0.4409448818897638,,,80.06,69.98
2024-08-04,9.171437599999999,0.0,,,77.0,69.98
2024-08-05,8.2766632,0.0,,,82.04,69.98
2024-08-06,10.960986400000001,0.0,,,77.0,69.08
2024-08-07,7.6055824,1.0511811023622049,,,73.04,66.92
2024-08-08,9.6188248,0.03937007874015748,,,73.04,68.0
2024-08-09,15.434858400000001,0.3503937007874016,,,78.08,68.0
2024-08-10,5.8160336,0.16141732283464566,,,82.94,68.0
2024-08-11,4.921259200000001,0.03937007874015748,,,82.04,69.08
2024-08-12,5.8160336,0.0,,,82.04,68.0
2024-08-13,5.8160336,0.0,,,75.02,66.92
2024-08-14,5.59234,0.0,,,80.06,66.02
2024-08-15,4.921259200000001,0.0,,,78.98,66.92
2024-08-16,6.9345016,0.0,,,82.94,71.06
2024-08-17,8.0529696,0.0,,,77.0,73.94
2024-08-18,9.171437599999999,0.0,,,78.08,73.94
2024-08-19,7.3818888,0.0,,,84.02,71.96
2024-08-20,9.171437599999999,0.0,,,71.96,62.059999999999995
2024-08-21,6.4871144,0.0,,,73.94,57.02
2024-08-22,6.039727200000001,0.0,,,75.92,60.08
2024-08-23,7.158195200000001,0.0,,,75.92,64.94
2024-08-24,6.4871144,0.0,,,78.08,66.02
2024-08-25,7.829276,0.0,,,78.98,66.92
2024-08-26,8.7240504,0.07874015748031496,,,77.0,68.0
2024-08-27,6.039727200000001,0.0,,,75.92,68.0
2024-08-28,7.6055824,0.0,,,84.02,73.04
2024-08-29,13.197922400000001,0.0,,,80.96,69.98
2024-08-30,13.8690032,0.05905511811023623,,,71.96,68.0
2024-08-31,5.59234,0.0,,,75.92,69.08
2024-09-01,8.5003568,0.0,,,80.06,73.04
2024-09-02,6.2634208,0.0,,,80.06,66.02
2024-09-03,10.066212,0.0,,,68.0,59.0
2024-09-04,8.7240504,0.0,,,69.98,57.92
2024-09-05,10.289905599999999,0.0,,,71.06,62.059999999999995
2024-09-06,6.4871144,0.011811023622047244,,,71.06,66.92
2024-09-07,6.9345016,0.011811023622047244,,,73.04,62.059999999999995
2024-09-08,7.6055824,0.0,,,71.06,55.94
2024-09-09,8.0529696,0.0,,,73.94,57.92
2024-09-10,6.710808,0.0,,,78.08,62.959999999999994
2024-09-11,5.3686464,0.0,,,71.96,62.959999999999994
2024-09-12,7.158195200000001,0.0,,,71.96,66.02
2024-09-13,7.3818888,0.0,,,73.04,69.08
2024-09-14,7.6055824,0.0,,,71.96,64.04
2024-09-15,13.197922400000001,0.0,,,71.96,68.0
2024-09-16,13.197922400000001,0.0,,,71.06,68.0
2024-09-17,12.5268416,0.0,,,71.96,69.98
2024-09-18,12.7505352,0.011811023622047244,,,71.96,69.98
2024-09-19,6.2634208,0.0,,,77.0,68.0
2024-09-20,9.3951312,0.0,,,73.94,66.92
2024-09-21,7.6055824,0.0,,,71.96,64.94
2024-09-22,11.6320672,0.0,,,68.0,64.94
2024-09-23,9.842518400000001,0.0,,,66.02,62.059999999999995
2024-09-24,13.197922400000001,0.0,,,66.92,64.94
2024-09-25,14.0926968,0.0,,,69.98,66.02
2024-09-26,7.158195200000001,0.0,,,73.94,69.98
2024-09-27,7.3818888,0.07086614173228346,,,71.96,66.92
2024-09-28,7.6055824,0.33858267716535434,,,75.92,69.08
2024-09-29,12.079454400000001,0.011811023622047244,,,71.06,66.02
2024-09-30,12.079454400000001,0.0,,,68.0,66.02
2024-10-01,14.540084,0.03149606299212599,,,68.0,66.02
2024-10-02,9.842518400000001,0.0,,,66.92,64.04
2024-10-03,5.8160336,0.0,,,68.0,60.980000000000004
2024-10-04,5.1449527999999995,0.0,,,69.08,64.04
2024-10-05,6.9345016,0.0,,,71.06,64.04
2024-10-06,6.2634208,0.0,,,69.08,60.08
2024-10-07,9.3951312,0.0,,,78.08,62.059999999999995
2024-10-08,6.2634208,0.0,,,66.02,55.04
2024-10-09,8.0529696,0.0,,,69.98,55.94
2024-10-10,7.829276,0.0,,,62.059999999999995,48.92
2024-10-11,8.5003568,0.0,,,66.92,46.04
2024-10-12,7.6055824,0.0,,,77.0,57.92
2024-10-13,11.4083736,0.0,,,71.06,62.059999999999995
2024-10-14,11.6320672,0.0,,,69.98,50.0
2024-10-15,7.158195200000001,0.0,,,59.0,46.04
2024-10-16,6.4871144,0.0,,,57.92,44.06
2024-10-17,7.6055824,0.0,,,60.08,44.96
2024-10-18,6.4871144,0.0,,,60.980000000000004,46.94
2024-10-19,3.8027912,0.0,,,64.04,48.92
2024-10-20,6.2634208,0.0,,,68.0,53.06
2024-10-21,6.9345016,0.0,,,71.96,53.96
2024-10-22,6.4871144,0.0,,,73.04,57.92
2024-10-23,7.3818888,0.0,,,69.08,62.959999999999994
2024-10-24,8.5003568,0.0,,,68.0,53.96
2024-10-25,7.158195200000001,0.0,,,62.959999999999994,46.04
2024-10-26,7.6055824,0.0,,,66.92,53.96
2024-10-27,5.8160336,0.0,,,53.96,44.96
2024-10-28,5.1449527999999995,0.0,,,59.0,46.04
2024-10-29,4.6975656,0.0,,,64.04,51.98
2024-10-30,7.829276,0.0,,,69.98,57.02
2024-10-31,10.7372928,0.0,,,73.04,62.959999999999994
2024-11-01,11.8557608,0.0,,,75.02,60.980000000000004
2024-11-02,5.3686464,0.0,,,62.959999999999994,48.92
2024-11-03,7.6055824,0.0,,,53.06,44.06
2024-11-04,8.5003568,0.0,,,60.980000000000004,53.06
2024-11-05,8.947744,0.0,,,66.02,57.92
2024-11-06,10.7372928,0.0,,,71.06,62.959999999999994
2024-11-07,5.3686464,0.0,,,75.92,57.92
2024-11-08,7.158195200000001,0.0,,,69.08,53.96
2024-11-09,6.039727200000001,0.0,,,57.92,46.04
2024-11-10,8.5003568,0.16141732283464566,,,62.959999999999994,46.04
2024-11-11,10.7372928,0.14960629921259844,,,68.0,59.0
2024-11-12,10.5135992,0.0,,,60.08,42.08
2024-11-13,7.829276,0.0,,,46.04,37.94
2024-11-14,7.6055824,0.0,,,51.98,39.02
2024-11-15,6.039727200000001,0.0,,,57.02,44.96
2024-11-16,9.6188248,0.0,,,60.08,46.04
2024-11-17,7.3818888,0.0,,,62.059999999999995,42.980000000000004
2024-11-18,6.710808,0.0,,,66.02,46.94
2024-11-19,5.59234,0.0,,,55.04,48.02
2024-11-20,6.039727200000001,0.0,,,57.92,51.08
2024-11-21,12.079454400000001,0.7913385826771655,,,59.0,41.0
2024-11-22,14.9874712,0.01968503937007874,,,44.96,37.94
2024-11-23,10.066212,0.011811023622047244,,,51.98,37.94
2024-11-24,8.947744,0.0,,,55.04,46.04
2024-11-25,5.3686464,0.0,,,55.04,41.0
2024-11-26,7.829276,0.07086614173228346,,,60.980000000000004,44.96
2024-11-27,3.8027912,0.0,,,53.06,42.08
2024-11-28,10.7372928,0.5118110236220472,,,59.0,42.980000000000004
2024-11-29,9.171437599999999,0.0,,,48.02,33.98
2024-11-30,9.6188248,0.0,,,37.94,30.2
2024-12-01,7.6055824,0.0,,,39.92,28.94
2024-12-02,4.921259200000001,0.0,,,39.92,28.94
2024-12-03,5.59234,0.0,,,42.08,30.02
2024-12-04,12.5268416,0.0,,,46.04,30.02
2024-12-05,16.1059392,0.05905511811023623,,,46.04,30.02
2024-12-06,9.842518400000001,0.0,,,35.96,28.94
2024-12-07,9.842518400000001,0.0,,,41.0,28.94
2024-12-08,11.18468,0.0,,,53.96,39.92
2024-12-09,7.3818888,0.0,,,55.04,42.980000000000004
2024-12-10,5.59234,0.03937007874015748,,,55.04,44.96
2024-12-11,13.8690032,1.0,,,59.0,41.0
2024-12-12,12.303148,0.0,,,44.06,32.0
2024-12-13,4.921259200000001,0.0,,,35.96,28.94
2024-12-14,6.9345016,0.0,,,35.06,28.04
2024-12-15,7.3818888,0.03937007874015748,,,46.04,28.94
2024-12-16,8.7240504,0.6614173228346457,,,53.06,44.96
2024-12-17,8.2766632,0.01968503937007874,,,60.08,46.04
2024-12-18,5.3686464,0.011811023622047244,,,55.94,42.08
2024-12-19,6.4871144,0.011811023622047244,,,51.08,39.02
2024-12-20,7.6055824,0.07874015748031496,,,46.04,33.98
2024-12-21,13.197922400000001,0.011811023622047244,,,35.06,24.08
2024-12-22,8.947744,0.0,,,24.98,17.96
2024-12-23,4.2501784,0.0,,,32.0,12.920000000000002
2024-12-24,5.59234,0.01968503937007874,,,39.92,28.94
2024-12-25,4.0264848,0.0,,,37.94,30.92
2024-12-26,3.8027912,0.0,,,39.02,28.94
2024-12-27,4.0264848,0.0,,,46.04,35.06
2024-12-28,8.5003568,0.14960629921259844,,,51.98,46.04
2024-12-29,13.8690032,0.0,,,57.02,51.08
2024-12-30,10.960986400000001,0.3582677165354331,,,57.92,46.04
2024-12-31,7.3818888,0.2795275590551181,,,55.94,41.0
